
Area
 ==================== 
Area,Unit,Category,Time,TrackID,ID,
498.27,um^2,Surface,1,1000161140,161140,
462.572,um^2,Surface,1,1000161141,161141,
489.789,um^2,Surface,1,1000161142,161142,
635.016,um^2,Surface,1,1000161143,161143,
623.38,um^2,Surface,1,1000161144,161144,
635.275,um^2,Surface,1,1000161145,161145,
644.996,um^2,Surface,1,1000161146,161146,
600.109,um^2,Surface,1,1000161147,161147,
1006.14,um^2,Surface,1,1000161148,161148,
562.276,um^2,Surface,1,1000161149,161149,
536.775,um^2,Surface,1,1000161150,161150,
564.577,um^2,Surface,1,1000161151,161151,
1029.37,um^2,Surface,1,1000161152,161152,
855.042,um^2,Surface,1,1000161153,161153,
516.759,um^2,Surface,1,1000161154,161154,
518.031,um^2,Surface,1,1000161155,161155,
584.997,um^2,Surface,1,1000161156,161156,
543.72,um^2,Surface,1,1000161157,161157,
449.743,um^2,Surface,1,1000161158,161158,
524.667,um^2,Surface,1,1000161159,161159,
508.836,um^2,Surface,1,1000161160,161160,
1566.65,um^2,Surface,2,1000161027,161161,
456.199,um^2,Surface,2,1000161028,161162,
512.303,um^2,Surface,2,1000161029,161163,
500.456,um^2,Surface,2,1000161030,161164,
671.43,um^2,Surface,2,1000161032,161165,
564.554,um^2,Surface,2,1000161033,161166,
445.442,um^2,Surface,2,1000161031,161167,
512.869,um^2,Surface,2,1000161034,161168,
560.825,um^2,Surface,2,1000161035,161169,
507.343,um^2,Surface,2,1000161038,161170,
538.971,um^2,Surface,2,1000161036,161171,
455.182,um^2,Surface,2,1000161039,161172,
576.326,um^2,Surface,2,1000161044,161173,
463.886,um^2,Surface,2,1000161043,161174,
558.56,um^2,Surface,2,1000161026,161175,
430.056,um^2,Surface,2,1000161047,161176,
196.551,um^2,Surface,2,1000161046,161177,
431.527,um^2,Surface,2,1000161048,161178,
423.95,um^2,Surface,2,1000161042,161179,
456.248,um^2,Surface,2,1000161040,161180,
475.83,um^2,Surface,2,1000161041,161181,
476.18,um^2,Surface,2,1000161050,161182,
591.465,um^2,Surface,2,1000161045,161183,
737.023,um^2,Surface,2,1000161055,161184,
757.771,um^2,Surface,2,1000161054,161185,
308.983,um^2,Surface,2,1000161186,161186,
266.57,um^2,Surface,2,1000161049,161187,
416.551,um^2,Surface,2,1000161052,161188,
525.738,um^2,Surface,2,1000161051,161189,
504.251,um^2,Surface,2,1000161053,161190,
638.458,um^2,Surface,2,1000161060,161191,
268.727,um^2,Surface,2,1000161057,161192,
308.465,um^2,Surface,2,1000161058,161193,
471.192,um^2,Surface,2,1000161056,161194,
250.883,um^2,Surface,2,1000161063,161195,
415.695,um^2,Surface,2,1000161059,161196,
585.805,um^2,Surface,2,1000161066,161197,
755.241,um^2,Surface,2,1000161062,161198,
446.823,um^2,Surface,2,1000161067,161199,
401.373,um^2,Surface,2,1000161061,161200,
575.128,um^2,Surface,2,1000161072,161201,
533.481,um^2,Surface,2,1000161071,161202,
371.095,um^2,Surface,2,1000161064,161203,
625.335,um^2,Surface,2,1000161065,161204,
727.886,um^2,Surface,2,1000161068,161205,
419.746,um^2,Surface,2,1000161070,161206,
634.828,um^2,Surface,2,1000161073,161207,
523.717,um^2,Surface,2,1000161069,161208,
682.656,um^2,Surface,2,1000161076,161209,
483.433,um^2,Surface,2,1000161074,161210,
682.391,um^2,Surface,2,1000161075,161211,
561.726,um^2,Surface,2,1000161079,161212,
762.494,um^2,Surface,2,1000161087,161213,
503.384,um^2,Surface,2,1000161080,161214,
332.864,um^2,Surface,2,1000161077,161215,
1272.61,um^2,Surface,2,1000161078,161216,
568.863,um^2,Surface,2,1000161085,161217,
371.119,um^2,Surface,2,1000161089,161218,
511.784,um^2,Surface,2,1000161084,161219,
579.306,um^2,Surface,2,1000161082,161220,
444.88,um^2,Surface,2,1000161083,161221,
536.457,um^2,Surface,2,1000161092,161222,
679.238,um^2,Surface,2,1000161091,161223,
740.715,um^2,Surface,2,1000161088,161224,
506.549,um^2,Surface,2,1000161094,161225,
518.152,um^2,Surface,2,1000161096,161226,
700.32,um^2,Surface,2,1000161090,161227,
514.589,um^2,Surface,2,1000161098,161228,
635.952,um^2,Surface,2,1000161093,161229,
534.106,um^2,Surface,2,1000161095,161230,
423.334,um^2,Surface,2,1000161101,161231,
675.36,um^2,Surface,2,1000161097,161232,
471.426,um^2,Surface,2,1000161099,161233,
404.604,um^2,Surface,2,1000161100,161234,
718.25,um^2,Surface,2,1000161104,161235,
503.637,um^2,Surface,2,1000161103,161236,
716.346,um^2,Surface,2,1000161102,161237,
155.543,um^2,Surface,2,1000161112,161238,
466.602,um^2,Surface,2,1000161106,161239,
519.105,um^2,Surface,2,1000161105,161240,
1004.81,um^2,Surface,2,1000161107,161241,
633.599,um^2,Surface,2,1000161108,161242,
623.227,um^2,Surface,2,1000161111,161243,
373.989,um^2,Surface,2,1000161109,161244,
592.613,um^2,Surface,2,1000161110,161245,
503.003,um^2,Surface,2,1000161122,161246,
472.462,um^2,Surface,2,1000161113,161247,
433.566,um^2,Surface,2,1000161121,161248,
448.171,um^2,Surface,2,1000161115,161249,
659.917,um^2,Surface,2,1000161116,161250,
1246.86,um^2,Surface,2,1000161117,161251,
536.349,um^2,Surface,2,1000161119,161252,
377.583,um^2,Surface,2,1000161123,161253,
416.529,um^2,Surface,2,1000161118,161254,
484.665,um^2,Surface,2,1000161120,161255,
253.064,um^2,Surface,2,1000161114,161256,
446.741,um^2,Surface,2,1000161125,161257,
558.071,um^2,Surface,2,1000161127,161258,
504.637,um^2,Surface,2,1000161128,161259,
347.724,um^2,Surface,2,1000161124,161260,
589.269,um^2,Surface,2,1000161130,161261,
415.687,um^2,Surface,2,1000161136,161262,
805.161,um^2,Surface,2,1000161134,161263,
461.008,um^2,Surface,2,1000161137,161264,
374.072,um^2,Surface,2,1000161131,161265,
1096.02,um^2,Surface,2,1000161129,161266,
518.235,um^2,Surface,2,1000161126,161267,
467.694,um^2,Surface,2,1000161141,161268,
480.983,um^2,Surface,2,1000161142,161269,
463.081,um^2,Surface,2,1000161140,161270,
456.643,um^2,Surface,2,1000161133,161271,
515.164,um^2,Surface,2,1000161132,161272,
536.838,um^2,Surface,2,1000161135,161273,
591.482,um^2,Surface,2,1000161143,161274,
565.74,um^2,Surface,2,1000161138,161275,
477.097,um^2,Surface,2,1000161139,161276,
547.842,um^2,Surface,2,1000161145,161277,
691.223,um^2,Surface,2,1000161146,161278,
616.365,um^2,Surface,2,1000161144,161279,
545.095,um^2,Surface,2,1000161147,161280,
1016.79,um^2,Surface,2,1000161148,161281,
524.436,um^2,Surface,2,1000161149,161282,
1025.08,um^2,Surface,2,1000161152,161283,
993.235,um^2,Surface,2,1000161153,161284,
502.102,um^2,Surface,2,1000161150,161285,
508.223,um^2,Surface,2,1000161151,161286,
517.355,um^2,Surface,2,1000161155,161287,
205.704,um^2,Surface,2,1000161288,161288,
510.275,um^2,Surface,2,1000161154,161289,
308.664,um^2,Surface,2,1000161290,161290,
618.366,um^2,Surface,2,1000161156,161291,
508.551,um^2,Surface,2,1000161157,161292,
479.416,um^2,Surface,2,1000161158,161293,
462.105,um^2,Surface,2,1000161159,161294,
485.073,um^2,Surface,2,1000161160,161295,
455.203,um^2,Surface,3,1000161028,161296,
478.016,um^2,Surface,3,1000161029,161297,
499.989,um^2,Surface,3,1000161030,161298,
601.631,um^2,Surface,3,1000161032,161299,
465.724,um^2,Surface,3,1000161031,161300,
251.965,um^2,Surface,3,1000161301,161301,
520.197,um^2,Surface,3,1000161034,161302,
568.488,um^2,Surface,3,1000161035,161303,
550.29,um^2,Surface,3,1000161038,161304,
540.272,um^2,Surface,3,1000161036,161305,
251.522,um^2,Surface,3,1000161037,161306,
447.176,um^2,Surface,3,1000161039,161307,
1158.24,um^2,Surface,3,1000161027,161308,
551.474,um^2,Surface,3,1000161026,161309,
451.015,um^2,Surface,3,1000161041,161310,
412.409,um^2,Surface,3,1000161042,161311,
472.487,um^2,Surface,3,1000161043,161312,
436.794,um^2,Surface,3,1000161040,161313,
553.302,um^2,Surface,3,1000161044,161314,
602.255,um^2,Surface,3,1000161045,161315,
438.323,um^2,Surface,3,1000161047,161316,
466.889,um^2,Surface,3,1000161048,161317,
387.129,um^2,Surface,3,1000161052,161318,
719.336,um^2,Surface,3,1000161055,161319,
462.479,um^2,Surface,3,1000161050,161320,
443.525,um^2,Surface,3,1000161053,161321,
319.386,um^2,Surface,3,1000161049,161322,
756.303,um^2,Surface,3,1000161054,161323,
412.558,um^2,Surface,3,1000161056,161324,
405.21,um^2,Surface,3,1000161186,161325,
533.962,um^2,Surface,3,1000161051,161326,
607.842,um^2,Surface,3,1000161060,161327,
343.773,um^2,Surface,3,1000161058,161328,
272.866,um^2,Surface,3,1000161063,161329,
417.598,um^2,Surface,3,1000161059,161330,
316.381,um^2,Surface,3,1000161057,161331,
603.802,um^2,Surface,3,1000161066,161332,
460.423,um^2,Surface,3,1000161061,161333,
550.055,um^2,Surface,3,1000161068,161334,
477.717,um^2,Surface,3,1000161067,161335,
750.305,um^2,Surface,3,1000161073,161336,
407.611,um^2,Surface,3,1000161070,161337,
598.793,um^2,Surface,3,1000161071,161338,
695.294,um^2,Surface,3,1000161062,161339,
570.67,um^2,Surface,3,1000161065,161340,
562.418,um^2,Surface,3,1000161072,161341,
407.05,um^2,Surface,3,1000161064,161342,
527.981,um^2,Surface,3,1000161069,161343,
652.285,um^2,Surface,3,1000161076,161344,
474.094,um^2,Surface,3,1000161074,161345,
528.32,um^2,Surface,3,1000161075,161346,
554.081,um^2,Surface,3,1000161079,161347,
1300.71,um^2,Surface,3,1000161078,161348,
534.948,um^2,Surface,3,1000161080,161349,
582.805,um^2,Surface,3,1000161082,161350,
391.821,um^2,Surface,3,1000161089,161351,
553.305,um^2,Surface,3,1000161085,161352,
493.389,um^2,Surface,3,1000161084,161353,
816.594,um^2,Surface,3,1000161087,161354,
1120.92,um^2,Surface,3,1000161086,161355,
404.968,um^2,Surface,3,1000161083,161356,
719.725,um^2,Surface,3,1000161090,161357,
460.694,um^2,Surface,3,1000161092,161358,
698.39,um^2,Surface,3,1000161091,161359,
762.328,um^2,Surface,3,1000161088,161360,
494.43,um^2,Surface,3,1000161100,161361,
525.961,um^2,Surface,3,1000161096,161362,
653.83,um^2,Surface,3,1000161098,161363,
412.975,um^2,Surface,3,1000161101,161364,
558.311,um^2,Surface,3,1000161094,161365,
476.262,um^2,Surface,3,1000161095,161366,
819.007,um^2,Surface,3,1000161093,161367,
520.131,um^2,Surface,3,1000161099,161368,
538.806,um^2,Surface,3,1000161097,161369,
755.606,um^2,Surface,3,1000161102,161370,
489.17,um^2,Surface,3,1000161103,161371,
433.831,um^2,Surface,3,1000161106,161372,
857.159,um^2,Surface,3,1000161104,161373,
370.875,um^2,Surface,3,1000161109,161374,
1023.55,um^2,Surface,3,1000161107,161375,
668.962,um^2,Surface,3,1000161105,161376,
689.312,um^2,Surface,3,1000161111,161377,
934.105,um^2,Surface,3,1000161110,161378,
442.228,um^2,Surface,3,1000161115,161379,
783.997,um^2,Surface,3,1000161117,161380,
646.757,um^2,Surface,3,1000161108,161381,
361.104,um^2,Surface,3,1000161112,161382,
448.99,um^2,Surface,3,1000161121,161383,
500.532,um^2,Surface,3,1000161113,161384,
252.027,um^2,Surface,3,1000161114,161385,
485.091,um^2,Surface,3,1000161119,161386,
635.067,um^2,Surface,3,1000161116,161387,
427.498,um^2,Surface,3,1000161118,161388,
509.741,um^2,Surface,3,1000161120,161389,
541.202,um^2,Surface,3,1000161128,161390,
553.614,um^2,Surface,3,1000161122,161391,
552.644,um^2,Surface,3,1000161130,161392,
299.392,um^2,Surface,3,1000161124,161393,
449.146,um^2,Surface,3,1000161136,161394,
402.031,um^2,Surface,3,1000161123,161395,
473.131,um^2,Surface,3,1000161137,161396,
579.273,um^2,Surface,3,1000161126,161397,
482.019,um^2,Surface,3,1000161125,161398,
558.678,um^2,Surface,3,1000161127,161399,
509.168,um^2,Surface,3,1000161132,161400,
462.007,um^2,Surface,3,1000161133,161401,
542.029,um^2,Surface,3,1000161135,161402,
414.735,um^2,Surface,3,1000161131,161403,
1195.28,um^2,Surface,3,1000161129,161404,
502.873,um^2,Surface,3,1000161142,161405,
469.292,um^2,Surface,3,1000161141,161406,
494.536,um^2,Surface,3,1000161140,161407,
702.724,um^2,Surface,3,1000161146,161408,
567.407,um^2,Surface,3,1000161143,161409,
522.469,um^2,Surface,3,1000161144,161410,
574.938,um^2,Surface,3,1000161138,161411,
488.181,um^2,Surface,3,1000161139,161412,
555.55,um^2,Surface,3,1000161149,161413,
522.439,um^2,Surface,3,1000161145,161414,
578.576,um^2,Surface,3,1000161150,161415,
577.318,um^2,Surface,3,1000161151,161416,
537.214,um^2,Surface,3,1000161147,161417,
957.745,um^2,Surface,3,1000161148,161418,
458.655,um^2,Surface,3,1000161155,161419,
1075.51,um^2,Surface,3,1000161152,161420,
687.282,um^2,Surface,3,1000161153,161421,
532.085,um^2,Surface,3,1000161157,161422,
533.425,um^2,Surface,3,1000161154,161423,
163.249,um^2,Surface,3,1000161288,161424,
588.215,um^2,Surface,3,1000161156,161425,
488.678,um^2,Surface,3,1000161158,161426,
503.745,um^2,Surface,3,1000161159,161427,
499.356,um^2,Surface,3,1000161160,161428,
538.046,um^2,Surface,4,1000161040,161429,
423.106,um^2,Surface,4,1000161043,161430,
1245.73,um^2,Surface,4,1000161027,161431,
526.237,um^2,Surface,4,1000161026,161432,
477.586,um^2,Surface,4,1000161028,161433,
505.535,um^2,Surface,4,1000161029,161434,
468.077,um^2,Surface,4,1000161033,161435,
644.218,um^2,Surface,4,1000161032,161436,
494.033,um^2,Surface,4,1000161030,161437,
482.623,um^2,Surface,4,1000161301,161438,
471.243,um^2,Surface,4,1000161031,161439,
474.908,um^2,Surface,4,1000161034,161440,
532.055,um^2,Surface,4,1000161038,161441,
554.797,um^2,Surface,4,1000161035,161442,
141.624,um^2,Surface,4,1000161037,161443,
517.282,um^2,Surface,4,1000161036,161444,
440.214,um^2,Surface,4,1000161039,161445,
571.174,um^2,Surface,4,1000161045,161446,
486.248,um^2,Surface,4,1000161048,161447,
445.628,um^2,Surface,4,1000161047,161448,
424.815,um^2,Surface,4,1000161042,161449,
465.919,um^2,Surface,4,1000161041,161450,
502.234,um^2,Surface,4,1000161044,161451,
453.38,um^2,Surface,4,1000161050,161452,
198.395,um^2,Surface,4,1000161046,161453,
456.161,um^2,Surface,4,1000161053,161454,
813.221,um^2,Surface,4,1000161054,161455,
451.969,um^2,Surface,4,1000161052,161456,
726.893,um^2,Surface,4,1000161055,161457,
701.284,um^2,Surface,4,1000161056,161458,
544.968,um^2,Surface,4,1000161051,161459,
232.712,um^2,Surface,4,1000161049,161460,
294.158,um^2,Surface,4,1000161057,161461,
621.628,um^2,Surface,4,1000161060,161462,
328.435,um^2,Surface,4,1000161058,161463,
598.97,um^2,Surface,4,1000161068,161464,
407.286,um^2,Surface,4,1000161059,161465,
245.505,um^2,Surface,4,1000161063,161466,
454.911,um^2,Surface,4,1000161061,161467,
603.933,um^2,Surface,4,1000161066,161468,
500.9,um^2,Surface,4,1000161067,161469,
419.583,um^2,Surface,4,1000161070,161470,
518.394,um^2,Surface,4,1000161071,161471,
545.743,um^2,Surface,4,1000161065,161472,
720.717,um^2,Surface,4,1000161073,161473,
622.73,um^2,Surface,4,1000161062,161474,
410.637,um^2,Surface,4,1000161064,161475,
563.752,um^2,Surface,4,1000161072,161476,
555.137,um^2,Surface,4,1000161069,161477,
652.848,um^2,Surface,4,1000161076,161478,
474.965,um^2,Surface,4,1000161074,161479,
494.999,um^2,Surface,4,1000161075,161480,
547.852,um^2,Surface,4,1000161079,161481,
524.07,um^2,Surface,4,1000161080,161482,
490.929,um^2,Surface,4,1000161084,161483,
398.331,um^2,Surface,4,1000161089,161484,
804.614,um^2,Surface,4,1000161087,161485,
433.404,um^2,Surface,4,1000161083,161486,
591.819,um^2,Surface,4,1000161085,161487,
1296.62,um^2,Surface,4,1000161078,161488,
922.048,um^2,Surface,4,1000161082,161489,
747.799,um^2,Surface,4,1000161088,161490,
1061.94,um^2,Surface,4,1000161086,161491,
695.079,um^2,Surface,4,1000161091,161492,
709.667,um^2,Surface,4,1000161090,161493,
592.564,um^2,Surface,4,1000161092,161494,
449.577,um^2,Surface,4,1000161099,161495,
570.6,um^2,Surface,4,1000161094,161496,
525.675,um^2,Surface,4,1000161097,161497,
478.772,um^2,Surface,4,1000161100,161498,
505.956,um^2,Surface,4,1000161095,161499,
541.903,um^2,Surface,4,1000161096,161500,
431.87,um^2,Surface,4,1000161101,161501,
548.433,um^2,Surface,4,1000161098,161502,
622.28,um^2,Surface,4,1000161093,161503,
764.962,um^2,Surface,4,1000161102,161504,
662.906,um^2,Surface,4,1000161103,161505,
443.3,um^2,Surface,4,1000161105,161506,
508.019,um^2,Surface,4,1000161117,161507,
911.958,um^2,Surface,4,1000161104,161508,
462.672,um^2,Surface,4,1000161110,161509,
439.026,um^2,Surface,4,1000161106,161510,
632.526,um^2,Surface,4,1000161108,161511,
642.449,um^2,Surface,4,1000161111,161512,
1031.4,um^2,Surface,4,1000161107,161513,
373.5,um^2,Surface,4,1000161109,161514,
478.75,um^2,Surface,4,1000161119,161515,
514.959,um^2,Surface,4,1000161128,161516,
646.704,um^2,Surface,4,1000161116,161517,
456.231,um^2,Surface,4,1000161115,161518,
359.704,um^2,Surface,4,1000161118,161519,
501.642,um^2,Surface,4,1000161113,161520,
450.382,um^2,Surface,4,1000161121,161521,
272.786,um^2,Surface,4,1000161114,161522,
552.844,um^2,Surface,4,1000161122,161523,
393.502,um^2,Surface,4,1000161123,161524,
105.037,um^2,Surface,4,1000161525,161525,
137.127,um^2,Surface,4,1000161124,161526,
527.307,um^2,Surface,4,1000161120,161527,
433.992,um^2,Surface,4,1000161125,161528,
452.472,um^2,Surface,4,1000161136,161529,
550.448,um^2,Surface,4,1000161127,161530,
594.356,um^2,Surface,4,1000161130,161531,
1251.58,um^2,Surface,4,1000161129,161532,
421.589,um^2,Surface,4,1000161131,161533,
457.508,um^2,Surface,4,1000161137,161534,
546.395,um^2,Surface,4,1000161126,161535,
452.522,um^2,Surface,4,1000161141,161536,
511.629,um^2,Surface,4,1000161132,161537,
491.899,um^2,Surface,4,1000161133,161538,
711.97,um^2,Surface,4,1000161134,161539,
529.776,um^2,Surface,4,1000161135,161540,
501.876,um^2,Surface,4,1000161139,161541,
497.072,um^2,Surface,4,1000161142,161542,
467.217,um^2,Surface,4,1000161140,161543,
554.187,um^2,Surface,4,1000161145,161544,
693.425,um^2,Surface,4,1000161146,161545,
553.002,um^2,Surface,4,1000161144,161546,
510.565,um^2,Surface,4,1000161143,161547,
566.498,um^2,Surface,4,1000161138,161548,
958.632,um^2,Surface,4,1000161148,161549,
529.09,um^2,Surface,4,1000161149,161550,
515.251,um^2,Surface,4,1000161150,161551,
571.33,um^2,Surface,4,1000161151,161552,
550.083,um^2,Surface,4,1000161147,161553,
117.081,um^2,Surface,4,1000161288,161554,
672.922,um^2,Surface,4,1000161153,161555,
463.041,um^2,Surface,4,1000161290,161556,
1099.79,um^2,Surface,4,1000161152,161557,
474.163,um^2,Surface,4,1000161155,161558,
558.391,um^2,Surface,4,1000161157,161559,
545.555,um^2,Surface,4,1000161154,161560,
450.009,um^2,Surface,4,1000161158,161561,
502.628,um^2,Surface,4,1000161159,161562,
496.262,um^2,Surface,4,1000161160,161563,
574.619,um^2,Surface,4,1000161156,161564,
427.054,um^2,Surface,5,1000161043,161565,
453.038,um^2,Surface,5,1000161041,161566,
1169.13,um^2,Surface,5,1000161027,161567,
510.033,um^2,Surface,5,1000161026,161568,
1160.76,um^2,Surface,5,1000161033,161569,
465.332,um^2,Surface,5,1000161028,161570,
528.586,um^2,Surface,5,1000161029,161571,
489.047,um^2,Surface,5,1000161030,161572,
872.604,um^2,Surface,5,1000161032,161573,
489.772,um^2,Surface,5,1000161031,161574,
363.341,um^2,Surface,5,1000161301,161575,
446.153,um^2,Surface,5,1000161034,161576,
538.329,um^2,Surface,5,1000161038,161577,
555.902,um^2,Surface,5,1000161035,161578,
523.945,um^2,Surface,5,1000161036,161579,
203.616,um^2,Surface,5,1000161037,161580,
393.175,um^2,Surface,5,1000161039,161581,
467.754,um^2,Surface,5,1000161042,161582,
485.511,um^2,Surface,5,1000161048,161583,
593.616,um^2,Surface,5,1000161045,161584,
454.034,um^2,Surface,5,1000161047,161585,
525.517,um^2,Surface,5,1000161044,161586,
467.806,um^2,Surface,5,1000161040,161587,
395.762,um^2,Surface,5,1000161054,161588,
466.089,um^2,Surface,5,1000161050,161589,
242.79,um^2,Surface,5,1000161046,161590,
440.037,um^2,Surface,5,1000161053,161591,
672.526,um^2,Surface,5,1000161055,161592,
527.265,um^2,Surface,5,1000161051,161593,
311.612,um^2,Surface,5,1000161186,161594,
283.194,um^2,Surface,5,1000161049,161595,
416.046,um^2,Surface,5,1000161052,161596,
447.715,um^2,Surface,5,1000161056,161597,
642.084,um^2,Surface,5,1000161060,161598,
261.71,um^2,Surface,5,1000161057,161599,
422.43,um^2,Surface,5,1000161058,161600,
656.481,um^2,Surface,5,1000161068,161601,
519.603,um^2,Surface,5,1000161067,161602,
420.83,um^2,Surface,5,1000161059,161603,
260.383,um^2,Surface,5,1000161063,161604,
592.621,um^2,Surface,5,1000161065,161605,
446.991,um^2,Surface,5,1000161061,161606,
665.127,um^2,Surface,5,1000161066,161607,
680.868,um^2,Surface,5,1000161073,161608,
597.361,um^2,Surface,5,1000161072,161609,
529.455,um^2,Surface,5,1000161071,161610,
426.077,um^2,Surface,5,1000161070,161611,
362.562,um^2,Surface,5,1000161064,161612,
619.469,um^2,Surface,5,1000161062,161613,
469.862,um^2,Surface,5,1000161074,161614,
647.771,um^2,Surface,5,1000161076,161615,
521.318,um^2,Surface,5,1000161069,161616,
524.554,um^2,Surface,5,1000161079,161617,
208.73,um^2,Surface,5,1000161081,161618,
523.428,um^2,Surface,5,1000161075,161619,
800.294,um^2,Surface,5,1000161087,161620,
1262.49,um^2,Surface,5,1000161078,161621,
510.61,um^2,Surface,5,1000161080,161622,
367.926,um^2,Surface,5,1000161089,161623,
1552.58,um^2,Surface,5,1000161086,161624,
408.772,um^2,Surface,5,1000161083,161625,
591.086,um^2,Surface,5,1000161085,161626,
502.913,um^2,Surface,5,1000161084,161627,
443.932,um^2,Surface,5,1000161092,161628,
682.689,um^2,Surface,5,1000161088,161629,
