
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,TrackID,ID,
5.20189,um,Surface,95,1000162093,176423,
4.6018,um,Surface,95,1000166439,176424,
6.00002,um,Surface,95,1000161151,176425,
4.61109,um,Surface,95,1000161290,176426,
5.42844,um,Surface,95,1000161147,176427,
5.6595,um,Surface,95,1000161120,176428,
6.53504,um,Surface,95,1000163841,176429,
7.3367,um,Surface,95,1000171167,176430,
6.42884,um,Surface,95,1000161152,176431,
5.58835,um,Surface,95,1000173467,176432,
6.23946,um,Surface,95,1000161157,176433,
5.87596,um,Surface,95,1000161154,176434,
8.02066,um,Surface,95,1000161156,176435,
3.35532,um,Surface,95,1000161288,176436,
5.96816,um,Surface,95,1000173977,176437,
5.4017,um,Surface,95,1000161160,176438,
6.17076,um,Surface,95,1000175215,176439,
5.94189,um,Surface,95,1000170281,176440,
5.93016,um,Surface,95,1000169246,176441,
5.49736,um,Surface,96,1000161040,176442,
6.50641,um,Surface,96,1000165695,176443,
6.01105,um,Surface,96,1000167609,176444,
6.0855,um,Surface,96,1000161026,176445,
6.10595,um,Surface,96,1000162116,176446,
5.62747,um,Surface,96,1000161028,176447,
5.62004,um,Surface,96,1000162253,176448,
5.94628,um,Surface,96,1000161027,176449,
5.2217,um,Surface,96,1000161041,176450,
6.32809,um,Surface,96,1000161033,176451,
4.18743,um,Surface,96,1000161030,176452,
5.64788,um,Surface,96,1000170286,176453,
4.15015,um,Surface,96,1000176100,176454,
5.65875,um,Surface,96,1000161034,176455,
5.5296,um,Surface,96,1000167752,176456,
5.58235,um,Surface,96,1000161031,176457,
5.82149,um,Surface,96,1000169587,176458,
5.92863,um,Surface,96,1000161032,176459,
5.48443,um,Surface,96,1000172781,176460,
5.91034,um,Surface,96,1000161029,176461,
5.24519,um,Surface,96,1000161035,176462,
6.21548,um,Surface,96,1000161038,176463,
5.78479,um,Surface,96,1000161036,176464,
6.07692,um,Surface,96,1000166950,176465,
5.69763,um,Surface,96,1000161037,176466,
4.56933,um,Surface,96,1000161039,176467,
4.22704,um,Surface,96,1000161047,176468,
5.58084,um,Surface,96,1000161043,176469,
6.26501,um,Surface,96,1000161045,176470,
5.42102,um,Surface,96,1000161046,176471,
4.12313,um,Surface,96,1000161048,176472,
6.556,um,Surface,96,1000171573,176473,
5.38182,um,Surface,96,1000161042,176474,
6.08345,um,Surface,96,1000162254,176475,
5.41158,um,Surface,96,1000161054,176476,
5.84896,um,Surface,96,1000161044,176477,
7.91681,um,Surface,96,1000174203,176478,
6.32099,um,Surface,96,1000161052,176479,
6.83434,um,Surface,96,1000161055,176480,
5.70495,um,Surface,96,1000161053,176481,
3.47046,um,Surface,96,1000161060,176482,
5.76333,um,Surface,96,1000161051,176483,
4.72006,um,Surface,96,1000161061,176484,
5.83033,um,Surface,96,1000174553,176485,
5.39297,um,Surface,96,1000174911,176486,
4.39772,um,Surface,96,1000161049,176487,
5.03715,um,Surface,96,1000161050,176488,
7.54233,um,Surface,96,1000166975,176489,
4.98909,um,Surface,96,1000168619,176490,
4.44063,um,Surface,96,1000171937,176491,
4.15694,um,Surface,96,1000161186,176492,
4.2316,um,Surface,96,1000161063,176493,
4.84971,um,Surface,96,1000161068,176494,
6.44008,um,Surface,96,1000174920,176495,
5.57598,um,Surface,96,1000161071,176496,
5.70926,um,Surface,96,1000161067,176497,
5.23516,um,Surface,96,1000171394,176498,
6.39162,um,Surface,96,1000163149,176499,
5.6361,um,Surface,96,1000161066,176500,
6.1543,um,Surface,96,1000161065,176501,
5.70098,um,Surface,96,1000175793,176502,
6.21808,um,Surface,96,1000161073,176503,
6.52796,um,Surface,96,1000163461,176504,
4.54094,um,Surface,96,1000163166,176505,
4.34425,um,Surface,96,1000175455,176506,
5.66303,um,Surface,96,1000169136,176507,
3.45281,um,Surface,96,1000161751,176508,
5.87946,um,Surface,96,1000175636,176509,
5.8691,um,Surface,96,1000170354,176510,
4.34825,um,Surface,96,1000161064,176511,
6.00807,um,Surface,96,1000161074,176512,
6.98083,um,Surface,96,1000168289,176513,
4.2267,um,Surface,96,1000166524,176514,
5.89044,um,Surface,96,1000161079,176515,
4.43487,um,Surface,96,1000167360,176516,
4.37841,um,Surface,96,1000161084,176517,
4.41653,um,Surface,96,1000161072,176518,
6.58897,um,Surface,96,1000168814,176519,
4.87566,um,Surface,96,1000161107,176520,
5.85016,um,Surface,96,1000161080,176521,
5.09043,um,Surface,96,1000175832,176522,
5.85992,um,Surface,96,1000161076,176523,
6.21727,um,Surface,96,1000161085,176524,
5.07849,um,Surface,96,1000161112,176525,
5.77873,um,Surface,96,1000174583,176526,
5.01175,um,Surface,96,1000161089,176527,
5.60561,um,Surface,96,1000161092,176528,
6.10886,um,Surface,96,1000167975,176529,
5.23009,um,Surface,96,1000161081,176530,
6.38536,um,Surface,96,1000161087,176531,
3.37187,um,Surface,96,1000171975,176532,
5.27377,um,Surface,96,1000174243,176533,
4.90927,um,Surface,96,1000161099,176534,
6.95037,um,Surface,96,1000173210,176535,
5.45888,um,Surface,96,1000161095,176536,
5.67616,um,Surface,96,1000171961,176537,
6.04266,um,Surface,96,1000162331,176538,
5.94117,um,Surface,96,1000161103,176539,
6.21106,um,Surface,96,1000161090,176540,
7.83463,um,Surface,96,1000161078,176541,
5.85452,um,Surface,96,1000166836,176542,
5.18827,um,Surface,96,1000161101,176543,
6.0648,um,Surface,96,1000161102,176544,
6.03349,um,Surface,96,1000168314,176545,
7.13614,um,Surface,96,1000161069,176546,
5.24833,um,Surface,96,1000174615,176547,
4.07921,um,Surface,96,1000161082,176548,
4.60539,um,Surface,96,1000166062,176549,
5.68021,um,Surface,96,1000171986,176550,
4.64691,um,Surface,96,1000161128,176551,
4.56977,um,Surface,96,1000162298,176552,
5.9267,um,Surface,96,1000170019,176553,
4.93509,um,Surface,96,1000174090,176554,
8.46607,um,Surface,96,1000168984,176555,
6.13685,um,Surface,96,1000161098,176556,
4.21424,um,Surface,96,1000176557,176557,
8.52691,um,Surface,96,1000161097,176558,
6.29062,um,Surface,96,1000161100,176559,
5.39004,um,Surface,96,1000167361,176560,
8.36381,um,Surface,96,1000161116,176561,
6.16592,um,Surface,96,1000161130,176562,
6.26546,um,Surface,96,1000161093,176563,
5.51799,um,Surface,96,1000161115,176564,
6.92116,um,Surface,96,1000161104,176565,
6.32502,um,Surface,96,1000169854,176566,
4.93386,um,Surface,96,1000161109,176567,
5.46557,um,Surface,96,1000161110,176568,
6.08396,um,Surface,96,1000161108,176569,
4.65824,um,Surface,96,1000161106,176570,
5.67239,um,Surface,96,1000171495,176571,
5.94587,um,Surface,96,1000171475,176572,
5.55279,um,Surface,96,1000161129,176573,
5.55135,um,Surface,96,1000161125,176574,
4.91946,um,Surface,96,1000161136,176575,
5.74585,um,Surface,96,1000161123,176576,
5.79343,um,Surface,96,1000161134,176577,
5.86282,um,Surface,96,1000170607,176578,
5.49723,um,Surface,96,1000161127,176579,
6.15832,um,Surface,96,1000161126,176580,
5.3803,um,Surface,96,1000161135,176581,
6.10484,um,Surface,96,1000161137,176582,
5.43791,um,Surface,96,1000161132,176583,
5.80773,um,Surface,96,1000161141,176584,
3.99019,um,Surface,96,1000161131,176585,
6.20512,um,Surface,96,1000161142,176586,
4.33954,um,Surface,96,1000161140,176587,
7.91184,um,Surface,96,1000164430,176588,
4.24376,um,Surface,96,1000161139,176589,
5.28459,um,Surface,96,1000164287,176590,
4.90845,um,Surface,96,1000175167,176591,
5.78966,um,Surface,96,1000161145,176592,
6.04717,um,Surface,96,1000161138,176593,
7.4642,um,Surface,96,1000161133,176594,
6.00937,um,Surface,96,1000163841,176595,
6.3273,um,Surface,96,1000162508,176596,
5.62098,um,Surface,96,1000162093,176597,
6.00644,um,Surface,96,1000161146,176598,
4.41511,um,Surface,96,1000166439,176599,
5.37352,um,Surface,96,1000161290,176600,
5.83665,um,Surface,96,1000161147,176601,
5.4657,um,Surface,96,1000161151,176602,
5.28593,um,Surface,96,1000161120,176603,
6.34376,um,Surface,96,1000161148,176604,
6.29529,um,Surface,96,1000173977,176605,
6.53817,um,Surface,96,1000161152,176606,
5.85663,um,Surface,96,1000167572,176607,
5.73779,um,Surface,96,1000173467,176608,
5.77939,um,Surface,96,1000161157,176609,
5.79722,um,Surface,96,1000161154,176610,
6.89785,um,Surface,96,1000161156,176611,
3.60366,um,Surface,96,1000161288,176612,
6.23825,um,Surface,96,1000171167,176613,
5.42604,um,Surface,96,1000161160,176614,
6.34276,um,Surface,96,1000175215,176615,
5.83373,um,Surface,96,1000170281,176616,
6.98595,um,Surface,96,1000169246,176617,
5.86249,um,Surface,97,1000167609,176618,
5.96868,um,Surface,97,1000161026,176619,
6.33187,um,Surface,97,1000162116,176620,
5.49155,um,Surface,97,1000161028,176621,
5.59449,um,Surface,97,1000161041,176622,
5.83578,um,Surface,97,1000162253,176623,
5.8741,um,Surface,97,1000161027,176624,
6.53143,um,Surface,97,1000161033,176625,
4.39405,um,Surface,97,1000161030,176626,
4.09834,um,Surface,97,1000176100,176627,
5.48963,um,Surface,97,1000170286,176628,
5.22846,um,Surface,97,1000167752,176629,
5.5412,um,Surface,97,1000169587,176630,
6.07245,um,Surface,97,1000161034,176631,
5.84074,um,Surface,97,1000161032,176632,
5.71261,um,Surface,97,1000161031,176633,
5.44212,um,Surface,97,1000172781,176634,
5.28938,um,Surface,97,1000161029,176635,
5.83236,um,Surface,97,1000161038,176636,
5.19518,um,Surface,97,1000161035,176637,
5.74257,um,Surface,97,1000161036,176638,
5.74744,um,Surface,97,1000161037,176639,
6.57707,um,Surface,97,1000166950,176640,
4.15335,um,Surface,97,1000161039,176641,
5.82245,um,Surface,97,1000161043,176642,
4.23802,um,Surface,97,1000161048,176643,
5.83482,um,Surface,97,1000161045,176644,
4.11023,um,Surface,97,1000161046,176645,
5.48131,um,Surface,97,1000161040,176646,
6.80113,um,Surface,97,1000165695,176647,
6.40377,um,Surface,97,1000171573,176648,
6.09675,um,Surface,97,1000162254,176649,
4.60474,um,Surface,97,1000161042,176650,
5.26064,um,Surface,97,1000161044,176651,
5.3559,um,Surface,97,1000161054,176652,
4.13199,um,Surface,97,1000161047,176653,
8.14189,um,Surface,97,1000174203,176654,
6.30888,um,Surface,97,1000161052,176655,
5.46729,um,Surface,97,1000161055,176656,
4.4003,um,Surface,97,1000161049,176657,
5.64507,um,Surface,97,1000161053,176658,
3.49337,um,Surface,97,1000161060,176659,
5.72116,um,Surface,97,1000161051,176660,
4.74755,um,Surface,97,1000161061,176661,
4.60221,um,Surface,97,1000161186,176662,
5.58827,um,Surface,97,1000168619,176663,
5.94634,um,Surface,97,1000174553,176664,
5.32127,um,Surface,97,1000174911,176665,
5.30115,um,Surface,97,1000171937,176666,
5.66499,um,Surface,97,1000161050,176667,
6.63617,um,Surface,97,1000166975,176668,
4.94905,um,Surface,97,1000171394,176669,
4.60256,um,Surface,97,1000161063,176670,
4.91553,um,Surface,97,1000161067,176671,
8.08381,um,Surface,97,1000174920,176672,
5.78697,um,Surface,97,1000161065,176673,
5.82248,um,Surface,97,1000161066,176674,
4.43093,um,Surface,97,1000161068,176675,
6.19687,um,Surface,97,1000161071,176676,
4.37868,um,Surface,97,1000175455,176677,
5.6742,um,Surface,97,1000175793,176678,
5.92561,um,Surface,97,1000163149,176679,
5.58773,um,Surface,97,1000175636,176680,
6.76746,um,Surface,97,1000163461,176681,
6.14578,um,Surface,97,1000161073,176682,
4.56695,um,Surface,97,1000163166,176683,
3.89109,um,Surface,97,1000166524,176684,
4.29001,um,Surface,97,1000161064,176685,
5.53762,um,Surface,97,1000169136,176686,
7.28483,um,Surface,97,1000168289,176687,
5.48333,um,Surface,97,1000170354,176688,
4.87922,um,Surface,97,1000161072,176689,
5.77676,um,Surface,97,1000161751,176690,
5.88055,um,Surface,97,1000161074,176691,
4.57631,um,Surface,97,1000161094,176692,
6.44424,um,Surface,97,1000161079,176693,
5.29544,um,Surface,97,1000161084,176694,
6.80493,um,Surface,97,1000168814,176695,
4.87105,um,Surface,97,1000161089,176696,
5.96349,um,Surface,97,1000161085,176697,
5.96976,um,Surface,97,1000161107,176698,
4.01705,um,Surface,97,1000161112,176699,
4.88638,um,Surface,97,1000175832,176700,
6.82861,um,Surface,97,1000161076,176701,
4.31952,um,Surface,97,1000174583,176702,
4.62232,um,Surface,97,1000161080,176703,
6.35427,um,Surface,97,1000167975,176704,
7.50937,um,Surface,97,1000161087,176705,
5.44247,um,Surface,97,1000171961,176706,
7.06944,um,Surface,97,1000174243,176707,
6.7995,um,Surface,97,1000173210,176708,
5.10285,um,Surface,97,1000161103,176709,
5.22194,um,Surface,97,1000161095,176710,
5.94457,um,Surface,97,1000166836,176711,
5.22389,um,Surface,97,1000161101,176712,
6.05566,um,Surface,97,1000161090,176713,
3.7052,um,Surface,97,1000174615,176714,
4.37928,um,Surface,97,1000168314,176715,
5.40956,um,Surface,97,1000161099,176716,
11.6838,um,Surface,97,1000161078,176717,
6.18072,um,Surface,97,1000170019,176718,
6.75446,um,Surface,97,1000161069,176719,
6.04066,um,Surface,97,1000161102,176720,
5.81422,um,Surface,97,1000171986,176721,
6.45174,um,Surface,97,1000162331,176722,
6.54856,um,Surface,97,1000161097,176723,
4.42734,um,Surface,97,1000161128,176724,
6.28023,um,Surface,97,1000166062,176725,
4.00445,um,Surface,97,1000161082,176726,
4.38471,um,Surface,97,1000162298,176727,
8.62205,um,Surface,97,1000168984,176728,
4.99919,um,Surface,97,1000174090,176729,
5.51662,um,Surface,97,1000161130,176730,
6.66341,um,Surface,97,1000176557,176731,
5.70607,um,Surface,97,1000161098,176732,
5.33695,um,Surface,97,1000167361,176733,
9.01165,um,Surface,97,1000161116,176734,
6.91573,um,Surface,97,1000172689,176735,
6.90623,um,Surface,97,1000161104,176736,
6.614,um,Surface,97,1000161100,176737,
5.63937,um,Surface,97,1000169854,176738,
5.36696,um,Surface,97,1000172362,176739,
5.7707,um,Surface,97,1000161108,176740,
5.2369,um,Surface,97,1000161110,176741,
4.9998,um,Surface,97,1000161106,176742,
6.15634,um,Surface,97,1000161093,176743,
5.91343,um,Surface,97,1000161115,176744,
5.43459,um,Surface,97,1000161123,176745,
6.57368,um,Surface,97,1000171475,176746,
5.60073,um,Surface,97,1000171495,176747,
4.84374,um,Surface,97,1000161109,176748,
5.78511,um,Surface,97,1000161125,176749,
4.73275,um,Surface,97,1000161136,176750,
4.63686,um,Surface,97,1000161132,176751,
5.98928,um,Surface,97,1000161134,176752,
5.94076,um,Surface,97,1000170607,176753,
5.26783,um,Surface,97,1000161127,176754,
6.10626,um,Surface,97,1000161129,176755,
5.64008,um,Surface,97,1000161126,176756,
5.51717,um,Surface,97,1000161135,176757,
5.99843,um,Surface,97,1000161137,176758,
6.13868,um,Surface,97,1000161141,176759,
3.57039,um,Surface,97,1000161131,176760,
4.54974,um,Surface,97,1000161140,176761,
5.99545,um,Surface,97,1000161142,176762,
7.17977,um,Surface,97,1000164430,176763,
4.38542,um,Surface,97,1000161139,176764,
5.41245,um,Surface,97,1000164287,176765,
6.00091,um,Surface,97,1000161145,176766,
6.05491,um,Surface,97,1000161138,176767,
8.86211,um,Surface,97,1000161133,176768,
6.47696,um,Surface,97,1000163841,176769,
5.99479,um,Surface,97,1000162508,176770,
5.91173,um,Surface,97,1000162093,176771,
5.94017,um,Surface,97,1000161146,176772,
4.25658,um,Surface,97,1000166439,176773,
5.5648,um,Surface,97,1000161290,176774,
5.47489,um,Surface,97,1000161147,176775,
5.81339,um,Surface,97,1000161151,176776,
5.49263,um,Surface,97,1000161120,176777,
6.45408,um,Surface,97,1000161148,176778,
4.34612,um,Surface,97,1000161288,176779,
8.12199,um,Surface,97,1000171167,176780,
6.17668,um,Surface,97,1000173977,176781,
7.04112,um,Surface,97,1000161152,176782,
5.383,um,Surface,97,1000167572,176783,
5.22486,um,Surface,97,1000173467,176784,
5.85791,um,Surface,97,1000161157,176785,
5.51502,um,Surface,97,1000161154,176786,
6.32396,um,Surface,97,1000161156,176787,
6.45772,um,Surface,97,1000161160,176788,
6.16143,um,Surface,97,1000175215,176789,
5.79389,um,Surface,97,1000170281,176790,
6.01996,um,Surface,97,1000169246,176791,
6.53531,um,Surface,98,1000162116,176792,
5.40813,um,Surface,98,1000162253,176793,
5.49329,um,Surface,98,1000161041,176794,
5.75092,um,Surface,98,1000161028,176795,
5.79423,um,Surface,98,1000161027,176796,
6.41303,um,Surface,98,1000176100,176797,
6.30957,um,Surface,98,1000161033,176798,
4.5702,um,Surface,98,1000161030,176799,
6.04112,um,Surface,98,1000170286,176800,
5.73025,um,Surface,98,1000167752,176801,
5.84039,um,Surface,98,1000169587,176802,
6.5654,um,Surface,98,1000161034,176803,
5.82647,um,Surface,98,1000161031,176804,
5.69312,um,Surface,98,1000161032,176805,
5.45793,um,Surface,98,1000172781,176806,
6.15938,um,Surface,98,1000161029,176807,
5.04127,um,Surface,98,1000161035,176808,
5.00626,um,Surface,98,1000161038,176809,
5.65897,um,Surface,98,1000161036,176810,
7.21999,um,Surface,98,1000166950,176811,
5.41975,um,Surface,98,1000161037,176812,
4.95123,um,Surface,98,1000161039,176813,
5.02878,um,Surface,98,1000161046,176814,
5.18651,um,Surface,98,1000161045,176815,
5.53322,um,Surface,98,1000161040,176816,
6.505,um,Surface,98,1000165695,176817,
5.56045,um,Surface,98,1000167609,176818,
6.07662,um,Surface,98,1000161026,176819,
5.3586,um,Surface,98,1000161054,176820,
5.34153,um,Surface,98,1000161044,176821,
4.06245,um,Surface,98,1000161047,176822,
4.35264,um,Surface,98,1000161048,176823,
4.38244,um,Surface,98,1000161043,176824,
4.51303,um,Surface,98,1000161055,176825,
6.27165,um,Surface,98,1000171573,176826,
5.98293,um,Surface,98,1000162254,176827,
5.97198,um,Surface,98,1000161042,176828,
5.92355,um,Surface,98,1000161051,176829,
5.28146,um,Surface,98,1000161061,176830,
7.92702,um,Surface,98,1000174203,176831,
6.08028,um,Surface,98,1000161052,176832,
5.45567,um,Surface,98,1000168619,176833,
5.81679,um,Surface,98,1000174911,176834,
4.40122,um,Surface,98,1000161049,176835,
4.08551,um,Surface,98,1000161060,176836,
5.66886,um,Surface,98,1000161053,176837,
6.01855,um,Surface,98,1000171937,176838,
5.58961,um,Surface,98,1000161067,176839,
4.35816,um,Surface,98,1000161186,176840,
6.05896,um,Surface,98,1000174553,176841,
5.62516,um,Surface,98,1000161050,176842,
5.51271,um,Surface,98,1000166975,176843,
6.04561,um,Surface,98,1000161071,176844,
4.34611,um,Surface,98,1000161063,176845,
5.35594,um,Surface,98,1000163149,176846,
6.1844,um,Surface,98,1000161065,176847,
4.32715,um,Surface,98,1000161068,176848,
5.33015,um,Surface,98,1000174920,176849,
6.1653,um,Surface,98,1000161073,176850,
6.0423,um,Surface,98,1000161066,176851,
5.7982,um,Surface,98,1000175636,176852,
7.48937,um,Surface,98,1000175793,176853,
6.47827,um,Surface,98,1000163461,176854,
5.25895,um,Surface,98,1000163166,176855,
4.49865,um,Surface,98,1000175455,176856,
5.6793,um,Surface,98,1000161074,176857,
4.37113,um,Surface,98,1000161064,176858,
5.45561,um,Surface,98,1000170354,176859,
4.66966,um,Surface,98,1000161072,176860,
5.10474,um,Surface,98,1000169136,176861,
7.63365,um,Surface,98,1000168289,176862,
3.98055,um,Surface,98,1000166524,176863,
5.58826,um,Surface,98,1000161107,176864,
3.61108,um,Surface,98,1000161094,176865,
5.60297,um,Surface,98,1000161079,176866,
5.39505,um,Surface,98,1000161084,176867,
6.4134,um,Surface,98,1000161751,176868,
6.03139,um,Surface,98,1000174583,176869,
7.3786,um,Surface,98,1000168814,176870,
5.22717,um,Surface,98,1000161089,176871,
5.8434,um,Surface,98,1000161085,176872,
5.02921,um,Surface,98,1000161112,176873,
5.56098,um,Surface,98,1000161080,176874,
5.4413,um,Surface,98,1000175832,176875,
6.86986,um,Surface,98,1000161076,176876,
5.51906,um,Surface,98,1000171961,176877,
5.90614,um,Surface,98,1000167975,176878,
6.85383,um,Surface,98,1000161087,176879,
4.22706,um,Surface,98,1000171975,176880,
6.26961,um,Surface,98,1000170019,176881,
5.24042,um,Surface,98,1000161101,176882,
6.45039,um,Surface,98,1000162331,176883,
5.45811,um,Surface,98,1000161095,176884,
7.73686,um,Surface,98,1000173210,176885,
5.027,um,Surface,98,1000174243,176886,
6.02095,um,Surface,98,1000161103,176887,
5.85127,um,Surface,98,1000161099,176888,
6.57654,um,Surface,98,1000161069,176889,
5.03563,um,Surface,98,1000168314,176890,
6.32624,um,Surface,98,1000166836,176891,
6.49336,um,Surface,98,1000161090,176892,
5.11252,um,Surface,98,1000171986,176893,
6.30644,um,Surface,98,1000161102,176894,
7.00168,um,Surface,98,1000161097,176895,
8.99659,um,Surface,98,1000161078,176896,
3.65704,um,Surface,98,1000161082,176897,
4.30606,um,Surface,98,1000161128,176898,
5.81059,um,Surface,98,1000174615,176899,
5.42025,um,Surface,98,1000162298,176900,
5.87173,um,Surface,98,1000161098,176901,
4.73784,um,Surface,98,1000174090,176902,
9.77381,um,Surface,98,1000168984,176903,
5.59004,um,Surface,98,1000166062,176904,
5.58065,um,Surface,98,1000176557,176905,
6.20022,um,Surface,98,1000161100,176906,
5.22435,um,Surface,98,1000169854,176907,
5.9407,um,Surface,98,1000172689,176908,
5.81473,um,Surface,98,1000161130,176909,
5.29031,um,Surface,98,1000161115,176910,
6.64248,um,Surface,98,1000161104,176911,
8.70201,um,Surface,98,1000161116,176912,
6.86875,um,Surface,98,1000172362,176913,
4.48332,um,Surface,98,1000167361,176914,
5.22957,um,Surface,98,1000161109,176915,
5.09085,um,Surface,98,1000161106,176916,
6.00286,um,Surface,98,1000161108,176917,
5.0207,um,Surface,98,1000161110,176918,
6.08608,um,Surface,98,1000161093,176919,
6.23607,um,Surface,98,1000171475,176920,
4.75847,um,Surface,98,1000171495,176921,
5.29016,um,Surface,98,1000161125,176922,
5.05997,um,Surface,98,1000161136,176923,
5.65894,um,Surface,98,1000161123,176924,
5.22343,um,Surface,98,1000161132,176925,
6.30063,um,Surface,98,1000161134,176926,
5.33105,um,Surface,98,1000170607,176927,
5.50989,um,Surface,98,1000161127,176928,
5.76028,um,Surface,98,1000161126,176929,
5.51582,um,Surface,98,1000161129,176930,
5.51696,um,Surface,98,1000161135,176931,
5.73937,um,Surface,98,1000161137,176932,
5.91665,um,Surface,98,1000161141,176933,
6.52324,um,Surface,98,1000176934,176934,
4.10878,um,Surface,98,1000161131,176935,
5.37248,um,Surface,98,1000175167,176936,
4.96661,um,Surface,98,1000164430,176937,
4.17957,um,Surface,98,1000161140,176938,
5.52979,um,Surface,98,1000164287,176939,
5.80526,um,Surface,98,1000161142,176940,
5.67885,um,Surface,98,1000161138,176941,
5.39155,um,Surface,98,1000161139,176942,
7.16319,um,Surface,98,1000161133,176943,
5.98565,um,Surface,98,1000162093,176944,
4.33216,um,Surface,98,1000162508,176945,
6.49818,um,Surface,98,1000161146,176946,
4.55733,um,Surface,98,1000166439,176947,
5.79942,um,Surface,98,1000161145,176948,
5.69439,um,Surface,98,1000161147,176949,
6.02463,um,Surface,98,1000161151,176950,
5.58973,um,Surface,98,1000161120,176951,
6.6091,um,Surface,98,1000161148,176952,
5.61482,um,Surface,98,1000163841,176953,
7.38646,um,Surface,98,1000171167,176954,
5.72413,um,Surface,98,1000173977,176955,
6.18721,um,Surface,98,1000161152,176956,
5.32572,um,Surface,98,1000167572,176957,
4.63793,um,Surface,98,1000161290,176958,
6.16724,um,Surface,98,1000169246,176959,
5.11939,um,Surface,98,1000173467,176960,
6.01841,um,Surface,98,1000161157,176961,
5.25347,um,Surface,98,1000161154,176962,
8.28438,um,Surface,98,1000161156,176963,
3.65443,um,Surface,98,1000161288,176964,
4.23558,um,Surface,98,1000161160,176965,
6.2107,um,Surface,98,1000175215,176966,
6.05339,um,Surface,98,1000170281,176967,
5.95735,um,Surface,99,1000169587,176968,
5.71017,um,Surface,99,1000161031,176969,
5.92657,um,Surface,99,1000161032,176970,
5.39531,um,Surface,99,1000172781,176971,
5.83868,um,Surface,99,1000161029,176972,
5.42722,um,Surface,99,1000161035,176973,
4.60342,um,Surface,99,1000161038,176974,
7.08818,um,Surface,99,1000161036,176975,
6.60831,um,Surface,99,1000166950,176976,
5.89261,um,Surface,99,1000161037,176977,
4.1262,um,Surface,99,1000161039,176978,
3.27279,um,Surface,99,1000176100,176979,
3.92475,um,Surface,99,1000161030,176980,
5.28997,um,Surface,99,1000170286,176981,
5.6274,um,Surface,99,1000161034,176982,
6.33265,um,Surface,99,1000167752,176983,
5.14105,um,Surface,99,1000162253,176984,
5.3079,um,Surface,99,1000161041,176985,
5.56736,um,Surface,99,1000161027,176986,
6.34492,um,Surface,99,1000161033,176987,
6.29707,um,Surface,99,1000165695,176988,
5.53472,um,Surface,99,1000167609,176989,
5.84493,um,Surface,99,1000161026,176990,
6.65153,um,Surface,99,1000162116,176991,
5.82878,um,Surface,99,1000161028,176992,
4.36006,um,Surface,99,1000161054,176993,
3.921,um,Surface,99,1000161047,176994,
3.8964,um,Surface,99,1000161048,176995,
6.20843,um,Surface,99,1000161045,176996,
4.36123,um,Surface,99,1000161046,176997,
5.6188,um,Surface,99,1000161043,176998,
4.07742,um,Surface,99,1000161055,176999,
5.91775,um,Surface,99,1000171573,177000,
5.6142,um,Surface,99,1000161042,177001,
4.87019,um,Surface,99,1000161044,177002,
6.00796,um,Surface,99,1000162254,177003,
4.32857,um,Surface,99,1000161061,177004,
8.11038,um,Surface,99,1000174203,177005,
6.08714,um,Surface,99,1000161052,177006,
4.32514,um,Surface,99,1000161049,177007,
6.22244,um,Surface,99,1000174911,177008,
5.49216,um,Surface,99,1000161053,177009,
3.68526,um,Surface,99,1000161060,177010,
5.9271,um,Surface,99,1000161051,177011,
5.52336,um,Surface,99,1000161067,177012,
6.01266,um,Surface,99,1000171937,177013,
4.06156,um,Surface,99,1000161186,177014,
5.30441,um,Surface,99,1000168619,177015,
6.56256,um,Surface,99,1000174553,177016,
3.59763,um,Surface,99,1000171394,177017,
7.15045,um,Surface,99,1000166975,177018,
4.47732,um,Surface,99,1000161050,177019,
5.82794,um,Surface,99,1000161071,177020,
4.35943,um,Surface,99,1000161068,177021,
4.26469,um,Surface,99,1000161063,177022,
4.43971,um,Surface,99,1000163166,177023,
6.04688,um,Surface,99,1000161066,177024,
6.12401,um,Surface,99,1000163149,177025,
6.31051,um,Surface,99,1000161065,177026,
5.79829,um,Surface,99,1000175636,177027,
4.8697,um,Surface,99,1000175455,177028,
6.21964,um,Surface,99,1000175793,177029,
6.36089,um,Surface,99,1000163461,177030,
6.586,um,Surface,99,1000161073,177031,
3.81152,um,Surface,99,1000161064,177032,
5.48775,um,Surface,99,1000174920,177033,
5.36925,um,Surface,99,1000170354,177034,
5.07056,um,Surface,99,1000169136,177035,
6.9672,um,Surface,99,1000168289,177036,
3.82571,um,Surface,99,1000166524,177037,
5.58869,um,Surface,99,1000161074,177038,
5.01318,um,Surface,99,1000161107,177039,
4.84924,um,Surface,99,1000161094,177040,
6.0002,um,Surface,99,1000161079,177041,
5.60248,um,Surface,99,1000161084,177042,
6.39985,um,Surface,99,1000161751,177043,
4.22409,um,Surface,99,1000161072,177044,
5.1364,um,Surface,99,1000161089,177045,
5.74201,um,Surface,99,1000174583,177046,
5.68812,um,Surface,99,1000161085,177047,
4.68007,um,Surface,99,1000167360,177048,
5.39737,um,Surface,99,1000171961,177049,
6.26392,um,Surface,99,1000161076,177050,
7.20701,um,Surface,99,1000168814,177051,
6.40526,um,Surface,99,1000167975,177052,
4.42807,um,Surface,99,1000161112,177053,
5.53372,um,Surface,99,1000161080,177054,
6.24361,um,Surface,99,1000173210,177055,
4.12705,um,Surface,99,1000171975,177056,
