
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,TrackID,ID,
8.31592,um,Surface,17,1000161102,163347,
7.18584,um,Surface,17,1000161103,163348,
11.3155,um,Surface,17,1000163349,163349,
7.9321,um,Surface,17,1000161116,163350,
7.10826,um,Surface,17,1000161115,163351,
15.9883,um,Surface,17,1000161107,163352,
6.72869,um,Surface,17,1000161069,163353,
8.65811,um,Surface,17,1000161105,163354,
6.61785,um,Surface,17,1000161110,163355,
6.47175,um,Surface,17,1000161106,163356,
10.2261,um,Surface,17,1000162331,163357,
10.2762,um,Surface,17,1000161117,163358,
7.90851,um,Surface,17,1000161121,163359,
12.9161,um,Surface,17,1000161093,163360,
7.96329,um,Surface,17,1000161108,163361,
6.42513,um,Surface,17,1000161109,163362,
6.56223,um,Surface,17,1000161120,163363,
6.96508,um,Surface,17,1000161122,163364,
6.62802,um,Surface,17,1000161113,163365,
5.49698,um,Surface,17,1000161114,163366,
7.81612,um,Surface,17,1000161111,163367,
5.53744,um,Surface,17,1000161525,163368,
7.97547,um,Surface,17,1000161118,163369,
6.30826,um,Surface,17,1000161123,163370,
7.90952,um,Surface,17,1000161119,163371,
7.82902,um,Surface,17,1000161126,163372,
7.09735,um,Surface,17,1000161125,163373,
9.72303,um,Surface,17,1000161130,163374,
7.09483,um,Surface,17,1000161132,163375,
8.935,um,Surface,17,1000161131,163376,
11.5708,um,Surface,17,1000161134,163377,
9.05245,um,Surface,17,1000161136,163378,
7.0531,um,Surface,17,1000161127,163379,
6.48991,um,Surface,17,1000161141,163380,
7.64127,um,Surface,17,1000161142,163381,
7.07562,um,Surface,17,1000161133,163382,
9.01295,um,Surface,17,1000161137,163383,
7.3595,um,Surface,17,1000161135,163384,
11.2528,um,Surface,17,1000161129,163385,
6.3515,um,Surface,17,1000161139,163386,
11.8986,um,Surface,17,1000161143,163387,
6.83534,um,Surface,17,1000161145,163388,
8.39878,um,Surface,17,1000161146,163389,
6.40391,um,Surface,17,1000161144,163390,
7.4641,um,Surface,17,1000161138,163391,
6.46618,um,Surface,17,1000161140,163392,
10.9394,um,Surface,17,1000161148,163393,
7.00622,um,Surface,17,1000161149,163394,
7.10687,um,Surface,17,1000161151,163395,
7.18846,um,Surface,17,1000161147,163396,
7.47667,um,Surface,17,1000162093,163397,
10.5185,um,Surface,17,1000161153,163398,
6.68569,um,Surface,17,1000161155,163399,
5.06051,um,Surface,17,1000161288,163400,
8.20458,um,Surface,17,1000161152,163401,
6.82841,um,Surface,17,1000161157,163402,
6.93375,um,Surface,17,1000161154,163403,
10.0869,um,Surface,17,1000161150,163404,
9.62055,um,Surface,17,1000161290,163405,
7.10333,um,Surface,17,1000161160,163406,
7.07842,um,Surface,17,1000161156,163407,
6.99542,um,Surface,17,1000161158,163408,
7.64044,um,Surface,17,1000161159,163409,
10.9935,um,Surface,18,1000162253,163410,
12.6364,um,Surface,18,1000161033,163411,
10.1447,um,Surface,18,1000161032,163412,
6.93224,um,Surface,18,1000161030,163413,
10.5826,um,Surface,18,1000161301,163414,
11.4164,um,Surface,18,1000161029,163415,
6.60069,um,Surface,18,1000161031,163416,
6.68104,um,Surface,18,1000161034,163417,
7.80423,um,Surface,18,1000162116,163418,
7.62675,um,Surface,18,1000161035,163419,
7.50433,um,Surface,18,1000161038,163420,
7.15187,um,Surface,18,1000161036,163421,
4.86587,um,Surface,18,1000161037,163422,
9.92083,um,Surface,18,1000162980,163423,
8.16261,um,Surface,18,1000161039,163424,
6.61666,um,Surface,18,1000161041,163425,
7.31171,um,Surface,18,1000161026,163426,
11.1465,um,Surface,18,1000161027,163427,
6.59115,um,Surface,18,1000161028,163428,
6.83243,um,Surface,18,1000161047,163429,
8.14171,um,Surface,18,1000161042,163430,
6.50426,um,Surface,18,1000161044,163431,
6.7175,um,Surface,18,1000161040,163432,
6.82016,um,Surface,18,1000161043,163433,
7.30932,um,Surface,18,1000162254,163434,
6.65008,um,Surface,18,1000161048,163435,
7.26121,um,Surface,18,1000161045,163436,
7.87234,um,Surface,18,1000161054,163437,
7.20238,um,Surface,18,1000161046,163438,
5.82092,um,Surface,18,1000161186,163439,
6.07911,um,Surface,18,1000161053,163440,
6.29403,um,Surface,18,1000161052,163441,
9.35122,um,Surface,18,1000161055,163442,
8.44101,um,Surface,18,1000161050,163443,
5.96601,um,Surface,18,1000161049,163444,
12.0373,um,Surface,18,1000161056,163445,
7.26462,um,Surface,18,1000161051,163446,
7.70231,um,Surface,18,1000161067,163447,
9.1398,um,Surface,18,1000163149,163448,
6.16392,um,Surface,18,1000161058,163449,
5.56957,um,Surface,18,1000161063,163450,
9.32833,um,Surface,18,1000161057,163451,
7.89534,um,Surface,18,1000161060,163452,
10.018,um,Surface,18,1000161068,163453,
9.37841,um,Surface,18,1000162276,163454,
6.24306,um,Surface,18,1000161059,163455,
8.87431,um,Surface,18,1000161073,163456,
9.24221,um,Surface,18,1000161062,163457,
6.5213,um,Surface,18,1000161066,163458,
7.01031,um,Surface,18,1000161061,163459,
7.23207,um,Surface,18,1000161065,163460,
9.58969,um,Surface,18,1000163461,163461,
6.8017,um,Surface,18,1000161071,163462,
6.40272,um,Surface,18,1000161064,163463,
6.76077,um,Surface,18,1000161070,163464,
7.24313,um,Surface,18,1000161072,163465,
6.58501,um,Surface,18,1000163166,163466,
8.39622,um,Surface,18,1000161076,163467,
8.04438,um,Surface,18,1000161078,163468,
7.24197,um,Surface,18,1000161074,163469,
8.34242,um,Surface,18,1000161088,163470,
13.4361,um,Surface,18,1000161751,163471,
6.31738,um,Surface,18,1000161089,163472,
7.73448,um,Surface,18,1000161079,163473,
7.48781,um,Surface,18,1000161075,163474,
6.77782,um,Surface,18,1000161084,163475,
7.65001,um,Surface,18,1000161085,163476,
7.21395,um,Surface,18,1000161080,163477,
10.5508,um,Surface,18,1000161081,163478,
8.42827,um,Surface,18,1000161087,163479,
8.49068,um,Surface,18,1000161083,163480,
11.2113,um,Surface,18,1000162298,163481,
15.0997,um,Surface,18,1000161086,163482,
7.9221,um,Surface,18,1000161091,163483,
7.90082,um,Surface,18,1000161094,163484,
7.85943,um,Surface,18,1000161082,163485,
8.17955,um,Surface,18,1000161090,163486,
7.03582,um,Surface,18,1000161096,163487,
6.65201,um,Surface,18,1000161101,163488,
9.09517,um,Surface,18,1000161077,163489,
6.76377,um,Surface,18,1000161097,163490,
6.88975,um,Surface,18,1000161100,163491,
6.80515,um,Surface,18,1000161103,163492,
7.17053,um,Surface,18,1000161099,163493,
6.59886,um,Surface,18,1000161128,163494,
7.29475,um,Surface,18,1000161098,163495,
8.49265,um,Surface,18,1000161102,163496,
10.55,um,Surface,18,1000161112,163497,
9.50596,um,Surface,18,1000163349,163498,
8.62351,um,Surface,18,1000161069,163499,
10.0015,um,Surface,18,1000161117,163500,
6.74677,um,Surface,18,1000161115,163501,
9.53131,um,Surface,18,1000161105,163502,
10.4634,um,Surface,18,1000162331,163503,
14.2542,um,Surface,18,1000161107,163504,
8.15303,um,Surface,18,1000161116,163505,
7.88522,um,Surface,18,1000161108,163506,
6.28487,um,Surface,18,1000161109,163507,
6.6796,um,Surface,18,1000161106,163508,
6.6082,um,Surface,18,1000161110,163509,
6.63488,um,Surface,18,1000161120,163510,
6.02653,um,Surface,18,1000161114,163511,
7.81519,um,Surface,18,1000161111,163512,
15.5079,um,Surface,18,1000161093,163513,
7.91559,um,Surface,18,1000161121,163514,
6.83322,um,Surface,18,1000161113,163515,
6.99737,um,Surface,18,1000161119,163516,
7.15874,um,Surface,18,1000161122,163517,
5.95455,um,Surface,18,1000161124,163518,
6.42324,um,Surface,18,1000161123,163519,
7.83267,um,Surface,18,1000161136,163520,
6.6926,um,Surface,18,1000161127,163521,
6.74742,um,Surface,18,1000161126,163522,
6.70234,um,Surface,18,1000161125,163523,
11.5416,um,Surface,18,1000161130,163524,
7.50393,um,Surface,18,1000161132,163525,
7.35992,um,Surface,18,1000161135,163526,
12.4244,um,Surface,18,1000161129,163527,
7.43348,um,Surface,18,1000161131,163528,
9.39844,um,Surface,18,1000161134,163529,
7.76783,um,Surface,18,1000161142,163530,
6.52637,um,Surface,18,1000161141,163531,
7.48813,um,Surface,18,1000161133,163532,
10.1845,um,Surface,18,1000161143,163533,
7.85484,um,Surface,18,1000161137,163534,
7.89241,um,Surface,18,1000161146,163535,
8.81358,um,Surface,18,1000161144,163536,
4.47746,um,Surface,18,1000162508,163537,
7.14814,um,Surface,18,1000161140,163538,
7.3714,um,Surface,18,1000161138,163539,
6.6057,um,Surface,18,1000161139,163540,
6.82453,um,Surface,18,1000161149,163541,
7.08929,um,Surface,18,1000161145,163542,
7.19305,um,Surface,18,1000161147,163543,
9.45729,um,Surface,18,1000161148,163544,
8.24735,um,Surface,18,1000161290,163545,
4.34868,um,Surface,18,1000161288,163546,
10.0083,um,Surface,18,1000161153,163547,
6.59437,um,Surface,18,1000161155,163548,
7.55789,um,Surface,18,1000161152,163549,
7.63567,um,Surface,18,1000161151,163550,
7.38039,um,Surface,18,1000161157,163551,
7.22829,um,Surface,18,1000161154,163552,
9.34159,um,Surface,18,1000161150,163553,
6.05686,um,Surface,18,1000162093,163554,
6.55037,um,Surface,18,1000161160,163555,
7.13416,um,Surface,18,1000161159,163556,
7.97572,um,Surface,18,1000161156,163557,
7.14935,um,Surface,18,1000161158,163558,
11.3908,um,Surface,19,1000161027,163559,
10.5844,um,Surface,19,1000162253,163560,
6.34444,um,Surface,19,1000161028,163561,
12.1844,um,Surface,19,1000161033,163562,
6.97931,um,Surface,19,1000161030,163563,
8.62617,um,Surface,19,1000161032,163564,
11.2073,um,Surface,19,1000161301,163565,
9.40726,um,Surface,19,1000161029,163566,
6.83766,um,Surface,19,1000161031,163567,
8.72721,um,Surface,19,1000162116,163568,
6.73644,um,Surface,19,1000161034,163569,
7.0033,um,Surface,19,1000161035,163570,
7.24238,um,Surface,19,1000161038,163571,
6.08647,um,Surface,19,1000161037,163572,
7.25905,um,Surface,19,1000161036,163573,
9.1146,um,Surface,19,1000162980,163574,
6.71815,um,Surface,19,1000161039,163575,
7.47178,um,Surface,19,1000161043,163576,
7.04097,um,Surface,19,1000161026,163577,
6.82711,um,Surface,19,1000161041,163578,
6.62889,um,Surface,19,1000161048,163579,
7.60572,um,Surface,19,1000161045,163580,
7.26503,um,Surface,19,1000161047,163581,
6.9474,um,Surface,19,1000161044,163582,
6.76048,um,Surface,19,1000161040,163583,
7.77691,um,Surface,19,1000161042,163584,
8.20012,um,Surface,19,1000161046,163585,
11.0183,um,Surface,19,1000161054,163586,
7.13984,um,Surface,19,1000162254,163587,
12.1181,um,Surface,19,1000161055,163588,
7.1397,um,Surface,19,1000161050,163589,
6.17841,um,Surface,19,1000161049,163590,
10.9894,um,Surface,19,1000161186,163591,
8.29012,um,Surface,19,1000161056,163592,
6.6903,um,Surface,19,1000161052,163593,
6.24184,um,Surface,19,1000161053,163594,
9.29408,um,Surface,19,1000163149,163595,
6.84948,um,Surface,19,1000161058,163596,
6.95032,um,Surface,19,1000161051,163597,
7.77191,um,Surface,19,1000161060,163598,
7.41484,um,Surface,19,1000161057,163599,
5.86268,um,Surface,19,1000161063,163600,
6.44029,um,Surface,19,1000161059,163601,
10.4722,um,Surface,19,1000161068,163602,
7.62702,um,Surface,19,1000161066,163603,
6.66768,um,Surface,19,1000161061,163604,
8.08498,um,Surface,19,1000161073,163605,
8.08958,um,Surface,19,1000162276,163606,
5.53744,um,Surface,19,1000163166,163607,
7.08888,um,Surface,19,1000161071,163608,
7.14217,um,Surface,19,1000161065,163609,
9.45066,um,Surface,19,1000161062,163610,
6.03161,um,Surface,19,1000161070,163611,
6.37081,um,Surface,19,1000161064,163612,
13.5343,um,Surface,19,1000163461,163613,
7.12205,um,Surface,19,1000161074,163614,
7.14758,um,Surface,19,1000161072,163615,
7.54151,um,Surface,19,1000161076,163616,
10.8971,um,Surface,19,1000161751,163617,
7.9803,um,Surface,19,1000161078,163618,
7.37065,um,Surface,19,1000161088,163619,
6.2835,um,Surface,19,1000161089,163620,
7.52195,um,Surface,19,1000161079,163621,
7.04982,um,Surface,19,1000161075,163622,
7.1381,um,Surface,19,1000161080,163623,
7.32378,um,Surface,19,1000161084,163624,
6.39665,um,Surface,19,1000161083,163625,
12.5032,um,Surface,19,1000162298,163626,
7.23257,um,Surface,19,1000161085,163627,
15.1093,um,Surface,19,1000161086,163628,
8.21286,um,Surface,19,1000161090,163629,
12.6223,um,Surface,19,1000161081,163630,
6.3526,um,Surface,19,1000161100,163631,
7.51424,um,Surface,19,1000161094,163632,
7.57372,um,Surface,19,1000161096,163633,
10.4011,um,Surface,19,1000161091,163634,
7.51134,um,Surface,19,1000161097,163635,
14.8077,um,Surface,19,1000161082,163636,
7.43103,um,Surface,19,1000161098,163637,
7.91852,um,Surface,19,1000161077,163638,
6.85777,um,Surface,19,1000161101,163639,
6.83194,um,Surface,19,1000161103,163640,
8.58769,um,Surface,19,1000161128,163641,
10.7287,um,Surface,19,1000163349,163642,
7.50786,um,Surface,19,1000161099,163643,
14.6098,um,Surface,19,1000161107,163644,
8.61487,um,Surface,19,1000161102,163645,
9.16992,um,Surface,19,1000161112,163646,
8.57978,um,Surface,19,1000161117,163647,
7.98715,um,Surface,19,1000161104,163648,
11.8748,um,Surface,19,1000162331,163649,
8.08028,um,Surface,19,1000161116,163650,
7.9125,um,Surface,19,1000161069,163651,
7.13525,um,Surface,19,1000161121,163652,
6.32662,um,Surface,19,1000161109,163653,
6.35981,um,Surface,19,1000161106,163654,
6.55934,um,Surface,19,1000161110,163655,
6.55522,um,Surface,19,1000161115,163656,
10.664,um,Surface,19,1000161105,163657,
5.68025,um,Surface,19,1000161114,163658,
7.70227,um,Surface,19,1000161111,163659,
6.253,um,Surface,19,1000161113,163660,
14.0267,um,Surface,19,1000161093,163661,
7.66244,um,Surface,19,1000161108,163662,
7.16518,um,Surface,19,1000161122,163663,
7.06002,um,Surface,19,1000161120,163664,
7.47178,um,Surface,19,1000161125,163665,
6.38062,um,Surface,19,1000161123,163666,
6.67669,um,Surface,19,1000161124,163667,
7.02515,um,Surface,19,1000161119,163668,
7.35856,um,Surface,19,1000161127,163669,
7.46731,um,Surface,19,1000161126,163670,
9.4594,um,Surface,19,1000161525,163671,
12.5144,um,Surface,19,1000161129,163672,
7.92058,um,Surface,19,1000161132,163673,
8.23334,um,Surface,19,1000161134,163674,
6.48856,um,Surface,19,1000161131,163675,
7.89391,um,Surface,19,1000161136,163676,
9.16981,um,Surface,19,1000161130,163677,
6.51335,um,Surface,19,1000161141,163678,
7.64037,um,Surface,19,1000161133,163679,
11.716,um,Surface,19,1000161143,163680,
8.34398,um,Surface,19,1000161137,163681,
7.05561,um,Surface,19,1000161135,163682,
6.82696,um,Surface,19,1000161139,163683,
8.15024,um,Surface,19,1000161142,163684,
6.88705,um,Surface,19,1000161145,163685,
7.85214,um,Surface,19,1000161146,163686,
7.17432,um,Surface,19,1000161138,163687,
6.70209,um,Surface,19,1000161140,163688,
7.1026,um,Surface,19,1000161149,163689,
9.61951,um,Surface,19,1000161144,163690,
7.81718,um,Surface,19,1000161151,163691,
7.03877,um,Surface,19,1000161147,163692,
8.80217,um,Surface,19,1000161148,163693,
5.54445,um,Surface,19,1000161288,163694,
6.34243,um,Surface,19,1000162093,163695,
8.68214,um,Surface,19,1000161290,163696,
7.00315,um,Surface,19,1000161155,163697,
10.1518,um,Surface,19,1000161153,163698,
8.57068,um,Surface,19,1000161152,163699,
7.536,um,Surface,19,1000161157,163700,
13.4977,um,Surface,19,1000161150,163701,
7.05521,um,Surface,19,1000161154,163702,
6.41123,um,Surface,19,1000161160,163703,
6.696,um,Surface,19,1000161159,163704,
7.19466,um,Surface,19,1000161156,163705,
7.07665,um,Surface,19,1000161158,163706,
11.6687,um,Surface,20,1000161027,163707,
7.26436,um,Surface,20,1000162253,163708,
12.525,um,Surface,20,1000161301,163709,
7.41627,um,Surface,20,1000161028,163710,
12.4148,um,Surface,20,1000161033,163711,
7.11082,um,Surface,20,1000161030,163712,
8.88639,um,Surface,20,1000161032,163713,
8.68716,um,Surface,20,1000161029,163714,
6.95567,um,Surface,20,1000161031,163715,
7.35036,um,Surface,20,1000161034,163716,
8.38213,um,Surface,20,1000162116,163717,
6.52329,um,Surface,20,1000161035,163718,
7.41094,um,Surface,20,1000161038,163719,
4.47888,um,Surface,20,1000161037,163720,
7.04638,um,Surface,20,1000161036,163721,
9.64979,um,Surface,20,1000162980,163722,
7.93229,um,Surface,20,1000161039,163723,
6.66227,um,Surface,20,1000161042,163724,
6.84946,um,Surface,20,1000161043,163725,
6.91749,um,Surface,20,1000161026,163726,
7.14787,um,Surface,20,1000161041,163727,
6.1541,um,Surface,20,1000161048,163728,
7.69925,um,Surface,20,1000161045,163729,
7.01523,um,Surface,20,1000161047,163730,
7.45642,um,Surface,20,1000161044,163731,
7.00033,um,Surface,20,1000161040,163732,
6.59391,um,Surface,20,1000161046,163733,
7.11208,um,Surface,20,1000162254,163734,
6.66054,um,Surface,20,1000161054,163735,
6.92112,um,Surface,20,1000161053,163736,
6.50393,um,Surface,20,1000161050,163737,
13.2934,um,Surface,20,1000161055,163738,
5.76042,um,Surface,20,1000161049,163739,
7.1355,um,Surface,20,1000161051,163740,
7.797,um,Surface,20,1000161052,163741,
6.91228,um,Surface,20,1000161186,163742,
8.97289,um,Surface,20,1000161056,163743,
6.74143,um,Surface,20,1000161058,163744,
7.23111,um,Surface,20,1000161057,163745,
7.65974,um,Surface,20,1000163149,163746,
7.62364,um,Surface,20,1000161060,163747,
6.3891,um,Surface,20,1000161059,163748,
4.84117,um,Surface,20,1000161063,163749,
10.722,um,Surface,20,1000161068,163750,
7.12967,um,Surface,20,1000161070,163751,
6.52112,um,Surface,20,1000161066,163752,
7.03475,um,Surface,20,1000161061,163753,
10.907,um,Surface,20,1000161073,163754,
7.44339,um,Surface,20,1000161071,163755,
12.2238,um,Surface,20,1000161065,163756,
11.3256,um,Surface,20,1000163461,163757,
8.822,um,Surface,20,1000161062,163758,
9.64367,um,Surface,20,1000162276,163759,
6.16286,um,Surface,20,1000161064,163760,
6.61371,um,Surface,20,1000163166,163761,
7.61788,um,Surface,20,1000161076,163762,
6.61949,um,Surface,20,1000161074,163763,
8.78006,um,Surface,20,1000161751,163764,
6.71769,um,Surface,20,1000161072,163765,
9.38546,um,Surface,20,1000161088,163766,
6.84192,um,Surface,20,1000161084,163767,
6.28346,um,Surface,20,1000161089,163768,
7.51114,um,Surface,20,1000161080,163769,
7.66556,um,Surface,20,1000161079,163770,
6.59156,um,Surface,20,1000161083,163771,
6.63567,um,Surface,20,1000161075,163772,
7.24425,um,Surface,20,1000161085,163773,
7.99173,um,Surface,20,1000161095,163774,
13.8622,um,Surface,20,1000161081,163775,
13.3359,um,Surface,20,1000162298,163776,
8.36982,um,Surface,20,1000161091,163777,
8.40353,um,Surface,20,1000161090,163778,
12.9629,um,Surface,20,1000161082,163779,
14.4002,um,Surface,20,1000161086,163780,
7.56331,um,Surface,20,1000161094,163781,
7.67823,um,Surface,20,1000161077,163782,
6.47168,um,Surface,20,1000161100,163783,
7.45986,um,Surface,20,1000161096,163784,
6.63149,um,Surface,20,1000161098,163785,
7.23629,um,Surface,20,1000161097,163786,
6.71119,um,Surface,20,1000161101,163787,
6.85303,um,Surface,20,1000161099,163788,
6.91043,um,Surface,20,1000161103,163789,
8.01466,um,Surface,20,1000162331,163790,
11.0401,um,Surface,20,1000161112,163791,
11.3191,um,Surface,20,1000161069,163792,
12.0534,um,Surface,20,1000161102,163793,
13.6661,um,Surface,20,1000161107,163794,
11.8856,um,Surface,20,1000163349,163795,
8.03271,um,Surface,20,1000161117,163796,
6.91178,um,Surface,20,1000161106,163797,
7.97836,um,Surface,20,1000161116,163798,
12.1884,um,Surface,20,1000161104,163799,
10.5112,um,Surface,20,1000161105,163800,
6.11024,um,Surface,20,1000161109,163801,
7.66406,um,Surface,20,1000161121,163802,
6.81398,um,Surface,20,1000161110,163803,
6.19323,um,Surface,20,1000161115,163804,
7.80796,um,Surface,20,1000161111,163805,
7.46156,um,Surface,20,1000161113,163806,
7.53654,um,Surface,20,1000161108,163807,
9.73116,um,Surface,20,1000161093,163808,
5.63416,um,Surface,20,1000161118,163809,
7.04221,um,Surface,20,1000161122,163810,
5.73642,um,Surface,20,1000161114,163811,
7.13116,um,Surface,20,1000161120,163812,
6.45612,um,Surface,20,1000161123,163813,
7.89565,um,Surface,20,1000161119,163814,
7.71516,um,Surface,20,1000161136,163815,
7.18362,um,Surface,20,1000161127,163816,
8.59952,um,Surface,20,1000161525,163817,
6.0423,um,Surface,20,1000161125,163818,
7.12869,um,Surface,20,1000161137,163819,
7.11612,um,Surface,20,1000161135,163820,
6.78216,um,Surface,20,1000161131,163821,
8.86559,um,Surface,20,1000161134,163822,
10.0902,um,Surface,20,1000161130,163823,
6.63944,um,Surface,20,1000161126,163824,
7.91196,um,Surface,20,1000161133,163825,
6.75592,um,Surface,20,1000161141,163826,
10.2477,um,Surface,20,1000161143,163827,
14.6969,um,Surface,20,1000161129,163828,
8.36486,um,Surface,20,1000161132,163829,
7.13233,um,Surface,20,1000161138,163830,
4.42808,um,Surface,20,1000162508,163831,
6.54823,um,Surface,20,1000161139,163832,
7.4999,um,Surface,20,1000161142,163833,
7.35511,um,Surface,20,1000161144,163834,
7.02607,um,Surface,20,1000161140,163835,
7.18745,um,Surface,20,1000161149,163836,
7.9172,um,Surface,20,1000161146,163837,
6.8768,um,Surface,20,1000161145,163838,
7.15831,um,Surface,20,1000161147,163839,
8.38663,um,Surface,20,1000161148,163840,
8.84756,um,Surface,20,1000163841,163841,
6.60548,um,Surface,20,1000161155,163842,
9.17684,um,Surface,20,1000161290,163843,
10.3657,um,Surface,20,1000161153,163844,
8.45767,um,Surface,20,1000161152,163845,
7.12285,um,Surface,20,1000161151,163846,
10.432,um,Surface,20,1000161150,163847,
8.52454,um,Surface,20,1000161157,163848,
6.46984,um,Surface,20,1000161154,163849,
7.27884,um,Surface,20,1000162093,163850,
6.74236,um,Surface,20,1000161288,163851,
6.69183,um,Surface,20,1000161159,163852,
7.25478,um,Surface,20,1000161156,163853,
6.62525,um,Surface,20,1000161158,163854,
6.43474,um,Surface,20,1000161160,163855,
13.7615,um,Surface,21,1000161033,163856,
7.4277,um,Surface,21,1000161030,163857,
10.6206,um,Surface,21,1000161301,163858,
8.83253,um,Surface,21,1000161032,163859,
10.0061,um,Surface,21,1000161029,163860,
6.44694,um,Surface,21,1000161031,163861,
7.42019,um,Surface,21,1000161034,163862,
7.71709,um,Surface,21,1000162116,163863,
6.91821,um,Surface,21,1000161035,163864,
6.71385,um,Surface,21,1000161038,163865,
6.03904,um,Surface,21,1000161037,163866,
6.73185,um,Surface,21,1000161036,163867,
9.65369,um,Surface,21,1000162980,163868,
7.24363,um,Surface,21,1000161039,163869,
6.51025,um,Surface,21,1000161028,163870,
11.2424,um,Surface,21,1000161027,163871,
9.70763,um,Surface,21,1000162253,163872,
6.90925,um,Surface,21,1000161044,163873,
7.95231,um,Surface,21,1000161042,163874,
6.40681,um,Surface,21,1000161043,163875,
7.2334,um,Surface,21,1000161026,163876,
7.13708,um,Surface,21,1000161041,163877,
7.22927,um,Surface,21,1000162254,163878,
6.61773,um,Surface,21,1000161046,163879,
6.66566,um,Surface,21,1000161048,163880,
7.49548,um,Surface,21,1000161045,163881,
6.86262,um,Surface,21,1000161047,163882,
7.34229,um,Surface,21,1000161040,163883,
11.843,um,Surface,21,1000161055,163884,
4.77017,um,Surface,21,1000161049,163885,
12.1383,um,Surface,21,1000161054,163886,
9.21764,um,Surface,21,1000161052,163887,
7.33788,um,Surface,21,1000161051,163888,
12.5331,um,Surface,21,1000161056,163889,
6.3576,um,Surface,21,1000161053,163890,
7.38647,um,Surface,21,1000161050,163891,
9.67326,um,Surface,21,1000161186,163892,
7.97457,um,Surface,21,1000163149,163893,
7.58293,um,Surface,21,1000161060,163894,
7.96654,um,Surface,21,1000161057,163895,
6.5522,um,Surface,21,1000161058,163896,
6.58759,um,Surface,21,1000161059,163897,
4.56443,um,Surface,21,1000161063,163898,
6.7538,um,Surface,21,1000161061,163899,
7.2333,um,Surface,21,1000161066,163900,
11.5747,um,Surface,21,1000161068,163901,
7.04455,um,Surface,21,1000163461,163902,
8.3214,um,Surface,21,1000161073,163903,
6.55988,um,Surface,21,1000161070,163904,
7.15939,um,Surface,21,1000161065,163905,
6.8787,um,Surface,21,1000161071,163906,
6.84871,um,Surface,21,1000161072,163907,
11.749,um,Surface,21,1000161062,163908,
6.32808,um,Surface,21,1000161064,163909,
6.50976,um,Surface,21,1000163166,163910,
8.35405,um,Surface,21,1000162276,163911,
8.99885,um,Surface,21,1000161088,163912,
6.69321,um,Surface,21,1000162298,163913,
6.52487,um,Surface,21,1000161074,163914,
7.76216,um,Surface,21,1000161076,163915,
6.96178,um,Surface,21,1000161084,163916,
7.36604,um,Surface,21,1000161079,163917,
6.90386,um,Surface,21,1000161080,163918,
7.15719,um,Surface,21,1000161085,163919,
6.30452,um,Surface,21,1000161089,163920,
11.9013,um,Surface,21,1000161086,163921,
17.2928,um,Surface,21,1000161078,163922,
6.01291,um,Surface,21,1000161083,163923,
6.52974,um,Surface,21,1000161075,163924,
10.3121,um,Surface,21,1000161081,163925,
9.23094,um,Surface,21,1000161090,163926,
7.37012,um,Surface,21,1000161095,163927,
7.30591,um,Surface,21,1000161096,163928,
8.16064,um,Surface,21,1000161094,163929,
10.3314,um,Surface,21,1000161091,163930,
7.17194,um,Surface,21,1000161077,163931,
15.8184,um,Surface,21,1000161087,163932,
6.94514,um,Surface,21,1000161082,163933,
7.00502,um,Surface,21,1000161098,163934,
6.35944,um,Surface,21,1000161101,163935,
7.09313,um,Surface,21,1000161097,163936,
6.79669,um,Surface,21,1000161100,163937,
7.48574,um,Surface,21,1000161128,163938,
5.92903,um,Surface,21,1000161092,163939,
8.75357,um,Surface,21,1000161069,163940,
6.89174,um,Surface,21,1000161103,163941,
8.10199,um,Surface,21,1000161117,163942,
7.53267,um,Surface,21,1000161099,163943,
11.6054,um,Surface,21,1000161107,163944,
10.1665,um,Surface,21,1000161112,163945,
8.05164,um,Surface,21,1000161102,163946,
9.95012,um,Surface,21,1000163349,163947,
6.55078,um,Surface,21,1000161110,163948,
6.3731,um,Surface,21,1000161106,163949,
8.06389,um,Surface,21,1000161116,163950,
7.84151,um,Surface,21,1000161108,163951,
6.33285,um,Surface,21,1000161109,163952,
7.80011,um,Surface,21,1000161121,163953,
13.6886,um,Surface,21,1000161105,163954,
6.70761,um,Surface,21,1000161115,163955,
5.46264,um,Surface,21,1000161114,163956,
7.69089,um,Surface,21,1000161111,163957,
6.97612,um,Surface,21,1000161120,163958,
7.02691,um,Surface,21,1000161113,163959,
9.85396,um,Surface,21,1000161093,163960,
7.30889,um,Surface,21,1000161119,163961,
7.27433,um,Surface,21,1000161122,163962,
6.47753,um,Surface,21,1000161125,163963,
6.68678,um,Surface,21,1000161123,163964,
8.63096,um,Surface,21,1000161525,163965,
5.97968,um,Surface,21,1000161124,163966,
10.5954,um,Surface,21,1000161118,163967,
7.35942,um,Surface,21,1000161131,163968,
7.73309,um,Surface,21,1000161126,163969,
6.81069,um,Surface,21,1000161136,163970,
6.8453,um,Surface,21,1000161127,163971,
7.14254,um,Surface,21,1000161135,163972,
15.2853,um,Surface,21,1000161129,163973,
6.91603,um,Surface,21,1000161132,163974,
7.09871,um,Surface,21,1000161143,163975,
9.37574,um,Surface,21,1000161134,163976,
8.83204,um,Surface,21,1000161130,163977,
6.31845,um,Surface,21,1000161140,163978,
6.33437,um,Surface,21,1000161139,163979,
11.9824,um,Surface,21,1000161133,163980,
