
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,TrackID,ID,
4.66092,um,Surface,112,1000176100,179211,
4.31875,um,Surface,112,1000161028,179212,
4.51174,um,Surface,112,1000161041,179213,
4.30416,um,Surface,112,1000162116,179214,
1.98026,um,Surface,112,1000161048,179215,
4.70441,um,Surface,112,1000161040,179216,
4.32246,um,Surface,112,1000161043,179217,
5.0074,um,Surface,112,1000165695,179218,
4.26309,um,Surface,112,1000167609,179219,
2.76546,um,Surface,112,1000161026,179220,
5.33339,um,Surface,112,1000161045,179221,
3.92609,um,Surface,112,1000161042,179222,
2.79981,um,Surface,112,1000161046,179223,
3.08238,um,Surface,112,1000161047,179224,
3.35499,um,Surface,112,1000171573,179225,
5.06335,um,Surface,112,1000161052,179226,
3.82317,um,Surface,112,1000161044,179227,
5.06474,um,Surface,112,1000162254,179228,
4.26702,um,Surface,112,1000161054,179229,
4.237,um,Surface,112,1000174911,179230,
5.37772,um,Surface,112,1000161051,179231,
3.92163,um,Surface,112,1000168619,179232,
3.01802,um,Surface,112,1000177862,179233,
5.81987,um,Surface,112,1000174203,179234,
4.29038,um,Surface,112,1000161049,179235,
4.30373,um,Surface,112,1000161053,179236,
4.59258,um,Surface,112,1000171394,179237,
5.24329,um,Surface,112,1000174553,179238,
2.84853,um,Surface,112,1000161186,179239,
4.10783,um,Surface,112,1000161063,179240,
4.35774,um,Surface,112,1000161050,179241,
4.02847,um,Surface,112,1000161061,179242,
3.21949,um,Surface,112,1000177192,179243,
5.57902,um,Surface,112,1000171937,179244,
5.54724,um,Surface,112,1000161066,179245,
4.32921,um,Surface,112,1000161071,179246,
4.43319,um,Surface,112,1000166975,179247,
3.55387,um,Surface,112,1000175793,179248,
3.86274,um,Surface,112,1000161064,179249,
4.76973,um,Surface,112,1000161065,179250,
4.91623,um,Surface,112,1000163149,179251,
3.99148,um,Surface,112,1000170354,179252,
3.9182,um,Surface,112,1000161068,179253,
4.16131,um,Surface,112,1000175455,179254,
5.47996,um,Surface,112,1000161073,179255,
5.97107,um,Surface,112,1000163461,179256,
1.98028,um,Surface,112,1000175832,179257,
3.52791,um,Surface,112,1000161072,179258,
3.59947,um,Surface,112,1000177546,179259,
5.19422,um,Surface,112,1000161074,179260,
4.03859,um,Surface,112,1000161107,179261,
4.28471,um,Surface,112,1000161084,179262,
5.51655,um,Surface,112,1000168289,179263,
4.1936,um,Surface,112,1000161751,179264,
5.29072,um,Surface,112,1000161085,179265,
5.3752,um,Surface,112,1000161079,179266,
3.94676,um,Surface,112,1000167360,179267,
3.86006,um,Surface,112,1000167975,179268,
4.76569,um,Surface,112,1000168814,179269,
3.89238,um,Surface,112,1000161089,179270,
4.85751,um,Surface,112,1000169136,179271,
2.96075,um,Surface,112,1000168314,179272,
4.55293,um,Surface,112,1000174920,179273,
3.32453,um,Surface,112,1000174583,179274,
5.04847,um,Surface,112,1000161094,179275,
4.79637,um,Surface,112,1000161095,179276,
3.65936,um,Surface,112,1000161101,179277,
5.77447,um,Surface,112,1000161076,179278,
4.07538,um,Surface,112,1000161103,179279,
1.9803,um,Surface,112,1000162298,179280,
4.75026,um,Surface,112,1000162331,179281,
3.47885,um,Surface,112,1000161087,179282,
4.62301,um,Surface,112,1000161097,179283,
4.41109,um,Surface,112,1000174243,179284,
4.62754,um,Surface,112,1000171961,179285,
3.04234,um,Surface,112,1000161092,179286,
7.05044,um,Surface,112,1000161078,179287,
4.57578,um,Surface,112,1000171975,179288,
3.87988,um,Surface,112,1000161080,179289,
1.98032,um,Surface,112,1000161082,179290,
4.92825,um,Surface,112,1000170019,179291,
5.20791,um,Surface,112,1000161099,179292,
6.85841,um,Surface,112,1000173210,179293,
3.20084,um,Surface,112,1000161128,179294,
4.46809,um,Surface,112,1000171986,179295,
2.59949,um,Surface,112,1000166062,179296,
5.78321,um,Surface,112,1000161090,179297,
3.58887,um,Surface,112,1000168984,179298,
4.70069,um,Surface,112,1000161102,179299,
6.04599,um,Surface,112,1000175636,179300,
4.44405,um,Surface,112,1000176557,179301,
4.06771,um,Surface,112,1000178613,179302,
5.96031,um,Surface,112,1000161112,179303,
4.44183,um,Surface,112,1000169854,179304,
4.31522,um,Surface,112,1000161098,179305,
3.31145,um,Surface,112,1000167361,179306,
3.6571,um,Surface,112,1000172689,179307,
2.56817,um,Surface,112,1000161081,179308,
4.61294,um,Surface,112,1000174615,179309,
5.6002,um,Surface,112,1000161104,179310,
4.6747,um,Surface,112,1000172362,179311,
4.59754,um,Surface,112,1000177939,179312,
5.22202,um,Surface,112,1000177757,179313,
3.95734,um,Surface,112,1000178118,179314,
4.69696,um,Surface,112,1000179145,179315,
4.72838,um,Surface,112,1000161093,179316,
4.78593,um,Surface,112,1000161115,179317,
4.82408,um,Surface,112,1000161110,179318,
5.20974,um,Surface,112,1000161108,179319,
5.53515,um,Surface,112,1000171475,179320,
4.40528,um,Surface,112,1000161109,179321,
3.96659,um,Surface,112,1000161106,179322,
5.30466,um,Surface,112,1000171495,179323,
3.45035,um,Surface,112,1000161132,179324,
4.16511,um,Surface,112,1000161125,179325,
4.22549,um,Surface,112,1000161123,179326,
5.119,um,Surface,112,1000170607,179327,
5.06503,um,Surface,112,1000161134,179328,
4.11755,um,Surface,112,1000161129,179329,
4.86281,um,Surface,112,1000161126,179330,
4.90168,um,Surface,112,1000161127,179331,
5.10169,um,Surface,112,1000161141,179332,
4.27476,um,Surface,112,1000161135,179333,
4.3219,um,Surface,112,1000161137,179334,
2.89456,um,Surface,112,1000161131,179335,
3.81673,um,Surface,112,1000176934,179336,
4.24451,um,Surface,112,1000161142,179337,
4.86158,um,Surface,112,1000177624,179338,
4.00953,um,Surface,112,1000161140,179339,
4.67238,um,Surface,112,1000164287,179340,
3.37526,um,Surface,112,1000164430,179341,
4.61114,um,Surface,112,1000177115,179342,
4.20018,um,Surface,112,1000175167,179343,
4.24105,um,Surface,112,1000161133,179344,
5.54923,um,Surface,112,1000161145,179345,
4.41507,um,Surface,112,1000162093,179346,
5.38224,um,Surface,112,1000161138,179347,
4.60053,um,Surface,112,1000161148,179348,
4.31267,um,Surface,112,1000162508,179349,
5.687,um,Surface,112,1000163841,179350,
5.52129,um,Surface,112,1000161146,179351,
3.44089,um,Surface,112,1000166439,179352,
4.16637,um,Surface,112,1000161290,179353,
4.59788,um,Surface,112,1000161147,179354,
5.27092,um,Surface,112,1000161151,179355,
4.68186,um,Surface,112,1000161120,179356,
4.78476,um,Surface,112,1000173977,179357,
5.73808,um,Surface,112,1000161152,179358,
5.17924,um,Surface,112,1000161157,179359,
4.09368,um,Surface,112,1000179360,179360,
5.44394,um,Surface,112,1000171167,179361,
3.0807,um,Surface,112,1000161288,179362,
3.88787,um,Surface,112,1000167572,179363,
4.24037,um,Surface,112,1000175215,179364,
4.39512,um,Surface,112,1000170281,179365,
3.90221,um,Surface,112,1000169246,179366,
4.26506,um,Surface,112,1000173467,179367,
4.19662,um,Surface,112,1000161154,179368,
4.8592,um,Surface,113,1000162253,179369,
5.30796,um,Surface,113,1000161033,179370,
1.98037,um,Surface,113,1000161030,179371,
4.62999,um,Surface,113,1000170286,179372,
3.62589,um,Surface,113,1000167752,179373,
4.27197,um,Surface,113,1000169587,179374,
4.48247,um,Surface,113,1000161032,179375,
5.68562,um,Surface,113,1000172781,179376,
4.6604,um,Surface,113,1000161031,179377,
4.09373,um,Surface,113,1000161034,179378,
3.65201,um,Surface,113,1000161029,179379,
4.17288,um,Surface,113,1000161035,179380,
1.98026,um,Surface,113,1000161038,179381,
2.99725,um,Surface,113,1000178348,179382,
2.91944,um,Surface,113,1000161037,179383,
5.90102,um,Surface,113,1000166950,179384,
3.70255,um,Surface,113,1000161039,179385,
4.86395,um,Surface,113,1000162116,179386,
5.55559,um,Surface,113,1000176100,179387,
4.23309,um,Surface,113,1000161028,179388,
5.03011,um,Surface,113,1000161041,179389,
4.28763,um,Surface,113,1000167609,179390,
3.31987,um,Surface,113,1000171573,179391,
4.88875,um,Surface,113,1000161043,179392,
4.82479,um,Surface,113,1000161040,179393,
2.77968,um,Surface,113,1000161048,179394,
5.40306,um,Surface,113,1000165695,179395,
4.81926,um,Surface,113,1000161044,179396,
4.80922,um,Surface,113,1000162254,179397,
4.82559,um,Surface,113,1000161054,179398,
5.13258,um,Surface,113,1000161045,179399,
4.01665,um,Surface,113,1000161042,179400,
3.20364,um,Surface,113,1000161047,179401,
4.31305,um,Surface,113,1000161051,179402,
7.26236,um,Surface,113,1000174203,179403,
4.46765,um,Surface,113,1000161052,179404,
4.59316,um,Surface,113,1000161046,179405,
4.66808,um,Surface,113,1000161053,179406,
4.78693,um,Surface,113,1000174911,179407,
4.94823,um,Surface,113,1000168619,179408,
2.98829,um,Surface,113,1000161186,179409,
4.17127,um,Surface,113,1000161063,179410,
3.69362,um,Surface,113,1000161049,179411,
3.9716,um,Surface,113,1000177192,179412,
4.70611,um,Surface,113,1000171394,179413,
5.39339,um,Surface,113,1000174553,179414,
3.38508,um,Surface,113,1000161064,179415,
3.72149,um,Surface,113,1000161061,179416,
4.1329,um,Surface,113,1000161050,179417,
4.31497,um,Surface,113,1000171937,179418,
4.3149,um,Surface,113,1000161066,179419,
5.52141,um,Surface,113,1000163149,179420,
3.29813,um,Surface,113,1000161068,179421,
4.74863,um,Surface,113,1000161071,179422,
3.72109,um,Surface,113,1000175793,179423,
3.98607,um,Surface,113,1000170354,179424,
5.49534,um,Surface,113,1000163461,179425,
5.63093,um,Surface,113,1000161073,179426,
5.2486,um,Surface,113,1000161065,179427,
4.11291,um,Surface,113,1000166975,179428,
5.02144,um,Surface,113,1000161074,179429,
4.33616,um,Surface,113,1000175455,179430,
2.90431,um,Surface,113,1000177546,179431,
1.98037,um,Surface,113,1000161072,179432,
5.05971,um,Surface,113,1000168289,179433,
4.38526,um,Surface,113,1000167975,179434,
3.30306,um,Surface,113,1000161751,179435,
5.47943,um,Surface,113,1000161085,179436,
1.98031,um,Surface,113,1000167360,179437,
4.58349,um,Surface,113,1000161084,179438,
4.29637,um,Surface,113,1000161079,179439,
3.18104,um,Surface,113,1000179440,179440,
4.70295,um,Surface,113,1000168814,179441,
3.73712,um,Surface,113,1000161089,179442,
3.31792,um,Surface,113,1000161107,179443,
3.0786,um,Surface,113,1000175832,179444,
5.24055,um,Surface,113,1000174920,179445,
3.9116,um,Surface,113,1000169136,179446,
4.96033,um,Surface,113,1000161095,179447,
3.32421,um,Surface,113,1000161101,179448,
4.59517,um,Surface,113,1000162331,179449,
4.29224,um,Surface,113,1000168314,179450,
4.29182,um,Surface,113,1000161094,179451,
4.06818,um,Surface,113,1000161103,179452,
5.46761,um,Surface,113,1000161076,179453,
3.3027,um,Surface,113,1000174583,179454,
4.01908,um,Surface,113,1000161097,179455,
4.89792,um,Surface,113,1000174243,179456,
3.29337,um,Surface,113,1000161080,179457,
4.2551,um,Surface,113,1000170019,179458,
6.85814,um,Surface,113,1000161078,179459,
1.98028,um,Surface,113,1000166062,179460,
4.51304,um,Surface,113,1000161099,179461,
4.65341,um,Surface,113,1000161087,179462,
3.20793,um,Surface,113,1000162298,179463,
4.17965,um,Surface,113,1000171961,179464,
3.93289,um,Surface,113,1000161128,179465,
4.81464,um,Surface,113,1000161092,179466,
3.22668,um,Surface,113,1000168984,179467,
1.98028,um,Surface,113,1000166836,179468,
5.55356,um,Surface,113,1000161090,179469,
2.63809,um,Surface,113,1000174090,179470,
4.14851,um,Surface,113,1000171986,179471,
4.88443,um,Surface,113,1000161102,179472,
5.11682,um,Surface,113,1000171975,179473,
3.72063,um,Surface,113,1000176557,179474,
2.10791,um,Surface,113,1000179475,179475,
3.35489,um,Surface,113,1000161081,179476,
6.01288,um,Surface,113,1000175636,179477,
3.56608,um,Surface,113,1000172689,179478,
4.10356,um,Surface,113,1000167361,179479,
9.11657,um,Surface,113,1000173210,179480,
3.92011,um,Surface,113,1000178613,179481,
4.45122,um,Surface,113,1000179145,179482,
6.19869,um,Surface,113,1000161112,179483,
4.51308,um,Surface,113,1000169854,179484,
4.36933,um,Surface,113,1000177757,179485,
4.75909,um,Surface,113,1000177939,179486,
4.29441,um,Surface,113,1000161098,179487,
5.9195,um,Surface,113,1000161104,179488,
4.32427,um,Surface,113,1000161115,179489,
4.61998,um,Surface,113,1000174615,179490,
5.62758,um,Surface,113,1000171475,179491,
4.40614,um,Surface,113,1000178118,179492,
5.20104,um,Surface,113,1000161108,179493,
5.40225,um,Surface,113,1000161093,179494,
4.76272,um,Surface,113,1000161110,179495,
4.06186,um,Surface,113,1000171495,179496,
3.88547,um,Surface,113,1000161106,179497,
4.87776,um,Surface,113,1000161123,179498,
4.61315,um,Surface,113,1000161109,179499,
4.22704,um,Surface,113,1000161125,179500,
5.26119,um,Surface,113,1000161134,179501,
4.31143,um,Surface,113,1000170607,179502,
4.76521,um,Surface,113,1000161129,179503,
4.33109,um,Surface,113,1000161132,179504,
5.50524,um,Surface,113,1000161126,179505,
4.30881,um,Surface,113,1000161127,179506,
4.00819,um,Surface,113,1000161135,179507,
3.65299,um,Surface,113,1000176934,179508,
5.00496,um,Surface,113,1000161141,179509,
4.25545,um,Surface,113,1000161137,179510,
3.11909,um,Surface,113,1000161131,179511,
4.13702,um,Surface,113,1000161133,179512,
4.87554,um,Surface,113,1000161142,179513,
1.98032,um,Surface,113,1000161140,179514,
4.35393,um,Surface,113,1000177624,179515,
5.2419,um,Surface,113,1000161138,179516,
4.72688,um,Surface,113,1000164287,179517,
4.71196,um,Surface,113,1000175167,179518,
3.80429,um,Surface,113,1000164430,179519,
4.1984,um,Surface,113,1000177115,179520,
5.50748,um,Surface,113,1000161145,179521,
4.52115,um,Surface,113,1000162093,179522,
4.30929,um,Surface,113,1000162508,179523,
5.87757,um,Surface,113,1000163841,179524,
5.69705,um,Surface,113,1000161146,179525,
3.36107,um,Surface,113,1000166439,179526,
4.75475,um,Surface,113,1000161290,179527,
5.18257,um,Surface,113,1000161147,179528,
4.75626,um,Surface,113,1000161151,179529,
4.64559,um,Surface,113,1000161120,179530,
5.36041,um,Surface,113,1000161148,179531,
6.12503,um,Surface,113,1000161152,179532,
5.24041,um,Surface,113,1000161157,179533,
5.11861,um,Surface,113,1000173977,179534,
4.29123,um,Surface,113,1000171167,179535,
4.05798,um,Surface,113,1000167572,179536,
4.05879,um,Surface,113,1000175215,179537,
4.58878,um,Surface,113,1000170281,179538,
4.78091,um,Surface,113,1000169246,179539,
4.76896,um,Surface,113,1000173467,179540,
4.29005,um,Surface,113,1000161154,179541,
4.55337,um,Surface,114,1000161046,179542,
4.70271,um,Surface,114,1000161044,179543,
5.02385,um,Surface,114,1000162254,179544,
4.25562,um,Surface,114,1000161054,179545,
4.44242,um,Surface,114,1000161042,179546,
5.28237,um,Surface,114,1000161045,179547,
1.98024,um,Surface,114,1000161047,179548,
4.02203,um,Surface,114,1000171573,179549,
5.25715,um,Surface,114,1000161040,179550,
3.01914,um,Surface,114,1000161048,179551,
4.32625,um,Surface,114,1000161043,179552,
4.79625,um,Surface,114,1000165695,179553,
4.13751,um,Surface,114,1000167609,179554,
4.87928,um,Surface,114,1000161027,179555,
4.73074,um,Surface,114,1000176100,179556,
4.29784,um,Surface,114,1000161028,179557,
4.25428,um,Surface,114,1000162116,179558,
4.85331,um,Surface,114,1000161041,179559,
4.22079,um,Surface,114,1000162253,179560,
5.56565,um,Surface,114,1000161033,179561,
3.29547,um,Surface,114,1000161030,179562,
4.74056,um,Surface,114,1000170286,179563,
5.17007,um,Surface,114,1000169587,179564,
4.43025,um,Surface,114,1000161032,179565,
5.04518,um,Surface,114,1000172781,179566,
4.15686,um,Surface,114,1000161031,179567,
4.16438,um,Surface,114,1000161034,179568,
4.12858,um,Surface,114,1000161029,179569,
4.19384,um,Surface,114,1000161035,179570,
4.28327,um,Surface,114,1000161038,179571,
4.13363,um,Surface,114,1000178348,179572,
3.98612,um,Surface,114,1000161037,179573,
6.01311,um,Surface,114,1000166950,179574,
3.6439,um,Surface,114,1000161039,179575,
4.69691,um,Surface,114,1000161051,179576,
7.06123,um,Surface,114,1000174203,179577,
5.22367,um,Surface,114,1000161052,179578,
4.62184,um,Surface,114,1000161053,179579,
4.88323,um,Surface,114,1000174911,179580,
5.17507,um,Surface,114,1000168619,179581,
4.03376,um,Surface,114,1000161049,179582,
4.29665,um,Surface,114,1000161063,179583,
4.76346,um,Surface,114,1000171394,179584,
4.3108,um,Surface,114,1000177192,179585,
4.80532,um,Surface,114,1000174553,179586,
2.96075,um,Surface,114,1000161186,179587,
3.79078,um,Surface,114,1000161064,179588,
3.10179,um,Surface,114,1000161050,179589,
4.09217,um,Surface,114,1000161061,179590,
4.72872,um,Surface,114,1000166975,179591,
3.46486,um,Surface,114,1000175793,179592,
5.34535,um,Surface,114,1000163149,179593,
5.03851,um,Surface,114,1000161065,179594,
5.37096,um,Surface,114,1000161071,179595,
1.98028,um,Surface,114,1000161068,179596,
4.55235,um,Surface,114,1000170354,179597,
5.59042,um,Surface,114,1000163461,179598,
5.82606,um,Surface,114,1000161073,179599,
4.29896,um,Surface,114,1000161066,179600,
4.11736,um,Surface,114,1000175455,179601,
5.20421,um,Surface,114,1000161074,179602,
4.841,um,Surface,114,1000167975,179603,
5.12091,um,Surface,114,1000168289,179604,
2.84185,um,Surface,114,1000161072,179605,
4.9485,um,Surface,114,1000161084,179606,
4.25688,um,Surface,114,1000161079,179607,
4.00777,um,Surface,114,1000161107,179608,
3.45579,um,Surface,114,1000167360,179609,
5.48086,um,Surface,114,1000161751,179610,
4.28863,um,Surface,114,1000161085,179611,
4.04953,um,Surface,114,1000177546,179612,
4.17211,um,Surface,114,1000162331,179613,
4.19512,um,Surface,114,1000161089,179614,
4.83612,um,Surface,114,1000169136,179615,
4.46302,um,Surface,114,1000168814,179616,
2.50454,um,Surface,114,1000161092,179617,
5.46472,um,Surface,114,1000174920,179618,
4.07796,um,Surface,114,1000174583,179619,
5.43647,um,Surface,114,1000161076,179620,
4.73241,um,Surface,114,1000161095,179621,
4.17798,um,Surface,114,1000161094,179622,
3.3869,um,Surface,114,1000161101,179623,
4.09012,um,Surface,114,1000170019,179624,
3.2953,um,Surface,114,1000168314,179625,
4.69086,um,Surface,114,1000174243,179626,
4.61589,um,Surface,114,1000176557,179627,
3.61455,um,Surface,114,1000161097,179628,
2.87659,um,Surface,114,1000161081,179629,
3.68475,um,Surface,114,1000161080,179630,
1.98032,um,Surface,114,1000166062,179631,
4.64873,um,Surface,114,1000161103,179632,
4.7074,um,Surface,114,1000161099,179633,
4.41591,um,Surface,114,1000171961,179634,
3.70686,um,Surface,114,1000161128,179635,
7.88058,um,Surface,114,1000161078,179636,
2.66572,um,Surface,114,1000171986,179637,
6.08545,um,Surface,114,1000173210,179638,
4.63385,um,Surface,114,1000168984,179639,
5.88022,um,Surface,114,1000161090,179640,
4.63075,um,Surface,114,1000161102,179641,
3.76937,um,Surface,114,1000178613,179642,
5.33653,um,Surface,114,1000171975,179643,
4.241,um,Surface,114,1000167361,179644,
4.01714,um,Surface,114,1000172689,179645,
6.46048,um,Surface,114,1000175636,179646,
4.28391,um,Surface,114,1000177757,179647,
4.11281,um,Surface,114,1000179145,179648,
5.52744,um,Surface,114,1000177939,179649,
4.66597,um,Surface,114,1000169854,179650,
4.95441,um,Surface,114,1000161098,179651,
5.80796,um,Surface,114,1000161112,179652,
4.32954,um,Surface,114,1000178118,179653,
6.02117,um,Surface,114,1000161104,179654,
4.2276,um,Surface,114,1000161115,179655,
5.91496,um,Surface,114,1000174615,179656,
4.15313,um,Surface,114,1000161106,179657,
6.28187,um,Surface,114,1000171475,179658,
5.79545,um,Surface,114,1000161108,179659,
5.48991,um,Surface,114,1000161093,179660,
4.59274,um,Surface,114,1000161110,179661,
4.16974,um,Surface,114,1000171495,179662,
4.15218,um,Surface,114,1000161125,179663,
4.74513,um,Surface,114,1000161109,179664,
4.84874,um,Surface,114,1000161134,179665,
4.31789,um,Surface,114,1000170607,179666,
5.37237,um,Surface,114,1000161126,179667,
4.10038,um,Surface,114,1000161127,179668,
4.35857,um,Surface,114,1000161123,179669,
3.98983,um,Surface,114,1000176934,179670,
5.08145,um,Surface,114,1000161141,179671,
3.37971,um,Surface,114,1000161131,179672,
3.79797,um,Surface,114,1000161132,179673,
4.78931,um,Surface,114,1000161129,179674,
4.63744,um,Surface,114,1000177624,179675,
4.28323,um,Surface,114,1000161135,179676,
4.27493,um,Surface,114,1000161137,179677,
4.29187,um,Surface,114,1000175167,179678,
4.31124,um,Surface,114,1000177115,179679,
4.52906,um,Surface,114,1000161133,179680,
4.15237,um,Surface,114,1000161142,179681,
3.30601,um,Surface,114,1000161140,179682,
5.17249,um,Surface,114,1000162093,179683,
4.97755,um,Surface,114,1000161138,179684,
5.01337,um,Surface,114,1000164287,179685,
4.38673,um,Surface,114,1000164430,179686,
3.43169,um,Surface,114,1000166439,179687,
5.616,um,Surface,114,1000161146,179688,
5.55546,um,Surface,114,1000161145,179689,
4.88071,um,Surface,114,1000161120,179690,
4.29776,um,Surface,114,1000161148,179691,
4.29208,um,Surface,114,1000162508,179692,
5.75318,um,Surface,114,1000163841,179693,
4.36465,um,Surface,114,1000161290,179694,
4.58732,um,Surface,114,1000161147,179695,
5.25189,um,Surface,114,1000161151,179696,
5.02972,um,Surface,114,1000171167,179697,
4.25304,um,Surface,114,1000167572,179698,
5.82982,um,Surface,114,1000161152,179699,
4.06645,um,Surface,114,1000173467,179700,
4.27836,um,Surface,114,1000161157,179701,
5.41682,um,Surface,114,1000173977,179702,
3.1267,um,Surface,114,1000161288,179703,
4.08123,um,Surface,114,1000175215,179704,
3.8508,um,Surface,114,1000170281,179705,
4.50568,um,Surface,114,1000169246,179706,
4.28049,um,Surface,114,1000161154,179707,
4.77706,um,Surface,115,1000161032,179708,
4.30134,um,Surface,115,1000161031,179709,
4.29043,um,Surface,115,1000161034,179710,
4.22663,um,Surface,115,1000161035,179711,
4.30131,um,Surface,115,1000161038,179712,
4.2004,um,Surface,115,1000161029,179713,
4.30449,um,Surface,115,1000178348,179714,
3.27642,um,Surface,115,1000161037,179715,
6.06038,um,Surface,115,1000166950,179716,
3.08735,um,Surface,115,1000161039,179717,
3.06445,um,Surface,115,1000167752,179718,
1.98037,um,Surface,115,1000161030,179719,
5.30861,um,Surface,115,1000170286,179720,
4.70605,um,Surface,115,1000169587,179721,
5.31837,um,Surface,115,1000172781,179722,
3.98848,um,Surface,115,1000176100,179723,
4.14973,um,Surface,115,1000161028,179724,
3.95731,um,Surface,115,1000162116,179725,
4.25929,um,Surface,115,1000161041,179726,
5.55443,um,Surface,115,1000161033,179727,
4.93211,um,Surface,115,1000162253,179728,
4.28356,um,Surface,115,1000161043,179729,
5.40522,um,Surface,115,1000165695,179730,
4.23292,um,Surface,115,1000167609,179731,
4.35615,um,Surface,115,1000161027,179732,
4.35811,um,Surface,115,1000161042,179733,
3.44388,um,Surface,115,1000161047,179734,
4.65388,um,Surface,115,1000171573,179735,
2.98283,um,Surface,115,1000161048,179736,
4.96591,um,Surface,115,1000161040,179737,
4.87923,um,Surface,115,1000161046,179738,
4.30583,um,Surface,115,1000161044,179739,
5.07267,um,Surface,115,1000162254,179740,
4.22808,um,Surface,115,1000161054,179741,
5.50917,um,Surface,115,1000161045,179742,
4.92048,um,Surface,115,1000161051,179743,
3.04269,um,Surface,115,1000177862,179744,
5.79938,um,Surface,115,1000174203,179745,
4.95685,um,Surface,115,1000161052,179746,
4.86199,um,Surface,115,1000168619,179747,
4.7606,um,Surface,115,1000174911,179748,
4.73437,um,Surface,115,1000161053,179749,
5.07602,um,Surface,115,1000174553,179750,
2.84932,um,Surface,115,1000161186,179751,
3.666,um,Surface,115,1000171937,179752,
4.11772,um,Surface,115,1000161063,179753,
4.1668,um,Surface,115,1000161049,179754,
3.92822,um,Surface,115,1000161064,179755,
3.63164,um,Surface,115,1000161050,179756,
4.83213,um,Surface,115,1000171394,179757,
4.28642,um,Surface,115,1000177192,179758,
3.89894,um,Surface,115,1000161061,179759,
1.98028,um,Surface,115,1000161068,179760,
5.36549,um,Surface,115,1000161071,179761,
4.3161,um,Surface,115,1000166975,179762,
3.65782,um,Surface,115,1000175793,179763,
4.77163,um,Surface,115,1000161066,179764,
4.54992,um,Surface,115,1000163149,179765,
4.04933,um,Surface,115,1000170354,179766,
4.31092,um,Surface,115,1000161065,179767,
5.50251,um,Surface,115,1000167975,179768,
4.27088,um,Surface,115,1000175455,179769,
5.83586,um,Surface,115,1000163461,179770,
5.91348,um,Surface,115,1000161073,179771,
1.98037,um,Surface,115,1000161072,179772,
4.6074,um,Surface,115,1000161074,179773,
4.46063,um,Surface,115,1000167360,179774,
3.86115,um,Surface,115,1000161751,179775,
4.30647,um,Surface,115,1000161084,179776,
4.54955,um,Surface,115,1000161079,179777,
5.52758,um,Surface,115,1000168289,179778,
4.968,um,Surface,115,1000168814,179779,
5.52931,um,Surface,115,1000169136,179780,
4.00135,um,Surface,115,1000161107,179781,
3.27571,um,Surface,115,1000177546,179782,
5.39676,um,Surface,115,1000161085,179783,
4.56607,um,Surface,115,1000162331,179784,
5.50108,um,Surface,115,1000174920,179785,
4.01316,um,Surface,115,1000161089,179786,
3.39671,um,Surface,115,1000179440,179787,
2.56817,um,Surface,115,1000161101,179788,
1.98032,um,Surface,115,1000168314,179789,
3.44069,um,Surface,115,1000175832,179790,
3.90345,um,Surface,115,1000174583,179791,
5.38733,um,Surface,115,1000161076,179792,
3.18679,um,Surface,115,1000161087,179793,
3.56638,um,Surface,115,1000161080,179794,
4.68597,um,Surface,115,1000161095,179795,
2.61002,um,Surface,115,1000161081,179796,
4.94064,um,Surface,115,1000161094,179797,
5.06778,um,Surface,115,1000174243,179798,
4.85524,um,Surface,115,1000170019,179799,
3.8439,um,Surface,115,1000171961,179800,
4.6562,um,Surface,115,1000176557,179801,
3.32307,um,Surface,115,1000161097,179802,
4.85643,um,Surface,115,1000161103,179803,
4.19968,um,Surface,115,1000171986,179804,
4.24207,um,Surface,115,1000161102,179805,
6.32684,um,Surface,115,1000161078,179806,
1.98028,um,Surface,115,1000166062,179807,
3.35802,um,Surface,115,1000174090,179808,
2.78047,um,Surface,115,1000179809,179809,
2.72565,um,Surface,115,1000161128,179810,
4.85974,um,Surface,115,1000161099,179811,
3.42111,um,Surface,115,1000179475,179812,
5.82374,um,Surface,115,1000168984,179813,
5.10801,um,Surface,115,1000171975,179814,
5.92262,um,Surface,115,1000161090,179815,
4.29057,um,Surface,115,1000178613,179816,
4.17437,um,Surface,115,1000167361,179817,
5.00468,um,Surface,115,1000175636,179818,
4.23162,um,Surface,115,1000177757,179819,
5.31796,um,Surface,115,1000177939,179820,
5.63007,um,Surface,115,1000161112,179821,
4.30823,um,Surface,115,1000161098,179822,
4.10771,um,Surface,115,1000172689,179823,
4.17713,um,Surface,115,1000172362,179824,
5.32802,um,Surface,115,1000174615,179825,
4.28206,um,Surface,115,1000161115,179826,
4.38371,um,Surface,115,1000179145,179827,
3.86965,um,Surface,115,1000179828,179828,
4.30455,um,Surface,115,1000169854,179829,
5.47164,um,Surface,115,1000161108,179830,
4.66238,um,Surface,115,1000161093,179831,
4.15905,um,Surface,115,1000178118,179832,
6.05063,um,Surface,115,1000161104,179833,
4.95236,um,Surface,115,1000161110,179834,
4.51056,um,Surface,115,1000171495,179835,
3.93118,um,Surface,115,1000161106,179836,
5.37854,um,Surface,115,1000171475,179837,
4.30561,um,Surface,115,1000161125,179838,
4.5364,um,Surface,115,1000161109,179839,
5.18853,um,Surface,115,1000161134,179840,
5.22799,um,Surface,115,1000170607,179841,
4.53943,um,Surface,115,1000161129,179842,
4.20885,um,Surface,115,1000161126,179843,
4.18378,um,Surface,115,1000161127,179844,
