
Displacement
 ==================== 
Displacement X,Displacement Y,Displacement Z,Unit,Category,Collection,Time,TrackID,ID,
-52.1353,106.908,6.60414,um,Surface,Displacement,44,1000161073,167460,
12.9268,5.37813,3.04977,um,Surface,Displacement,44,1000161070,167461,
-2.78246,-1.48782,1.49673,um,Surface,Displacement,44,1000161063,167462,
-54.8525,33.0004,1.07011,um,Surface,Displacement,44,1000161062,167463,
6.64788,-7.10413,2.58068,um,Surface,Displacement,44,1000161065,167464,
-17.4436,9.97761,0.831385,um,Surface,Displacement,44,1000161066,167465,
11.3478,-6.76626,2.48961,um,Surface,Displacement,44,1000161071,167466,
-23.9471,6.62833,4.20467,um,Surface,Displacement,44,1000161068,167467,
2.69708,-9.2127,2.27216,um,Surface,Displacement,44,1000161061,167468,
-76.2274,-2.52369,3.49737,um,Surface,Displacement,44,1000161058,167469,
-18.9535,13.9572,0.894863,um,Surface,Displacement,44,1000163461,167470,
0.743926,-22.5182,2.373,um,Surface,Displacement,44,1000161067,167471,
0,11.454,0.140001,um,Surface,Displacement,44,1000163166,167472,
2.53619,-15.035,1.12761,um,Surface,Displacement,44,1000161072,167473,
-48.497,-63.3724,0.680115,um,Surface,Displacement,44,1000162276,167474,
-76.3881,-9.19981,0.82789,um,Surface,Displacement,44,1000163149,167475,
-24.3545,-11.2178,2.37708,um,Surface,Displacement,44,1000161064,167476,
5.47576,7.02593,2.4959,um,Surface,Displacement,44,1000161074,167477,
16.116,-18.4995,15.4259,um,Surface,Displacement,44,1000161079,167478,
34.8846,28.148,3.14248,um,Surface,Displacement,44,1000161080,167479,
-6.7274,27.6792,3.72466,um,Surface,Displacement,44,1000161076,167480,
3.76043,-5.08851,4.16382,um,Surface,Displacement,44,1000166524,167481,
23.0528,7.73285,1.69659,um,Surface,Displacement,44,1000161084,167482,
22.6098,-66.7157,19.9883,um,Surface,Displacement,44,1000161087,167483,
12.3789,-39.4238,21.1508,um,Surface,Displacement,44,1000161086,167484,
-34.1884,-24.457,2.89836,um,Surface,Displacement,44,1000161075,167485,
17.347,-1.9705,2.08031,um,Surface,Displacement,44,1000161085,167486,
31.8225,-35.0263,8.88859,um,Surface,Displacement,44,1000161081,167487,
-8.58778,-26.2733,18.2557,um,Surface,Displacement,44,1000161092,167488,
-28.1921,25.8304,-14.5687,um,Surface,Displacement,44,1000161751,167489,
35.2435,9.7805,1.91922,um,Surface,Displacement,44,1000161095,167490,
-7.47443,0.116527,9.2309,um,Surface,Displacement,44,1000161091,167491,
-0.0116825,14.9299,2.8917,um,Surface,Displacement,44,1000161089,167492,
-10.8434,2.42966,8.8496,um,Surface,Displacement,44,1000161088,167493,
2.82314,-22.634,5.23824,um,Surface,Displacement,44,1000161078,167494,
42.9294,-111.015,14.0911,um,Surface,Displacement,44,1000161082,167495,
11.2605,29.7461,3.16158,um,Surface,Displacement,44,1000163349,167496,
0.53215,2.12127,2.14886,um,Surface,Displacement,44,1000161090,167497,
15.1414,26.7413,3.45223,um,Surface,Displacement,44,1000161102,167498,
-53.6854,-58.3739,-4.21707,um,Surface,Displacement,44,1000161069,167499,
0.751421,6.47777,2.33864,um,Surface,Displacement,44,1000161094,167500,
2.50778,-45.9037,1.99204,um,Surface,Displacement,44,1000162298,167501,
34.9458,23.5972,12.3971,um,Surface,Displacement,44,1000161107,167502,
57.5147,-22.8121,-25.6395,um,Surface,Displacement,44,1000161077,167503,
1.87102,5.66044,2.68489,um,Surface,Displacement,44,1000161098,167504,
-2.46456,26.8093,14.1035,um,Surface,Displacement,44,1000161117,167505,
-4.05338,2.82714,1.39058,um,Surface,Displacement,44,1000161096,167506,
4.73142,17.4245,2.06785,um,Surface,Displacement,44,1000161101,167507,
-5.82323,-29.7773,1.06849,um,Surface,Displacement,44,1000161083,167508,
-4.25266,2.08822,5.02157,um,Surface,Displacement,44,1000161099,167509,
4.9867,-11.1826,0.174662,um,Surface,Displacement,44,1000161100,167510,
13.9967,93.6601,2.219,um,Surface,Displacement,44,1000161128,167511,
164.193,-66.3326,7.67812,um,Surface,Displacement,44,1000161525,167512,
-9.03976,-15.4083,-19.6566,um,Surface,Displacement,44,1000166062,167513,
143.653,81.3299,9.42201,um,Surface,Displacement,44,1000161143,167514,
7.21613,0.0452697,1.78596,um,Surface,Displacement,44,1000161103,167515,
21.8892,13.8013,1.03261,um,Surface,Displacement,44,1000161112,167516,
16.9162,21.2946,6.35899,um,Surface,Displacement,44,1000161116,167517,
77.3756,4.28438,0.247816,um,Surface,Displacement,44,1000161118,167518,
20.3789,-0.54276,9.9541,um,Surface,Displacement,44,1000162331,167519,
-1.99711,2.691,1.97449,um,Surface,Displacement,44,1000161110,167520,
163.262,-30.8959,-3.42244,um,Surface,Displacement,44,1000161136,167521,
3.95017,-2.5295,4.58378,um,Surface,Displacement,44,1000167361,167522,
17.8605,-38.0662,1.04073,um,Surface,Displacement,44,1000161097,167523,
0.689298,0.892818,2.20016,um,Surface,Displacement,44,1000161109,167524,
-52.0663,-4.67925,0.732965,um,Surface,Displacement,44,1000161093,167525,
-24.0625,6.39613,4.09792,um,Surface,Displacement,44,1000161105,167526,
-29.8748,14.2472,2.35375,um,Surface,Displacement,44,1000161106,167527,
-3.07262,-21.0372,1.81839,um,Surface,Displacement,44,1000161104,167528,
12.6395,22.6049,3.21648,um,Surface,Displacement,44,1000161122,167529,
-11.1577,-9.31612,16.1206,um,Surface,Displacement,44,1000161121,167530,
78.5002,-19.4149,4.60556,um,Surface,Displacement,44,1000161130,167531,
0.0607669,-1.30516,2.43571,um,Surface,Displacement,44,1000161113,167532,
1.18083,-0.843443,2.1,um,Surface,Displacement,44,1000161114,167533,
20.0149,-4.39012,6.2925,um,Surface,Displacement,44,1000161119,167534,
22.6961,-10.8243,1.75851,um,Surface,Displacement,44,1000161115,167535,
-0.476018,1.37603,2.67993,um,Surface,Displacement,44,1000161108,167536,
8.83383,19.4341,1.70555,um,Surface,Displacement,44,1000161125,167537,
6.99637,-5.14641,2.0825,um,Surface,Displacement,44,1000161123,167538,
0.742242,-1.38324,4.125,um,Surface,Displacement,44,1000161124,167539,
-11.2633,-36.9867,3.212,um,Surface,Displacement,44,1000161111,167540,
42.3059,18.5154,2.24714,um,Surface,Displacement,44,1000161141,167541,
3.34657,-6.90132,-0.377419,um,Surface,Displacement,44,1000161131,167542,
26.3579,14.222,2.85782,um,Surface,Displacement,44,1000161134,167543,
2.77969,-7.23834,1.68303,um,Surface,Displacement,44,1000161127,167544,
29.6248,-8.4544,4.08979,um,Surface,Displacement,44,1000161132,167545,
-15.1482,-4.20696,-3.63118,um,Surface,Displacement,44,1000161129,167546,
9.54282,2.79969,2.06702,um,Surface,Displacement,44,1000161135,167547,
-1.68677,-14.5649,-0.899787,um,Surface,Displacement,44,1000161137,167548,
2.53034,-8.87624,-2.32381,um,Surface,Displacement,44,1000164430,167549,
-0.649452,3.80486,2.79222,um,Surface,Displacement,44,1000161139,167550,
-4.07574,8.84667,1.36119,um,Surface,Displacement,44,1000161142,167551,
-13.1312,-24.9731,-5.03286,um,Surface,Displacement,44,1000161126,167552,
-12.1685,-87.138,0.579034,um,Surface,Displacement,44,1000161120,167553,
34.402,7.95221,1.45652,um,Surface,Displacement,44,1000164585,167554,
-1.74032,1.36933,2.80581,um,Surface,Displacement,44,1000161138,167555,
-8.43918,18.8017,-4.04968,um,Surface,Displacement,44,1000164287,167556,
7.03101,-44.2067,3.04939,um,Surface,Displacement,44,1000161133,167557,
0.778235,-0.96646,2.71594,um,Surface,Displacement,44,1000161149,167558,
0.733346,-28.6878,8.29132,um,Surface,Displacement,44,1000166439,167559,
4.43876,0.0142157,2.75636,um,Surface,Displacement,44,1000161145,167560,
19.4669,-1.87361,2.83211,um,Surface,Displacement,44,1000161146,167561,
-10.1653,-4.89598,2.27984,um,Surface,Displacement,44,1000161144,167562,
-19.6184,-12.8406,1.92273,um,Surface,Displacement,44,1000161140,167563,
-124.319,132.691,3.045,um,Surface,Displacement,44,1000161150,167564,
-14.0166,35.596,-10.1332,um,Surface,Displacement,44,1000161148,167565,
1.46422,-5.00669,1.512,um,Surface,Displacement,44,1000163841,167566,
-22.0656,-5.58287,0.122137,um,Surface,Displacement,44,1000162508,167567,
8.45321,-23.9589,5.58884,um,Surface,Displacement,44,1000161152,167568,
17.3547,11.2617,8.779,um,Surface,Displacement,44,1000161290,167569,
1.46461,-0.830546,2.67573,um,Surface,Displacement,44,1000161151,167570,
10.6005,-17.6015,2.24738,um,Surface,Displacement,44,1000161147,167571,
0,0,0,um,Surface,Displacement,44,1000167572,167572,
5.36753,-5.08988,-9.20553,um,Surface,Displacement,44,1000161153,167573,
-2.70894,-2.70896,1.66765,um,Surface,Displacement,44,1000161288,167574,
-75.4296,83.4894,1.87185,um,Surface,Displacement,44,1000162093,167575,
-2.51845,10.1841,2.77614,um,Surface,Displacement,44,1000161155,167576,
3.69306,-2.88986,2.73028,um,Surface,Displacement,44,1000161160,167577,
-9.71201,22.0846,5.83787,um,Surface,Displacement,44,1000161159,167578,
12.6452,29.3064,1.38461,um,Surface,Displacement,44,1000161156,167579,
-1.9854,-0.0285506,2.05627,um,Surface,Displacement,44,1000161157,167580,
0.856921,0.710718,1.25572,um,Surface,Displacement,44,1000161154,167581,
-1.20193,1.70381,2.27205,um,Surface,Displacement,44,1000161158,167582,
18.106,-10.3181,-4.425,um,Surface,Displacement,45,1000165695,167583,
50.9341,-21.3602,11.518,um,Surface,Displacement,45,1000161041,167584,
1.42097,-1.90085,2.63424,um,Surface,Displacement,45,1000161028,167585,
18.8682,10.5928,6.30288,um,Surface,Displacement,45,1000161026,167586,
-0.161588,-3.71462,2.69597,um,Surface,Displacement,45,1000161030,167587,
-6.43805,-0.97543,-0.424566,um,Surface,Displacement,45,1000161301,167588,
-1.46651,9.4485,-8.97355,um,Surface,Displacement,45,1000162116,167589,
53.6993,-10.8964,-13.1269,um,Surface,Displacement,45,1000161033,167590,
0.206888,11.6699,-1.64037,um,Surface,Displacement,45,1000161032,167591,
3.09777,36.7633,1.61526,um,Surface,Displacement,45,1000161029,167592,
-11.1967,37.2533,2.16808,um,Surface,Displacement,45,1000161031,167593,
6.59236,12.8248,3.3873,um,Surface,Displacement,45,1000161034,167594,
24.4838,-13.8994,1.31982,um,Surface,Displacement,45,1000161035,167595,
14.5791,-20.4249,1.18209,um,Surface,Displacement,45,1000161036,167596,
-4.94629,2.33543,2.07472,um,Surface,Displacement,45,1000161038,167597,
28.909,-1.2511,0.945833,um,Surface,Displacement,45,1000161037,167598,
-31.1198,-29.6489,0.456522,um,Surface,Displacement,45,1000166950,167599,
-16.0243,-8.36819,2.80638,um,Surface,Displacement,45,1000162980,167600,
-3.07643,-8.90619,4.8428,um,Surface,Displacement,45,1000161039,167601,
23.6346,8.23671,7.63636,um,Surface,Displacement,45,1000161047,167602,
-1.46431,14.7728,-5.7671,um,Surface,Displacement,45,1000161027,167603,
8.55473,-15.2564,0.989338,um,Surface,Displacement,45,1000162253,167604,
3.05474,-8.57377,2.78478,um,Surface,Displacement,45,1000161044,167605,
6.87242,0.980258,2.0873,um,Surface,Displacement,45,1000161040,167606,
20.1903,6.90073,-5.3472,um,Surface,Displacement,45,1000161042,167607,
-2.60973,5.91248,1.45409,um,Surface,Displacement,45,1000161043,167608,
0,0,0,um,Surface,Displacement,45,1000167609,167609,
-71.9317,-28.9547,2.47188,um,Surface,Displacement,45,1000162254,167610,
21.9286,-3.26657,-7.36141,um,Surface,Displacement,45,1000161046,167611,
8.63171,8.73142,2.52887,um,Surface,Displacement,45,1000161045,167612,
14.2938,-4.44069,2.34837,um,Surface,Displacement,45,1000161048,167613,
-5.82767,5.93001,1.9332,um,Surface,Displacement,45,1000161053,167614,
19.7698,-6.46627,1.26745,um,Surface,Displacement,45,1000161052,167615,
2.13343,20.2104,1.91618,um,Surface,Displacement,45,1000161056,167616,
79.1535,-23.7931,-2.00086,um,Surface,Displacement,45,1000161054,167617,
-0.181854,-4.00108,1.80469,um,Surface,Displacement,45,1000161051,167618,
11.2789,-35.0356,1.56494,um,Surface,Displacement,45,1000161049,167619,
-14.1387,-33.6129,9.01368,um,Surface,Displacement,45,1000161055,167620,
-5.48661,-2.46409,2.47549,um,Surface,Displacement,45,1000161060,167621,
9.21047,19.6804,-7.56,um,Surface,Displacement,45,1000161057,167622,
-0.58651,-23.9719,2.92204,um,Surface,Displacement,45,1000161186,167623,
-37.0834,-47.7296,0.675,um,Surface,Displacement,45,1000161050,167624,
5.88053,7.54839,2.28607,um,Surface,Displacement,45,1000166975,167625,
-2.89392,-1.48782,2.25669,um,Surface,Displacement,45,1000161063,167626,
-0.328004,-6.27148,2.46945,um,Surface,Displacement,45,1000161059,167627,
-22.5301,3.71563,3.78467,um,Surface,Displacement,45,1000161068,167628,
2.0369,-8.90678,2.34375,um,Surface,Displacement,45,1000161061,167629,
12.6978,6.02219,2.89333,um,Surface,Displacement,45,1000161070,167630,
-63.9043,106.461,5.71148,um,Surface,Displacement,45,1000161073,167631,
-0.472307,11.454,0.700002,um,Surface,Displacement,45,1000163166,167632,
-52.1554,28.2538,1.6507,um,Surface,Displacement,45,1000161062,167633,
-17.5548,9.00605,1.30839,um,Surface,Displacement,45,1000161066,167634,
9.89135,-5.48482,2.27961,um,Surface,Displacement,45,1000161071,167635,
5.04524,-5.51507,2.42271,um,Surface,Displacement,45,1000161065,167636,
-89.3884,-0.6679,3.48837,um,Surface,Displacement,45,1000161058,167637,
-23.5091,-8.26576,1.69697,um,Surface,Displacement,45,1000161064,167638,
-78.5647,-1.41479,-0.484465,um,Surface,Displacement,45,1000163149,167639,
0.328958,-26.0203,2.4,um,Surface,Displacement,45,1000161067,167640,
-22.478,15.5204,1.07022,um,Surface,Displacement,45,1000163461,167641,
34.987,28.3133,2.75864,um,Surface,Displacement,45,1000161080,167642,
-52.0975,-65.1467,0.502419,um,Surface,Displacement,45,1000162276,167643,
2.45811,-16.0082,0.682207,um,Surface,Displacement,45,1000161072,167644,
-9.01136,22.9202,1.98523,um,Surface,Displacement,45,1000161076,167645,
4.3785,6.76918,2.76316,um,Surface,Displacement,45,1000161074,167646,
16.0815,-20.6833,17.5147,um,Surface,Displacement,45,1000161079,167647,
25.9897,-65.8366,21.4897,um,Surface,Displacement,45,1000161087,167648,
4.77463,-7.23895,1.84891,um,Surface,Displacement,45,1000166524,167649,
32.8114,-38.7834,7.36693,um,Surface,Displacement,45,1000161081,167650,
21.5266,8.33313,1.7676,um,Surface,Displacement,45,1000161084,167651,
-18.4011,3.34561,-3.15,um,Surface,Displacement,45,1000166836,167652,
36.0495,7.08869,2.55993,um,Surface,Displacement,45,1000161095,167653,
1.89382,13.2159,2.36289,um,Surface,Displacement,45,1000161089,167654,
-34.0873,-22.78,2.57595,um,Surface,Displacement,45,1000161075,167655,
18.4278,0.785403,2.25819,um,Surface,Displacement,45,1000161085,167656,
-9.42546,-26.8426,16.7813,um,Surface,Displacement,45,1000161092,167657,
-11.0552,2.16234,9.55817,um,Surface,Displacement,45,1000161088,167658,
-3.45401,-0.829995,6.86979,um,Surface,Displacement,45,1000161091,167659,
-58.152,-47.4591,-3.90424,um,Surface,Displacement,45,1000161069,167660,
15.4905,27.4656,3.98114,um,Surface,Displacement,45,1000161102,167661,
0.7599,1.74326,2.89329,um,Surface,Displacement,45,1000161090,167662,
2.32515,-23.8431,5.80964,um,Surface,Displacement,45,1000161078,167663,
-7.35059,5.03618,3.1395,um,Surface,Displacement,45,1000161096,167664,
3.82489,18.8052,1.93215,um,Surface,Displacement,45,1000161101,167665,
9.5889,31.1773,2.35626,um,Surface,Displacement,45,1000163349,167666,
3.49185,-50.6093,1.68462,um,Surface,Displacement,45,1000162298,167667,
-0.523895,6.43164,1.90775,um,Surface,Displacement,45,1000161094,167668,
33.6987,22.4626,10.7815,um,Surface,Displacement,45,1000161107,167669,
43.4781,-112.587,14.1284,um,Surface,Displacement,45,1000161082,167670,
-0.0970066,5.44396,2.83656,um,Surface,Displacement,45,1000161098,167671,
-3.40055,4.34861,4.7637,um,Surface,Displacement,45,1000161099,167672,
-7.54136,24.4283,12.4174,um,Surface,Displacement,45,1000161117,167673,
-10.5262,-24.5316,0.929999,um,Surface,Displacement,45,1000161083,167674,
165.28,-66.8786,7.61642,um,Surface,Displacement,45,1000161525,167675,
-10.0139,-15.243,-20.1938,um,Surface,Displacement,45,1000166062,167676,
53.515,-29.5073,-25.5747,um,Surface,Displacement,45,1000161077,167677,
-4.43071,-3.06541,0.196991,um,Surface,Displacement,45,1000161100,167678,
6.44907,-29.1428,7.10953,um,Surface,Displacement,45,1000161097,167679,
20.65,-1.79321,11.6371,um,Surface,Displacement,45,1000162331,167680,
15.6853,98.041,1.995,um,Surface,Displacement,45,1000161128,167681,
20.8071,13.7351,1.60385,um,Surface,Displacement,45,1000161112,167682,
80.1241,2.18987,0.897272,um,Surface,Displacement,45,1000161118,167683,
6.57029,-3.12048,9.93636,um,Surface,Displacement,45,1000167361,167684,
17.4154,21.1399,6.3038,um,Surface,Displacement,45,1000161116,167685,
8.51613,0.196666,2.16743,um,Surface,Displacement,45,1000161103,167686,
7.12195,3.33878,2.80183,um,Surface,Displacement,45,1000161109,167687,
-1.55866,2.97961,2.11547,um,Surface,Displacement,45,1000161110,167688,
164.446,-31.8742,-0.769051,um,Surface,Displacement,45,1000161136,167689,
16.1084,20.8395,2.52175,um,Surface,Displacement,45,1000161122,167690,
24.881,-9.15346,1.37518,um,Surface,Displacement,45,1000161115,167691,
-52.2224,-2.56771,3.53363,um,Surface,Displacement,45,1000161093,167692,
-22.9679,7.36251,4.42528,um,Surface,Displacement,45,1000161105,167693,
-5.5418,-19.0994,2.00502,um,Surface,Displacement,45,1000161104,167694,
-0.0271723,1.8031,2.43645,um,Surface,Displacement,45,1000161108,167695,
-12.0786,-13.9837,17.394,um,Surface,Displacement,45,1000161121,167696,
-30.2527,14.5621,2.47275,um,Surface,Displacement,45,1000161106,167697,
-8.35562,-36.4643,3.16141,um,Surface,Displacement,45,1000161111,167698,
3.50669,-0.771701,2.61475,um,Surface,Displacement,45,1000161113,167699,
22.3091,-6.00953,4.875,um,Surface,Displacement,45,1000161119,167700,
1.09649,-0.750661,2.215,um,Surface,Displacement,45,1000161114,167701,
86.2613,-17.4961,8.73423,um,Surface,Displacement,45,1000161130,167702,
3.55852,-7.10663,1.65168,um,Surface,Displacement,45,1000161127,167703,
8.60053,22.6518,1.98906,um,Surface,Displacement,45,1000161125,167704,
7.43917,-2.68438,1.967,um,Surface,Displacement,45,1000161123,167705,
3.28447,1.40905,5.63824,um,Surface,Displacement,45,1000161124,167706,
35.3224,11.067,1.57121,um,Surface,Displacement,45,1000164585,167707,
-1.50947,-14.6974,-1.10947,um,Surface,Displacement,45,1000161137,167708,
9.85357,2.79969,1.95649,um,Surface,Displacement,45,1000161135,167709,
44.5787,20.4406,2.78649,um,Surface,Displacement,45,1000161141,167710,
27.1562,12.1515,2.64927,um,Surface,Displacement,45,1000161134,167711,
2.50312,-3.90708,0.272581,um,Surface,Displacement,45,1000161131,167712,
-3.51875,7.97218,2.03354,um,Surface,Displacement,45,1000161142,167713,
-16.3822,-25.5856,-5.38176,um,Surface,Displacement,45,1000161126,167714,
-18.4503,-92.8238,0.952445,um,Surface,Displacement,45,1000161120,167715,
2.27287,-10.0142,-3.79662,um,Surface,Displacement,45,1000164430,167716,
30.0819,-9.65427,3.31075,um,Surface,Displacement,45,1000161132,167717,
-2.60188,1.62736,2.77989,um,Surface,Displacement,45,1000161138,167718,
-8.0016,19.6351,-3.87455,um,Surface,Displacement,45,1000164287,167719,
7.02958,-43.6751,3.12208,um,Surface,Displacement,45,1000161133,167720,
-1.96983,1.68535,2.99727,um,Surface,Displacement,45,1000161139,167721,
2.20141,0.946447,2.58228,um,Surface,Displacement,45,1000161145,167722,
19.8031,-2.92595,2.33668,um,Surface,Displacement,45,1000161146,167723,
-10.9244,-5.8161,2.74348,um,Surface,Displacement,45,1000161144,167724,
2.06107,-28.168,8.03091,um,Surface,Displacement,45,1000166439,167725,
-19.4758,-12.8268,1.635,um,Surface,Displacement,45,1000161140,167726,
-10.6401,41.0126,-10.3279,um,Surface,Displacement,45,1000161148,167727,
-112.66,143.456,2.72909,um,Surface,Displacement,45,1000161150,167728,
1.62095,-4.79843,1.61318,um,Surface,Displacement,45,1000163841,167729,
-19.5667,-4.1264,0.267482,um,Surface,Displacement,45,1000162508,167730,
1.16529,-0.139832,3.10855,um,Surface,Displacement,45,1000161149,167731,
0.303626,-4.14975,3.2625,um,Surface,Displacement,45,1000161151,167732,
8.12587,-19.8374,1.53841,um,Surface,Displacement,45,1000161147,167733,
-75.1124,85.3553,1.6625,um,Surface,Displacement,45,1000162093,167734,
8.51226,-24.576,5.3394,um,Surface,Displacement,45,1000161152,167735,
18.2184,10.2732,8.475,um,Surface,Displacement,45,1000161290,167736,
-2.25352,0.279933,2.11641,um,Surface,Displacement,45,1000161157,167737,
0.741959,1.89753,0.899333,um,Surface,Displacement,45,1000161154,167738,
0.112265,0.20735,-0.793974,um,Surface,Displacement,45,1000167572,167739,
-4.31535,12.2633,3.62832,um,Surface,Displacement,45,1000161155,167740,
-10.7479,23.674,5.08787,um,Surface,Displacement,45,1000161159,167741,
4.02799,-1.48575,3.43473,um,Surface,Displacement,45,1000161160,167742,
20.5366,27.1873,1.56743,um,Surface,Displacement,45,1000161156,167743,
-2.46562,3.45087,2.53915,um,Surface,Displacement,45,1000161158,167744,
-1.90872,7.20057,-9.09233,um,Surface,Displacement,46,1000162116,167745,
53.6585,-10.7941,-13.058,um,Surface,Displacement,46,1000161033,167746,
20.5602,-5.39804,4.5,um,Surface,Displacement,46,1000165695,167747,
2.74342,13.7584,-1.06342,um,Surface,Displacement,46,1000161032,167748,
2.71821,35.1275,2.05455,um,Surface,Displacement,46,1000161029,167749,
-10.6874,39.1436,2.45155,um,Surface,Displacement,46,1000161031,167750,
7.72527,15.1498,3.48816,um,Surface,Displacement,46,1000161034,167751,
0,0,0,um,Surface,Displacement,46,1000167752,167752,
23.9041,-12.4824,1.73982,um,Surface,Displacement,46,1000161035,167753,
-3.11601,1.45352,2.19175,um,Surface,Displacement,46,1000161038,167754,
15.718,-19.1908,4.01765,um,Surface,Displacement,46,1000161036,167755,
-36.1677,-42.164,1.75427,um,Surface,Displacement,46,1000166950,167756,
27.9769,-0.136316,4.68836,um,Surface,Displacement,46,1000161037,167757,
-12.885,-6.42937,1.26261,um,Surface,Displacement,46,1000162980,167758,
0.361443,-6.11943,5.2468,um,Surface,Displacement,46,1000161039,167759,
49.4522,-21.7399,12.3759,um,Surface,Displacement,46,1000161041,167760,
0.0701547,-0.671864,2.36083,um,Surface,Displacement,46,1000161028,167761,
-2.44036,-2.40099,-1.10833,um,Surface,Displacement,46,1000161301,167762,
0.951707,-2.73013,2.24461,um,Surface,Displacement,46,1000161030,167763,
-1.28818,-2.25431,-0.413636,um,Surface,Displacement,46,1000167609,167764,
22.3914,7.86972,8.59535,um,Surface,Displacement,46,1000161047,167765,
-0.980496,15.8378,-4.8671,um,Surface,Displacement,46,1000161027,167766,
8.5831,-15.1866,1.03136,um,Surface,Displacement,46,1000162253,167767,
15.7994,10.5369,4.10783,um,Surface,Displacement,46,1000161026,167768,
8.55052,11.2574,2.49969,um,Surface,Displacement,46,1000161045,167769,
15.5053,-6.76069,2.05195,um,Surface,Displacement,46,1000161048,167770,
2.98524,2.262,2.47625,um,Surface,Displacement,46,1000161040,167771,
2.7467,-7.88066,2.87609,um,Surface,Displacement,46,1000161044,167772,
20.7609,8.89474,-6.14216,um,Surface,Displacement,46,1000161042,167773,
-0.100315,6.15495,1.32794,um,Surface,Displacement,46,1000161043,167774,
80.3228,-22.3508,-1.99181,um,Surface,Displacement,46,1000161054,167775,
21.6976,-4.3925,-7.55819,um,Surface,Displacement,46,1000161046,167776,
-72.6478,-29.2764,2.88851,um,Surface,Displacement,46,1000162254,167777,
5.98848,15.4288,1.93457,um,Surface,Displacement,46,1000161056,167778,
-10.4681,8.41856,2.21431,um,Surface,Displacement,46,1000161053,167779,
-15.0529,-31.6702,11.3846,um,Surface,Displacement,46,1000161055,167780,
17.1535,-3.4954,0.992514,um,Surface,Displacement,46,1000161052,167781,
6.04278,8.83824,3.32898,um,Surface,Displacement,46,1000166975,167782,
-1.22666,-4.10312,2.35933,um,Surface,Displacement,46,1000161051,167783,
11.1522,-35.0311,1.55556,um,Surface,Displacement,46,1000161049,167784,
1.54632,-5.54988,2.45,um,Surface,Displacement,46,1000161059,167785,
8.35532,22.5985,-8.41086,um,Surface,Displacement,46,1000161057,167786,
-3.76642,-0.0529289,2.49409,um,Surface,Displacement,46,1000161060,167787,
2.78288,-37.9572,2.88548,um,Surface,Displacement,46,1000161186,167788,
-31.9206,-50.3578,0.529787,um,Surface,Displacement,46,1000161050,167789,
-2.94346,-1.3268,1.73536,um,Surface,Displacement,46,1000161063,167790,
-72.098,104.178,5.07202,um,Surface,Displacement,46,1000161073,167791,
0.72065,-7.09733,2.18934,um,Surface,Displacement,46,1000161061,167792,
11.2119,4.6052,2.86125,um,Surface,Displacement,46,1000161070,167793,
-0.590384,11.3359,0.525001,um,Surface,Displacement,46,1000163166,167794,
-2.77087,-3.84393,2.85232,um,Surface,Displacement,46,1000161065,167795,
-17.8251,8.16602,0.922538,um,Surface,Displacement,46,1000161066,167796,
-22.043,0.817716,3.40113,um,Surface,Displacement,46,1000161068,167797,
-54.1232,29.9268,1.20908,um,Surface,Displacement,46,1000161062,167798,
7.5542,-1.91814,2.49317,um,Surface,Displacement,46,1000161071,167799,
2.06387,-14.6217,1.33761,um,Surface,Displacement,46,1000161072,167800,
-24.0382,-8.01271,1.83333,um,Surface,Displacement,46,1000161064,167801,
-81.8217,11.1492,-0.199596,um,Surface,Displacement,46,1000163149,167802,
-1.64756,-24.502,1.67406,um,Surface,Displacement,46,1000161067,167803,
-23.0001,17.8743,0.767651,um,Surface,Displacement,46,1000163461,167804,
36.1339,25.5648,2.57258,um,Surface,Displacement,46,1000161080,167805,
13.2296,-19.1555,18.4398,um,Surface,Displacement,46,1000161079,167806,
-99.9316,6.78238,3.63913,um,Surface,Displacement,46,1000161058,167807,
-9.89696,20.6588,1.57861,um,Surface,Displacement,46,1000161076,167808,
4.28528,7.14207,2.98707,um,Surface,Displacement,46,1000161074,167809,
26.0166,-66.6865,21.6886,um,Surface,Displacement,46,1000161087,167810,
14.0154,-39.6227,18.8929,um,Surface,Displacement,46,1000161086,167811,
-63.8781,-72.0592,0.721154,um,Surface,Displacement,46,1000162276,167812,
4.11594,-8.99217,4.14949,um,Surface,Displacement,46,1000166524,167813,
19.8794,7.57471,1.93097,um,Surface,Displacement,46,1000161084,167814,
-16.4039,8.32415,-2.0434,um,Surface,Displacement,46,1000166836,167815,
33.511,-41.2716,5.90222,um,Surface,Displacement,46,1000161081,167816,
17.4783,-1.15763,2.54438,um,Surface,Displacement,46,1000161085,167817,
5.88438,-24.529,5.38212,um,Surface,Displacement,46,1000161078,167818,
35.3238,5.04684,2.51254,um,Surface,Displacement,46,1000161095,167819,
-5.02844,-1.13171,7.0059,um,Surface,Displacement,46,1000161091,167820,
-5.25832,-18.3027,18.5883,um,Surface,Displacement,46,1000161092,167821,
0.03618,14.365,2.43268,um,Surface,Displacement,46,1000161089,167822,
-34.3391,-23.4772,2.60793,um,Surface,Displacement,46,1000161075,167823,
3.07459,2.09796,2.5671,um,Surface,Displacement,46,1000161090,167824,
-57.7217,-44.4021,-1.88669,um,Surface,Displacement,46,1000161069,167825,
-9.62798,0.773489,9.67078,um,Surface,Displacement,46,1000161088,167826,
-21.2019,-1.26234,0.371643,um,Surface,Displacement,46,1000161083,167827,
