
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
0.171021,-0.415802,-0.446836,um,Surface,Displacement Delta,22,1000111127,114739,
-0.559326,1.80231,2.97193,um,Surface,Displacement Delta,22,1000111133,114740,
-2.54614,-7.08496,1.44375,um,Surface,Displacement Delta,22,1000111136,114741,
0,0.58017,-0.40124,um,Surface,Displacement Delta,22,1000111126,114742,
10.4843,1.15131,-1.24949,um,Surface,Displacement Delta,22,1000111140,114743,
1.64624,-6.00134,-0.0485296,um,Surface,Displacement Delta,22,1000111130,114744,
0.320496,0,0.508097,um,Surface,Displacement Delta,22,1000111135,114745,
-4.0657,1.15393,-1.02392,um,Surface,Displacement Delta,22,1000111132,114746,
8.20325,-3.00763,1.37716,um,Surface,Displacement Delta,22,1000114392,114747,
-0.379791,9.95453,5.74483,um,Surface,Displacement Delta,22,1000111158,114748,
-0.161072,-0.950027,0.407499,um,Surface,Displacement Delta,22,1000111139,114749,
0.717163,-0.00474548,-0.601873,um,Surface,Displacement Delta,22,1000111134,114750,
0.569397,-1.93227,-0.717857,um,Surface,Displacement Delta,22,1000113304,114751,
0.657715,-0.194214,-0.91747,um,Surface,Displacement Delta,22,1000111125,114752,
-0.30365,0.202423,0.471429,um,Surface,Displacement Delta,22,1000111146,114753,
-0.376495,0.136902,-0.188647,um,Surface,Displacement Delta,22,1000111141,114754,
-12.8712,-0.64801,-1.71372,um,Surface,Displacement Delta,22,1000111137,114755,
-0.900635,0.0300293,-1.85932,um,Surface,Displacement Delta,22,1000111142,114756,
-1.25259,0.0979004,0.261313,um,Surface,Displacement Delta,22,1000111145,114757,
-1.30957,-0.0609894,0.405596,um,Surface,Displacement Delta,22,1000111151,114758,
-5.47119,-0.195862,0.782692,um,Surface,Displacement Delta,22,1000111143,114759,
-5.70093,-2.61469,0.650001,um,Surface,Displacement Delta,22,1000111147,114760,
1.72296,4.41437,-0.982849,um,Surface,Displacement Delta,22,1000111150,114761,
1.67133,0.605789,-0.580705,um,Surface,Displacement Delta,22,1000112979,114762,
-0.758423,0.044342,0.150001,um,Surface,Displacement Delta,22,1000111152,114763,
-2.58423,-5.64978,0.918911,um,Surface,Displacement Delta,22,1000113872,114764,
0.599487,0.490509,0.0761538,um,Surface,Displacement Delta,22,1000111816,114765,
0.00961304,-2.40808,0.555225,um,Surface,Displacement Delta,22,1000111153,114766,
0.147614,0.00704956,-0.554364,um,Surface,Displacement Delta,22,1000111315,114767,
-0.122375,-0.00616455,-0.12836,um,Surface,Displacement Delta,22,1000111172,114768,
1.02072,0.0300293,-0.195763,um,Surface,Displacement Delta,22,1000111159,114769,
0.658173,-0.974762,0.626542,um,Surface,Displacement Delta,22,1000111156,114770,
6.69527,7.09381,-0.349251,um,Surface,Displacement Delta,22,1000113673,114771,
-0.30397,-0.317505,0.317426,um,Surface,Displacement Delta,22,1000111154,114772,
1.02209,0.174622,-0.0712681,um,Surface,Displacement Delta,22,1000113148,114773,
1.02454,0.486221,-1.46667,um,Surface,Displacement Delta,22,1000111162,114774,
0.135864,0.0770111,0.0192242,um,Surface,Displacement Delta,22,1000111163,114775,
3.33255,-0.83139,-0.555003,um,Surface,Displacement Delta,22,1000111157,114776,
-0.486359,0.0708313,0.379352,um,Surface,Displacement Delta,22,1000111160,114777,
-0.156982,-0.77742,-0.758108,um,Surface,Displacement Delta,22,1000111825,114778,
7.19312,-14.2503,-0.0854216,um,Surface,Displacement Delta,22,1000114232,114779,
0.0643921,-8.00813,3.06667,um,Surface,Displacement Delta,22,1000111167,114780,
2.84613,1.86383,1.33006,um,Surface,Displacement Delta,22,1000113162,114781,
-0.150108,-0.0900269,-0.0932207,um,Surface,Displacement Delta,22,1000111165,114782,
-0.24238,-1.3797,-0.54421,um,Surface,Displacement Delta,22,1000114059,114783,
-0.481262,-0.0124207,-0.493767,um,Surface,Displacement Delta,22,1000111359,114784,
8.8168,5.16611,2.55445,um,Surface,Displacement Delta,22,1000111180,114785,
-0.529968,0.451244,-0.0270634,um,Surface,Displacement Delta,22,1000111161,114786,
2.9534,0.246002,-0.668506,um,Surface,Displacement Delta,22,1000111170,114787,
9.66797,-1.77124,-0.121131,um,Surface,Displacement Delta,22,1000111177,114788,
2.64868,0,0.698273,um,Surface,Displacement Delta,22,1000111169,114789,
6.4037,10.3549,-0.197436,um,Surface,Displacement Delta,22,1000114615,114790,
-0.437347,0.349884,0.28179,um,Surface,Displacement Delta,22,1000111175,114791,
-0.599487,0,-0.126923,um,Surface,Displacement Delta,22,1000111340,114792,
0.786224,-1.09161,0.218662,um,Surface,Displacement Delta,22,1000111171,114793,
-2.41553,-5.16698,-2.20924,um,Surface,Displacement Delta,22,1000111176,114794,
-1.45416,0.179253,0.125336,um,Surface,Displacement Delta,22,1000111182,114795,
0.646637,-0.163071,-1.73468,um,Surface,Displacement Delta,22,1000113901,114796,
-0.253035,0,-0.654758,um,Surface,Displacement Delta,22,1000112001,114797,
2.58807,2.17279,0.949688,um,Surface,Displacement Delta,22,1000111181,114798,
-0.134735,-0.942169,-0.231206,um,Surface,Displacement Delta,22,1000111174,114799,
-1.85556,-1.02444,0.0862103,um,Surface,Displacement Delta,22,1000111189,114800,
0.582825,-1.62579,0.8123,um,Surface,Displacement Delta,22,1000113197,114801,
-1.66705,7.1065,0.949391,um,Surface,Displacement Delta,22,1000111185,114802,
-1.96101,0.0695801,0.22,um,Surface,Displacement Delta,22,1000112679,114803,
1.50232,0.699188,-0.645749,um,Surface,Displacement Delta,22,1000111193,114804,
1.00403,0.0291672,-0.145157,um,Surface,Displacement Delta,22,1000111190,114805,
5.6012,0.136765,-0.472145,um,Surface,Displacement Delta,22,1000111166,114806,
3.29898,4.64468,0.481094,um,Surface,Displacement Delta,22,1000111184,114807,
0.759109,-21.065,0.255357,um,Surface,Displacement Delta,22,1000113026,114808,
2.19626,-9.61566,-1.20214,um,Surface,Displacement Delta,22,1000113181,114809,
0,0,0,um,Surface,Displacement Delta,22,1000114810,114810,
-5.4707,-7.53425,-0.130799,um,Surface,Displacement Delta,22,1000111188,114811,
-2.5717,-0.0817261,0.00528812,um,Surface,Displacement Delta,22,1000111196,114812,
-0.120636,0.15416,0.0300608,um,Surface,Displacement Delta,22,1000111201,114813,
-0.167847,0.217659,1.34422,um,Surface,Displacement Delta,22,1000111187,114814,
0.234665,0.340149,-0.0356979,um,Surface,Displacement Delta,22,1000111194,114815,
-2.02366,0.372192,-0.235146,um,Surface,Displacement Delta,22,1000111197,114816,
-0.484009,-0.10025,0.082304,um,Surface,Displacement Delta,22,1000111200,114817,
-0.393616,-0.0930347,-0.353333,um,Surface,Displacement Delta,22,1000111361,114818,
3.79552,-21.2548,0,um,Surface,Displacement Delta,22,1000111192,114819,
2.80447,7.2473,-0.605,um,Surface,Displacement Delta,22,1000111869,114820,
-10.4009,-0.166031,-13.8934,um,Surface,Displacement Delta,22,1000111520,114821,
-1.23218,-9.50305,-0.38739,um,Surface,Displacement Delta,22,1000111198,114822,
-1.2023,2.72409,0.237289,um,Surface,Displacement Delta,22,1000111205,114823,
-0.0472412,0.141699,0.308,um,Surface,Displacement Delta,22,1000111199,114824,
-0.151825,-0.556671,-0.526428,um,Surface,Displacement Delta,22,1000111203,114825,
-1.80904,-1.98221,-0.282052,um,Surface,Displacement Delta,22,1000111204,114826,
-3.38239,-1.89828,-0.204767,um,Surface,Displacement Delta,22,1000113390,114827,
3.22556,-0.213257,-0.72015,um,Surface,Displacement Delta,22,1000111212,114828,
-3.47752,0.088562,-0.426556,um,Surface,Displacement Delta,22,1000111191,114829,
-7.37444,9.14185,0.0295696,um,Surface,Displacement Delta,22,1000111206,114830,
-1.18085,0.364975,-0.173333,um,Surface,Displacement Delta,22,1000111202,114831,
-0.00650024,0,-0.111214,um,Surface,Displacement Delta,22,1000111215,114832,
-0.523468,0.0932312,-0.164777,um,Surface,Displacement Delta,22,1000111211,114833,
-1.02884,-6.85083,3.16704,um,Surface,Displacement Delta,22,1000111219,114834,
1.85071,3.29033,-0.175339,um,Surface,Displacement Delta,22,1000111210,114835,
-3.03262,0.0334167,0.0881128,um,Surface,Displacement Delta,22,1000113226,114836,
-0.74649,-0.0610809,0.509962,um,Surface,Displacement Delta,22,1000111221,114837,
-1.98309,0.104187,0.064167,um,Surface,Displacement Delta,22,1000111213,114838,
-12.6999,6.81181,5.39649,um,Surface,Displacement Delta,22,1000111222,114839,
1.04608,-3.9376,-0.317731,um,Surface,Displacement Delta,22,1000111214,114840,
0.556488,0,-0.170689,um,Surface,Displacement Delta,22,1000111225,114841,
3.22345,0,0.298481,um,Surface,Displacement Delta,22,1000111220,114842,
1.25809,-1.0966,0.323529,um,Surface,Displacement Delta,22,1000111223,114843,
0.878876,-0.733437,0.117478,um,Surface,Displacement Delta,22,1000111224,114844,
1.10703,0,-1.375,um,Surface,Displacement Delta,22,1000111226,114845,
-0.340118,-0.500565,0.504168,um,Surface,Displacement Delta,22,1000111217,114846,
-0.532684,0.364013,-0.617544,um,Surface,Displacement Delta,22,1000111230,114847,
0.624481,5.62756,0.135575,um,Surface,Displacement Delta,22,1000111231,114848,
-2.30732,-0.0900879,-0.213075,um,Surface,Displacement Delta,22,1000112563,114849,
-0.913696,0.123573,0.4407,um,Surface,Displacement Delta,22,1000111227,114850,
-0.772919,-0.405774,-0.417999,um,Surface,Displacement Delta,22,1000111228,114851,
-0.300217,0,0.522034,um,Surface,Displacement Delta,22,1000111241,114852,
3.30397,2.18622,-0.0148964,um,Surface,Displacement Delta,22,1000111237,114853,
-2.55845,0,1.65,um,Surface,Displacement Delta,22,1000114322,114854,
-1.2235,-3.16617,0.254432,um,Surface,Displacement Delta,22,1000111229,114855,
-7.0608,0.957367,0.247874,um,Surface,Displacement Delta,22,1000111208,114856,
-0.240601,-0.112289,-0.0128679,um,Surface,Displacement Delta,22,1000111234,114857,
-0.880066,0.246584,0.347039,um,Surface,Displacement Delta,22,1000111881,114858,
2.75704,4.03136,-0.766516,um,Surface,Displacement Delta,22,1000111240,114859,
-0.649506,-0.0232487,-0.157014,um,Surface,Displacement Delta,22,1000111235,114860,
5.33598,-0.749886,-0.760112,um,Surface,Displacement Delta,22,1000111245,114861,
-2.92506,0.418503,1.93981,um,Surface,Displacement Delta,22,1000111239,114862,
3.03884,4.98524,2.14768,um,Surface,Displacement Delta,22,1000112078,114863,
-0.749615,-7.20596,-1.01536,um,Surface,Displacement Delta,22,1000111236,114864,
-2.62405,-0.787212,-3.17778,um,Surface,Displacement Delta,22,1000114144,114865,
0,0,0,um,Surface,Displacement Delta,22,1000114866,114866,
-2.3884,4.16275,-0.0697384,um,Surface,Displacement Delta,22,1000111243,114867,
4.43373,-1.30815,-0.123711,um,Surface,Displacement Delta,22,1000111249,114868,
-1.59636,-0.106743,-0.18289,um,Surface,Displacement Delta,22,1000111242,114869,
0,0,0,um,Surface,Displacement Delta,22,1000114870,114870,
0.331879,-0.174181,-0.134485,um,Surface,Displacement Delta,22,1000111246,114871,
-1.52124,-1.82001,-0.286361,um,Surface,Displacement Delta,22,1000111247,114872,
-1.10286,-0.00338936,-0.298246,um,Surface,Displacement Delta,22,1000111248,114873,
-1.588,0.436264,-0.0289001,um,Surface,Displacement Delta,22,1000111250,114874,
-1.9343,0.113983,-0.26773,um,Surface,Displacement Delta,22,1000111252,114875,
-0.708496,-6.55357,-0.22,um,Surface,Displacement Delta,22,1000111253,114876,
-10.0325,13.2343,0.0465384,um,Surface,Displacement Delta,22,1000114697,114877,
-1.36334,1.25966,-4.22492,um,Surface,Displacement Delta,22,1000112748,114878,
-6.34009,2.63617,-0.381632,um,Surface,Displacement Delta,23,1000111112,114879,
2.00696,0.106567,1.93469,um,Surface,Displacement Delta,23,1000112949,114880,
-3.27856,0,0.0884285,um,Surface,Displacement Delta,23,1000114518,114881,
0.334106,-6.33551,0.496611,um,Surface,Displacement Delta,23,1000111114,114882,
-1.31775,0.580139,-0.962368,um,Surface,Displacement Delta,23,1000111115,114883,
1.8089,6.63849,0.241244,um,Surface,Displacement Delta,23,1000111113,114884,
2.99426,-2.8941,-0.903571,um,Surface,Displacement Delta,23,1000111116,114885,
0.110718,0,-0.0343747,um,Surface,Displacement Delta,23,1000111119,114886,
0,0,0,um,Surface,Displacement Delta,23,1000114887,114887,
10.7429,6.98468,-12.0415,um,Surface,Displacement Delta,23,1000114526,114888,
1.68268,0.354248,-0.3575,um,Surface,Displacement Delta,23,1000111274,114889,
-2.41956,3.55139,-5.87566,um,Surface,Displacement Delta,23,1000111111,114890,
0.335938,-0.183228,-0.675648,um,Surface,Displacement Delta,23,1000114161,114891,
0.708496,0.0515442,-0.338666,um,Surface,Displacement Delta,23,1000111106,114892,
0.310486,1.87927,0.0760975,um,Surface,Displacement Delta,23,1000111107,114893,
0.976257,2.58734,-1.22326,um,Surface,Displacement Delta,23,1000112094,114894,
-2.11633,2.1347,-0.728312,um,Surface,Displacement Delta,23,1000111110,114895,
1.35419,2.77148,-0.15901,um,Surface,Displacement Delta,23,1000113103,114896,
-1.4274,0.500122,-0.517647,um,Surface,Displacement Delta,23,1000111103,114897,
-2.11072,1.62854,-0.623333,um,Surface,Displacement Delta,23,1000111109,114898,
9.31384,-16.4666,4.05849,um,Surface,Displacement Delta,23,1000113995,114899,
-1.6236,1.0332,-0.756249,um,Surface,Displacement Delta,23,1000114362,114900,
-0.296906,0.16864,0.825523,um,Surface,Displacement Delta,23,1000111097,114901,
-0.230225,0.139832,0.220175,um,Surface,Displacement Delta,23,1000111102,114902,
1.50293,5.27393,-0.503049,um,Surface,Displacement Delta,23,1000111101,114903,
-14.0628,16.4952,-0.235631,um,Surface,Displacement Delta,23,1000111104,114904,
1.82086,-0.252075,-0.446227,um,Surface,Displacement Delta,23,1000112929,114905,
0.196808,0.295166,-0.213888,um,Surface,Displacement Delta,23,1000111257,114906,
0.667053,-0.306702,-0.726191,um,Surface,Displacement Delta,23,1000111096,114907,
1.96939,0.619324,-0.638458,um,Surface,Displacement Delta,23,1000111122,114908,
-4.2594,-1.06714,-0.189462,um,Surface,Displacement Delta,23,1000114547,114909,
8.44501,7.0744,-0.441965,um,Surface,Displacement Delta,23,1000111128,114910,
-1.28299,-8.54675,-1.10232,um,Surface,Displacement Delta,23,1000111120,114911,
-0.561615,-0.47522,0.831707,um,Surface,Displacement Delta,23,1000111099,114912,
-1.37219,4.4151,-0.231685,um,Surface,Displacement Delta,23,1000111094,114913,
0.947449,-0.553864,-0.446111,um,Surface,Displacement Delta,23,1000111123,114914,
-0.342712,-22.1624,1.82626,um,Surface,Displacement Delta,23,1000111930,114915,
12.7211,-8.79712,-0.0535908,um,Surface,Displacement Delta,23,1000112928,114916,
3.00775,0.255676,-0.182175,um,Surface,Displacement Delta,23,1000111121,114917,
7.03613,-1.11517,0.960817,um,Surface,Displacement Delta,23,1000111140,114918,
-1.54022,-0.171417,0.0848522,um,Surface,Displacement Delta,23,1000111126,114919,
-1.48895,0.0610657,0.974247,um,Surface,Displacement Delta,23,1000113131,114920,
-3.11691,4.61481,0.113634,um,Surface,Displacement Delta,23,1000111124,114921,
-0.103973,0.253967,0.0737944,um,Surface,Displacement Delta,23,1000111129,114922,
16.1941,0,-4.91071,um,Surface,Displacement Delta,23,1000111136,114923,
4.57944,6.27979,-2.504,um,Surface,Displacement Delta,23,1000111158,114924,
6.69131,-1.09137,2.03333,um,Surface,Displacement Delta,23,1000111132,114925,
-2.85321,1.80231,-0.845614,um,Surface,Displacement Delta,23,1000111133,114926,
-0.192841,0.218445,0.077611,um,Surface,Displacement Delta,23,1000111125,114927,
-0.170166,0.231201,0.230322,um,Surface,Displacement Delta,23,1000111130,114928,
-0.653748,7.08495,2.39643,um,Surface,Displacement Delta,23,1000113304,114929,
-2.00739,0.506073,-0.350953,um,Surface,Displacement Delta,23,1000111135,114930,
-5.68579,0.486237,1.33161,um,Surface,Displacement Delta,23,1000111127,114931,
2.56116,0.302063,-1.15943,um,Surface,Displacement Delta,23,1000111142,114932,
1.25031,0.902985,1.26176,um,Surface,Displacement Delta,23,1000113500,114933,
-1.05371,-0.105133,0.547343,um,Surface,Displacement Delta,23,1000111134,114934,
-0.302856,3.15143,-1.1369,um,Surface,Displacement Delta,23,1000111139,114935,
2.33832,1.40874,-0.10532,um,Surface,Displacement Delta,23,1000111147,114936,
0.355774,-0.143799,0.773291,um,Surface,Displacement Delta,23,1000111141,114937,
0.371094,-0.354248,-0.356191,um,Surface,Displacement Delta,23,1000111146,114938,
-8.19196,-5.31378,-0.378125,um,Surface,Displacement Delta,23,1000111137,114939,
-1.09595,-0.0431976,0.125673,um,Surface,Displacement Delta,23,1000111151,114940,
0,6.67615,1.05769,um,Surface,Displacement Delta,23,1000113323,114941,
-1.78751,0.276764,-0.40801,um,Surface,Displacement Delta,23,1000111145,114942,
15.1539,2.5191,-2.81111,um,Surface,Displacement Delta,23,1000111150,114943,
-0.0272217,0.121964,0.284322,um,Surface,Displacement Delta,23,1000111143,114944,
0.0331573,1.93219,-0.689705,um,Surface,Displacement Delta,23,1000111153,114945,
4.24936,0.0722961,0.207028,um,Surface,Displacement Delta,23,1000111315,114946,
17.9907,-0.221375,1.47125,um,Surface,Displacement Delta,23,1000113673,114947,
-1.15619,-1.43654,0.217418,um,Surface,Displacement Delta,23,1000112979,114948,
-0.380341,1.50443,-1.10105,um,Surface,Displacement Delta,23,1000111156,114949,
-0.465408,-0.192383,-0.0196743,um,Surface,Displacement Delta,23,1000111154,114950,
1.17169,-0.844757,0.473846,um,Surface,Displacement Delta,23,1000111816,114951,
6.83633,-0.186462,-0.897368,um,Surface,Displacement Delta,23,1000113872,114952,
-2.75842,2.72803,-0.157971,um,Surface,Displacement Delta,23,1000111152,114953,
-0.189056,0.590088,0.286711,um,Surface,Displacement Delta,23,1000111172,114954,
0.557617,6.49452,1.42593,um,Surface,Displacement Delta,23,1000111162,114955,
-0.28479,0,-0.153137,um,Surface,Displacement Delta,23,1000111163,114956,
0.931274,0.00613403,0.00494671,um,Surface,Displacement Delta,23,1000111159,114957,
-0.343292,0.102692,2.864,um,Surface,Displacement Delta,23,1000111157,114958,
-1.38785,1.77893,0.111902,um,Surface,Displacement Delta,23,1000111359,114959,
0.405151,-0.345581,-0.683059,um,Surface,Displacement Delta,23,1000111160,114960,
0.81543,0.37883,0.213264,um,Surface,Displacement Delta,23,1000111825,114961,
2.83392,1.18082,-0.366667,um,Surface,Displacement Delta,23,1000111167,114962,
-1.76041,0.0596924,0.437529,um,Surface,Displacement Delta,23,1000113148,114963,
-0.0553513,0.44281,0.171874,um,Surface,Displacement Delta,23,1000111165,114964,
2.86771,6.0517,-1.65,um,Surface,Displacement Delta,23,1000111180,114965,
4.71134,-12.327,1.9996,um,Surface,Displacement Delta,23,1000114059,114966,
-6.49078,-7.11694,1.57036,um,Surface,Displacement Delta,23,1000113162,114967,
2.29865,-2.41669,-1.26431,um,Surface,Displacement Delta,23,1000111161,114968,
-0.414162,1.12268,0.759484,um,Surface,Displacement Delta,23,1000111171,114969,
3.64935,-0.118073,-0.10455,um,Surface,Displacement Delta,23,1000111170,114970,
-7.95343,-17.2625,0.440389,um,Surface,Displacement Delta,23,1000114232,114971,
-0.165436,0.204376,0.0543938,um,Surface,Displacement Delta,23,1000111169,114972,
-2.34656,5.63533,1.42353,um,Surface,Displacement Delta,23,1000111176,114973,
-15.5869,1.77124,1.88571,um,Surface,Displacement Delta,23,1000111177,114974,
0.49231,0.163189,-0.240269,um,Surface,Displacement Delta,23,1000111181,114975,
0.308228,-0.602264,-0.200636,um,Surface,Displacement Delta,23,1000111175,114976,
0.0306702,0.0843506,0.16508,um,Surface,Displacement Delta,23,1000111174,114977,
0.772919,0,-0.2,um,Surface,Displacement Delta,23,1000111340,114978,
-0.548239,0,0.73333,um,Surface,Displacement Delta,23,1000112001,114979,
0.18399,2.59079,-1.00531,um,Surface,Displacement Delta,23,1000113197,114980,
0.208374,-0.312569,0.0323524,um,Surface,Displacement Delta,23,1000111185,114981,
0.596189,0.224609,-0.126575,um,Surface,Displacement Delta,23,1000112679,114982,
-0.0238037,0.996201,0.626807,um,Surface,Displacement Delta,23,1000111182,114983,
0.521881,-2.388,1.35045,um,Surface,Displacement Delta,23,1000113901,114984,
-0.681671,3.56674,-0.788272,um,Surface,Displacement Delta,23,1000111166,114985,
0.223358,-0.236633,-0.0854645,um,Surface,Displacement Delta,23,1000111184,114986,
18.0165,-6.9975,3.45284,um,Surface,Displacement Delta,23,1000111183,114987,
2.05463,0.429535,-0.684751,um,Surface,Displacement Delta,23,1000111189,114988,
0.424911,0.353302,-0.609992,um,Surface,Displacement Delta,23,1000111193,114989,
-3.07678,-0.0673218,-0.369073,um,Surface,Displacement Delta,23,1000111190,114990,
-0.95929,3.49816,-1.11069,um,Surface,Displacement Delta,23,1000111187,114991,
-1.92638,-0.137756,0.228759,um,Surface,Displacement Delta,23,1000111194,114992,
1.95679,7.07227,0.66131,um,Surface,Displacement Delta,23,1000113026,114993,
0.171402,0,-0.425806,um,Surface,Displacement Delta,23,1000111192,114994,
0.211487,-0.211502,-0.0820894,um,Surface,Displacement Delta,23,1000111201,114995,
-5.0599,-12.1611,-0.0431108,um,Surface,Displacement Delta,23,1000113181,114996,
3.08831,0.0817261,0.205129,um,Surface,Displacement Delta,23,1000111196,114997,
3.23923,0.0655823,6.36729,um,Surface,Displacement Delta,23,1000111205,114998,
3.92322,-0.0403099,-0.396253,um,Surface,Displacement Delta,23,1000111199,114999,
1.06668,-3.97934,2.013,um,Surface,Displacement Delta,23,1000111197,115000,
0,0,0,um,Surface,Displacement Delta,23,1000115001,115001,
1.1515,0.0708618,0.124413,um,Surface,Displacement Delta,23,1000111200,115002,
-3.09967,-7.30634,0.825,um,Surface,Displacement Delta,23,1000111869,115003,
-0.318878,-0.42337,0.022089,um,Surface,Displacement Delta,23,1000111204,115004,
-0.182739,0.379562,0.715873,um,Surface,Displacement Delta,23,1000111203,115005,
7.26291,5.20171,1.82228,um,Surface,Displacement Delta,23,1000113390,115006,
3.05176e-05,-3.3063,0.0977764,um,Surface,Displacement Delta,23,1000111198,115007,
0.136261,-0.0681229,-0.93077,um,Surface,Displacement Delta,23,1000111212,115008,
-12.8119,16.4282,-1.68667,um,Surface,Displacement Delta,23,1000111206,115009,
1.32843,0.107346,-0.266666,um,Surface,Displacement Delta,23,1000111202,115010,
8.23625,-4.64948,2.89056,um,Surface,Displacement Delta,23,1000111191,115011,
0.341812,0.07547,-0.147494,um,Surface,Displacement Delta,23,1000111211,115012,
-0.291656,-0.175323,-1.30453,um,Surface,Displacement Delta,23,1000111219,115013,
0.244507,-0.59705,0.261053,um,Surface,Displacement Delta,23,1000111210,115014,
4.46043,-2.935,0.046174,um,Surface,Displacement Delta,23,1000113226,115015,
1.04688,-0.146362,-0.694047,um,Surface,Displacement Delta,23,1000111213,115016,
0.502121,-0.255447,0.397967,um,Surface,Displacement Delta,23,1000111217,115017,
-0.724152,0.0527611,-1.69265,um,Surface,Displacement Delta,23,1000111214,115018,
-0.0983887,0.0553513,-0.189064,um,Surface,Displacement Delta,23,1000111225,115019,
-0.0976868,0,0.289155,um,Surface,Displacement Delta,23,1000111215,115020,
-1.99191,-0.0207062,-0.000905037,um,Surface,Displacement Delta,23,1000111224,115021,
0.850189,0.283397,0,um,Surface,Displacement Delta,23,1000111228,115022,
-4.90178,11.6984,0.0639544,um,Surface,Displacement Delta,23,1000111226,115023,
-2.70842,7.94366,-5.08497,um,Surface,Displacement Delta,23,1000111222,115024,
0.449768,0.142822,-0.38962,um,Surface,Displacement Delta,23,1000111221,115025,
0.402222,-0.331955,0.312243,um,Surface,Displacement Delta,23,1000111227,115026,
-1.63454,18.5674,3.71724,um,Surface,Displacement Delta,23,1000111208,115027,
-5.27434,0.0571289,0.190825,um,Surface,Displacement Delta,23,1000111220,115028,
1.61755,0.304756,-0.724705,um,Surface,Displacement Delta,23,1000111223,115029,
-0.158478,-0.99701,-0.306968,um,Surface,Displacement Delta,23,1000111231,115030,
0.0266113,-0.279669,1.2985,um,Surface,Displacement Delta,23,1000111230,115031,
-5.79677,-0.207031,-0.542857,um,Surface,Displacement Delta,23,1000112563,115032,
0.319336,-0.100258,-0.132984,um,Surface,Displacement Delta,23,1000111234,115033,
1.1196,-0.270187,-0.850773,um,Surface,Displacement Delta,23,1000111241,115034,
-2.50822,-4.01736,-0.279097,um,Surface,Displacement Delta,23,1000111232,115035,
1.88883,1.05109,-0.3448,um,Surface,Displacement Delta,23,1000111229,115036,
1.3674,0.384354,-0.337442,um,Surface,Displacement Delta,23,1000111239,115037,
-7.77109,4.44532,0.101341,um,Surface,Displacement Delta,23,1000111235,115038,
0.705536,-2.5063,0.727146,um,Surface,Displacement Delta,23,1000112078,115039,
-2.84787,-0.625153,-0.657844,um,Surface,Displacement Delta,23,1000111240,115040,
0.714115,6.96124,1.03365,um,Surface,Displacement Delta,23,1000111236,115041,
-0.778488,-0.288132,-0.354303,um,Surface,Displacement Delta,23,1000111249,115042,
0.779373,-0.194252,0.152078,um,Surface,Displacement Delta,23,1000111242,115043,
2.67956,0.908325,-1.67821,um,Surface,Displacement Delta,23,1000111243,115044,
-0.214699,-0.161026,-0.116667,um,Surface,Displacement Delta,23,1000111244,115045,
-3.30844,3.86236,0.7,um,Surface,Displacement Delta,23,1000111245,115046,
1.26517,2.00096,0.127161,um,Surface,Displacement Delta,23,1000114870,115047,
0.208755,-0.244599,0.0582743,um,Surface,Displacement Delta,23,1000111246,115048,
-2.31221,1.04193,-0.173284,um,Surface,Displacement Delta,23,1000111247,115049,
0,0.332932,-1.07519,um,Surface,Displacement Delta,23,1000114866,115050,
-1.63168,-6.90398,-0.404762,um,Surface,Displacement Delta,23,1000111248,115051,
1.18082,-0.253033,0.178096,um,Surface,Displacement Delta,23,1000111250,115052,
1.90741,-0.398119,-0.247553,um,Surface,Displacement Delta,23,1000111252,115053,
2.03692,1.49874,-0.1925,um,Surface,Displacement Delta,23,1000111253,115054,
0.578606,1.84209,-0.0476665,um,Surface,Displacement Delta,23,1000114697,115055,
-0.158096,-0.237793,0.106967,um,Surface,Displacement Delta,23,1000112748,115056,
-2.98468,0.184021,-0.435715,um,Surface,Displacement Delta,24,1000112949,115057,
-4.54034,6.4007,-1.80714,um,Surface,Displacement Delta,24,1000111112,115058,
-2.11139,-0.0793457,0.836765,um,Surface,Displacement Delta,24,1000114518,115059,
0.943787,6.26031,-0.649794,um,Surface,Displacement Delta,24,1000111114,115060,
-0.283447,-6.67615,0.551692,um,Surface,Displacement Delta,24,1000111113,115061,
1.13165,-0.560913,0.314722,um,Surface,Displacement Delta,24,1000111115,115062,
-1.7981,3.81421,0.474999,um,Surface,Displacement Delta,24,1000111116,115063,
-7.42755,-9.37354,0.490307,um,Surface,Displacement Delta,24,1000113453,115064,
0.103333,0,0.0160413,um,Surface,Displacement Delta,24,1000111119,115065,
7.1322,-9.37579,1.44711,um,Surface,Displacement Delta,24,1000111117,115066,
-2.14197,-2.46808,0.531879,um,Surface,Displacement Delta,24,1000114887,115067,
-10.3951,0.56488,5.95737,um,Surface,Displacement Delta,24,1000112094,115068,
0,0,0,um,Surface,Displacement Delta,24,1000115069,115069,
-1.61377,-0.31488,0.867777,um,Surface,Displacement Delta,24,1000111274,115070,
1.09406,2.88483,2.22707,um,Surface,Displacement Delta,24,1000111111,115071,
-2.73975,0.436218,0.685471,um,Surface,Displacement Delta,24,1000114161,115072,
-1.97412,3.48877,-3.63818,um,Surface,Displacement Delta,24,1000111107,115073,
0.0372314,-3.19446,-0.991928,um,Surface,Displacement Delta,24,1000111108,115074,
-0.492004,-2.78534,1.14825,um,Surface,Displacement Delta,24,1000111110,115075,
