
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,TrackID,ID,
5.86212,um,Surface,42,1000190133,196792,
4.4838,um,Surface,42,1000190416,196793,
6.11029,um,Surface,42,1000190130,196794,
4.86894,um,Surface,42,1000190140,196795,
5.85699,um,Surface,42,1000194594,196796,
3.89059,um,Surface,42,1000193884,196797,
5.6108,um,Surface,42,1000190138,196798,
5.97578,um,Surface,42,1000190132,196799,
5.33002,um,Surface,42,1000190137,196800,
5.31696,um,Surface,42,1000190139,196801,
6.63183,um,Surface,42,1000190136,196802,
5.54044,um,Surface,43,1000190019,196803,
4.42053,um,Surface,43,1000190904,196804,
6.09577,um,Surface,43,1000191698,196805,
4.38241,um,Surface,43,1000190018,196806,
5.08943,um,Surface,43,1000191368,196807,
6.54094,um,Surface,43,1000190020,196808,
6.35464,um,Surface,43,1000190016,196809,
5.54216,um,Surface,43,1000194091,196810,
5.69802,um,Surface,43,1000191677,196811,
5.80719,um,Surface,43,1000190017,196812,
6.26638,um,Surface,43,1000190014,196813,
5.70373,um,Surface,43,1000190013,196814,
5.42663,um,Surface,43,1000190294,196815,
6.876,um,Surface,43,1000190284,196816,
5.40108,um,Surface,43,1000190015,196817,
4.82185,um,Surface,43,1000190010,196818,
5.93919,um,Surface,43,1000190011,196819,
5.20086,um,Surface,43,1000195511,196820,
5.50022,um,Surface,43,1000190586,196821,
6.2649,um,Surface,43,1000190007,196822,
6.5654,um,Surface,43,1000192353,196823,
5.68058,um,Surface,43,1000190012,196824,
6.13102,um,Surface,43,1000190009,196825,
5.84223,um,Surface,43,1000190008,196826,
4.88581,um,Surface,43,1000190590,196827,
5.39096,um,Surface,43,1000190005,196828,
4.99697,um,Surface,43,1000190006,196829,
5.10384,um,Surface,43,1000191695,196830,
5.47412,um,Surface,43,1000190031,196831,
7.80968,um,Surface,43,1000190301,196832,
5.84224,um,Surface,43,1000190159,196833,
5.55324,um,Surface,43,1000190021,196834,
5.85376,um,Surface,43,1000191370,196835,
4.31932,um,Surface,43,1000190030,196836,
5.90589,um,Surface,43,1000190027,196837,
6.17205,um,Surface,43,1000190024,196838,
6.04858,um,Surface,43,1000190025,196839,
4.36008,um,Surface,43,1000191540,196840,
5.79167,um,Surface,43,1000190041,196841,
5.29305,um,Surface,43,1000190034,196842,
5.60955,um,Surface,43,1000190026,196843,
4.6512,um,Surface,43,1000190029,196844,
5.55446,um,Surface,43,1000190039,196845,
5.68551,um,Surface,43,1000190749,196846,
6.94421,um,Surface,43,1000195356,196847,
5.87933,um,Surface,43,1000190022,196848,
4.3375,um,Surface,43,1000190052,196849,
5.47274,um,Surface,43,1000190038,196850,
5.35847,um,Surface,43,1000190597,196851,
5.68201,um,Surface,43,1000190028,196852,
4.44136,um,Surface,43,1000190049,196853,
5.2309,um,Surface,43,1000190040,196854,
5.62275,um,Surface,43,1000190032,196855,
8.4944,um,Surface,43,1000190033,196856,
5.49269,um,Surface,43,1000190035,196857,
6.80147,um,Surface,43,1000190043,196858,
5.89388,um,Surface,43,1000190321,196859,
6.67994,um,Surface,43,1000190036,196860,
6.07949,um,Surface,43,1000190023,196861,
6.35445,um,Surface,43,1000190048,196862,
5.65929,um,Surface,43,1000190047,196863,
5.4508,um,Surface,43,1000190037,196864,
5.94075,um,Surface,43,1000190044,196865,
5.89942,um,Surface,43,1000190058,196866,
5.83226,um,Surface,43,1000190045,196867,
5.38631,um,Surface,43,1000190046,196868,
5.59922,um,Surface,43,1000190051,196869,
7.31143,um,Surface,43,1000190053,196870,
5.46399,um,Surface,43,1000190337,196871,
3.89636,um,Surface,43,1000190057,196872,
5.43013,um,Surface,43,1000190335,196873,
9.7076,um,Surface,43,1000195204,196874,
5.18292,um,Surface,43,1000190333,196875,
6.90307,um,Surface,43,1000195947,196876,
6.56049,um,Surface,43,1000192085,196877,
6.25812,um,Surface,43,1000190056,196878,
7.61231,um,Surface,43,1000190062,196879,
4.66197,um,Surface,43,1000190050,196880,
5.76149,um,Surface,43,1000190064,196881,
5.69692,um,Surface,43,1000190195,196882,
2.88418,um,Surface,43,1000190063,196883,
6.02059,um,Surface,43,1000190059,196884,
6.06875,um,Surface,43,1000190061,196885,
5.72421,um,Surface,43,1000190065,196886,
5.8668,um,Surface,43,1000195763,196887,
5.4089,um,Surface,43,1000190060,196888,
6.11464,um,Surface,43,1000190054,196889,
5.67466,um,Surface,43,1000190072,196890,
4.42445,um,Surface,43,1000190066,196891,
5.68456,um,Surface,43,1000190055,196892,
6.25938,um,Surface,43,1000190083,196893,
6.02618,um,Surface,43,1000190068,196894,
6.98936,um,Surface,43,1000190076,196895,
5.24026,um,Surface,43,1000190069,196896,
5.66043,um,Surface,43,1000190073,196897,
5.86923,um,Surface,43,1000190067,196898,
5.4116,um,Surface,43,1000190077,196899,
5.7124,um,Surface,43,1000190082,196900,
6.45423,um,Surface,43,1000195584,196901,
5.5389,um,Surface,43,1000195602,196902,
6.09825,um,Surface,43,1000190071,196903,
5.55312,um,Surface,43,1000190070,196904,
4.75499,um,Surface,43,1000196718,196905,
4.98962,um,Surface,43,1000190078,196906,
6.07284,um,Surface,43,1000190080,196907,
7.03207,um,Surface,43,1000190074,196908,
4.35023,um,Surface,43,1000190088,196909,
5.60282,um,Surface,43,1000190075,196910,
5.46625,um,Surface,43,1000190099,196911,
5.75732,um,Surface,43,1000190081,196912,
6.75261,um,Surface,43,1000191426,196913,
5.34158,um,Surface,43,1000190085,196914,
5.326,um,Surface,43,1000190084,196915,
1.98032,um,Surface,43,1000190669,196916,
5.23456,um,Surface,43,1000190093,196917,
5.60848,um,Surface,43,1000190090,196918,
6.39281,um,Surface,43,1000192278,196919,
4.96045,um,Surface,43,1000190079,196920,
5.67236,um,Surface,43,1000190092,196921,
6.53104,um,Surface,43,1000190094,196922,
5.9659,um,Surface,43,1000190086,196923,
5.94477,um,Surface,43,1000190091,196924,
6.63229,um,Surface,43,1000190087,196925,
5.62452,um,Surface,43,1000190095,196926,
5.85574,um,Surface,43,1000190375,196927,
4.38974,um,Surface,43,1000190522,196928,
7.17553,um,Surface,43,1000190097,196929,
5.78551,um,Surface,43,1000190089,196930,
4.33386,um,Surface,43,1000190101,196931,
6.17991,um,Surface,43,1000193832,196932,
5.90016,um,Surface,43,1000190104,196933,
6.49447,um,Surface,43,1000190105,196934,
5.03683,um,Surface,43,1000190096,196935,
4.41589,um,Surface,43,1000191964,196936,
5.73926,um,Surface,43,1000190107,196937,
5.02882,um,Surface,43,1000192988,196938,
4.99171,um,Surface,43,1000190098,196939,
5.79364,um,Surface,43,1000190102,196940,
4.57212,um,Surface,43,1000190103,196941,
5.12274,um,Surface,43,1000194200,196942,
5.35049,um,Surface,43,1000196380,196943,
5.41692,um,Surface,43,1000190106,196944,
5.96516,um,Surface,43,1000190100,196945,
5.44029,um,Surface,43,1000190110,196946,
3.47046,um,Surface,43,1000190108,196947,
5.99806,um,Surface,43,1000190109,196948,
5.64283,um,Surface,43,1000190259,196949,
5.90307,um,Surface,43,1000192642,196950,
6.59478,um,Surface,43,1000195637,196951,
5.09123,um,Surface,43,1000190114,196952,
5.00139,um,Surface,43,1000190113,196953,
6.25108,um,Surface,43,1000190125,196954,
5.74886,um,Surface,43,1000190115,196955,
6.18497,um,Surface,43,1000190122,196956,
6.01829,um,Surface,43,1000190112,196957,
5.21037,um,Surface,43,1000191975,196958,
5.35809,um,Surface,43,1000190111,196959,
5.27168,um,Surface,43,1000190117,196960,
5.8417,um,Surface,43,1000190120,196961,
4.74896,um,Surface,43,1000190124,196962,
5.01328,um,Surface,43,1000190118,196963,
4.37841,um,Surface,43,1000190123,196964,
4.47468,um,Surface,43,1000190116,196965,
6.57583,um,Surface,43,1000196586,196966,
5.30251,um,Surface,43,1000190121,196967,
5.53032,um,Surface,43,1000190128,196968,
5.44671,um,Surface,43,1000190714,196969,
5.24562,um,Surface,43,1000190859,196970,
5.70968,um,Surface,43,1000192658,196971,
4.7571,um,Surface,43,1000190119,196972,
5.73971,um,Surface,43,1000190126,196973,
5.3897,um,Surface,43,1000190127,196974,
6.35086,um,Surface,43,1000190130,196975,
5.32233,um,Surface,43,1000190416,196976,
5.54676,um,Surface,43,1000190129,196977,
5.70735,um,Surface,43,1000190131,196978,
6.64429,um,Surface,43,1000195291,196979,
5.72265,um,Surface,43,1000190132,196980,
5.77785,um,Surface,43,1000191996,196981,
5.52556,um,Surface,43,1000190133,196982,
5.18116,um,Surface,43,1000190134,196983,
5.51753,um,Surface,43,1000190135,196984,
5.76367,um,Surface,43,1000194594,196985,
4.27543,um,Surface,43,1000190140,196986,
5.81397,um,Surface,43,1000190138,196987,
3.3005,um,Surface,43,1000193884,196988,
5.69137,um,Surface,43,1000190139,196989,
5.12087,um,Surface,43,1000190137,196990,
6.32304,um,Surface,43,1000190136,196991,
5.45809,um,Surface,44,1000190590,196992,
5.83745,um,Surface,44,1000190005,196993,
5.25649,um,Surface,44,1000190006,196994,
5.80454,um,Surface,44,1000190007,196995,
5.69173,um,Surface,44,1000190012,196996,
5.96681,um,Surface,44,1000190009,196997,
5.38378,um,Surface,44,1000192353,196998,
5.58277,um,Surface,44,1000190008,196999,
4.60321,um,Surface,44,1000190010,197000,
6.19699,um,Surface,44,1000190011,197001,
5.13844,um,Surface,44,1000195511,197002,
5.66998,um,Surface,44,1000190586,197003,
6.1118,um,Surface,44,1000190017,197004,
6.31482,um,Surface,44,1000190014,197005,
5.64171,um,Surface,44,1000190013,197006,
7.09259,um,Surface,44,1000190284,197007,
5.67119,um,Surface,44,1000190294,197008,
4.36006,um,Surface,44,1000190015,197009,
5.81015,um,Surface,44,1000191368,197010,
6.29961,um,Surface,44,1000190016,197011,
5.81189,um,Surface,44,1000190020,197012,
5.64439,um,Surface,44,1000194091,197013,
6.13255,um,Surface,44,1000191677,197014,
5.68704,um,Surface,44,1000190021,197015,
5.39956,um,Surface,44,1000191370,197016,
5.86298,um,Surface,44,1000190019,197017,
6.41476,um,Surface,44,1000191698,197018,
4.98237,um,Surface,44,1000190904,197019,
5.63204,um,Surface,44,1000190018,197020,
6.12928,um,Surface,44,1000190024,197021,
6.05744,um,Surface,44,1000190025,197022,
4.71687,um,Surface,44,1000190031,197023,
5.70565,um,Surface,44,1000191695,197024,
4.38997,um,Surface,44,1000191540,197025,
5.45627,um,Surface,44,1000190159,197026,
6.08079,um,Surface,44,1000190301,197027,
4.02607,um,Surface,44,1000190029,197028,
6.24762,um,Surface,44,1000190041,197029,
5.90363,um,Surface,44,1000190026,197030,
4.52981,um,Surface,44,1000190030,197031,
6.2835,um,Surface,44,1000190027,197032,
6.04662,um,Surface,44,1000190039,197033,
7.08162,um,Surface,44,1000195356,197034,
5.13003,um,Surface,44,1000190034,197035,
5.79445,um,Surface,44,1000190749,197036,
6.19474,um,Surface,44,1000190597,197037,
5.43542,um,Surface,44,1000190028,197038,
5.57511,um,Surface,44,1000190038,197039,
5.30132,um,Surface,44,1000190032,197040,
6.05473,um,Surface,44,1000190040,197041,
4.3328,um,Surface,44,1000190052,197042,
1.98032,um,Surface,44,1000191553,197043,
6.11322,um,Surface,44,1000190022,197044,
6.354,um,Surface,44,1000191060,197045,
5.43333,um,Surface,44,1000190035,197046,
6.49487,um,Surface,44,1000190033,197047,
6.60955,um,Surface,44,1000190036,197048,
5.70138,um,Surface,44,1000190321,197049,
5.33079,um,Surface,44,1000190049,197050,
5.83537,um,Surface,44,1000190023,197051,
4.98606,um,Surface,44,1000190047,197052,
5.18169,um,Surface,44,1000190037,197053,
5.03924,um,Surface,44,1000190048,197054,
3.07162,um,Surface,44,1000196486,197055,
6.98122,um,Surface,44,1000190043,197056,
5.59121,um,Surface,44,1000190058,197057,
5.79422,um,Surface,44,1000190044,197058,
5.77927,um,Surface,44,1000190045,197059,
5.17622,um,Surface,44,1000190051,197060,
5.04583,um,Surface,44,1000190046,197061,
9.92373,um,Surface,44,1000195204,197062,
5.28853,um,Surface,44,1000190335,197063,
6.06596,um,Surface,44,1000190333,197064,
6.25126,um,Surface,44,1000190053,197065,
8.34027,um,Surface,44,1000195947,197066,
4.09438,um,Surface,44,1000190057,197067,
6.09521,um,Surface,44,1000192085,197068,
6.41852,um,Surface,44,1000190056,197069,
4.35063,um,Surface,44,1000190042,197070,
4.61167,um,Surface,44,1000190050,197071,
4.76548,um,Surface,44,1000190064,197072,
6.00418,um,Surface,44,1000190195,197073,
5.99114,um,Surface,44,1000190337,197074,
6.01252,um,Surface,44,1000190061,197075,
5.3797,um,Surface,44,1000190065,197076,
7.2376,um,Surface,44,1000190062,197077,
6.25947,um,Surface,44,1000190055,197078,
6.12681,um,Surface,44,1000190059,197079,
3.94736,um,Surface,44,1000190063,197080,
5.78817,um,Surface,44,1000190054,197081,
5.58436,um,Surface,44,1000195763,197082,
5.61631,um,Surface,44,1000190060,197083,
5.29878,um,Surface,44,1000190077,197084,
4.99445,um,Surface,44,1000190076,197085,
4.77545,um,Surface,44,1000190066,197086,
5.18121,um,Surface,44,1000190072,197087,
6.20525,um,Surface,44,1000190083,197088,
5.46786,um,Surface,44,1000190067,197089,
5.56078,um,Surface,44,1000190073,197090,
4.55337,um,Surface,44,1000190082,197091,
5.73902,um,Surface,44,1000190068,197092,
5.71479,um,Surface,44,1000195584,197093,
6.69799,um,Surface,44,1000190071,197094,
5.10305,um,Surface,44,1000190069,197095,
5.49559,um,Surface,44,1000190070,197096,
5.31012,um,Surface,44,1000190099,197097,
5.9931,um,Surface,44,1000190081,197098,
5.89236,um,Surface,44,1000190080,197099,
5.62016,um,Surface,44,1000195602,197100,
4.51392,um,Surface,44,1000190078,197101,
6.19729,um,Surface,44,1000190074,197102,
6.66327,um,Surface,44,1000190093,197103,
4.42355,um,Surface,44,1000190669,197104,
5.75347,um,Surface,44,1000190084,197105,
5.47728,um,Surface,44,1000190075,197106,
5.69773,um,Surface,44,1000190088,197107,
5.22284,um,Surface,44,1000190079,197108,
5.36536,um,Surface,44,1000192278,197109,
5.36924,um,Surface,44,1000190092,197110,
6.79481,um,Surface,44,1000191426,197111,
5.19474,um,Surface,44,1000190085,197112,
5.85079,um,Surface,44,1000190091,197113,
5.77621,um,Surface,44,1000190089,197114,
5.85481,um,Surface,44,1000190086,197115,
6.89396,um,Surface,44,1000190094,197116,
6.6267,um,Surface,44,1000190087,197117,
5.32045,um,Surface,44,1000190090,197118,
5.58476,um,Surface,44,1000193832,197119,
4.17007,um,Surface,44,1000190522,197120,
5.5694,um,Surface,44,1000190096,197121,
5.21762,um,Surface,44,1000190095,197122,
8.74665,um,Surface,44,1000190097,197123,
6.03523,um,Surface,44,1000190375,197124,
6.07401,um,Surface,44,1000190102,197125,
4.83284,um,Surface,44,1000192988,197126,
5.30335,um,Surface,44,1000190103,197127,
4.48753,um,Surface,44,1000190101,197128,
5.63583,um,Surface,44,1000190104,197129,
6.74494,um,Surface,44,1000190105,197130,
4.27582,um,Surface,44,1000190108,197131,
5.35916,um,Surface,44,1000190110,197132,
5.91605,um,Surface,44,1000190100,197133,
4.30626,um,Surface,44,1000191964,197134,
5.4119,um,Surface,44,1000190107,197135,
6.47195,um,Surface,44,1000190098,197136,
5.09667,um,Surface,44,1000196380,197137,
6.1909,um,Surface,44,1000192642,197138,
6.7971,um,Surface,44,1000194200,197139,
6.10683,um,Surface,44,1000195637,197140,
5.77488,um,Surface,44,1000190106,197141,
5.28664,um,Surface,44,1000190113,197142,
6.01937,um,Surface,44,1000190122,197143,
4.751,um,Surface,44,1000190115,197144,
5.24129,um,Surface,44,1000190259,197145,
5.53648,um,Surface,44,1000190109,197146,
5.64856,um,Surface,44,1000190125,197147,
5.35712,um,Surface,44,1000190118,197148,
4.81707,um,Surface,44,1000191975,197149,
5.8841,um,Surface,44,1000190112,197150,
4.24812,um,Surface,44,1000190114,197151,
4.38012,um,Surface,44,1000190111,197152,
5.59108,um,Surface,44,1000190117,197153,
5.76886,um,Surface,44,1000190120,197154,
6.32974,um,Surface,44,1000190124,197155,
2.00121,um,Surface,44,1000190116,197156,
4.33386,um,Surface,44,1000190859,197157,
5.22058,um,Surface,44,1000190119,197158,
7.70676,um,Surface,44,1000196586,197159,
5.16566,um,Surface,44,1000190123,197160,
5.69081,um,Surface,44,1000190127,197161,
5.53727,um,Surface,44,1000190128,197162,
5.45811,um,Surface,44,1000190714,197163,
6.49871,um,Surface,44,1000190121,197164,
6.82812,um,Surface,44,1000192658,197165,
5.59328,um,Surface,44,1000190129,197166,
6.11116,um,Surface,44,1000190131,197167,
5.31028,um,Surface,44,1000195291,197168,
5.68687,um,Surface,44,1000190126,197169,
5.92338,um,Surface,44,1000191996,197170,
5.91416,um,Surface,44,1000190135,197171,
5.76217,um,Surface,44,1000190133,197172,
5.59109,um,Surface,44,1000190134,197173,
6.42547,um,Surface,44,1000190130,197174,
4.9716,um,Surface,44,1000190416,197175,
6.34952,um,Surface,44,1000194594,197176,
3.73829,um,Surface,44,1000190140,197177,
5.92772,um,Surface,44,1000190138,197178,
4.17435,um,Surface,44,1000193884,197179,
5.25693,um,Surface,44,1000190132,197180,
6.24581,um,Surface,44,1000190137,197181,
4.31114,um,Surface,44,1000190139,197182,
6.37887,um,Surface,44,1000190136,197183,
4.45678,um,Surface,45,1000191368,197184,
6.21851,um,Surface,45,1000190016,197185,
5.92372,um,Surface,45,1000190020,197186,
5.80491,um,Surface,45,1000194091,197187,
4.16695,um,Surface,45,1000190301,197188,
6.29222,um,Surface,45,1000191677,197189,
6.11822,um,Surface,45,1000190017,197190,
6.34896,um,Surface,45,1000190014,197191,
5.8836,um,Surface,45,1000190013,197192,
5.19039,um,Surface,45,1000190294,197193,
6.56073,um,Surface,45,1000190284,197194,
5.16002,um,Surface,45,1000190015,197195,
5.32263,um,Surface,45,1000190010,197196,
6.0002,um,Surface,45,1000190011,197197,
4.70656,um,Surface,45,1000195511,197198,
5.18175,um,Surface,45,1000190586,197199,
5.87931,um,Surface,45,1000190007,197200,
5.97485,um,Surface,45,1000190012,197201,
5.05533,um,Surface,45,1000192353,197202,
5.81946,um,Surface,45,1000190009,197203,
5.62399,um,Surface,45,1000190008,197204,
5.066,um,Surface,45,1000190590,197205,
5.951,um,Surface,45,1000190005,197206,
5.11283,um,Surface,45,1000190006,197207,
6.09602,um,Surface,45,1000191370,197208,
5.89696,um,Surface,45,1000190019,197209,
4.34425,um,Surface,45,1000190904,197210,
4.3427,um,Surface,45,1000190018,197211,
5.25816,um,Surface,45,1000190031,197212,
4.37843,um,Surface,45,1000191540,197213,
5.20193,um,Surface,45,1000191695,197214,
5.95514,um,Surface,45,1000190159,197215,
4.74493,um,Surface,45,1000190021,197216,
8.03148,um,Surface,45,1000191698,197217,
4.5948,um,Surface,45,1000190029,197218,
6.2729,um,Surface,45,1000190027,197219,
4.29075,um,Surface,45,1000190030,197220,
5.03949,um,Surface,45,1000190039,197221,
6.11853,um,Surface,45,1000190024,197222,
5.5887,um,Surface,45,1000190025,197223,
6.22881,um,Surface,45,1000190597,197224,
5.65253,um,Surface,45,1000190028,197225,
4.32728,um,Surface,45,1000190034,197226,
6.0302,um,Surface,45,1000190026,197227,
6.22827,um,Surface,45,1000190041,197228,
5.72198,um,Surface,45,1000190040,197229,
6.12656,um,Surface,45,1000190022,197230,
4.95522,um,Surface,45,1000190038,197231,
6.39073,um,Surface,45,1000190052,197232,
5.63924,um,Surface,45,1000190032,197233,
7.37438,um,Surface,45,1000195356,197234,
4.41888,um,Surface,45,1000190749,197235,
6.40251,um,Surface,45,1000190033,197236,
5.49106,um,Surface,45,1000190035,197237,
6.15335,um,Surface,45,1000190036,197238,
4.38766,um,Surface,45,1000190321,197239,
6.08325,um,Surface,45,1000191553,197240,
5.10331,um,Surface,45,1000190049,197241,
6.6288,um,Surface,45,1000191060,197242,
4.93959,um,Surface,45,1000190037,197243,
4.99142,um,Surface,45,1000190048,197244,
2.84597,um,Surface,45,1000196486,197245,
7.18256,um,Surface,45,1000190043,197246,
5.30297,um,Surface,45,1000190046,197247,
5.7084,um,Surface,45,1000190023,197248,
5.03652,um,Surface,45,1000190051,197249,
5.149,um,Surface,45,1000190047,197250,
4.68428,um,Surface,45,1000192570,197251,
7.23531,um,Surface,45,1000190053,197252,
6.00886,um,Surface,45,1000190044,197253,
5.57992,um,Surface,45,1000190045,197254,
6.45595,um,Surface,45,1000195204,197255,
5.22243,um,Surface,45,1000190335,197256,
5.83074,um,Surface,45,1000190058,197257,
5.8517,um,Surface,45,1000190333,197258,
6.31128,um,Surface,45,1000192085,197259,
4.2191,um,Surface,45,1000190057,197260,
5.13447,um,Surface,45,1000190064,197261,
6.9598,um,Surface,45,1000190050,197262,
5.92171,um,Surface,45,1000190195,197263,
6.74776,um,Surface,45,1000195947,197264,
4.98594,um,Surface,45,1000195763,197265,
6.30144,um,Surface,45,1000190054,197266,
6.11761,um,Surface,45,1000190056,197267,
7.47923,um,Surface,45,1000190062,197268,
5.83141,um,Surface,45,1000190059,197269,
3.78975,um,Surface,45,1000190063,197270,
5.46022,um,Surface,45,1000190060,197271,
5.38956,um,Surface,45,1000190065,197272,
5.58267,um,Surface,45,1000190061,197273,
4.52084,um,Surface,45,1000190066,197274,
6.08126,um,Surface,45,1000190055,197275,
5.4939,um,Surface,45,1000190072,197276,
5.41225,um,Surface,45,1000190073,197277,
7.43843,um,Surface,45,1000190076,197278,
5.4884,um,Surface,45,1000190077,197279,
5.29933,um,Surface,45,1000190070,197280,
5.63029,um,Surface,45,1000190068,197281,
4.82685,um,Surface,45,1000190082,197282,
6.11748,um,Surface,45,1000190071,197283,
5.80063,um,Surface,45,1000190067,197284,
6.29364,um,Surface,45,1000190083,197285,
5.45971,um,Surface,45,1000190069,197286,
5.27648,um,Surface,45,1000190099,197287,
6.67003,um,Surface,45,1000190074,197288,
6.07771,um,Surface,45,1000190080,197289,
5.7575,um,Surface,45,1000195602,197290,
6.72482,um,Surface,45,1000195584,197291,
4.41442,um,Surface,45,1000190669,197292,
5.29774,um,Surface,45,1000190084,197293,
5.93913,um,Surface,45,1000190088,197294,
5.41869,um,Surface,45,1000190075,197295,
6.10348,um,Surface,45,1000190081,197296,
7.37935,um,Surface,45,1000191426,197297,
7.48381,um,Surface,45,1000190093,197298,
5.54345,um,Surface,45,1000190090,197299,
6.0069,um,Surface,45,1000192278,197300,
5.66249,um,Surface,45,1000190092,197301,
5.6644,um,Surface,45,1000190085,197302,
5.46059,um,Surface,45,1000190091,197303,
5.56834,um,Surface,45,1000190089,197304,
6.0422,um,Surface,45,1000190094,197305,
6.89278,um,Surface,45,1000190087,197306,
6.02272,um,Surface,45,1000190086,197307,
5.39704,um,Surface,45,1000190079,197308,
5.5693,um,Surface,45,1000190095,197309,
5.4951,um,Surface,45,1000190522,197310,
6.00929,um,Surface,45,1000190375,197311,
7.31978,um,Surface,45,1000190097,197312,
4.33386,um,Surface,45,1000190101,197313,
5.01828,um,Surface,45,1000190104,197314,
6.04747,um,Surface,45,1000190105,197315,
5.92565,um,Surface,45,1000193832,197316,
5.76755,um,Surface,45,1000190096,197317,
5.89001,um,Surface,45,1000190100,197318,
5.53138,um,Surface,45,1000190098,197319,
6.05338,um,Surface,45,1000190107,197320,
4.00915,um,Surface,45,1000191964,197321,
4.87874,um,Surface,45,1000192988,197322,
5.79943,um,Surface,45,1000190102,197323,
5.56499,um,Surface,45,1000196380,197324,
5.79707,um,Surface,45,1000190106,197325,
5.45739,um,Surface,45,1000190110,197326,
3.84918,um,Surface,45,1000190108,197327,
5.70323,um,Surface,45,1000190259,197328,
5.92543,um,Surface,45,1000190115,197329,
5.7041,um,Surface,45,1000190109,197330,
6.40583,um,Surface,45,1000192642,197331,
5.62009,um,Surface,45,1000194200,197332,
6.54164,um,Surface,45,1000195637,197333,
5.28807,um,Surface,45,1000190113,197334,
5.57721,um,Surface,45,1000190112,197335,
5.67762,um,Surface,45,1000190122,197336,
3.90989,um,Surface,45,1000190114,197337,
6.28225,um,Surface,45,1000190125,197338,
4.49732,um,Surface,45,1000190124,197339,
5.34044,um,Surface,45,1000191975,197340,
5.33196,um,Surface,45,1000190118,197341,
4.2191,um,Surface,45,1000190111,197342,
5.40542,um,Surface,45,1000190123,197343,
4.38728,um,Surface,45,1000190116,197344,
5.35859,um,Surface,45,1000190117,197345,
5.65521,um,Surface,45,1000190120,197346,
5.71034,um,Surface,45,1000196586,197347,
7.13511,um,Surface,45,1000192658,197348,
6.11444,um,Surface,45,1000190121,197349,
4.34112,um,Surface,45,1000190119,197350,
4.36882,um,Surface,45,1000190859,197351,
5.42382,um,Surface,45,1000190126,197352,
4.38244,um,Surface,45,1000190127,197353,
5.71193,um,Surface,45,1000190128,197354,
5.36053,um,Surface,45,1000190714,197355,
6.08789,um,Surface,45,1000190130,197356,
5.8588,um,Surface,45,1000190131,197357,
4.99818,um,Surface,45,1000190129,197358,
5.32227,um,Surface,45,1000195291,197359,
5.65113,um,Surface,45,1000191996,197360,
5.63121,um,Surface,45,1000190135,197361,
5.391,um,Surface,45,1000190134,197362,
5.91775,um,Surface,45,1000190133,197363,
5.1782,um,Surface,45,1000190416,197364,
5.84771,um,Surface,45,1000194594,197365,
3.94687,um,Surface,45,1000190140,197366,
5.1218,um,Surface,45,1000193884,197367,
5.85091,um,Surface,45,1000190138,197368,
5.38433,um,Surface,45,1000190132,197369,
7.15205,um,Surface,45,1000190137,197370,
5.20182,um,Surface,45,1000190139,197371,
7.70514,um,Surface,45,1000190136,197372,
4.68371,um,Surface,46,1000190904,197373,
5.95875,um,Surface,46,1000190018,197374,
4.73661,um,Surface,46,1000191368,197375,
6.5254,um,Surface,46,1000190016,197376,
6.15368,um,Surface,46,1000190020,197377,
4.38548,um,Surface,46,1000190301,197378,
5.4269,um,Surface,46,1000191677,197379,
8.11096,um,Surface,46,1000194091,197380,
6.13265,um,Surface,46,1000190014,197381,
5.84006,um,Surface,46,1000190013,197382,
6.29391,um,Surface,46,1000190284,197383,
5.23987,um,Surface,46,1000190294,197384,
5.4923,um,Surface,46,1000190015,197385,
5.53611,um,Surface,46,1000190010,197386,
6.07557,um,Surface,46,1000190011,197387,
5.02136,um,Surface,46,1000195511,197388,
5.26643,um,Surface,46,1000190586,197389,
6.22124,um,Surface,46,1000190012,197390,
6.26686,um,Surface,46,1000190007,197391,
5.039,um,Surface,46,1000192353,197392,
5.675,um,Surface,46,1000190009,197393,
5.80476,um,Surface,46,1000190008,197394,
5.59887,um,Surface,46,1000190590,197395,
6.10706,um,Surface,46,1000190005,197396,
5.43483,um,Surface,46,1000190006,197397,
5.27338,um,Surface,46,1000191695,197398,
5.93942,um,Surface,46,1000190159,197399,
5.51752,um,Surface,46,1000190021,197400,
8.96867,um,Surface,46,1000191698,197401,
5.83447,um,Surface,46,1000191370,197402,
5.84282,um,Surface,46,1000190019,197403,
4.42728,um,Surface,46,1000190030,197404,
6.2293,um,Surface,46,1000190024,197405,
5.79879,um,Surface,46,1000190039,197406,
6.14797,um,Surface,46,1000190025,197407,
5.62974,um,Surface,46,1000191540,197408,
5.34217,um,Surface,46,1000190031,197409,
6.35345,um,Surface,46,1000190041,197410,
5.33366,um,Surface,46,1000190034,197411,
5.91233,um,Surface,46,1000190026,197412,
3.98725,um,Surface,46,1000190029,197413,
6.5941,um,Surface,46,1000190027,197414,
6.62782,um,Surface,46,1000195356,197415,
6.14687,um,Surface,46,1000190022,197416,
5.86842,um,Surface,46,1000190028,197417,
5.65307,um,Surface,46,1000190597,197418,
4.6879,um,Surface,46,1000190032,197419,
4.8942,um,Surface,46,1000190052,197420,
5.76654,um,Surface,46,1000190040,197421,
5.95016,um,Surface,46,1000190049,197422,
7.40137,um,Surface,46,1000190038,197423,
6.94101,um,Surface,46,1000191060,197424,
5.78849,um,Surface,46,1000190321,197425,
