
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,TrackID,ID,
9.10199,um,Surface,32,1000191060,194824,
4.77623,um,Surface,32,1000191553,194825,
6.85421,um,Surface,32,1000190040,194826,
7.70043,um,Surface,32,1000190038,194827,
6.87452,um,Surface,32,1000190041,194828,
5.87722,um,Surface,32,1000190034,194829,
6.77075,um,Surface,32,1000190049,194830,
8.60332,um,Surface,32,1000190036,194831,
11.1231,um,Surface,32,1000190033,194832,
6.27435,um,Surface,32,1000190035,194833,
5.92789,um,Surface,32,1000190321,194834,
7.49456,um,Surface,32,1000190043,194835,
6.23848,um,Surface,32,1000190045,194836,
6.12381,um,Surface,32,1000190047,194837,
6.02384,um,Surface,32,1000190046,194838,
6.40116,um,Surface,32,1000190023,194839,
6.02776,um,Surface,32,1000190052,194840,
8.38925,um,Surface,32,1000190048,194841,
11.5748,um,Surface,32,1000192570,194842,
6.34153,um,Surface,32,1000190335,194843,
6.20234,um,Surface,32,1000190044,194844,
5.71823,um,Surface,32,1000190051,194845,
5.92557,um,Surface,32,1000190057,194846,
6.35846,um,Surface,32,1000190050,194847,
11.6147,um,Surface,32,1000190053,194848,
6.24357,um,Surface,32,1000190337,194849,
6.01366,um,Surface,32,1000192085,194850,
6.41006,um,Surface,32,1000190064,194851,
6.18038,um,Surface,32,1000190195,194852,
7.29898,um,Surface,32,1000190333,194853,
7.17375,um,Surface,32,1000190055,194854,
8.51641,um,Surface,32,1000190058,194855,
6.9491,um,Surface,32,1000190061,194856,
6.63454,um,Surface,32,1000190054,194857,
5.41195,um,Surface,32,1000190063,194858,
9.26796,um,Surface,32,1000190062,194859,
6.50478,um,Surface,32,1000190060,194860,
6.50982,um,Surface,32,1000190056,194861,
5.96745,um,Surface,32,1000190072,194862,
5.67743,um,Surface,32,1000190066,194863,
6.30824,um,Surface,32,1000190065,194864,
9.2309,um,Surface,32,1000190076,194865,
6.11161,um,Surface,32,1000190069,194866,
6.08654,um,Surface,32,1000190067,194867,
5.99561,um,Surface,32,1000190068,194868,
7.0719,um,Surface,32,1000190074,194869,
6.13025,um,Surface,32,1000190073,194870,
9.16618,um,Surface,32,1000190082,194871,
6.50343,um,Surface,32,1000190070,194872,
6.63061,um,Surface,32,1000190075,194873,
5.45334,um,Surface,32,1000190078,194874,
7.98627,um,Surface,32,1000190059,194875,
5.64942,um,Surface,32,1000190077,194876,
7.19939,um,Surface,32,1000190083,194877,
6.95511,um,Surface,32,1000190071,194878,
6.41336,um,Surface,32,1000190084,194879,
5.92961,um,Surface,32,1000190088,194880,
10.1998,um,Surface,32,1000190099,194881,
6.75203,um,Surface,32,1000190081,194882,
6.54144,um,Surface,32,1000190080,194883,
6.36145,um,Surface,32,1000190085,194884,
6.13797,um,Surface,32,1000190079,194885,
6.49962,um,Surface,32,1000190669,194886,
8.1257,um,Surface,32,1000190093,194887,
9.11977,um,Surface,32,1000191426,194888,
9.06808,um,Surface,32,1000190087,194889,
6.2437,um,Surface,32,1000190086,194890,
6.26797,um,Surface,32,1000190092,194891,
9.20661,um,Surface,32,1000190091,194892,
6.71057,um,Surface,32,1000190375,194893,
5.30124,um,Surface,32,1000190096,194894,
6.154,um,Surface,32,1000190089,194895,
7.79887,um,Surface,32,1000192278,194896,
6.46258,um,Surface,32,1000190090,194897,
7.23621,um,Surface,32,1000190095,194898,
7.34033,um,Surface,32,1000190101,194899,
7.68954,um,Surface,32,1000190094,194900,
9.10815,um,Surface,32,1000190097,194901,
6.85162,um,Surface,32,1000193832,194902,
6.09441,um,Surface,32,1000190522,194903,
7.91878,um,Surface,32,1000190106,194904,
5.91988,um,Surface,32,1000190108,194905,
7.54619,um,Surface,32,1000190098,194906,
9.61085,um,Surface,32,1000190105,194907,
6.84504,um,Surface,32,1000190102,194908,
6.10068,um,Surface,32,1000190104,194909,
6.05187,um,Surface,32,1000190110,194910,
6.02691,um,Surface,32,1000190100,194911,
6.55602,um,Surface,32,1000190107,194912,
6.85658,um,Surface,32,1000191964,194913,
6.14523,um,Surface,32,1000190103,194914,
6.37767,um,Surface,32,1000190259,194915,
6.13733,um,Surface,32,1000190115,194916,
5.99673,um,Surface,32,1000190109,194917,
6.31885,um,Surface,32,1000192988,194918,
12.9449,um,Surface,32,1000194200,194919,
6.36132,um,Surface,32,1000190118,194920,
6.39361,um,Surface,32,1000190113,194921,
5.50387,um,Surface,32,1000190111,194922,
6.23677,um,Surface,32,1000190114,194923,
6.42033,um,Surface,32,1000192642,194924,
9.72108,um,Surface,32,1000190112,194925,
6.48441,um,Surface,32,1000190124,194926,
5.85909,um,Surface,32,1000191975,194927,
7.37452,um,Surface,32,1000190125,194928,
5.83496,um,Surface,32,1000190123,194929,
6.27058,um,Surface,32,1000190117,194930,
6.33889,um,Surface,32,1000190120,194931,
5.79372,um,Surface,32,1000190116,194932,
7.30501,um,Surface,32,1000190122,194933,
10.0275,um,Surface,32,1000192658,194934,
5.80725,um,Surface,32,1000190714,194935,
6.15771,um,Surface,32,1000190859,194936,
7.69838,um,Surface,32,1000190121,194937,
5.94547,um,Surface,32,1000190119,194938,
6.61828,um,Surface,32,1000190126,194939,
5.97155,um,Surface,32,1000190127,194940,
6.29308,um,Surface,32,1000190128,194941,
6.15695,um,Surface,32,1000190135,194942,
5.06233,um,Surface,32,1000190416,194943,
8.87471,um,Surface,32,1000190134,194944,
8.17033,um,Surface,32,1000190130,194945,
7.83037,um,Surface,32,1000190129,194946,
6.82682,um,Surface,32,1000190131,194947,
6.49009,um,Surface,32,1000190138,194948,
4.49008,um,Surface,32,1000194594,194949,
6.16935,um,Surface,32,1000190132,194950,
6.51295,um,Surface,32,1000191996,194951,
7.95523,um,Surface,32,1000190133,194952,
5.40698,um,Surface,32,1000190140,194953,
8.56007,um,Surface,32,1000190136,194954,
14.8653,um,Surface,32,1000190137,194955,
6.22668,um,Surface,32,1000190139,194956,
6.26616,um,Surface,33,1000190590,194957,
6.97685,um,Surface,33,1000190005,194958,
5.77057,um,Surface,33,1000190006,194959,
7.26033,um,Surface,33,1000190586,194960,
10.28,um,Surface,33,1000190012,194961,
9.24652,um,Surface,33,1000190008,194962,
8.47983,um,Surface,33,1000192353,194963,
6.61896,um,Surface,33,1000190007,194964,
7.80306,um,Surface,33,1000190009,194965,
6.31919,um,Surface,33,1000190015,194966,
7.71156,um,Surface,33,1000190010,194967,
6.26608,um,Surface,33,1000190013,194968,
6.52987,um,Surface,33,1000190014,194969,
5.93113,um,Surface,33,1000190294,194970,
6.73889,um,Surface,33,1000190011,194971,
6.9932,um,Surface,33,1000190284,194972,
7.25564,um,Surface,33,1000191677,194973,
6.32093,um,Surface,33,1000191368,194974,
6.3949,um,Surface,33,1000190016,194975,
7.87739,um,Surface,33,1000190017,194976,
7.50889,um,Surface,33,1000190749,194977,
6.47388,um,Surface,33,1000190018,194978,
7.58618,um,Surface,33,1000190020,194979,
11.3035,um,Surface,33,1000190301,194980,
7.99021,um,Surface,33,1000191698,194981,
6.30882,um,Surface,33,1000191370,194982,
13.172,um,Surface,33,1000194091,194983,
7.01379,um,Surface,33,1000190019,194984,
6.52068,um,Surface,33,1000190021,194985,
5.88784,um,Surface,33,1000190904,194986,
6.70331,um,Surface,33,1000191540,194987,
6.4313,um,Surface,33,1000190039,194988,
6.18223,um,Surface,33,1000191695,194989,
7.64215,um,Surface,33,1000190031,194990,
6.85014,um,Surface,33,1000190025,194991,
6.41783,um,Surface,33,1000190159,194992,
6.9653,um,Surface,33,1000190022,194993,
8.01676,um,Surface,33,1000191060,194994,
7.45594,um,Surface,33,1000190026,194995,
6.64085,um,Surface,33,1000190029,194996,
4.73997,um,Surface,33,1000190030,194997,
6.32776,um,Surface,33,1000190024,194998,
6.81802,um,Surface,33,1000190027,194999,
5.94964,um,Surface,33,1000191553,195000,
7.07607,um,Surface,33,1000190041,195001,
8.79696,um,Surface,33,1000190597,195002,
5.87853,um,Surface,33,1000190032,195003,
6.91703,um,Surface,33,1000190038,195004,
6.52884,um,Surface,33,1000190028,195005,
5.87836,um,Surface,33,1000190035,195006,
9.91359,um,Surface,33,1000190033,195007,
6.82094,um,Surface,33,1000190040,195008,
6.34562,um,Surface,33,1000190034,195009,
13.6913,um,Surface,33,1000190037,195010,
7.76576,um,Surface,33,1000190043,195011,
8.04367,um,Surface,33,1000190036,195012,
6.39425,um,Surface,33,1000190023,195013,
8.23035,um,Surface,33,1000190048,195014,
6.483,um,Surface,33,1000190052,195015,
6.08138,um,Surface,33,1000190051,195016,
6.27964,um,Surface,33,1000190045,195017,
6.16633,um,Surface,33,1000190046,195018,
7.34796,um,Surface,33,1000190049,195019,
6.13977,um,Surface,33,1000190047,195020,
6.30235,um,Surface,33,1000190321,195021,
10.81,um,Surface,33,1000192570,195022,
8.04203,um,Surface,33,1000190333,195023,
5.91075,um,Surface,33,1000190335,195024,
6.37835,um,Surface,33,1000190044,195025,
6.20503,um,Surface,33,1000190337,195026,
12.7769,um,Surface,33,1000190053,195027,
6.89072,um,Surface,33,1000190195,195028,
6.09701,um,Surface,33,1000190064,195029,
6.34208,um,Surface,33,1000190050,195030,
4.7136,um,Surface,33,1000190057,195031,
5.99633,um,Surface,33,1000192085,195032,
6.38055,um,Surface,33,1000190060,195033,
6.49722,um,Surface,33,1000190056,195034,
7.18719,um,Surface,33,1000190055,195035,
12.3732,um,Surface,33,1000190058,195036,
6.81583,um,Surface,33,1000190065,195037,
7.22278,um,Surface,33,1000190054,195038,
13.4555,um,Surface,33,1000190062,195039,
4.31029,um,Surface,33,1000190063,195040,
6.3077,um,Surface,33,1000190061,195041,
5.76165,um,Surface,33,1000190072,195042,
5.67235,um,Surface,33,1000190066,195043,
7.74779,um,Surface,33,1000190083,195044,
5.83532,um,Surface,33,1000190069,195045,
6.50749,um,Surface,33,1000190068,195046,
6.34149,um,Surface,33,1000190073,195047,
6.88359,um,Surface,33,1000190071,195048,
7.30325,um,Surface,33,1000190074,195049,
8.08738,um,Surface,33,1000190082,195050,
6.5752,um,Surface,33,1000190067,195051,
7.01613,um,Surface,33,1000190070,195052,
9.60828,um,Surface,33,1000190076,195053,
6.03455,um,Surface,33,1000190075,195054,
7.69394,um,Surface,33,1000190059,195055,
5.92996,um,Surface,33,1000190078,195056,
6.12947,um,Surface,33,1000190077,195057,
6.0582,um,Surface,33,1000190084,195058,
5.94057,um,Surface,33,1000190088,195059,
7.37818,um,Surface,33,1000190099,195060,
6.1832,um,Surface,33,1000190081,195061,
6.33256,um,Surface,33,1000190080,195062,
7.89075,um,Surface,33,1000190091,195063,
7.4439,um,Surface,33,1000190093,195064,
8.87037,um,Surface,33,1000191426,195065,
6.94238,um,Surface,33,1000190669,195066,
10.9521,um,Surface,33,1000190087,195067,
6.39567,um,Surface,33,1000190092,195068,
6.22344,um,Surface,33,1000190085,195069,
5.86553,um,Surface,33,1000190079,195070,
5.23567,um,Surface,33,1000190096,195071,
7.20915,um,Surface,33,1000190086,195072,
7.38787,um,Surface,33,1000192278,195073,
6.33954,um,Surface,33,1000190089,195074,
6.28058,um,Surface,33,1000190090,195075,
6.00422,um,Surface,33,1000190095,195076,
6.27811,um,Surface,33,1000193832,195077,
6.03596,um,Surface,33,1000190101,195078,
6.16209,um,Surface,33,1000190522,195079,
6.93524,um,Surface,33,1000190097,195080,
7.37609,um,Surface,33,1000190094,195081,
6.94662,um,Surface,33,1000190375,195082,
6.79289,um,Surface,33,1000190103,195083,
5.41158,um,Surface,33,1000191964,195084,
6.59194,um,Surface,33,1000190102,195085,
7.44566,um,Surface,33,1000190098,195086,
8.0811,um,Surface,33,1000190105,195087,
5.86072,um,Surface,33,1000190104,195088,
12.9704,um,Surface,33,1000194200,195089,
6.04472,um,Surface,33,1000190110,195090,
5.97899,um,Surface,33,1000190100,195091,
7.15775,um,Surface,33,1000190106,195092,
5.97005,um,Surface,33,1000190107,195093,
4.81817,um,Surface,33,1000190108,195094,
6.27705,um,Surface,33,1000190259,195095,
6.07122,um,Surface,33,1000190115,195096,
6.47873,um,Surface,33,1000190109,195097,
5.41158,um,Surface,33,1000192988,195098,
7.51427,um,Surface,33,1000190111,195099,
6.23061,um,Surface,33,1000190114,195100,
5.75116,um,Surface,33,1000190113,195101,
6.90862,um,Surface,33,1000190112,195102,
6.39675,um,Surface,33,1000192642,195103,
7.78334,um,Surface,33,1000190122,195104,
6.13448,um,Surface,33,1000191975,195105,
5.55333,um,Surface,33,1000190124,195106,
6.34029,um,Surface,33,1000190118,195107,
6.46452,um,Surface,33,1000190125,195108,
6.39188,um,Surface,33,1000190123,195109,
6.23596,um,Surface,33,1000190120,195110,
6.77098,um,Surface,33,1000190117,195111,
5.89166,um,Surface,33,1000190116,195112,
6.17172,um,Surface,33,1000190859,195113,
7.75758,um,Surface,33,1000192658,195114,
7.57484,um,Surface,33,1000190121,195115,
5.88174,um,Surface,33,1000190119,195116,
6.20246,um,Surface,33,1000190126,195117,
6.15382,um,Surface,33,1000190127,195118,
6.17827,um,Surface,33,1000190128,195119,
5.86374,um,Surface,33,1000190714,195120,
5.66547,um,Surface,33,1000190416,195121,
7.07469,um,Surface,33,1000190130,195122,
6.13248,um,Surface,33,1000190129,195123,
6.27322,um,Surface,33,1000190134,195124,
6.31007,um,Surface,33,1000190131,195125,
6.7335,um,Surface,33,1000190138,195126,
6.15823,um,Surface,33,1000190132,195127,
7.09776,um,Surface,33,1000191996,195128,
6.38467,um,Surface,33,1000190133,195129,
6.21795,um,Surface,33,1000190135,195130,
6.14298,um,Surface,33,1000190140,195131,
10.3757,um,Surface,33,1000190136,195132,
4.7779,um,Surface,33,1000193884,195133,
9.44831,um,Surface,33,1000190137,195134,
9.44606,um,Surface,33,1000194594,195135,
6.11981,um,Surface,33,1000190139,195136,
5.70658,um,Surface,34,1000190590,195137,
7.01704,um,Surface,34,1000190005,195138,
5.52232,um,Surface,34,1000190006,195139,
9.92261,um,Surface,34,1000192353,195140,
9.45674,um,Surface,34,1000190009,195141,
6.44241,um,Surface,34,1000190586,195142,
6.88898,um,Surface,34,1000190008,195143,
10.1846,um,Surface,34,1000190012,195144,
6.51503,um,Surface,34,1000190007,195145,
7.15554,um,Surface,34,1000190014,195146,
6.42285,um,Surface,34,1000190011,195147,
7.71281,um,Surface,34,1000190010,195148,
5.42431,um,Surface,34,1000190015,195149,
6.46776,um,Surface,34,1000190016,195150,
7.58488,um,Surface,34,1000190017,195151,
6.69858,um,Surface,34,1000190013,195152,
7.87132,um,Surface,34,1000190294,195153,
7.18011,um,Surface,34,1000190020,195154,
5.9888,um,Surface,34,1000191368,195155,
6.91406,um,Surface,34,1000191677,195156,
6.28693,um,Surface,34,1000190021,195157,
6.76745,um,Surface,34,1000190019,195158,
5.97962,um,Surface,34,1000190904,195159,
11.8561,um,Surface,34,1000194091,195160,
8.7203,um,Surface,34,1000190749,195161,
6.05429,um,Surface,34,1000190018,195162,
6.46,um,Surface,34,1000191695,195163,
6.82849,um,Surface,34,1000190031,195164,
6.34878,um,Surface,34,1000190159,195165,
9.56098,um,Surface,34,1000191698,195166,
7.42841,um,Surface,34,1000190022,195167,
8.14495,um,Surface,34,1000190301,195168,
6.41384,um,Surface,34,1000191370,195169,
7.96709,um,Surface,34,1000191060,195170,
4.82363,um,Surface,34,1000190030,195171,
7.43605,um,Surface,34,1000190027,195172,
7.20424,um,Surface,34,1000190024,195173,
6.4529,um,Surface,34,1000190039,195174,
6.03457,um,Surface,34,1000191540,195175,
7.1276,um,Surface,34,1000190025,195176,
6.80348,um,Surface,34,1000190038,195177,
6.16994,um,Surface,34,1000190032,195178,
6.24479,um,Surface,34,1000190028,195179,
9.48854,um,Surface,34,1000190597,195180,
6.78449,um,Surface,34,1000190026,195181,
6.82199,um,Surface,34,1000190029,195182,
6.76434,um,Surface,34,1000190040,195183,
14.7287,um,Surface,34,1000190037,195184,
7.19559,um,Surface,34,1000190041,195185,
6.09811,um,Surface,34,1000190034,195186,
8.65557,um,Surface,34,1000190036,195187,
6.38047,um,Surface,34,1000190035,195188,
9.86107,um,Surface,34,1000190033,195189,
6.46172,um,Surface,34,1000190321,195190,
6.12251,um,Surface,34,1000190052,195191,
7.93579,um,Surface,34,1000190043,195192,
5.89851,um,Surface,34,1000190047,195193,
5.5629,um,Surface,34,1000190051,195194,
5.64664,um,Surface,34,1000190046,195195,
7.58357,um,Surface,34,1000190049,195196,
8.87253,um,Surface,34,1000190048,195197,
6.69688,um,Surface,34,1000190023,195198,
5.72021,um,Surface,34,1000192570,195199,
6.11489,um,Surface,34,1000190335,195200,
6.17697,um,Surface,34,1000190044,195201,
6.18098,um,Surface,34,1000190045,195202,
4.51416,um,Surface,34,1000190057,195203,
9.36154,um,Surface,34,1000195204,195204,
6.88946,um,Surface,34,1000190333,195205,
6.31383,um,Surface,34,1000190050,195206,
6.88885,um,Surface,34,1000190337,195207,
10.327,um,Surface,34,1000190053,195208,
5.75662,um,Surface,34,1000190042,195209,
8.47561,um,Surface,34,1000190058,195210,
6.37012,um,Surface,34,1000190195,195211,
6.05811,um,Surface,34,1000190064,195212,
6.48441,um,Surface,34,1000192085,195213,
7.059,um,Surface,34,1000190054,195214,
6.91953,um,Surface,34,1000190061,195215,
6.12414,um,Surface,34,1000190060,195216,
6.73423,um,Surface,34,1000190056,195217,
7.45986,um,Surface,34,1000190055,195218,
6.82694,um,Surface,34,1000190072,195219,
8.24872,um,Surface,34,1000190065,195220,
8.3124,um,Surface,34,1000190062,195221,
3.37187,um,Surface,34,1000190063,195222,
6.41523,um,Surface,34,1000190067,195223,
6.30936,um,Surface,34,1000190068,195224,
6.09552,um,Surface,34,1000190066,195225,
8.31246,um,Surface,34,1000190082,195226,
7.22821,um,Surface,34,1000190083,195227,
6.60474,um,Surface,34,1000190070,195228,
6.1477,um,Surface,34,1000190073,195229,
8.50538,um,Surface,34,1000190076,195230,
5.607,um,Surface,34,1000190069,195231,
5.13225,um,Surface,34,1000190078,195232,
11.4776,um,Surface,34,1000190071,195233,
7.12389,um,Surface,34,1000190059,195234,
5.66715,um,Surface,34,1000190077,195235,
6.42713,um,Surface,34,1000190081,195236,
6.85018,um,Surface,34,1000190080,195237,
6.43418,um,Surface,34,1000190075,195238,
7.47152,um,Surface,34,1000190074,195239,
10.9238,um,Surface,34,1000190093,195240,
5.14683,um,Surface,34,1000190669,195241,
8.71402,um,Surface,34,1000191426,195242,
6.33597,um,Surface,34,1000190084,195243,
6.30674,um,Surface,34,1000190088,195244,
8.24211,um,Surface,34,1000190099,195245,
7.74333,um,Surface,34,1000190091,195246,
6.53378,um,Surface,34,1000190085,195247,
5.56377,um,Surface,34,1000190079,195248,
6.05554,um,Surface,34,1000190092,195249,
6.07947,um,Surface,34,1000190089,195250,
6.16965,um,Surface,34,1000190090,195251,
6.35384,um,Surface,34,1000190086,195252,
10.9109,um,Surface,34,1000190087,195253,
5.74029,um,Surface,34,1000190522,195254,
7.53343,um,Surface,34,1000190094,195255,
7.68672,um,Surface,34,1000190097,195256,
6.05222,um,Surface,34,1000190101,195257,
5.99774,um,Surface,34,1000190096,195258,
7.8837,um,Surface,34,1000192278,195259,
6.39358,um,Surface,34,1000190375,195260,
5.54571,um,Surface,34,1000190103,195261,
6.19546,um,Surface,34,1000190102,195262,
7.74135,um,Surface,34,1000190105,195263,
6.06297,um,Surface,34,1000190104,195264,
6.0734,um,Surface,34,1000190095,195265,
6.56633,um,Surface,34,1000193832,195266,
6.23577,um,Surface,34,1000191964,195267,
6.19851,um,Surface,34,1000190100,195268,
6.38748,um,Surface,34,1000190107,195269,
7.21821,um,Surface,34,1000190106,195270,
4.64322,um,Surface,34,1000190108,195271,
7.84408,um,Surface,34,1000190098,195272,
5.41158,um,Surface,34,1000192988,195273,
13.0935,um,Surface,34,1000194200,195274,
5.91086,um,Surface,34,1000190110,195275,
5.97525,um,Surface,34,1000190113,195276,
6.03028,um,Surface,34,1000190259,195277,
5.97259,um,Surface,34,1000190115,195278,
7.29687,um,Surface,34,1000190112,195279,
6.21746,um,Surface,34,1000190109,195280,
5.99679,um,Surface,34,1000190118,195281,
8.01737,um,Surface,34,1000190125,195282,
7.55561,um,Surface,34,1000190111,195283,
6.31042,um,Surface,34,1000190114,195284,
6.7513,um,Surface,34,1000192642,195285,
5.68195,um,Surface,34,1000190117,195286,
6.82581,um,Surface,34,1000190122,195287,
5.99339,um,Surface,34,1000190116,195288,
6.26877,um,Surface,34,1000191975,195289,
5.52112,um,Surface,34,1000190124,195290,
4.6371,um,Surface,34,1000195291,195291,
6.32979,um,Surface,34,1000190859,195292,
7.90374,um,Surface,34,1000190121,195293,
5.92487,um,Surface,34,1000190119,195294,
5.61925,um,Surface,34,1000190123,195295,
6.61751,um,Surface,34,1000190120,195296,
5.97206,um,Surface,34,1000190128,195297,
8.83912,um,Surface,34,1000192658,195298,
6.14294,um,Surface,34,1000190714,195299,
7.5147,um,Surface,34,1000190130,195300,
6.95723,um,Surface,34,1000190131,195301,
5.94432,um,Surface,34,1000190129,195302,
6.30251,um,Surface,34,1000190126,195303,
6.01317,um,Surface,34,1000190127,195304,
6.72295,um,Surface,34,1000190132,195305,
7.08298,um,Surface,34,1000191996,195306,
10.0081,um,Surface,34,1000190133,195307,
6.35983,um,Surface,34,1000190135,195308,
9.29949,um,Surface,34,1000190134,195309,
5.4555,um,Surface,34,1000190416,195310,
7.90948,um,Surface,34,1000190137,195311,
7.63347,um,Surface,34,1000194594,195312,
6.45576,um,Surface,34,1000190138,195313,
6.01059,um,Surface,34,1000190139,195314,
5.86765,um,Surface,34,1000190140,195315,
6.76673,um,Surface,35,1000190007,195316,
10.0667,um,Surface,35,1000190009,195317,
5.81231,um,Surface,35,1000190590,195318,
7.63497,um,Surface,35,1000190005,195319,
5.91701,um,Surface,35,1000190006,195320,
6.75967,um,Surface,35,1000190586,195321,
10.6908,um,Surface,35,1000190008,195322,
8.98452,um,Surface,35,1000190012,195323,
7.51219,um,Surface,35,1000192353,195324,
6.35727,um,Surface,35,1000190284,195325,
6.65148,um,Surface,35,1000190011,195326,
5.64622,um,Surface,35,1000190015,195327,
6.62501,um,Surface,35,1000190010,195328,
7.14172,um,Surface,35,1000190017,195329,
6.44595,um,Surface,35,1000190013,195330,
10.4545,um,Surface,35,1000190014,195331,
6.26516,um,Surface,35,1000190294,195332,
11.4669,um,Surface,35,1000190016,195333,
6.34552,um,Surface,35,1000191368,195334,
7.23628,um,Surface,35,1000191677,195335,
6.58539,um,Surface,35,1000190749,195336,
5.85775,um,Surface,35,1000190018,195337,
7.29122,um,Surface,35,1000190020,195338,
6.70721,um,Surface,35,1000191370,195339,
7.82104,um,Surface,35,1000191698,195340,
6.41949,um,Surface,35,1000190021,195341,
6.47678,um,Surface,35,1000190019,195342,
5.67775,um,Surface,35,1000190904,195343,
9.21782,um,Surface,35,1000194091,195344,
6.90884,um,Surface,35,1000190031,195345,
7.02206,um,Surface,35,1000190025,195346,
6.88434,um,Surface,35,1000190022,195347,
6.04159,um,Surface,35,1000191695,195348,
6.20342,um,Surface,35,1000190159,195349,
8.97498,um,Surface,35,1000190301,195350,
6.16369,um,Surface,35,1000190039,195351,
4.72306,um,Surface,35,1000190030,195352,
7.50012,um,Surface,35,1000190027,195353,
6.81125,um,Surface,35,1000190024,195354,
6.13299,um,Surface,35,1000191540,195355,
4.71778,um,Surface,35,1000195356,195356,
6.1448,um,Surface,35,1000190034,195357,
6.29492,um,Surface,35,1000190028,195358,
7.62043,um,Surface,35,1000190597,195359,
7.18367,um,Surface,35,1000190026,195360,
6.19045,um,Surface,35,1000191060,195361,
4.19441,um,Surface,35,1000190029,195362,
10.6564,um,Surface,35,1000190033,195363,
4.91017,um,Surface,35,1000191553,195364,
7.14116,um,Surface,35,1000190040,195365,
6.0632,um,Surface,35,1000190032,195366,
7.72064,um,Surface,35,1000190038,195367,
6.99655,um,Surface,35,1000190041,195368,
12.8637,um,Surface,35,1000190037,195369,
8.71904,um,Surface,35,1000190036,195370,
6.65508,um,Surface,35,1000190035,195371,
8.87999,um,Surface,35,1000190048,195372,
6.43033,um,Surface,35,1000190321,195373,
6.51456,um,Surface,35,1000190049,195374,
7.64094,um,Surface,35,1000190043,195375,
5.97577,um,Surface,35,1000190052,195376,
5.27292,um,Surface,35,1000190046,195377,
6.8289,um,Surface,35,1000190045,195378,
5.95028,um,Surface,35,1000190051,195379,
6.58643,um,Surface,35,1000190047,195380,
6.70539,um,Surface,35,1000190023,195381,
6.11066,um,Surface,35,1000195204,195382,
6.87166,um,Surface,35,1000192570,195383,
6.20985,um,Surface,35,1000190044,195384,
6.42481,um,Surface,35,1000190337,195385,
14.2189,um,Surface,35,1000190053,195386,
6.28171,um,Surface,35,1000190057,195387,
9.4031,um,Surface,35,1000190333,195388,
5.85355,um,Surface,35,1000190335,195389,
6.55442,um,Surface,35,1000190195,195390,
6.12523,um,Surface,35,1000190042,195391,
5.95855,um,Surface,35,1000190064,195392,
6.53684,um,Surface,35,1000190050,195393,
9.15086,um,Surface,35,1000190058,195394,
9.0075,um,Surface,35,1000192085,195395,
6.80684,um,Surface,35,1000190061,195396,
6.26468,um,Surface,35,1000190060,195397,
6.42481,um,Surface,35,1000190056,195398,
7.01639,um,Surface,35,1000190055,195399,
7.44478,um,Surface,35,1000190065,195400,
4.32392,um,Surface,35,1000190063,195401,
6.80179,um,Surface,35,1000190054,195402,
10.1334,um,Surface,35,1000190062,195403,
6.28521,um,Surface,35,1000190068,195404,
5.95129,um,Surface,35,1000190072,195405,
6.0451,um,Surface,35,1000190066,195406,
6.04649,um,Surface,35,1000190077,195407,
12.7907,um,Surface,35,1000190082,195408,
7.55286,um,Surface,35,1000190083,195409,
6.06322,um,Surface,35,1000190069,195410,
9.28724,um,Surface,35,1000190076,195411,
5.46732,um,Surface,35,1000190078,195412,
6.1595,um,Surface,35,1000190067,195413,
6.27891,um,Surface,35,1000190070,195414,
7.91094,um,Surface,35,1000190074,195415,
6.70115,um,Surface,35,1000190073,195416,
5.7131,um,Surface,35,1000190075,195417,
6.42261,um,Surface,35,1000190080,195418,
8.30191,um,Surface,35,1000190071,195419,
6.67688,um,Surface,35,1000190059,195420,
7.76799,um,Surface,35,1000191426,195421,
6.2395,um,Surface,35,1000190084,195422,
6.8154,um,Surface,35,1000190088,195423,
7.5576,um,Surface,35,1000190099,195424,
6.40112,um,Surface,35,1000190081,195425,
6.23356,um,Surface,35,1000190079,195426,
6.83758,um,Surface,35,1000190092,195427,
6.98603,um,Surface,35,1000190085,195428,
9.82761,um,Surface,35,1000190093,195429,
8.1262,um,Surface,35,1000190669,195430,
7.00398,um,Surface,35,1000190090,195431,
9.39582,um,Surface,35,1000190087,195432,
6.61047,um,Surface,35,1000190091,195433,
6.50088,um,Surface,35,1000190375,195434,
6.03991,um,Surface,35,1000190089,195435,
8.64809,um,Surface,35,1000190094,195436,
9.36204,um,Surface,35,1000192278,195437,
5.64352,um,Surface,35,1000190096,195438,
6.18648,um,Surface,35,1000190086,195439,
6.14151,um,Surface,35,1000190104,195440,
7.04423,um,Surface,35,1000193832,195441,
6.27695,um,Surface,35,1000190095,195442,
5.90148,um,Surface,35,1000190522,195443,
7.09675,um,Surface,35,1000190097,195444,
6.01627,um,Surface,35,1000190101,195445,
6.28413,um,Surface,35,1000190107,195446,
6.26567,um,Surface,35,1000190103,195447,
6.23027,um,Surface,35,1000190102,195448,
9.5152,um,Surface,35,1000190105,195449,
7.30891,um,Surface,35,1000190098,195450,
6.36916,um,Surface,35,1000190100,195451,
5.99815,um,Surface,35,1000191964,195452,
4.76162,um,Surface,35,1000190108,195453,
7.23444,um,Surface,35,1000190106,195454,
11.5874,um,Surface,35,1000194200,195455,
6.24225,um,Surface,35,1000190110,195456,
6.93321,um,Surface,35,1000190113,195457,
