
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,TrackID,ID,
2.18171,um,Surface,226,1000206712,228772,
3.20034,um,Surface,226,1000209980,228773,
1.98028,um,Surface,226,1000204162,228774,
2.18412,um,Surface,227,1000208840,228775,
1.98026,um,Surface,227,1000218729,228776,
1.9803,um,Surface,227,1000194091,228777,
4.25384,um,Surface,227,1000212064,228778,
4.27219,um,Surface,227,1000222142,228779,
3.10886,um,Surface,227,1000190294,228780,
2.88122,um,Surface,227,1000190586,228781,
4.31001,um,Surface,227,1000227434,228782,
1.98033,um,Surface,227,1000203799,228783,
3.18114,um,Surface,227,1000192353,228784,
4.21703,um,Surface,227,1000219866,228785,
3.77148,um,Surface,227,1000221174,228786,
3.17273,um,Surface,227,1000222473,228787,
1.98026,um,Surface,227,1000190590,228788,
3.59151,um,Surface,227,1000228255,228789,
2.62564,um,Surface,227,1000190904,228790,
2.5854,um,Surface,227,1000214439,228791,
2.82994,um,Surface,227,1000220704,228792,
2.86619,um,Surface,227,1000226767,228793,
3.05091,um,Surface,227,1000210577,228794,
4.27153,um,Surface,227,1000227317,228795,
4.08986,um,Surface,227,1000225060,228796,
4.0487,um,Surface,227,1000212270,228797,
2.25935,um,Surface,227,1000191540,228798,
2.09676,um,Surface,227,1000205794,228799,
1.98037,um,Surface,227,1000218119,228800,
2.53058,um,Surface,227,1000219562,228801,
3.08551,um,Surface,227,1000221656,228802,
1.98031,um,Surface,227,1000221010,228803,
5.27464,um,Surface,227,1000190041,228804,
1.98032,um,Surface,227,1000207143,228805,
3.61286,um,Surface,227,1000220709,228806,
4.03664,um,Surface,227,1000222643,228807,
3.66674,um,Surface,227,1000214791,228808,
4.55308,um,Surface,227,1000190034,228809,
3.80434,um,Surface,227,1000210615,228810,
3.31011,um,Surface,227,1000190024,228811,
1.98032,um,Surface,227,1000190049,228812,
1.98026,um,Surface,227,1000190749,228813,
1.98026,um,Surface,227,1000212466,228814,
1.98032,um,Surface,227,1000220719,228815,
3.72736,um,Surface,227,1000225809,228816,
1.98024,um,Surface,227,1000216780,228817,
4.52285,um,Surface,227,1000191553,228818,
3.1145,um,Surface,227,1000195204,228819,
4.265,um,Surface,227,1000190036,228820,
3.40117,um,Surface,227,1000190016,228821,
4.7667,um,Surface,227,1000225374,228822,
1.98028,um,Surface,227,1000190052,228823,
3.40687,um,Surface,227,1000190035,228824,
3.51838,um,Surface,227,1000190044,228825,
3.20672,um,Surface,227,1000200298,228826,
4.04334,um,Surface,227,1000228430,228827,
4.10604,um,Surface,227,1000203270,228828,
4.5003,um,Surface,227,1000224498,228829,
1.98032,um,Surface,227,1000223145,228830,
3.08994,um,Surface,227,1000225673,228831,
3.7745,um,Surface,227,1000224188,228832,
3.35634,um,Surface,227,1000196486,228833,
4.88968,um,Surface,227,1000199550,228834,
3.44548,um,Surface,227,1000224503,228835,
2.84841,um,Surface,227,1000190064,228836,
4.2313,um,Surface,227,1000219918,228837,
4.23115,um,Surface,227,1000221385,228838,
3.32496,um,Surface,227,1000195947,228839,
3.63199,um,Surface,227,1000190065,228840,
3.13808,um,Surface,227,1000226957,228841,
5.38882,um,Surface,227,1000218970,228842,
1.98032,um,Surface,227,1000190082,228843,
4.28096,um,Surface,227,1000190060,228844,
5.46861,um,Surface,227,1000190083,228845,
5.35097,um,Surface,227,1000190067,228846,
3.19586,um,Surface,227,1000190074,228847,
4.04886,um,Surface,227,1000190070,228848,
3.51076,um,Surface,227,1000226115,228849,
4.05376,um,Surface,227,1000220931,228850,
3.83812,um,Surface,227,1000227641,228851,
3.05196,um,Surface,227,1000224221,228852,
4.18799,um,Surface,227,1000190081,228853,
4.12136,um,Surface,227,1000190078,228854,
1.98026,um,Surface,227,1000190088,228855,
1.78268,um,Surface,227,1000199013,228856,
1.9803,um,Surface,227,1000204086,228857,
1.98032,um,Surface,227,1000190669,228858,
4.08482,um,Surface,227,1000190051,228859,
4.17848,um,Surface,227,1000220771,228860,
3.6797,um,Surface,227,1000225127,228861,
4.09832,um,Surface,227,1000190069,228862,
1.98028,um,Surface,227,1000190125,228863,
3.6349,um,Surface,227,1000209911,228864,
4.18694,um,Surface,227,1000190102,228865,
3.46743,um,Surface,227,1000216661,228866,
5.0688,um,Surface,227,1000190094,228867,
2.94045,um,Surface,227,1000222876,228868,
3.4258,um,Surface,227,1000190090,228869,
3.85419,um,Surface,227,1000192278,228870,
3.3282,um,Surface,227,1000224541,228871,
4.32688,um,Surface,227,1000221588,228872,
1.98028,um,Surface,227,1000219152,228873,
4.53917,um,Surface,227,1000226275,228874,
3.77511,um,Surface,227,1000210506,228875,
2.75099,um,Surface,227,1000206660,228876,
1.98032,um,Surface,227,1000190085,228877,
3.96752,um,Surface,227,1000208400,228878,
2.42816,um,Surface,227,1000226984,228879,
2.56099,um,Surface,227,1000215621,228880,
3.76019,um,Surface,227,1000190128,228881,
3.30375,um,Surface,227,1000223197,228882,
1.98029,um,Surface,227,1000190259,228883,
3.68808,um,Surface,227,1000227524,228884,
1.9803,um,Surface,227,1000190091,228885,
3.20238,um,Surface,227,1000190110,228886,
3.08745,um,Surface,227,1000203158,228887,
1.98028,um,Surface,227,1000190113,228888,
2.4358,um,Surface,227,1000190118,228889,
4.49767,um,Surface,227,1000222102,228890,
1.9803,um,Surface,227,1000195637,228891,
4.26841,um,Surface,227,1000219195,228892,
3.50633,um,Surface,227,1000220327,228893,
4.08747,um,Surface,227,1000190117,228894,
1.98026,um,Surface,227,1000228895,228895,
4.29949,um,Surface,227,1000190130,228896,
3.93259,um,Surface,227,1000219194,228897,
3.11908,um,Surface,227,1000190123,228898,
3.42611,um,Surface,227,1000222442,228899,
1.98032,um,Surface,227,1000190129,228900,
4.57293,um,Surface,227,1000190126,228901,
1.9803,um,Surface,227,1000223819,228902,
1.98032,um,Surface,227,1000226161,228903,
3.96257,um,Surface,227,1000190134,228904,
1.98029,um,Surface,227,1000228905,228905,
3.55594,um,Surface,227,1000190416,228906,
2.97494,um,Surface,227,1000219672,228907,
3.48161,um,Surface,227,1000190135,228908,
2.76946,um,Surface,227,1000206712,228909,
3.82246,um,Surface,227,1000209980,228910,
1.98029,um,Surface,227,1000204162,228911,
1.98029,um,Surface,227,1000219206,228912,
2.50811,um,Surface,228,1000194091,228913,
1.98032,um,Surface,228,1000218729,228914,
3.92667,um,Surface,228,1000212064,228915,
4.25311,um,Surface,228,1000222142,228916,
3.07702,um,Surface,228,1000190294,228917,
3.45535,um,Surface,228,1000190586,228918,
3.80457,um,Surface,228,1000203799,228919,
4.23836,um,Surface,228,1000227434,228920,
3.33671,um,Surface,228,1000192353,228921,
3.23938,um,Surface,228,1000190009,228922,
4.0342,um,Surface,228,1000219866,228923,
3.75988,um,Surface,228,1000221174,228924,
3.56647,um,Surface,228,1000222473,228925,
2.8105,um,Surface,228,1000190590,228926,
4.01645,um,Surface,228,1000228255,228927,
1.98037,um,Surface,228,1000217439,228928,
2.52721,um,Surface,228,1000208840,228929,
3.88565,um,Surface,228,1000227317,228930,
1.98026,um,Surface,228,1000190904,228931,
4.29789,um,Surface,228,1000212270,228932,
3.41463,um,Surface,228,1000210577,228933,
3.1102,um,Surface,228,1000220704,228934,
3.26505,um,Surface,228,1000226767,228935,
3.3162,um,Surface,228,1000219562,228936,
1.98024,um,Surface,228,1000191540,228937,
4.52789,um,Surface,228,1000225060,228938,
2.80579,um,Surface,228,1000228663,228939,
4.94701,um,Surface,228,1000190041,228940,
1.98028,um,Surface,228,1000218119,228941,
2.48888,um,Surface,228,1000221010,228942,
3.92703,um,Surface,228,1000190034,228943,
3.70423,um,Surface,228,1000222643,228944,
1.98037,um,Surface,228,1000221656,228945,
3.73096,um,Surface,228,1000220709,228946,
3.62587,um,Surface,228,1000214791,228947,
3.16432,um,Surface,228,1000207143,228948,
2.65496,um,Surface,228,1000190024,228949,
3.69697,um,Surface,228,1000225809,228950,
4.78653,um,Surface,228,1000210615,228951,
1.98032,um,Surface,228,1000220719,228952,
4.43699,um,Surface,228,1000190036,228953,
1.98037,um,Surface,228,1000190749,228954,
2.86005,um,Surface,228,1000216780,228955,
2.81714,um,Surface,228,1000190016,228956,
3.27369,um,Surface,228,1000190035,228957,
4.42961,um,Surface,228,1000225374,228958,
4.10341,um,Surface,228,1000191553,228959,
1.98026,um,Surface,228,1000195204,228960,
2.83016,um,Surface,228,1000190046,228961,
3.7385,um,Surface,228,1000190052,228962,
2.37062,um,Surface,228,1000225673,228963,
1.98028,um,Surface,228,1000223145,228964,
4.04995,um,Surface,228,1000200298,228965,
3.91342,um,Surface,228,1000190044,228966,
3.7802,um,Surface,228,1000219918,228967,
4.68586,um,Surface,228,1000203270,228968,
4.90618,um,Surface,228,1000224498,228969,
3.37248,um,Surface,228,1000228430,228970,
3.76095,um,Surface,228,1000224188,228971,
1.98029,um,Surface,228,1000196486,228972,
4.23088,um,Surface,228,1000224503,228973,
1.98029,um,Surface,228,1000190064,228974,
4.49913,um,Surface,228,1000199550,228975,
5.31032,um,Surface,228,1000218970,228976,
4.59251,um,Surface,228,1000221385,228977,
3.16264,um,Surface,228,1000195947,228978,
4.25989,um,Surface,228,1000190060,228979,
3.89215,um,Surface,228,1000190065,228980,
1.98032,um,Surface,228,1000226957,228981,
1.98032,um,Surface,228,1000190082,228982,
3.34176,um,Surface,228,1000190074,228983,
3.88172,um,Surface,228,1000190070,228984,
4.16229,um,Surface,228,1000190078,228985,
3.42039,um,Surface,228,1000220931,228986,
4.9485,um,Surface,228,1000190067,228987,
3.38686,um,Surface,228,1000227641,228988,
5.44538,um,Surface,228,1000190083,228989,
4.25405,um,Surface,228,1000190081,228990,
4.42472,um,Surface,228,1000226115,228991,
1.98029,um,Surface,228,1000224221,228992,
3.36844,um,Surface,228,1000199013,228993,
1.98032,um,Surface,228,1000190669,228994,
3.97543,um,Surface,228,1000220771,228995,
2.44976,um,Surface,228,1000190088,228996,
4.11578,um,Surface,228,1000225127,228997,
3.61259,um,Surface,228,1000190069,228998,
2.2882,um,Surface,228,1000204086,228999,
3.92452,um,Surface,228,1000190051,229000,
3.90786,um,Surface,228,1000190102,229001,
2.77313,um,Surface,228,1000222876,229002,
3.81424,um,Surface,228,1000192278,229003,
3.94465,um,Surface,228,1000190090,229004,
3.24667,um,Surface,228,1000209911,229005,
3.98378,um,Surface,228,1000226275,229006,
5.30674,um,Surface,228,1000190094,229007,
2.66703,um,Surface,228,1000224541,229008,
3.54887,um,Surface,228,1000216661,229009,
2.50045,um,Surface,228,1000190085,229010,
3.25977,um,Surface,228,1000226984,229011,
4.26264,um,Surface,228,1000208400,229012,
4.94772,um,Surface,228,1000221588,229013,
3.27629,um,Surface,228,1000190128,229014,
2.9023,um,Surface,228,1000210506,229015,
2.86635,um,Surface,228,1000223197,229016,
2.58616,um,Surface,228,1000206660,229017,
1.9803,um,Surface,228,1000190259,229018,
3.28948,um,Surface,228,1000215621,229019,
2.80055,um,Surface,228,1000227524,229020,
3.0318,um,Surface,228,1000190110,229021,
2.13409,um,Surface,228,1000218685,229022,
2.90315,um,Surface,228,1000190118,229023,
3.41596,um,Surface,228,1000190091,229024,
4.07859,um,Surface,228,1000222102,229025,
2.46624,um,Surface,228,1000203158,229026,
3.02759,um,Surface,228,1000190113,229027,
1.98029,um,Surface,228,1000190123,229028,
3.62972,um,Surface,228,1000220327,229029,
4.11002,um,Surface,228,1000190117,229030,
4.79067,um,Surface,228,1000190130,229031,
4.57254,um,Surface,228,1000219195,229032,
2.16253,um,Surface,228,1000222442,229033,
3.25068,um,Surface,228,1000190129,229034,
3.37899,um,Surface,228,1000219194,229035,
1.9803,um,Surface,228,1000219672,229036,
4.6174,um,Surface,228,1000190126,229037,
2.09508,um,Surface,228,1000223819,229038,
1.95091,um,Surface,228,1000226161,229039,
1.98029,um,Surface,228,1000219206,229040,
4.2777,um,Surface,228,1000190134,229041,
2.49151,um,Surface,228,1000228905,229042,
3.81866,um,Surface,228,1000190416,229043,
3.6106,um,Surface,228,1000190135,229044,
1.9803,um,Surface,228,1000206712,229045,
3.45936,um,Surface,228,1000209980,229046,
1.79757,um,Surface,228,1000204162,229047,
2.10509,um,Surface,229,1000208840,229048,
4.19386,um,Surface,229,1000212064,229049,
2.4771,um,Surface,229,1000190294,229050,
4.19931,um,Surface,229,1000222142,229051,
2.82826,um,Surface,229,1000190586,229052,
4.11261,um,Surface,229,1000227434,229053,
2.64102,um,Surface,229,1000192353,229054,
2.4935,um,Surface,229,1000190009,229055,
4.18265,um,Surface,229,1000219866,229056,
3.24174,um,Surface,229,1000221174,229057,
3.02197,um,Surface,229,1000190590,229058,
1.98032,um,Surface,229,1000222473,229059,
4.02701,um,Surface,229,1000228255,229060,
1.98024,um,Surface,229,1000214439,229061,
1.98028,um,Surface,229,1000194091,229062,
2.73976,um,Surface,229,1000218729,229063,
1.98032,um,Surface,229,1000190904,229064,
3.71576,um,Surface,229,1000227317,229065,
3.87741,um,Surface,229,1000212270,229066,
1.98028,um,Surface,229,1000220704,229067,
3.40259,um,Surface,229,1000226767,229068,
3.2777,um,Surface,229,1000210577,229069,
2.1311,um,Surface,229,1000205794,229070,
3.52361,um,Surface,229,1000225060,229071,
2.74011,um,Surface,229,1000228663,229072,
2.99174,um,Surface,229,1000190041,229073,
1.9803,um,Surface,229,1000191540,229074,
2.93406,um,Surface,229,1000221656,229075,
1.98029,um,Surface,229,1000218119,229076,
3.74069,um,Surface,229,1000220709,229077,
2.62259,um,Surface,229,1000221010,229078,
4.12587,um,Surface,229,1000190034,229079,
2.3043,um,Surface,229,1000190024,229080,
3.16269,um,Surface,229,1000207143,229081,
3.21447,um,Surface,229,1000214791,229082,
4.09271,um,Surface,229,1000222643,229083,
6.04429,um,Surface,229,1000210615,229084,
3.06465,um,Surface,229,1000225809,229085,
1.98026,um,Surface,229,1000190749,229086,
5.18039,um,Surface,229,1000225374,229087,
4.28636,um,Surface,229,1000191553,229088,
3.38284,um,Surface,229,1000190035,229089,
4.13315,um,Surface,229,1000190036,229090,
1.98032,um,Surface,229,1000220719,229091,
1.98028,um,Surface,229,1000190046,229092,
3.19074,um,Surface,229,1000190016,229093,
4.0204,um,Surface,229,1000200298,229094,
3.98682,um,Surface,229,1000190044,229095,
2.21353,um,Surface,229,1000195204,229096,
2.79313,um,Surface,229,1000225673,229097,
2.90739,um,Surface,229,1000190052,229098,
3.98278,um,Surface,229,1000203270,229099,
3.18339,um,Surface,229,1000228430,229100,
4.45144,um,Surface,229,1000224498,229101,
1.98032,um,Surface,229,1000223145,229102,
3.06232,um,Surface,229,1000195947,229103,
3.64365,um,Surface,229,1000224503,229104,
1.98024,um,Surface,229,1000190064,229105,
3.63415,um,Surface,229,1000219918,229106,
2.82949,um,Surface,229,1000196486,229107,
4.29862,um,Surface,229,1000221385,229108,
4.937,um,Surface,229,1000199550,229109,
3.97287,um,Surface,229,1000224188,229110,
3.73568,um,Surface,229,1000190065,229111,
3.18927,um,Surface,229,1000226957,229112,
4.27973,um,Surface,229,1000218970,229113,
3.9141,um,Surface,229,1000190070,229114,
1.98032,um,Surface,229,1000190082,229115,
4.07929,um,Surface,229,1000190060,229116,
3.60769,um,Surface,229,1000190078,229117,
5.39845,um,Surface,229,1000190083,229118,
3.90597,um,Surface,229,1000190074,229119,
4.19903,um,Surface,229,1000226115,229120,
3.86764,um,Surface,229,1000220931,229121,
4.03724,um,Surface,229,1000227641,229122,
5.60479,um,Surface,229,1000190067,229123,
4.15044,um,Surface,229,1000190081,229124,
2.47137,um,Surface,229,1000224221,229125,
3.8135,um,Surface,229,1000190051,229126,
1.98032,um,Surface,229,1000190669,229127,
4.32841,um,Surface,229,1000220771,229128,
1.98026,um,Surface,229,1000190088,229129,
4.17086,um,Surface,229,1000225127,229130,
4.66939,um,Surface,229,1000190069,229131,
1.98028,um,Surface,229,1000204086,229132,
3.64844,um,Surface,229,1000190102,229133,
1.98028,um,Surface,229,1000190125,229134,
3.90641,um,Surface,229,1000209911,229135,
4.09514,um,Surface,229,1000190090,229136,
1.71872,um,Surface,229,1000219152,229137,
3.32203,um,Surface,229,1000222876,229138,
3.21739,um,Surface,229,1000216661,229139,
4.31159,um,Surface,229,1000226275,229140,
1.98029,um,Surface,229,1000224541,229141,
4.21718,um,Surface,229,1000221588,229142,
5.02114,um,Surface,229,1000190094,229143,
1.98032,um,Surface,229,1000210506,229144,
2.92939,um,Surface,229,1000206660,229145,
3.80057,um,Surface,229,1000226984,229146,
1.98028,um,Surface,229,1000190085,229147,
3.73776,um,Surface,229,1000208400,229148,
3.37194,um,Surface,229,1000190128,229149,
3.27185,um,Surface,229,1000227524,229150,
3.84029,um,Surface,229,1000223197,229151,
1.9803,um,Surface,229,1000190110,229152,
1.98029,um,Surface,229,1000190259,229153,
3.29812,um,Surface,229,1000215621,229154,
3.9938,um,Surface,229,1000222102,229155,
2.9111,um,Surface,229,1000190118,229156,
2.49498,um,Surface,229,1000195637,229157,
2.61026,um,Surface,229,1000190091,229158,
4.04092,um,Surface,229,1000190117,229159,
1.98028,um,Surface,229,1000228895,229160,
3.33068,um,Surface,229,1000203158,229161,
3.43169,um,Surface,229,1000190113,229162,
2.9534,um,Surface,229,1000190123,229163,
4.43561,um,Surface,229,1000219195,229164,
3.77744,um,Surface,229,1000220327,229165,
2.65576,um,Surface,229,1000229166,229166,
3.57888,um,Surface,229,1000219194,229167,
4.26432,um,Surface,229,1000190130,229168,
2.38363,um,Surface,229,1000226161,229169,
1.3125,um,Surface,229,1000222442,229170,
1.98028,um,Surface,229,1000190129,229171,
1.9803,um,Surface,229,1000219672,229172,
3.15235,um,Surface,229,1000190135,229173,
4.26933,um,Surface,229,1000190126,229174,
1.9803,um,Surface,229,1000223819,229175,
1.98029,um,Surface,229,1000204162,229176,
4.00517,um,Surface,229,1000190134,229177,
2.50317,um,Surface,229,1000228905,229178,
1.9803,um,Surface,229,1000219206,229179,
3.63271,um,Surface,229,1000190416,229180,
2.86726,um,Surface,229,1000206712,229181,
1.98029,um,Surface,229,1000209980,229182,
2.21648,um,Surface,230,1000214439,229183,
2.44895,um,Surface,230,1000194091,229184,
3.06845,um,Surface,230,1000218729,229185,
3.73901,um,Surface,230,1000212064,229186,
3.24874,um,Surface,230,1000190294,229187,
4.07225,um,Surface,230,1000222142,229188,
2.7874,um,Surface,230,1000190586,229189,
4.45907,um,Surface,230,1000227434,229190,
1.98037,um,Surface,230,1000192353,229191,
2.57671,um,Surface,230,1000190009,229192,
4.55201,um,Surface,230,1000219866,229193,
2.94845,um,Surface,230,1000221174,229194,
2.1072,um,Surface,230,1000190590,229195,
1.98032,um,Surface,230,1000222473,229196,
3.44795,um,Surface,230,1000228255,229197,
1.69315,um,Surface,230,1000190904,229198,
3.55874,um,Surface,230,1000227317,229199,
3.14567,um,Surface,230,1000208840,229200,
3.02612,um,Surface,230,1000220704,229201,
3.39162,um,Surface,230,1000226767,229202,
3.36306,um,Surface,230,1000210577,229203,
4.75878,um,Surface,230,1000212270,229204,
4.00384,um,Surface,230,1000225060,229205,
2.8382,um,Surface,230,1000219562,229206,
1.98037,um,Surface,230,1000191540,229207,
2.63842,um,Surface,230,1000221656,229208,
3.89086,um,Surface,230,1000190041,229209,
3.0498,um,Surface,230,1000218119,229210,
1.98028,um,Surface,230,1000221010,229211,
4.61881,um,Surface,230,1000190034,229212,
3.49636,um,Surface,230,1000228663,229213,
4.00701,um,Surface,230,1000220709,229214,
3.61857,um,Surface,230,1000214791,229215,
2.67797,um,Surface,230,1000190024,229216,
2.70153,um,Surface,230,1000190049,229217,
4.3822,um,Surface,230,1000222643,229218,
1.98032,um,Surface,230,1000207143,229219,
1.98032,um,Surface,230,1000216780,229220,
5.50638,um,Surface,230,1000225374,229221,
4.85659,um,Surface,230,1000210615,229222,
1.98032,um,Surface,230,1000220719,229223,
2.90275,um,Surface,230,1000190749,229224,
4.44887,um,Surface,230,1000190036,229225,
3.48794,um,Surface,230,1000225809,229226,
3.52818,um,Surface,230,1000190016,229227,
3.64627,um,Surface,230,1000190035,229228,
4.29342,um,Surface,230,1000191553,229229,
2.42721,um,Surface,230,1000190046,229230,
1.9803,um,Surface,230,1000195204,229231,
3.10913,um,Surface,230,1000190052,229232,
1.98028,um,Surface,230,1000223145,229233,
3.55056,um,Surface,230,1000225673,229234,
4.06626,um,Surface,230,1000200298,229235,
3.90632,um,Surface,230,1000190044,229236,
4.58247,um,Surface,230,1000199550,229237,
3.5674,um,Surface,230,1000219918,229238,
4.292,um,Surface,230,1000203270,229239,
5.4455,um,Surface,230,1000224498,229240,
3.54644,um,Surface,230,1000228430,229241,
4.15143,um,Surface,230,1000221385,229242,
4.05324,um,Surface,230,1000224188,229243,
3.7543,um,Surface,230,1000224503,229244,
1.98029,um,Surface,230,1000190064,229245,
5.14168,um,Surface,230,1000218970,229246,
3.85848,um,Surface,230,1000190065,229247,
2.32199,um,Surface,230,1000190333,229248,
1.98026,um,Surface,230,1000196486,229249,
3.71129,um,Surface,230,1000226957,229250,
3.06583,um,Surface,230,1000190082,229251,
1.98032,um,Surface,230,1000190070,229252,
3.93856,um,Surface,230,1000190060,229253,
3.89194,um,Surface,230,1000220931,229254,
3.8277,um,Surface,230,1000227641,229255,
5.3164,um,Surface,230,1000190083,229256,
3.26883,um,Surface,230,1000190074,229257,
4.17973,um,Surface,230,1000190078,229258,
3.40025,um,Surface,230,1000190081,229259,
3.99304,um,Surface,230,1000226115,229260,
5.38891,um,Surface,230,1000190067,229261,
1.98026,um,Surface,230,1000229262,229262,
3.19073,um,Surface,230,1000199013,229263,
1.98026,um,Surface,230,1000190088,229264,
1.77461,um,Surface,230,1000224221,229265,
2.708,um,Surface,230,1000190669,229266,
3.60675,um,Surface,230,1000190051,229267,
4.15968,um,Surface,230,1000225127,229268,
3.71822,um,Surface,230,1000220771,229269,
4.54972,um,Surface,230,1000190069,229270,
2.37987,um,Surface,230,1000204086,229271,
1.76565,um,Surface,230,1000190125,229272,
4.09173,um,Surface,230,1000190102,229273,
1.9803,um,Surface,230,1000190090,229274,
3.06998,um,Surface,230,1000222876,229275,
3.53015,um,Surface,230,1000216661,229276,
3.72367,um,Surface,230,1000192278,229277,
3.35584,um,Surface,230,1000209911,229278,
3.65545,um,Surface,230,1000226275,229279,
3.02199,um,Surface,230,1000224541,229280,
4.52708,um,Surface,230,1000221588,229281,
4.84897,um,Surface,230,1000190094,229282,
2.50897,um,Surface,230,1000190085,229283,
4.27267,um,Surface,230,1000208400,229284,
4.09237,um,Surface,230,1000226984,229285,
1.98143,um,Surface,230,1000227524,229286,
4.23649,um,Surface,230,1000223197,229287,
2.9282,um,Surface,230,1000210506,229288,
3.40547,um,Surface,230,1000206660,229289,
3.39288,um,Surface,230,1000215621,229290,
3.85212,um,Surface,230,1000190128,229291,
2.19041,um,Surface,230,1000190110,229292,
2.44282,um,Surface,230,1000190259,229293,
1.9803,um,Surface,230,1000203158,229294,
3.08414,um,Surface,230,1000190091,229295,
2.95419,um,Surface,230,1000190118,229296,
3.65123,um,Surface,230,1000222102,229297,
3.83726,um,Surface,230,1000220327,229298,
4.13632,um,Surface,230,1000190117,229299,
1.98029,um,Surface,230,1000228895,229300,
3.15883,um,Surface,230,1000190113,229301,
4.11449,um,Surface,230,1000219195,229302,
1.9803,um,Surface,230,1000190123,229303,
1.98032,um,Surface,230,1000190129,229304,
3.72426,um,Surface,230,1000219194,229305,
4.0557,um,Surface,230,1000190130,229306,
1.98028,um,Surface,230,1000223819,229307,
1.68214,um,Surface,230,1000222442,229308,
2.90271,um,Surface,230,1000229166,229309,
2.91097,um,Surface,230,1000219672,229310,
3.11667,um,Surface,230,1000190135,229311,
4.26923,um,Surface,230,1000190126,229312,
2.47292,um,Surface,230,1000226161,229313,
1.9803,um,Surface,230,1000204162,229314,
4.16246,um,Surface,230,1000190134,229315,
1.9803,um,Surface,230,1000228905,229316,
1.63914,um,Surface,230,1000219206,229317,
3.68167,um,Surface,230,1000190416,229318,
2.71552,um,Surface,230,1000209980,229319,
3.10024,um,Surface,231,1000190294,229320,
4.19151,um,Surface,231,1000222142,229321,
4.5675,um,Surface,231,1000227434,229322,
1.98032,um,Surface,231,1000190586,229323,
3.23891,um,Surface,231,1000192353,229324,
2.64952,um,Surface,231,1000190009,229325,
4.26278,um,Surface,231,1000219866,229326,
2.74481,um,Surface,231,1000221174,229327,
3.30382,um,Surface,231,1000228255,229328,
2.35013,um,Surface,231,1000190590,229329,
2.46372,um,Surface,231,1000222473,229330,
3.36851,um,Surface,231,1000212064,229331,
2.75942,um,Surface,231,1000208840,229332,
1.98026,um,Surface,231,1000218729,229333,
1.98026,um,Surface,231,1000190904,229334,
3.48032,um,Surface,231,1000227317,229335,
2.97638,um,Surface,231,1000220704,229336,
3.30452,um,Surface,231,1000226767,229337,
3.99516,um,Surface,231,1000210577,229338,
2.65974,um,Surface,231,1000191540,229339,
1.98032,um,Surface,231,1000219562,229340,
1.78129,um,Surface,231,1000205794,229341,
4.31477,um,Surface,231,1000225060,229342,
3.65839,um,Surface,231,1000212270,229343,
3.16644,um,Surface,231,1000222643,229344,
2.54775,um,Surface,231,1000218119,229345,
4.02116,um,Surface,231,1000190041,229346,
1.98026,um,Surface,231,1000221656,229347,
3.37444,um,Surface,231,1000228663,229348,
4.22503,um,Surface,231,1000214791,229349,
2.9905,um,Surface,231,1000221010,229350,
4.66719,um,Surface,231,1000210615,229351,
1.98032,um,Surface,231,1000207143,229352,
3.912,um,Surface,231,1000220709,229353,
1.98032,um,Surface,231,1000190024,229354,
3.67142,um,Surface,231,1000190036,229355,
5.01223,um,Surface,231,1000225374,229356,
4.96914,um,Surface,231,1000190034,229357,
3.42998,um,Surface,231,1000229358,229358,
1.98032,um,Surface,231,1000220719,229359,
2.42948,um,Surface,231,1000190749,229360,
3.67953,um,Surface,231,1000225809,229361,
1.98032,um,Surface,231,1000216780,229362,
1.76192,um,Surface,231,1000190052,229363,
3.763,um,Surface,231,1000190035,229364,
4.50741,um,Surface,231,1000191553,229365,
3.85035,um,Surface,231,1000190044,229366,
3.29065,um,Surface,231,1000190046,229367,
1.98026,um,Surface,231,1000195204,229368,
3.37168,um,Surface,231,1000190016,229369,
3.97049,um,Surface,231,1000219918,229370,
5.20236,um,Surface,231,1000224498,229371,
3.13992,um,Surface,231,1000228430,229372,
1.98028,um,Surface,231,1000223145,229373,
3.99621,um,Surface,231,1000200298,229374,
1.98028,um,Surface,231,1000225673,229375,
3.20237,um,Surface,231,1000224503,229376,
4.51835,um,Surface,231,1000203270,229377,
2.66586,um,Surface,231,1000190064,229378,
4.78345,um,Surface,231,1000221385,229379,
4.10503,um,Surface,231,1000224188,229380,
4.19239,um,Surface,231,1000199550,229381,
2.69815,um,Surface,231,1000226957,229382,
3.91535,um,Surface,231,1000190065,229383,
4.46956,um,Surface,231,1000218970,229384,
1.98032,um,Surface,231,1000190070,229385,
4.17611,um,Surface,231,1000190060,229386,
5.53197,um,Surface,231,1000190083,229387,
3.94486,um,Surface,231,1000190074,229388,
2.84274,um,Surface,231,1000190082,229389,
4.22039,um,Surface,231,1000190078,229390,
5.30675,um,Surface,231,1000190067,229391,
3.80734,um,Surface,231,1000226115,229392,
1.98026,um,Surface,231,1000224221,229393,
3.90915,um,Surface,231,1000227641,229394,
3.91733,um,Surface,231,1000220931,229395,
1.98037,um,Surface,231,1000199013,229396,
4.19961,um,Surface,231,1000190081,229397,
3.4223,um,Surface,231,1000229262,229398,
1.98032,um,Surface,231,1000190088,229399,
4.02155,um,Surface,231,1000190069,229400,
3.00882,um,Surface,231,1000204086,229401,
1.98032,um,Surface,231,1000190669,229402,
3.60605,um,Surface,231,1000190051,229403,
2.21534,um,Surface,231,1000190125,229404,
3.5909,um,Surface,231,1000190102,229405,
