
Area
 ==================== 
Area,Unit,Category,Time,TrackID,ID,
91.1119,um^2,Surface,372,1000238369,242048,
144.065,um^2,Surface,372,1000238601,242049,
141.857,um^2,Surface,372,1000226984,242050,
177.33,um^2,Surface,372,1000215621,242051,
160.375,um^2,Surface,372,1000190110,242052,
311.308,um^2,Surface,372,1000232895,242053,
127.555,um^2,Surface,372,1000190130,242054,
312.326,um^2,Surface,372,1000219195,242055,
45.2692,um^2,Surface,372,1000241480,242056,
88.2623,um^2,Surface,372,1000190126,242057,
79.7225,um^2,Surface,372,1000209980,242058,
108.774,um^2,Surface,373,1000238712,242059,
35.7938,um^2,Surface,373,1000239343,242060,
138.679,um^2,Surface,373,1000222142,242061,
96.6049,um^2,Surface,373,1000190294,242062,
90.8449,um^2,Surface,373,1000237825,242063,
168.453,um^2,Surface,373,1000233369,242064,
137.565,um^2,Surface,373,1000239987,242065,
416.516,um^2,Surface,373,1000241001,242066,
238.793,um^2,Surface,373,1000225060,242067,
52.1515,um^2,Surface,373,1000221656,242068,
65.8025,um^2,Surface,373,1000218119,242069,
201.914,um^2,Surface,373,1000240621,242070,
357.203,um^2,Surface,373,1000238081,242071,
90.3651,um^2,Surface,373,1000207143,242072,
193.094,um^2,Surface,373,1000238078,242073,
102.148,um^2,Surface,373,1000237593,242074,
97.5751,um^2,Surface,373,1000191553,242075,
117.785,um^2,Surface,373,1000229618,242076,
138.313,um^2,Surface,373,1000241266,242077,
149.086,um^2,Surface,373,1000224498,242078,
70.9848,um^2,Surface,373,1000195204,242079,
81.1145,um^2,Surface,373,1000223145,242080,
212.982,um^2,Surface,373,1000230532,242081,
124.889,um^2,Surface,373,1000225673,242082,
320.309,um^2,Surface,373,1000234396,242083,
193.997,um^2,Surface,373,1000221385,242084,
348.75,um^2,Surface,373,1000240458,242085,
235.12,um^2,Surface,373,1000218970,242086,
175.319,um^2,Surface,373,1000231154,242087,
50.9759,um^2,Surface,373,1000238100,242088,
164.148,um^2,Surface,373,1000190082,242089,
72.7542,um^2,Surface,373,1000190060,242090,
104.155,um^2,Surface,373,1000220931,242091,
92.3467,um^2,Surface,373,1000190078,242092,
44.681,um^2,Surface,373,1000236266,242093,
51.0361,um^2,Surface,373,1000242039,242094,
217.102,um^2,Surface,373,1000236709,242095,
92.7873,um^2,Surface,373,1000227641,242096,
68.4999,um^2,Surface,373,1000234098,242097,
131.81,um^2,Surface,373,1000238506,242098,
95.7676,um^2,Surface,373,1000190669,242099,
99.7001,um^2,Surface,373,1000231680,242100,
166.187,um^2,Surface,373,1000225127,242101,
86.2454,um^2,Surface,373,1000190102,242102,
136.432,um^2,Surface,373,1000222876,242103,
136.954,um^2,Surface,373,1000190094,242104,
102.802,um^2,Surface,373,1000209911,242105,
101.96,um^2,Surface,373,1000236881,242106,
80.7176,um^2,Surface,373,1000224541,242107,
86.9276,um^2,Surface,373,1000238601,242108,
183.05,um^2,Surface,373,1000226984,242109,
80.3605,um^2,Surface,373,1000238369,242110,
162.031,um^2,Surface,373,1000215621,242111,
141.159,um^2,Surface,373,1000227524,242112,
294.189,um^2,Surface,373,1000232895,242113,
141.104,um^2,Surface,373,1000190130,242114,
68.8894,um^2,Surface,373,1000238527,242115,
289.774,um^2,Surface,373,1000219195,242116,
178.265,um^2,Surface,373,1000236985,242117,
130.667,um^2,Surface,373,1000190126,242118,
88.965,um^2,Surface,373,1000241480,242119,
104.098,um^2,Surface,373,1000209980,242120,
205.407,um^2,Surface,374,1000239987,242121,
82.1523,um^2,Surface,374,1000238712,242122,
48.5712,um^2,Surface,374,1000239343,242123,
101.771,um^2,Surface,374,1000190294,242124,
198.132,um^2,Surface,374,1000222142,242125,
130.723,um^2,Surface,374,1000237825,242126,
77.1943,um^2,Surface,374,1000233369,242127,
207.937,um^2,Surface,374,1000225060,242128,
459.441,um^2,Surface,374,1000241001,242129,
73.8203,um^2,Surface,374,1000240621,242130,
129.463,um^2,Surface,374,1000218119,242131,
104.765,um^2,Surface,374,1000207143,242132,
318.103,um^2,Surface,374,1000238081,242133,
111.867,um^2,Surface,374,1000238078,242134,
65.9914,um^2,Surface,374,1000191553,242135,
89.3653,um^2,Surface,374,1000229618,242136,
95.5424,um^2,Surface,374,1000237593,242137,
122.058,um^2,Surface,374,1000241266,242138,
156.084,um^2,Surface,374,1000223145,242139,
160.01,um^2,Surface,374,1000230532,242140,
111.87,um^2,Surface,374,1000225673,242141,
158.803,um^2,Surface,374,1000221385,242142,
249.33,um^2,Surface,374,1000234396,242143,
77.7156,um^2,Surface,374,1000231154,242144,
336.394,um^2,Surface,374,1000240458,242145,
201.387,um^2,Surface,374,1000218970,242146,
65.8711,um^2,Surface,374,1000190082,242147,
111.105,um^2,Surface,374,1000220931,242148,
107.121,um^2,Surface,374,1000234098,242149,
173.652,um^2,Surface,374,1000190060,242150,
111.436,um^2,Surface,374,1000236266,242151,
203.863,um^2,Surface,374,1000236709,242152,
122.785,um^2,Surface,374,1000227641,242153,
79.9983,um^2,Surface,374,1000242039,242154,
116.727,um^2,Surface,374,1000238506,242155,
98.8525,um^2,Surface,374,1000190669,242156,
110.532,um^2,Surface,374,1000231680,242157,
83.8861,um^2,Surface,374,1000190102,242158,
112.285,um^2,Surface,374,1000209911,242159,
157.005,um^2,Surface,374,1000225127,242160,
45.7527,um^2,Surface,374,1000222876,242161,
144.358,um^2,Surface,374,1000190094,242162,
187.327,um^2,Surface,374,1000236881,242163,
182.604,um^2,Surface,374,1000238601,242164,
35.5582,um^2,Surface,374,1000238369,242165,
177.984,um^2,Surface,374,1000226984,242166,
201.45,um^2,Surface,374,1000215621,242167,
304.319,um^2,Surface,374,1000232895,242168,
123.669,um^2,Surface,374,1000238527,242169,
128.802,um^2,Surface,374,1000190130,242170,
311.479,um^2,Surface,374,1000219195,242171,
71.543,um^2,Surface,374,1000227524,242172,
229.463,um^2,Surface,374,1000236985,242173,
81.0763,um^2,Surface,374,1000190126,242174,
83.57,um^2,Surface,374,1000209980,242175,
290.128,um^2,Surface,375,1000239987,242176,
74.6525,um^2,Surface,375,1000238712,242177,
34.9649,um^2,Surface,375,1000239343,242178,
195.711,um^2,Surface,375,1000222142,242179,
106.961,um^2,Surface,375,1000190294,242180,
70.2216,um^2,Surface,375,1000237825,242181,
159.708,um^2,Surface,375,1000233369,242182,
227.686,um^2,Surface,375,1000225060,242183,
478.098,um^2,Surface,375,1000241001,242184,
100.245,um^2,Surface,375,1000241902,242185,
117.932,um^2,Surface,375,1000218119,242186,
109.069,um^2,Surface,375,1000240621,242187,
284.502,um^2,Surface,375,1000238081,242188,
173.37,um^2,Surface,375,1000207143,242189,
172.398,um^2,Surface,375,1000238078,242190,
