
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,TrackID,ID,
0.806422,,Surface,2,1000190029,190169,
0.88095,,Surface,2,1000190036,190170,
0.935465,,Surface,2,1000190040,190171,
0.90806,,Surface,2,1000190037,190172,
0.960863,,Surface,2,1000190032,190173,
0.930073,,Surface,2,1000190038,190174,
0.825855,,Surface,2,1000190041,190175,
0.931079,,Surface,2,1000190035,190176,
0.857423,,Surface,2,1000190033,190177,
0.902153,,Surface,2,1000190042,190178,
0.940681,,Surface,2,1000190043,190179,
0.939375,,Surface,2,1000190039,190180,
0.925848,,Surface,2,1000190045,190181,
0.919758,,Surface,2,1000190046,190182,
0.928303,,Surface,2,1000190047,190183,
0.94095,,Surface,2,1000190049,190184,
0.942086,,Surface,2,1000190050,190185,
0.947226,,Surface,2,1000190051,190186,
0.951686,,Surface,2,1000190044,190187,
0.940196,,Surface,2,1000190052,190188,
0.892499,,Surface,2,1000190048,190189,
0.944783,,Surface,2,1000190053,190190,
0.937211,,Surface,2,1000190055,190191,
0.948046,,Surface,2,1000190054,190192,
0.923027,,Surface,2,1000190058,190193,
0.918235,,Surface,2,1000190057,190194,
0.943534,,Surface,2,1000190195,190195,
0.901433,,Surface,2,1000190063,190196,
0.779236,,Surface,2,1000190062,190197,
0.905904,,Surface,2,1000190056,190198,
0.940012,,Surface,2,1000190064,190199,
0.928391,,Surface,2,1000190059,190200,
0.944041,,Surface,2,1000190065,190201,
0.947473,,Surface,2,1000190061,190202,
0.954059,,Surface,2,1000190060,190203,
0.892772,,Surface,2,1000190066,190204,
0.940277,,Surface,2,1000190069,190205,
0.943875,,Surface,2,1000190073,190206,
0.850416,,Surface,2,1000190072,190207,
0.936552,,Surface,2,1000190068,190208,
0.957957,,Surface,2,1000190067,190209,
0.949964,,Surface,2,1000190071,190210,
0.93918,,Surface,2,1000190077,190211,
0.905538,,Surface,2,1000190078,190212,
0.901947,,Surface,2,1000190075,190213,
0.797816,,Surface,2,1000190070,190214,
0.94354,,Surface,2,1000190080,190215,
0.934625,,Surface,2,1000190081,190216,
0.840192,,Surface,2,1000190076,190217,
0.921696,,Surface,2,1000190074,190218,
0.95144,,Surface,2,1000190082,190219,
0.879859,,Surface,2,1000190087,190220,
0.938801,,Surface,2,1000190088,190221,
0.943986,,Surface,2,1000190079,190222,
0.943991,,Surface,2,1000190083,190223,
0.940293,,Surface,2,1000190091,190224,
0.922902,,Surface,2,1000190092,190225,
0.943226,,Surface,2,1000190093,190226,
0.948754,,Surface,2,1000190084,190227,
0.931561,,Surface,2,1000190085,190228,
0.944444,,Surface,2,1000190095,190229,
0.896599,,Surface,2,1000190089,190230,
0.933084,,Surface,2,1000190086,190231,
0.935536,,Surface,2,1000190090,190232,
0.913895,,Surface,2,1000190097,190233,
0.771712,,Surface,2,1000190098,190234,
0.95739,,Surface,2,1000190094,190235,
0.776509,,Surface,2,1000190096,190236,
0.83922,,Surface,2,1000190099,190237,
0.946901,,Surface,2,1000190102,190238,
0.939826,,Surface,2,1000190100,190239,
0.950817,,Surface,2,1000190103,190240,
0.939353,,Surface,2,1000190104,190241,
0.897736,,Surface,2,1000190105,190242,
0.925667,,Surface,2,1000190107,190243,
0.930365,,Surface,2,1000190110,190244,
0.956141,,Surface,2,1000190101,190245,
0.946549,,Surface,2,1000190108,190246,
0.909777,,Surface,2,1000190106,190247,
0.896644,,Surface,2,1000190109,190248,
0.920398,,Surface,2,1000190111,190249,
0.935383,,Surface,2,1000190113,190250,
0.94682,,Surface,2,1000190114,190251,
0.938862,,Surface,2,1000190112,190252,
0.94694,,Surface,2,1000190115,190253,
0.942446,,Surface,2,1000190118,190254,
0.943014,,Surface,2,1000190123,190255,
0.949272,,Surface,2,1000190124,190256,
0.932732,,Surface,2,1000190117,190257,
0.729175,,Surface,2,1000190116,190258,
0.818612,,Surface,2,1000190259,190259,
0.938961,,Surface,2,1000190128,190260,
0.952761,,Surface,2,1000190119,190261,
0.934365,,Surface,2,1000190120,190262,
0.937484,,Surface,2,1000190122,190263,
0.936562,,Surface,2,1000190121,190264,
0.908609,,Surface,2,1000190125,190265,
0.934723,,Surface,2,1000190126,190266,
0.945169,,Surface,2,1000190127,190267,
0.917421,,Surface,2,1000190134,190268,
0.948328,,Surface,2,1000190135,190269,
0.946874,,Surface,2,1000190130,190270,
0.946019,,Surface,2,1000190131,190271,
0.926514,,Surface,2,1000190133,190272,
0.929957,,Surface,2,1000190129,190273,
0.886252,,Surface,2,1000190136,190274,
0.782263,,Surface,2,1000190137,190275,
0.944145,,Surface,2,1000190138,190276,
0.939152,,Surface,2,1000190132,190277,
0.947243,,Surface,2,1000190139,190278,
0.797494,,Surface,2,1000190140,190279,
1.41125,,Surface,3,1000190048,190280,
0.947306,,Surface,4,1000190009,190281,
0.936148,,Surface,4,1000190005,190282,
0.896422,,Surface,4,1000190006,190283,
0.887552,,Surface,4,1000190284,190284,
0.8027,,Surface,4,1000190012,190285,
0.932319,,Surface,4,1000190008,190286,
0.936378,,Surface,4,1000190007,190287,
0.940455,,Surface,4,1000190015,190288,
0.950208,,Surface,4,1000190014,190289,
0.878373,,Surface,4,1000190010,190290,
0.943705,,Surface,4,1000190011,190291,
0.90508,,Surface,4,1000190016,190292,
0.954792,,Surface,4,1000190013,190293,
0.951441,,Surface,4,1000190294,190294,
0.943554,,Surface,4,1000190018,190295,
0.927576,,Surface,4,1000190020,190296,
0.956528,,Surface,4,1000190017,190297,
0.936236,,Surface,4,1000190023,190298,
0.932827,,Surface,4,1000190022,190299,
0.948868,,Surface,4,1000190019,190300,
0.797893,,Surface,4,1000190301,190301,
0.951822,,Surface,4,1000190159,190302,
0.941473,,Surface,4,1000190021,190303,
0.87622,,Surface,4,1000190031,190304,
0.932985,,Surface,4,1000190024,190305,
0.908213,,Surface,4,1000190025,190306,
0.888084,,Surface,4,1000190027,190307,
0.927669,,Surface,4,1000190028,190308,
0.928748,,Surface,4,1000190026,190309,
0.809933,,Surface,4,1000190030,190310,
0.836309,,Surface,4,1000190029,190311,
0.937922,,Surface,4,1000190032,190312,
0.926012,,Surface,4,1000190034,190313,
0.931097,,Surface,4,1000190035,190314,
0.942607,,Surface,4,1000190040,190315,
0.843295,,Surface,4,1000190041,190316,
0.931301,,Surface,4,1000190033,190317,
0.946877,,Surface,4,1000190037,190318,
0.944531,,Surface,4,1000190038,190319,
0.941903,,Surface,4,1000190039,190320,
0.793519,,Surface,4,1000190321,190321,
0.8755,,Surface,4,1000190036,190322,
0.95413,,Surface,4,1000190046,190323,
0.830053,,Surface,4,1000190042,190324,
0.923703,,Surface,4,1000190043,190325,
0.920546,,Surface,4,1000190051,190326,
0.947175,,Surface,4,1000190045,190327,
0.930532,,Surface,4,1000190047,190328,
0.879918,,Surface,4,1000190049,190329,
0.951852,,Surface,4,1000190053,190330,
0.900032,,Surface,4,1000190050,190331,
0.944233,,Surface,4,1000190044,190332,
0.893627,,Surface,4,1000190333,190333,
0.944938,,Surface,4,1000190052,190334,
0.888855,,Surface,4,1000190335,190335,
0.82153,,Surface,4,1000190048,190336,
0.922661,,Surface,4,1000190337,190337,
0.909676,,Surface,4,1000190058,190338,
0.905839,,Surface,4,1000190055,190339,
0.877702,,Surface,4,1000190195,190340,
0.944413,,Surface,4,1000190064,190341,
0.943129,,Surface,4,1000190054,190342,
0.912813,,Surface,4,1000190057,190343,
0.936049,,Surface,4,1000190060,190344,
0.843722,,Surface,4,1000190063,190345,
0.950968,,Surface,4,1000190056,190346,
0.859483,,Surface,4,1000190062,190347,
0.933035,,Surface,4,1000190061,190348,
0.931207,,Surface,4,1000190059,190349,
0.927763,,Surface,4,1000190065,190350,
0.948143,,Surface,4,1000190071,190351,
0.923774,,Surface,4,1000190072,190352,
0.956014,,Surface,4,1000190069,190353,
0.934527,,Surface,4,1000190077,190354,
0.929529,,Surface,4,1000190067,190355,
0.9252,,Surface,4,1000190073,190356,
0.834326,,Surface,4,1000190066,190357,
0.945987,,Surface,4,1000190068,190358,
0.812034,,Surface,4,1000190070,190359,
0.932065,,Surface,4,1000190075,190360,
0.930002,,Surface,4,1000190078,190361,
0.956404,,Surface,4,1000190082,190362,
0.935941,,Surface,4,1000190083,190363,
0.924729,,Surface,4,1000190074,190364,
0.911927,,Surface,4,1000190081,190365,
0.758977,,Surface,4,1000190076,190366,
0.946632,,Surface,4,1000190088,190367,
0.937738,,Surface,4,1000190079,190368,
0.946673,,Surface,4,1000190080,190369,
0.899291,,Surface,4,1000190087,190370,
0.792675,,Surface,4,1000190084,190371,
0.933286,,Surface,4,1000190092,190372,
0.956673,,Surface,4,1000190093,190373,
0.921271,,Surface,4,1000190085,190374,
0.870988,,Surface,4,1000190375,190375,
0.939301,,Surface,4,1000190095,190376,
0.935333,,Surface,4,1000190086,190377,
0.929696,,Surface,4,1000190090,190378,
0.939541,,Surface,4,1000190091,190379,
0.791574,,Surface,4,1000190098,190380,
0.948055,,Surface,4,1000190094,190381,
0.813938,,Surface,4,1000190096,190382,
0.91669,,Surface,4,1000190089,190383,
0.955458,,Surface,4,1000190108,190384,
0.958918,,Surface,4,1000190103,190385,
0.913875,,Surface,4,1000190104,190386,
0.872145,,Surface,4,1000190097,190387,
0.919969,,Surface,4,1000190105,190388,
0.937668,,Surface,4,1000190100,190389,
0.940681,,Surface,4,1000190101,190390,
0.939171,,Surface,4,1000190102,190391,
0.904545,,Surface,4,1000190115,190392,
0.931606,,Surface,4,1000190109,190393,
0.931588,,Surface,4,1000190110,190394,
0.9284,,Surface,4,1000190106,190395,
0.925878,,Surface,4,1000190107,190396,
0.94871,,Surface,4,1000190113,190397,
0.937599,,Surface,4,1000190114,190398,
0.818759,,Surface,4,1000190259,190399,
0.92755,,Surface,4,1000190112,190400,
0.929391,,Surface,4,1000190111,190401,
0.706007,,Surface,4,1000190116,190402,
0.924681,,Surface,4,1000190124,190403,
0.928914,,Surface,4,1000190118,190404,
0.959234,,Surface,4,1000190119,190405,
0.927597,,Surface,4,1000190122,190406,
0.941439,,Surface,4,1000190121,190407,
0.878047,,Surface,4,1000190120,190408,
0.92998,,Surface,4,1000190123,190409,
0.944196,,Surface,4,1000190117,190410,
0.957199,,Surface,4,1000190126,190411,
0.941105,,Surface,4,1000190128,190412,
0.943749,,Surface,4,1000190127,190413,
0.944634,,Surface,4,1000190130,190414,
0.934906,,Surface,4,1000190131,190415,
0.948349,,Surface,4,1000190416,190416,
0.938763,,Surface,4,1000190125,190417,
0.937036,,Surface,4,1000190134,190418,
0.948812,,Surface,4,1000190135,190419,
0.936135,,Surface,4,1000190133,190420,
0.93582,,Surface,4,1000190129,190421,
0.912858,,Surface,4,1000190136,190422,
0.824472,,Surface,4,1000190137,190423,
0.938823,,Surface,4,1000190138,190424,
0.94514,,Surface,4,1000190132,190425,
0.915577,,Surface,4,1000190139,190426,
0.847794,,Surface,4,1000190140,190427,
0.799969,,Surface,5,1000190012,190428,
0.898582,,Surface,5,1000190008,190429,
0.929864,,Surface,5,1000190007,190430,
0.936695,,Surface,5,1000190009,190431,
0.934365,,Surface,5,1000190005,190432,
0.943581,,Surface,5,1000190006,190433,
0.926678,,Surface,5,1000190015,190434,
0.951528,,Surface,5,1000190014,190435,
0.899951,,Surface,5,1000190010,190436,
0.939939,,Surface,5,1000190011,190437,
0.887403,,Surface,5,1000190284,190438,
0.92519,,Surface,5,1000190013,190439,
0.932157,,Surface,5,1000190294,190440,
0.947172,,Surface,5,1000190017,190441,
0.893766,,Surface,5,1000190016,190442,
0.936447,,Surface,5,1000190019,190443,
0.9096,,Surface,5,1000190018,190444,
0.942155,,Surface,5,1000190020,190445,
0.946453,,Surface,5,1000190159,190446,
0.931644,,Surface,5,1000190021,190447,
0.945732,,Surface,5,1000190023,190448,
0.937307,,Surface,5,1000190022,190449,
0.942268,,Surface,5,1000190024,190450,
0.874575,,Surface,5,1000190301,190451,
0.925665,,Surface,5,1000190025,190452,
0.92771,,Surface,5,1000190028,190453,
0.94202,,Surface,5,1000190026,190454,
0.899901,,Surface,5,1000190031,190455,
0.699894,,Surface,5,1000190029,190456,
0.638927,,Surface,5,1000190030,190457,
0.942234,,Surface,5,1000190032,190458,
0.924931,,Surface,5,1000190033,190459,
0.8452,,Surface,5,1000190027,190460,
0.95795,,Surface,5,1000190034,190461,
0.906409,,Surface,5,1000190037,190462,
0.941592,,Surface,5,1000190035,190463,
0.869601,,Surface,5,1000190041,190464,
0.898451,,Surface,5,1000190036,190465,
0.912387,,Surface,5,1000190043,190466,
0.950229,,Surface,5,1000190039,190467,
0.927853,,Surface,5,1000190038,190468,
0.930103,,Surface,5,1000190040,190469,
0.961524,,Surface,5,1000190046,190470,
0.931173,,Surface,5,1000190049,190471,
0.841354,,Surface,5,1000190042,190472,
0.9513,,Surface,5,1000190051,190473,
0.937344,,Surface,5,1000190050,190474,
0.922925,,Surface,5,1000190045,190475,
0.950235,,Surface,5,1000190047,190476,
0.927349,,Surface,5,1000190335,190477,
0.809604,,Surface,5,1000190048,190478,
0.9436,,Surface,5,1000190053,190479,
0.940787,,Surface,5,1000190044,190480,
0.948026,,Surface,5,1000190337,190481,
0.888264,,Surface,5,1000190333,190482,
0.943998,,Surface,5,1000190052,190483,
0.913298,,Surface,5,1000190058,190484,
0.941331,,Surface,5,1000190057,190485,
0.922355,,Surface,5,1000190055,190486,
0.86865,,Surface,5,1000190063,190487,
0.948376,,Surface,5,1000190056,190488,
0.839921,,Surface,5,1000190195,190489,
0.948522,,Surface,5,1000190064,190490,
0.919021,,Surface,5,1000190054,190491,
0.924432,,Surface,5,1000190061,190492,
0.930522,,Surface,5,1000190060,190493,
0.774556,,Surface,5,1000190062,190494,
0.952311,,Surface,5,1000190065,190495,
0.930018,,Surface,5,1000190059,190496,
0.922024,,Surface,5,1000190068,190497,
0.89924,,Surface,5,1000190072,190498,
0.937417,,Surface,5,1000190069,190499,
0.73211,,Surface,5,1000190070,190500,
0.944991,,Surface,5,1000190067,190501,
0.846917,,Surface,5,1000190066,190502,
0.938269,,Surface,5,1000190073,190503,
0.945618,,Surface,5,1000190071,190504,
0.932745,,Surface,5,1000190082,190505,
0.791898,,Surface,5,1000190076,190506,
0.907903,,Surface,5,1000190078,190507,
0.942484,,Surface,5,1000190077,190508,
0.943272,,Surface,5,1000190080,190509,
0.934916,,Surface,5,1000190074,190510,
0.950422,,Surface,5,1000190075,190511,
0.937993,,Surface,5,1000190081,190512,
0.950962,,Surface,5,1000190083,190513,
0.960542,,Surface,5,1000190085,190514,
0.90258,,Surface,5,1000190093,190515,
0.911659,,Surface,5,1000190088,190516,
0.925534,,Surface,5,1000190079,190517,
0.939475,,Surface,5,1000190091,190518,
0.92365,,Surface,5,1000190087,190519,
0.945481,,Surface,5,1000190092,190520,
0.927495,,Surface,5,1000190084,190521,
0.874452,,Surface,5,1000190522,190522,
0.93038,,Surface,5,1000190095,190523,
0.948752,,Surface,5,1000190086,190524,
0.94653,,Surface,5,1000190090,190525,
0.953879,,Surface,5,1000190094,190526,
0.867436,,Surface,5,1000190096,190527,
0.897048,,Surface,5,1000190375,190528,
0.911277,,Surface,5,1000190089,190529,
0.945043,,Surface,5,1000190108,190530,
0.962644,,Surface,5,1000190104,190531,
0.752143,,Surface,5,1000190098,190532,
0.890148,,Surface,5,1000190097,190533,
0.912004,,Surface,5,1000190105,190534,
0.938208,,Surface,5,1000190101,190535,
0.923974,,Surface,5,1000190107,190536,
0.949028,,Surface,5,1000190100,190537,
0.930138,,Surface,5,1000190102,190538,
0.915613,,Surface,5,1000190103,190539,
0.930382,,Surface,5,1000190106,190540,
0.949907,,Surface,5,1000190110,190541,
0.957741,,Surface,5,1000190109,190542,
0.906068,,Surface,5,1000190113,190543,
0.896262,,Surface,5,1000190111,190544,
0.923967,,Surface,5,1000190112,190545,
0.933548,,Surface,5,1000190114,190546,
0.874128,,Surface,5,1000190259,190547,
0.934726,,Surface,5,1000190115,190548,
0.924652,,Surface,5,1000190124,190549,
0.941927,,Surface,5,1000190118,190550,
0.93694,,Surface,5,1000190123,190551,
0.950182,,Surface,5,1000190121,190552,
0.941405,,Surface,5,1000190117,190553,
0.792987,,Surface,5,1000190116,190554,
0.942033,,Surface,5,1000190127,190555,
0.925328,,Surface,5,1000190128,190556,
0.945151,,Surface,5,1000190119,190557,
0.940321,,Surface,5,1000190122,190558,
0.935254,,Surface,5,1000190120,190559,
0.924911,,Surface,5,1000190125,190560,
0.879325,,Surface,5,1000190126,190561,
0.940566,,Surface,5,1000190133,190562,
0.938166,,Surface,5,1000190130,190563,
0.938584,,Surface,5,1000190131,190564,
0.941443,,Surface,5,1000190416,190565,
0.961722,,Surface,5,1000190135,190566,
0.945367,,Surface,5,1000190134,190567,
0.940221,,Surface,5,1000190129,190568,
0.880105,,Surface,5,1000190137,190569,
0.936604,,Surface,5,1000190138,190570,
0.94263,,Surface,5,1000190132,190571,
0.958465,,Surface,5,1000190139,190572,
0.753919,,Surface,5,1000190140,190573,
0.941113,,Surface,5,1000190136,190574,
0.869626,,Surface,6,1000190016,190575,
0.925263,,Surface,6,1000190013,190576,
0.948868,,Surface,6,1000190294,190577,
0.954418,,Surface,6,1000190014,190578,
0.948702,,Surface,6,1000190015,190579,
0.846245,,Surface,6,1000190010,190580,
0.910615,,Surface,6,1000190284,190581,
0.953145,,Surface,6,1000190011,190582,
0.760781,,Surface,6,1000190012,190583,
0.909042,,Surface,6,1000190008,190584,
0.937064,,Surface,6,1000190007,190585,
0.922337,,Surface,6,1000190586,190586,
0.918057,,Surface,6,1000190009,190587,
0.955135,,Surface,6,1000190005,190588,
0.946482,,Surface,6,1000190006,190589,
0.922692,,Surface,6,1000190590,190590,
0.920385,,Surface,6,1000190017,190591,
0.952995,,Surface,6,1000190019,190592,
0.955204,,Surface,6,1000190018,190593,
0.949048,,Surface,6,1000190020,190594,
0.952398,,Surface,6,1000190159,190595,
0.954651,,Surface,6,1000190021,190596,
0.895055,,Surface,6,1000190597,190597,
0.922081,,Surface,6,1000190023,190598,
0.929596,,Surface,6,1000190022,190599,
0.929998,,Surface,6,1000190024,190600,
0.901287,,Surface,6,1000190301,190601,
0.907701,,Surface,6,1000190025,190602,
0.78168,,Surface,6,1000190029,190603,
0.955744,,Surface,6,1000190026,190604,
0.931563,,Surface,6,1000190031,190605,
0.928834,,Surface,6,1000190033,190606,
0.936105,,Surface,6,1000190034,190607,
0.918635,,Surface,6,1000190028,190608,
0.72284,,Surface,6,1000190030,190609,
0.924399,,Surface,6,1000190041,190610,
0.95527,,Surface,6,1000190032,190611,
0.870715,,Surface,6,1000190027,190612,
0.934186,,Surface,6,1000190040,190613,
0.923863,,Surface,6,1000190037,190614,
0.899125,,Surface,6,1000190036,190615,
0.952214,,Surface,6,1000190035,190616,
0.916716,,Surface,6,1000190046,190617,
0.934475,,Surface,6,1000190043,190618,
0.950736,,Surface,6,1000190039,190619,
0.941105,,Surface,6,1000190038,190620,
0.928393,,Surface,6,1000190049,190621,
0.888788,,Surface,6,1000190042,190622,
0.948733,,Surface,6,1000190045,190623,
0.950624,,Surface,6,1000190047,190624,
0.817219,,Surface,6,1000190048,190625,
0.945156,,Surface,6,1000190053,190626,
0.941689,,Surface,6,1000190044,190627,
0.93432,,Surface,6,1000190050,190628,
0.941027,,Surface,6,1000190051,190629,
0.945833,,Surface,6,1000190052,190630,
0.952431,,Surface,6,1000190335,190631,
0.93489,,Surface,6,1000190055,190632,
0.935876,,Surface,6,1000190333,190633,
0.935782,,Surface,6,1000190337,190634,
0.942265,,Surface,6,1000190064,190635,
0.939283,,Surface,6,1000190195,190636,
0.887373,,Surface,6,1000190058,190637,
0.945331,,Surface,6,1000190054,190638,
0.952512,,Surface,6,1000190057,190639,
0.783803,,Surface,6,1000190062,190640,
0.942368,,Surface,6,1000190060,190641,
0.865086,,Surface,6,1000190063,190642,
0.912923,,Surface,6,1000190065,190643,
0.944352,,Surface,6,1000190056,190644,
0.923263,,Surface,6,1000190059,190645,
0.937258,,Surface,6,1000190061,190646,
0.881752,,Surface,6,1000190069,190647,
0.932076,,Surface,6,1000190066,190648,
0.937677,,Surface,6,1000190071,190649,
0.939897,,Surface,6,1000190073,190650,
0.9423,,Surface,6,1000190068,190651,
0.93304,,Surface,6,1000190072,190652,
0.828137,,Surface,6,1000190070,190653,
0.921481,,Surface,6,1000190078,190654,
0.944313,,Surface,6,1000190067,190655,
0.956294,,Surface,6,1000190077,190656,
0.95584,,Surface,6,1000190082,190657,
0.782292,,Surface,6,1000190076,190658,
0.916815,,Surface,6,1000190081,190659,
0.941544,,Surface,6,1000190083,190660,
0.938083,,Surface,6,1000190079,190661,
0.938058,,Surface,6,1000190080,190662,
0.924385,,Surface,6,1000190075,190663,
0.91131,,Surface,6,1000190088,190664,
0.950538,,Surface,6,1000190074,190665,
0.943537,,Surface,6,1000190092,190666,
