
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
0.684444,um,Surface,47,1000190104,197693,
2.10546,um,Surface,47,1000190101,197694,
3.37181,um,Surface,47,1000190105,197695,
2.17226,um,Surface,47,1000190091,197696,
2.11782,um,Surface,47,1000190103,197697,
5.35158,um,Surface,47,1000190107,197698,
2.40946,um,Surface,47,1000192988,197699,
4.67031,um,Surface,47,1000190102,197700,
1.16786,um,Surface,47,1000190110,197701,
1.08412,um,Surface,47,1000190100,197702,
3.32403,um,Surface,47,1000190108,197703,
2.35028,um,Surface,47,1000190098,197704,
4.35458,um,Surface,47,1000190109,197705,
2.78796,um,Surface,47,1000192642,197706,
2.21266,um,Surface,47,1000196380,197707,
7.45614,um,Surface,47,1000194200,197708,
3.373,um,Surface,47,1000195637,197709,
2.91479,um,Surface,47,1000190106,197710,
4.08181,um,Surface,47,1000190122,197711,
1.83121,um,Surface,47,1000190115,197712,
2.87055,um,Surface,47,1000190259,197713,
2.73822,um,Surface,47,1000190125,197714,
3.3673,um,Surface,47,1000190118,197715,
1.88443,um,Surface,47,1000191975,197716,
1.41367,um,Surface,47,1000190113,197717,
1.06798,um,Surface,47,1000190114,197718,
2.71518,um,Surface,47,1000190112,197719,
3.63711,um,Surface,47,1000190124,197720,
1.13362,um,Surface,47,1000190120,197721,
3.86613,um,Surface,47,1000196586,197722,
1.64865,um,Surface,47,1000190117,197723,
2.56585,um,Surface,47,1000190121,197724,
1.72888,um,Surface,47,1000190119,197725,
5.42791,um,Surface,47,1000190859,197726,
2.18295,um,Surface,47,1000190123,197727,
2.80754,um,Surface,47,1000190127,197728,
0.988426,um,Surface,47,1000190128,197729,
1.32111,um,Surface,47,1000190714,197730,
5.46895,um,Surface,47,1000192658,197731,
2.97577,um,Surface,47,1000190129,197732,
1.05224,um,Surface,47,1000190126,197733,
6.98058,um,Surface,47,1000195291,197734,
3.45434,um,Surface,47,1000190133,197735,
0.581219,um,Surface,47,1000190130,197736,
4.09789,um,Surface,47,1000190416,197737,
2.30394,um,Surface,47,1000190131,197738,
2.01602,um,Surface,47,1000190138,197739,
4.66647,um,Surface,47,1000193884,197740,
5.99223,um,Surface,47,1000190132,197741,
3.85774,um,Surface,47,1000191996,197742,
2.55642,um,Surface,47,1000190135,197743,
0.72126,um,Surface,47,1000190134,197744,
1.27624,um,Surface,47,1000190136,197745,
1.82225,um,Surface,47,1000194594,197746,
3.11569,um,Surface,47,1000190140,197747,
1.47414,um,Surface,47,1000190139,197748,
5.37618,um,Surface,48,1000190021,197749,
6.0342,um,Surface,48,1000190019,197750,
2.02307,um,Surface,48,1000190904,197751,
3.06176,um,Surface,48,1000190018,197752,
5.64336,um,Surface,48,1000191368,197753,
3.15,um,Surface,48,1000190301,197754,
1.57294,um,Surface,48,1000190016,197755,
1.12294,um,Surface,48,1000190020,197756,
2.0616,um,Surface,48,1000191677,197757,
3.8498,um,Surface,48,1000194091,197758,
11.7129,um,Surface,48,1000190017,197759,
1.96445,um,Surface,48,1000190014,197760,
1.99078,um,Surface,48,1000190013,197761,
0.419412,um,Surface,48,1000190294,197762,
2.32842,um,Surface,48,1000190284,197763,
0.945125,um,Surface,48,1000190015,197764,
0.418811,um,Surface,48,1000190010,197765,
2.18998,um,Surface,48,1000190011,197766,
0.391378,um,Surface,48,1000195511,197767,
0.432489,um,Surface,48,1000190586,197768,
0.565544,um,Surface,48,1000190012,197769,
3.35374,um,Surface,48,1000190007,197770,
1.11051,um,Surface,48,1000190009,197771,
1.56594,um,Surface,48,1000192353,197772,
1.90427,um,Surface,48,1000190008,197773,
2.57738,um,Surface,48,1000190590,197774,
0.577619,um,Surface,48,1000190005,197775,
4.44378,um,Surface,48,1000190006,197776,
0.936995,um,Surface,48,1000191540,197777,
3.74781,um,Surface,48,1000191695,197778,
1.99203,um,Surface,48,1000190159,197779,
1.33982,um,Surface,48,1000191698,197780,
1.78557,um,Surface,48,1000191370,197781,
3.71974,um,Surface,48,1000190030,197782,
3.64629,um,Surface,48,1000190025,197783,
2.32422,um,Surface,48,1000190039,197784,
1.37545,um,Surface,48,1000190031,197785,
3.77547,um,Surface,48,1000190024,197786,
1.10617,um,Surface,48,1000190026,197787,
6.18362,um,Surface,48,1000190034,197788,
1.87767,um,Surface,48,1000190027,197789,
0,um,Surface,48,1000190029,197790,
5.40996,um,Surface,48,1000190052,197791,
1.461,um,Surface,48,1000190022,197792,
1.07824,um,Surface,48,1000195356,197793,
0.616996,um,Surface,48,1000190597,197794,
1.64936,um,Surface,48,1000190028,197795,
0.532545,um,Surface,48,1000190041,197796,
0.137542,um,Surface,48,1000190035,197797,
4.16732,um,Surface,48,1000190032,197798,
7.19453,um,Surface,48,1000190038,197799,
2.22401,um,Surface,48,1000190749,197800,
6.59039,um,Surface,48,1000190321,197801,
8.31449,um,Surface,48,1000191060,197802,
9.62039,um,Surface,48,1000190049,197803,
2.49526,um,Surface,48,1000190040,197804,
1.97237,um,Surface,48,1000190048,197805,
1.81281,um,Surface,48,1000191553,197806,
0.687947,um,Surface,48,1000190036,197807,
1.04873,um,Surface,48,1000190037,197808,
0.709945,um,Surface,48,1000190023,197809,
1.24773,um,Surface,48,1000196486,197810,
1.20883,um,Surface,48,1000190043,197811,
0.548688,um,Surface,48,1000190053,197812,
5.02937,um,Surface,48,1000190045,197813,
2.1766,um,Surface,48,1000190044,197814,
0.732452,um,Surface,48,1000190046,197815,
1.30461,um,Surface,48,1000190047,197816,
1.31119,um,Surface,48,1000190051,197817,
1.57753,um,Surface,48,1000195204,197818,
1.75303,um,Surface,48,1000190058,197819,
1.53843,um,Surface,48,1000190333,197820,
3.14192,um,Surface,48,1000192085,197821,
5.45107,um,Surface,48,1000190057,197822,
4.89833,um,Surface,48,1000192570,197823,
2.89523,um,Surface,48,1000190195,197824,
1.45483,um,Surface,48,1000190337,197825,
2.35296,um,Surface,48,1000195947,197826,
2.56304,um,Surface,48,1000190335,197827,
2.70237,um,Surface,48,1000190042,197828,
1.16015,um,Surface,48,1000190062,197829,
1.38675,um,Surface,48,1000195763,197830,
3.807,um,Surface,48,1000190050,197831,
3.63819,um,Surface,48,1000190064,197832,
1.07938,um,Surface,48,1000190063,197833,
2.05959,um,Surface,48,1000190061,197834,
6.6626,um,Surface,48,1000190054,197835,
1.82928,um,Surface,48,1000190056,197836,
4.24704,um,Surface,48,1000190055,197837,
0.728718,um,Surface,48,1000190059,197838,
2.49972,um,Surface,48,1000190065,197839,
1.38763,um,Surface,48,1000190060,197840,
2.15785,um,Surface,48,1000190076,197841,
1.77548,um,Surface,48,1000190072,197842,
2.00496,um,Surface,48,1000190066,197843,
0.930169,um,Surface,48,1000190069,197844,
5.13128,um,Surface,48,1000190077,197845,
1.72006,um,Surface,48,1000190070,197846,
6.06876,um,Surface,48,1000190068,197847,
1.3823,um,Surface,48,1000190083,197848,
3.14588,um,Surface,48,1000190067,197849,
1.51376,um,Surface,48,1000190082,197850,
2.56944,um,Surface,48,1000190073,197851,
5.23247,um,Surface,48,1000190071,197852,
1.13095,um,Surface,48,1000190080,197853,
2.93992,um,Surface,48,1000190075,197854,
4.74128,um,Surface,48,1000196718,197855,
3.76578,um,Surface,48,1000190084,197856,
6.21307,um,Surface,48,1000190078,197857,
1.20366,um,Surface,48,1000190081,197858,
2.20554,um,Surface,48,1000190099,197859,
1.84147,um,Surface,48,1000190074,197860,
1.97209,um,Surface,48,1000195602,197861,
1.20887,um,Surface,48,1000190669,197862,
1.18732,um,Surface,48,1000190088,197863,
1.68897,um,Surface,48,1000190092,197864,
1.8414,um,Surface,48,1000191426,197865,
0.689964,um,Surface,48,1000190085,197866,
0.796075,um,Surface,48,1000190093,197867,
1.73027,um,Surface,48,1000190087,197868,
2.29515,um,Surface,48,1000190094,197869,
4.67591,um,Surface,48,1000190079,197870,
1.14802,um,Surface,48,1000192278,197871,
2.09634,um,Surface,48,1000190090,197872,
1.5029,um,Surface,48,1000190095,197873,
3.2363,um,Surface,48,1000190375,197874,
2.02557,um,Surface,48,1000190522,197875,
1.26469,um,Surface,48,1000190097,197876,
3.95507,um,Surface,48,1000190086,197877,
1.93607,um,Surface,48,1000190089,197878,
7.70564,um,Surface,48,1000193832,197879,
3.14122,um,Surface,48,1000190091,197880,
4.59319,um,Surface,48,1000190096,197881,
2.06923,um,Surface,48,1000192988,197882,
2.08906,um,Surface,48,1000190102,197883,
3.47919,um,Surface,48,1000190101,197884,
2.04372,um,Surface,48,1000190104,197885,
2.58881,um,Surface,48,1000190105,197886,
0.985109,um,Surface,48,1000190110,197887,
1.22824,um,Surface,48,1000190100,197888,
3.37605,um,Surface,48,1000191964,197889,
3.6169,um,Surface,48,1000190107,197890,
2.16845,um,Surface,48,1000190098,197891,
4.09736,um,Surface,48,1000192642,197892,
1.58363,um,Surface,48,1000190106,197893,
1.14393,um,Surface,48,1000194200,197894,
1.25957,um,Surface,48,1000195637,197895,
2.55931,um,Surface,48,1000190108,197896,
4.11538,um,Surface,48,1000190109,197897,
1.20922,um,Surface,48,1000190125,197898,
1.91999,um,Surface,48,1000190259,197899,
1.25938,um,Surface,48,1000196380,197900,
1.9139,um,Surface,48,1000190112,197901,
1.41027,um,Surface,48,1000190113,197902,
0.602458,um,Surface,48,1000190115,197903,
4.19715,um,Surface,48,1000191975,197904,
2.73114,um,Surface,48,1000190118,197905,
11.2775,um,Surface,48,1000190122,197906,
2.5297,um,Surface,48,1000190114,197907,
2.44233,um,Surface,48,1000190120,197908,
1.32591,um,Surface,48,1000190116,197909,
1.098,um,Surface,48,1000190124,197910,
0.331612,um,Surface,48,1000190117,197911,
1.59257,um,Surface,48,1000196586,197912,
1.51835,um,Surface,48,1000190714,197913,
1.79502,um,Surface,48,1000190121,197914,
0.655756,um,Surface,48,1000190119,197915,
4.21375,um,Surface,48,1000190859,197916,
1.12586,um,Surface,48,1000190123,197917,
4.94469,um,Surface,48,1000190127,197918,
3.64408,um,Surface,48,1000192658,197919,
1.91672,um,Surface,48,1000190128,197920,
3.42475,um,Surface,48,1000190129,197921,
1.06045,um,Surface,48,1000190126,197922,
17.4872,um,Surface,48,1000195291,197923,
3.6149,um,Surface,48,1000190416,197924,
0.890924,um,Surface,48,1000190130,197925,
0,um,Surface,48,1000197926,197926,
1.62327,um,Surface,48,1000190131,197927,
3.37965,um,Surface,48,1000193884,197928,
3.90955,um,Surface,48,1000190132,197929,
2.32987,um,Surface,48,1000191996,197930,
3.49118,um,Surface,48,1000190135,197931,
0.364155,um,Surface,48,1000190133,197932,
1.51745,um,Surface,48,1000190134,197933,
4.41326,um,Surface,48,1000190136,197934,
1.36188,um,Surface,48,1000194594,197935,
2.78274,um,Surface,48,1000190140,197936,
0.54299,um,Surface,48,1000190138,197937,
3.24223,um,Surface,48,1000190139,197938,
12.631,um,Surface,49,1000191368,197939,
6.35006,um,Surface,49,1000190301,197940,
2.7574,um,Surface,49,1000190016,197941,
3.53059,um,Surface,49,1000190020,197942,
4.18665,um,Surface,49,1000191677,197943,
1.52346,um,Surface,49,1000194091,197944,
1.46993,um,Surface,49,1000190017,197945,
2.21062,um,Surface,49,1000190014,197946,
1.80493,um,Surface,49,1000190013,197947,
6.1578,um,Surface,49,1000190284,197948,
3.7631,um,Surface,49,1000190294,197949,
3.16575,um,Surface,49,1000190015,197950,
2.38095,um,Surface,49,1000190010,197951,
3.61877,um,Surface,49,1000190011,197952,
3.67536,um,Surface,49,1000195511,197953,
4.6101,um,Surface,49,1000190012,197954,
4.69196,um,Surface,49,1000190586,197955,
3.45263,um,Surface,49,1000190007,197956,
3.85323,um,Surface,49,1000190009,197957,
1.77584,um,Surface,49,1000192353,197958,
4.08687,um,Surface,49,1000190008,197959,
4.45884,um,Surface,49,1000190590,197960,
3.24194,um,Surface,49,1000190005,197961,
3.75501,um,Surface,49,1000190006,197962,
0.984161,um,Surface,49,1000190021,197963,
3.89209,um,Surface,49,1000190019,197964,
2.33468,um,Surface,49,1000190904,197965,
4.51237,um,Surface,49,1000190018,197966,
2.96635,um,Surface,49,1000190031,197967,
5.33523,um,Surface,49,1000191695,197968,
2.03643,um,Surface,49,1000190159,197969,
2.89154,um,Surface,49,1000191370,197970,
2.59101,um,Surface,49,1000191698,197971,
3.34837,um,Surface,49,1000190029,197972,
3.57296,um,Surface,49,1000190039,197973,
8.09447,um,Surface,49,1000190024,197974,
0.989724,um,Surface,49,1000190030,197975,
1.09143,um,Surface,49,1000190025,197976,
0.423306,um,Surface,49,1000191540,197977,
2.42329,um,Surface,49,1000190041,197978,
4.3087,um,Surface,49,1000190026,197979,
4.85725,um,Surface,49,1000190034,197980,
6.71059,um,Surface,49,1000190052,197981,
2.66456,um,Surface,49,1000190027,197982,
16.0229,um,Surface,49,1000190033,197983,
2.61648,um,Surface,49,1000190022,197984,
6.15602,um,Surface,49,1000195356,197985,
4.24665,um,Surface,49,1000190597,197986,
8.77478,um,Surface,49,1000190038,197987,
2.14955,um,Surface,49,1000190035,197988,
2.54635,um,Surface,49,1000190032,197989,
7.84026,um,Surface,49,1000190049,197990,
7.72022,um,Surface,49,1000190040,197991,
0.98108,um,Surface,49,1000190321,197992,
10.6296,um,Surface,49,1000191060,197993,
1.00853,um,Surface,49,1000190036,197994,
3.29974,um,Surface,49,1000191553,197995,
3.92507,um,Surface,49,1000190749,197996,
5.55879,um,Surface,49,1000190047,197997,
7.02481,um,Surface,49,1000190023,197998,
2.60162,um,Surface,49,1000196486,197999,
3.63858,um,Surface,49,1000190043,198000,
4.23968,um,Surface,49,1000190048,198001,
7.4747,um,Surface,49,1000190053,198002,
4.356,um,Surface,49,1000190045,198003,
2.03477,um,Surface,49,1000190044,198004,
5.7414,um,Surface,49,1000190046,198005,
3.01699,um,Surface,49,1000190037,198006,
2.19153,um,Surface,49,1000190051,198007,
2.77821,um,Surface,49,1000190057,198008,
3.37706,um,Surface,49,1000190335,198009,
3.67336,um,Surface,49,1000195204,198010,
5.72703,um,Surface,49,1000190333,198011,
3.94592,um,Surface,49,1000195947,198012,
0.83433,um,Surface,49,1000190337,198013,
4.86918,um,Surface,49,1000190058,198014,
5.66335,um,Surface,49,1000192570,198015,
2.91822,um,Surface,49,1000190050,198016,
3.01249,um,Surface,49,1000190064,198017,
3.85176,um,Surface,49,1000190195,198018,
7.61882,um,Surface,49,1000192085,198019,
7.10275,um,Surface,49,1000190076,198020,
2.21003,um,Surface,49,1000195763,198021,
1.18804,um,Surface,49,1000190054,198022,
0.830571,um,Surface,49,1000190062,198023,
2.51972,um,Surface,49,1000190056,198024,
3.65011,um,Surface,49,1000190042,198025,
3.25553,um,Surface,49,1000190060,198026,
3.45137,um,Surface,49,1000190061,198027,
3.54001,um,Surface,49,1000190055,198028,
2.68322,um,Surface,49,1000190066,198029,
1.21458,um,Surface,49,1000190059,198030,
1.68541,um,Surface,49,1000190065,198031,
2.14214,um,Surface,49,1000190063,198032,
4.61994,um,Surface,49,1000190077,198033,
9.05171,um,Surface,49,1000190072,198034,
0.262008,um,Surface,49,1000190073,198035,
1.27463,um,Surface,49,1000190082,198036,
2.60249,um,Surface,49,1000190070,198037,
2.03545,um,Surface,49,1000190068,198038,
5.17581,um,Surface,49,1000195584,198039,
3.16663,um,Surface,49,1000190071,198040,
1.91146,um,Surface,49,1000190083,198041,
3.27374,um,Surface,49,1000190069,198042,
3.40089,um,Surface,49,1000190067,198043,
4.19909,um,Surface,49,1000196718,198044,
7.00871,um,Surface,49,1000190074,198045,
4.92402,um,Surface,49,1000190078,198046,
1.92009,um,Surface,49,1000190080,198047,
1.55475,um,Surface,49,1000195602,198048,
5.13982,um,Surface,49,1000190084,198049,
1.63152,um,Surface,49,1000190088,198050,
2.29787,um,Surface,49,1000190099,198051,
0.67457,um,Surface,49,1000190081,198052,
3.15468,um,Surface,49,1000190075,198053,
3.60308,um,Surface,49,1000190085,198054,
2.39589,um,Surface,49,1000190669,198055,
3.37924,um,Surface,49,1000190093,198056,
0.866098,um,Surface,49,1000190090,198057,
5.99525,um,Surface,49,1000192278,198058,
5.14043,um,Surface,49,1000191426,198059,
1.15987,um,Surface,49,1000190092,198060,
2.84057,um,Surface,49,1000190089,198061,
4.43426,um,Surface,49,1000190086,198062,
3.23468,um,Surface,49,1000190087,198063,
2.47447,um,Surface,49,1000190094,198064,
2.99287,um,Surface,49,1000190079,198065,
4.22241,um,Surface,49,1000190096,198066,
2.94288,um,Surface,49,1000190522,198067,
4.05455,um,Surface,49,1000190095,198068,
3.8864,um,Surface,49,1000190375,198069,
1.94069,um,Surface,49,1000190097,198070,
8.05838,um,Surface,49,1000190091,198071,
2.0513,um,Surface,49,1000190105,198072,
4.32967,um,Surface,49,1000193832,198073,
1.85103,um,Surface,49,1000192988,198074,
0.378143,um,Surface,49,1000190102,198075,
5.82004,um,Surface,49,1000190107,198076,
2.6803,um,Surface,49,1000190104,198077,
1.96013,um,Surface,49,1000190101,198078,
5.28166,um,Surface,49,1000191964,198079,
1.68786,um,Surface,49,1000190110,198080,
6.44363,um,Surface,49,1000190108,198081,
3.19983,um,Surface,49,1000190100,198082,
5.2297,um,Surface,49,1000190098,198083,
1.59644,um,Surface,49,1000190103,198084,
1.04275,um,Surface,49,1000190106,198085,
2.38227,um,Surface,49,1000195637,198086,
4.33274,um,Surface,49,1000194200,198087,
2.25809,um,Surface,49,1000192642,198088,
2.93266,um,Surface,49,1000190259,198089,
0.751951,um,Surface,49,1000190109,198090,
4.82244,um,Surface,49,1000190125,198091,
1.85897,um,Surface,49,1000196380,198092,
3.44801,um,Surface,49,1000190118,198093,
3.51379,um,Surface,49,1000190112,198094,
2.77895,um,Surface,49,1000190114,198095,
3.32791,um,Surface,49,1000190122,198096,
2.09864,um,Surface,49,1000190113,198097,
2.60885,um,Surface,49,1000190115,198098,
3.24342,um,Surface,49,1000196586,198099,
3.99046,um,Surface,49,1000190120,198100,
1.84104,um,Surface,49,1000190117,198101,
1.49804,um,Surface,49,1000190116,198102,
5.48367,um,Surface,49,1000191975,198103,
1.90427,um,Surface,49,1000190119,198104,
9.07853,um,Surface,49,1000190859,198105,
3.71998,um,Surface,49,1000190123,198106,
4.31064,um,Surface,49,1000190124,198107,
10.2491,um,Surface,49,1000192658,198108,
1.99524,um,Surface,49,1000190128,198109,
4.83859,um,Surface,49,1000190714,198110,
2.91852,um,Surface,49,1000190121,198111,
3.80062,um,Surface,49,1000190126,198112,
8.42027,um,Surface,49,1000195291,198113,
3.48508,um,Surface,49,1000190127,198114,
2.93025,um,Surface,49,1000190133,198115,
4.50567,um,Surface,49,1000190416,198116,
2.87788,um,Surface,49,1000190130,198117,
3.34432,um,Surface,49,1000190131,198118,
2.13391,um,Surface,49,1000190129,198119,
1.57865,um,Surface,49,1000190138,198120,
2.58206,um,Surface,49,1000190132,198121,
3.848,um,Surface,49,1000191996,198122,
5.15628,um,Surface,49,1000190135,198123,
4.24813,um,Surface,49,1000190134,198124,
2.76941,um,Surface,49,1000190136,198125,
2.68014,um,Surface,49,1000194594,198126,
2.35469,um,Surface,49,1000190140,198127,
4.77598,um,Surface,49,1000190139,198128,
7.23795,um,Surface,49,1000190137,198129,
1.03121,um,Surface,50,1000190590,198130,
2.28816,um,Surface,50,1000190005,198131,
0.611755,um,Surface,50,1000190006,198132,
6.69467,um,Surface,50,1000190012,198133,
0.912776,um,Surface,50,1000190007,198134,
1.1625,um,Surface,50,1000190009,198135,
2.91511,um,Surface,50,1000192353,198136,
1.23553,um,Surface,50,1000190008,198137,
3.54661,um,Surface,50,1000190011,198138,
0.531594,um,Surface,50,1000195511,198139,
1.9988,um,Surface,50,1000190586,198140,
3.10254,um,Surface,50,1000190013,198141,
2.52186,um,Surface,50,1000190284,198142,
1.37722,um,Surface,50,1000190294,198143,
3.78452,um,Surface,50,1000190015,198144,
0.212653,um,Surface,50,1000190010,198145,
0.847209,um,Surface,50,1000190016,198146,
2.13021,um,Surface,50,1000191368,198147,
1.46635,um,Surface,50,1000190020,198148,
1.01218,um,Surface,50,1000191677,198149,
0.749832,um,Surface,50,1000194091,198150,
4.1228,um,Surface,50,1000190017,198151,
0.85305,um,Surface,50,1000190014,198152,
3.17644,um,Surface,50,1000190019,198153,
1.75234,um,Surface,50,1000190021,198154,
4.27544,um,Surface,50,1000190904,198155,
2.91693,um,Surface,50,1000190018,198156,
3.93982,um,Surface,50,1000191540,198157,
1.28177,um,Surface,50,1000191695,198158,
1.73688,um,Surface,50,1000190159,198159,
4.75309,um,Surface,50,1000191698,198160,
2.58996,um,Surface,50,1000191370,198161,
3.43837,um,Surface,50,1000190024,198162,
0.82607,um,Surface,50,1000190030,198163,
1.06955,um,Surface,50,1000190039,198164,
2.67783,um,Surface,50,1000190031,198165,
2.53707,um,Surface,50,1000190025,198166,
1.51489,um,Surface,50,1000190041,198167,
0.35975,um,Surface,50,1000190597,198168,
1.77554,um,Surface,50,1000190026,198169,
1.98102,um,Surface,50,1000190027,198170,
1.08255,um,Surface,50,1000190029,198171,
6.66326,um,Surface,50,1000190034,198172,
1.53414,um,Surface,50,1000190033,198173,
12.8289,um,Surface,50,1000190052,198174,
1.60538,um,Surface,50,1000195356,198175,
0.657978,um,Surface,50,1000190022,198176,
2.47593,um,Surface,50,1000190032,198177,
3.83935,um,Surface,50,1000190040,198178,
1.6206,um,Surface,50,1000190038,198179,
2.0753,um,Surface,50,1000191060,198180,
3.13991,um,Surface,50,1000190036,198181,
4.34779,um,Surface,50,1000190321,198182,
2.25134,um,Surface,50,1000190049,198183,
1.39634,um,Surface,50,1000190749,198184,
2.57328,um,Surface,50,1000190035,198185,
0.925934,um,Surface,50,1000190043,198186,
0.691785,um,Surface,50,1000196486,198187,
4.45724,um,Surface,50,1000190048,198188,
3.25827,um,Surface,50,1000191553,198189,
0.866851,um,Surface,50,1000190046,198190,
2.37306,um,Surface,50,1000190044,198191,
0.834893,um,Surface,50,1000190037,198192,
1.86579,um,Surface,50,1000190051,198193,
3.15757,um,Surface,50,1000190047,198194,
6.525,um,Surface,50,1000190023,198195,
6.66745,um,Surface,50,1000190045,198196,
1.07836,um,Surface,50,1000190335,198197,
2.26291,um,Surface,50,1000190333,198198,
1.12852,um,Surface,50,1000195204,198199,
1.19716,um,Surface,50,1000190053,198200,
1.35419,um,Surface,50,1000190337,198201,
1.46475,um,Surface,50,1000195947,198202,
1.65493,um,Surface,50,1000192570,198203,
3.16737,um,Surface,50,1000190057,198204,
6.74616,um,Surface,50,1000195763,198205,
0.53106,um,Surface,50,1000190064,198206,
1.91888,um,Surface,50,1000190195,198207,
4.46182,um,Surface,50,1000192085,198208,
1.66676,um,Surface,50,1000190054,198209,
2.23709,um,Surface,50,1000190056,198210,
2.13585,um,Surface,50,1000190042,198211,
1.11834,um,Surface,50,1000190062,198212,
6.80646,um,Surface,50,1000190050,198213,
2.43597,um,Surface,50,1000190059,198214,
5.07767,um,Surface,50,1000190060,198215,
1.26012,um,Surface,50,1000190061,198216,
4.15768,um,Surface,50,1000190065,198217,
4.39149,um,Surface,50,1000190072,198218,
3.10041,um,Surface,50,1000190055,198219,
0.531369,um,Surface,50,1000190066,198220,
5.40136,um,Surface,50,1000190076,198221,
2.60015,um,Surface,50,1000190069,198222,
0.275041,um,Surface,50,1000190073,198223,
0.954256,um,Surface,50,1000190070,198224,
0.8571,um,Surface,50,1000190082,198225,
2.5386,um,Surface,50,1000190077,198226,
1.96012,um,Surface,50,1000190068,198227,
0.613003,um,Surface,50,1000196718,198228,
5.37972,um,Surface,50,1000190071,198229,
1.04494,um,Surface,50,1000190080,198230,
2.86076,um,Surface,50,1000190067,198231,
2.26454,um,Surface,50,1000190083,198232,
0.967399,um,Surface,50,1000190088,198233,
0.598468,um,Surface,50,1000190099,198234,
2.1639,um,Surface,50,1000190081,198235,
7.45908,um,Surface,50,1000190078,198236,
1.9618,um,Surface,50,1000190075,198237,
3.41222,um,Surface,50,1000190074,198238,
0.679516,um,Surface,50,1000195602,198239,
0.933649,um,Surface,50,1000190093,198240,
1.26714,um,Surface,50,1000190669,198241,
4.24226,um,Surface,50,1000190084,198242,
2.73152,um,Surface,50,1000191426,198243,
0.427648,um,Surface,50,1000190092,198244,
0,um,Surface,50,1000198245,198245,
0.678885,um,Surface,50,1000190085,198246,
0.968083,um,Surface,50,1000190089,198247,
0.558629,um,Surface,50,1000190086,198248,
1.98321,um,Surface,50,1000190094,198249,
1.38598,um,Surface,50,1000190079,198250,
0.588021,um,Surface,50,1000190087,198251,
1.95561,um,Surface,50,1000192278,198252,
4.50031,um,Surface,50,1000190090,198253,
0.902738,um,Surface,50,1000190095,198254,
0.885621,um,Surface,50,1000190522,198255,
1.46993,um,Surface,50,1000190375,198256,
0.92093,um,Surface,50,1000190097,198257,
4.12333,um,Surface,50,1000190102,198258,
2.56085,um,Surface,50,1000190101,198259,
1.2188,um,Surface,50,1000190104,198260,
1.10915,um,Surface,50,1000193832,198261,
2.88191,um,Surface,50,1000190096,198262,
0.621924,um,Surface,50,1000190105,198263,
5.73349,um,Surface,50,1000190108,198264,
1.96045,um,Surface,50,1000190107,198265,
0.885418,um,Surface,50,1000190103,198266,
0.777991,um,Surface,50,1000190098,198267,
0.975132,um,Surface,50,1000192988,198268,
1.50318,um,Surface,50,1000190091,198269,
1.55179,um,Surface,50,1000195637,198270,
0.627327,um,Surface,50,1000190100,198271,
5.50629,um,Surface,50,1000190110,198272,
2.57562,um,Surface,50,1000192642,198273,
3.90291,um,Surface,50,1000191964,198274,
2.49902,um,Surface,50,1000190109,198275,
7.05913,um,Surface,50,1000190125,198276,
0.794616,um,Surface,50,1000196380,198277,
4.46324,um,Surface,50,1000194200,198278,
0.998165,um,Surface,50,1000190106,198279,
1.88391,um,Surface,50,1000190114,198280,
3.52898,um,Surface,50,1000190111,198281,
1.29055,um,Surface,50,1000190113,198282,
1.29066,um,Surface,50,1000190115,198283,
0.666659,um,Surface,50,1000190259,198284,
2.30027,um,Surface,50,1000196586,198285,
1.12515,um,Surface,50,1000190116,198286,
0.470389,um,Surface,50,1000191975,198287,
2.06114,um,Surface,50,1000190118,198288,
1.30456,um,Surface,50,1000190112,198289,
2.99837,um,Surface,50,1000190122,198290,
0.836773,um,Surface,50,1000190123,198291,
1.68812,um,Surface,50,1000190124,198292,
1.25225,um,Surface,50,1000190117,198293,
2.41359,um,Surface,50,1000190120,198294,
3.75033,um,Surface,50,1000192658,198295,
4.90228,um,Surface,50,1000190714,198296,
1.271,um,Surface,50,1000190128,198297,
1.57213,um,Surface,50,1000190121,198298,
1.13199,um,Surface,50,1000190119,198299,
6.05149,um,Surface,50,1000190859,198300,
5.53991,um,Surface,50,1000190129,198301,
0.488412,um,Surface,50,1000190126,198302,
5.13276,um,Surface,50,1000195291,198303,
1.67741,um,Surface,50,1000190127,198304,
0.813298,um,Surface,50,1000190416,198305,
4.49902,um,Surface,50,1000190135,198306,
1.42985,um,Surface,50,1000190130,198307,
3.14675,um,Surface,50,1000190131,198308,
5.94591,um,Surface,50,1000197926,198309,
2.32009,um,Surface,50,1000190140,198310,
0.367116,um,Surface,50,1000190138,198311,
2.84373,um,Surface,50,1000193884,198312,
0.366225,um,Surface,50,1000190132,198313,
4.87433,um,Surface,50,1000191996,198314,
1.97416,um,Surface,50,1000190134,198315,
0.85155,um,Surface,50,1000190133,198316,
0.935317,um,Surface,50,1000190136,198317,
1.71461,um,Surface,50,1000194594,198318,
1.28226,um,Surface,50,1000190139,198319,
0.59041,um,Surface,50,1000190137,198320,
1.16541,um,Surface,51,1000190018,198321,
9.10546,um,Surface,51,1000190301,198322,
1.17232,um,Surface,51,1000190016,198323,
1.45944,um,Surface,51,1000191368,198324,
1.35608,um,Surface,51,1000190020,198325,
1.43615,um,Surface,51,1000191677,198326,
1.46917,um,Surface,51,1000194091,198327,
