
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3.95168,,Surface,4,Image 1,6,54800,
3.77723,,Surface,4,Image 1,6,54801,
6.17146,,Surface,4,Image 1,6,54802,
6.01005,,Surface,4,Image 1,6,54803,
7.17905,,Surface,4,Image 1,6,54804,
6.08345,,Surface,4,Image 1,6,54805,
136.258,,Surface,4,Image 1,6,54806,
5.42513,,Surface,4,Image 1,6,54807,
7.13072,,Surface,4,Image 1,6,54808,
5.27896,,Surface,4,Image 1,7,54809,
3.73245,,Surface,4,Image 1,7,54810,
5.50839,,Surface,4,Image 1,7,54811,
4.44528,,Surface,4,Image 1,7,54812,
6.13572,,Surface,4,Image 1,7,54813,
4.84112,,Surface,4,Image 1,7,54814,
6.66248,,Surface,4,Image 1,7,54815,
4.26067,,Surface,4,Image 1,7,54816,
5.69165,,Surface,4,Image 1,7,54817,
3.67448,,Surface,4,Image 1,7,54818,
6.4501,,Surface,4,Image 1,7,54819,
4.80715,,Surface,4,Image 1,7,54820,
5.44777,,Surface,4,Image 1,7,54821,
5.2331,,Surface,4,Image 1,7,54822,
6.64349,,Surface,4,Image 1,7,54823,
6.99013,,Surface,4,Image 1,7,54824,
4.82251,,Surface,4,Image 1,7,54825,
7.07519,,Surface,4,Image 1,7,54826,
2.89416,,Surface,4,Image 1,7,54827,
12.4005,,Surface,4,Image 1,7,54828,
5.19685,,Surface,4,Image 1,7,54829,
5.08536,,Surface,4,Image 1,7,54830,
5.60503,,Surface,4,Image 1,7,54831,
5.7925,,Surface,4,Image 1,7,54832,
5.66082,,Surface,4,Image 1,7,54833,
3.91365,,Surface,4,Image 1,7,54834,
4.47906,,Surface,4,Image 1,7,54835,
4.93239,,Surface,4,Image 1,7,54836,
8.72558,,Surface,4,Image 1,7,54837,
4.56879,,Surface,4,Image 1,7,54838,
7.38968,,Surface,4,Image 1,7,54839,
5.86604,,Surface,4,Image 1,7,54840,
4.05818,,Surface,4,Image 1,7,54841,
4.59278,,Surface,4,Image 1,7,54842,
6.08333,,Surface,4,Image 1,7,54843,
7.62941,,Surface,4,Image 1,7,54844,
5.58667,,Surface,4,Image 1,7,54845,
138.585,,Surface,4,Image 1,7,54846,
5.15759,,Surface,4,Image 1,7,54847,
5.77431,,Surface,4,Image 1,7,54848,
5.39247,,Surface,4,Image 1,7,54849,
5.77065,,Surface,4,Image 1,8,54850,
3.75238,,Surface,4,Image 1,8,54851,
6.04882,,Surface,4,Image 1,8,54852,
4.58758,,Surface,4,Image 1,8,54853,
4.49421,,Surface,4,Image 1,8,54854,
5.85046,,Surface,4,Image 1,8,54855,
4.52788,,Surface,4,Image 1,8,54856,
5.76465,,Surface,4,Image 1,8,54857,
5.21711,,Surface,4,Image 1,8,54858,
5.27367,,Surface,4,Image 1,8,54859,
6.01933,,Surface,4,Image 1,8,54860,
4.8763,,Surface,4,Image 1,8,54861,
5.4412,,Surface,4,Image 1,8,54862,
4.88,,Surface,4,Image 1,8,54863,
5.83652,,Surface,4,Image 1,8,54864,
7.80741,,Surface,4,Image 1,8,54865,
7.24792,,Surface,4,Image 1,8,54866,
3.58802,,Surface,4,Image 1,8,54867,
5.27685,,Surface,4,Image 1,8,54868,
13.385,,Surface,4,Image 1,8,54869,
5.20098,,Surface,4,Image 1,8,54870,
3.51779,,Surface,4,Image 1,8,54871,
5.34615,,Surface,4,Image 1,8,54872,
5.79689,,Surface,4,Image 1,8,54873,
5.59289,,Surface,4,Image 1,8,54874,
5.06362,,Surface,4,Image 1,8,54875,
8.44026,,Surface,4,Image 1,8,54876,
4.3791,,Surface,4,Image 1,8,54877,
8.51398,,Surface,4,Image 1,8,54878,
6.81579,,Surface,4,Image 1,8,54879,
5.00234,,Surface,4,Image 1,8,54880,
3.91324,,Surface,4,Image 1,8,54881,
5.59349,,Surface,4,Image 1,8,54882,
3.85646,,Surface,4,Image 1,8,54883,
6.66363,,Surface,4,Image 1,8,54884,
4.70089,,Surface,4,Image 1,8,54885,
6.83716,,Surface,4,Image 1,8,54886,
143.608,,Surface,4,Image 1,8,54887,
6.15418,,Surface,4,Image 1,8,54888,
6.5217,,Surface,4,Image 1,8,54889,
5.72157,,Surface,4,Image 1,8,54890,
5.23343,,Surface,4,Image 1,9,54891,
4.65471,,Surface,4,Image 1,9,54892,
5.39805,,Surface,4,Image 1,9,54893,
4.71375,,Surface,4,Image 1,9,54894,
6.23816,,Surface,4,Image 1,9,54895,
4.96261,,Surface,4,Image 1,9,54896,
5.89699,,Surface,4,Image 1,9,54897,
5.17339,,Surface,4,Image 1,9,54898,
5.40344,,Surface,4,Image 1,9,54899,
3.67006,,Surface,4,Image 1,9,54900,
6.47917,,Surface,4,Image 1,9,54901,
5.1321,,Surface,4,Image 1,9,54902,
5.08875,,Surface,4,Image 1,9,54903,
6.07011,,Surface,4,Image 1,9,54904,
7.29263,,Surface,4,Image 1,9,54905,
5.71231,,Surface,4,Image 1,9,54906,
9.35772,,Surface,4,Image 1,9,54907,
4.76198,,Surface,4,Image 1,9,54908,
3.31982,,Surface,4,Image 1,9,54909,
15.4097,,Surface,4,Image 1,9,54910,
5.03973,,Surface,4,Image 1,9,54911,
5.70806,,Surface,4,Image 1,9,54912,
5.55926,,Surface,4,Image 1,9,54913,
6.22857,,Surface,4,Image 1,9,54914,
5.65298,,Surface,4,Image 1,9,54915,
4.35142,,Surface,4,Image 1,9,54916,
4.74218,,Surface,4,Image 1,9,54917,
8.8134,,Surface,4,Image 1,9,54918,
3.96264,,Surface,4,Image 1,9,54919,
6.82842,,Surface,4,Image 1,9,54920,
4.22178,,Surface,4,Image 1,9,54921,
4.85691,,Surface,4,Image 1,9,54922,
5.94232,,Surface,4,Image 1,9,54923,
4.74641,,Surface,4,Image 1,9,54924,
5.74972,,Surface,4,Image 1,9,54925,
5.8599,,Surface,4,Image 1,9,54926,
7.43936,,Surface,4,Image 1,9,54927,
141.347,,Surface,4,Image 1,9,54928,
6.077,,Surface,4,Image 1,9,54929,
6.21689,,Surface,4,Image 1,9,54930,
4.81614,,Surface,4,Image 1,9,54931,
5.35845,,Surface,4,Image 1,10,54932,
5.12044,,Surface,4,Image 1,10,54933,
5.44426,,Surface,4,Image 1,10,54934,
4.75097,,Surface,4,Image 1,10,54935,
6.21916,,Surface,4,Image 1,10,54936,
4.79052,,Surface,4,Image 1,10,54937,
4.73843,,Surface,4,Image 1,10,54938,
4.16274,,Surface,4,Image 1,10,54939,
5.96989,,Surface,4,Image 1,10,54940,
5.04063,,Surface,4,Image 1,10,54941,
5.83502,,Surface,4,Image 1,10,54942,
5.23698,,Surface,4,Image 1,10,54943,
6.45732,,Surface,4,Image 1,10,54944,
4.9707,,Surface,4,Image 1,10,54945,
6.92147,,Surface,4,Image 1,10,54946,
7.09681,,Surface,4,Image 1,10,54947,
5.05978,,Surface,4,Image 1,10,54948,
3.40271,,Surface,4,Image 1,10,54949,
12.3076,,Surface,4,Image 1,10,54950,
4.77713,,Surface,4,Image 1,10,54951,
3.80885,,Surface,4,Image 1,10,54952,
6.10784,,Surface,4,Image 1,10,54953,
4.71536,,Surface,4,Image 1,10,54954,
5.6,,Surface,4,Image 1,10,54955,
7.9969,,Surface,4,Image 1,10,54956,
7.41169,,Surface,4,Image 1,10,54957,
4.51456,,Surface,4,Image 1,10,54958,
9.0902,,Surface,4,Image 1,10,54959,
4.86111,,Surface,4,Image 1,10,54960,
4.72864,,Surface,4,Image 1,10,54961,
6.41259,,Surface,4,Image 1,10,54962,
5.57787,,Surface,4,Image 1,10,54963,
3.86915,,Surface,4,Image 1,10,54964,
4.85052,,Surface,4,Image 1,10,54965,
6.26275,,Surface,4,Image 1,10,54966,
7.17257,,Surface,4,Image 1,10,54967,
8.3004,,Surface,4,Image 1,10,54968,
5.70072,,Surface,4,Image 1,10,54969,
7.18247,,Surface,4,Image 1,10,54970,
4.93861,,Surface,4,Image 1,10,54971,
4.57362,,Surface,4,Image 1,11,54972,
4.17539,,Surface,4,Image 1,11,54973,
5.38812,,Surface,4,Image 1,11,54974,
5.76981,,Surface,4,Image 1,11,54975,
5.65045,,Surface,4,Image 1,11,54976,
4.31464,,Surface,4,Image 1,11,54977,
4.48514,,Surface,4,Image 1,11,54978,
3.65266,,Surface,4,Image 1,11,54979,
6.72146,,Surface,4,Image 1,11,54980,
5.20802,,Surface,4,Image 1,11,54981,
5.72023,,Surface,4,Image 1,11,54982,
6.03568,,Surface,4,Image 1,11,54983,
6.3479,,Surface,4,Image 1,11,54984,
5.1354,,Surface,4,Image 1,11,54985,
6.2359,,Surface,4,Image 1,11,54986,
7.06731,,Surface,4,Image 1,11,54987,
12.532,,Surface,4,Image 1,11,54988,
5.24536,,Surface,4,Image 1,11,54989,
3.06757,,Surface,4,Image 1,11,54990,
4.31984,,Surface,4,Image 1,11,54991,
5.05255,,Surface,4,Image 1,11,54992,
5.24156,,Surface,4,Image 1,11,54993,
5.5534,,Surface,4,Image 1,11,54994,
6.41333,,Surface,4,Image 1,11,54995,
7.81638,,Surface,4,Image 1,11,54996,
4.48579,,Surface,4,Image 1,11,54997,
4.39718,,Surface,4,Image 1,11,54998,
4.77268,,Surface,4,Image 1,11,54999,
6.95346,,Surface,4,Image 1,11,55000,
5.27242,,Surface,4,Image 1,11,55001,
3.91938,,Surface,4,Image 1,11,55002,
4.03365,,Surface,4,Image 1,11,55003,
6.3606,,Surface,4,Image 1,11,55004,
7.30485,,Surface,4,Image 1,11,55005,
6.82301,,Surface,4,Image 1,11,55006,
5.59539,,Surface,4,Image 1,11,55007,
140,,Surface,4,Image 1,11,55008,
7.1738,,Surface,4,Image 1,11,55009,
5.17429,,Surface,4,Image 1,11,55010,
4.02276,,Surface,4,Image 1,12,55011,
4.63309,,Surface,4,Image 1,12,55012,
5.55148,,Surface,4,Image 1,12,55013,
5.47148,,Surface,4,Image 1,12,55014,
5.66152,,Surface,4,Image 1,12,55015,
4.68706,,Surface,4,Image 1,12,55016,
4.48033,,Surface,4,Image 1,12,55017,
3.81219,,Surface,4,Image 1,12,55018,
6.42688,,Surface,4,Image 1,12,55019,
5.22945,,Surface,4,Image 1,12,55020,
5.27257,,Surface,4,Image 1,12,55021,
5.48907,,Surface,4,Image 1,12,55022,
6.86503,,Surface,4,Image 1,12,55023,
4.8384,,Surface,4,Image 1,12,55024,
6.37037,,Surface,4,Image 1,12,55025,
6.90839,,Surface,4,Image 1,12,55026,
2.15021,,Surface,4,Image 1,12,55027,
10.9341,,Surface,4,Image 1,12,55028,
4.92121,,Surface,4,Image 1,12,55029,
5.14415,,Surface,4,Image 1,12,55030,
4.77432,,Surface,4,Image 1,12,55031,
6.13165,,Surface,4,Image 1,12,55032,
5.52785,,Surface,4,Image 1,12,55033,
5.54391,,Surface,4,Image 1,12,55034,
4.86058,,Surface,4,Image 1,12,55035,
4.05866,,Surface,4,Image 1,12,55036,
4.05621,,Surface,4,Image 1,12,55037,
4.87428,,Surface,4,Image 1,12,55038,
7.13845,,Surface,4,Image 1,12,55039,
3.78976,,Surface,4,Image 1,12,55040,
6.14701,,Surface,4,Image 1,12,55041,
4.09375,,Surface,4,Image 1,12,55042,
6.13636,,Surface,4,Image 1,12,55043,
5.20098,,Surface,4,Image 1,12,55044,
7.03484,,Surface,4,Image 1,12,55045,
6.04665,,Surface,4,Image 1,12,55046,
6.94703,,Surface,4,Image 1,12,55047,
4.91808,,Surface,4,Image 1,12,55048,
5.66995,,Surface,4,Image 1,13,55049,
4.91405,,Surface,4,Image 1,13,55050,
5.16147,,Surface,4,Image 1,13,55051,
3.82046,,Surface,4,Image 1,13,55052,
6.63007,,Surface,4,Image 1,13,55053,
4.57592,,Surface,4,Image 1,13,55054,
4.88455,,Surface,4,Image 1,13,55055,
6.5564,,Surface,4,Image 1,13,55056,
5.48679,,Surface,4,Image 1,13,55057,
5.49465,,Surface,4,Image 1,13,55058,
4.39361,,Surface,4,Image 1,13,55059,
4.0581,,Surface,4,Image 1,13,55060,
5.76481,,Surface,4,Image 1,13,55061,
5.39098,,Surface,4,Image 1,13,55062,
6.37521,,Surface,4,Image 1,13,55063,
6.98539,,Surface,4,Image 1,13,55064,
4.93067,,Surface,4,Image 1,13,55065,
15.4979,,Surface,4,Image 1,13,55066,
4.17083,,Surface,4,Image 1,13,55067,
4.93792,,Surface,4,Image 1,13,55068,
5.90986,,Surface,4,Image 1,13,55069,
4.68253,,Surface,4,Image 1,13,55070,
6.19417,,Surface,4,Image 1,13,55071,
4.69522,,Surface,4,Image 1,13,55072,
7.39756,,Surface,4,Image 1,13,55073,
3.95868,,Surface,4,Image 1,13,55074,
7.06824,,Surface,4,Image 1,13,55075,
4.26616,,Surface,4,Image 1,13,55076,
4.63174,,Surface,4,Image 1,13,55077,
6.15083,,Surface,4,Image 1,13,55078,
4.80198,,Surface,4,Image 1,13,55079,
6.45559,,Surface,4,Image 1,13,55080,
4.56311,,Surface,4,Image 1,13,55081,
7.33295,,Surface,4,Image 1,13,55082,
6.08239,,Surface,4,Image 1,13,55083,
4.86018,,Surface,4,Image 1,13,55084,
7.4348,,Surface,4,Image 1,13,55085,
4.78199,,Surface,4,Image 1,14,55086,
4.65969,,Surface,4,Image 1,14,55087,
5.52211,,Surface,4,Image 1,14,55088,
5.50388,,Surface,4,Image 1,14,55089,
5.40346,,Surface,4,Image 1,14,55090,
4.83522,,Surface,4,Image 1,14,55091,
4.64096,,Surface,4,Image 1,14,55092,
6.32628,,Surface,4,Image 1,14,55093,
5.8258,,Surface,4,Image 1,14,55094,
3.98442,,Surface,4,Image 1,14,55095,
5.78803,,Surface,4,Image 1,14,55096,
5.03794,,Surface,4,Image 1,14,55097,
6.35548,,Surface,4,Image 1,14,55098,
5.6,,Surface,4,Image 1,14,55099,
5.49476,,Surface,4,Image 1,14,55100,
7.45745,,Surface,4,Image 1,14,55101,
5.03316,,Surface,4,Image 1,14,55102,
15.1725,,Surface,4,Image 1,14,55103,
2.59833,,Surface,4,Image 1,14,55104,
5.30076,,Surface,4,Image 1,14,55105,
4.71754,,Surface,4,Image 1,14,55106,
4.06275,,Surface,4,Image 1,14,55107,
6.17991,,Surface,4,Image 1,14,55108,
5.57332,,Surface,4,Image 1,14,55109,
5.08426,,Surface,4,Image 1,14,55110,
4.58645,,Surface,4,Image 1,14,55111,
4.20105,,Surface,4,Image 1,14,55112,
4.61919,,Surface,4,Image 1,14,55113,
7.46887,,Surface,4,Image 1,14,55114,
5.60739,,Surface,4,Image 1,14,55115,
3.79599,,Surface,4,Image 1,14,55116,
4.63187,,Surface,4,Image 1,14,55117,
6.3108,,Surface,4,Image 1,14,55118,
7.20986,,Surface,4,Image 1,14,55119,
5.36967,,Surface,4,Image 1,14,55120,
5.79581,,Surface,4,Image 1,14,55121,
6.3674,,Surface,4,Image 1,14,55122,
5.33812,,Surface,4,Image 1,14,55123,
4.40177,,Surface,4,Image 1,15,55124,
4.24544,,Surface,4,Image 1,15,55125,
5.51694,,Surface,4,Image 1,15,55126,
4.44444,,Surface,4,Image 1,15,55127,
5.99871,,Surface,4,Image 1,15,55128,
4.67535,,Surface,4,Image 1,15,55129,
4.29101,,Surface,4,Image 1,15,55130,
5.72371,,Surface,4,Image 1,15,55131,
4.23255,,Surface,4,Image 1,15,55132,
5.84067,,Surface,4,Image 1,15,55133,
5.99705,,Surface,4,Image 1,15,55134,
4.79668,,Surface,4,Image 1,15,55135,
6.24227,,Surface,4,Image 1,15,55136,
5.68293,,Surface,4,Image 1,15,55137,
5.45,,Surface,4,Image 1,15,55138,
7.63454,,Surface,4,Image 1,15,55139,
16.5737,,Surface,4,Image 1,15,55140,
4.9889,,Surface,4,Image 1,15,55141,
5.28174,,Surface,4,Image 1,15,55142,
5.73099,,Surface,4,Image 1,15,55143,
4.88312,,Surface,4,Image 1,15,55144,
4.4262,,Surface,4,Image 1,15,55145,
6.27625,,Surface,4,Image 1,15,55146,
4.34249,,Surface,4,Image 1,15,55147,
4.93208,,Surface,4,Image 1,15,55148,
4.36292,,Surface,4,Image 1,15,55149,
4.44651,,Surface,4,Image 1,15,55150,
6.58774,,Surface,4,Image 1,15,55151,
6.04148,,Surface,4,Image 1,15,55152,
3.79844,,Surface,4,Image 1,15,55153,
5.2809,,Surface,4,Image 1,15,55154,
5.81205,,Surface,4,Image 1,15,55155,
5.86567,,Surface,4,Image 1,15,55156,
7.35698,,Surface,4,Image 1,15,55157,
6.38802,,Surface,4,Image 1,15,55158,
5.03347,,Surface,4,Image 1,15,55159,
5.93539,,Surface,4,Image 1,15,55160,
5.69971,,Surface,4,Image 1,16,55161,
4.73018,,Surface,4,Image 1,16,55162,
5.40406,,Surface,4,Image 1,16,55163,
3.88433,,Surface,4,Image 1,16,55164,
5.87895,,Surface,4,Image 1,16,55165,
6.6071,,Surface,4,Image 1,16,55166,
4.59276,,Surface,4,Image 1,16,55167,
4.43551,,Surface,4,Image 1,16,55168,
5.01688,,Surface,4,Image 1,16,55169,
