
Volume
 ==================== 
Volume,Unit,Category,Time,ID,
12679.7,um^3,Surface,60,56860,
2789.95,um^3,Surface,60,56861,
44339.5,um^3,Surface,60,56862,
37290,um^3,Surface,60,56863,
32267.9,um^3,Surface,61,56864,
9894.14,um^3,Surface,61,56865,
3600.17,um^3,Surface,61,56866,
44431.7,um^3,Surface,61,56867,
10905.2,um^3,Surface,61,56868,
24386,um^3,Surface,61,56869,
32185.8,um^3,Surface,61,56870,
8619.03,um^3,Surface,61,56871,
58198.8,um^3,Surface,61,56872,
21671.2,um^3,Surface,61,56873,
14881.6,um^3,Surface,61,56874,
40187.7,um^3,Surface,61,56875,
17411,um^3,Surface,61,56876,
7067.66,um^3,Surface,61,56877,
8051.86,um^3,Surface,61,56878,
21847.7,um^3,Surface,61,56879,
2967.01,um^3,Surface,61,56880,
27441.4,um^3,Surface,61,56881,
14700.9,um^3,Surface,61,56882,
12103.5,um^3,Surface,61,56883,
3549.49,um^3,Surface,61,56884,
17581.1,um^3,Surface,61,56885,
21623.2,um^3,Surface,61,56886,
25869.3,um^3,Surface,61,56887,
22482.1,um^3,Surface,61,56888,
10245.2,um^3,Surface,61,56889,
2344.52,um^3,Surface,61,56890,
29835.2,um^3,Surface,61,56891,
23825.7,um^3,Surface,61,56892,
60409.7,um^3,Surface,61,56893,
19120.7,um^3,Surface,61,56894,
2931.71,um^3,Surface,61,56895,
11881.2,um^3,Surface,61,56896,
2753.17,um^3,Surface,61,56897,
12427.8,um^3,Surface,61,56898,
37642,um^3,Surface,61,56899,
45387,um^3,Surface,61,56900,
9432.69,um^3,Surface,62,56901,
33031.2,um^3,Surface,62,56902,
44836.4,um^3,Surface,62,56903,
3768.56,um^3,Surface,62,56904,
10335.1,um^3,Surface,62,56905,
24116.4,um^3,Surface,62,56906,
32998.7,um^3,Surface,62,56907,
58217.5,um^3,Surface,62,56908,
8347.66,um^3,Surface,62,56909,
22226.4,um^3,Surface,62,56910,
40215,um^3,Surface,62,56911,
14265.1,um^3,Surface,62,56912,
16555.3,um^3,Surface,62,56913,
6983.98,um^3,Surface,62,56914,
8158.47,um^3,Surface,62,56915,
21730.3,um^3,Surface,62,56916,
27537.9,um^3,Surface,62,56917,
2575.14,um^3,Surface,62,56918,
14408.6,um^3,Surface,62,56919,
12718.3,um^3,Surface,62,56920,
17314.5,um^3,Surface,62,56921,
3386.5,um^3,Surface,62,56922,
21529.6,um^3,Surface,62,56923,
22388,um^3,Surface,62,56924,
10548,um^3,Surface,62,56925,
3668.83,um^3,Surface,62,56926,
26575.3,um^3,Surface,62,56927,
30077.4,um^3,Surface,62,56928,
24163,um^3,Surface,62,56929,
62338.6,um^3,Surface,62,56930,
18028.7,um^3,Surface,62,56931,
2707.11,um^3,Surface,62,56932,
12313.9,um^3,Surface,62,56933,
2880.96,um^3,Surface,62,56934,
12602.1,um^3,Surface,62,56935,
37239.5,um^3,Surface,62,56936,
44101.4,um^3,Surface,62,56937,
33412.9,um^3,Surface,63,56938,
9712.52,um^3,Surface,63,56939,
44550.6,um^3,Surface,63,56940,
3442.64,um^3,Surface,63,56941,
9420.31,um^3,Surface,63,56942,
23712,um^3,Surface,63,56943,
8192.22,um^3,Surface,63,56944,
33959.5,um^3,Surface,63,56945,
21996,um^3,Surface,63,56946,
55469.6,um^3,Surface,63,56947,
14919.3,um^3,Surface,63,56948,
39360.8,um^3,Surface,63,56949,
17787.7,um^3,Surface,63,56950,
6856.37,um^3,Surface,63,56951,
8091.08,um^3,Surface,63,56952,
21674.3,um^3,Surface,63,56953,
28570.8,um^3,Surface,63,56954,
2868.86,um^3,Surface,63,56955,
14480,um^3,Surface,63,56956,
13394.6,um^3,Surface,63,56957,
3515.89,um^3,Surface,63,56958,
17679.4,um^3,Surface,63,56959,
21378.8,um^3,Surface,63,56960,
22282.5,um^3,Surface,63,56961,
10223.1,um^3,Surface,63,56962,
25448.3,um^3,Surface,63,56963,
3886.24,um^3,Surface,63,56964,
30807.7,um^3,Surface,63,56965,
23671.5,um^3,Surface,63,56966,
62211.6,um^3,Surface,63,56967,
18198.2,um^3,Surface,63,56968,
2514.87,um^3,Surface,63,56969,
12333.7,um^3,Surface,63,56970,
2817.13,um^3,Surface,63,56971,
12275.5,um^3,Surface,63,56972,
36784.2,um^3,Surface,63,56973,
44621.2,um^3,Surface,63,56974,
32376.2,um^3,Surface,64,56975,
9350.23,um^3,Surface,64,56976,
44861.3,um^3,Surface,64,56977,
3961.62,um^3,Surface,64,56978,
9580.86,um^3,Surface,64,56979,
32379,um^3,Surface,64,56980,
8216.92,um^3,Surface,64,56981,
24886.2,um^3,Surface,64,56982,
59521.8,um^3,Surface,64,56983,
22827.5,um^3,Surface,64,56984,
40106,um^3,Surface,64,56985,
14491.3,um^3,Surface,64,56986,
17901.8,um^3,Surface,64,56987,
7464.07,um^3,Surface,64,56988,
7867.11,um^3,Surface,64,56989,
22381.2,um^3,Surface,64,56990,
14508.4,um^3,Surface,64,56991,
4402.29,um^3,Surface,64,56992,
28953,um^3,Surface,64,56993,
13350.1,um^3,Surface,64,56994,
3459.88,um^3,Surface,64,56995,
17016.8,um^3,Surface,64,56996,
21595.3,um^3,Surface,64,56997,
2631.89,um^3,Surface,64,56998,
21998.4,um^3,Surface,64,56999,
26294.1,um^3,Surface,64,57000,
11614.9,um^3,Surface,64,57001,
62886.3,um^3,Surface,64,57002,
30685.1,um^3,Surface,64,57003,
18185.9,um^3,Surface,64,57004,
24736.4,um^3,Surface,64,57005,
2736.07,um^3,Surface,64,57006,
12882.1,um^3,Surface,64,57007,
2890.69,um^3,Surface,64,57008,
12561.6,um^3,Surface,64,57009,
44150.2,um^3,Surface,64,57010,
36763.9,um^3,Surface,64,57011,
32406,um^3,Surface,65,57012,
8563.27,um^3,Surface,65,57013,
44411.3,um^3,Surface,65,57014,
3824.9,um^3,Surface,65,57015,
9020.1,um^3,Surface,65,57016,
24550.7,um^3,Surface,65,57017,
32821.6,um^3,Surface,65,57018,
8277.21,um^3,Surface,65,57019,
22885,um^3,Surface,65,57020,
58033.2,um^3,Surface,65,57021,
1589.49,um^3,Surface,65,57022,
14540,um^3,Surface,65,57023,
39526.1,um^3,Surface,65,57024,
17200.9,um^3,Surface,65,57025,
7554.55,um^3,Surface,65,57026,
21570.4,um^3,Surface,65,57027,
8024.84,um^3,Surface,65,57028,
14841.1,um^3,Surface,65,57029,
4478.64,um^3,Surface,65,57030,
28056.5,um^3,Surface,65,57031,
13445.9,um^3,Surface,65,57032,
3619.85,um^3,Surface,65,57033,
16707.2,um^3,Surface,65,57034,
21582.3,um^3,Surface,65,57035,
22858.5,um^3,Surface,65,57036,
3277.23,um^3,Surface,65,57037,
25935.7,um^3,Surface,65,57038,
11137.3,um^3,Surface,65,57039,
31121.6,um^3,Surface,65,57040,
18128.1,um^3,Surface,65,57041,
24010.8,um^3,Surface,65,57042,
63008.9,um^3,Surface,65,57043,
2498.54,um^3,Surface,65,57044,
12433.4,um^3,Surface,65,57045,
2944.14,um^3,Surface,65,57046,
12768.2,um^3,Surface,65,57047,
36850.9,um^3,Surface,65,57048,
43253.1,um^3,Surface,65,57049,
32243.4,um^3,Surface,66,57050,
9176.45,um^3,Surface,66,57051,
3809.83,um^3,Surface,66,57052,
44547,um^3,Surface,66,57053,
1491.5,um^3,Surface,66,57054,
9211.58,um^3,Surface,66,57055,
24499,um^3,Surface,66,57056,
33888.6,um^3,Surface,66,57057,
8178.72,um^3,Surface,66,57058,
22461.8,um^3,Surface,66,57059,
57608,um^3,Surface,66,57060,
1850.06,um^3,Surface,66,57061,
39864.1,um^3,Surface,66,57062,
14205.3,um^3,Surface,66,57063,
16705.2,um^3,Surface,66,57064,
7065.91,um^3,Surface,66,57065,
7744.87,um^3,Surface,66,57066,
20997.3,um^3,Surface,66,57067,
4627.39,um^3,Surface,66,57068,
13563.8,um^3,Surface,66,57069,
28277.9,um^3,Surface,66,57070,
3537.69,um^3,Surface,66,57071,
13679.4,um^3,Surface,66,57072,
16862.6,um^3,Surface,66,57073,
21638.8,um^3,Surface,66,57074,
23156.9,um^3,Surface,66,57075,
11317.6,um^3,Surface,66,57076,
25763.9,um^3,Surface,66,57077,
32177.2,um^3,Surface,66,57078,
18305.4,um^3,Surface,66,57079,
24843.5,um^3,Surface,66,57080,
62679.9,um^3,Surface,66,57081,
2447.75,um^3,Surface,66,57082,
12312,um^3,Surface,66,57083,
2878.18,um^3,Surface,66,57084,
12505.6,um^3,Surface,66,57085,
43844.9,um^3,Surface,66,57086,
37038.5,um^3,Surface,66,57087,
32291.4,um^3,Surface,67,57088,
9307.67,um^3,Surface,67,57089,
3765.67,um^3,Surface,67,57090,
43858.7,um^3,Surface,67,57091,
9581.75,um^3,Surface,67,57092,
33932.2,um^3,Surface,67,57093,
24346,um^3,Surface,67,57094,
56937.9,um^3,Surface,67,57095,
8012.24,um^3,Surface,67,57096,
23106.8,um^3,Surface,67,57097,
2201.86,um^3,Surface,67,57098,
40130.2,um^3,Surface,67,57099,
14245.3,um^3,Surface,67,57100,
16247.3,um^3,Surface,67,57101,
20898.8,um^3,Surface,67,57102,
7401.77,um^3,Surface,67,57103,
7729.81,um^3,Surface,67,57104,
4473.85,um^3,Surface,67,57105,
15317.8,um^3,Surface,67,57106,
28996.9,um^3,Surface,67,57107,
3570.22,um^3,Surface,67,57108,
21756.3,um^3,Surface,67,57109,
17073.3,um^3,Surface,67,57110,
13835.6,um^3,Surface,67,57111,
22512.6,um^3,Surface,67,57112,
1770.61,um^3,Surface,67,57113,
25896.3,um^3,Surface,67,57114,
11541.5,um^3,Surface,67,57115,
32607.4,um^3,Surface,67,57116,
24643.2,um^3,Surface,67,57117,
61701.9,um^3,Surface,67,57118,
18924.5,um^3,Surface,67,57119,
2371.47,um^3,Surface,67,57120,
12576.5,um^3,Surface,67,57121,
2801.56,um^3,Surface,67,57122,
12405.8,um^3,Surface,67,57123,
37586.2,um^3,Surface,67,57124,
44516.2,um^3,Surface,67,57125,
9685.29,um^3,Surface,68,57126,
32036.4,um^3,Surface,68,57127,
44095.5,um^3,Surface,68,57128,
3851.17,um^3,Surface,68,57129,
9452.82,um^3,Surface,68,57130,
24476.2,um^3,Surface,68,57131,
8055.75,um^3,Surface,68,57132,
35387.9,um^3,Surface,68,57133,
23322.8,um^3,Surface,68,57134,
55611.6,um^3,Surface,68,57135,
1666.85,um^3,Surface,68,57136,
14436.5,um^3,Surface,68,57137,
40090.7,um^3,Surface,68,57138,
16504.6,um^3,Surface,68,57139,
20632.8,um^3,Surface,68,57140,
7972.57,um^3,Surface,68,57141,
7116.41,um^3,Surface,68,57142,
2973.5,um^3,Surface,68,57143,
15004.7,um^3,Surface,68,57144,
28864.6,um^3,Surface,68,57145,
3687.93,um^3,Surface,68,57146,
16673,um^3,Surface,68,57147,
12931.8,um^3,Surface,68,57148,
21410.6,um^3,Surface,68,57149,
22885.4,um^3,Surface,68,57150,
26457.1,um^3,Surface,68,57151,
11557.8,um^3,Surface,68,57152,
2327.21,um^3,Surface,68,57153,
31972,um^3,Surface,68,57154,
24573.3,um^3,Surface,68,57155,
61122,um^3,Surface,68,57156,
18460.3,um^3,Surface,68,57157,
2216.7,um^3,Surface,68,57158,
13005.8,um^3,Surface,68,57159,
2662.33,um^3,Surface,68,57160,
11999.7,um^3,Surface,68,57161,
32142.8,um^3,Surface,68,57162,
37609.2,um^3,Surface,68,57163,
12364.5,um^3,Surface,68,57164,
32251.6,um^3,Surface,69,57165,
9727.95,um^3,Surface,69,57166,
43635.9,um^3,Surface,69,57167,
1564.05,um^3,Surface,69,57168,
3874.29,um^3,Surface,69,57169,
9434.1,um^3,Surface,69,57170,
24202.4,um^3,Surface,69,57171,
8041.88,um^3,Surface,69,57172,
36826.8,um^3,Surface,69,57173,
56505.8,um^3,Surface,69,57174,
22804.3,um^3,Surface,69,57175,
14340,um^3,Surface,69,57176,
41086.9,um^3,Surface,69,57177,
16033.1,um^3,Surface,69,57178,
6970.68,um^3,Surface,69,57179,
8145.82,um^3,Surface,69,57180,
20861.1,um^3,Surface,69,57181,
4327.11,um^3,Surface,69,57182,
14931.2,um^3,Surface,69,57183,
28210.6,um^3,Surface,69,57184,
13557.3,um^3,Surface,69,57185,
3674.07,um^3,Surface,69,57186,
20414.4,um^3,Surface,69,57187,
16379.7,um^3,Surface,69,57188,
22684,um^3,Surface,69,57189,
10933.5,um^3,Surface,69,57190,
26511.4,um^3,Surface,69,57191,
3348.47,um^3,Surface,69,57192,
61493.7,um^3,Surface,69,57193,
31434.3,um^3,Surface,69,57194,
18419.3,um^3,Surface,69,57195,
23503.2,um^3,Surface,69,57196,
2126.39,um^3,Surface,69,57197,
12302.5,um^3,Surface,69,57198,
2633.68,um^3,Surface,69,57199,
12557.5,um^3,Surface,69,57200,
36565.5,um^3,Surface,69,57201,
12834.4,um^3,Surface,69,57202,
31613.4,um^3,Surface,69,57203,
31737.9,um^3,Surface,70,57204,
9889.85,um^3,Surface,70,57205,
44344.7,um^3,Surface,70,57206,
3917.34,um^3,Surface,70,57207,
9422.53,um^3,Surface,70,57208,
37070.4,um^3,Surface,70,57209,
24209.2,um^3,Surface,70,57210,
57287.5,um^3,Surface,70,57211,
8102.48,um^3,Surface,70,57212,
23119.8,um^3,Surface,70,57213,
14304.7,um^3,Surface,70,57214,
40878.1,um^3,Surface,70,57215,
15539.2,um^3,Surface,70,57216,
20200.4,um^3,Surface,70,57217,
7079.52,um^3,Surface,70,57218,
7869.76,um^3,Surface,70,57219,
3046.83,um^3,Surface,70,57220,
14466.1,um^3,Surface,70,57221,
29443,um^3,Surface,70,57222,
3480.01,um^3,Surface,70,57223,
13681.7,um^3,Surface,70,57224,
21066,um^3,Surface,70,57225,
16831.3,um^3,Surface,70,57226,
3832.9,um^3,Surface,70,57227,
26924.2,um^3,Surface,70,57228,
22656.3,um^3,Surface,70,57229,
11322.3,um^3,Surface,70,57230,
24061.5,um^3,Surface,70,57231,
32695.4,um^3,Surface,70,57232,
17756.4,um^3,Surface,70,57233,
62412.7,um^3,Surface,70,57234,
2268.88,um^3,Surface,70,57235,
13577.1,um^3,Surface,70,57236,
2765.45,um^3,Surface,70,57237,
12229.4,um^3,Surface,70,57238,
36323.1,um^3,Surface,70,57239,
13096.2,um^3,Surface,70,57240,
31861.7,um^3,Surface,70,57241,
45044.6,um^3,Surface,71,57242,
30099.8,um^3,Surface,71,57243,
9222.95,um^3,Surface,71,57244,
4313.62,um^3,Surface,71,57245,
10003.2,um^3,Surface,71,57246,
22234.3,um^3,Surface,71,57247,
36106.4,um^3,Surface,71,57248,
8162.33,um^3,Surface,71,57249,
57508.1,um^3,Surface,71,57250,
22390.9,um^3,Surface,71,57251,
14278.3,um^3,Surface,71,57252,
40687,um^3,Surface,71,57253,
16357.9,um^3,Surface,71,57254,
19852.5,um^3,Surface,71,57255,
7149.84,um^3,Surface,71,57256,
8095.67,um^3,Surface,71,57257,
4291.96,um^3,Surface,71,57258,
15910.8,um^3,Surface,71,57259,
29059.7,um^3,Surface,71,57260,
3922.09,um^3,Surface,71,57261,
17165.2,um^3,Surface,71,57262,
13856.2,um^3,Surface,71,57263,
21087.5,um^3,Surface,71,57264,
3546.37,um^3,Surface,71,57265,
25927.6,um^3,Surface,71,57266,
22537.9,um^3,Surface,71,57267,
11501.6,um^3,Surface,71,57268,
32208.3,um^3,Surface,71,57269,
18502.2,um^3,Surface,71,57270,
61828.5,um^3,Surface,71,57271,
24880.4,um^3,Surface,71,57272,
2658.47,um^3,Surface,71,57273,
13318,um^3,Surface,71,57274,
2884.37,um^3,Surface,71,57275,
12061.8,um^3,Surface,71,57276,
37644.4,um^3,Surface,71,57277,
45867.2,um^3,Surface,71,57278,
44875.7,um^3,Surface,72,57279,
30831.1,um^3,Surface,72,57280,
8823.12,um^3,Surface,72,57281,
3876.09,um^3,Surface,72,57282,
9214.95,um^3,Surface,72,57283,
23802.3,um^3,Surface,72,57284,
55613.6,um^3,Surface,72,57285,
7880.32,um^3,Surface,72,57286,
36397,um^3,Surface,72,57287,
20848.4,um^3,Surface,72,57288,
14134.8,um^3,Surface,72,57289,
40594.6,um^3,Surface,72,57290,
15717.6,um^3,Surface,72,57291,
19901.7,um^3,Surface,72,57292,
7222.55,um^3,Surface,72,57293,
8284.04,um^3,Surface,72,57294,
2799.16,um^3,Surface,72,57295,
15419.4,um^3,Surface,72,57296,
30229,um^3,Surface,72,57297,
13792.3,um^3,Surface,72,57298,
3800.35,um^3,Surface,72,57299,
20413.6,um^3,Surface,72,57300,
16462.8,um^3,Surface,72,57301,
22454.7,um^3,Surface,72,57302,
3647.18,um^3,Surface,72,57303,
11286.4,um^3,Surface,72,57304,
25769.3,um^3,Surface,72,57305,
32252.3,um^3,Surface,72,57306,
62155.5,um^3,Surface,72,57307,
24078.8,um^3,Surface,72,57308,
18162.5,um^3,Surface,72,57309,
2492.97,um^3,Surface,72,57310,
13357.2,um^3,Surface,72,57311,
12076.2,um^3,Surface,72,57312,
2858.99,um^3,Surface,72,57313,
37243.9,um^3,Surface,72,57314,
44965.5,um^3,Surface,72,57315,
44587.7,um^3,Surface,73,57316,
31464.1,um^3,Surface,73,57317,
9071.77,um^3,Surface,73,57318,
3777.49,um^3,Surface,73,57319,
9902.09,um^3,Surface,73,57320,
24196.4,um^3,Surface,73,57321,
8045.41,um^3,Surface,73,57322,
36601.7,um^3,Surface,73,57323,
54503.5,um^3,Surface,73,57324,
20347.2,um^3,Surface,73,57325,
14289.1,um^3,Surface,73,57326,
40763.5,um^3,Surface,73,57327,
15189.3,um^3,Surface,73,57328,
20707.9,um^3,Surface,73,57329,
7003.13,um^3,Surface,73,57330,
7853.08,um^3,Surface,73,57331,
3707.76,um^3,Surface,73,57332,
29189.1,um^3,Surface,73,57333,
14968.9,um^3,Surface,73,57334,
3726.82,um^3,Surface,73,57335,
16738.1,um^3,Surface,73,57336,
14030.7,um^3,Surface,73,57337,
20295.7,um^3,Surface,73,57338,
21710.9,um^3,Surface,73,57339,
3512.72,um^3,Surface,73,57340,
26823.1,um^3,Surface,73,57341,
10762,um^3,Surface,73,57342,
31936.8,um^3,Surface,73,57343,
23528,um^3,Surface,73,57344,
62132.6,um^3,Surface,73,57345,
17051.3,um^3,Surface,73,57346,
2293.84,um^3,Surface,73,57347,
13306.1,um^3,Surface,73,57348,
2575.64,um^3,Surface,73,57349,
12597.8,um^3,Surface,73,57350,
36148.9,um^3,Surface,73,57351,
44883.4,um^3,Surface,73,57352,
9167.27,um^3,Surface,74,57353,
31130.4,um^3,Surface,74,57354,
44775.6,um^3,Surface,74,57355,
3736.57,um^3,Surface,74,57356,
9705.29,um^3,Surface,74,57357,
35962.4,um^3,Surface,74,57358,
24161,um^3,Surface,74,57359,
54264.4,um^3,Surface,74,57360,
7983.35,um^3,Surface,74,57361,
20094.7,um^3,Surface,74,57362,
41093.1,um^3,Surface,74,57363,
14205.7,um^3,Surface,74,57364,
15901.4,um^3,Surface,74,57365,
20427.2,um^3,Surface,74,57366,
8069.66,um^3,Surface,74,57367,
7297.27,um^3,Surface,74,57368,
3622.58,um^3,Surface,74,57369,
30267.5,um^3,Surface,74,57370,
15627.5,um^3,Surface,74,57371,
13578.4,um^3,Surface,74,57372,
3697.75,um^3,Surface,74,57373,
20582.9,um^3,Surface,74,57374,
17024.2,um^3,Surface,74,57375,
22233.4,um^3,Surface,74,57376,
10934.3,um^3,Surface,74,57377,
26397.3,um^3,Surface,74,57378,
3666.54,um^3,Surface,74,57379,
32197.1,um^3,Surface,74,57380,
17906.1,um^3,Surface,74,57381,
23506.7,um^3,Surface,74,57382,
62332.9,um^3,Surface,74,57383,
2269.46,um^3,Surface,74,57384,
13811.1,um^3,Surface,74,57385,
12477.5,um^3,Surface,74,57386,
2662.46,um^3,Surface,74,57387,
36589.7,um^3,Surface,74,57388,
44536.1,um^3,Surface,74,57389,
3846.24,um^3,Surface,75,57390,
45179.8,um^3,Surface,75,57391,
31053.6,um^3,Surface,75,57392,
8715.26,um^3,Surface,75,57393,
9587.67,um^3,Surface,75,57394,
24115.1,um^3,Surface,75,57395,
36451,um^3,Surface,75,57396,
54090.8,um^3,Surface,75,57397,
7903.73,um^3,Surface,75,57398,
14170.8,um^3,Surface,75,57399,
20360.9,um^3,Surface,75,57400,
38542.8,um^3,Surface,75,57401,
16753.2,um^3,Surface,75,57402,
19443.1,um^3,Surface,75,57403,
7858.25,um^3,Surface,75,57404,
7818.25,um^3,Surface,75,57405,
3652.66,um^3,Surface,75,57406,
30129.9,um^3,Surface,75,57407,
15479.3,um^3,Surface,75,57408,
14042,um^3,Surface,75,57409,
3848.32,um^3,Surface,75,57410,
17328.6,um^3,Surface,75,57411,
20471,um^3,Surface,75,57412,
20984.9,um^3,Surface,75,57413,
26541.6,um^3,Surface,75,57414,
10980.6,um^3,Surface,75,57415,
3735.34,um^3,Surface,75,57416,
32078.6,um^3,Surface,75,57417,
62725.9,um^3,Surface,75,57418,
23907.5,um^3,Surface,75,57419,
17253.3,um^3,Surface,75,57420,
2362.5,um^3,Surface,75,57421,
13169.8,um^3,Surface,75,57422,
2530.47,um^3,Surface,75,57423,
12096.8,um^3,Surface,75,57424,
36877.2,um^3,Surface,75,57425,
43126.8,um^3,Surface,75,57426,
31352.1,um^3,Surface,76,57427,
9024.14,um^3,Surface,76,57428,
45396.1,um^3,Surface,76,57429,
3402.35,um^3,Surface,76,57430,
9714.21,um^3,Surface,76,57431,
24741.7,um^3,Surface,76,57432,
55174.9,um^3,Surface,76,57433,
7956.03,um^3,Surface,76,57434,
35274.4,um^3,Surface,76,57435,
21127.1,um^3,Surface,76,57436,
14690.2,um^3,Surface,76,57437,
38568,um^3,Surface,76,57438,
15998.3,um^3,Surface,76,57439,
7420.99,um^3,Surface,76,57440,
18712.8,um^3,Surface,76,57441,
8167.32,um^3,Surface,76,57442,
3978.19,um^3,Surface,76,57443,
30768.9,um^3,Surface,76,57444,
14456,um^3,Surface,76,57445,
4094.16,um^3,Surface,76,57446,
16988.7,um^3,Surface,76,57447,
13309.5,um^3,Surface,76,57448,
20055.9,um^3,Surface,76,57449,
25849.6,um^3,Surface,76,57450,
21447.8,um^3,Surface,76,57451,
10810.5,um^3,Surface,76,57452,
3216.2,um^3,Surface,76,57453,
32133.6,um^3,Surface,76,57454,
25206.7,um^3,Surface,76,57455,
19158.1,um^3,Surface,76,57456,
62771.7,um^3,Surface,76,57457,
2461.82,um^3,Surface,76,57458,
13704.7,um^3,Surface,76,57459,
2796.38,um^3,Surface,76,57460,
11795.6,um^3,Surface,76,57461,
31668.5,um^3,Surface,76,57462,
37669.9,um^3,Surface,76,57463,
12887.2,um^3,Surface,76,57464,
31462.1,um^3,Surface,77,57465,
8637.76,um^3,Surface,77,57466,
45630.1,um^3,Surface,77,57467,
3416.14,um^3,Surface,77,57468,
9854.96,um^3,Surface,77,57469,
36524.2,um^3,Surface,77,57470,
24264.3,um^3,Surface,77,57471,
8054.72,um^3,Surface,77,57472,
20387.1,um^3,Surface,77,57473,
53431,um^3,Surface,77,57474,
14431.5,um^3,Surface,77,57475,
41046.1,um^3,Surface,77,57476,
14209.5,um^3,Surface,77,57477,
18931.8,um^3,Surface,77,57478,
8268.35,um^3,Surface,77,57479,
7970.18,um^3,Surface,77,57480,
3811.58,um^3,Surface,77,57481,
30330.1,um^3,Surface,77,57482,
14792.1,um^3,Surface,77,57483,
3910.15,um^3,Surface,77,57484,
17123.3,um^3,Surface,77,57485,
13690.3,um^3,Surface,77,57486,
20856.4,um^3,Surface,77,57487,
25758.1,um^3,Surface,77,57488,
20920.3,um^3,Surface,77,57489,
3996.26,um^3,Surface,77,57490,
11209.6,um^3,Surface,77,57491,
32222.8,um^3,Surface,77,57492,
17522.4,um^3,Surface,77,57493,
23278.8,um^3,Surface,77,57494,
62527.8,um^3,Surface,77,57495,
2334.15,um^3,Surface,77,57496,
13548.9,um^3,Surface,77,57497,
2896.37,um^3,Surface,77,57498,
12515.7,um^3,Surface,77,57499,
12676.1,um^3,Surface,77,57500,
31412.4,um^3,Surface,77,57501,
37147.7,um^3,Surface,77,57502,
8496.61,um^3,Surface,78,57503,
30422.9,um^3,Surface,78,57504,
44498.1,um^3,Surface,78,57505,
3310.97,um^3,Surface,78,57506,
9979.95,um^3,Surface,78,57507,
35841.8,um^3,Surface,78,57508,
24565.1,um^3,Surface,78,57509,
56441.2,um^3,Surface,78,57510,
20735.5,um^3,Surface,78,57511,
7523.48,um^3,Surface,78,57512,
14290.9,um^3,Surface,78,57513,
41299.6,um^3,Surface,78,57514,
15264,um^3,Surface,78,57515,
7985.08,um^3,Surface,78,57516,
19458.5,um^3,Surface,78,57517,
7700.47,um^3,Surface,78,57518,
4130.22,um^3,Surface,78,57519,
31163.2,um^3,Surface,78,57520,
14300.7,um^3,Surface,78,57521,
4112.32,um^3,Surface,78,57522,
19813.3,um^3,Surface,78,57523,
17192.7,um^3,Surface,78,57524,
13251.1,um^3,Surface,78,57525,
3454.27,um^3,Surface,78,57526,
25430.6,um^3,Surface,78,57527,
20674.2,um^3,Surface,78,57528,
11105.8,um^3,Surface,78,57529,
24855.4,um^3,Surface,78,57530,
31686.5,um^3,Surface,78,57531,
18344.5,um^3,Surface,78,57532,
62096.8,um^3,Surface,78,57533,
2376.78,um^3,Surface,78,57534,
12900.8,um^3,Surface,78,57535,
2737,um^3,Surface,78,57536,
11929.8,um^3,Surface,78,57537,
37125.7,um^3,Surface,78,57538,
42940.9,um^3,Surface,78,57539,
44679,um^3,Surface,79,57540,
30811.2,um^3,Surface,79,57541,
8794.73,um^3,Surface,79,57542,
9626.64,um^3,Surface,79,57543,
3844.26,um^3,Surface,79,57544,
1568.7,um^3,Surface,79,57545,
36130.1,um^3,Surface,79,57546,
24938.9,um^3,Surface,79,57547,
14907.6,um^3,Surface,79,57548,
7732.85,um^3,Surface,79,57549,
54972.2,um^3,Surface,79,57550,
4573.06,um^3,Surface,79,57551,
14108.6,um^3,Surface,79,57552,
39828.5,um^3,Surface,79,57553,
15016.1,um^3,Surface,79,57554,
19220.6,um^3,Surface,79,57555,
8473.91,um^3,Surface,79,57556,
7662.29,um^3,Surface,79,57557,
4010.83,um^3,Surface,79,57558,
30572,um^3,Surface,79,57559,
14742.5,um^3,Surface,79,57560,
4005.27,um^3,Surface,79,57561,
20275,um^3,Surface,79,57562,
17300,um^3,Surface,79,57563,
13173.8,um^3,Surface,79,57564,
21403.4,um^3,Surface,79,57565,
25704.1,um^3,Surface,79,57566,
3422.8,um^3,Surface,79,57567,
11956.8,um^3,Surface,79,57568,
31738.1,um^3,Surface,79,57569,
18369.9,um^3,Surface,79,57570,
23970.4,um^3,Surface,79,57571,
59730,um^3,Surface,79,57572,
2485.98,um^3,Surface,79,57573,
13168.4,um^3,Surface,79,57574,
2702.07,um^3,Surface,79,57575,
12507,um^3,Surface,79,57576,
36967.1,um^3,Surface,79,57577,
43764.4,um^3,Surface,79,57578,
30828.9,um^3,Surface,80,57579,
8242.91,um^3,Surface,80,57580,
44823.9,um^3,Surface,80,57581,
4137.45,um^3,Surface,80,57582,
9383.99,um^3,Surface,80,57583,
24465.2,um^3,Surface,80,57584,
7767.15,um^3,Surface,80,57585,
36395.3,um^3,Surface,80,57586,
18571.7,um^3,Surface,80,57587,
53453.2,um^3,Surface,80,57588,
39530.1,um^3,Surface,80,57589,
13899.1,um^3,Surface,80,57590,
14779.5,um^3,Surface,80,57591,
19863.4,um^3,Surface,80,57592,
8238.88,um^3,Surface,80,57593,
8087.56,um^3,Surface,80,57594,
2178.61,um^3,Surface,80,57595,
14866.3,um^3,Surface,80,57596,
30525.8,um^3,Surface,80,57597,
17455.7,um^3,Surface,80,57598,
13015.9,um^3,Surface,80,57599,
