
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.151097,,Surface,145,60040,
0.275073,,Surface,145,60041,
0.813052,,Surface,145,60042,
0.267402,,Surface,145,60043,
0.226292,,Surface,145,60044,
0.332256,,Surface,145,60045,
0.423857,,Surface,145,60046,
0.581895,,Surface,145,60047,
0.32798,,Surface,145,60048,
0.197623,,Surface,145,60049,
0.481682,,Surface,145,60050,
0.275191,,Surface,145,60051,
0.423335,,Surface,145,60052,
0.545168,,Surface,145,60053,
0.358501,,Surface,145,60054,
0.288006,,Surface,145,60055,
0.345585,,Surface,145,60056,
0.255475,,Surface,145,60057,
0.505309,,Surface,145,60058,
0.341546,,Surface,145,60059,
0.502597,,Surface,145,60060,
0.277905,,Surface,145,60061,
0.554647,,Surface,146,60062,
0.346068,,Surface,146,60063,
0.605056,,Surface,146,60064,
0.304769,,Surface,146,60065,
0.22749,,Surface,146,60066,
0.448128,,Surface,146,60067,
0.457626,,Surface,146,60068,
0.525254,,Surface,146,60069,
0.296313,,Surface,146,60070,
0.41256,,Surface,146,60071,
0.169348,,Surface,146,60072,
0.266105,,Surface,146,60073,
0.506101,,Surface,146,60074,
0.176833,,Surface,146,60075,
0.249538,,Surface,146,60076,
0.320666,,Surface,146,60077,
0.412434,,Surface,146,60078,
0.260414,,Surface,146,60079,
0.703044,,Surface,146,60080,
0.213718,,Surface,146,60081,
0.277899,,Surface,146,60082,
0.503642,,Surface,146,60083,
0.433457,,Surface,146,60084,
0.375723,,Surface,146,60085,
0.170614,,Surface,146,60086,
0.434144,,Surface,146,60087,
0.418813,,Surface,146,60088,
0.290245,,Surface,146,60089,
0.555664,,Surface,146,60090,
0.338408,,Surface,146,60091,
0.362243,,Surface,146,60092,
0.331003,,Surface,146,60093,
0.333318,,Surface,146,60094,
0.258434,,Surface,146,60095,
0.224363,,Surface,146,60096,
0.277777,,Surface,146,60097,
0.357785,,Surface,146,60098,
0.477318,,Surface,147,60099,
0.325236,,Surface,147,60100,
0.439857,,Surface,147,60101,
0.512589,,Surface,147,60102,
0.419912,,Surface,147,60103,
0.260349,,Surface,147,60104,
0.319868,,Surface,147,60105,
0.629879,,Surface,147,60106,
0.259372,,Surface,147,60107,
0.505934,,Surface,147,60108,
0.440307,,Surface,147,60109,
0.513533,,Surface,147,60110,
0.171702,,Surface,147,60111,
0.487137,,Surface,147,60112,
0.435465,,Surface,147,60113,
0.150789,,Surface,147,60114,
0.286918,,Surface,147,60115,
0.271161,,Surface,147,60116,
0.814437,,Surface,147,60117,
0.227426,,Surface,147,60118,
0.211374,,Surface,147,60119,
0.491516,,Surface,147,60120,
0.329623,,Surface,147,60121,
0.438454,,Surface,147,60122,
0.318826,,Surface,147,60123,
0.434132,,Surface,147,60124,
0.244822,,Surface,147,60125,
0.548287,,Surface,147,60126,
0.457447,,Surface,147,60127,
0.289617,,Surface,147,60128,
0.401448,,Surface,147,60129,
0.342676,,Surface,147,60130,
0.377348,,Surface,147,60131,
0.249032,,Surface,147,60132,
0.335297,,Surface,147,60133,
0.357902,,Surface,147,60134,
0.256804,,Surface,147,60135,
0.256823,,Surface,148,60136,
0.384808,,Surface,148,60137,
0.452655,,Surface,148,60138,
0.592885,,Surface,148,60139,
0.352649,,Surface,148,60140,
0.454985,,Surface,148,60141,
0.620074,,Surface,148,60142,
0.360467,,Surface,148,60143,
0.531763,,Surface,148,60144,
0.255509,,Surface,148,60145,
0.514299,,Surface,148,60146,
0.519692,,Surface,148,60147,
0.186409,,Surface,148,60148,
0.455782,,Surface,148,60149,
0.383394,,Surface,148,60150,
0.275403,,Surface,148,60151,
0.305371,,Surface,148,60152,
0.157003,,Surface,148,60153,
0.750702,,Surface,148,60154,
0.214756,,Surface,148,60155,
0.228114,,Surface,148,60156,
0.247107,,Surface,148,60157,
0.500624,,Surface,148,60158,
0.319563,,Surface,148,60159,
0.255089,,Surface,148,60160,
0.438371,,Surface,148,60161,
0.401819,,Surface,148,60162,
0.330809,,Surface,148,60163,
0.282031,,Surface,148,60164,
0.35604,,Surface,148,60165,
0.546188,,Surface,148,60166,
0.442415,,Surface,148,60167,
0.273657,,Surface,148,60168,
0.316771,,Surface,148,60169,
0.307528,,Surface,148,60170,
0.486034,,Surface,148,60171,
0.249216,,Surface,148,60172,
0.335027,,Surface,148,60173,
0.388221,,Surface,148,60174,
0.314082,,Surface,149,60175,
0.255964,,Surface,149,60176,
0.422662,,Surface,149,60177,
0.463416,,Surface,149,60178,
0.624776,,Surface,149,60179,
0.327222,,Surface,149,60180,
0.595214,,Surface,149,60181,
0.226636,,Surface,149,60182,
0.651119,,Surface,149,60183,
0.551365,,Surface,149,60184,
0.526258,,Surface,149,60185,
0.261963,,Surface,149,60186,
0.169407,,Surface,149,60187,
0.505676,,Surface,149,60188,
0.31926,,Surface,149,60189,
0.184964,,Surface,149,60190,
0.213098,,Surface,149,60191,
0.263791,,Surface,149,60192,
0.150187,,Surface,149,60193,
0.809011,,Surface,149,60194,
0.179872,,Surface,149,60195,
0.248715,,Surface,149,60196,
0.480183,,Surface,149,60197,
0.435327,,Surface,149,60198,
0.262166,,Surface,149,60199,
0.384262,,Surface,149,60200,
0.424389,,Surface,149,60201,
0.321266,,Surface,149,60202,
0.292506,,Surface,149,60203,
0.408936,,Surface,149,60204,
0.565367,,Surface,149,60205,
0.351185,,Surface,149,60206,
0.328064,,Surface,149,60207,
0.335345,,Surface,149,60208,
0.268157,,Surface,149,60209,
0.545012,,Surface,149,60210,
0.244749,,Surface,149,60211,
0.325493,,Surface,149,60212,
0.410084,,Surface,149,60213,
0.413401,,Surface,150,60214,
0.291162,,Surface,150,60215,
0.528075,,Surface,150,60216,
0.469102,,Surface,150,60217,
0.241815,,Surface,150,60218,
0.492559,,Surface,150,60219,
0.636437,,Surface,150,60220,
0.259912,,Surface,150,60221,
0.383491,,Surface,150,60222,
0.252191,,Surface,150,60223,
0.542882,,Surface,150,60224,
0.476263,,Surface,150,60225,
0.368139,,Surface,150,60226,
0.178133,,Surface,150,60227,
0.366698,,Surface,150,60228,
0.260072,,Surface,150,60229,
0.19045,,Surface,150,60230,
0.716446,,Surface,150,60231,
0.27208,,Surface,150,60232,
0.264456,,Surface,150,60233,
0.231642,,Surface,150,60234,
0.202804,,Surface,150,60235,
0.761529,,Surface,150,60236,
0.416668,,Surface,150,60237,
0.362969,,Surface,150,60238,
0.218444,,Surface,150,60239,
0.453278,,Surface,150,60240,
0.450885,,Surface,150,60241,
0.280033,,Surface,150,60242,
0.361279,,Surface,150,60243,
0.349071,,Surface,150,60244,
0.565675,,Surface,150,60245,
0.390869,,Surface,150,60246,
0.339565,,Surface,150,60247,
0.35655,,Surface,150,60248,
0.255506,,Surface,150,60249,
0.370761,,Surface,150,60250,
0.39987,,Surface,150,60251,
0.324202,,Surface,151,60252,
0.263508,,Surface,151,60253,
0.492596,,Surface,151,60254,
0.471288,,Surface,151,60255,
0.493385,,Surface,151,60256,
0.332117,,Surface,151,60257,
0.407014,,Surface,151,60258,
0.63534,,Surface,151,60259,
0.474199,,Surface,151,60260,
0.590427,,Surface,151,60261,
0.269852,,Surface,151,60262,
0.502707,,Surface,151,60263,
0.184176,,Surface,151,60264,
0.36525,,Surface,151,60265,
0.540251,,Surface,151,60266,
0.262606,,Surface,151,60267,
0.327864,,Surface,151,60268,
0.420995,,Surface,151,60269,
0.724989,,Surface,151,60270,
0.284879,,Surface,151,60271,
0.46993,,Surface,151,60272,
0.272132,,Surface,151,60273,
0.174635,,Surface,151,60274,
0.327176,,Surface,151,60275,
0.400623,,Surface,151,60276,
0.340825,,Surface,151,60277,
0.369939,,Surface,151,60278,
0.421845,,Surface,151,60279,
0.277001,,Surface,151,60280,
0.348979,,Surface,151,60281,
0.565353,,Surface,151,60282,
0.322045,,Surface,151,60283,
0.289562,,Surface,151,60284,
0.338044,,Surface,151,60285,
0.393934,,Surface,151,60286,
0.502622,,Surface,151,60287,
0.265729,,Surface,151,60288,
0.306749,,Surface,151,60289,
0.400925,,Surface,151,60290,
0.20486,,Surface,152,60291,
0.317247,,Surface,152,60292,
0.404135,,Surface,152,60293,
0.560344,,Surface,152,60294,
0.437104,,Surface,152,60295,
0.460222,,Surface,152,60296,
0.275761,,Surface,152,60297,
0.602951,,Surface,152,60298,
0.296167,,Surface,152,60299,
0.266406,,Surface,152,60300,
0.577848,,Surface,152,60301,
0.359975,,Surface,152,60302,
0.482643,,Surface,152,60303,
0.516777,,Surface,152,60304,
0.190063,,Surface,152,60305,
0.497706,,Surface,152,60306,
0.42359,,Surface,152,60307,
0.241761,,Surface,152,60308,
0.301801,,Surface,152,60309,
0.272991,,Surface,152,60310,
0.424823,,Surface,152,60311,
0.180363,,Surface,152,60312,
0.307768,,Surface,152,60313,
0.457727,,Surface,152,60314,
0.236458,,Surface,152,60315,
0.431338,,Surface,152,60316,
0.447316,,Surface,152,60317,
0.346234,,Surface,152,60318,
0.175905,,Surface,152,60319,
0.359571,,Surface,152,60320,
0.414054,,Surface,152,60321,
0.280676,,Surface,152,60322,
0.257556,,Surface,152,60323,
0.585735,,Surface,152,60324,
0.327147,,Surface,152,60325,
0.307568,,Surface,152,60326,
0.520187,,Surface,152,60327,
0.395694,,Surface,152,60328,
0.272584,,Surface,152,60329,
0.34385,,Surface,152,60330,
0.460027,,Surface,153,60331,
0.622166,,Surface,153,60332,
0.265187,,Surface,153,60333,
0.415875,,Surface,153,60334,
0.415655,,Surface,153,60335,
0.290668,,Surface,153,60336,
0.257669,,Surface,153,60337,
0.647889,,Surface,153,60338,
0.260424,,Surface,153,60339,
0.299794,,Surface,153,60340,
0.562485,,Surface,153,60341,
0.517386,,Surface,153,60342,
0.461236,,Surface,153,60343,
0.181047,,Surface,153,60344,
0.631979,,Surface,153,60345,
0.475651,,Surface,153,60346,
0.260678,,Surface,153,60347,
0.106631,,Surface,153,60348,
0.747809,,Surface,153,60349,
0.320668,,Surface,153,60350,
0.236037,,Surface,153,60351,
0.237505,,Surface,153,60352,
0.186067,,Surface,153,60353,
0.596676,,Surface,153,60354,
0.398168,,Surface,153,60355,
0.46117,,Surface,153,60356,
0.361516,,Surface,153,60357,
0.433015,,Surface,153,60358,
0.272355,,Surface,153,60359,
0.333914,,Surface,153,60360,
0.185048,,Surface,153,60361,
0.339797,,Surface,153,60362,
0.591872,,Surface,153,60363,
0.405948,,Surface,153,60364,
0.267415,,Surface,153,60365,
0.335863,,Surface,153,60366,
0.319441,,Surface,153,60367,
0.284003,,Surface,153,60368,
0.29516,,Surface,153,60369,
0.397541,,Surface,153,60370,
0.264437,,Surface,154,60371,
0.457163,,Surface,154,60372,
0.460179,,Surface,154,60373,
0.598535,,Surface,154,60374,
0.26449,,Surface,154,60375,
0.449301,,Surface,154,60376,
0.667367,,Surface,154,60377,
0.30164,,Surface,154,60378,
0.553208,,Surface,154,60379,
0.336937,,Surface,154,60380,
0.259699,,Surface,154,60381,
0.53601,,Surface,154,60382,
0.258088,,Surface,154,60383,
0.179841,,Surface,154,60384,
0.312505,,Surface,154,60385,
0.512272,,Surface,154,60386,
0.307437,,Surface,154,60387,
0.202729,,Surface,154,60388,
0.244632,,Surface,154,60389,
0.645379,,Surface,154,60390,
0.332673,,Surface,154,60391,
0.202286,,Surface,154,60392,
0.385413,,Surface,154,60393,
0.242868,,Surface,154,60394,
0.630592,,Surface,154,60395,
0.288444,,Surface,154,60396,
0.452678,,Surface,154,60397,
0.352895,,Surface,154,60398,
0.415929,,Surface,154,60399,
0.456129,,Surface,154,60400,
0.283458,,Surface,154,60401,
0.339419,,Surface,154,60402,
0.577727,,Surface,154,60403,
0.409604,,Surface,154,60404,
0.348416,,Surface,154,60405,
0.425988,,Surface,154,60406,
0.300156,,Surface,154,60407,
0.387424,,Surface,154,60408,
0.26852,,Surface,154,60409,
0.52187,,Surface,155,60410,
0.296368,,Surface,155,60411,
0.460397,,Surface,155,60412,
0.588157,,Surface,155,60413,
0.381941,,Surface,155,60414,
0.249461,,Surface,155,60415,
0.65013,,Surface,155,60416,
0.285911,,Surface,155,60417,
0.26246,,Surface,155,60418,
0.550649,,Surface,155,60419,
0.343781,,Surface,155,60420,
0.533741,,Surface,155,60421,
0.224306,,Surface,155,60422,
0.199599,,Surface,155,60423,
0.341305,,Surface,155,60424,
0.43578,,Surface,155,60425,
0.349642,,Surface,155,60426,
0.190599,,Surface,155,60427,
0.611998,,Surface,155,60428,
0.22934,,Surface,155,60429,
0.223254,,Surface,155,60430,
0.347169,,Surface,155,60431,
0.331559,,Surface,155,60432,
0.235817,,Surface,155,60433,
0.478459,,Surface,155,60434,
0.449779,,Surface,155,60435,
0.339542,,Surface,155,60436,
0.413543,,Surface,155,60437,
0.301716,,Surface,155,60438,
0.356075,,Surface,155,60439,
0.192327,,Surface,155,60440,
0.573398,,Surface,155,60441,
0.36749,,Surface,155,60442,
0.332218,,Surface,155,60443,
0.343053,,Surface,155,60444,
0.376219,,Surface,155,60445,
0.314531,,Surface,155,60446,
0.374188,,Surface,155,60447,
0.304761,,Surface,155,60448,
0.344729,,Surface,155,60449,
0.286381,,Surface,155,60450,
0.272208,,Surface,156,60451,
0.235303,,Surface,156,60452,
0.471427,,Surface,156,60453,
0.44432,,Surface,156,60454,
0.60405,,Surface,156,60455,
0.305245,,Surface,156,60456,
0.47379,,Surface,156,60457,
0.729322,,Surface,156,60458,
0.350412,,Surface,156,60459,
0.252264,,Surface,156,60460,
0.513232,,Surface,156,60461,
0.627993,,Surface,156,60462,
0.565279,,Surface,156,60463,
0.325423,,Surface,156,60464,
0.191278,,Surface,156,60465,
0.596807,,Surface,156,60466,
0.474968,,Surface,156,60467,
0.285825,,Surface,156,60468,
0.227512,,Surface,156,60469,
0.209817,,Surface,156,60470,
0.17978,,Surface,156,60471,
0.588289,,Surface,156,60472,
0.228071,,Surface,156,60473,
0.239362,,Surface,156,60474,
0.310201,,Surface,156,60475,
0.493313,,Surface,156,60476,
0.507797,,Surface,156,60477,
0.237099,,Surface,156,60478,
0.355135,,Surface,156,60479,
0.411587,,Surface,156,60480,
0.283334,,Surface,156,60481,
0.396459,,Surface,156,60482,
0.318225,,Surface,156,60483,
0.565422,,Surface,156,60484,
0.379531,,Surface,156,60485,
0.333036,,Surface,156,60486,
0.464259,,Surface,156,60487,
0.30973,,Surface,156,60488,
0.35694,,Surface,156,60489,
0.298066,,Surface,156,60490,
0.445245,,Surface,157,60491,
0.310632,,Surface,157,60492,
0.458798,,Surface,157,60493,
0.593705,,Surface,157,60494,
0.444712,,Surface,157,60495,
0.297067,,Surface,157,60496,
0.581248,,Surface,157,60497,
0.673848,,Surface,157,60498,
0.26659,,Surface,157,60499,
0.324498,,Surface,157,60500,
0.524743,,Surface,157,60501,
0.258029,,Surface,157,60502,
0.510631,,Surface,157,60503,
0.326911,,Surface,157,60504,
0.318014,,Surface,157,60505,
0.215685,,Surface,157,60506,
0.458273,,Surface,157,60507,
0.384754,,Surface,157,60508,
0.246936,,Surface,157,60509,
0.25213,,Surface,157,60510,
0.227913,,Surface,157,60511,
0.298913,,Surface,157,60512,
0.579243,,Surface,157,60513,
0.219718,,Surface,157,60514,
0.164807,,Surface,157,60515,
0.355363,,Surface,157,60516,
0.449468,,Surface,157,60517,
0.430421,,Surface,157,60518,
0.408383,,Surface,157,60519,
0.312975,,Surface,157,60520,
0.297461,,Surface,157,60521,
0.346104,,Surface,157,60522,
0.266493,,Surface,157,60523,
0.347839,,Surface,157,60524,
0.538703,,Surface,157,60525,
0.378462,,Surface,157,60526,
0.312819,,Surface,157,60527,
0.273771,,Surface,157,60528,
0.281691,,Surface,157,60529,
0.316824,,Surface,157,60530,
0.409159,,Surface,157,60531,
0.253471,,Surface,158,60532,
0.334933,,Surface,158,60533,
0.546715,,Surface,158,60534,
0.704459,,Surface,158,60535,
0.268865,,Surface,158,60536,
0.696808,,Surface,158,60537,
0.283052,,Surface,158,60538,
0.467138,,Surface,158,60539,
0.450191,,Surface,158,60540,
0.584445,,Surface,158,60541,
0.334465,,Surface,158,60542,
0.442853,,Surface,158,60543,
0.49335,,Surface,158,60544,
0.373179,,Surface,158,60545,
0.206597,,Surface,158,60546,
0.325493,,Surface,158,60547,
0.59652,,Surface,158,60548,
0.283306,,Surface,158,60549,
0.259112,,Surface,158,60550,
0.225511,,Surface,158,60551,
0.535295,,Surface,158,60552,
0.286966,,Surface,158,60553,
0.172732,,Surface,158,60554,
0.239722,,Surface,158,60555,
0.356354,,Surface,158,60556,
0.570916,,Surface,158,60557,
0.270474,,Surface,158,60558,
0.445,,Surface,158,60559,
0.359923,,Surface,158,60560,
0.364978,,Surface,158,60561,
0.382696,,Surface,158,60562,
0.183085,,Surface,158,60563,
0.395299,,Surface,158,60564,
0.520212,,Surface,158,60565,
0.349184,,Surface,158,60566,
0.381131,,Surface,158,60567,
0.293582,,Surface,158,60568,
0.253291,,Surface,158,60569,
0.438554,,Surface,158,60570,
0.31015,,Surface,158,60571,
0.336833,,Surface,158,60572,
0.316486,,Surface,159,60573,
0.464317,,Surface,159,60574,
0.433044,,Surface,159,60575,
0.589313,,Surface,159,60576,
0.452976,,Surface,159,60577,
0.275138,,Surface,159,60578,
0.255017,,Surface,159,60579,
0.711923,,Surface,159,60580,
0.248502,,Surface,159,60581,
0.535631,,Surface,159,60582,
0.237096,,Surface,159,60583,
0.655654,,Surface,159,60584,
0.460789,,Surface,159,60585,
0.264386,,Surface,159,60586,
0.189883,,Surface,159,60587,
0.284294,,Surface,159,60588,
0.706904,,Surface,159,60589,
0.4642,,Surface,159,60590,
0.238602,,Surface,159,60591,
0.264037,,Surface,159,60592,
0.362599,,Surface,159,60593,
0.177865,,Surface,159,60594,
0.557342,,Surface,159,60595,
0.335349,,Surface,159,60596,
0.236449,,Surface,159,60597,
0.492872,,Surface,159,60598,
0.458135,,Surface,159,60599,
0.284605,,Surface,159,60600,
0.524661,,Surface,159,60601,
0.372865,,Surface,159,60602,
0.419511,,Surface,159,60603,
0.264135,,Surface,159,60604,
0.357303,,Surface,159,60605,
0.531923,,Surface,159,60606,
0.3827,,Surface,159,60607,
0.311202,,Surface,159,60608,
0.250153,,Surface,159,60609,
0.387942,,Surface,159,60610,
0.332728,,Surface,159,60611,
0.322822,,Surface,159,60612,
0.410571,,Surface,160,60613,
0.308932,,Surface,160,60614,
0.493592,,Surface,160,60615,
0.435766,,Surface,160,60616,
0.548741,,Surface,160,60617,
0.258903,,Surface,160,60618,
0.699607,,Surface,160,60619,
0.294813,,Surface,160,60620,
0.219368,,Surface,160,60621,
0.507112,,Surface,160,60622,
0.345486,,Surface,160,60623,
0.789427,,Surface,160,60624,
0.511419,,Surface,160,60625,
0.449027,,Surface,160,60626,
0.194832,,Surface,160,60627,
0.245943,,Surface,160,60628,
0.528033,,Surface,160,60629,
0.226671,,Surface,160,60630,
0.223859,,Surface,160,60631,
0.198197,,Surface,160,60632,
0.228703,,Surface,160,60633,
0.225882,,Surface,160,60634,
0.410533,,Surface,160,60635,
0.286791,,Surface,160,60636,
0.427098,,Surface,160,60637,
0.343394,,Surface,160,60638,
0.506144,,Surface,160,60639,
0.388592,,Surface,160,60640,
0.313762,,Surface,160,60641,
0.261471,,Surface,160,60642,
0.374837,,Surface,160,60643,
0.527727,,Surface,160,60644,
0.410501,,Surface,160,60645,
0.374856,,Surface,160,60646,
0.295235,,Surface,160,60647,
0.322841,,Surface,160,60648,
0.317965,,Surface,160,60649,
0.419467,,Surface,160,60650,
0.333964,,Surface,160,60651,
0.267411,,Surface,161,60652,
0.416202,,Surface,161,60653,
0.443352,,Surface,161,60654,
0.576399,,Surface,161,60655,
0.481237,,Surface,161,60656,
0.28422,,Surface,161,60657,
0.676688,,Surface,161,60658,
0.300715,,Surface,161,60659,
0.226593,,Surface,161,60660,
0.444703,,Surface,161,60661,
0.266789,,Surface,161,60662,
0.485767,,Surface,161,60663,
0.210955,,Surface,161,60664,
0.621786,,Surface,161,60665,
0.526466,,Surface,161,60666,
0.535872,,Surface,161,60667,
0.393055,,Surface,161,60668,
0.451321,,Surface,161,60669,
0.133985,,Surface,161,60670,
0.373486,,Surface,161,60671,
0.275321,,Surface,161,60672,
0.223476,,Surface,161,60673,
0.548823,,Surface,161,60674,
0.240655,,Surface,161,60675,
0.324772,,Surface,161,60676,
0.378559,,Surface,161,60677,
0.41684,,Surface,161,60678,
0.240447,,Surface,161,60679,
0.365115,,Surface,161,60680,
0.352452,,Surface,161,60681,
0.269662,,Surface,161,60682,
0.381073,,Surface,161,60683,
0.516722,,Surface,161,60684,
0.47803,,Surface,161,60685,
0.401109,,Surface,161,60686,
0.298963,,Surface,161,60687,
0.293162,,Surface,161,60688,
0.340172,,Surface,161,60689,
0.417089,,Surface,161,60690,
0.306199,,Surface,161,60691,
0.272777,,Surface,162,60692,
0.438889,,Surface,162,60693,
0.444306,,Surface,162,60694,
0.45675,,Surface,162,60695,
0.308355,,Surface,162,60696,
0.238477,,Surface,162,60697,
0.188335,,Surface,162,60698,
0.632992,,Surface,162,60699,
0.438433,,Surface,162,60700,
0.241363,,Surface,162,60701,
0.486486,,Surface,162,60702,
0.204952,,Surface,162,60703,
0.242633,,Surface,162,60704,
0.599754,,Surface,162,60705,
0.495324,,Surface,162,60706,
0.236726,,Surface,162,60707,
0.131939,,Surface,162,60708,
0.558852,,Surface,162,60709,
0.225807,,Surface,162,60710,
0.323361,,Surface,162,60711,
0.210331,,Surface,162,60712,
0.253705,,Surface,162,60713,
0.35316,,Surface,162,60714,
0.270559,,Surface,162,60715,
0.357192,,Surface,162,60716,
0.438894,,Surface,162,60717,
0.279449,,Surface,162,60718,
0.355601,,Surface,162,60719,
0.491387,,Surface,162,60720,
0.262027,,Surface,162,60721,
0.369237,,Surface,162,60722,
0.498851,,Surface,162,60723,
0.448401,,Surface,162,60724,
0.247643,,Surface,162,60725,
0.396018,,Surface,162,60726,
0.390576,,Surface,162,60727,
0.427809,,Surface,162,60728,
0.298315,,Surface,162,60729,
0.506295,,Surface,163,60730,
0.292972,,Surface,163,60731,
0.443322,,Surface,163,60732,
0.408143,,Surface,163,60733,
0.478648,,Surface,163,60734,
0.747792,,Surface,163,60735,
0.285347,,Surface,163,60736,
0.285578,,Surface,163,60737,
0.220592,,Surface,163,60738,
0.425898,,Surface,163,60739,
0.640117,,Surface,163,60740,
0.233331,,Surface,163,60741,
0.17527,,Surface,163,60742,
0.483575,,Surface,163,60743,
0.650321,,Surface,163,60744,
0.191926,,Surface,163,60745,
0.533526,,Surface,163,60746,
0.558055,,Surface,163,60747,
0.487254,,Surface,163,60748,
0.332077,,Surface,163,60749,
0.217384,,Surface,163,60750,
0.514543,,Surface,163,60751,
0.293775,,Surface,163,60752,
0.195512,,Surface,163,60753,
0.231545,,Surface,163,60754,
0.334826,,Surface,163,60755,
0.380051,,Surface,163,60756,
0.4058,,Surface,163,60757,
0.306241,,Surface,163,60758,
0.299746,,Surface,163,60759,
0.327151,,Surface,163,60760,
0.265545,,Surface,163,60761,
0.516142,,Surface,163,60762,
0.379916,,Surface,163,60763,
0.412944,,Surface,163,60764,
0.389796,,Surface,163,60765,
0.351987,,Surface,163,60766,
0.269522,,Surface,163,60767,
0.38301,,Surface,163,60768,
0.30136,,Surface,163,60769,
0.347687,,Surface,163,60770,
0.296372,,Surface,164,60771,
0.446415,,Surface,164,60772,
0.452417,,Surface,164,60773,
0.263876,,Surface,164,60774,
0.543719,,Surface,164,60775,
0.332299,,Surface,164,60776,
0.244973,,Surface,164,60777,
0.541789,,Surface,164,60778,
0.263968,,Surface,164,60779,
0.437544,,Surface,164,60780,
0.260563,,Surface,164,60781,
0.445667,,Surface,164,60782,
0.60192,,Surface,164,60783,
0.181947,,Surface,164,60784,
0.519932,,Surface,164,60785,
0.425597,,Surface,164,60786,
0.412733,,Surface,164,60787,
0.471255,,Surface,164,60788,
0.142717,,Surface,164,60789,
0.338396,,Surface,164,60790,
0.5203,,Surface,164,60791,
0.197847,,Surface,164,60792,
0.209761,,Surface,164,60793,
0.330043,,Surface,164,60794,
0.327742,,Surface,164,60795,
0.426874,,Surface,164,60796,
0.268244,,Surface,164,60797,
0.316682,,Surface,164,60798,
0.25308,,Surface,164,60799,
0.259481,,Surface,164,60800,
0.49141,,Surface,164,60801,
0.4381,,Surface,164,60802,
0.399603,,Surface,164,60803,
0.432166,,Surface,164,60804,
0.27438,,Surface,164,60805,
0.317225,,Surface,164,60806,
0.369642,,Surface,164,60807,
0.28754,,Surface,164,60808,
0.280809,,Surface,164,60809,
0.693902,,Surface,164,60810,
0.266454,,Surface,165,60811,
0.522589,,Surface,165,60812,
0.418701,,Surface,165,60813,
0.443181,,Surface,165,60814,
0.56247,,Surface,165,60815,
0.28258,,Surface,165,60816,
0.325155,,Surface,165,60817,
0.35506,,Surface,165,60818,
0.625395,,Surface,165,60819,
0.316094,,Surface,165,60820,
0.869294,,Surface,165,60821,
0.217615,,Surface,165,60822,
0.540746,,Surface,165,60823,
0.260995,,Surface,165,60824,
0.16233,,Surface,165,60825,
0.467841,,Surface,165,60826,
0.521155,,Surface,165,60827,
0.233043,,Surface,165,60828,
0.437853,,Surface,165,60829,
0.368974,,Surface,165,60830,
0.53031,,Surface,165,60831,
0.275447,,Surface,165,60832,
0.298947,,Surface,165,60833,
0.302997,,Surface,165,60834,
0.30751,,Surface,165,60835,
0.486809,,Surface,165,60836,
0.525457,,Surface,165,60837,
0.264284,,Surface,165,60838,
0.361504,,Surface,165,60839,
0.488626,,Surface,165,60840,
0.176563,,Surface,165,60841,
0.48517,,Surface,165,60842,
0.395881,,Surface,165,60843,
0.392946,,Surface,165,60844,
0.423974,,Surface,165,60845,
0.265824,,Surface,165,60846,
0.371912,,Surface,165,60847,
0.299849,,Surface,165,60848,
0.280063,,Surface,165,60849,
0.29298,,Surface,165,60850,
0.423405,,Surface,166,60851,
0.438707,,Surface,166,60852,
0.458263,,Surface,166,60853,
0.264419,,Surface,166,60854,
0.614631,,Surface,166,60855,
0.322555,,Surface,166,60856,
0.370053,,Surface,166,60857,
0.647664,,Surface,166,60858,
0.2897,,Surface,166,60859,
0.221904,,Surface,166,60860,
0.230949,,Surface,166,60861,
0.504298,,Surface,166,60862,
0.615415,,Surface,166,60863,
0.173517,,Surface,166,60864,
0.428895,,Surface,166,60865,
0.38116,,Surface,166,60866,
0.52809,,Surface,166,60867,
0.187514,,Surface,166,60868,
0.370644,,Surface,166,60869,
0.601645,,Surface,166,60870,
0.240747,,Surface,166,60871,
0.261472,,Surface,166,60872,
0.297342,,Surface,166,60873,
0.465237,,Surface,166,60874,
0.382065,,Surface,166,60875,
0.313398,,Surface,166,60876,
0.367656,,Surface,166,60877,
0.443438,,Surface,166,60878,
0.121189,,Surface,166,60879,
0.172416,,Surface,166,60880,
0.497739,,Surface,166,60881,
0.353761,,Surface,166,60882,
0.43012,,Surface,166,60883,
0.355726,,Surface,166,60884,
0.274597,,Surface,166,60885,
0.336951,,Surface,166,60886,
0.271612,,Surface,166,60887,
0.282569,,Surface,166,60888,
0.321364,,Surface,166,60889,
0.4316,,Surface,167,60890,
0.563836,,Surface,167,60891,
0.272146,,Surface,167,60892,
0.563808,,Surface,167,60893,
0.427051,,Surface,167,60894,
0.332571,,Surface,167,60895,
0.25769,,Surface,167,60896,
0.415689,,Surface,167,60897,
0.245911,,Surface,167,60898,
0.593843,,Surface,167,60899,
0.240175,,Surface,167,60900,
0.467689,,Surface,167,60901,
0.174488,,Surface,167,60902,
0.309719,,Surface,167,60903,
0.584132,,Surface,167,60904,
0.483332,,Surface,167,60905,
0.694662,,Surface,167,60906,
0.434238,,Surface,167,60907,
0.124538,,Surface,167,60908,
0.353598,,Surface,167,60909,
0.365232,,Surface,167,60910,
0.248602,,Surface,167,60911,
