
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
642,,Surface,1,Image 1,2,54624,
331,,Surface,1,Image 1,2,54625,
181,,Surface,1,Image 1,2,54626,
269,,Surface,1,Image 1,2,54627,
222,,Surface,1,Image 1,2,54628,
53,,Surface,1,Image 1,2,54629,
343,,Surface,1,Image 1,2,54630,
263,,Surface,1,Image 1,2,54631,
405,,Surface,1,Image 1,2,54632,
252,,Surface,1,Image 1,2,54633,
160,,Surface,1,Image 1,2,54634,
131,,Surface,1,Image 1,2,54635,
315,,Surface,1,Image 1,2,54636,
793,,Surface,1,Image 1,2,54637,
253,,Surface,1,Image 1,2,54638,
33,,Surface,1,Image 1,2,54639,
143,,Surface,1,Image 1,2,54640,
29,,Surface,1,Image 1,2,54641,
130,,Surface,1,Image 1,2,54642,
397,,Surface,1,Image 1,2,54643,
449,,Surface,1,Image 1,2,54644,
945,,Surface,1,Image 1,2,54645,
217,,Surface,1,Image 1,3,54646,
774,,Surface,1,Image 1,3,54647,
43,,Surface,1,Image 1,3,54648,
862,,Surface,1,Image 1,3,54649,
47,,Surface,1,Image 1,3,54650,
175,,Surface,1,Image 1,3,54651,
377,,Surface,1,Image 1,3,54652,
532,,Surface,1,Image 1,3,54653,
567,,Surface,1,Image 1,3,54654,
80,,Surface,1,Image 1,3,54655,
516,,Surface,1,Image 1,3,54656,
800,,Surface,1,Image 1,3,54657,
236,,Surface,1,Image 1,3,54658,
262,,Surface,1,Image 1,3,54659,
70,,Surface,1,Image 1,3,54660,
119,,Surface,1,Image 1,3,54661,
574,,Surface,1,Image 1,3,54662,
20,,Surface,1,Image 1,3,54663,
11,,Surface,1,Image 1,3,54664,
262,,Surface,1,Image 1,3,54665,
508,,Surface,1,Image 1,3,54666,
205,,Surface,1,Image 1,3,54667,
36,,Surface,1,Image 1,3,54668,
336,,Surface,1,Image 1,3,54669,
239,,Surface,1,Image 1,3,54670,
196,,Surface,1,Image 1,3,54671,
271,,Surface,1,Image 1,3,54672,
345,,Surface,1,Image 1,3,54673,
133,,Surface,1,Image 1,3,54674,
1007,,Surface,1,Image 1,3,54675,
140,,Surface,1,Image 1,3,54676,
279,,Surface,1,Image 1,3,54677,
343,,Surface,1,Image 1,3,54678,
269,,Surface,1,Image 1,3,54679,
22,,Surface,1,Image 1,3,54680,
207,,Surface,1,Image 1,3,54681,
14,,Surface,1,Image 1,3,54682,
10,,Surface,1,Image 1,3,54683,
142,,Surface,1,Image 1,3,54684,
409,,Surface,1,Image 1,3,54685,
531,,Surface,1,Image 1,3,54686,
606,,Surface,1,Image 1,3,54687,
559,,Surface,1,Image 1,4,54688,
179,,Surface,1,Image 1,4,54689,
794,,Surface,1,Image 1,4,54690,
67,,Surface,1,Image 1,4,54691,
214,,Surface,1,Image 1,4,54692,
432,,Surface,1,Image 1,4,54693,
541,,Surface,1,Image 1,4,54694,
568,,Surface,1,Image 1,4,54695,
133,,Surface,1,Image 1,4,54696,
538,,Surface,1,Image 1,4,54697,
309,,Surface,1,Image 1,4,54698,
428,,Surface,1,Image 1,4,54699,
223,,Surface,1,Image 1,4,54700,
94,,Surface,1,Image 1,4,54701,
643,,Surface,1,Image 1,4,54702,
155,,Surface,1,Image 1,4,54703,
615,,Surface,1,Image 1,4,54704,
51,,Surface,1,Image 1,4,54705,
283,,Surface,1,Image 1,4,54706,
167,,Surface,1,Image 1,4,54707,
34,,Surface,1,Image 1,4,54708,
253,,Surface,1,Image 1,4,54709,
257,,Surface,1,Image 1,4,54710,
421,,Surface,1,Image 1,4,54711,
330,,Surface,1,Image 1,4,54712,
91,,Surface,1,Image 1,4,54713,
205,,Surface,1,Image 1,4,54714,
147,,Surface,1,Image 1,4,54715,
306,,Surface,1,Image 1,4,54716,
316,,Surface,1,Image 1,4,54717,
1172,,Surface,1,Image 1,4,54718,
284,,Surface,1,Image 1,4,54719,
56,,Surface,1,Image 1,4,54720,
164,,Surface,1,Image 1,4,54721,
11,,Surface,1,Image 1,4,54722,
10,,Surface,1,Image 1,4,54723,
188,,Surface,1,Image 1,4,54724,
739,,Surface,1,Image 1,4,54725,
502,,Surface,1,Image 1,4,54726,
467,,Surface,1,Image 1,4,54727,
677,,Surface,1,Image 1,5,54728,
155,,Surface,1,Image 1,5,54729,
788,,Surface,1,Image 1,5,54730,
34,,Surface,1,Image 1,5,54731,
185,,Surface,1,Image 1,5,54732,
548,,Surface,1,Image 1,5,54733,
84,,Surface,1,Image 1,5,54734,
361,,Surface,1,Image 1,5,54735,
760,,Surface,1,Image 1,5,54736,
636,,Surface,1,Image 1,5,54737,
310,,Surface,1,Image 1,5,54738,
529,,Surface,1,Image 1,5,54739,
273,,Surface,1,Image 1,5,54740,
94,,Surface,1,Image 1,5,54741,
108,,Surface,1,Image 1,5,54742,
43,,Surface,1,Image 1,5,54743,
545,,Surface,1,Image 1,5,54744,
622,,Surface,1,Image 1,5,54745,
57,,Surface,1,Image 1,5,54746,
272,,Surface,1,Image 1,5,54747,
146,,Surface,1,Image 1,5,54748,
43,,Surface,1,Image 1,5,54749,
234,,Surface,1,Image 1,5,54750,
245,,Surface,1,Image 1,5,54751,
307,,Surface,1,Image 1,5,54752,
343,,Surface,1,Image 1,5,54753,
244,,Surface,1,Image 1,5,54754,
143,,Surface,1,Image 1,5,54755,
320,,Surface,1,Image 1,5,54756,
138,,Surface,1,Image 1,5,54757,
350,,Surface,1,Image 1,5,54758,
1204,,Surface,1,Image 1,5,54759,
295,,Surface,1,Image 1,5,54760,
68,,Surface,1,Image 1,5,54761,
188,,Surface,1,Image 1,5,54762,
117,,Surface,1,Image 1,5,54763,
17,,Surface,1,Image 1,5,54764,
551,,Surface,1,Image 1,5,54765,
406,,Surface,1,Image 1,5,54766,
558,,Surface,1,Image 1,5,54767,
507,,Surface,1,Image 1,6,54768,
630,,Surface,1,Image 1,6,54769,
197,,Surface,1,Image 1,6,54770,
48,,Surface,1,Image 1,6,54771,
708,,Surface,1,Image 1,6,54772,
689,,Surface,1,Image 1,6,54773,
218,,Surface,1,Image 1,6,54774,
151,,Surface,1,Image 1,6,54775,
679,,Surface,1,Image 1,6,54776,
508,,Surface,1,Image 1,6,54777,
294,,Surface,1,Image 1,6,54778,
617,,Surface,1,Image 1,6,54779,
265,,Surface,1,Image 1,6,54780,
87,,Surface,1,Image 1,6,54781,
631,,Surface,1,Image 1,6,54782,
137,,Surface,1,Image 1,6,54783,
608,,Surface,1,Image 1,6,54784,
39,,Surface,1,Image 1,6,54785,
37,,Surface,1,Image 1,6,54786,
284,,Surface,1,Image 1,6,54787,
209,,Surface,1,Image 1,6,54788,
239,,Surface,1,Image 1,6,54789,
48,,Surface,1,Image 1,6,54790,
276,,Surface,1,Image 1,6,54791,
360,,Surface,1,Image 1,6,54792,
451,,Surface,1,Image 1,6,54793,
258,,Surface,1,Image 1,6,54794,
146,,Surface,1,Image 1,6,54795,
321,,Surface,1,Image 1,6,54796,
126,,Surface,1,Image 1,6,54797,
948,,Surface,1,Image 1,6,54798,
241,,Surface,1,Image 1,6,54799,
267,,Surface,1,Image 1,6,54800,
24,,Surface,1,Image 1,6,54801,
163,,Surface,1,Image 1,6,54802,
32,,Surface,1,Image 1,6,54803,
125,,Surface,1,Image 1,6,54804,
531,,Surface,1,Image 1,6,54805,
2,,Surface,1,Image 1,6,54806,
430,,Surface,1,Image 1,6,54807,
543,,Surface,1,Image 1,6,54808,
598,,Surface,1,Image 1,7,54809,
173,,Surface,1,Image 1,7,54810,
785,,Surface,1,Image 1,7,54811,
77,,Surface,1,Image 1,7,54812,
190,,Surface,1,Image 1,7,54813,
509,,Surface,1,Image 1,7,54814,
97,,Surface,1,Image 1,7,54815,
408,,Surface,1,Image 1,7,54816,
933,,Surface,1,Image 1,7,54817,
549,,Surface,1,Image 1,7,54818,
264,,Surface,1,Image 1,7,54819,
506,,Surface,1,Image 1,7,54820,
268,,Surface,1,Image 1,7,54821,
91,,Surface,1,Image 1,7,54822,
146,,Surface,1,Image 1,7,54823,
582,,Surface,1,Image 1,7,54824,
597,,Surface,1,Image 1,7,54825,
32,,Surface,1,Image 1,7,54826,
27,,Surface,1,Image 1,7,54827,
277,,Surface,1,Image 1,7,54828,
40,,Surface,1,Image 1,7,54829,
163,,Surface,1,Image 1,7,54830,
261,,Surface,1,Image 1,7,54831,
203,,Surface,1,Image 1,7,54832,
318,,Surface,1,Image 1,7,54833,
213,,Surface,1,Image 1,7,54834,
445,,Surface,1,Image 1,7,54835,
108,,Surface,1,Image 1,7,54836,
121,,Surface,1,Image 1,7,54837,
1061,,Surface,1,Image 1,7,54838,
256,,Surface,1,Image 1,7,54839,
296,,Surface,1,Image 1,7,54840,
349,,Surface,1,Image 1,7,54841,
70,,Surface,1,Image 1,7,54842,
194,,Surface,1,Image 1,7,54843,
175,,Surface,1,Image 1,7,54844,
22,,Surface,1,Image 1,7,54845,
10,,Surface,1,Image 1,7,54846,
240,,Surface,1,Image 1,7,54847,
462,,Surface,1,Image 1,7,54848,
478,,Surface,1,Image 1,7,54849,
957,,Surface,1,Image 1,8,54850,
518,,Surface,1,Image 1,8,54851,
112,,Surface,1,Image 1,8,54852,
480,,Surface,1,Image 1,8,54853,
504,,Surface,1,Image 1,8,54854,
165,,Surface,1,Image 1,8,54855,
48,,Surface,1,Image 1,8,54856,
736,,Surface,1,Image 1,8,54857,
617,,Surface,1,Image 1,8,54858,
205,,Surface,1,Image 1,8,54859,
279,,Surface,1,Image 1,8,54860,
538,,Surface,1,Image 1,8,54861,
242,,Surface,1,Image 1,8,54862,
114,,Surface,1,Image 1,8,54863,
148,,Surface,1,Image 1,8,54864,
47,,Surface,1,Image 1,8,54865,
912,,Surface,1,Image 1,8,54866,
48,,Surface,1,Image 1,8,54867,
624,,Surface,1,Image 1,8,54868,
262,,Surface,1,Image 1,8,54869,
142,,Surface,1,Image 1,8,54870,
23,,Surface,1,Image 1,8,54871,
466,,Surface,1,Image 1,8,54872,
254,,Surface,1,Image 1,8,54873,
354,,Surface,1,Image 1,8,54874,
389,,Surface,1,Image 1,8,54875,
262,,Surface,1,Image 1,8,54876,
181,,Surface,1,Image 1,8,54877,
130,,Surface,1,Image 1,8,54878,
246,,Surface,1,Image 1,8,54879,
1156,,Surface,1,Image 1,8,54880,
306,,Surface,1,Image 1,8,54881,
241,,Surface,1,Image 1,8,54882,
66,,Surface,1,Image 1,8,54883,
145,,Surface,1,Image 1,8,54884,
28,,Surface,1,Image 1,8,54885,
255,,Surface,1,Image 1,8,54886,
11,,Surface,1,Image 1,8,54887,
548,,Surface,1,Image 1,8,54888,
507,,Surface,1,Image 1,8,54889,
366,,Surface,1,Image 1,8,54890,
642,,Surface,1,Image 1,9,54891,
208,,Surface,1,Image 1,9,54892,
755,,Surface,1,Image 1,9,54893,
60,,Surface,1,Image 1,9,54894,
214,,Surface,1,Image 1,9,54895,
585,,Surface,1,Image 1,9,54896,
110,,Surface,1,Image 1,9,54897,
460,,Surface,1,Image 1,9,54898,
1097,,Surface,1,Image 1,9,54899,
592,,Surface,1,Image 1,9,54900,
217,,Surface,1,Image 1,9,54901,
633,,Surface,1,Image 1,9,54902,
296,,Surface,1,Image 1,9,54903,
140,,Surface,1,Image 1,9,54904,
681,,Surface,1,Image 1,9,54905,
200,,Surface,1,Image 1,9,54906,
43,,Surface,1,Image 1,9,54907,
561,,Surface,1,Image 1,9,54908,
21,,Surface,1,Image 1,9,54909,
225,,Surface,1,Image 1,9,54910,
141,,Surface,1,Image 1,9,54911,
274,,Surface,1,Image 1,9,54912,
52,,Surface,1,Image 1,9,54913,
387,,Surface,1,Image 1,9,54914,
654,,Surface,1,Image 1,9,54915,
188,,Surface,1,Image 1,9,54916,
371,,Surface,1,Image 1,9,54917,
135,,Surface,1,Image 1,9,54918,
197,,Surface,1,Image 1,9,54919,
265,,Surface,1,Image 1,9,54920,
270,,Surface,1,Image 1,9,54921,
1300,,Surface,1,Image 1,9,54922,
302,,Surface,1,Image 1,9,54923,
45,,Surface,1,Image 1,9,54924,
201,,Surface,1,Image 1,9,54925,
45,,Surface,1,Image 1,9,54926,
178,,Surface,1,Image 1,9,54927,
9,,Surface,1,Image 1,9,54928,
477,,Surface,1,Image 1,9,54929,
618,,Surface,1,Image 1,9,54930,
611,,Surface,1,Image 1,9,54931,
633,,Surface,1,Image 1,10,54932,
211,,Surface,1,Image 1,10,54933,
747,,Surface,1,Image 1,10,54934,
45,,Surface,1,Image 1,10,54935,
216,,Surface,1,Image 1,10,54936,
419,,Surface,1,Image 1,10,54937,
569,,Surface,1,Image 1,10,54938,
542,,Surface,1,Image 1,10,54939,
103,,Surface,1,Image 1,10,54940,
548,,Surface,1,Image 1,10,54941,
931,,Surface,1,Image 1,10,54942,
224,,Surface,1,Image 1,10,54943,
300,,Surface,1,Image 1,10,54944,
110,,Surface,1,Image 1,10,54945,
136,,Surface,1,Image 1,10,54946,
975,,Surface,1,Image 1,10,54947,
520,,Surface,1,Image 1,10,54948,
60,,Surface,1,Image 1,10,54949,
270,,Surface,1,Image 1,10,54950,
147,,Surface,1,Image 1,10,54951,
121,,Surface,1,Image 1,10,54952,
305,,Surface,1,Image 1,10,54953,
33,,Surface,1,Image 1,10,54954,
797,,Surface,1,Image 1,10,54955,
244,,Surface,1,Image 1,10,54956,
250,,Surface,1,Image 1,10,54957,
328,,Surface,1,Image 1,10,54958,
110,,Surface,1,Image 1,10,54959,
159,,Surface,1,Image 1,10,54960,
1515,,Surface,1,Image 1,10,54961,
278,,Surface,1,Image 1,10,54962,
226,,Surface,1,Image 1,10,54963,
311,,Surface,1,Image 1,10,54964,
66,,Surface,1,Image 1,10,54965,
158,,Surface,1,Image 1,10,54966,
173,,Surface,1,Image 1,10,54967,
28,,Surface,1,Image 1,10,54968,
566,,Surface,1,Image 1,10,54969,
396,,Surface,1,Image 1,10,54970,
1116,,Surface,1,Image 1,10,54971,
231,,Surface,1,Image 1,11,54972,
525,,Surface,1,Image 1,11,54973,
687,,Surface,1,Image 1,11,54974,
46,,Surface,1,Image 1,11,54975,
205,,Surface,1,Image 1,11,54976,
432,,Surface,1,Image 1,11,54977,
609,,Surface,1,Image 1,11,54978,
625,,Surface,1,Image 1,11,54979,
131,,Surface,1,Image 1,11,54980,
573,,Surface,1,Image 1,11,54981,
896,,Surface,1,Image 1,11,54982,
285,,Surface,1,Image 1,11,54983,
218,,Surface,1,Image 1,11,54984,
106,,Surface,1,Image 1,11,54985,
180,,Surface,1,Image 1,11,54986,
835,,Surface,1,Image 1,11,54987,
258,,Surface,1,Image 1,11,54988,
576,,Surface,1,Image 1,11,54989,
21,,Surface,1,Image 1,11,54990,
48,,Surface,1,Image 1,11,54991,
183,,Surface,1,Image 1,11,54992,
846,,Surface,1,Image 1,11,54993,
252,,Surface,1,Image 1,11,54994,
308,,Surface,1,Image 1,11,54995,
177,,Surface,1,Image 1,11,54996,
402,,Surface,1,Image 1,11,54997,
191,,Surface,1,Image 1,11,54998,
1409,,Surface,1,Image 1,11,54999,
388,,Surface,1,Image 1,11,55000,
277,,Surface,1,Image 1,11,55001,
296,,Surface,1,Image 1,11,55002,
30,,Surface,1,Image 1,11,55003,
175,,Surface,1,Image 1,11,55004,
144,,Surface,1,Image 1,11,55005,
22,,Surface,1,Image 1,11,55006,
483,,Surface,1,Image 1,11,55007,
8,,Surface,1,Image 1,11,55008,
605,,Surface,1,Image 1,11,55009,
921,,Surface,1,Image 1,11,55010,
704,,Surface,1,Image 1,12,55011,
159,,Surface,1,Image 1,12,55012,
643,,Surface,1,Image 1,12,55013,
50,,Surface,1,Image 1,12,55014,
206,,Surface,1,Image 1,12,55015,
494,,Surface,1,Image 1,12,55016,
589,,Surface,1,Image 1,12,55017,
579,,Surface,1,Image 1,12,55018,
116,,Surface,1,Image 1,12,55019,
542,,Surface,1,Image 1,12,55020,
961,,Surface,1,Image 1,12,55021,
362,,Surface,1,Image 1,12,55022,
266,,Surface,1,Image 1,12,55023,
96,,Surface,1,Image 1,12,55024,
132,,Surface,1,Image 1,12,55025,
864,,Surface,1,Image 1,12,55026,
30,,Surface,1,Image 1,12,55027,
241,,Surface,1,Image 1,12,55028,
543,,Surface,1,Image 1,12,55029,
157,,Surface,1,Image 1,12,55030,
30,,Surface,1,Image 1,12,55031,
352,,Surface,1,Image 1,12,55032,
226,,Surface,1,Image 1,12,55033,
261,,Surface,1,Image 1,12,55034,
360,,Surface,1,Image 1,12,55035,
182,,Surface,1,Image 1,12,55036,
122,,Surface,1,Image 1,12,55037,
1409,,Surface,1,Image 1,12,55038,
399,,Surface,1,Image 1,12,55039,
295,,Surface,1,Image 1,12,55040,
258,,Surface,1,Image 1,12,55041,
36,,Surface,1,Image 1,12,55042,
192,,Surface,1,Image 1,12,55043,
25,,Surface,1,Image 1,12,55044,
147,,Surface,1,Image 1,12,55045,
489,,Surface,1,Image 1,12,55046,
433,,Surface,1,Image 1,12,55047,
1122,,Surface,1,Image 1,12,55048,
365,,Surface,1,Image 1,13,55049,
547,,Surface,1,Image 1,13,55050,
1394,,Surface,1,Image 1,13,55051,
560,,Surface,1,Image 1,13,55052,
116,,Surface,1,Image 1,13,55053,
449,,Surface,1,Image 1,13,55054,
522,,Surface,1,Image 1,13,55055,
179,,Surface,1,Image 1,13,55056,
73,,Surface,1,Image 1,13,55057,
761,,Surface,1,Image 1,13,55058,
545,,Surface,1,Image 1,13,55059,
168,,Surface,1,Image 1,13,55060,
296,,Surface,1,Image 1,13,55061,
65,,Surface,1,Image 1,13,55062,
184,,Surface,1,Image 1,13,55063,
515,,Surface,1,Image 1,13,55064,
532,,Surface,1,Image 1,13,55065,
259,,Surface,1,Image 1,13,55066,
21,,Surface,1,Image 1,13,55067,
140,,Surface,1,Image 1,13,55068,
304,,Surface,1,Image 1,13,55069,
248,,Surface,1,Image 1,13,55070,
349,,Surface,1,Image 1,13,55071,
359,,Surface,1,Image 1,13,55072,
247,,Surface,1,Image 1,13,55073,
150,,Surface,1,Image 1,13,55074,
372,,Surface,1,Image 1,13,55075,
349,,Surface,1,Image 1,13,55076,
1247,,Surface,1,Image 1,13,55077,
290,,Surface,1,Image 1,13,55078,
80,,Surface,1,Image 1,13,55079,
201,,Surface,1,Image 1,13,55080,
9,,Surface,1,Image 1,13,55081,
165,,Surface,1,Image 1,13,55082,
516,,Surface,1,Image 1,13,55083,
603,,Surface,1,Image 1,13,55084,
501,,Surface,1,Image 1,13,55085,
183,,Surface,1,Image 1,14,55086,
664,,Surface,1,Image 1,14,55087,
762,,Surface,1,Image 1,14,55088,
39,,Surface,1,Image 1,14,55089,
192,,Surface,1,Image 1,14,55090,
396,,Surface,1,Image 1,14,55091,
470,,Surface,1,Image 1,14,55092,
139,,Surface,1,Image 1,14,55093,
1320,,Surface,1,Image 1,14,55094,
637,,Surface,1,Image 1,14,55095,
317,,Surface,1,Image 1,14,55096,
701,,Surface,1,Image 1,14,55097,
304,,Surface,1,Image 1,14,55098,
97,,Surface,1,Image 1,14,55099,
127,,Surface,1,Image 1,14,55100,
557,,Surface,1,Image 1,14,55101,
578,,Surface,1,Image 1,14,55102,
288,,Surface,1,Image 1,14,55103,
26,,Surface,1,Image 1,14,55104,
178,,Surface,1,Image 1,14,55105,
274,,Surface,1,Image 1,14,55106,
26,,Surface,1,Image 1,14,55107,
374,,Surface,1,Image 1,14,55108,
304,,Surface,1,Image 1,14,55109,
339,,Surface,1,Image 1,14,55110,
220,,Surface,1,Image 1,14,55111,
147,,Surface,1,Image 1,14,55112,
1297,,Surface,1,Image 1,14,55113,
471,,Surface,1,Image 1,14,55114,
333,,Surface,1,Image 1,14,55115,
284,,Surface,1,Image 1,14,55116,
97,,Surface,1,Image 1,14,55117,
148,,Surface,1,Image 1,14,55118,
125,,Surface,1,Image 1,14,55119,
29,,Surface,1,Image 1,14,55120,
528,,Surface,1,Image 1,14,55121,
690,,Surface,1,Image 1,14,55122,
433,,Surface,1,Image 1,14,55123,
221,,Surface,1,Image 1,15,55124,
510,,Surface,1,Image 1,15,55125,
738,,Surface,1,Image 1,15,55126,
52,,Surface,1,Image 1,15,55127,
179,,Surface,1,Image 1,15,55128,
550,,Surface,1,Image 1,15,55129,
412,,Surface,1,Image 1,15,55130,
1078,,Surface,1,Image 1,15,55131,
711,,Surface,1,Image 1,15,55132,
116,,Surface,1,Image 1,15,55133,
204,,Surface,1,Image 1,15,55134,
577,,Surface,1,Image 1,15,55135,
262,,Surface,1,Image 1,15,55136,
119,,Surface,1,Image 1,15,55137,
112,,Surface,1,Image 1,15,55138,
580,,Surface,1,Image 1,15,55139,
348,,Surface,1,Image 1,15,55140,
524,,Surface,1,Image 1,15,55141,
145,,Surface,1,Image 1,15,55142,
244,,Surface,1,Image 1,15,55143,
42,,Surface,1,Image 1,15,55144,
224,,Surface,1,Image 1,15,55145,
352,,Surface,1,Image 1,15,55146,
207,,Surface,1,Image 1,15,55147,
365,,Surface,1,Image 1,15,55148,
166,,Surface,1,Image 1,15,55149,
1475,,Surface,1,Image 1,15,55150,
438,,Surface,1,Image 1,15,55151,
319,,Surface,1,Image 1,15,55152,
332,,Surface,1,Image 1,15,55153,
66,,Surface,1,Image 1,15,55154,
171,,Surface,1,Image 1,15,55155,
12,,Surface,1,Image 1,15,55156,
162,,Surface,1,Image 1,15,55157,
498,,Surface,1,Image 1,15,55158,
694,,Surface,1,Image 1,15,55159,
509,,Surface,1,Image 1,15,55160,
249,,Surface,1,Image 1,16,55161,
604,,Surface,1,Image 1,16,55162,
1178,,Surface,1,Image 1,16,55163,
640,,Surface,1,Image 1,16,55164,
57,,Surface,1,Image 1,16,55165,
334,,Surface,1,Image 1,16,55166,
638,,Surface,1,Image 1,16,55167,
164,,Surface,1,Image 1,16,55168,
53,,Surface,1,Image 1,16,55169,
21,,Surface,1,Image 1,16,55170,
717,,Surface,1,Image 1,16,55171,
612,,Surface,1,Image 1,16,55172,
339,,Surface,1,Image 1,16,55173,
232,,Surface,1,Image 1,16,55174,
100,,Surface,1,Image 1,16,55175,
239,,Surface,1,Image 1,16,55176,
837,,Surface,1,Image 1,16,55177,
591,,Surface,1,Image 1,16,55178,
51,,Surface,1,Image 1,16,55179,
338,,Surface,1,Image 1,16,55180,
43,,Surface,1,Image 1,16,55181,
268,,Surface,1,Image 1,16,55182,
239,,Surface,1,Image 1,16,55183,
214,,Surface,1,Image 1,16,55184,
392,,Surface,1,Image 1,16,55185,
322,,Surface,1,Image 1,16,55186,
183,,Surface,1,Image 1,16,55187,
108,,Surface,1,Image 1,16,55188,
134,,Surface,1,Image 1,16,55189,
724,,Surface,1,Image 1,16,55190,
396,,Surface,1,Image 1,16,55191,
1301,,Surface,1,Image 1,16,55192,
301,,Surface,1,Image 1,16,55193,
55,,Surface,1,Image 1,16,55194,
229,,Surface,1,Image 1,16,55195,
45,,Surface,1,Image 1,16,55196,
147,,Surface,1,Image 1,16,55197,
463,,Surface,1,Image 1,16,55198,
433,,Surface,1,Image 1,16,55199,
449,,Surface,1,Image 1,16,55200,
768,,Surface,1,Image 1,17,55201,
661,,Surface,1,Image 1,17,55202,
306,,Surface,1,Image 1,17,55203,
52,,Surface,1,Image 1,17,55204,
129,,Surface,1,Image 1,17,55205,
655,,Surface,1,Image 1,17,55206,
384,,Surface,1,Image 1,17,55207,
994,,Surface,1,Image 1,17,55208,
619,,Surface,1,Image 1,17,55209,
94,,Surface,1,Image 1,17,55210,
272,,Surface,1,Image 1,17,55211,
513,,Surface,1,Image 1,17,55212,
328,,Surface,1,Image 1,17,55213,
95,,Surface,1,Image 1,17,55214,
1113,,Surface,1,Image 1,17,55215,
115,,Surface,1,Image 1,17,55216,
31,,Surface,1,Image 1,17,55217,
569,,Surface,1,Image 1,17,55218,
311,,Surface,1,Image 1,17,55219,
161,,Surface,1,Image 1,17,55220,
300,,Surface,1,Image 1,17,55221,
26,,Surface,1,Image 1,17,55222,
354,,Surface,1,Image 1,17,55223,
221,,Surface,1,Image 1,17,55224,
225,,Surface,1,Image 1,17,55225,
375,,Surface,1,Image 1,17,55226,
169,,Surface,1,Image 1,17,55227,
101,,Surface,1,Image 1,17,55228,
1452,,Surface,1,Image 1,17,55229,
646,,Surface,1,Image 1,17,55230,
290,,Surface,1,Image 1,17,55231,
390,,Surface,1,Image 1,17,55232,
37,,Surface,1,Image 1,17,55233,
184,,Surface,1,Image 1,17,55234,
20,,Surface,1,Image 1,17,55235,
156,,Surface,1,Image 1,17,55236,
7,,Surface,1,Image 1,17,55237,
438,,Surface,1,Image 1,17,55238,
1134,,Surface,1,Image 1,17,55239,
547,,Surface,1,Image 1,18,55240,
333,,Surface,1,Image 1,18,55241,
752,,Surface,1,Image 1,18,55242,
66,,Surface,1,Image 1,18,55243,
169,,Surface,1,Image 1,18,55244,
640,,Surface,1,Image 1,18,55245,
80,,Surface,1,Image 1,18,55246,
435,,Surface,1,Image 1,18,55247,
673,,Surface,1,Image 1,18,55248,
532,,Surface,1,Image 1,18,55249,
1152,,Surface,1,Image 1,18,55250,
256,,Surface,1,Image 1,18,55251,
233,,Surface,1,Image 1,18,55252,
114,,Surface,1,Image 1,18,55253,
1423,,Surface,1,Image 1,18,55254,
113,,Surface,1,Image 1,18,55255,
593,,Surface,1,Image 1,18,55256,
20,,Surface,1,Image 1,18,55257,
