
Time
 ==================== 
Time,Unit,Category,Time,ID,
597.234,s,Surface,6,54777,
597.234,s,Surface,6,54778,
597.234,s,Surface,6,54779,
597.234,s,Surface,6,54780,
597.234,s,Surface,6,54781,
597.234,s,Surface,6,54782,
597.234,s,Surface,6,54783,
597.234,s,Surface,6,54784,
597.234,s,Surface,6,54785,
597.234,s,Surface,6,54786,
597.234,s,Surface,6,54787,
597.234,s,Surface,6,54788,
597.234,s,Surface,6,54789,
597.234,s,Surface,6,54790,
597.234,s,Surface,6,54791,
597.234,s,Surface,6,54792,
597.234,s,Surface,6,54793,
597.234,s,Surface,6,54794,
597.234,s,Surface,6,54795,
597.234,s,Surface,6,54796,
597.234,s,Surface,6,54797,
597.234,s,Surface,6,54798,
597.234,s,Surface,6,54799,
597.234,s,Surface,6,54800,
597.234,s,Surface,6,54801,
597.234,s,Surface,6,54802,
597.234,s,Surface,6,54803,
597.234,s,Surface,6,54804,
597.234,s,Surface,6,54805,
597.234,s,Surface,6,54806,
597.234,s,Surface,6,54807,
597.234,s,Surface,6,54808,
716.955,s,Surface,7,54809,
716.955,s,Surface,7,54810,
716.955,s,Surface,7,54811,
716.955,s,Surface,7,54812,
716.955,s,Surface,7,54813,
716.955,s,Surface,7,54814,
716.955,s,Surface,7,54815,
716.955,s,Surface,7,54816,
716.955,s,Surface,7,54817,
716.955,s,Surface,7,54818,
716.955,s,Surface,7,54819,
716.955,s,Surface,7,54820,
716.955,s,Surface,7,54821,
716.955,s,Surface,7,54822,
716.955,s,Surface,7,54823,
716.955,s,Surface,7,54824,
716.955,s,Surface,7,54825,
716.955,s,Surface,7,54826,
716.955,s,Surface,7,54827,
716.955,s,Surface,7,54828,
716.955,s,Surface,7,54829,
716.955,s,Surface,7,54830,
716.955,s,Surface,7,54831,
716.955,s,Surface,7,54832,
716.955,s,Surface,7,54833,
716.955,s,Surface,7,54834,
716.955,s,Surface,7,54835,
716.955,s,Surface,7,54836,
716.955,s,Surface,7,54837,
716.955,s,Surface,7,54838,
716.955,s,Surface,7,54839,
716.955,s,Surface,7,54840,
716.955,s,Surface,7,54841,
716.955,s,Surface,7,54842,
716.955,s,Surface,7,54843,
716.955,s,Surface,7,54844,
716.955,s,Surface,7,54845,
716.955,s,Surface,7,54846,
716.955,s,Surface,7,54847,
716.955,s,Surface,7,54848,
716.955,s,Surface,7,54849,
836.657,s,Surface,8,54850,
836.657,s,Surface,8,54851,
836.657,s,Surface,8,54852,
836.657,s,Surface,8,54853,
836.657,s,Surface,8,54854,
836.657,s,Surface,8,54855,
836.657,s,Surface,8,54856,
836.657,s,Surface,8,54857,
836.657,s,Surface,8,54858,
836.657,s,Surface,8,54859,
836.657,s,Surface,8,54860,
836.657,s,Surface,8,54861,
836.657,s,Surface,8,54862,
836.657,s,Surface,8,54863,
836.657,s,Surface,8,54864,
836.657,s,Surface,8,54865,
836.657,s,Surface,8,54866,
836.657,s,Surface,8,54867,
836.657,s,Surface,8,54868,
836.657,s,Surface,8,54869,
836.657,s,Surface,8,54870,
836.657,s,Surface,8,54871,
836.657,s,Surface,8,54872,
836.657,s,Surface,8,54873,
836.657,s,Surface,8,54874,
836.657,s,Surface,8,54875,
836.657,s,Surface,8,54876,
836.657,s,Surface,8,54877,
836.657,s,Surface,8,54878,
836.657,s,Surface,8,54879,
836.657,s,Surface,8,54880,
836.657,s,Surface,8,54881,
836.657,s,Surface,8,54882,
836.657,s,Surface,8,54883,
836.657,s,Surface,8,54884,
836.657,s,Surface,8,54885,
836.657,s,Surface,8,54886,
836.657,s,Surface,8,54887,
836.657,s,Surface,8,54888,
836.657,s,Surface,8,54889,
836.657,s,Surface,8,54890,
956.393,s,Surface,9,54891,
956.393,s,Surface,9,54892,
956.393,s,Surface,9,54893,
956.393,s,Surface,9,54894,
956.393,s,Surface,9,54895,
956.393,s,Surface,9,54896,
956.393,s,Surface,9,54897,
956.393,s,Surface,9,54898,
956.393,s,Surface,9,54899,
956.393,s,Surface,9,54900,
956.393,s,Surface,9,54901,
956.393,s,Surface,9,54902,
956.393,s,Surface,9,54903,
956.393,s,Surface,9,54904,
956.393,s,Surface,9,54905,
956.393,s,Surface,9,54906,
956.393,s,Surface,9,54907,
956.393,s,Surface,9,54908,
956.393,s,Surface,9,54909,
956.393,s,Surface,9,54910,
956.393,s,Surface,9,54911,
956.393,s,Surface,9,54912,
956.393,s,Surface,9,54913,
956.393,s,Surface,9,54914,
956.393,s,Surface,9,54915,
956.393,s,Surface,9,54916,
956.393,s,Surface,9,54917,
956.393,s,Surface,9,54918,
956.393,s,Surface,9,54919,
956.393,s,Surface,9,54920,
956.393,s,Surface,9,54921,
956.393,s,Surface,9,54922,
956.393,s,Surface,9,54923,
956.393,s,Surface,9,54924,
956.393,s,Surface,9,54925,
956.393,s,Surface,9,54926,
956.393,s,Surface,9,54927,
956.393,s,Surface,9,54928,
956.393,s,Surface,9,54929,
956.393,s,Surface,9,54930,
956.393,s,Surface,9,54931,
1076.1,s,Surface,10,54932,
1076.1,s,Surface,10,54933,
1076.1,s,Surface,10,54934,
1076.1,s,Surface,10,54935,
1076.1,s,Surface,10,54936,
1076.1,s,Surface,10,54937,
1076.1,s,Surface,10,54938,
1076.1,s,Surface,10,54939,
1076.1,s,Surface,10,54940,
1076.1,s,Surface,10,54941,
1076.1,s,Surface,10,54942,
1076.1,s,Surface,10,54943,
1076.1,s,Surface,10,54944,
1076.1,s,Surface,10,54945,
1076.1,s,Surface,10,54946,
1076.1,s,Surface,10,54947,
1076.1,s,Surface,10,54948,
1076.1,s,Surface,10,54949,
1076.1,s,Surface,10,54950,
1076.1,s,Surface,10,54951,
1076.1,s,Surface,10,54952,
1076.1,s,Surface,10,54953,
1076.1,s,Surface,10,54954,
1076.1,s,Surface,10,54955,
1076.1,s,Surface,10,54956,
1076.1,s,Surface,10,54957,
1076.1,s,Surface,10,54958,
1076.1,s,Surface,10,54959,
1076.1,s,Surface,10,54960,
1076.1,s,Surface,10,54961,
1076.1,s,Surface,10,54962,
1076.1,s,Surface,10,54963,
1076.1,s,Surface,10,54964,
1076.1,s,Surface,10,54965,
1076.1,s,Surface,10,54966,
1076.1,s,Surface,10,54967,
1076.1,s,Surface,10,54968,
1076.1,s,Surface,10,54969,
1076.1,s,Surface,10,54970,
1076.1,s,Surface,10,54971,
1195.82,s,Surface,11,54972,
1195.82,s,Surface,11,54973,
1195.82,s,Surface,11,54974,
1195.82,s,Surface,11,54975,
1195.82,s,Surface,11,54976,
1195.82,s,Surface,11,54977,
1195.82,s,Surface,11,54978,
1195.82,s,Surface,11,54979,
1195.82,s,Surface,11,54980,
1195.82,s,Surface,11,54981,
1195.82,s,Surface,11,54982,
1195.82,s,Surface,11,54983,
1195.82,s,Surface,11,54984,
1195.82,s,Surface,11,54985,
1195.82,s,Surface,11,54986,
1195.82,s,Surface,11,54987,
1195.82,s,Surface,11,54988,
1195.82,s,Surface,11,54989,
1195.82,s,Surface,11,54990,
1195.82,s,Surface,11,54991,
1195.82,s,Surface,11,54992,
1195.82,s,Surface,11,54993,
1195.82,s,Surface,11,54994,
1195.82,s,Surface,11,54995,
1195.82,s,Surface,11,54996,
1195.82,s,Surface,11,54997,
1195.82,s,Surface,11,54998,
1195.82,s,Surface,11,54999,
1195.82,s,Surface,11,55000,
1195.82,s,Surface,11,55001,
1195.82,s,Surface,11,55002,
1195.82,s,Surface,11,55003,
1195.82,s,Surface,11,55004,
1195.82,s,Surface,11,55005,
1195.82,s,Surface,11,55006,
1195.82,s,Surface,11,55007,
1195.82,s,Surface,11,55008,
1195.82,s,Surface,11,55009,
1195.82,s,Surface,11,55010,
1315.54,s,Surface,12,55011,
1315.54,s,Surface,12,55012,
1315.54,s,Surface,12,55013,
1315.54,s,Surface,12,55014,
1315.54,s,Surface,12,55015,
1315.54,s,Surface,12,55016,
1315.54,s,Surface,12,55017,
1315.54,s,Surface,12,55018,
1315.54,s,Surface,12,55019,
1315.54,s,Surface,12,55020,
1315.54,s,Surface,12,55021,
1315.54,s,Surface,12,55022,
1315.54,s,Surface,12,55023,
1315.54,s,Surface,12,55024,
1315.54,s,Surface,12,55025,
1315.54,s,Surface,12,55026,
1315.54,s,Surface,12,55027,
1315.54,s,Surface,12,55028,
1315.54,s,Surface,12,55029,
1315.54,s,Surface,12,55030,
1315.54,s,Surface,12,55031,
1315.54,s,Surface,12,55032,
1315.54,s,Surface,12,55033,
1315.54,s,Surface,12,55034,
1315.54,s,Surface,12,55035,
1315.54,s,Surface,12,55036,
1315.54,s,Surface,12,55037,
1315.54,s,Surface,12,55038,
1315.54,s,Surface,12,55039,
1315.54,s,Surface,12,55040,
1315.54,s,Surface,12,55041,
1315.54,s,Surface,12,55042,
1315.54,s,Surface,12,55043,
1315.54,s,Surface,12,55044,
1315.54,s,Surface,12,55045,
1315.54,s,Surface,12,55046,
1315.54,s,Surface,12,55047,
1315.54,s,Surface,12,55048,
1435.26,s,Surface,13,55049,
1435.26,s,Surface,13,55050,
1435.26,s,Surface,13,55051,
1435.26,s,Surface,13,55052,
1435.26,s,Surface,13,55053,
1435.26,s,Surface,13,55054,
1435.26,s,Surface,13,55055,
1435.26,s,Surface,13,55056,
1435.26,s,Surface,13,55057,
1435.26,s,Surface,13,55058,
1435.26,s,Surface,13,55059,
1435.26,s,Surface,13,55060,
1435.26,s,Surface,13,55061,
1435.26,s,Surface,13,55062,
1435.26,s,Surface,13,55063,
1435.26,s,Surface,13,55064,
1435.26,s,Surface,13,55065,
1435.26,s,Surface,13,55066,
1435.26,s,Surface,13,55067,
1435.26,s,Surface,13,55068,
1435.26,s,Surface,13,55069,
1435.26,s,Surface,13,55070,
1435.26,s,Surface,13,55071,
1435.26,s,Surface,13,55072,
1435.26,s,Surface,13,55073,
1435.26,s,Surface,13,55074,
1435.26,s,Surface,13,55075,
1435.26,s,Surface,13,55076,
1435.26,s,Surface,13,55077,
1435.26,s,Surface,13,55078,
1435.26,s,Surface,13,55079,
1435.26,s,Surface,13,55080,
1435.26,s,Surface,13,55081,
1435.26,s,Surface,13,55082,
1435.26,s,Surface,13,55083,
1435.26,s,Surface,13,55084,
1435.26,s,Surface,13,55085,
1554.98,s,Surface,14,55086,
1554.98,s,Surface,14,55087,
1554.98,s,Surface,14,55088,
1554.98,s,Surface,14,55089,
1554.98,s,Surface,14,55090,
1554.98,s,Surface,14,55091,
1554.98,s,Surface,14,55092,
1554.98,s,Surface,14,55093,
1554.98,s,Surface,14,55094,
1554.98,s,Surface,14,55095,
1554.98,s,Surface,14,55096,
1554.98,s,Surface,14,55097,
1554.98,s,Surface,14,55098,
1554.98,s,Surface,14,55099,
1554.98,s,Surface,14,55100,
1554.98,s,Surface,14,55101,
1554.98,s,Surface,14,55102,
1554.98,s,Surface,14,55103,
1554.98,s,Surface,14,55104,
1554.98,s,Surface,14,55105,
1554.98,s,Surface,14,55106,
1554.98,s,Surface,14,55107,
1554.98,s,Surface,14,55108,
1554.98,s,Surface,14,55109,
1554.98,s,Surface,14,55110,
1554.98,s,Surface,14,55111,
1554.98,s,Surface,14,55112,
1554.98,s,Surface,14,55113,
1554.98,s,Surface,14,55114,
1554.98,s,Surface,14,55115,
1554.98,s,Surface,14,55116,
1554.98,s,Surface,14,55117,
1554.98,s,Surface,14,55118,
1554.98,s,Surface,14,55119,
1554.98,s,Surface,14,55120,
1554.98,s,Surface,14,55121,
1554.98,s,Surface,14,55122,
1554.98,s,Surface,14,55123,
1674.7,s,Surface,15,55124,
1674.7,s,Surface,15,55125,
1674.7,s,Surface,15,55126,
1674.7,s,Surface,15,55127,
1674.7,s,Surface,15,55128,
1674.7,s,Surface,15,55129,
1674.7,s,Surface,15,55130,
1674.7,s,Surface,15,55131,
1674.7,s,Surface,15,55132,
1674.7,s,Surface,15,55133,
1674.7,s,Surface,15,55134,
1674.7,s,Surface,15,55135,
1674.7,s,Surface,15,55136,
1674.7,s,Surface,15,55137,
1674.7,s,Surface,15,55138,
1674.7,s,Surface,15,55139,
1674.7,s,Surface,15,55140,
1674.7,s,Surface,15,55141,
1674.7,s,Surface,15,55142,
1674.7,s,Surface,15,55143,
1674.7,s,Surface,15,55144,
1674.7,s,Surface,15,55145,
1674.7,s,Surface,15,55146,
1674.7,s,Surface,15,55147,
1674.7,s,Surface,15,55148,
1674.7,s,Surface,15,55149,
1674.7,s,Surface,15,55150,
1674.7,s,Surface,15,55151,
1674.7,s,Surface,15,55152,
1674.7,s,Surface,15,55153,
1674.7,s,Surface,15,55154,
1674.7,s,Surface,15,55155,
1674.7,s,Surface,15,55156,
1674.7,s,Surface,15,55157,
1674.7,s,Surface,15,55158,
1674.7,s,Surface,15,55159,
1674.7,s,Surface,15,55160,
1794.42,s,Surface,16,55161,
1794.42,s,Surface,16,55162,
1794.42,s,Surface,16,55163,
1794.42,s,Surface,16,55164,
1794.42,s,Surface,16,55165,
1794.42,s,Surface,16,55166,
1794.42,s,Surface,16,55167,
1794.42,s,Surface,16,55168,
1794.42,s,Surface,16,55169,
1794.42,s,Surface,16,55170,
1794.42,s,Surface,16,55171,
1794.42,s,Surface,16,55172,
1794.42,s,Surface,16,55173,
1794.42,s,Surface,16,55174,
1794.42,s,Surface,16,55175,
1794.42,s,Surface,16,55176,
1794.42,s,Surface,16,55177,
1794.42,s,Surface,16,55178,
1794.42,s,Surface,16,55179,
1794.42,s,Surface,16,55180,
1794.42,s,Surface,16,55181,
1794.42,s,Surface,16,55182,
1794.42,s,Surface,16,55183,
1794.42,s,Surface,16,55184,
1794.42,s,Surface,16,55185,
1794.42,s,Surface,16,55186,
1794.42,s,Surface,16,55187,
1794.42,s,Surface,16,55188,
1794.42,s,Surface,16,55189,
1794.42,s,Surface,16,55190,
1794.42,s,Surface,16,55191,
1794.42,s,Surface,16,55192,
1794.42,s,Surface,16,55193,
1794.42,s,Surface,16,55194,
1794.42,s,Surface,16,55195,
1794.42,s,Surface,16,55196,
1794.42,s,Surface,16,55197,
1794.42,s,Surface,16,55198,
1794.42,s,Surface,16,55199,
1794.42,s,Surface,16,55200,
1914.14,s,Surface,17,55201,
1914.14,s,Surface,17,55202,
1914.14,s,Surface,17,55203,
1914.14,s,Surface,17,55204,
1914.14,s,Surface,17,55205,
1914.14,s,Surface,17,55206,
1914.14,s,Surface,17,55207,
1914.14,s,Surface,17,55208,
1914.14,s,Surface,17,55209,
1914.14,s,Surface,17,55210,
1914.14,s,Surface,17,55211,
1914.14,s,Surface,17,55212,
1914.14,s,Surface,17,55213,
1914.14,s,Surface,17,55214,
1914.14,s,Surface,17,55215,
1914.14,s,Surface,17,55216,
1914.14,s,Surface,17,55217,
1914.14,s,Surface,17,55218,
1914.14,s,Surface,17,55219,
1914.14,s,Surface,17,55220,
1914.14,s,Surface,17,55221,
1914.14,s,Surface,17,55222,
1914.14,s,Surface,17,55223,
1914.14,s,Surface,17,55224,
1914.14,s,Surface,17,55225,
1914.14,s,Surface,17,55226,
1914.14,s,Surface,17,55227,
1914.14,s,Surface,17,55228,
1914.14,s,Surface,17,55229,
1914.14,s,Surface,17,55230,
1914.14,s,Surface,17,55231,
1914.14,s,Surface,17,55232,
1914.14,s,Surface,17,55233,
1914.14,s,Surface,17,55234,
1914.14,s,Surface,17,55235,
1914.14,s,Surface,17,55236,
1914.14,s,Surface,17,55237,
1914.14,s,Surface,17,55238,
1914.14,s,Surface,17,55239,
2033.86,s,Surface,18,55240,
2033.86,s,Surface,18,55241,
2033.86,s,Surface,18,55242,
2033.86,s,Surface,18,55243,
2033.86,s,Surface,18,55244,
2033.86,s,Surface,18,55245,
2033.86,s,Surface,18,55246,
2033.86,s,Surface,18,55247,
2033.86,s,Surface,18,55248,
2033.86,s,Surface,18,55249,
2033.86,s,Surface,18,55250,
2033.86,s,Surface,18,55251,
2033.86,s,Surface,18,55252,
2033.86,s,Surface,18,55253,
2033.86,s,Surface,18,55254,
2033.86,s,Surface,18,55255,
2033.86,s,Surface,18,55256,
2033.86,s,Surface,18,55257,
2033.86,s,Surface,18,55258,
2033.86,s,Surface,18,55259,
2033.86,s,Surface,18,55260,
2033.86,s,Surface,18,55261,
2033.86,s,Surface,18,55262,
2033.86,s,Surface,18,55263,
2033.86,s,Surface,18,55264,
2033.86,s,Surface,18,55265,
2033.86,s,Surface,18,55266,
2033.86,s,Surface,18,55267,
2033.86,s,Surface,18,55268,
2033.86,s,Surface,18,55269,
2033.86,s,Surface,18,55270,
2033.86,s,Surface,18,55271,
2033.86,s,Surface,18,55272,
2033.86,s,Surface,18,55273,
2033.86,s,Surface,18,55274,
2033.86,s,Surface,18,55275,
2033.86,s,Surface,18,55276,
2033.86,s,Surface,18,55277,
2033.86,s,Surface,18,55278,
2153.58,s,Surface,19,55279,
2153.58,s,Surface,19,55280,
2153.58,s,Surface,19,55281,
2153.58,s,Surface,19,55282,
2153.58,s,Surface,19,55283,
2153.58,s,Surface,19,55284,
2153.58,s,Surface,19,55285,
2153.58,s,Surface,19,55286,
2153.58,s,Surface,19,55287,
2153.58,s,Surface,19,55288,
2153.58,s,Surface,19,55289,
2153.58,s,Surface,19,55290,
2153.58,s,Surface,19,55291,
2153.58,s,Surface,19,55292,
2153.58,s,Surface,19,55293,
2153.58,s,Surface,19,55294,
2153.58,s,Surface,19,55295,
2153.58,s,Surface,19,55296,
2153.58,s,Surface,19,55297,
2153.58,s,Surface,19,55298,
2153.58,s,Surface,19,55299,
2153.58,s,Surface,19,55300,
2153.58,s,Surface,19,55301,
2153.58,s,Surface,19,55302,
2153.58,s,Surface,19,55303,
2153.58,s,Surface,19,55304,
2153.58,s,Surface,19,55305,
2153.58,s,Surface,19,55306,
2153.58,s,Surface,19,55307,
2153.58,s,Surface,19,55308,
2153.58,s,Surface,19,55309,
2153.58,s,Surface,19,55310,
2153.58,s,Surface,19,55311,
2153.58,s,Surface,19,55312,
2153.58,s,Surface,19,55313,
2153.58,s,Surface,19,55314,
2153.58,s,Surface,19,55315,
2153.58,s,Surface,19,55316,
2153.58,s,Surface,19,55317,
2273.28,s,Surface,20,55318,
2273.28,s,Surface,20,55319,
2273.28,s,Surface,20,55320,
2273.28,s,Surface,20,55321,
2273.28,s,Surface,20,55322,
2273.28,s,Surface,20,55323,
2273.28,s,Surface,20,55324,
2273.28,s,Surface,20,55325,
2273.28,s,Surface,20,55326,
2273.28,s,Surface,20,55327,
2273.28,s,Surface,20,55328,
2273.28,s,Surface,20,55329,
2273.28,s,Surface,20,55330,
2273.28,s,Surface,20,55331,
2273.28,s,Surface,20,55332,
2273.28,s,Surface,20,55333,
2273.28,s,Surface,20,55334,
2273.28,s,Surface,20,55335,
2273.28,s,Surface,20,55336,
2273.28,s,Surface,20,55337,
2273.28,s,Surface,20,55338,
2273.28,s,Surface,20,55339,
2273.28,s,Surface,20,55340,
2273.28,s,Surface,20,55341,
2273.28,s,Surface,20,55342,
2273.28,s,Surface,20,55343,
2273.28,s,Surface,20,55344,
2273.28,s,Surface,20,55345,
2273.28,s,Surface,20,55346,
2273.28,s,Surface,20,55347,
2273.28,s,Surface,20,55348,
2273.28,s,Surface,20,55349,
2273.28,s,Surface,20,55350,
2273.28,s,Surface,20,55351,
2273.28,s,Surface,20,55352,
2273.28,s,Surface,20,55353,
2273.28,s,Surface,20,55354,
2273.28,s,Surface,20,55355,
2393.02,s,Surface,21,55356,
2393.02,s,Surface,21,55357,
2393.02,s,Surface,21,55358,
2393.02,s,Surface,21,55359,
2393.02,s,Surface,21,55360,
2393.02,s,Surface,21,55361,
2393.02,s,Surface,21,55362,
2393.02,s,Surface,21,55363,
2393.02,s,Surface,21,55364,
2393.02,s,Surface,21,55365,
2393.02,s,Surface,21,55366,
2393.02,s,Surface,21,55367,
2393.02,s,Surface,21,55368,
2393.02,s,Surface,21,55369,
2393.02,s,Surface,21,55370,
2393.02,s,Surface,21,55371,
2393.02,s,Surface,21,55372,
2393.02,s,Surface,21,55373,
2393.02,s,Surface,21,55374,
2393.02,s,Surface,21,55375,
2393.02,s,Surface,21,55376,
2393.02,s,Surface,21,55377,
2393.02,s,Surface,21,55378,
2393.02,s,Surface,21,55379,
2393.02,s,Surface,21,55380,
2393.02,s,Surface,21,55381,
2393.02,s,Surface,21,55382,
2393.02,s,Surface,21,55383,
2393.02,s,Surface,21,55384,
2393.02,s,Surface,21,55385,
2393.02,s,Surface,21,55386,
2393.02,s,Surface,21,55387,
2393.02,s,Surface,21,55388,
2393.02,s,Surface,21,55389,
2393.02,s,Surface,21,55390,
2393.02,s,Surface,21,55391,
2393.02,s,Surface,21,55392,
2393.02,s,Surface,21,55393,
2512.74,s,Surface,22,55394,
2512.74,s,Surface,22,55395,
2512.74,s,Surface,22,55396,
2512.74,s,Surface,22,55397,
2512.74,s,Surface,22,55398,
2512.74,s,Surface,22,55399,
2512.74,s,Surface,22,55400,
2512.74,s,Surface,22,55401,
2512.74,s,Surface,22,55402,
2512.74,s,Surface,22,55403,
2512.74,s,Surface,22,55404,
2512.74,s,Surface,22,55405,
2512.74,s,Surface,22,55406,
2512.74,s,Surface,22,55407,
2512.74,s,Surface,22,55408,
2512.74,s,Surface,22,55409,
2512.74,s,Surface,22,55410,
