
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.482273,,Surface,155,60418,
0.85488,,Surface,155,60419,
0.430765,,Surface,155,60420,
0.755622,,Surface,155,60421,
0.668271,,Surface,155,60422,
0.509416,,Surface,155,60423,
0.656751,,Surface,155,60424,
0.6316,,Surface,155,60425,
0.734978,,Surface,155,60426,
0.562823,,Surface,155,60427,
0.578252,,Surface,155,60428,
0.434921,,Surface,155,60429,
0.906038,,Surface,155,60430,
0.841976,,Surface,155,60431,
0.66702,,Surface,155,60432,
0.538618,,Surface,155,60433,
0.747965,,Surface,155,60434,
0.503251,,Surface,155,60435,
0.720802,,Surface,155,60436,
0.54398,,Surface,155,60437,
0.80382,,Surface,155,60438,
0.660649,,Surface,155,60439,
0.559774,,Surface,155,60440,
0.536615,,Surface,155,60441,
0.578273,,Surface,155,60442,
0.383543,,Surface,155,60443,
0.768063,,Surface,155,60444,
0.788759,,Surface,155,60445,
0.884345,,Surface,155,60446,
0.575761,,Surface,155,60447,
0.455853,,Surface,155,60448,
0.676197,,Surface,155,60449,
0.453929,,Surface,155,60450,
0.561261,,Surface,156,60451,
0.829474,,Surface,156,60452,
0.782138,,Surface,156,60453,
0.619894,,Surface,156,60454,
0.66818,,Surface,156,60455,
0.552465,,Surface,156,60456,
0.616292,,Surface,156,60457,
0.482951,,Surface,156,60458,
0.438679,,Surface,156,60459,
0.489488,,Surface,156,60460,
0.860766,,Surface,156,60461,
0.880911,,Surface,156,60462,
0.751721,,Surface,156,60463,
0.602088,,Surface,156,60464,
0.498985,,Surface,156,60465,
0.705524,,Surface,156,60466,
0.579008,,Surface,156,60467,
0.755906,,Surface,156,60468,
0.433888,,Surface,156,60469,
0.586055,,Surface,156,60470,
0.852079,,Surface,156,60471,
0.619237,,Surface,156,60472,
0.889971,,Surface,156,60473,
0.53809,,Surface,156,60474,
0.667614,,Surface,156,60475,
0.538207,,Surface,156,60476,
0.72888,,Surface,156,60477,
0.733256,,Surface,156,60478,
0.708247,,Surface,156,60479,
0.533364,,Surface,156,60480,
0.493276,,Surface,156,60481,
0.621688,,Surface,156,60482,
0.377371,,Surface,156,60483,
0.538458,,Surface,156,60484,
0.822307,,Surface,156,60485,
0.801075,,Surface,156,60486,
0.887718,,Surface,156,60487,
0.457199,,Surface,156,60488,
0.653238,,Surface,156,60489,
0.449573,,Surface,156,60490,
0.612806,,Surface,157,60491,
0.539128,,Surface,157,60492,
0.625306,,Surface,157,60493,
0.64185,,Surface,157,60494,
0.782669,,Surface,157,60495,
0.837563,,Surface,157,60496,
0.822963,,Surface,157,60497,
0.483322,,Surface,157,60498,
0.568702,,Surface,157,60499,
0.44854,,Surface,157,60500,
0.867639,,Surface,157,60501,
0.479291,,Surface,157,60502,
0.73985,,Surface,157,60503,
0.716254,,Surface,157,60504,
0.555962,,Surface,157,60505,
0.521455,,Surface,157,60506,
0.63835,,Surface,157,60507,
0.570794,,Surface,157,60508,
0.56903,,Surface,157,60509,
0.768457,,Surface,157,60510,
0.445392,,Surface,157,60511,
0.881435,,Surface,157,60512,
0.610228,,Surface,157,60513,
0.539996,,Surface,157,60514,
0.90501,,Surface,157,60515,
0.609019,,Surface,157,60516,
0.51306,,Surface,157,60517,
0.646558,,Surface,157,60518,
0.537528,,Surface,157,60519,
0.70664,,Surface,157,60520,
0.796139,,Surface,157,60521,
0.621993,,Surface,157,60522,
0.490097,,Surface,157,60523,
0.379157,,Surface,157,60524,
0.552327,,Surface,157,60525,
0.856725,,Surface,157,60526,
0.781833,,Surface,157,60527,
0.868905,,Surface,157,60528,
0.473486,,Surface,157,60529,
0.44372,,Surface,157,60530,
0.586875,,Surface,157,60531,
0.48253,,Surface,158,60532,
0.489877,,Surface,158,60533,
0.862796,,Surface,158,60534,
0.507051,,Surface,158,60535,
0.559326,,Surface,158,60536,
0.876888,,Surface,158,60537,
0.821234,,Surface,158,60538,
0.79881,,Surface,158,60539,
0.611658,,Surface,158,60540,
0.650368,,Surface,158,60541,
0.522117,,Surface,158,60542,
0.594993,,Surface,158,60543,
0.717166,,Surface,158,60544,
0.70884,,Surface,158,60545,
0.51776,,Surface,158,60546,
0.576449,,Surface,158,60547,
0.654916,,Surface,158,60548,
0.752369,,Surface,158,60549,
0.556362,,Surface,158,60550,
0.438044,,Surface,158,60551,
0.622432,,Surface,158,60552,
0.843642,,Surface,158,60553,
0.901183,,Surface,158,60554,
0.549443,,Surface,158,60555,
0.596554,,Surface,158,60556,
0.679011,,Surface,158,60557,
0.810977,,Surface,158,60558,
0.502378,,Surface,158,60559,
0.496278,,Surface,158,60560,
0.707558,,Surface,158,60561,
0.708069,,Surface,158,60562,
0.543244,,Surface,158,60563,
0.617771,,Surface,158,60564,
0.555036,,Surface,158,60565,
0.383572,,Surface,158,60566,
0.780159,,Surface,158,60567,
0.788355,,Surface,158,60568,
0.890562,,Surface,158,60569,
0.625022,,Surface,158,60570,
0.44229,,Surface,158,60571,
0.43988,,Surface,158,60572,
0.518501,,Surface,159,60573,
0.575486,,Surface,159,60574,
0.599202,,Surface,159,60575,
0.663483,,Surface,159,60576,
0.80226,,Surface,159,60577,
0.831953,,Surface,159,60578,
0.566585,,Surface,159,60579,
0.51772,,Surface,159,60580,
0.446104,,Surface,159,60581,
0.868535,,Surface,159,60582,
0.471955,,Surface,159,60583,
0.736144,,Surface,159,60584,
0.735957,,Surface,159,60585,
0.628055,,Surface,159,60586,
0.518238,,Surface,159,60587,
0.619154,,Surface,159,60588,
0.627424,,Surface,159,60589,
0.839559,,Surface,159,60590,
0.577131,,Surface,159,60591,
0.830727,,Surface,159,60592,
0.50132,,Surface,159,60593,
0.900347,,Surface,159,60594,
0.62717,,Surface,159,60595,
0.601297,,Surface,159,60596,
0.542103,,Surface,159,60597,
0.652114,,Surface,159,60598,
0.51874,,Surface,159,60599,
0.814846,,Surface,159,60600,
0.75842,,Surface,159,60601,
0.497033,,Surface,159,60602,
0.618589,,Surface,159,60603,
0.49662,,Surface,159,60604,
0.386037,,Surface,159,60605,
0.556102,,Surface,159,60606,
0.809919,,Surface,159,60607,
0.738993,,Surface,159,60608,
0.884305,,Surface,159,60609,
0.64693,,Surface,159,60610,
0.448221,,Surface,159,60611,
0.44801,,Surface,159,60612,
0.55519,,Surface,160,60613,
0.524047,,Surface,160,60614,
0.801794,,Surface,160,60615,
0.604828,,Surface,160,60616,
0.689251,,Surface,160,60617,
0.82763,,Surface,160,60618,
0.520017,,Surface,160,60619,
0.561992,,Surface,160,60620,
0.481217,,Surface,160,60621,
0.84198,,Surface,160,60622,
0.498008,,Surface,160,60623,
0.766601,,Surface,160,60624,
0.727491,,Surface,160,60625,
0.562045,,Surface,160,60626,
0.53808,,Surface,160,60627,
0.574286,,Surface,160,60628,
0.82799,,Surface,160,60629,
0.56515,,Surface,160,60630,
0.452456,,Surface,160,60631,
0.849609,,Surface,160,60632,
0.545356,,Surface,160,60633,
0.899404,,Surface,160,60634,
0.551553,,Surface,160,60635,
0.634407,,Surface,160,60636,
0.516255,,Surface,160,60637,
0.53168,,Surface,160,60638,
0.758803,,Surface,160,60639,
0.513463,,Surface,160,60640,
0.835065,,Surface,160,60641,
0.485449,,Surface,160,60642,
0.388871,,Surface,160,60643,
0.551703,,Surface,160,60644,
0.626994,,Surface,160,60645,
0.761226,,Surface,160,60646,
0.763655,,Surface,160,60647,
0.892821,,Surface,160,60648,
0.452227,,Surface,160,60649,
0.673114,,Surface,160,60650,
0.456562,,Surface,160,60651,
0.50791,,Surface,161,60652,
0.521844,,Surface,161,60653,
0.58669,,Surface,161,60654,
0.63599,,Surface,161,60655,
0.79954,,Surface,161,60656,
0.835918,,Surface,161,60657,
0.537014,,Surface,161,60658,
0.558491,,Surface,161,60659,
0.471162,,Surface,161,60660,
0.844243,,Surface,161,60661,
0.518888,,Surface,161,60662,
0.710103,,Surface,161,60663,
0.524866,,Surface,161,60664,
0.525581,,Surface,161,60665,
0.647625,,Surface,161,60666,
0.686569,,Surface,161,60667,
0.86648,,Surface,161,60668,
0.569652,,Surface,161,60669,
0.602913,,Surface,161,60670,
0.527318,,Surface,161,60671,
0.801998,,Surface,161,60672,
0.54862,,Surface,161,60673,
0.549038,,Surface,161,60674,
0.899702,,Surface,161,60675,
0.565685,,Surface,161,60676,
0.671152,,Surface,161,60677,
0.526584,,Surface,161,60678,
0.809261,,Surface,161,60679,
0.512537,,Surface,161,60680,
0.690314,,Surface,161,60681,
0.486945,,Surface,161,60682,
0.382099,,Surface,161,60683,
0.559962,,Surface,161,60684,
0.622016,,Surface,161,60685,
0.745667,,Surface,161,60686,
0.750677,,Surface,161,60687,
0.872101,,Surface,161,60688,
0.441679,,Surface,161,60689,
0.641993,,Surface,161,60690,
0.470753,,Surface,161,60691,
0.496656,,Surface,162,60692,
0.538863,,Surface,162,60693,
0.5794,,Surface,162,60694,
0.804944,,Surface,162,60695,
0.819547,,Surface,162,60696,
0.562646,,Surface,162,60697,
0.531454,,Surface,162,60698,
0.557542,,Surface,162,60699,
0.843422,,Surface,162,60700,
0.479471,,Surface,162,60701,
0.699807,,Surface,162,60702,
0.509551,,Surface,162,60703,
0.611525,,Surface,162,60704,
0.692421,,Surface,162,60705,
0.648751,,Surface,162,60706,
0.760544,,Surface,162,60707,
0.61462,,Surface,162,60708,
0.563073,,Surface,162,60709,
0.85521,,Surface,162,60710,
0.546522,,Surface,162,60711,
0.535186,,Surface,162,60712,
0.919072,,Surface,162,60713,
0.568882,,Surface,162,60714,
0.666415,,Surface,162,60715,
0.694963,,Surface,162,60716,
0.53599,,Surface,162,60717,
0.868236,,Surface,162,60718,
0.511369,,Surface,162,60719,
0.611395,,Surface,162,60720,
0.503668,,Surface,162,60721,
0.38494,,Surface,162,60722,
0.53389,,Surface,162,60723,
0.81349,,Surface,162,60724,
0.729946,,Surface,162,60725,
0.86086,,Surface,162,60726,
0.445983,,Surface,162,60727,
0.625986,,Surface,162,60728,
0.447763,,Surface,162,60729,
0.597351,,Surface,163,60730,
0.490043,,Surface,163,60731,
0.585992,,Surface,163,60732,
0.664297,,Surface,163,60733,
0.791436,,Surface,163,60734,
0.819894,,Surface,163,60735,
0.845787,,Surface,163,60736,
0.557991,,Surface,163,60737,
0.488796,,Surface,163,60738,
0.842396,,Surface,163,60739,
0.516841,,Surface,163,60740,
0.45944,,Surface,163,60741,
0.774293,,Surface,163,60742,
0.727195,,Surface,163,60743,
0.640039,,Surface,163,60744,
0.495137,,Surface,163,60745,
0.647545,,Surface,163,60746,
0.662139,,Surface,163,60747,
0.83081,,Surface,163,60748,
0.562099,,Surface,163,60749,
0.536579,,Surface,163,60750,
0.559709,,Surface,163,60751,
0.839735,,Surface,163,60752,
0.533961,,Surface,163,60753,
0.909319,,Surface,163,60754,
0.589559,,Surface,163,60755,
0.61498,,Surface,163,60756,
0.521945,,Surface,163,60757,
0.850611,,Surface,163,60758,
0.692051,,Surface,163,60759,
0.492049,,Surface,163,60760,
0.494936,,Surface,163,60761,
0.540827,,Surface,163,60762,
0.580796,,Surface,163,60763,
0.780823,,Surface,163,60764,
0.387804,,Surface,163,60765,
0.725219,,Surface,163,60766,
0.876353,,Surface,163,60767,
0.627032,,Surface,163,60768,
0.44575,,Surface,163,60769,
0.441864,,Surface,163,60770,
0.825347,,Surface,164,60771,
0.794077,,Surface,164,60772,
0.572199,,Surface,164,60773,
0.483306,,Surface,164,60774,
0.570978,,Surface,164,60775,
0.764016,,Surface,164,60776,
0.555814,,Surface,164,60777,
0.532597,,Surface,164,60778,
0.501205,,Surface,164,60779,
0.854135,,Surface,164,60780,
0.480412,,Surface,164,60781,
0.72545,,Surface,164,60782,
0.64288,,Surface,164,60783,
0.477481,,Surface,164,60784,
0.609717,,Surface,164,60785,
0.647348,,Surface,164,60786,
0.559962,,Surface,164,60787,
0.850115,,Surface,164,60788,
0.570175,,Surface,164,60789,
0.529025,,Surface,164,60790,
0.535009,,Surface,164,60791,
0.910379,,Surface,164,60792,
0.528575,,Surface,164,60793,
0.672293,,Surface,164,60794,
0.579438,,Surface,164,60795,
0.525284,,Surface,164,60796,
0.838486,,Surface,164,60797,
0.475495,,Surface,164,60798,
0.695493,,Surface,164,60799,
0.496267,,Surface,164,60800,
0.539635,,Surface,164,60801,
0.602021,,Surface,164,60802,
0.771422,,Surface,164,60803,
0.391664,,Surface,164,60804,
0.781243,,Surface,164,60805,
0.899081,,Surface,164,60806,
0.642635,,Surface,164,60807,
0.465799,,Surface,164,60808,
0.466458,,Surface,164,60809,
0.718552,,Surface,164,60810,
0.50776,,Surface,165,60811,
0.594679,,Surface,165,60812,
0.75871,,Surface,165,60813,
0.587963,,Surface,165,60814,
0.679609,,Surface,165,60815,
0.81622,,Surface,165,60816,
0.551985,,Surface,165,60817,
0.552828,,Surface,165,60818,
0.506084,,Surface,165,60819,
0.81258,,Surface,165,60820,
0.719136,,Surface,165,60821,
0.471245,,Surface,165,60822,
0.680563,,Surface,165,60823,
0.656865,,Surface,165,60824,
0.482262,,Surface,165,60825,
0.603355,,Surface,165,60826,
0.665815,,Surface,165,60827,
0.520509,,Surface,165,60828,
0.77559,,Surface,165,60829,
0.511265,,Surface,165,60830,
0.507802,,Surface,165,60831,
0.902541,,Surface,165,60832,
0.530483,,Surface,165,60833,
0.611419,,Surface,165,60834,
0.686944,,Surface,165,60835,
0.513408,,Surface,165,60836,
0.769866,,Surface,165,60837,
0.835928,,Surface,165,60838,
0.505098,,Surface,165,60839,
0.658074,,Surface,165,60840,
0.544605,,Surface,165,60841,
0.556486,,Surface,165,60842,
0.583744,,Surface,165,60843,
0.866169,,Surface,165,60844,
0.372882,,Surface,165,60845,
0.762528,,Surface,165,60846,
0.875829,,Surface,165,60847,
0.463579,,Surface,165,60848,
0.41043,,Surface,165,60849,
0.603086,,Surface,165,60850,
0.797447,,Surface,166,60851,
0.581663,,Surface,166,60852,
0.694768,,Surface,166,60853,
0.508765,,Surface,166,60854,
0.58413,,Surface,166,60855,
0.824848,,Surface,166,60856,
0.829623,,Surface,166,60857,
0.487456,,Surface,166,60858,
0.547524,,Surface,166,60859,
0.483851,,Surface,166,60860,
0.464424,,Surface,166,60861,
0.699371,,Surface,166,60862,
0.559683,,Surface,166,60863,
0.458751,,Surface,166,60864,
0.635397,,Surface,166,60865,
0.808333,,Surface,166,60866,
0.643985,,Surface,166,60867,
0.532603,,Surface,166,60868,
0.512332,,Surface,166,60869,
0.556206,,Surface,166,60870,
0.902333,,Surface,166,60871,
0.530358,,Surface,166,60872,
0.616647,,Surface,166,60873,
0.516725,,Surface,166,60874,
0.641471,,Surface,166,60875,
0.843408,,Surface,166,60876,
0.495935,,Surface,166,60877,
0.649549,,Surface,166,60878,
0.652738,,Surface,166,60879,
0.534725,,Surface,166,60880,
0.540924,,Surface,166,60881,
0.567276,,Surface,166,60882,
0.378557,,Surface,166,60883,
0.873843,,Surface,166,60884,
0.762188,,Surface,166,60885,
0.893558,,Surface,166,60886,
0.628436,,Surface,166,60887,
0.45134,,Surface,166,60888,
0.408242,,Surface,166,60889,
0.566651,,Surface,167,60890,
0.620135,,Surface,167,60891,
0.505255,,Surface,167,60892,
0.618449,,Surface,167,60893,
0.810909,,Surface,167,60894,
0.818348,,Surface,167,60895,
0.497601,,Surface,167,60896,
0.812003,,Surface,167,60897,
0.551087,,Surface,167,60898,
0.509374,,Surface,167,60899,
0.46394,,Surface,167,60900,
0.6944,,Surface,167,60901,
0.472268,,Surface,167,60902,
0.618924,,Surface,167,60903,
0.644005,,Surface,167,60904,
0.61865,,Surface,167,60905,
0.802292,,Surface,167,60906,
0.815831,,Surface,167,60907,
0.569323,,Surface,167,60908,
0.570599,,Surface,167,60909,
0.615093,,Surface,167,60910,
0.531181,,Surface,167,60911,
0.910977,,Surface,167,60912,
0.576874,,Surface,167,60913,
0.683959,,Surface,167,60914,
0.473122,,Surface,167,60915,
0.526118,,Surface,167,60916,
0.667641,,Surface,167,60917,
0.826405,,Surface,167,60918,
0.488238,,Surface,167,60919,
0.540679,,Surface,167,60920,
0.558156,,Surface,167,60921,
0.814415,,Surface,167,60922,
0.377961,,Surface,167,60923,
0.734068,,Surface,167,60924,
0.864014,,Surface,167,60925,
0.434748,,Surface,167,60926,
0.645471,,Surface,167,60927,
0.479061,,Surface,167,60928,
0.802753,,Surface,168,60929,
0.568571,,Surface,168,60930,
0.644244,,Surface,168,60931,
0.48739,,Surface,168,60932,
0.627284,,Surface,168,60933,
0.818415,,Surface,168,60934,
0.796381,,Surface,168,60935,
0.49034,,Surface,168,60936,
0.532378,,Surface,168,60937,
0.45595,,Surface,168,60938,
0.469354,,Surface,168,60939,
0.676873,,Surface,168,60940,
0.544509,,Surface,168,60941,
0.468192,,Surface,168,60942,
0.646323,,Surface,168,60943,
0.646971,,Surface,168,60944,
0.794189,,Surface,168,60945,
0.593649,,Surface,168,60946,
0.486387,,Surface,168,60947,
0.548813,,Surface,168,60948,
0.902639,,Surface,168,60949,
0.516967,,Surface,168,60950,
0.527174,,Surface,168,60951,
0.595544,,Surface,168,60952,
0.607033,,Surface,168,60953,
0.795202,,Surface,168,60954,
0.489274,,Surface,168,60955,
0.65039,,Surface,168,60956,
0.643428,,Surface,168,60957,
0.539104,,Surface,168,60958,
0.535652,,Surface,168,60959,
0.552545,,Surface,168,60960,
0.800283,,Surface,168,60961,
0.380596,,Surface,168,60962,
0.741922,,Surface,168,60963,
0.88273,,Surface,168,60964,
0.409897,,Surface,168,60965,
0.668081,,Surface,168,60966,
0.505057,,Surface,168,60967,
0.815025,,Surface,169,60968,
0.797325,,Surface,169,60969,
0.549504,,Surface,169,60970,
0.482148,,Surface,169,60971,
0.633415,,Surface,169,60972,
0.491037,,Surface,169,60973,
0.535903,,Surface,169,60974,
0.788221,,Surface,169,60975,
0.493028,,Surface,169,60976,
0.458276,,Surface,169,60977,
0.672624,,Surface,169,60978,
0.558386,,Surface,169,60979,
0.471779,,Surface,169,60980,
0.631144,,Surface,169,60981,
0.634872,,Surface,169,60982,
0.799264,,Surface,169,60983,
0.55176,,Surface,169,60984,
0.567359,,Surface,169,60985,
0.544719,,Surface,169,60986,
0.906984,,Surface,169,60987,
0.531604,,Surface,169,60988,
0.511941,,Surface,169,60989,
0.591524,,Surface,169,60990,
0.588018,,Surface,169,60991,
0.734015,,Surface,169,60992,
0.502325,,Surface,169,60993,
0.754387,,Surface,169,60994,
0.64552,,Surface,169,60995,
0.535843,,Surface,169,60996,
0.531852,,Surface,169,60997,
0.375663,,Surface,169,60998,
0.532178,,Surface,169,60999,
0.734478,,Surface,169,61000,
0.850733,,Surface,169,61001,
0.858346,,Surface,169,61002,
0.523794,,Surface,169,61003,
0.436768,,Surface,169,61004,
0.657397,,Surface,169,61005,
0.476221,,Surface,170,61006,
0.658794,,Surface,170,61007,
0.564912,,Surface,170,61008,
0.675289,,Surface,170,61009,
0.77946,,Surface,170,61010,
0.807496,,Surface,170,61011,
0.494253,,Surface,170,61012,
0.542283,,Surface,170,61013,
0.492721,,Surface,170,61014,
0.786293,,Surface,170,61015,
0.505274,,Surface,170,61016,
0.681219,,Surface,170,61017,
0.571956,,Surface,170,61018,
0.487876,,Surface,170,61019,
0.598045,,Surface,170,61020,
0.755194,,Surface,170,61021,
0.461205,,Surface,170,61022,
0.516163,,Surface,170,61023,
0.521114,,Surface,170,61024,
0.905847,,Surface,170,61025,
0.68959,,Surface,170,61026,
0.604626,,Surface,170,61027,
0.551342,,Surface,170,61028,
0.770849,,Surface,170,61029,
0.530609,,Surface,170,61030,
0.653479,,Surface,170,61031,
0.675645,,Surface,170,61032,
0.527533,,Surface,170,61033,
0.550197,,Surface,170,61034,
0.537886,,Surface,170,61035,
0.841067,,Surface,170,61036,
0.373841,,Surface,170,61037,
0.72588,,Surface,170,61038,
0.850582,,Surface,170,61039,
0.573698,,Surface,170,61040,
0.521647,,Surface,170,61041,
0.42729,,Surface,170,61042,
0.78322,,Surface,171,61043,
0.552747,,Surface,171,61044,
0.468308,,Surface,171,61045,
0.603263,,Surface,171,61046,
0.822052,,Surface,171,61047,
0.532339,,Surface,171,61048,
0.504095,,Surface,171,61049,
0.520517,,Surface,171,61050,
0.765145,,Surface,171,61051,
0.504648,,Surface,171,61052,
0.684146,,Surface,171,61053,
0.588806,,Surface,171,61054,
0.496345,,Surface,171,61055,
0.662402,,Surface,171,61056,
0.758757,,Surface,171,61057,
0.457396,,Surface,171,61058,
0.463855,,Surface,171,61059,
0.517365,,Surface,171,61060,
0.908814,,Surface,171,61061,
0.646302,,Surface,171,61062,
0.665856,,Surface,171,61063,
0.835502,,Surface,171,61064,
0.512733,,Surface,171,61065,
0.531355,,Surface,171,61066,
0.637028,,Surface,171,61067,
0.564511,,Surface,171,61068,
0.461057,,Surface,171,61069,
0.369195,,Surface,171,61070,
0.52506,,Surface,171,61071,
0.840826,,Surface,171,61072,
0.735211,,Surface,171,61073,
0.820827,,Surface,171,61074,
0.410426,,Surface,171,61075,
0.64295,,Surface,171,61076,
0.508701,,Surface,171,61077,
0.567455,,Surface,172,61078,
0.673047,,Surface,172,61079,
0.479546,,Surface,172,61080,
0.590292,,Surface,172,61081,
0.783184,,Surface,172,61082,
0.815743,,Surface,172,61083,
0.641919,,Surface,172,61084,
0.57079,,Surface,172,61085,
0.52274,,Surface,172,61086,
0.525975,,Surface,172,61087,
0.841875,,Surface,172,61088,
0.499534,,Surface,172,61089,
0.685974,,Surface,172,61090,
0.565972,,Surface,172,61091,
0.491005,,Surface,172,61092,
0.597257,,Surface,172,61093,
0.750173,,Surface,172,61094,
0.508361,,Surface,172,61095,
0.571565,,Surface,172,61096,
0.911415,,Surface,172,61097,
0.515583,,Surface,172,61098,
0.650734,,Surface,172,61099,
0.513427,,Surface,172,61100,
0.552841,,Surface,172,61101,
0.839892,,Surface,172,61102,
0.536442,,Surface,172,61103,
0.638472,,Surface,172,61104,
0.53262,,Surface,172,61105,
0.711055,,Surface,172,61106,
0.37952,,Surface,172,61107,
0.554519,,Surface,172,61108,
0.536368,,Surface,172,61109,
0.901068,,Surface,172,61110,
0.738423,,Surface,172,61111,
0.872274,,Surface,172,61112,
0.420156,,Surface,172,61113,
0.595766,,Surface,172,61114,
0.500471,,Surface,172,61115,
0.809031,,Surface,173,61116,
0.80552,,Surface,173,61117,
0.570158,,Surface,173,61118,
0.473754,,Surface,173,61119,
0.587819,,Surface,173,61120,
0.537294,,Surface,173,61121,
0.574837,,Surface,173,61122,
0.847276,,Surface,173,61123,
0.549491,,Surface,173,61124,
0.486263,,Surface,173,61125,
0.714422,,Surface,173,61126,
0.597885,,Surface,173,61127,
0.505403,,Surface,173,61128,
0.639573,,Surface,173,61129,
0.64629,,Surface,173,61130,
0.784436,,Surface,173,61131,
0.735591,,Surface,173,61132,
0.604494,,Surface,173,61133,
0.601557,,Surface,173,61134,
0.918244,,Surface,173,61135,
0.503636,,Surface,173,61136,
0.596302,,Surface,173,61137,
0.554864,,Surface,173,61138,
0.632592,,Surface,173,61139,
0.78729,,Surface,173,61140,
0.50689,,Surface,173,61141,
0.621875,,Surface,173,61142,
0.460189,,Surface,173,61143,
0.5367,,Surface,173,61144,
0.547855,,Surface,173,61145,
0.363648,,Surface,173,61146,
0.794465,,Surface,173,61147,
0.715958,,Surface,173,61148,
0.860233,,Surface,173,61149,
0.414863,,Surface,173,61150,
0.617976,,Surface,173,61151,
0.502906,,Surface,173,61152,
0.827666,,Surface,174,61153,
0.808122,,Surface,174,61154,
0.553728,,Surface,174,61155,
0.469842,,Surface,174,61156,
0.588242,,Surface,174,61157,
0.60598,,Surface,174,61158,
0.838916,,Surface,174,61159,
0.601815,,Surface,174,61160,
0.512344,,Surface,174,61161,
0.499557,,Surface,174,61162,
0.681061,,Surface,174,61163,
0.704415,,Surface,174,61164,
0.495898,,Surface,174,61165,
0.607683,,Surface,174,61166,
0.643862,,Surface,174,61167,
0.889334,,Surface,174,61168,
0.783588,,Surface,174,61169,
0.548796,,Surface,174,61170,
0.559964,,Surface,174,61171,
0.492815,,Surface,174,61172,
0.922812,,Surface,174,61173,
0.608148,,Surface,174,61174,
0.695185,,Surface,174,61175,
0.792869,,Surface,174,61176,
0.540893,,Surface,174,61177,
0.523122,,Surface,174,61178,
0.458629,,Surface,174,61179,
0.623351,,Surface,174,61180,
0.531447,,Surface,174,61181,
0.543289,,Surface,174,61182,
0.371723,,Surface,174,61183,
0.781353,,Surface,174,61184,
0.67998,,Surface,174,61185,
0.870912,,Surface,174,61186,
0.81513,,Surface,174,61187,
0.533558,,Surface,174,61188,
0.422221,,Surface,174,61189,
0.602623,,Surface,174,61190,
0.568443,,Surface,175,61191,
0.470636,,Surface,175,61192,
0.557784,,Surface,175,61193,
0.817949,,Surface,175,61194,
0.788801,,Surface,175,61195,
0.758541,,Surface,175,61196,
0.531356,,Surface,175,61197,
0.834485,,Surface,175,61198,
0.548637,,Surface,175,61199,
0.541652,,Surface,175,61200,
0.494662,,Surface,175,61201,
0.698321,,Surface,175,61202,
0.560797,,Surface,175,61203,
0.496743,,Surface,175,61204,
0.638434,,Surface,175,61205,
0.637626,,Surface,175,61206,
0.76689,,Surface,175,61207,
0.566025,,Surface,175,61208,
0.908907,,Surface,175,61209,
0.729098,,Surface,175,61210,
0.500817,,Surface,175,61211,
0.608196,,Surface,175,61212,
0.536286,,Surface,175,61213,
0.605103,,Surface,175,61214,
0.665948,,Surface,175,61215,
0.79945,,Surface,175,61216,
0.525415,,Surface,175,61217,
0.651309,,Surface,175,61218,
0.510569,,Surface,175,61219,
0.538616,,Surface,175,61220,
0.552663,,Surface,175,61221,
0.819162,,Surface,175,61222,
0.380017,,Surface,175,61223,
0.681611,,Surface,175,61224,
0.877667,,Surface,175,61225,
0.428394,,Surface,175,61226,
0.630973,,Surface,175,61227,
0.505863,,Surface,175,61228,
0.57343,,Surface,176,61229,
0.622867,,Surface,176,61230,
0.507584,,Surface,176,61231,
0.705673,,Surface,176,61232,
0.526573,,Surface,176,61233,
0.785109,,Surface,176,61234,
0.779874,,Surface,176,61235,
0.785535,,Surface,176,61236,
0.518179,,Surface,176,61237,
0.618503,,Surface,176,61238,
0.492655,,Surface,176,61239,
0.845931,,Surface,176,61240,
0.485531,,Surface,176,61241,
0.689385,,Surface,176,61242,
0.545905,,Surface,176,61243,
0.482979,,Surface,176,61244,
0.651822,,Surface,176,61245,
0.615058,,Surface,176,61246,
0.573908,,Surface,176,61247,
0.480644,,Surface,176,61248,
0.508663,,Surface,176,61249,
0.909981,,Surface,176,61250,
0.626961,,Surface,176,61251,
0.516316,,Surface,176,61252,
0.554625,,Surface,176,61253,
0.799725,,Surface,176,61254,
0.517407,,Surface,176,61255,
0.646806,,Surface,176,61256,
0.744265,,Surface,176,61257,
0.510992,,Surface,176,61258,
0.556525,,Surface,176,61259,
0.371389,,Surface,176,61260,
0.529094,,Surface,176,61261,
0.883598,,Surface,176,61262,
0.681015,,Surface,176,61263,
0.879395,,Surface,176,61264,
0.423231,,Surface,176,61265,
0.524477,,Surface,176,61266,
0.503915,,Surface,176,61267,
0.788667,,Surface,177,61268,
0.558195,,Surface,177,61269,
0.492447,,Surface,177,61270,
0.736633,,Surface,177,61271,
0.533101,,Surface,177,61272,
0.727502,,Surface,177,61273,
0.728469,,Surface,177,61274,
0.563105,,Surface,177,61275,
0.86206,,Surface,177,61276,
0.52434,,Surface,177,61277,
0.497871,,Surface,177,61278,
0.502477,,Surface,177,61279,
0.572765,,Surface,177,61280,
0.486087,,Surface,177,61281,
0.687455,,Surface,177,61282,
0.603541,,Surface,177,61283,
0.606343,,Surface,177,61284,
0.748045,,Surface,177,61285,
0.598429,,Surface,177,61286,
0.559388,,Surface,177,61287,
0.506381,,Surface,177,61288,
0.908143,,Surface,177,61289,
