
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
348,,Surface,2,Image 1,2,54618,
248,,Surface,2,Image 1,2,54619,
150,,Surface,2,Image 1,2,54620,
559,,Surface,2,Image 1,2,54621,
56,,Surface,2,Image 1,2,54622,
77,,Surface,2,Image 1,2,54623,
639,,Surface,2,Image 1,2,54624,
739,,Surface,2,Image 1,2,54625,
284,,Surface,2,Image 1,2,54626,
429,,Surface,2,Image 1,2,54627,
499,,Surface,2,Image 1,2,54628,
56,,Surface,2,Image 1,2,54629,
512,,Surface,2,Image 1,2,54630,
216,,Surface,2,Image 1,2,54631,
657,,Surface,2,Image 1,2,54632,
378,,Surface,2,Image 1,2,54633,
309,,Surface,2,Image 1,2,54634,
232,,Surface,2,Image 1,2,54635,
449,,Surface,2,Image 1,2,54636,
948,,Surface,2,Image 1,2,54637,
455,,Surface,2,Image 1,2,54638,
81,,Surface,2,Image 1,2,54639,
326,,Surface,2,Image 1,2,54640,
102,,Surface,2,Image 1,2,54641,
398,,Surface,2,Image 1,2,54642,
594,,Surface,2,Image 1,2,54643,
619,,Surface,2,Image 1,2,54644,
299,,Surface,2,Image 1,2,54645,
252,,Surface,2,Image 1,3,54646,
631,,Surface,2,Image 1,3,54647,
64,,Surface,2,Image 1,3,54648,
993,,Surface,2,Image 1,3,54649,
114,,Surface,2,Image 1,3,54650,
274,,Surface,2,Image 1,3,54651,
617,,Surface,2,Image 1,3,54652,
687,,Surface,2,Image 1,3,54653,
791,,Surface,2,Image 1,3,54654,
467,,Surface,2,Image 1,3,54655,
712,,Surface,2,Image 1,3,54656,
543,,Surface,2,Image 1,3,54657,
360,,Surface,2,Image 1,3,54658,
303,,Surface,2,Image 1,3,54659,
165,,Surface,2,Image 1,3,54660,
76,,Surface,2,Image 1,3,54661,
549,,Surface,2,Image 1,3,54662,
134,,Surface,2,Image 1,3,54663,
43,,Surface,2,Image 1,3,54664,
803,,Surface,2,Image 1,3,54665,
743,,Surface,2,Image 1,3,54666,
266,,Surface,2,Image 1,3,54667,
67,,Surface,2,Image 1,3,54668,
550,,Surface,2,Image 1,3,54669,
322,,Surface,2,Image 1,3,54670,
516,,Surface,2,Image 1,3,54671,
213,,Surface,2,Image 1,3,54672,
711,,Surface,2,Image 1,3,54673,
228,,Surface,2,Image 1,3,54674,
884,,Surface,2,Image 1,3,54675,
405,,Surface,2,Image 1,3,54676,
423,,Surface,2,Image 1,3,54677,
497,,Surface,2,Image 1,3,54678,
410,,Surface,2,Image 1,3,54679,
74,,Surface,2,Image 1,3,54680,
308,,Surface,2,Image 1,3,54681,
74,,Surface,2,Image 1,3,54682,
2,,Surface,2,Image 1,3,54683,
326,,Surface,2,Image 1,3,54684,
466,,Surface,2,Image 1,3,54685,
667,,Surface,2,Image 1,3,54686,
360,,Surface,2,Image 1,3,54687,
784,,Surface,2,Image 1,4,54688,
325,,Surface,2,Image 1,4,54689,
980,,Surface,2,Image 1,4,54690,
87,,Surface,2,Image 1,4,54691,
284,,Surface,2,Image 1,4,54692,
641,,Surface,2,Image 1,4,54693,
808,,Surface,2,Image 1,4,54694,
793,,Surface,2,Image 1,4,54695,
392,,Surface,2,Image 1,4,54696,
626,,Surface,2,Image 1,4,54697,
307,,Surface,2,Image 1,4,54698,
691,,Surface,2,Image 1,4,54699,
268,,Surface,2,Image 1,4,54700,
210,,Surface,2,Image 1,4,54701,
545,,Surface,2,Image 1,4,54702,
76,,Surface,2,Image 1,4,54703,
645,,Surface,2,Image 1,4,54704,
62,,Surface,2,Image 1,4,54705,
748,,Surface,2,Image 1,4,54706,
226,,Surface,2,Image 1,4,54707,
75,,Surface,2,Image 1,4,54708,
374,,Surface,2,Image 1,4,54709,
452,,Surface,2,Image 1,4,54710,
406,,Surface,2,Image 1,4,54711,
638,,Surface,2,Image 1,4,54712,
138,,Surface,2,Image 1,4,54713,
270,,Surface,2,Image 1,4,54714,
428,,Surface,2,Image 1,4,54715,
452,,Surface,2,Image 1,4,54716,
492,,Surface,2,Image 1,4,54717,
947,,Surface,2,Image 1,4,54718,
465,,Surface,2,Image 1,4,54719,
79,,Surface,2,Image 1,4,54720,
282,,Surface,2,Image 1,4,54721,
66,,Surface,2,Image 1,4,54722,
1,,Surface,2,Image 1,4,54723,
314,,Surface,2,Image 1,4,54724,
295,,Surface,2,Image 1,4,54725,
649,,Surface,2,Image 1,4,54726,
610,,Surface,2,Image 1,4,54727,
697,,Surface,2,Image 1,5,54728,
321,,Surface,2,Image 1,5,54729,
1029,,Surface,2,Image 1,5,54730,
93,,Surface,2,Image 1,5,54731,
372,,Surface,2,Image 1,5,54732,
611,,Surface,2,Image 1,5,54733,
603,,Surface,2,Image 1,5,54734,
573,,Surface,2,Image 1,5,54735,
604,,Surface,2,Image 1,5,54736,
770,,Surface,2,Image 1,5,54737,
373,,Surface,2,Image 1,5,54738,
763,,Surface,2,Image 1,5,54739,
249,,Surface,2,Image 1,5,54740,
209,,Surface,2,Image 1,5,54741,
85,,Surface,2,Image 1,5,54742,
63,,Surface,2,Image 1,5,54743,
607,,Surface,2,Image 1,5,54744,
746,,Surface,2,Image 1,5,54745,
35,,Surface,2,Image 1,5,54746,
949,,Surface,2,Image 1,5,54747,
255,,Surface,2,Image 1,5,54748,
33,,Surface,2,Image 1,5,54749,
470,,Surface,2,Image 1,5,54750,
438,,Surface,2,Image 1,5,54751,
628,,Surface,2,Image 1,5,54752,
386,,Surface,2,Image 1,5,54753,
239,,Surface,2,Image 1,5,54754,
240,,Surface,2,Image 1,5,54755,
472,,Surface,2,Image 1,5,54756,
298,,Surface,2,Image 1,5,54757,
448,,Surface,2,Image 1,5,54758,
853,,Surface,2,Image 1,5,54759,
334,,Surface,2,Image 1,5,54760,
83,,Surface,2,Image 1,5,54761,
301,,Surface,2,Image 1,5,54762,
365,,Surface,2,Image 1,5,54763,
63,,Surface,2,Image 1,5,54764,
523,,Surface,2,Image 1,5,54765,
546,,Surface,2,Image 1,5,54766,
320,,Surface,2,Image 1,5,54767,
677,,Surface,2,Image 1,6,54768,
743,,Surface,2,Image 1,6,54769,
308,,Surface,2,Image 1,6,54770,
75,,Surface,2,Image 1,6,54771,
1019,,Surface,2,Image 1,6,54772,
578,,Surface,2,Image 1,6,54773,
293,,Surface,2,Image 1,6,54774,
398,,Surface,2,Image 1,6,54775,
578,,Surface,2,Image 1,6,54776,
724,,Surface,2,Image 1,6,54777,
389,,Surface,2,Image 1,6,54778,
641,,Surface,2,Image 1,6,54779,
311,,Surface,2,Image 1,6,54780,
236,,Surface,2,Image 1,6,54781,
608,,Surface,2,Image 1,6,54782,
111,,Surface,2,Image 1,6,54783,
803,,Surface,2,Image 1,6,54784,
103,,Surface,2,Image 1,6,54785,
30,,Surface,2,Image 1,6,54786,
975,,Surface,2,Image 1,6,54787,
325,,Surface,2,Image 1,6,54788,
490,,Surface,2,Image 1,6,54789,
94,,Surface,2,Image 1,6,54790,
368,,Surface,2,Image 1,6,54791,
490,,Surface,2,Image 1,6,54792,
639,,Surface,2,Image 1,6,54793,
243,,Surface,2,Image 1,6,54794,
269,,Surface,2,Image 1,6,54795,
513,,Surface,2,Image 1,6,54796,
267,,Surface,2,Image 1,6,54797,
1026,,Surface,2,Image 1,6,54798,
481,,Surface,2,Image 1,6,54799,
494,,Surface,2,Image 1,6,54800,
118,,Surface,2,Image 1,6,54801,
333,,Surface,2,Image 1,6,54802,
99,,Surface,2,Image 1,6,54803,
375,,Surface,2,Image 1,6,54804,
541,,Surface,2,Image 1,6,54805,
7,,Surface,2,Image 1,6,54806,
347,,Surface,2,Image 1,6,54807,
666,,Surface,2,Image 1,6,54808,
601,,Surface,2,Image 1,7,54809,
235,,Surface,2,Image 1,7,54810,
993,,Surface,2,Image 1,7,54811,
98,,Surface,2,Image 1,7,54812,
291,,Surface,2,Image 1,7,54813,
683,,Surface,2,Image 1,7,54814,
444,,Surface,2,Image 1,7,54815,
673,,Surface,2,Image 1,7,54816,
561,,Surface,2,Image 1,7,54817,
757,,Surface,2,Image 1,7,54818,
263,,Surface,2,Image 1,7,54819,
696,,Surface,2,Image 1,7,54820,
308,,Surface,2,Image 1,7,54821,
186,,Surface,2,Image 1,7,54822,
95,,Surface,2,Image 1,7,54823,
597,,Surface,2,Image 1,7,54824,
745,,Surface,2,Image 1,7,54825,
63,,Surface,2,Image 1,7,54826,
71,,Surface,2,Image 1,7,54827,
932,,Surface,2,Image 1,7,54828,
40,,Surface,2,Image 1,7,54829,
242,,Surface,2,Image 1,7,54830,
421,,Surface,2,Image 1,7,54831,
438,,Surface,2,Image 1,7,54832,
539,,Surface,2,Image 1,7,54833,
226,,Surface,2,Image 1,7,54834,
644,,Surface,2,Image 1,7,54835,
326,,Surface,2,Image 1,7,54836,
252,,Surface,2,Image 1,7,54837,
881,,Surface,2,Image 1,7,54838,
499,,Surface,2,Image 1,7,54839,
449,,Surface,2,Image 1,7,54840,
486,,Surface,2,Image 1,7,54841,
122,,Surface,2,Image 1,7,54842,
357,,Surface,2,Image 1,7,54843,
379,,Surface,2,Image 1,7,54844,
93,,Surface,2,Image 1,7,54845,
7,,Surface,2,Image 1,7,54846,
349,,Surface,2,Image 1,7,54847,
470,,Surface,2,Image 1,7,54848,
657,,Surface,2,Image 1,7,54849,
559,,Surface,2,Image 1,8,54850,
778,,Surface,2,Image 1,8,54851,
359,,Surface,2,Image 1,8,54852,
622,,Surface,2,Image 1,8,54853,
697,,Surface,2,Image 1,8,54854,
247,,Surface,2,Image 1,8,54855,
132,,Surface,2,Image 1,8,54856,
930,,Surface,2,Image 1,8,54857,
653,,Surface,2,Image 1,8,54858,
228,,Surface,2,Image 1,8,54859,
347,,Surface,2,Image 1,8,54860,
692,,Surface,2,Image 1,8,54861,
308,,Surface,2,Image 1,8,54862,
192,,Surface,2,Image 1,8,54863,
62,,Surface,2,Image 1,8,54864,
95,,Surface,2,Image 1,8,54865,
526,,Surface,2,Image 1,8,54866,
84,,Surface,2,Image 1,8,54867,
735,,Surface,2,Image 1,8,54868,
1019,,Surface,2,Image 1,8,54869,
222,,Surface,2,Image 1,8,54870,
47,,Surface,2,Image 1,8,54871,
433,,Surface,2,Image 1,8,54872,
419,,Surface,2,Image 1,8,54873,
501,,Surface,2,Image 1,8,54874,
646,,Surface,2,Image 1,8,54875,
255,,Surface,2,Image 1,8,54876,
275,,Surface,2,Image 1,8,54877,
220,,Surface,2,Image 1,8,54878,
441,,Surface,2,Image 1,8,54879,
950,,Surface,2,Image 1,8,54880,
489,,Surface,2,Image 1,8,54881,
411,,Surface,2,Image 1,8,54882,
51,,Surface,2,Image 1,8,54883,
283,,Surface,2,Image 1,8,54884,
106,,Surface,2,Image 1,8,54885,
360,,Surface,2,Image 1,8,54886,
7,,Surface,2,Image 1,8,54887,
643,,Surface,2,Image 1,8,54888,
596,,Surface,2,Image 1,8,54889,
345,,Surface,2,Image 1,8,54890,
686,,Surface,2,Image 1,9,54891,
256,,Surface,2,Image 1,9,54892,
869,,Surface,2,Image 1,9,54893,
96,,Surface,2,Image 1,9,54894,
402,,Surface,2,Image 1,9,54895,
678,,Surface,2,Image 1,9,54896,
394,,Surface,2,Image 1,9,54897,
585,,Surface,2,Image 1,9,54898,
597,,Surface,2,Image 1,9,54899,
738,,Surface,2,Image 1,9,54900,
274,,Surface,2,Image 1,9,54901,
736,,Surface,2,Image 1,9,54902,
317,,Surface,2,Image 1,9,54903,
231,,Surface,2,Image 1,9,54904,
541,,Surface,2,Image 1,9,54905,
137,,Surface,2,Image 1,9,54906,
79,,Surface,2,Image 1,9,54907,
868,,Surface,2,Image 1,9,54908,
50,,Surface,2,Image 1,9,54909,
1528,,Surface,2,Image 1,9,54910,
267,,Surface,2,Image 1,9,54911,
316,,Surface,2,Image 1,9,54912,
57,,Surface,2,Image 1,9,54913,
493,,Surface,2,Image 1,9,54914,
496,,Surface,2,Image 1,9,54915,
210,,Surface,2,Image 1,9,54916,
648,,Surface,2,Image 1,9,54917,
251,,Surface,2,Image 1,9,54918,
251,,Surface,2,Image 1,9,54919,
510,,Surface,2,Image 1,9,54920,
454,,Surface,2,Image 1,9,54921,
932,,Surface,2,Image 1,9,54922,
507,,Surface,2,Image 1,9,54923,
65,,Surface,2,Image 1,9,54924,
314,,Surface,2,Image 1,9,54925,
61,,Surface,2,Image 1,9,54926,
350,,Surface,2,Image 1,9,54927,
12,,Surface,2,Image 1,9,54928,
454,,Surface,2,Image 1,9,54929,
516,,Surface,2,Image 1,9,54930,
445,,Surface,2,Image 1,9,54931,
649,,Surface,2,Image 1,10,54932,
334,,Surface,2,Image 1,10,54933,
1079,,Surface,2,Image 1,10,54934,
93,,Surface,2,Image 1,10,54935,
327,,Surface,2,Image 1,10,54936,
645,,Surface,2,Image 1,10,54937,
634,,Surface,2,Image 1,10,54938,
774,,Surface,2,Image 1,10,54939,
456,,Surface,2,Image 1,10,54940,
818,,Surface,2,Image 1,10,54941,
660,,Surface,2,Image 1,10,54942,
327,,Surface,2,Image 1,10,54943,
280,,Surface,2,Image 1,10,54944,
253,,Surface,2,Image 1,10,54945,
313,,Surface,2,Image 1,10,54946,
509,,Surface,2,Image 1,10,54947,
801,,Surface,2,Image 1,10,54948,
67,,Surface,2,Image 1,10,54949,
1875,,Surface,2,Image 1,10,54950,
229,,Surface,2,Image 1,10,54951,
205,,Surface,2,Image 1,10,54952,
313,,Surface,2,Image 1,10,54953,
79,,Surface,2,Image 1,10,54954,
561,,Surface,2,Image 1,10,54955,
246,,Surface,2,Image 1,10,54956,
238,,Surface,2,Image 1,10,54957,
665,,Surface,2,Image 1,10,54958,
251,,Surface,2,Image 1,10,54959,
307,,Surface,2,Image 1,10,54960,
862,,Surface,2,Image 1,10,54961,
450,,Surface,2,Image 1,10,54962,
349,,Surface,2,Image 1,10,54963,
427,,Surface,2,Image 1,10,54964,
74,,Surface,2,Image 1,10,54965,
311,,Surface,2,Image 1,10,54966,
383,,Surface,2,Image 1,10,54967,
115,,Surface,2,Image 1,10,54968,
490,,Surface,2,Image 1,10,54969,
563,,Surface,2,Image 1,10,54970,
343,,Surface,2,Image 1,10,54971,
276,,Surface,2,Image 1,11,54972,
650,,Surface,2,Image 1,11,54973,
1052,,Surface,2,Image 1,11,54974,
104,,Surface,2,Image 1,11,54975,
291,,Surface,2,Image 1,11,54976,
598,,Surface,2,Image 1,11,54977,
655,,Surface,2,Image 1,11,54978,
881,,Surface,2,Image 1,11,54979,
497,,Surface,2,Image 1,11,54980,
862,,Surface,2,Image 1,11,54981,
460,,Surface,2,Image 1,11,54982,
272,,Surface,2,Image 1,11,54983,
326,,Surface,2,Image 1,11,54984,
207,,Surface,2,Image 1,11,54985,
171,,Surface,2,Image 1,11,54986,
572,,Surface,2,Image 1,11,54987,
1342,,Surface,2,Image 1,11,54988,
788,,Surface,2,Image 1,11,54989,
47,,Surface,2,Image 1,11,54990,
61,,Surface,2,Image 1,11,54991,
278,,Surface,2,Image 1,11,54992,
438,,Surface,2,Image 1,11,54993,
372,,Surface,2,Image 1,11,54994,
446,,Surface,2,Image 1,11,54995,
232,,Surface,2,Image 1,11,54996,
688,,Surface,2,Image 1,11,54997,
366,,Surface,2,Image 1,11,54998,
901,,Surface,2,Image 1,11,54999,
707,,Surface,2,Image 1,11,55000,
458,,Surface,2,Image 1,11,55001,
461,,Surface,2,Image 1,11,55002,
71,,Surface,2,Image 1,11,55003,
288,,Surface,2,Image 1,11,55004,
329,,Surface,2,Image 1,11,55005,
114,,Surface,2,Image 1,11,55006,
582,,Surface,2,Image 1,11,55007,
9,,Surface,2,Image 1,11,55008,
699,,Surface,2,Image 1,11,55009,
289,,Surface,2,Image 1,11,55010,
619,,Surface,2,Image 1,12,55011,
261,,Surface,2,Image 1,12,55012,
1084,,Surface,2,Image 1,12,55013,
126,,Surface,2,Image 1,12,55014,
274,,Surface,2,Image 1,12,55015,
643,,Surface,2,Image 1,12,55016,
719,,Surface,2,Image 1,12,55017,
889,,Surface,2,Image 1,12,55018,
442,,Surface,2,Image 1,12,55019,
833,,Surface,2,Image 1,12,55020,
583,,Surface,2,Image 1,12,55021,
326,,Surface,2,Image 1,12,55022,
312,,Surface,2,Image 1,12,55023,
197,,Surface,2,Image 1,12,55024,
153,,Surface,2,Image 1,12,55025,
540,,Surface,2,Image 1,12,55026,
63,,Surface,2,Image 1,12,55027,
1543,,Surface,2,Image 1,12,55028,
762,,Surface,2,Image 1,12,55029,
270,,Surface,2,Image 1,12,55030,
50,,Surface,2,Image 1,12,55031,
478,,Surface,2,Image 1,12,55032,
344,,Surface,2,Image 1,12,55033,
455,,Surface,2,Image 1,12,55034,
630,,Surface,2,Image 1,12,55035,
205,,Surface,2,Image 1,12,55036,
341,,Surface,2,Image 1,12,55037,
892,,Surface,2,Image 1,12,55038,
665,,Surface,2,Image 1,12,55039,
441,,Surface,2,Image 1,12,55040,
390,,Surface,2,Image 1,12,55041,
94,,Surface,2,Image 1,12,55042,
350,,Surface,2,Image 1,12,55043,
79,,Surface,2,Image 1,12,55044,
353,,Surface,2,Image 1,12,55045,
556,,Surface,2,Image 1,12,55046,
677,,Surface,2,Image 1,12,55047,
311,,Surface,2,Image 1,12,55048,
310,,Surface,2,Image 1,13,55049,
649,,Surface,2,Image 1,13,55050,
532,,Surface,2,Image 1,13,55051,
837,,Surface,2,Image 1,13,55052,
515,,Surface,2,Image 1,13,55053,
649,,Surface,2,Image 1,13,55054,
702,,Surface,2,Image 1,13,55055,
300,,Surface,2,Image 1,13,55056,
70,,Surface,2,Image 1,13,55057,
1109,,Surface,2,Image 1,13,55058,
580,,Surface,2,Image 1,13,55059,
279,,Surface,2,Image 1,13,55060,
251,,Surface,2,Image 1,13,55061,
162,,Surface,2,Image 1,13,55062,
176,,Surface,2,Image 1,13,55063,
584,,Surface,2,Image 1,13,55064,
692,,Surface,2,Image 1,13,55065,
1595,,Surface,2,Image 1,13,55066,
45,,Surface,2,Image 1,13,55067,
257,,Surface,2,Image 1,13,55068,
348,,Surface,2,Image 1,13,55069,
481,,Surface,2,Image 1,13,55070,
457,,Surface,2,Image 1,13,55071,
616,,Surface,2,Image 1,13,55072,
226,,Surface,2,Image 1,13,55073,
330,,Surface,2,Image 1,13,55074,
657,,Surface,2,Image 1,13,55075,
385,,Surface,2,Image 1,13,55076,
898,,Surface,2,Image 1,13,55077,
410,,Surface,2,Image 1,13,55078,
78,,Surface,2,Image 1,13,55079,
275,,Surface,2,Image 1,13,55080,
77,,Surface,2,Image 1,13,55081,
350,,Surface,2,Image 1,13,55082,
547,,Surface,2,Image 1,13,55083,
331,,Surface,2,Image 1,13,55084,
613,,Surface,2,Image 1,13,55085,
275,,Surface,2,Image 1,14,55086,
587,,Surface,2,Image 1,14,55087,
965,,Surface,2,Image 1,14,55088,
102,,Surface,2,Image 1,14,55089,
336,,Surface,2,Image 1,14,55090,
558,,Surface,2,Image 1,14,55091,
649,,Surface,2,Image 1,14,55092,
470,,Surface,2,Image 1,14,55093,
542,,Surface,2,Image 1,14,55094,
827,,Surface,2,Image 1,14,55095,
298,,Surface,2,Image 1,14,55096,
669,,Surface,2,Image 1,14,55097,
381,,Surface,2,Image 1,14,55098,
254,,Surface,2,Image 1,14,55099,
145,,Surface,2,Image 1,14,55100,
548,,Surface,2,Image 1,14,55101,
735,,Surface,2,Image 1,14,55102,
1655,,Surface,2,Image 1,14,55103,
59,,Surface,2,Image 1,14,55104,
269,,Surface,2,Image 1,14,55105,
357,,Surface,2,Image 1,14,55106,
56,,Surface,2,Image 1,14,55107,
472,,Surface,2,Image 1,14,55108,
261,,Surface,2,Image 1,14,55109,
633,,Surface,2,Image 1,14,55110,
298,,Surface,2,Image 1,14,55111,
324,,Surface,2,Image 1,14,55112,
829,,Surface,2,Image 1,14,55113,
656,,Surface,2,Image 1,14,55114,
356,,Surface,2,Image 1,14,55115,
419,,Surface,2,Image 1,14,55116,
86,,Surface,2,Image 1,14,55117,
298,,Surface,2,Image 1,14,55118,
337,,Surface,2,Image 1,14,55119,
100,,Surface,2,Image 1,14,55120,
518,,Surface,2,Image 1,14,55121,
660,,Surface,2,Image 1,14,55122,
285,,Surface,2,Image 1,14,55123,
278,,Surface,2,Image 1,15,55124,
583,,Surface,2,Image 1,15,55125,
1020,,Surface,2,Image 1,15,55126,
85,,Surface,2,Image 1,15,55127,
283,,Surface,2,Image 1,15,55128,
711,,Surface,2,Image 1,15,55129,
540,,Surface,2,Image 1,15,55130,
535,,Surface,2,Image 1,15,55131,
762,,Surface,2,Image 1,15,55132,
517,,Surface,2,Image 1,15,55133,
362,,Surface,2,Image 1,15,55134,
831,,Surface,2,Image 1,15,55135,
350,,Surface,2,Image 1,15,55136,
215,,Surface,2,Image 1,15,55137,
215,,Surface,2,Image 1,15,55138,
536,,Surface,2,Image 1,15,55139,
1583,,Surface,2,Image 1,15,55140,
818,,Surface,2,Image 1,15,55141,
290,,Surface,2,Image 1,15,55142,
364,,Surface,2,Image 1,15,55143,
42,,Surface,2,Image 1,15,55144,
540,,Surface,2,Image 1,15,55145,
524,,Surface,2,Image 1,15,55146,
183,,Surface,2,Image 1,15,55147,
686,,Surface,2,Image 1,15,55148,
283,,Surface,2,Image 1,15,55149,
887,,Surface,2,Image 1,15,55150,
903,,Surface,2,Image 1,15,55151,
467,,Surface,2,Image 1,15,55152,
367,,Surface,2,Image 1,15,55153,
78,,Surface,2,Image 1,15,55154,
252,,Surface,2,Image 1,15,55155,
52,,Surface,2,Image 1,15,55156,
386,,Surface,2,Image 1,15,55157,
752,,Surface,2,Image 1,15,55158,
278,,Surface,2,Image 1,15,55159,
501,,Surface,2,Image 1,15,55160,
400,,Surface,2,Image 1,16,55161,
717,,Surface,2,Image 1,16,55162,
540,,Surface,2,Image 1,16,55163,
743,,Surface,2,Image 1,16,55164,
366,,Surface,2,Image 1,16,55165,
510,,Surface,2,Image 1,16,55166,
904,,Surface,2,Image 1,16,55167,
254,,Surface,2,Image 1,16,55168,
99,,Surface,2,Image 1,16,55169,
45,,Surface,2,Image 1,16,55170,
983,,Surface,2,Image 1,16,55171,
588,,Surface,2,Image 1,16,55172,
309,,Surface,2,Image 1,16,55173,
307,,Surface,2,Image 1,16,55174,
194,,Surface,2,Image 1,16,55175,
175,,Surface,2,Image 1,16,55176,
565,,Surface,2,Image 1,16,55177,
956,,Surface,2,Image 1,16,55178,
69,,Surface,2,Image 1,16,55179,
1589,,Surface,2,Image 1,16,55180,
41,,Surface,2,Image 1,16,55181,
428,,Surface,2,Image 1,16,55182,
401,,Surface,2,Image 1,16,55183,
212,,Surface,2,Image 1,16,55184,
510,,Surface,2,Image 1,16,55185,
669,,Surface,2,Image 1,16,55186,
240,,Surface,2,Image 1,16,55187,
170,,Surface,2,Image 1,16,55188,
270,,Surface,2,Image 1,16,55189,
495,,Surface,2,Image 1,16,55190,
379,,Surface,2,Image 1,16,55191,
770,,Surface,2,Image 1,16,55192,
400,,Surface,2,Image 1,16,55193,
63,,Surface,2,Image 1,16,55194,
297,,Surface,2,Image 1,16,55195,
155,,Surface,2,Image 1,16,55196,
321,,Surface,2,Image 1,16,55197,
522,,Surface,2,Image 1,16,55198,
354,,Surface,2,Image 1,16,55199,
696,,Surface,2,Image 1,16,55200,
1003,,Surface,2,Image 1,17,55201,
551,,Surface,2,Image 1,17,55202,
313,,Surface,2,Image 1,17,55203,
95,,Surface,2,Image 1,17,55204,
241,,Surface,2,Image 1,17,55205,
842,,Surface,2,Image 1,17,55206,
542,,Surface,2,Image 1,17,55207,
479,,Surface,2,Image 1,17,55208,
786,,Surface,2,Image 1,17,55209,
421,,Surface,2,Image 1,17,55210,
421,,Surface,2,Image 1,17,55211,
785,,Surface,2,Image 1,17,55212,
412,,Surface,2,Image 1,17,55213,
230,,Surface,2,Image 1,17,55214,
552,,Surface,2,Image 1,17,55215,
155,,Surface,2,Image 1,17,55216,
24,,Surface,2,Image 1,17,55217,
1066,,Surface,2,Image 1,17,55218,
1705,,Surface,2,Image 1,17,55219,
255,,Surface,2,Image 1,17,55220,
442,,Surface,2,Image 1,17,55221,
54,,Surface,2,Image 1,17,55222,
510,,Surface,2,Image 1,17,55223,
389,,Surface,2,Image 1,17,55224,
197,,Surface,2,Image 1,17,55225,
691,,Surface,2,Image 1,17,55226,
250,,Surface,2,Image 1,17,55227,
302,,Surface,2,Image 1,17,55228,
795,,Surface,2,Image 1,17,55229,
404,,Surface,2,Image 1,17,55230,
489,,Surface,2,Image 1,17,55231,
464,,Surface,2,Image 1,17,55232,
72,,Surface,2,Image 1,17,55233,
293,,Surface,2,Image 1,17,55234,
90,,Surface,2,Image 1,17,55235,
440,,Surface,2,Image 1,17,55236,
3,,Surface,2,Image 1,17,55237,
776,,Surface,2,Image 1,17,55238,
766,,Surface,2,Image 1,17,55239,
608,,Surface,2,Image 1,18,55240,
327,,Surface,2,Image 1,18,55241,
882,,Surface,2,Image 1,18,55242,
100,,Surface,2,Image 1,18,55243,
371,,Surface,2,Image 1,18,55244,
1080,,Surface,2,Image 1,18,55245,
375,,Surface,2,Image 1,18,55246,
583,,Surface,2,Image 1,18,55247,
906,,Surface,2,Image 1,18,55248,
679,,Surface,2,Image 1,18,55249,
568,,Surface,2,Image 1,18,55250,
338,,Surface,2,Image 1,18,55251,
388,,Surface,2,Image 1,18,55252,
246,,Surface,2,Image 1,18,55253,
494,,Surface,2,Image 1,18,55254,
131,,Surface,2,Image 1,18,55255,
1245,,Surface,2,Image 1,18,55256,
54,,Surface,2,Image 1,18,55257,
