
Area
 ==================== 
Area,Unit,Category,Time,ID,
10220.8,um^2,Surface,88,57883,
7104.11,um^2,Surface,88,57884,
13875.1,um^2,Surface,88,57885,
2152,um^2,Surface,88,57886,
6062.97,um^2,Surface,88,57887,
3465.84,um^2,Surface,88,57888,
9155.7,um^2,Surface,88,57889,
5980.48,um^2,Surface,88,57890,
5465.44,um^2,Surface,88,57891,
1923.13,um^2,Surface,88,57892,
2278.81,um^2,Surface,88,57893,
5086.92,um^2,Surface,88,57894,
4963.5,um^2,Surface,88,57895,
11204.9,um^2,Surface,88,57896,
1421.19,um^2,Surface,88,57897,
4184.87,um^2,Surface,88,57898,
5305.13,um^2,Surface,88,57899,
1988.56,um^2,Surface,88,57900,
6913.19,um^2,Surface,88,57901,
3438.56,um^2,Surface,88,57902,
7194.54,um^2,Surface,88,57903,
7194.71,um^2,Surface,88,57904,
9485.19,um^2,Surface,88,57905,
5417.79,um^2,Surface,88,57906,
17591.2,um^2,Surface,88,57907,
1003.9,um^2,Surface,88,57908,
3414.93,um^2,Surface,88,57909,
1051.83,um^2,Surface,88,57910,
2584.68,um^2,Surface,88,57911,
3345.89,um^2,Surface,88,57912,
9638.16,um^2,Surface,88,57913,
9497.14,um^2,Surface,88,57914,
3086.2,um^2,Surface,89,57915,
7756.59,um^2,Surface,89,57916,
8398.52,um^2,Surface,89,57917,
1432.41,um^2,Surface,89,57918,
3260.21,um^2,Surface,89,57919,
10167.2,um^2,Surface,89,57920,
787.921,um^2,Surface,89,57921,
2243.9,um^2,Surface,89,57922,
7075.31,um^2,Surface,89,57923,
13304.3,um^2,Surface,89,57924,
3594.34,um^2,Surface,89,57925,
5892.6,um^2,Surface,89,57926,
9355.7,um^2,Surface,89,57927,
5602.11,um^2,Surface,89,57928,
5511.05,um^2,Surface,89,57929,
1880.13,um^2,Surface,89,57930,
2219.72,um^2,Surface,89,57931,
10932.5,um^2,Surface,89,57932,
4925.06,um^2,Surface,89,57933,
4642.65,um^2,Surface,89,57934,
1370.97,um^2,Surface,89,57935,
4234.73,um^2,Surface,89,57936,
5202.3,um^2,Surface,89,57937,
6831.07,um^2,Surface,89,57938,
6864.63,um^2,Surface,89,57939,
1985.77,um^2,Surface,89,57940,
3603.98,um^2,Surface,89,57941,
9076.54,um^2,Surface,89,57942,
5203.06,um^2,Surface,89,57943,
7462.86,um^2,Surface,89,57944,
17525.2,um^2,Surface,89,57945,
984.959,um^2,Surface,89,57946,
3362.82,um^2,Surface,89,57947,
1041.93,um^2,Surface,89,57948,
2596.98,um^2,Surface,89,57949,
8713.9,um^2,Surface,89,57950,
9579.39,um^2,Surface,89,57951,
3553.59,um^2,Surface,89,57952,
8154.99,um^2,Surface,90,57953,
2995.53,um^2,Surface,90,57954,
8339.65,um^2,Surface,90,57955,
1440.78,um^2,Surface,90,57956,
3224.6,um^2,Surface,90,57957,
764.461,um^2,Surface,90,57958,
2195.68,um^2,Surface,90,57959,
10156.2,um^2,Surface,90,57960,
7174.63,um^2,Surface,90,57961,
13696.1,um^2,Surface,90,57962,
6000.88,um^2,Surface,90,57963,
9546.61,um^2,Surface,90,57964,
3603.22,um^2,Surface,90,57965,
5391.25,um^2,Surface,90,57966,
5272.01,um^2,Surface,90,57967,
1852.4,um^2,Surface,90,57968,
2298.98,um^2,Surface,90,57969,
5049.33,um^2,Surface,90,57970,
10971.1,um^2,Surface,90,57971,
4766.16,um^2,Surface,90,57972,
5143.3,um^2,Surface,90,57973,
1390,um^2,Surface,90,57974,
4259.02,um^2,Surface,90,57975,
6705.13,um^2,Surface,90,57976,
6882.49,um^2,Surface,90,57977,
2210.05,um^2,Surface,90,57978,
3482.81,um^2,Surface,90,57979,
9012.3,um^2,Surface,90,57980,
4650.9,um^2,Surface,90,57981,
7388.17,um^2,Surface,90,57982,
17277.4,um^2,Surface,90,57983,
1023.56,um^2,Surface,90,57984,
3373.34,um^2,Surface,90,57985,
999.736,um^2,Surface,90,57986,
2696.12,um^2,Surface,90,57987,
9859.28,um^2,Surface,90,57988,
13043.7,um^2,Surface,90,57989,
1362.62,um^2,Surface,91,57990,
8559.83,um^2,Surface,91,57991,
8566.24,um^2,Surface,91,57992,
2936.12,um^2,Surface,91,57993,
3148.27,um^2,Surface,91,57994,
723.54,um^2,Surface,91,57995,
7113.93,um^2,Surface,91,57996,
9888.3,um^2,Surface,91,57997,
13551.3,um^2,Surface,91,57998,
2190.1,um^2,Surface,91,57999,
6183.12,um^2,Surface,91,58000,
3549.33,um^2,Surface,91,58001,
9397.86,um^2,Surface,91,58002,
4988.68,um^2,Surface,91,58003,
5148.59,um^2,Surface,91,58004,
1260.45,um^2,Surface,91,58005,
2244.52,um^2,Surface,91,58006,
5185.46,um^2,Surface,91,58007,
11080.3,um^2,Surface,91,58008,
4689.99,um^2,Surface,91,58009,
5444.4,um^2,Surface,91,58010,
1383.93,um^2,Surface,91,58011,
4327.49,um^2,Surface,91,58012,
6877.6,um^2,Surface,91,58013,
6805.92,um^2,Surface,91,58014,
1874.54,um^2,Surface,91,58015,
3569.59,um^2,Surface,91,58016,
9003.67,um^2,Surface,91,58017,
7137.23,um^2,Surface,91,58018,
17316.8,um^2,Surface,91,58019,
5165.6,um^2,Surface,91,58020,
1043.01,um^2,Surface,91,58021,
3461.57,um^2,Surface,91,58022,
1027.18,um^2,Surface,91,58023,
2738.08,um^2,Surface,91,58024,
9654.02,um^2,Surface,91,58025,
13200.2,um^2,Surface,91,58026,
8349.2,um^2,Surface,92,58027,
2819.41,um^2,Surface,92,58028,
8483.29,um^2,Surface,92,58029,
1346.3,um^2,Surface,92,58030,
3170.37,um^2,Surface,92,58031,
701.523,um^2,Surface,92,58032,
7199.64,um^2,Surface,92,58033,
10225.2,um^2,Surface,92,58034,
2249.84,um^2,Surface,92,58035,
4585.5,um^2,Surface,92,58036,
1498.63,um^2,Surface,92,58037,
13642.6,um^2,Surface,92,58038,
9804.42,um^2,Surface,92,58039,
3619.6,um^2,Surface,92,58040,
5022.93,um^2,Surface,92,58041,
5194.53,um^2,Surface,92,58042,
1957.44,um^2,Surface,92,58043,
2295.75,um^2,Surface,92,58044,
11186.1,um^2,Surface,92,58045,
4734.19,um^2,Surface,92,58046,
4977.22,um^2,Surface,92,58047,
5342.22,um^2,Surface,92,58048,
1322.16,um^2,Surface,92,58049,
4346.72,um^2,Surface,92,58050,
1623.33,um^2,Surface,92,58051,
3603.12,um^2,Surface,92,58052,
6922.41,um^2,Surface,92,58053,
6527.3,um^2,Surface,92,58054,
7198.63,um^2,Surface,92,58055,
9069.96,um^2,Surface,92,58056,
5200.84,um^2,Surface,92,58057,
18143.4,um^2,Surface,92,58058,
974.609,um^2,Surface,92,58059,
3142.17,um^2,Surface,92,58060,
2619.1,um^2,Surface,92,58061,
1028.67,um^2,Surface,92,58062,
10038.8,um^2,Surface,92,58063,
3510.42,um^2,Surface,92,58064,
9641.95,um^2,Surface,92,58065,
8853.54,um^2,Surface,93,58066,
8726.65,um^2,Surface,93,58067,
2937.84,um^2,Surface,93,58068,
1551.06,um^2,Surface,93,58069,
3150.57,um^2,Surface,93,58070,
10367.1,um^2,Surface,93,58071,
6941.63,um^2,Surface,93,58072,
2220.13,um^2,Surface,93,58073,
4487.64,um^2,Surface,93,58074,
1503.43,um^2,Surface,93,58075,
3613.57,um^2,Surface,93,58076,
13396.6,um^2,Surface,93,58077,
9174.61,um^2,Surface,93,58078,
5218.31,um^2,Surface,93,58079,
5867.72,um^2,Surface,93,58080,
1900.75,um^2,Surface,93,58081,
2301.13,um^2,Surface,93,58082,
10977.9,um^2,Surface,93,58083,
4937.27,um^2,Surface,93,58084,
4745.42,um^2,Surface,93,58085,
5560.99,um^2,Surface,93,58086,
1345.07,um^2,Surface,93,58087,
4355.41,um^2,Surface,93,58088,
1816.09,um^2,Surface,93,58089,
6716.87,um^2,Surface,93,58090,
3519.86,um^2,Surface,93,58091,
6949.67,um^2,Surface,93,58092,
9297.82,um^2,Surface,93,58093,
5076.6,um^2,Surface,93,58094,
7284.06,um^2,Surface,93,58095,
18711.9,um^2,Surface,93,58096,
984.873,um^2,Surface,93,58097,
3439.62,um^2,Surface,93,58098,
947.418,um^2,Surface,93,58099,
2505.68,um^2,Surface,93,58100,
9584.58,um^2,Surface,93,58101,
12447.9,um^2,Surface,93,58102,
8693.21,um^2,Surface,94,58103,
2905.24,um^2,Surface,94,58104,
1429.34,um^2,Surface,94,58105,
8641.79,um^2,Surface,94,58106,
3059.72,um^2,Surface,94,58107,
10216.7,um^2,Surface,94,58108,
6962.7,um^2,Surface,94,58109,
1453.21,um^2,Surface,94,58110,
4379.9,um^2,Surface,94,58111,
13750.8,um^2,Surface,94,58112,
2240.26,um^2,Surface,94,58113,
3794.37,um^2,Surface,94,58114,
9718.19,um^2,Surface,94,58115,
5110.37,um^2,Surface,94,58116,
5781.85,um^2,Surface,94,58117,
1319.73,um^2,Surface,94,58118,
2297.69,um^2,Surface,94,58119,
5152.97,um^2,Surface,94,58120,
11246.7,um^2,Surface,94,58121,
1310.75,um^2,Surface,94,58122,
4507.82,um^2,Surface,94,58123,
5547.93,um^2,Surface,94,58124,
4448.35,um^2,Surface,94,58125,
1483.55,um^2,Surface,94,58126,
6903.93,um^2,Surface,94,58127,
6665.87,um^2,Surface,94,58128,
3351.49,um^2,Surface,94,58129,
9063.78,um^2,Surface,94,58130,
7502.21,um^2,Surface,94,58131,
5005.23,um^2,Surface,94,58132,
18669.4,um^2,Surface,94,58133,
1027.23,um^2,Surface,94,58134,
3573.03,um^2,Surface,94,58135,
1016.65,um^2,Surface,94,58136,
2434.68,um^2,Surface,94,58137,
9905.92,um^2,Surface,94,58138,
12762.6,um^2,Surface,94,58139,
9033.6,um^2,Surface,95,58140,
2930.4,um^2,Surface,95,58141,
8569.03,um^2,Surface,95,58142,
1536.18,um^2,Surface,95,58143,
2954.4,um^2,Surface,95,58144,
6940.36,um^2,Surface,95,58145,
10124.3,um^2,Surface,95,58146,
13248.3,um^2,Surface,95,58147,
2219.35,um^2,Surface,95,58148,
6176.18,um^2,Surface,95,58149,
3690.66,um^2,Surface,95,58150,
9172.99,um^2,Surface,95,58151,
5348.81,um^2,Surface,95,58152,
5482.16,um^2,Surface,95,58153,
2254.35,um^2,Surface,95,58154,
1850.17,um^2,Surface,95,58155,
11210,um^2,Surface,95,58156,
4860.07,um^2,Surface,95,58157,
4559.46,um^2,Surface,95,58158,
1371.41,um^2,Surface,95,58159,
4521.22,um^2,Surface,95,58160,
5571.5,um^2,Surface,95,58161,
6763.4,um^2,Surface,95,58162,
1387.06,um^2,Surface,95,58163,
3338.78,um^2,Surface,95,58164,
6872.5,um^2,Surface,95,58165,
9407.9,um^2,Surface,95,58166,
7510.43,um^2,Surface,95,58167,
4803.16,um^2,Surface,95,58168,
18869.5,um^2,Surface,95,58169,
1019.62,um^2,Surface,95,58170,
3150.36,um^2,Surface,95,58171,
992.921,um^2,Surface,95,58172,
2424.38,um^2,Surface,95,58173,
3521.26,um^2,Surface,95,58174,
9108.67,um^2,Surface,95,58175,
9571.82,um^2,Surface,95,58176,
8651.48,um^2,Surface,96,58177,
3098.23,um^2,Surface,96,58178,
1446.74,um^2,Surface,96,58179,
8608.59,um^2,Surface,96,58180,
2994.06,um^2,Surface,96,58181,
6834.2,um^2,Surface,96,58182,
10018.7,um^2,Surface,96,58183,
6190.5,um^2,Surface,96,58184,
13463.3,um^2,Surface,96,58185,
2356.14,um^2,Surface,96,58186,
9744.2,um^2,Surface,96,58187,
3684.39,um^2,Surface,96,58188,
5553.23,um^2,Surface,96,58189,
2294.86,um^2,Surface,96,58190,
5474.48,um^2,Surface,96,58191,
1258.24,um^2,Surface,96,58192,
4825.35,um^2,Surface,96,58193,
11354.5,um^2,Surface,96,58194,
4739.86,um^2,Surface,96,58195,
5395.37,um^2,Surface,96,58196,
1303.55,um^2,Surface,96,58197,
4463.84,um^2,Surface,96,58198,
6931.99,um^2,Surface,96,58199,
1484.67,um^2,Surface,96,58200,
7332.27,um^2,Surface,96,58201,
3403.81,um^2,Surface,96,58202,
9382.52,um^2,Surface,96,58203,
7578.39,um^2,Surface,96,58204,
4691.41,um^2,Surface,96,58205,
18757.9,um^2,Surface,96,58206,
983.47,um^2,Surface,96,58207,
3659.48,um^2,Surface,96,58208,
2485.18,um^2,Surface,96,58209,
1010.97,um^2,Surface,96,58210,
9904.95,um^2,Surface,96,58211,
13384.8,um^2,Surface,96,58212,
8660.64,um^2,Surface,97,58213,
2966.84,um^2,Surface,97,58214,
8672.53,um^2,Surface,97,58215,
1485,um^2,Surface,97,58216,
3070.73,um^2,Surface,97,58217,
766.235,um^2,Surface,97,58218,
6983.42,um^2,Surface,97,58219,
2294.21,um^2,Surface,97,58220,
10093.9,um^2,Surface,97,58221,
6367.63,um^2,Surface,97,58222,
13480.1,um^2,Surface,97,58223,
9477.26,um^2,Surface,97,58224,
3691.77,um^2,Surface,97,58225,
5574.44,um^2,Surface,97,58226,
5571.71,um^2,Surface,97,58227,
1295.15,um^2,Surface,97,58228,
2282.3,um^2,Surface,97,58229,
4857.44,um^2,Surface,97,58230,
4297.04,um^2,Surface,97,58231,
11105.5,um^2,Surface,97,58232,
1345.23,um^2,Surface,97,58233,
5476.68,um^2,Surface,97,58234,
4418.95,um^2,Surface,97,58235,
7051.05,um^2,Surface,97,58236,
1802.64,um^2,Surface,97,58237,
7163.38,um^2,Surface,97,58238,
3413.83,um^2,Surface,97,58239,
9435.24,um^2,Surface,97,58240,
4180.26,um^2,Surface,97,58241,
7263.96,um^2,Surface,97,58242,
18571.6,um^2,Surface,97,58243,
979.78,um^2,Surface,97,58244,
3348.34,um^2,Surface,97,58245,
1023.16,um^2,Surface,97,58246,
2299.46,um^2,Surface,97,58247,
9848.31,um^2,Surface,97,58248,
13036.2,um^2,Surface,97,58249,
3060.3,um^2,Surface,98,58250,
8651.25,um^2,Surface,98,58251,
8713.55,um^2,Surface,98,58252,
1501.5,um^2,Surface,98,58253,
3009.67,um^2,Surface,98,58254,
10337.3,um^2,Surface,98,58255,
6894.36,um^2,Surface,98,58256,
13559.5,um^2,Surface,98,58257,
2306.02,um^2,Surface,98,58258,
6353.83,um^2,Surface,98,58259,
3797.78,um^2,Surface,98,58260,
9779.04,um^2,Surface,98,58261,
5348.97,um^2,Surface,98,58262,
5557.45,um^2,Surface,98,58263,
2234.53,um^2,Surface,98,58264,
1947.8,um^2,Surface,98,58265,
4872.36,um^2,Surface,98,58266,
11348.2,um^2,Surface,98,58267,
4940.44,um^2,Surface,98,58268,
1321.75,um^2,Surface,98,58269,
4514.73,um^2,Surface,98,58270,
5534.88,um^2,Surface,98,58271,
7177.73,um^2,Surface,98,58272,
7359.73,um^2,Surface,98,58273,
1738.81,um^2,Surface,98,58274,
3502.29,um^2,Surface,98,58275,
9512.47,um^2,Surface,98,58276,
4482.21,um^2,Surface,98,58277,
7301.82,um^2,Surface,98,58278,
18220.5,um^2,Surface,98,58279,
987.442,um^2,Surface,98,58280,
3363.93,um^2,Surface,98,58281,
1065.91,um^2,Surface,98,58282,
2440.88,um^2,Surface,98,58283,
9769.48,um^2,Surface,98,58284,
13668.6,um^2,Surface,98,58285,
8696.03,um^2,Surface,99,58286,
3200.99,um^2,Surface,99,58287,
8663.67,um^2,Surface,99,58288,
1505.11,um^2,Surface,99,58289,
2945.95,um^2,Surface,99,58290,
10428.3,um^2,Surface,99,58291,
6837.13,um^2,Surface,99,58292,
13794.6,um^2,Surface,99,58293,
2284.6,um^2,Surface,99,58294,
6214.04,um^2,Surface,99,58295,
3849.96,um^2,Surface,99,58296,
9951.15,um^2,Surface,99,58297,
5167.98,um^2,Surface,99,58298,
5546.61,um^2,Surface,99,58299,
2273.67,um^2,Surface,99,58300,
1182.82,um^2,Surface,99,58301,
11363.6,um^2,Surface,99,58302,
4837.12,um^2,Surface,99,58303,
4239.01,um^2,Surface,99,58304,
1376.12,um^2,Surface,99,58305,
5614.66,um^2,Surface,99,58306,
4606.83,um^2,Surface,99,58307,
6981.24,um^2,Surface,99,58308,
7247.55,um^2,Surface,99,58309,
1545.11,um^2,Surface,99,58310,
3538.39,um^2,Surface,99,58311,
7151.05,um^2,Surface,99,58312,
9331.06,um^2,Surface,99,58313,
4632.94,um^2,Surface,99,58314,
17514.5,um^2,Surface,99,58315,
967.027,um^2,Surface,99,58316,
3193.36,um^2,Surface,99,58317,
1040.32,um^2,Surface,99,58318,
2467.28,um^2,Surface,99,58319,
9487.13,um^2,Surface,99,58320,
3774.13,um^2,Surface,99,58321,
9651.11,um^2,Surface,99,58322,
8949.78,um^2,Surface,100,58323,
8369.39,um^2,Surface,100,58324,
2908.18,um^2,Surface,100,58325,
1542.98,um^2,Surface,100,58326,
2999.11,um^2,Surface,100,58327,
10713.3,um^2,Surface,100,58328,
6628.84,um^2,Surface,100,58329,
2206.69,um^2,Surface,100,58330,
6127.98,um^2,Surface,100,58331,
13643.3,um^2,Surface,100,58332,
3744.08,um^2,Surface,100,58333,
9409.12,um^2,Surface,100,58334,
5345.36,um^2,Surface,100,58335,
5356.05,um^2,Surface,100,58336,
2172.86,um^2,Surface,100,58337,
1150.19,um^2,Surface,100,58338,
5112.07,um^2,Surface,100,58339,
11476.7,um^2,Surface,100,58340,
1376.39,um^2,Surface,100,58341,
4290.02,um^2,Surface,100,58342,
5445.43,um^2,Surface,100,58343,
4669.89,um^2,Surface,100,58344,
6856.6,um^2,Surface,100,58345,
1684.52,um^2,Surface,100,58346,
3518.35,um^2,Surface,100,58347,
7335.59,um^2,Surface,100,58348,
9845.62,um^2,Surface,100,58349,
7018.85,um^2,Surface,100,58350,
4533.16,um^2,Surface,100,58351,
17616.6,um^2,Surface,100,58352,
999.418,um^2,Surface,100,58353,
3578.03,um^2,Surface,100,58354,
1079.74,um^2,Surface,100,58355,
2177.92,um^2,Surface,100,58356,
9933.75,um^2,Surface,100,58357,
3789.05,um^2,Surface,100,58358,
9714.31,um^2,Surface,100,58359,
2921.9,um^2,Surface,101,58360,
8611.34,um^2,Surface,101,58361,
8896.54,um^2,Surface,101,58362,
1550.1,um^2,Surface,101,58363,
3109.85,um^2,Surface,101,58364,
6722.77,um^2,Surface,101,58365,
10572.7,um^2,Surface,101,58366,
2283.01,um^2,Surface,101,58367,
6208.86,um^2,Surface,101,58368,
13556.2,um^2,Surface,101,58369,
9836.8,um^2,Surface,101,58370,
3820.06,um^2,Surface,101,58371,
5041.34,um^2,Surface,101,58372,
5704.22,um^2,Surface,101,58373,
1713.75,um^2,Surface,101,58374,
2221.44,um^2,Surface,101,58375,
5330.23,um^2,Surface,101,58376,
4404.9,um^2,Surface,101,58377,
11517.2,um^2,Surface,101,58378,
1420.68,um^2,Surface,101,58379,
4553.3,um^2,Surface,101,58380,
5558.12,um^2,Surface,101,58381,
6612.72,um^2,Surface,101,58382,
7615.29,um^2,Surface,101,58383,
1334.3,um^2,Surface,101,58384,
3458.38,um^2,Surface,101,58385,
7363.6,um^2,Surface,101,58386,
10209.8,um^2,Surface,101,58387,
4540.08,um^2,Surface,101,58388,
18127.2,um^2,Surface,101,58389,
1022.33,um^2,Surface,101,58390,
3449.03,um^2,Surface,101,58391,
2373.84,um^2,Surface,101,58392,
1050.87,um^2,Surface,101,58393,
9632.07,um^2,Surface,101,58394,
9464.79,um^2,Surface,101,58395,
3751.74,um^2,Surface,101,58396,
2970.85,um^2,Surface,102,58397,
1506.27,um^2,Surface,102,58398,
8898.25,um^2,Surface,102,58399,
8322.03,um^2,Surface,102,58400,
2892.5,um^2,Surface,102,58401,
6478.75,um^2,Surface,102,58402,
10087.8,um^2,Surface,102,58403,
12927.7,um^2,Surface,102,58404,
2328.74,um^2,Surface,102,58405,
5604.3,um^2,Surface,102,58406,
3667.91,um^2,Surface,102,58407,
9897.91,um^2,Surface,102,58408,
5244.62,um^2,Surface,102,58409,
5295.39,um^2,Surface,102,58410,
2206.35,um^2,Surface,102,58411,
4994.73,um^2,Surface,102,58412,
1729.46,um^2,Surface,102,58413,
11184.1,um^2,Surface,102,58414,
4368.54,um^2,Surface,102,58415,
1368.62,um^2,Surface,102,58416,
5547.9,um^2,Surface,102,58417,
4474.45,um^2,Surface,102,58418,
7362.76,um^2,Surface,102,58419,
3384.74,um^2,Surface,102,58420,
1763.77,um^2,Surface,102,58421,
7685.29,um^2,Surface,102,58422,
9492.46,um^2,Surface,102,58423,
7236.98,um^2,Surface,102,58424,
17720.1,um^2,Surface,102,58425,
4798.17,um^2,Surface,102,58426,
1002.66,um^2,Surface,102,58427,
3321.74,um^2,Surface,102,58428,
1059.26,um^2,Surface,102,58429,
2202.47,um^2,Surface,102,58430,
9832.86,um^2,Surface,102,58431,
10058.2,um^2,Surface,102,58432,
3738.42,um^2,Surface,102,58433,
3050.98,um^2,Surface,103,58434,
8423.67,um^2,Surface,103,58435,
8764.15,um^2,Surface,103,58436,
1522.08,um^2,Surface,103,58437,
2936.6,um^2,Surface,103,58438,
10331.5,um^2,Surface,103,58439,
6764.03,um^2,Surface,103,58440,
2314.51,um^2,Surface,103,58441,
5507.78,um^2,Surface,103,58442,
13673.4,um^2,Surface,103,58443,
3660.3,um^2,Surface,103,58444,
5012.04,um^2,Surface,103,58445,
9576.19,um^2,Surface,103,58446,
2152.65,um^2,Surface,103,58447,
5351.33,um^2,Surface,103,58448,
1108.62,um^2,Surface,103,58449,
11026.9,um^2,Surface,103,58450,
5385.84,um^2,Surface,103,58451,
4586.59,um^2,Surface,103,58452,
5474.06,um^2,Surface,103,58453,
1424.99,um^2,Surface,103,58454,
763.644,um^2,Surface,103,58455,
6908.75,um^2,Surface,103,58456,
4590.75,um^2,Surface,103,58457,
1849.64,um^2,Surface,103,58458,
3387.54,um^2,Surface,103,58459,
7637.08,um^2,Surface,103,58460,
9465.76,um^2,Surface,103,58461,
4423.1,um^2,Surface,103,58462,
7341.68,um^2,Surface,103,58463,
16303.8,um^2,Surface,103,58464,
997.395,um^2,Surface,103,58465,
3484.52,um^2,Surface,103,58466,
1039.27,um^2,Surface,103,58467,
2094.58,um^2,Surface,103,58468,
9527.06,um^2,Surface,103,58469,
10134.4,um^2,Surface,103,58470,
3805.58,um^2,Surface,103,58471,
8332.81,um^2,Surface,104,58472,
3030.41,um^2,Surface,104,58473,
9079.71,um^2,Surface,104,58474,
1514.19,um^2,Surface,104,58475,
2999.46,um^2,Surface,104,58476,
10296.8,um^2,Surface,104,58477,
6652.73,um^2,Surface,104,58478,
2369.55,um^2,Surface,104,58479,
5461.13,um^2,Surface,104,58480,
13925.1,um^2,Surface,104,58481,
3648.39,um^2,Surface,104,58482,
9546.95,um^2,Surface,104,58483,
5625.06,um^2,Surface,104,58484,
2219.46,um^2,Surface,104,58485,
5083.93,um^2,Surface,104,58486,
4024.84,um^2,Surface,104,58487,
4798.14,um^2,Surface,104,58488,
1083.97,um^2,Surface,104,58489,
10979.1,um^2,Surface,104,58490,
1401.95,um^2,Surface,104,58491,
801.239,um^2,Surface,104,58492,
5592.27,um^2,Surface,104,58493,
6750.09,um^2,Surface,104,58494,
4442.4,um^2,Surface,104,58495,
1996.99,um^2,Surface,104,58496,
3345.54,um^2,Surface,104,58497,
7736.04,um^2,Surface,104,58498,
9607.05,um^2,Surface,104,58499,
7292.67,um^2,Surface,104,58500,
16743.3,um^2,Surface,104,58501,
4430.73,um^2,Surface,104,58502,
1011.81,um^2,Surface,104,58503,
3536.98,um^2,Surface,104,58504,
1058.85,um^2,Surface,104,58505,
2097.74,um^2,Surface,104,58506,
9605.25,um^2,Surface,104,58507,
10481.5,um^2,Surface,104,58508,
3907.99,um^2,Surface,104,58509,
2997.36,um^2,Surface,105,58510,
1476.13,um^2,Surface,105,58511,
8823.25,um^2,Surface,105,58512,
8459.82,um^2,Surface,105,58513,
2857.43,um^2,Surface,105,58514,
10289.4,um^2,Surface,105,58515,
6889.54,um^2,Surface,105,58516,
2357.39,um^2,Surface,105,58517,
13251.5,um^2,Surface,105,58518,
5820.11,um^2,Surface,105,58519,
3736.27,um^2,Surface,105,58520,
9474.84,um^2,Surface,105,58521,
5600.31,um^2,Surface,105,58522,
5124.05,um^2,Surface,105,58523,
2110.5,um^2,Surface,105,58524,
11092.4,um^2,Surface,105,58525,
1117.8,um^2,Surface,105,58526,
4052.71,um^2,Surface,105,58527,
4914.34,um^2,Surface,105,58528,
1374.43,um^2,Surface,105,58529,
5565.1,um^2,Surface,105,58530,
4492.58,um^2,Surface,105,58531,
7683.51,um^2,Surface,105,58532,
6962.62,um^2,Surface,105,58533,
1877.08,um^2,Surface,105,58534,
3125.8,um^2,Surface,105,58535,
9779.76,um^2,Surface,105,58536,
4474.45,um^2,Surface,105,58537,
7344.55,um^2,Surface,105,58538,
18181.4,um^2,Surface,105,58539,
999.813,um^2,Surface,105,58540,
3674.94,um^2,Surface,105,58541,
1070.91,um^2,Surface,105,58542,
2027.35,um^2,Surface,105,58543,
9521.84,um^2,Surface,105,58544,
10192.3,um^2,Surface,105,58545,
3907.91,um^2,Surface,105,58546,
1439.23,um^2,Surface,106,58547,
9175.65,um^2,Surface,106,58548,
8580.76,um^2,Surface,106,58549,
2725.69,um^2,Surface,106,58550,
2994.22,um^2,Surface,106,58551,
9817.85,um^2,Surface,106,58552,
6801.06,um^2,Surface,106,58553,
2366.12,um^2,Surface,106,58554,
14382.3,um^2,Surface,106,58555,
5825.78,um^2,Surface,106,58556,
3816.61,um^2,Surface,106,58557,
9365.5,um^2,Surface,106,58558,
5685.37,um^2,Surface,106,58559,
2086.32,um^2,Surface,106,58560,
5508.22,um^2,Surface,106,58561,
1094.65,um^2,Surface,106,58562,
4728.63,um^2,Surface,106,58563,
11411.8,um^2,Surface,106,58564,
4175,um^2,Surface,106,58565,
1428.44,um^2,Surface,106,58566,
4406.37,um^2,Surface,106,58567,
5738.31,um^2,Surface,106,58568,
7040.91,um^2,Surface,106,58569,
1868.01,um^2,Surface,106,58570,
7660.6,um^2,Surface,106,58571,
3369.24,um^2,Surface,106,58572,
9437.25,um^2,Surface,106,58573,
7343.03,um^2,Surface,106,58574,
17761.1,um^2,Surface,106,58575,
4454.15,um^2,Surface,106,58576,
1150.78,um^2,Surface,106,58577,
3593.1,um^2,Surface,106,58578,
1060.16,um^2,Surface,106,58579,
2193.71,um^2,Surface,106,58580,
10456.2,um^2,Surface,106,58581,
4037.98,um^2,Surface,106,58582,
9504.35,um^2,Surface,106,58583,
6728.14,um^2,Surface,107,58584,
9897.41,um^2,Surface,107,58585,
3000.34,um^2,Surface,107,58586,
1623.41,um^2,Surface,107,58587,
9446.26,um^2,Surface,107,58588,
8784.53,um^2,Surface,107,58589,
2658.99,um^2,Surface,107,58590,
2322.39,um^2,Surface,107,58591,
5763.55,um^2,Surface,107,58592,
13409.1,um^2,Surface,107,58593,
3695.94,um^2,Surface,107,58594,
9663.3,um^2,Surface,107,58595,
5284.04,um^2,Surface,107,58596,
5428.07,um^2,Surface,107,58597,
1926.84,um^2,Surface,107,58598,
1200.82,um^2,Surface,107,58599,
4944.6,um^2,Surface,107,58600,
4125.51,um^2,Surface,107,58601,
11340.4,um^2,Surface,107,58602,
1448.94,um^2,Surface,107,58603,
5784.96,um^2,Surface,107,58604,
4500.01,um^2,Surface,107,58605,
1535.46,um^2,Surface,107,58606,
7601.27,um^2,Surface,107,58607,
7017.52,um^2,Surface,107,58608,
3132.33,um^2,Surface,107,58609,
9936.67,um^2,Surface,107,58610,
7524.78,um^2,Surface,107,58611,
4339.31,um^2,Surface,107,58612,
18522.6,um^2,Surface,107,58613,
1032.94,um^2,Surface,107,58614,
3605.17,um^2,Surface,107,58615,
1045.63,um^2,Surface,107,58616,
2092.7,um^2,Surface,107,58617,
9391.89,um^2,Surface,107,58618,
