
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,TrackID,ID,
6.02511,um,Surface,72,1000224567,235859,
6.04498,um,Surface,72,1000224566,235860,
6.34947,um,Surface,72,1000224560,235861,
6.39519,um,Surface,72,1000224559,235862,
6.12497,um,Surface,72,1000226740,235863,
6.88441,um,Surface,72,1000224564,235864,
5.97745,um,Surface,72,1000224569,235865,
6.13016,um,Surface,72,1000224814,235866,
6.26701,um,Surface,72,1000224568,235867,
6.43117,um,Surface,72,1000232264,235868,
6.05428,um,Surface,72,1000224571,235869,
6.30551,um,Surface,72,1000224572,235870,
6.06098,um,Surface,72,1000224573,235871,
6.90863,um,Surface,72,1000224940,235872,
5.92255,um,Surface,72,1000225475,235873,
8.49619,um,Surface,72,1000227057,235874,
6.50627,um,Surface,72,1000227515,235875,
6.51241,um,Surface,72,1000224574,235876,
5.2649,um,Surface,72,1000229769,235877,
8.95137,um,Surface,72,1000234508,235878,
8.43696,um,Surface,72,1000224575,235879,
8.45694,um,Surface,72,1000224693,235880,
6.00246,um,Surface,73,1000224473,235881,
6.34357,um,Surface,73,1000224701,235882,
6.91329,um,Surface,73,1000225210,235883,
5.81043,um,Surface,73,1000228485,235884,
6.51816,um,Surface,73,1000226759,235885,
6.59456,um,Surface,73,1000224468,235886,
5.85913,um,Surface,73,1000224464,235887,
12.452,um,Surface,73,1000224458,235888,
6.08964,um,Surface,73,1000224469,235889,
6.29898,um,Surface,73,1000224467,235890,
6.21572,um,Surface,73,1000224470,235891,
6.01219,um,Surface,73,1000224466,235892,
6.91033,um,Surface,73,1000224465,235893,
5.57767,um,Surface,73,1000224459,235894,
7.41015,um,Surface,73,1000224463,235895,
5.72608,um,Surface,73,1000224461,235896,
5.86434,um,Surface,73,1000224460,235897,
5.89961,um,Surface,73,1000224462,235898,
6.01406,um,Surface,73,1000228809,235899,
8.61166,um,Surface,73,1000227528,235900,
6.47408,um,Surface,73,1000225091,235901,
8.80688,um,Surface,73,1000224472,235902,
6.53118,um,Surface,73,1000224478,235903,
6.24287,um,Surface,73,1000224477,235904,
5.62227,um,Surface,73,1000225621,235905,
7.10458,um,Surface,73,1000234024,235906,
6.68101,um,Surface,73,1000224474,235907,
5.8592,um,Surface,73,1000224486,235908,
5.78317,um,Surface,73,1000224480,235909,
13.3133,um,Surface,73,1000224475,235910,
9.7501,um,Surface,73,1000229314,235911,
6.49034,um,Surface,73,1000226336,235912,
10.5266,um,Surface,73,1000224476,235913,
5.3356,um,Surface,73,1000229808,235914,
8.66642,um,Surface,73,1000232319,235915,
5.81894,um,Surface,73,1000224840,235916,
7.32867,um,Surface,73,1000227400,235917,
6.11102,um,Surface,73,1000224483,235918,
5.24236,um,Surface,73,1000235919,235919,
5.76544,um,Surface,73,1000230137,235920,
5.8654,um,Surface,73,1000224481,235921,
6.04544,um,Surface,73,1000226044,235922,
5.96436,um,Surface,73,1000224491,235923,
6.39367,um,Surface,73,1000224490,235924,
8.18728,um,Surface,73,1000224482,235925,
6.46445,um,Surface,73,1000231813,235926,
6.1289,um,Surface,73,1000224485,235927,
9.34508,um,Surface,73,1000224489,235928,
11.4445,um,Surface,73,1000227233,235929,
6.18443,um,Surface,73,1000224488,235930,
9.01991,um,Surface,73,1000234726,235931,
6.55743,um,Surface,73,1000224493,235932,
8.40547,um,Surface,73,1000224487,235933,
9.9589,um,Surface,73,1000225093,235934,
6.25158,um,Surface,73,1000230629,235935,
5.08696,um,Surface,73,1000231654,235936,
9.21414,um,Surface,73,1000225660,235937,
5.42037,um,Surface,73,1000224494,235938,
6.38367,um,Surface,73,1000224495,235939,
6.09166,um,Surface,73,1000224502,235940,
6.73083,um,Surface,73,1000224510,235941,
9.0828,um,Surface,73,1000224504,235942,
12.7904,um,Surface,73,1000224492,235943,
6.30908,um,Surface,73,1000226074,235944,
5.66283,um,Surface,73,1000228532,235945,
7.30515,um,Surface,73,1000228208,235946,
7.34281,um,Surface,73,1000224505,235947,
9.12033,um,Surface,73,1000224496,235948,
6.98978,um,Surface,73,1000226826,235949,
6.69631,um,Surface,73,1000224501,235950,
6.16937,um,Surface,73,1000224506,235951,
5.94797,um,Surface,73,1000224508,235952,
6.29258,um,Surface,73,1000224503,235953,
6.28163,um,Surface,73,1000224521,235954,
6.19981,um,Surface,73,1000234078,235955,
7.01926,um,Surface,73,1000224515,235956,
6.64334,um,Surface,73,1000224513,235957,
6.25736,um,Surface,73,1000224512,235958,
6.54943,um,Surface,73,1000224507,235959,
6.4164,um,Surface,73,1000224518,235960,
6.80484,um,Surface,73,1000226515,235961,
5.86118,um,Surface,73,1000225008,235962,
14.1453,um,Surface,73,1000224509,235963,
6.35526,um,Surface,73,1000224517,235964,
5.18766,um,Surface,73,1000224522,235965,
12.8139,um,Surface,73,1000224516,235966,
6.12171,um,Surface,73,1000224511,235967,
5.99532,um,Surface,73,1000224520,235968,
7.63122,um,Surface,73,1000229855,235969,
6.37408,um,Surface,73,1000224514,235970,
8.60543,um,Surface,73,1000224771,235971,
6.7755,um,Surface,73,1000226996,235972,
6.18044,um,Surface,73,1000224524,235973,
8.54573,um,Surface,73,1000226081,235974,
6.85964,um,Surface,73,1000224525,235975,
6.17095,um,Surface,73,1000224527,235976,
6.06736,um,Surface,73,1000224531,235977,
6.08403,um,Surface,73,1000227755,235978,
6.09653,um,Surface,73,1000224528,235979,
6.63484,um,Surface,73,1000225970,235980,
6.93151,um,Surface,73,1000224529,235981,
6.45814,um,Surface,73,1000224532,235982,
6.1682,um,Surface,73,1000224526,235983,
6.16942,um,Surface,73,1000226406,235984,
6.8763,um,Surface,73,1000224534,235985,
6.09451,um,Surface,73,1000224533,235986,
6.25321,um,Surface,73,1000224535,235987,
6.82872,um,Surface,73,1000225028,235988,
6.77502,um,Surface,73,1000226120,235989,
6.57236,um,Surface,73,1000224530,235990,
6.25015,um,Surface,73,1000224519,235991,
6.12333,um,Surface,73,1000225699,235992,
6.2892,um,Surface,73,1000224905,235993,
7.15939,um,Surface,73,1000234804,235994,
6.46272,um,Surface,73,1000224538,235995,
6.05847,um,Surface,73,1000224541,235996,
6.08692,um,Surface,73,1000224539,235997,
6.43754,um,Surface,73,1000224536,235998,
5.94838,um,Surface,73,1000224537,235999,
5.37173,um,Surface,73,1000224550,236000,
6.60838,um,Surface,73,1000224540,236001,
6.37666,um,Surface,73,1000224546,236002,
7.20174,um,Surface,73,1000235321,236003,
8.45236,um,Surface,73,1000224549,236004,
7.13678,um,Surface,73,1000224544,236005,
5.88306,um,Surface,73,1000234294,236006,
6.33083,um,Surface,73,1000224547,236007,
6.41547,um,Surface,73,1000224543,236008,
6.69603,um,Surface,73,1000226574,236009,
7.53012,um,Surface,73,1000229407,236010,
4.73229,um,Surface,73,1000224553,236011,
4.69793,um,Surface,73,1000224552,236012,
6.93244,um,Surface,73,1000224548,236013,
6.35058,um,Surface,73,1000224562,236014,
8.93882,um,Surface,73,1000224555,236015,
7.75041,um,Surface,73,1000224798,236016,
6.08929,um,Surface,73,1000225444,236017,
8.3112,um,Surface,73,1000224542,236018,
11.1952,um,Surface,73,1000224554,236019,
4.9578,um,Surface,73,1000224551,236020,
6.61854,um,Surface,73,1000224561,236021,
6.89238,um,Surface,73,1000224557,236022,
6.32584,um,Surface,73,1000224556,236023,
6.14876,um,Surface,73,1000224558,236024,
6.08532,um,Surface,73,1000224566,236025,
5.9213,um,Surface,73,1000224560,236026,
6.58877,um,Surface,73,1000224805,236027,
9.48254,um,Surface,73,1000224802,236028,
6.45539,um,Surface,73,1000224563,236029,
5.83498,um,Surface,73,1000224564,236030,
5.99207,um,Surface,73,1000224570,236031,
5.7658,um,Surface,73,1000224567,236032,
6.02183,um,Surface,73,1000224565,236033,
8.13886,um,Surface,73,1000224674,236034,
5.84218,um,Surface,73,1000232264,236035,
6.2804,um,Surface,73,1000224559,236036,
5.62852,um,Surface,73,1000226740,236037,
7.00973,um,Surface,73,1000224940,236038,
6.25484,um,Surface,73,1000224569,236039,
7.92097,um,Surface,73,1000224568,236040,
6.06234,um,Surface,73,1000224814,236041,
6.10072,um,Surface,73,1000224571,236042,
6.59012,um,Surface,73,1000224572,236043,
6.64509,um,Surface,73,1000224573,236044,
8.01217,um,Surface,73,1000224693,236045,
12.8456,um,Surface,73,1000225475,236046,
7.57875,um,Surface,73,1000227057,236047,
5.74887,um,Surface,73,1000227515,236048,
6.60153,um,Surface,73,1000224574,236049,
7.75052,um,Surface,73,1000229769,236050,
7.71659,um,Surface,73,1000234508,236051,
6.99185,um,Surface,73,1000224575,236052,
6.43344,um,Surface,74,1000224473,236053,
6.33545,um,Surface,74,1000224701,236054,
6.59023,um,Surface,74,1000225210,236055,
6.20275,um,Surface,74,1000228485,236056,
7.30582,um,Surface,74,1000224468,236057,
6.26202,um,Surface,74,1000226759,236058,
6.04374,um,Surface,74,1000224464,236059,
15.0458,um,Surface,74,1000224458,236060,
6.68327,um,Surface,74,1000224467,236061,
6.48225,um,Surface,74,1000224469,236062,
6.04548,um,Surface,74,1000224470,236063,
6.54065,um,Surface,74,1000224466,236064,
6.98942,um,Surface,74,1000224465,236065,
5.77588,um,Surface,74,1000224459,236066,
7.67576,um,Surface,74,1000224463,236067,
5.84047,um,Surface,74,1000224461,236068,
5.99963,um,Surface,74,1000224460,236069,
5.82433,um,Surface,74,1000224462,236070,
6.18521,um,Surface,74,1000228809,236071,
9.63462,um,Surface,74,1000227528,236072,
6.37945,um,Surface,74,1000225091,236073,
7.03491,um,Surface,74,1000234024,236074,
7.85717,um,Surface,74,1000224472,236075,
8.69991,um,Surface,74,1000224475,236076,
6.19789,um,Surface,74,1000224478,236077,
6.43117,um,Surface,74,1000224477,236078,
6.15903,um,Surface,74,1000225621,236079,
6.88189,um,Surface,74,1000224474,236080,
5.96505,um,Surface,74,1000224486,236081,
5.93081,um,Surface,74,1000224480,236082,
10.6523,um,Surface,74,1000229314,236083,
6.2467,um,Surface,74,1000226336,236084,
7.45804,um,Surface,74,1000236085,236085,
7.83055,um,Surface,74,1000229808,236086,
7.55539,um,Surface,74,1000224476,236087,
6.14634,um,Surface,74,1000226044,236088,
10.7605,um,Surface,74,1000232319,236089,
7.05144,um,Surface,74,1000227400,236090,
6.46424,um,Surface,74,1000224483,236091,
5.89601,um,Surface,74,1000224485,236092,
6.05951,um,Surface,74,1000224491,236093,
5.71474,um,Surface,74,1000230137,236094,
6.07552,um,Surface,74,1000224481,236095,
8.56655,um,Surface,74,1000224490,236096,
5.45703,um,Surface,74,1000231813,236097,
7.14755,um,Surface,74,1000224482,236098,
7.58897,um,Surface,74,1000235919,236099,
5.58883,um,Surface,74,1000224488,236100,
5.94316,um,Surface,74,1000225093,236101,
8.92078,um,Surface,74,1000234726,236102,
6.32074,um,Surface,74,1000230629,236103,
7.77916,um,Surface,74,1000224487,236104,
11.3601,um,Surface,74,1000224489,236105,
10.2906,um,Surface,74,1000227233,236106,
6.98903,um,Surface,74,1000224502,236107,
6.09373,um,Surface,74,1000224493,236108,
6.1988,um,Surface,74,1000231654,236109,
6.09446,um,Surface,74,1000228532,236110,
6.24357,um,Surface,74,1000226074,236111,
6.42298,um,Surface,74,1000224510,236112,
6.66593,um,Surface,74,1000224494,236113,
6.27304,um,Surface,74,1000224495,236114,
7.19883,um,Surface,74,1000224496,236115,
8.52563,um,Surface,74,1000224504,236116,
7.68987,um,Surface,74,1000224505,236117,
11.2827,um,Surface,74,1000224492,236118,
10.5571,um,Surface,74,1000225660,236119,
5.52451,um,Surface,74,1000224506,236120,
6.62405,um,Surface,74,1000224501,236121,
6.46381,um,Surface,74,1000228208,236122,
5.2144,um,Surface,74,1000224508,236123,
8.95688,um,Surface,74,1000226826,236124,
6.64024,um,Surface,74,1000224515,236125,
6.38995,um,Surface,74,1000224512,236126,
6.58312,um,Surface,74,1000224507,236127,
5.96509,um,Surface,74,1000224503,236128,
6.30731,um,Surface,74,1000234078,236129,
6.0454,um,Surface,74,1000226515,236130,
5.74856,um,Surface,74,1000225008,236131,
6.79378,um,Surface,74,1000224513,236132,
12.3684,um,Surface,74,1000224516,236133,
4.99557,um,Surface,74,1000224522,236134,
6.32948,um,Surface,74,1000224511,236135,
6.36792,um,Surface,74,1000224518,236136,
4.42808,um,Surface,74,1000224523,236137,
8.24827,um,Surface,74,1000224771,236138,
6.66567,um,Surface,74,1000224514,236139,
13.819,um,Surface,74,1000224509,236140,
7.69893,um,Surface,74,1000224517,236141,
6.59111,um,Surface,74,1000224520,236142,
6.97061,um,Surface,74,1000224525,236143,
7.4298,um,Surface,74,1000229855,236144,
6.66882,um,Surface,74,1000225970,236145,
6.58613,um,Surface,74,1000226996,236146,
6.06879,um,Surface,74,1000224524,236147,
9.71663,um,Surface,74,1000226081,236148,
5.73177,um,Surface,74,1000224527,236149,
6.12734,um,Surface,74,1000224526,236150,
5.79016,um,Surface,74,1000224531,236151,
6.2012,um,Surface,74,1000227755,236152,
7.57673,um,Surface,74,1000224528,236153,
6.34013,um,Surface,74,1000224535,236154,
6.10167,um,Surface,74,1000224533,236155,
6.81414,um,Surface,74,1000224529,236156,
6.24152,um,Surface,74,1000224532,236157,
6.38753,um,Surface,74,1000224519,236158,
6.21781,um,Surface,74,1000226406,236159,
6.52127,um,Surface,74,1000224534,236160,
5.69223,um,Surface,74,1000224905,236161,
7.08797,um,Surface,74,1000234804,236162,
6.2196,um,Surface,74,1000224539,236163,
7.33272,um,Surface,74,1000226120,236164,
6.9181,um,Surface,74,1000224530,236165,
6.59844,um,Surface,74,1000224536,236166,
5.87624,um,Surface,74,1000224538,236167,
6.37423,um,Surface,74,1000225028,236168,
6.51001,um,Surface,74,1000224540,236169,
5.93109,um,Surface,74,1000224537,236170,
5.93104,um,Surface,74,1000224541,236171,
5.85458,um,Surface,74,1000225699,236172,
5.93224,um,Surface,74,1000224550,236173,
9.66619,um,Surface,74,1000224549,236174,
6.09339,um,Surface,74,1000224543,236175,
6.03182,um,Surface,74,1000224546,236176,
6.4943,um,Surface,74,1000235321,236177,
4.85689,um,Surface,74,1000224544,236178,
3.8356,um,Surface,74,1000224553,236179,
6.44877,um,Surface,74,1000224548,236180,
10.056,um,Surface,74,1000234294,236181,
6.13941,um,Surface,74,1000224547,236182,
7.92793,um,Surface,74,1000224555,236183,
8.55581,um,Surface,74,1000224798,236184,
6.24357,um,Surface,74,1000225444,236185,
6.06275,um,Surface,74,1000226574,236186,
7.52919,um,Surface,74,1000229407,236187,
6.80686,um,Surface,74,1000224557,236188,
5.22114,um,Surface,74,1000224551,236189,
10.7352,um,Surface,74,1000224554,236190,
6.42324,um,Surface,74,1000224562,236191,
5.98808,um,Surface,74,1000224558,236192,
8.25804,um,Surface,74,1000224542,236193,
6.29586,um,Surface,74,1000224556,236194,
6.15982,um,Surface,74,1000224560,236195,
6.00487,um,Surface,74,1000224805,236196,
5.96278,um,Surface,74,1000224563,236197,
6.74608,um,Surface,74,1000224561,236198,
6.28671,um,Surface,74,1000224570,236199,
6.28818,um,Surface,74,1000224565,236200,
5.9832,um,Surface,74,1000224566,236201,
6.38073,um,Surface,74,1000224567,236202,
10.7959,um,Surface,74,1000224802,236203,
6.5501,um,Surface,74,1000224559,236204,
8.69145,um,Surface,74,1000224674,236205,
5.82585,um,Surface,74,1000226740,236206,
6.13923,um,Surface,74,1000224564,236207,
6.74068,um,Surface,74,1000224940,236208,
8.25875,um,Surface,74,1000224568,236209,
6.0715,um,Surface,74,1000224814,236210,
7.66972,um,Surface,74,1000232264,236211,
6.44499,um,Surface,74,1000224571,236212,
6.30716,um,Surface,74,1000224572,236213,
6.3023,um,Surface,74,1000224573,236214,
5.95889,um,Surface,74,1000224569,236215,
7.65926,um,Surface,74,1000224693,236216,
6.72766,um,Surface,74,1000225475,236217,
8.73748,um,Surface,74,1000227057,236218,
6.24722,um,Surface,74,1000227515,236219,
6.37386,um,Surface,74,1000224574,236220,
7.45908,um,Surface,74,1000229769,236221,
8.66366,um,Surface,74,1000234508,236222,
7.05121,um,Surface,74,1000224575,236223,
6.26876,um,Surface,75,1000224701,236224,
6.39303,um,Surface,75,1000225210,236225,
7.05285,um,Surface,75,1000224468,236226,
6.20578,um,Surface,75,1000228485,236227,
6.27692,um,Surface,75,1000226759,236228,
8.07882,um,Surface,75,1000226467,236229,
5.97594,um,Surface,75,1000224464,236230,
7.12646,um,Surface,75,1000224465,236231,
6.25807,um,Surface,75,1000224470,236232,
6.3099,um,Surface,75,1000224469,236233,
6.22098,um,Surface,75,1000224466,236234,
6.98094,um,Surface,75,1000224467,236235,
8.8324,um,Surface,75,1000224458,236236,
5.91632,um,Surface,75,1000224459,236237,
12.1328,um,Surface,75,1000224463,236238,
6.32806,um,Surface,75,1000224460,236239,
5.43771,um,Surface,75,1000224462,236240,
5.89873,um,Surface,75,1000228809,236241,
8.65194,um,Surface,75,1000227528,236242,
5.53956,um,Surface,75,1000225091,236243,
6.07895,um,Surface,75,1000224473,236244,
7.15674,um,Surface,75,1000234024,236245,
9.0755,um,Surface,75,1000224472,236246,
4.14274,um,Surface,75,1000229314,236247,
6.24218,um,Surface,75,1000224478,236248,
6.62298,um,Surface,75,1000224477,236249,
6.00685,um,Surface,75,1000225621,236250,
7.43628,um,Surface,75,1000224474,236251,
6.1938,um,Surface,75,1000224486,236252,
5.61925,um,Surface,75,1000224480,236253,
7.60524,um,Surface,75,1000224475,236254,
7.52095,um,Surface,75,1000227400,236255,
6.00728,um,Surface,75,1000224483,236256,
6.33489,um,Surface,75,1000236085,236257,
6.35739,um,Surface,75,1000226336,236258,
8.28931,um,Surface,75,1000224476,236259,
5.96219,um,Surface,75,1000226044,236260,
9.83438,um,Surface,75,1000229808,236261,
6.12287,um,Surface,75,1000224481,236262,
9.77896,um,Surface,75,1000232319,236263,
7.49224,um,Surface,75,1000235919,236264,
6.01014,um,Surface,75,1000224485,236265,
5.75461,um,Surface,75,1000230137,236266,
5.83511,um,Surface,75,1000224491,236267,
5.70758,um,Surface,75,1000224488,236268,
9.05399,um,Surface,75,1000224489,236269,
8.91179,um,Surface,75,1000234726,236270,
6.20165,um,Surface,75,1000231813,236271,
7.92014,um,Surface,75,1000224487,236272,
12.9484,um,Surface,75,1000224482,236273,
5.98517,um,Surface,75,1000224493,236274,
9.32772,um,Surface,75,1000227233,236275,
6.4286,um,Surface,75,1000230629,236276,
5.1355,um,Surface,75,1000225093,236277,
6.01498,um,Surface,75,1000224510,236278,
9.73176,um,Surface,75,1000224496,236279,
7.48466,um,Surface,75,1000224494,236280,
6.71212,um,Surface,75,1000224502,236281,
6.07457,um,Surface,75,1000224495,236282,
7.8109,um,Surface,75,1000228208,236283,
11.2412,um,Surface,75,1000224492,236284,
5.81841,um,Surface,75,1000228532,236285,
7.01422,um,Surface,75,1000224505,236286,
6.31508,um,Surface,75,1000226074,236287,
5.36085,um,Surface,75,1000224506,236288,
6.34877,um,Surface,75,1000224501,236289,
15.3756,um,Surface,75,1000225660,236290,
9.12613,um,Surface,75,1000226826,236291,
6.22783,um,Surface,75,1000224503,236292,
4.81878,um,Surface,75,1000224508,236293,
6.81477,um,Surface,75,1000224515,236294,
6.04086,um,Surface,75,1000224513,236295,
6.63886,um,Surface,75,1000224512,236296,
6.26806,um,Surface,75,1000224507,236297,
6.06377,um,Surface,75,1000224511,236298,
5.41158,um,Surface,75,1000224523,236299,
6.42699,um,Surface,75,1000234078,236300,
6.37161,um,Surface,75,1000226515,236301,
6.0201,um,Surface,75,1000225008,236302,
14.9597,um,Surface,75,1000224509,236303,
5.99285,um,Surface,75,1000224514,236304,
11.7337,um,Surface,75,1000224516,236305,
6.02218,um,Surface,75,1000224517,236306,
6.5047,um,Surface,75,1000224518,236307,
8.276,um,Surface,75,1000224771,236308,
6.83203,um,Surface,75,1000229855,236309,
5.27164,um,Surface,75,1000224522,236310,
6.14292,um,Surface,75,1000224524,236311,
6.64218,um,Surface,75,1000226081,236312,
6.50781,um,Surface,75,1000224520,236313,
6.748,um,Surface,75,1000224525,236314,
6.12317,um,Surface,75,1000227755,236315,
6.63465,um,Surface,75,1000225970,236316,
6.80227,um,Surface,75,1000224528,236317,
6.14812,um,Surface,75,1000226996,236318,
6.69443,um,Surface,75,1000224532,236319,
6.33969,um,Surface,75,1000224526,236320,
5.8785,um,Surface,75,1000224527,236321,
6.22631,um,Surface,75,1000224531,236322,
6.14174,um,Surface,75,1000224535,236323,
6.23765,um,Surface,75,1000224533,236324,
7.47105,um,Surface,75,1000224529,236325,
7.64987,um,Surface,75,1000226120,236326,
7.78365,um,Surface,75,1000224530,236327,
6.16685,um,Surface,75,1000226406,236328,
6.4786,um,Surface,75,1000224534,236329,
7.31181,um,Surface,75,1000224519,236330,
6.16594,um,Surface,75,1000225028,236331,
6.87024,um,Surface,75,1000234804,236332,
6.14726,um,Surface,75,1000224539,236333,
5.48408,um,Surface,75,1000224905,236334,
6.47574,um,Surface,75,1000224536,236335,
6.1969,um,Surface,75,1000224538,236336,
6.30845,um,Surface,75,1000224540,236337,
6.0837,um,Surface,75,1000224541,236338,
5.86393,um,Surface,75,1000224537,236339,
6.07297,um,Surface,75,1000225699,236340,
7.86517,um,Surface,75,1000235321,236341,
8.16468,um,Surface,75,1000224549,236342,
5.28595,um,Surface,75,1000224550,236343,
6.28733,um,Surface,75,1000224547,236344,
6.27709,um,Surface,75,1000224543,236345,
5.57734,um,Surface,75,1000224544,236346,
6.62404,um,Surface,75,1000224546,236347,
7.17724,um,Surface,75,1000229407,236348,
7.43385,um,Surface,75,1000234294,236349,
6.53862,um,Surface,75,1000224548,236350,
6.24061,um,Surface,75,1000224562,236351,
6.23689,um,Surface,75,1000225444,236352,
7.7841,um,Surface,75,1000224555,236353,
6.41078,um,Surface,75,1000226574,236354,
4.37861,um,Surface,75,1000224551,236355,
8.77364,um,Surface,75,1000224554,236356,
7.9477,um,Surface,75,1000224798,236357,
6.11086,um,Surface,75,1000224563,236358,
6.54858,um,Surface,75,1000224557,236359,
6.26079,um,Surface,75,1000224556,236360,
6.5758,um,Surface,75,1000224542,236361,
6.25836,um,Surface,75,1000224805,236362,
9.67521,um,Surface,75,1000224802,236363,
6.10704,um,Surface,75,1000224558,236364,
9.17388,um,Surface,75,1000224561,236365,
5.75505,um,Surface,75,1000224565,236366,
5.81139,um,Surface,75,1000224566,236367,
5.75234,um,Surface,75,1000224567,236368,
5.76247,um,Surface,75,1000224560,236369,
5.95855,um,Surface,75,1000226740,236370,
5.92691,um,Surface,75,1000224564,236371,
5.8329,um,Surface,75,1000224570,236372,
5.93956,um,Surface,75,1000224814,236373,
6.47929,um,Surface,75,1000224568,236374,
6.09053,um,Surface,75,1000232264,236375,
6.84363,um,Surface,75,1000224559,236376,
5.84752,um,Surface,75,1000224571,236377,
6.47944,um,Surface,75,1000224572,236378,
6.61596,um,Surface,75,1000224573,236379,
6.22489,um,Surface,75,1000224569,236380,
7.25056,um,Surface,75,1000224940,236381,
6.68444,um,Surface,75,1000225475,236382,
7.69962,um,Surface,75,1000227057,236383,
5.89008,um,Surface,75,1000227515,236384,
6.18279,um,Surface,75,1000224574,236385,
7.05872,um,Surface,75,1000229769,236386,
9.87751,um,Surface,75,1000234508,236387,
7.34795,um,Surface,75,1000224575,236388,
9.10694,um,Surface,75,1000224693,236389,
6.40161,um,Surface,76,1000226759,236390,
6.18788,um,Surface,76,1000224464,236391,
7.59979,um,Surface,76,1000224467,236392,
6.65142,um,Surface,76,1000224470,236393,
6.8652,um,Surface,76,1000224465,236394,
6.52788,um,Surface,76,1000224469,236395,
5.986,um,Surface,76,1000224466,236396,
10.1277,um,Surface,76,1000224458,236397,
5.80249,um,Surface,76,1000224459,236398,
10.3383,um,Surface,76,1000224463,236399,
6.28641,um,Surface,76,1000224461,236400,
6.19281,um,Surface,76,1000224460,236401,
5.64945,um,Surface,76,1000224462,236402,
6.09876,um,Surface,76,1000228809,236403,
9.14608,um,Surface,76,1000227528,236404,
5.55322,um,Surface,76,1000225091,236405,
5.85122,um,Surface,76,1000224701,236406,
6.38582,um,Surface,76,1000225210,236407,
6.26966,um,Surface,76,1000228485,236408,
6.88637,um,Surface,76,1000224468,236409,
9.20958,um,Surface,76,1000226467,236410,
6.28815,um,Surface,76,1000224473,236411,
5.61889,um,Surface,76,1000225621,236412,
7.26545,um,Surface,76,1000234024,236413,
7.4451,um,Surface,76,1000236414,236414,
7.47167,um,Surface,76,1000224472,236415,
6.2375,um,Surface,76,1000224486,236416,
6.48608,um,Surface,76,1000224478,236417,
5.84816,um,Surface,76,1000224477,236418,
5.95855,um,Surface,76,1000226336,236419,
10.8613,um,Surface,76,1000224476,236420,
5.76077,um,Surface,76,1000224480,236421,
6.40796,um,Surface,76,1000224474,236422,
7.51999,um,Surface,76,1000224475,236423,
10.949,um,Surface,76,1000232319,236424,
6.49752,um,Surface,76,1000224481,236425,
6.46275,um,Surface,76,1000224483,236426,
7.03584,um,Surface,76,1000227400,236427,
6.13748,um,Surface,76,1000224485,236428,
5.85945,um,Surface,76,1000230137,236429,
8.87007,um,Surface,76,1000229808,236430,
5.95942,um,Surface,76,1000224491,236431,
5.89601,um,Surface,76,1000226044,236432,
12.7244,um,Surface,76,1000224482,236433,
6.41829,um,Surface,76,1000231813,236434,
5.91847,um,Surface,76,1000224488,236435,
7.90268,um,Surface,76,1000235919,236436,
7.57694,um,Surface,76,1000227233,236437,
9.79036,um,Surface,76,1000224489,236438,
9.36847,um,Surface,76,1000234726,236439,
6.13064,um,Surface,76,1000224493,236440,
7.78813,um,Surface,76,1000224487,236441,
6.40332,um,Surface,76,1000230629,236442,
7.32014,um,Surface,76,1000231654,236443,
6.59462,um,Surface,76,1000224510,236444,
5.86427,um,Surface,76,1000224494,236445,
7.11148,um,Surface,76,1000224496,236446,
9.88234,um,Surface,76,1000224502,236447,
6.2706,um,Surface,76,1000224495,236448,
7.12255,um,Surface,76,1000224505,236449,
11.8879,um,Surface,76,1000224492,236450,
5.75639,um,Surface,76,1000228532,236451,
10.9459,um,Surface,76,1000225660,236452,
6.38432,um,Surface,76,1000226074,236453,
6.50702,um,Surface,76,1000224501,236454,
10.3182,um,Surface,76,1000224504,236455,
4.83817,um,Surface,76,1000224508,236456,
5.75461,um,Surface,76,1000224506,236457,
10.9128,um,Surface,76,1000224503,236458,
6.39089,um,Surface,76,1000224512,236459,
6.45498,um,Surface,76,1000226826,236460,
6.38407,um,Surface,76,1000224507,236461,
6.75556,um,Surface,76,1000234078,236462,
6.40252,um,Surface,76,1000226515,236463,
6.00681,um,Surface,76,1000225008,236464,
6.49054,um,Surface,76,1000224515,236465,
7.16047,um,Surface,76,1000224513,236466,
11.8757,um,Surface,76,1000224516,236467,
6.13594,um,Surface,76,1000224518,236468,
6.6761,um,Surface,76,1000224514,236469,
6.46888,um,Surface,76,1000224511,236470,
10.8058,um,Surface,76,1000224771,236471,
6.09047,um,Surface,76,1000229855,236472,
5.02408,um,Surface,76,1000224522,236473,
14.1999,um,Surface,76,1000224509,236474,
6.43415,um,Surface,76,1000224517,236475,
10.766,um,Surface,76,1000224520,236476,
5.89268,um,Surface,76,1000224524,236477,
7.0934,um,Surface,76,1000224525,236478,
6.38721,um,Surface,76,1000227755,236479,
6.47474,um,Surface,76,1000225970,236480,
7.78072,um,Surface,76,1000224528,236481,
6.29555,um,Surface,76,1000226996,236482,
6.30411,um,Surface,76,1000224532,236483,
6.00282,um,Surface,76,1000224526,236484,
6.37963,um,Surface,76,1000224527,236485,
5.83043,um,Surface,76,1000224531,236486,
6.95074,um,Surface,76,1000224534,236487,
5.91227,um,Surface,76,1000224535,236488,
6.33207,um,Surface,76,1000224533,236489,
7.1163,um,Surface,76,1000224529,236490,
6.39636,um,Surface,76,1000224519,236491,
9.74565,um,Surface,76,1000224530,236492,
