
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,TrackID,ID,
4.28666,um,Surface,93,1000225008,239346,
4.24398,um,Surface,93,1000224517,239347,
4.60504,um,Surface,93,1000224511,239348,
4.25068,um,Surface,93,1000224518,239349,
4.16711,um,Surface,93,1000224522,239350,
4.81304,um,Surface,93,1000238489,239351,
4.84447,um,Surface,93,1000238319,239352,
4.0198,um,Surface,93,1000229855,239353,
4.76467,um,Surface,93,1000224514,239354,
5.12384,um,Surface,93,1000224771,239355,
5.66354,um,Surface,93,1000224525,239356,
3.31209,um,Surface,93,1000224520,239357,
4.53263,um,Surface,93,1000237992,239358,
4.64878,um,Surface,93,1000224524,239359,
3.91959,um,Surface,93,1000225970,239360,
4.14791,um,Surface,93,1000226996,239361,
4.14223,um,Surface,93,1000224528,239362,
4.48472,um,Surface,93,1000224527,239363,
5.06005,um,Surface,93,1000238332,239364,
4.05575,um,Surface,93,1000224531,239365,
5.07958,um,Surface,93,1000227755,239366,
4.25331,um,Surface,93,1000224535,239367,
5.34953,um,Surface,93,1000224529,239368,
5.01013,um,Surface,93,1000224526,239369,
5.23015,um,Surface,93,1000224532,239370,
4.79199,um,Surface,93,1000224519,239371,
3.83106,um,Surface,93,1000224530,239372,
4.34151,um,Surface,93,1000226406,239373,
4.30754,um,Surface,93,1000238683,239374,
4.32988,um,Surface,93,1000224533,239375,
5.24507,um,Surface,93,1000224534,239376,
4.13776,um,Surface,93,1000224543,239377,
4.03616,um,Surface,93,1000226120,239378,
4.89351,um,Surface,93,1000225028,239379,
4.23874,um,Surface,93,1000224538,239380,
4.17203,um,Surface,93,1000224905,239381,
4.30136,um,Surface,93,1000225699,239382,
3.93463,um,Surface,93,1000224539,239383,
4.13449,um,Surface,93,1000234804,239384,
4.67867,um,Surface,93,1000224536,239385,
5.26288,um,Surface,93,1000235321,239386,
5.1595,um,Surface,93,1000224537,239387,
4.61341,um,Surface,93,1000224550,239388,
4.25997,um,Surface,93,1000224546,239389,
4.84717,um,Surface,93,1000224549,239390,
5.6945,um,Surface,93,1000224540,239391,
4.17359,um,Surface,93,1000224541,239392,
4.25405,um,Surface,93,1000224548,239393,
4.51699,um,Surface,93,1000234294,239394,
3.37488,um,Surface,93,1000224544,239395,
4.31549,um,Surface,93,1000238535,239396,
3.88582,um,Surface,93,1000226574,239397,
1.9803,um,Surface,93,1000224553,239398,
3.6111,um,Surface,93,1000229407,239399,
4.98363,um,Surface,93,1000224547,239400,
4.36533,um,Surface,93,1000224554,239401,
4.00072,um,Surface,93,1000224555,239402,
1.9803,um,Surface,93,1000224552,239403,
3.25293,um,Surface,93,1000224551,239404,
4.85196,um,Surface,93,1000224562,239405,
4.9891,um,Surface,93,1000225444,239406,
4.70977,um,Surface,93,1000224557,239407,
4.30449,um,Surface,93,1000224558,239408,
4.27591,um,Surface,93,1000224556,239409,
5.78689,um,Surface,93,1000224798,239410,
4.89655,um,Surface,93,1000224805,239411,
4.79278,um,Surface,93,1000224565,239412,
4.71328,um,Surface,93,1000224560,239413,
4.91267,um,Surface,93,1000224563,239414,
5.04028,um,Surface,93,1000238387,239415,
4.2116,um,Surface,93,1000224564,239416,
4.22534,um,Surface,93,1000224570,239417,
4.02793,um,Surface,93,1000224567,239418,
4.60023,um,Surface,93,1000224566,239419,
4.79232,um,Surface,93,1000224559,239420,
4.01954,um,Surface,93,1000226740,239421,
5.03311,um,Surface,93,1000224674,239422,
4.70903,um,Surface,93,1000224802,239423,
4.42713,um,Surface,93,1000224814,239424,
5.76675,um,Surface,93,1000224940,239425,
4.13082,um,Surface,93,1000232264,239426,
4.7905,um,Surface,93,1000224568,239427,
4.26663,um,Surface,93,1000224571,239428,
3.53452,um,Surface,93,1000224572,239429,
5.34708,um,Surface,93,1000224573,239430,
4.57434,um,Surface,93,1000224569,239431,
2.33951,um,Surface,93,1000239432,239432,
5.63142,um,Surface,93,1000227057,239433,
4.56439,um,Surface,93,1000225475,239434,
4.31981,um,Surface,93,1000227515,239435,
4.264,um,Surface,93,1000224574,239436,
5.17511,um,Surface,93,1000229769,239437,
4.18757,um,Surface,93,1000224693,239438,
5.4852,um,Surface,93,1000234508,239439,
4.04239,um,Surface,93,1000224575,239440,
4.22414,um,Surface,94,1000224473,239441,
5.0044,um,Surface,94,1000225210,239442,
4.24741,um,Surface,94,1000228485,239443,
4.20152,um,Surface,94,1000224701,239444,
5.49422,um,Surface,94,1000224468,239445,
4.31506,um,Surface,94,1000224464,239446,
4.00081,um,Surface,94,1000224467,239447,
4.97182,um,Surface,94,1000226759,239448,
5.10321,um,Surface,94,1000224470,239449,
5.2452,um,Surface,94,1000224465,239450,
4.07898,um,Surface,94,1000224466,239451,
5.1531,um,Surface,94,1000224458,239452,
4.40899,um,Surface,94,1000226467,239453,
3.37167,um,Surface,94,1000238256,239454,
5.76726,um,Surface,94,1000224461,239455,
5.01985,um,Surface,94,1000224463,239456,
4.2282,um,Surface,94,1000224460,239457,
2.81088,um,Surface,94,1000224462,239458,
4.24172,um,Surface,94,1000228809,239459,
3.87786,um,Surface,94,1000225091,239460,
4.6979,um,Surface,94,1000238432,239461,
3.18733,um,Surface,94,1000236414,239462,
4.01244,um,Surface,94,1000224478,239463,
4.06858,um,Surface,94,1000224476,239464,
1.98026,um,Surface,94,1000224477,239465,
5.72171,um,Surface,94,1000234024,239466,
4.23292,um,Surface,94,1000225621,239467,
3.31739,um,Surface,94,1000224475,239468,
4.10903,um,Surface,94,1000224480,239469,
4.19386,um,Surface,94,1000224486,239470,
5.56079,um,Surface,94,1000224474,239471,
3.37498,um,Surface,94,1000239472,239472,
3.52608,um,Surface,94,1000232319,239473,
4.43192,um,Surface,94,1000224483,239474,
4.24261,um,Surface,94,1000224481,239475,
4.27758,um,Surface,94,1000226336,239476,
5.43856,um,Surface,94,1000236085,239477,
4.27591,um,Surface,94,1000224491,239478,
5.47483,um,Surface,94,1000227400,239479,
4.31849,um,Surface,94,1000226044,239480,
5.58119,um,Surface,94,1000234726,239481,
3.19071,um,Surface,94,1000230137,239482,
4.38858,um,Surface,94,1000229808,239483,
4.29452,um,Surface,94,1000231813,239484,
4.27305,um,Surface,94,1000224489,239485,
5.0122,um,Surface,94,1000224490,239486,
4.59632,um,Surface,94,1000224485,239487,
4.1742,um,Surface,94,1000224488,239488,
4.78405,um,Surface,94,1000227233,239489,
3.86259,um,Surface,94,1000235919,239490,
4.17873,um,Surface,94,1000230629,239491,
4.95639,um,Surface,94,1000224482,239492,
1.98037,um,Surface,94,1000231654,239493,
4.19962,um,Surface,94,1000238294,239494,
4.88356,um,Surface,94,1000224502,239495,
5.00944,um,Surface,94,1000224487,239496,
4.16947,um,Surface,94,1000224493,239497,
4.98807,um,Surface,94,1000224510,239498,
4.81046,um,Surface,94,1000224495,239499,
4.22901,um,Surface,94,1000228532,239500,
6.95166,um,Surface,94,1000228208,239501,
6.11591,um,Surface,94,1000224505,239502,
4.32976,um,Surface,94,1000226074,239503,
4.63743,um,Surface,94,1000224492,239504,
3.85889,um,Surface,94,1000237141,239505,
4.14288,um,Surface,94,1000224506,239506,
4.01961,um,Surface,94,1000236626,239507,
5.59321,um,Surface,94,1000224515,239508,
3.6439,um,Surface,94,1000224508,239509,
4.27981,um,Surface,94,1000224496,239510,
4.29552,um,Surface,94,1000224507,239511,
4.72892,um,Surface,94,1000224501,239512,
4.18926,um,Surface,94,1000225008,239513,
4.99446,um,Surface,94,1000226515,239514,
4.65424,um,Surface,94,1000224512,239515,
3.8217,um,Surface,94,1000226826,239516,
4.31491,um,Surface,94,1000224522,239517,
4.66851,um,Surface,94,1000238489,239518,
5.41413,um,Surface,94,1000224516,239519,
4.98883,um,Surface,94,1000234078,239520,
5.28962,um,Surface,94,1000224513,239521,
4.34593,um,Surface,94,1000224509,239522,
4.20327,um,Surface,94,1000224517,239523,
4.99606,um,Surface,94,1000238319,239524,
5.32357,um,Surface,94,1000224511,239525,
4.82605,um,Surface,94,1000224518,239526,
3.67467,um,Surface,94,1000224528,239527,
3.34176,um,Surface,94,1000224520,239528,
4.02013,um,Surface,94,1000229855,239529,
4.84877,um,Surface,94,1000224514,239530,
4.89439,um,Surface,94,1000224771,239531,
5.29304,um,Surface,94,1000224525,239532,
5.43978,um,Surface,94,1000227755,239533,
3.56029,um,Surface,94,1000237992,239534,
4.05686,um,Surface,94,1000226996,239535,
4.85837,um,Surface,94,1000224524,239536,
3.86874,um,Surface,94,1000225970,239537,
4.27292,um,Surface,94,1000224527,239538,
4.57969,um,Surface,94,1000238332,239539,
4.74211,um,Surface,94,1000224531,239540,
4.30944,um,Surface,94,1000224535,239541,
4.30136,um,Surface,94,1000224533,239542,
3.38653,um,Surface,94,1000224529,239543,
4.87726,um,Surface,94,1000224526,239544,
5.472,um,Surface,94,1000224532,239545,
4.46119,um,Surface,94,1000226406,239546,
3.68214,um,Surface,94,1000224530,239547,
5.33952,um,Surface,94,1000224534,239548,
3.85952,um,Surface,94,1000224519,239549,
4.13421,um,Surface,94,1000238683,239550,
4.51298,um,Surface,94,1000225028,239551,
4.56058,um,Surface,94,1000224538,239552,
4.0967,um,Surface,94,1000224543,239553,
4.24803,um,Surface,94,1000224550,239554,
4.90795,um,Surface,94,1000224539,239555,
4.07879,um,Surface,94,1000234804,239556,
4.22534,um,Surface,94,1000226120,239557,
4.21946,um,Surface,94,1000224541,239558,
4.79646,um,Surface,94,1000225699,239559,
5.53566,um,Surface,94,1000235321,239560,
5.0757,um,Surface,94,1000224537,239561,
5.65739,um,Surface,94,1000224536,239562,
4.23754,um,Surface,94,1000224546,239563,
4.26922,um,Surface,94,1000224540,239564,
4.23145,um,Surface,94,1000224905,239565,
4.89013,um,Surface,94,1000224547,239566,
4.56097,um,Surface,94,1000234294,239567,
3.2161,um,Surface,94,1000224544,239568,
4.21949,um,Surface,94,1000238535,239569,
4.54788,um,Surface,94,1000224549,239570,
4.26819,um,Surface,94,1000229407,239571,
5.41029,um,Surface,94,1000224548,239572,
4.83745,um,Surface,94,1000224554,239573,
4.41147,um,Surface,94,1000225444,239574,
4.04961,um,Surface,94,1000224555,239575,
4.12502,um,Surface,94,1000226574,239576,
2.94789,um,Surface,94,1000224553,239577,
4.16416,um,Surface,94,1000224556,239578,
5.75161,um,Surface,94,1000224798,239579,
3.30444,um,Surface,94,1000224551,239580,
4.54132,um,Surface,94,1000224562,239581,
4.89094,um,Surface,94,1000224563,239582,
5.28467,um,Surface,94,1000238387,239583,
4.67659,um,Surface,94,1000224557,239584,
5.6706,um,Surface,94,1000224558,239585,
4.2812,um,Surface,94,1000224566,239586,
4.30932,um,Surface,94,1000224805,239587,
3.95155,um,Surface,94,1000224560,239588,
4.29033,um,Surface,94,1000224565,239589,
3.94632,um,Surface,94,1000224564,239590,
5.0041,um,Surface,94,1000224802,239591,
4.26427,um,Surface,94,1000224570,239592,
4.27266,um,Surface,94,1000224567,239593,
4.99366,um,Surface,94,1000224568,239594,
5.33167,um,Surface,94,1000224559,239595,
4.00686,um,Surface,94,1000226740,239596,
5.41065,um,Surface,94,1000224674,239597,
4.32777,um,Surface,94,1000224569,239598,
4.24861,um,Surface,94,1000224814,239599,
5.48258,um,Surface,94,1000224940,239600,
4.0689,um,Surface,94,1000232264,239601,
3.1781,um,Surface,94,1000227515,239602,
4.28648,um,Surface,94,1000224571,239603,
3.64278,um,Surface,94,1000224572,239604,
5.47183,um,Surface,94,1000224573,239605,
3.93435,um,Surface,94,1000224575,239606,
2.72688,um,Surface,94,1000224693,239607,
5.63188,um,Surface,94,1000227057,239608,
4.29969,um,Surface,94,1000225475,239609,
4.27336,um,Surface,94,1000224574,239610,
4.46131,um,Surface,94,1000229769,239611,
4.37747,um,Surface,94,1000234508,239612,
3.47758,um,Surface,94,1000239432,239613,
1.98026,um,Surface,95,1000224477,239614,
5.62311,um,Surface,95,1000234024,239615,
4.76316,um,Surface,95,1000224478,239616,
4.01349,um,Surface,95,1000225621,239617,
4.57899,um,Surface,95,1000238432,239618,
3.08341,um,Surface,95,1000236414,239619,
4.44888,um,Surface,95,1000224473,239620,
2.90999,um,Surface,95,1000237909,239621,
5.08333,um,Surface,95,1000225210,239622,
4.85321,um,Surface,95,1000228485,239623,
4.22902,um,Surface,95,1000224701,239624,
4.20743,um,Surface,95,1000224464,239625,
5.70722,um,Surface,95,1000224468,239626,
5.17615,um,Surface,95,1000224467,239627,
5.02165,um,Surface,95,1000226759,239628,
4.95974,um,Surface,95,1000224470,239629,
4.32708,um,Surface,95,1000224466,239630,
5.30982,um,Surface,95,1000224465,239631,
4.84346,um,Surface,95,1000224458,239632,
5.07431,um,Surface,95,1000226467,239633,
3.40998,um,Surface,95,1000238256,239634,
5.19113,um,Surface,95,1000224461,239635,
4.32289,um,Surface,95,1000224463,239636,
4.6088,um,Surface,95,1000224460,239637,
3.16438,um,Surface,95,1000224462,239638,
4.19088,um,Surface,95,1000228809,239639,
4.15408,um,Surface,95,1000225091,239640,
4.2004,um,Surface,95,1000224480,239641,
4.29794,um,Surface,95,1000224486,239642,
5.37177,um,Surface,95,1000224474,239643,
3.89893,um,Surface,95,1000224476,239644,
4.31409,um,Surface,95,1000224481,239645,
4.12864,um,Surface,95,1000226336,239646,
4.26747,um,Surface,95,1000239472,239647,
5.33204,um,Surface,95,1000236085,239648,
3.38978,um,Surface,95,1000224475,239649,
4.38688,um,Surface,95,1000224491,239650,
4.8727,um,Surface,95,1000224483,239651,
5.63631,um,Surface,95,1000227400,239652,
4.01903,um,Surface,95,1000224490,239653,
4.16458,um,Surface,95,1000229808,239654,
4.22111,um,Surface,95,1000226044,239655,
1.98026,um,Surface,95,1000230137,239656,
3.6738,um,Surface,95,1000232319,239657,
4.30685,um,Surface,95,1000231813,239658,
4.30127,um,Surface,95,1000224485,239659,
5.38692,um,Surface,95,1000234726,239660,
4.86375,um,Surface,95,1000227233,239661,
4.01523,um,Surface,95,1000224488,239662,
4.3568,um,Surface,95,1000224489,239663,
4.16747,um,Surface,95,1000235919,239664,
4.30406,um,Surface,95,1000230629,239665,
4.17301,um,Surface,95,1000238294,239666,
2.40451,um,Surface,95,1000231654,239667,
4.75106,um,Surface,95,1000224482,239668,
5.01722,um,Surface,95,1000224502,239669,
4.17042,um,Surface,95,1000224487,239670,
4.15286,um,Surface,95,1000224493,239671,
4.60207,um,Surface,95,1000226074,239672,
5.95562,um,Surface,95,1000224505,239673,
4.30087,um,Surface,95,1000224492,239674,
5.39699,um,Surface,95,1000224495,239675,
4.17488,um,Surface,95,1000224510,239676,
3.92549,um,Surface,95,1000228532,239677,
5.50114,um,Surface,95,1000224515,239678,
4.05198,um,Surface,95,1000236626,239679,
6.35228,um,Surface,95,1000228208,239680,
5.235,um,Surface,95,1000224507,239681,
4.29823,um,Surface,95,1000224501,239682,
4.21847,um,Surface,95,1000224506,239683,
4.15299,um,Surface,95,1000237141,239684,
4.25304,um,Surface,95,1000226515,239685,
4.29895,um,Surface,95,1000224512,239686,
4.12072,um,Surface,95,1000226826,239687,
4.24585,um,Surface,95,1000224496,239688,
3.41233,um,Surface,95,1000224508,239689,
4.75122,um,Surface,95,1000234078,239690,
5.03983,um,Surface,95,1000224513,239691,
4.24503,um,Surface,95,1000225008,239692,
5.23098,um,Surface,95,1000224511,239693,
5.35127,um,Surface,95,1000224516,239694,
5.00582,um,Surface,95,1000224518,239695,
4.88591,um,Surface,95,1000238489,239696,
4.00607,um,Surface,95,1000224522,239697,
4.86338,um,Surface,95,1000224514,239698,
5.06407,um,Surface,95,1000238319,239699,
4.88836,um,Surface,95,1000224517,239700,
3.80637,um,Surface,95,1000224509,239701,
5.14982,um,Surface,95,1000224525,239702,
1.98028,um,Surface,95,1000225970,239703,
4.41102,um,Surface,95,1000229855,239704,
3.76658,um,Surface,95,1000224528,239705,
2.76774,um,Surface,95,1000224520,239706,
4.28374,um,Surface,95,1000224771,239707,
4.23853,um,Surface,95,1000237992,239708,
4.86727,um,Surface,95,1000226996,239709,
4.31756,um,Surface,95,1000224524,239710,
4.60183,um,Surface,95,1000238332,239711,
5.2076,um,Surface,95,1000224531,239712,
5.49588,um,Surface,95,1000227755,239713,
5.83448,um,Surface,95,1000224529,239714,
5.27014,um,Surface,95,1000224532,239715,
4.29203,um,Surface,95,1000224526,239716,
3.74775,um,Surface,95,1000224527,239717,
2.00488,um,Surface,95,1000239718,239718,
4.24625,um,Surface,95,1000224519,239719,
4.31043,um,Surface,95,1000224533,239720,
4.24705,um,Surface,95,1000224535,239721,
3.38347,um,Surface,95,1000224543,239722,
5.14476,um,Surface,95,1000224534,239723,
2.72563,um,Surface,95,1000224530,239724,
4.3113,um,Surface,95,1000226406,239725,
4.36036,um,Surface,95,1000238683,239726,
4.14235,um,Surface,95,1000234804,239727,
4.91602,um,Surface,95,1000225028,239728,
4.27759,um,Surface,95,1000224538,239729,
4.2601,um,Surface,95,1000224539,239730,
4.07914,um,Surface,95,1000226120,239731,
3.85153,um,Surface,95,1000224905,239732,
4.31119,um,Surface,95,1000224550,239733,
4.31278,um,Surface,95,1000225699,239734,
4.25663,um,Surface,95,1000224537,239735,
4.34826,um,Surface,95,1000224541,239736,
5.55055,um,Surface,95,1000235321,239737,
5.86146,um,Surface,95,1000224536,239738,
4.32688,um,Surface,95,1000238535,239739,
4.29312,um,Surface,95,1000224546,239740,
4.10127,um,Surface,95,1000224549,239741,
4.31113,um,Surface,95,1000224540,239742,
4.13861,um,Surface,95,1000224547,239743,
5.32488,um,Surface,95,1000224548,239744,
2.79656,um,Surface,95,1000224544,239745,
4.12032,um,Surface,95,1000234294,239746,
1.9803,um,Surface,95,1000224553,239747,
3.91628,um,Surface,95,1000229407,239748,
4.41929,um,Surface,95,1000224554,239749,
4.12719,um,Surface,95,1000224555,239750,
3.91609,um,Surface,95,1000226574,239751,
1.98029,um,Surface,95,1000224552,239752,
3.30165,um,Surface,95,1000224551,239753,
4.7863,um,Surface,95,1000224798,239754,
5.23595,um,Surface,95,1000224562,239755,
4.83574,um,Surface,95,1000225444,239756,
4.83182,um,Surface,95,1000224557,239757,
5.49354,um,Surface,95,1000224558,239758,
5.23563,um,Surface,95,1000224556,239759,
4.72252,um,Surface,95,1000224566,239760,
4.78106,um,Surface,95,1000224560,239761,
5.23639,um,Surface,95,1000224805,239762,
4.94569,um,Surface,95,1000224563,239763,
4.73015,um,Surface,95,1000238387,239764,
4.00395,um,Surface,95,1000224564,239765,
4.08621,um,Surface,95,1000224570,239766,
4.48628,um,Surface,95,1000224802,239767,
4.27266,um,Surface,95,1000224567,239768,
5.14974,um,Surface,95,1000224565,239769,
4.74564,um,Surface,95,1000224568,239770,
5.24654,um,Surface,95,1000224674,239771,
5.37574,um,Surface,95,1000224559,239772,
3.94539,um,Surface,95,1000226740,239773,
4.1364,um,Surface,95,1000224573,239774,
4.18299,um,Surface,95,1000224569,239775,
4.33636,um,Surface,95,1000224814,239776,
5.49724,um,Surface,95,1000224940,239777,
3.21434,um,Surface,95,1000232264,239778,
1.9803,um,Surface,95,1000227515,239779,
4.10928,um,Surface,95,1000224571,239780,
3.36384,um,Surface,95,1000224572,239781,
3.52452,um,Surface,95,1000239432,239782,
3.14846,um,Surface,95,1000224693,239783,
5.67764,um,Surface,95,1000227057,239784,
3.8474,um,Surface,95,1000225475,239785,
4.97135,um,Surface,95,1000224574,239786,
4.32379,um,Surface,95,1000229769,239787,
4.18135,um,Surface,95,1000234508,239788,
4.00602,um,Surface,95,1000224575,239789,
3.76889,um,Surface,96,1000237909,239790,
4.23753,um,Surface,96,1000225210,239791,
4.79542,um,Surface,96,1000228485,239792,
4.17951,um,Surface,96,1000224467,239793,
4.3114,um,Surface,96,1000224701,239794,
4.28578,um,Surface,96,1000224464,239795,
5.60455,um,Surface,96,1000224468,239796,
5.0663,um,Surface,96,1000226759,239797,
5.62855,um,Surface,96,1000224470,239798,
4.13964,um,Surface,96,1000224466,239799,
5.16466,um,Surface,96,1000224465,239800,
4.87395,um,Surface,96,1000226467,239801,
4.22591,um,Surface,96,1000224458,239802,
3.87832,um,Surface,96,1000238256,239803,
5.59222,um,Surface,96,1000224461,239804,
4.20284,um,Surface,96,1000224463,239805,
4.24502,um,Surface,96,1000224460,239806,
3.35774,um,Surface,96,1000224462,239807,
4.99966,um,Surface,96,1000228809,239808,
4.32841,um,Surface,96,1000225091,239809,
4.23431,um,Surface,96,1000225621,239810,
4.34725,um,Surface,96,1000238432,239811,
3.18678,um,Surface,96,1000236414,239812,
3.96872,um,Surface,96,1000224473,239813,
4.21772,um,Surface,96,1000224478,239814,
1.98026,um,Surface,96,1000224477,239815,
5.31799,um,Surface,96,1000234024,239816,
4.64786,um,Surface,96,1000224486,239817,
5.14202,um,Surface,96,1000224474,239818,
4.68069,um,Surface,96,1000224476,239819,
4.72244,um,Surface,96,1000226336,239820,
5.0675,um,Surface,96,1000224481,239821,
5.37425,um,Surface,96,1000236085,239822,
4.25109,um,Surface,96,1000224480,239823,
3.52382,um,Surface,96,1000224475,239824,
4.69172,um,Surface,96,1000224491,239825,
1.98032,um,Surface,96,1000230137,239826,
4.17943,um,Surface,96,1000239472,239827,
5.03556,um,Surface,96,1000224483,239828,
3.10791,um,Surface,96,1000227400,239829,
4.27421,um,Surface,96,1000226044,239830,
4.1861,um,Surface,96,1000232319,239831,
5.23965,um,Surface,96,1000224490,239832,
3.04938,um,Surface,96,1000229314,239833,
4.59395,um,Surface,96,1000224489,239834,
4.22901,um,Surface,96,1000224485,239835,
5.20243,um,Surface,96,1000234726,239836,
4.41365,um,Surface,96,1000235919,239837,
4.26738,um,Surface,96,1000229808,239838,
4.71963,um,Surface,96,1000231813,239839,
4.30706,um,Surface,96,1000230629,239840,
4.49882,um,Surface,96,1000238294,239841,
5.19368,um,Surface,96,1000224482,239842,
4.31476,um,Surface,96,1000227233,239843,
4.18052,um,Surface,96,1000224488,239844,
4.2846,um,Surface,96,1000224502,239845,
4.08408,um,Surface,96,1000224487,239846,
4.19941,um,Surface,96,1000224493,239847,
2.72087,um,Surface,96,1000231654,239848,
4.27761,um,Surface,96,1000226074,239849,
4.76427,um,Surface,96,1000224492,239850,
4.7291,um,Surface,96,1000224495,239851,
4.27868,um,Surface,96,1000224510,239852,
1.9803,um,Surface,96,1000228532,239853,
6.13053,um,Surface,96,1000228208,239854,
5.40909,um,Surface,96,1000224505,239855,
4.29623,um,Surface,96,1000224506,239856,
5.61391,um,Surface,96,1000224515,239857,
4.12748,um,Surface,96,1000236626,239858,
3.0317,um,Surface,96,1000224508,239859,
5.4225,um,Surface,96,1000224507,239860,
3.88936,um,Surface,96,1000237141,239861,
5.27424,um,Surface,96,1000224501,239862,
4.16891,um,Surface,96,1000226515,239863,
4.96167,um,Surface,96,1000224512,239864,
4.28865,um,Surface,96,1000226826,239865,
4.65372,um,Surface,96,1000224496,239866,
4.41395,um,Surface,96,1000238489,239867,
5.01603,um,Surface,96,1000234078,239868,
4.31135,um,Surface,96,1000224522,239869,
4.66557,um,Surface,96,1000224513,239870,
5.0277,um,Surface,96,1000225008,239871,
5.10893,um,Surface,96,1000224517,239872,
4.31545,um,Surface,96,1000224518,239873,
5.9024,um,Surface,96,1000224516,239874,
4.26955,um,Surface,96,1000224509,239875,
5.35506,um,Surface,96,1000224511,239876,
5.19369,um,Surface,96,1000224525,239877,
4.22352,um,Surface,96,1000224514,239878,
4.14866,um,Surface,96,1000229855,239879,
4.56193,um,Surface,96,1000238319,239880,
4.18123,um,Surface,96,1000226996,239881,
4.23753,um,Surface,96,1000224528,239882,
5.08109,um,Surface,96,1000224771,239883,
3.38043,um,Surface,96,1000224520,239884,
3.31618,um,Surface,96,1000225970,239885,
4.62803,um,Surface,96,1000238332,239886,
5.27383,um,Surface,96,1000227755,239887,
3.79912,um,Surface,96,1000237992,239888,
4.2282,um,Surface,96,1000224531,239889,
5.0226,um,Surface,96,1000224524,239890,
5.16084,um,Surface,96,1000224526,239891,
4.30494,um,Surface,96,1000224532,239892,
4.09053,um,Surface,96,1000224527,239893,
1.98026,um,Surface,96,1000224530,239894,
2.83835,um,Surface,96,1000224519,239895,
5.14861,um,Surface,96,1000224535,239896,
4.3209,um,Surface,96,1000224533,239897,
5.72781,um,Surface,96,1000224529,239898,
4.2641,um,Surface,96,1000224543,239899,
4.18521,um,Surface,96,1000226406,239900,
4.81344,um,Surface,96,1000224534,239901,
4.25127,um,Surface,96,1000238683,239902,
4.60245,um,Surface,96,1000226120,239903,
4.00538,um,Surface,96,1000239718,239904,
4.70121,um,Surface,96,1000225028,239905,
4.63013,um,Surface,96,1000224538,239906,
4.95183,um,Surface,96,1000224537,239907,
4.13927,um,Surface,96,1000234804,239908,
4.14737,um,Surface,96,1000224539,239909,
3.85315,um,Surface,96,1000224905,239910,
4.24369,um,Surface,96,1000224541,239911,
5.39298,um,Surface,96,1000224536,239912,
4.26054,um,Surface,96,1000225699,239913,
3.92258,um,Surface,96,1000224549,239914,
4.31059,um,Surface,96,1000224540,239915,
3.95507,um,Surface,96,1000224550,239916,
5.27632,um,Surface,96,1000235321,239917,
3.97426,um,Surface,96,1000229407,239918,
4.97538,um,Surface,96,1000238535,239919,
3.12444,um,Surface,96,1000224544,239920,
5.26036,um,Surface,96,1000224546,239921,
1.9803,um,Surface,96,1000224553,239922,
4.29105,um,Surface,96,1000224547,239923,
5.50875,um,Surface,96,1000224548,239924,
4.53703,um,Surface,96,1000224554,239925,
1.98029,um,Surface,96,1000224552,239926,
4.06427,um,Surface,96,1000224555,239927,
4.05669,um,Surface,96,1000226574,239928,
5.29993,um,Surface,96,1000225444,239929,
4.74819,um,Surface,96,1000224562,239930,
3.61983,um,Surface,96,1000224551,239931,
4.61881,um,Surface,96,1000224557,239932,
5.46121,um,Surface,96,1000224558,239933,
5.26979,um,Surface,96,1000224798,239934,
3.74878,um,Surface,96,1000224805,239935,
4.26907,um,Surface,96,1000224560,239936,
4.22028,um,Surface,96,1000238387,239937,
5.22241,um,Surface,96,1000224563,239938,
4.49733,um,Surface,96,1000224556,239939,
3.85762,um,Surface,96,1000224564,239940,
4.52893,um,Surface,96,1000224570,239941,
4.0978,um,Surface,96,1000224567,239942,
4.88012,um,Surface,96,1000224565,239943,
4.22466,um,Surface,96,1000224566,239944,
4.69111,um,Surface,96,1000224568,239945,
5.41706,um,Surface,96,1000224559,239946,
3.67628,um,Surface,96,1000226740,239947,
6.07571,um,Surface,96,1000224802,239948,
5.06547,um,Surface,96,1000224569,239949,
4.27284,um,Surface,96,1000224814,239950,
4.29489,um,Surface,96,1000224940,239951,
1.9803,um,Surface,96,1000232264,239952,
4.79784,um,Surface,96,1000224674,239953,
3.88533,um,Surface,96,1000225475,239954,
1.98028,um,Surface,96,1000227515,239955,
4.79405,um,Surface,96,1000224571,239956,
4.08538,um,Surface,96,1000224572,239957,
5.32057,um,Surface,96,1000224573,239958,
3.61175,um,Surface,96,1000239432,239959,
2.83414,um,Surface,96,1000224693,239960,
5.27086,um,Surface,96,1000227057,239961,
5.01863,um,Surface,96,1000224574,239962,
4.15221,um,Surface,96,1000229769,239963,
4.92342,um,Surface,96,1000234508,239964,
3.25929,um,Surface,96,1000224575,239965,
4.31383,um,Surface,97,1000224464,239966,
5.52395,um,Surface,97,1000226759,239967,
5.42835,um,Surface,97,1000224470,239968,
5.15321,um,Surface,97,1000224466,239969,
5.29415,um,Surface,97,1000224465,239970,
4.68789,um,Surface,97,1000224458,239971,
5.1511,um,Surface,97,1000226467,239972,
3.32887,um,Surface,97,1000238256,239973,
5.35654,um,Surface,97,1000224461,239974,
4.33214,um,Surface,97,1000224463,239975,
4.32774,um,Surface,97,1000224460,239976,
1.98026,um,Surface,97,1000224462,239977,
4.1558,um,Surface,97,1000228809,239978,
3.33779,um,Surface,97,1000225091,239979,
