
Intensity Min Ch=9 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
24.7973,,Surface,9,Image 1,5,1000072938,72938,
16.2463,,Surface,9,Image 1,6,1000072568,72939,
38.9856,,Surface,9,Image 1,6,1000072567,72940,
68.5351,,Surface,9,Image 1,6,1000072569,72941,
144.742,,Surface,9,Image 1,6,1000072570,72942,
25.7975,,Surface,9,Image 1,6,1000072636,72943,
31.4109,,Surface,9,Image 1,6,1000072565,72944,
24.7973,,Surface,9,Image 1,6,1000072716,72945,
5.55501,,Surface,9,Image 1,6,1000072564,72946,
21.2063,,Surface,9,Image 1,6,1000072563,72947,
11.11,,Surface,9,Image 1,6,1000072562,72948,
3.54247,,Surface,9,Image 1,6,1000072576,72949,
27.1231,,Surface,9,Image 1,6,1000072573,72950,
11.2023,,Surface,9,Image 1,6,1000072572,72951,
7.08494,,Surface,9,Image 1,6,1000072571,72952,
1.2,,Surface,9,Image 1,6,1000072575,72953,
1.2,,Surface,9,Image 1,6,1000072574,72954,
2.4,,Surface,9,Image 1,6,1000072579,72955,
28.5603,,Surface,9,Image 1,6,1000072580,72956,
14.1699,,Surface,9,Image 1,6,1000072577,72957,
10.6274,,Surface,9,Image 1,6,1000072581,72958,
30.6451,,Surface,9,Image 1,6,1000072585,72959,
0,,Surface,9,Image 1,6,1000072582,72960,
55.1079,,Surface,9,Image 1,6,1000072584,72961,
0,,Surface,9,Image 1,6,1000072647,72962,
31.8822,,Surface,9,Image 1,6,1000072583,72963,
27.6676,,Surface,9,Image 1,6,1000072586,72964,
21.548,,Surface,9,Image 1,6,1000072726,72965,
50.7205,,Surface,9,Image 1,6,1000072587,72966,
40.3904,,Surface,9,Image 1,6,1000072729,72967,
11.2023,,Surface,9,Image 1,6,1000072657,72968,
12.7726,,Surface,9,Image 1,6,1000072588,72969,
50.7346,,Surface,9,Image 1,6,1000072589,72970,
39.606,,Surface,9,Image 1,6,1000072732,72971,
54.1894,,Surface,9,Image 1,6,1000072591,72972,
0,,Surface,9,Image 1,6,1000072590,72973,
54.4016,,Surface,9,Image 1,6,1000072730,72974,
55.0275,,Surface,9,Image 1,6,1000072594,72975,
79.3573,,Surface,9,Image 1,6,1000072659,72976,
7.9212,,Surface,9,Image 1,6,1000072733,72977,
50.348,,Surface,9,Image 1,6,1000072740,72978,
36.7275,,Surface,9,Image 1,6,1000072658,72979,
60.222,,Surface,9,Image 1,6,1000072592,72980,
17.753,,Surface,9,Image 1,6,1000072596,72981,
23.8845,,Surface,9,Image 1,6,1000072593,72982,
22.4045,,Surface,9,Image 1,6,1000072597,72983,
0,,Surface,9,Image 1,6,1000072595,72984,
28.9714,,Surface,9,Image 1,6,1000072602,72985,
35.0687,,Surface,9,Image 1,6,1000072599,72986,
