
Area
 ==================== 
Area,Unit,Category,Time,ID,
1236.99,um^2,Surface,144,80295,
8061.98,um^2,Surface,144,80296,
1854.15,um^2,Surface,144,80297,
748.289,um^2,Surface,144,80298,
1795.54,um^2,Surface,144,80299,
985.004,um^2,Surface,144,80300,
9149.55,um^2,Surface,144,80301,
8971.24,um^2,Surface,144,80302,
965.971,um^2,Surface,144,80303,
2999.72,um^2,Surface,144,80304,
4426.54,um^2,Surface,144,80305,
2903.85,um^2,Surface,144,80306,
1467.2,um^2,Surface,144,80307,
5498.95,um^2,Surface,144,80308,
4787.8,um^2,Surface,144,80309,
7070.27,um^2,Surface,144,80310,
6906.19,um^2,Surface,144,80311,
1482.1,um^2,Surface,144,80312,
7544.31,um^2,Surface,144,80313,
5776.73,um^2,Surface,144,80314,
3652.32,um^2,Surface,144,80315,
5028.74,um^2,Surface,144,80316,
897.906,um^2,Surface,144,80317,
4693.23,um^2,Surface,144,80318,
1523.71,um^2,Surface,144,80319,
1436.03,um^2,Surface,144,80320,
844.291,um^2,Surface,144,80321,
1749.18,um^2,Surface,144,80322,
1374.39,um^2,Surface,144,80323,
2363.24,um^2,Surface,144,80324,
4648.97,um^2,Surface,144,80325,
16278.6,um^2,Surface,144,80326,
12088.5,um^2,Surface,144,80327,
7423.84,um^2,Surface,144,80328,
1414.42,um^2,Surface,144,80329,
9975.29,um^2,Surface,144,80330,
6266.3,um^2,Surface,144,80331,
9856.17,um^2,Surface,144,80332,
16199.2,um^2,Surface,144,80333,
4537.58,um^2,Surface,145,80334,
1011.85,um^2,Surface,145,80335,
1190.41,um^2,Surface,145,80336,
3293.37,um^2,Surface,145,80337,
8314.57,um^2,Surface,145,80338,
2090.57,um^2,Surface,145,80339,
1593.08,um^2,Surface,145,80340,
8839.97,um^2,Surface,145,80341,
9572.73,um^2,Surface,145,80342,
807.62,um^2,Surface,145,80343,
4356.45,um^2,Surface,145,80344,
2039.65,um^2,Surface,145,80345,
5505.93,um^2,Surface,145,80346,
7533.71,um^2,Surface,145,80347,
1468.95,um^2,Surface,145,80348,
6966.56,um^2,Surface,145,80349,
7853.86,um^2,Surface,145,80350,
13167.1,um^2,Surface,145,80351,
3183.42,um^2,Surface,145,80352,
4673.97,um^2,Surface,145,80353,
1571.78,um^2,Surface,145,80354,
4273.08,um^2,Surface,145,80355,
1565.08,um^2,Surface,145,80356,
1565.65,um^2,Surface,145,80357,
824.731,um^2,Surface,145,80358,
1626.19,um^2,Surface,145,80359,
2337.78,um^2,Surface,145,80360,
4820.76,um^2,Surface,145,80361,
2412.54,um^2,Surface,145,80362,
11963.3,um^2,Surface,145,80363,
16438.8,um^2,Surface,145,80364,
7573.44,um^2,Surface,145,80365,
7705.54,um^2,Surface,145,80366,
10274.4,um^2,Surface,145,80367,
10009.8,um^2,Surface,145,80368,
15364.9,um^2,Surface,145,80369,
7734.12,um^2,Surface,146,80370,
3169.57,um^2,Surface,146,80371,
5799.26,um^2,Surface,146,80372,
1232.19,um^2,Surface,146,80373,
1954.14,um^2,Surface,146,80374,
868.47,um^2,Surface,146,80375,
730.905,um^2,Surface,146,80376,
9116.47,um^2,Surface,146,80377,
2241.12,um^2,Surface,146,80378,
9279.01,um^2,Surface,146,80379,
2823.76,um^2,Surface,146,80380,
4298.06,um^2,Surface,146,80381,
1015.94,um^2,Surface,146,80382,
1332.48,um^2,Surface,146,80383,
5262.67,um^2,Surface,146,80384,
3077.46,um^2,Surface,146,80385,
4648.81,um^2,Surface,146,80386,
7283.72,um^2,Surface,146,80387,
7977.6,um^2,Surface,146,80388,
12932.5,um^2,Surface,146,80389,
4211.84,um^2,Surface,146,80390,
3682.41,um^2,Surface,146,80391,
922.467,um^2,Surface,146,80392,
4354.86,um^2,Surface,146,80393,
1454.32,um^2,Surface,146,80394,
1633.01,um^2,Surface,146,80395,
1371.35,um^2,Surface,146,80396,
1711.34,um^2,Surface,146,80397,
2334.29,um^2,Surface,146,80398,
4618.47,um^2,Surface,146,80399,
19204.4,um^2,Surface,146,80400,
12794.5,um^2,Surface,146,80401,
7765.28,um^2,Surface,146,80402,
10448.1,um^2,Surface,146,80403,
8025.71,um^2,Surface,146,80404,
10003,um^2,Surface,146,80405,
15625.5,um^2,Surface,146,80406,
2008.76,um^2,Surface,147,80407,
830.965,um^2,Surface,147,80408,
8109.81,um^2,Surface,147,80409,
3576.08,um^2,Surface,147,80410,
5599.52,um^2,Surface,147,80411,
1518.85,um^2,Surface,147,80412,
2241.62,um^2,Surface,147,80413,
9093.49,um^2,Surface,147,80414,
9540.11,um^2,Surface,147,80415,
2864.14,um^2,Surface,147,80416,
4139.16,um^2,Surface,147,80417,
3005.22,um^2,Surface,147,80418,
982.862,um^2,Surface,147,80419,
1337.54,um^2,Surface,147,80420,
5108.8,um^2,Surface,147,80421,
4570.81,um^2,Surface,147,80422,
7290.28,um^2,Surface,147,80423,
7662.35,um^2,Surface,147,80424,
12737.5,um^2,Surface,147,80425,
3987.6,um^2,Surface,147,80426,
2989.39,um^2,Surface,147,80427,
4060.61,um^2,Surface,147,80428,
1524.44,um^2,Surface,147,80429,
1534.39,um^2,Surface,147,80430,
2386.01,um^2,Surface,147,80431,
1688.19,um^2,Surface,147,80432,
2379.58,um^2,Surface,147,80433,
4691.49,um^2,Surface,147,80434,
18071.8,um^2,Surface,147,80435,
13025.1,um^2,Surface,147,80436,
3566.09,um^2,Surface,147,80437,
7579.49,um^2,Surface,147,80438,
9692.56,um^2,Surface,147,80439,
9476.33,um^2,Surface,147,80440,
4385.04,um^2,Surface,147,80441,
16169.3,um^2,Surface,147,80442,
7554.36,um^2,Surface,148,80443,
3811.41,um^2,Surface,148,80444,
5381.58,um^2,Surface,148,80445,
1529.43,um^2,Surface,148,80446,
1169.7,um^2,Surface,148,80447,
2214.53,um^2,Surface,148,80448,
762.956,um^2,Surface,148,80449,
1700.38,um^2,Surface,148,80450,
9053.68,um^2,Surface,148,80451,
9646.6,um^2,Surface,148,80452,
4068.83,um^2,Surface,148,80453,
929.353,um^2,Surface,148,80454,
3014.81,um^2,Surface,148,80455,
5240.21,um^2,Surface,148,80456,
3157.76,um^2,Surface,148,80457,
1365.69,um^2,Surface,148,80458,
4641.36,um^2,Surface,148,80459,
7292.38,um^2,Surface,148,80460,
7414.57,um^2,Surface,148,80461,
12837.2,um^2,Surface,148,80462,
3663.94,um^2,Surface,148,80463,
4805.39,um^2,Surface,148,80464,
4347.97,um^2,Surface,148,80465,
1864.78,um^2,Surface,148,80466,
1417.98,um^2,Surface,148,80467,
1767.45,um^2,Surface,148,80468,
2436.41,um^2,Surface,148,80469,
4300.11,um^2,Surface,148,80470,
18892.2,um^2,Surface,148,80471,
12785.3,um^2,Surface,148,80472,
8115.07,um^2,Surface,148,80473,
9556.95,um^2,Surface,148,80474,
10189.6,um^2,Surface,148,80475,
8032.17,um^2,Surface,148,80476,
16104.7,um^2,Surface,148,80477,
7619.28,um^2,Surface,149,80478,
3460.24,um^2,Surface,149,80479,
4397.05,um^2,Surface,149,80480,
1006.27,um^2,Surface,149,80481,
1019.24,um^2,Surface,149,80482,
930.149,um^2,Surface,149,80483,
791.487,um^2,Surface,149,80484,
8282.4,um^2,Surface,149,80485,
1613.28,um^2,Surface,149,80486,
9460.87,um^2,Surface,149,80487,
2791.2,um^2,Surface,149,80488,
4319.28,um^2,Surface,149,80489,
3036.98,um^2,Surface,149,80490,
900.155,um^2,Surface,149,80491,
4714.33,um^2,Surface,149,80492,
1368.55,um^2,Surface,149,80493,
5713.48,um^2,Surface,149,80494,
7568.93,um^2,Surface,149,80495,
7921.59,um^2,Surface,149,80496,
12901.4,um^2,Surface,149,80497,
905.534,um^2,Surface,149,80498,
3884.22,um^2,Surface,149,80499,
822.325,um^2,Surface,149,80500,
4904.58,um^2,Surface,149,80501,
1559.34,um^2,Surface,149,80502,
1377.93,um^2,Surface,149,80503,
1295.05,um^2,Surface,149,80504,
2130.71,um^2,Surface,149,80505,
2363.44,um^2,Surface,149,80506,
4305.35,um^2,Surface,149,80507,
19145.9,um^2,Surface,149,80508,
12377,um^2,Surface,149,80509,
9709.01,um^2,Surface,149,80510,
7478.28,um^2,Surface,149,80511,
8367.09,um^2,Surface,149,80512,
10480.8,um^2,Surface,149,80513,
16933,um^2,Surface,149,80514,
3398.44,um^2,Surface,150,80515,
1514.72,um^2,Surface,150,80516,
3956.67,um^2,Surface,150,80517,
1000.46,um^2,Surface,150,80518,
7681.27,um^2,Surface,150,80519,
875.654,um^2,Surface,150,80520,
929.51,um^2,Surface,150,80521,
1504.43,um^2,Surface,150,80522,
8069.39,um^2,Surface,150,80523,
9963.4,um^2,Surface,150,80524,
4352.3,um^2,Surface,150,80525,
886.253,um^2,Surface,150,80526,
3254.64,um^2,Surface,150,80527,
5305.27,um^2,Surface,150,80528,
3039.06,um^2,Surface,150,80529,
7318.21,um^2,Surface,150,80530,
1353.57,um^2,Surface,150,80531,
4643.82,um^2,Surface,150,80532,
6956.76,um^2,Surface,150,80533,
7851.36,um^2,Surface,150,80534,
5770.03,um^2,Surface,150,80535,
1833.85,um^2,Surface,150,80536,
4432.71,um^2,Surface,150,80537,
3740.69,um^2,Surface,150,80538,
1450.46,um^2,Surface,150,80539,
1349.16,um^2,Surface,150,80540,
1903.86,um^2,Surface,150,80541,
806.861,um^2,Surface,150,80542,
2360.34,um^2,Surface,150,80543,
1803.02,um^2,Surface,150,80544,
4112.92,um^2,Surface,150,80545,
12101.8,um^2,Surface,150,80546,
17983.9,um^2,Surface,150,80547,
7945.21,um^2,Surface,150,80548,
9700.83,um^2,Surface,150,80549,
8235.27,um^2,Surface,150,80550,
10428.2,um^2,Surface,150,80551,
16119,um^2,Surface,150,80552,
3340.05,um^2,Surface,151,80553,
5481.66,um^2,Surface,151,80554,
986.382,um^2,Surface,151,80555,
7548.19,um^2,Surface,151,80556,
2047.62,um^2,Surface,151,80557,
874.445,um^2,Surface,151,80558,
1437.59,um^2,Surface,151,80559,
8074.55,um^2,Surface,151,80560,
9736.59,um^2,Surface,151,80561,
2859.4,um^2,Surface,151,80562,
4230.37,um^2,Surface,151,80563,
5331.56,um^2,Surface,151,80564,
2942.92,um^2,Surface,151,80565,
925.807,um^2,Surface,151,80566,
6989.83,um^2,Surface,151,80567,
4647.5,um^2,Surface,151,80568,
1360.37,um^2,Surface,151,80569,
6640.87,um^2,Surface,151,80570,
7156.82,um^2,Surface,151,80571,
5927.36,um^2,Surface,151,80572,
1700.39,um^2,Surface,151,80573,
3571.43,um^2,Surface,151,80574,
3827.52,um^2,Surface,151,80575,
1641.59,um^2,Surface,151,80576,
1274.36,um^2,Surface,151,80577,
1942.47,um^2,Surface,151,80578,
2220.27,um^2,Surface,151,80579,
2359.48,um^2,Surface,151,80580,
4183.44,um^2,Surface,151,80581,
12801.1,um^2,Surface,151,80582,
17402.2,um^2,Surface,151,80583,
10068.3,um^2,Surface,151,80584,
7935.34,um^2,Surface,151,80585,
8104.99,um^2,Surface,151,80586,
9888.78,um^2,Surface,151,80587,
16814.7,um^2,Surface,151,80588,
851.132,um^2,Surface,152,80589,
782.193,um^2,Surface,152,80590,
7881.77,um^2,Surface,152,80591,
2964.43,um^2,Surface,152,80592,
5419.39,um^2,Surface,152,80593,
897.232,um^2,Surface,152,80594,
756.372,um^2,Surface,152,80595,
8228.67,um^2,Surface,152,80596,
1478.9,um^2,Surface,152,80597,
10007.5,um^2,Surface,152,80598,
2909.86,um^2,Surface,152,80599,
4157.13,um^2,Surface,152,80600,
869.376,um^2,Surface,152,80601,
5527.65,um^2,Surface,152,80602,
2970.35,um^2,Surface,152,80603,
4569.39,um^2,Surface,152,80604,
7358.82,um^2,Surface,152,80605,
1369.57,um^2,Surface,152,80606,
6680.81,um^2,Surface,152,80607,
7254.59,um^2,Surface,152,80608,
5723.47,um^2,Surface,152,80609,
1682.46,um^2,Surface,152,80610,
3978.87,um^2,Surface,152,80611,
4220.8,um^2,Surface,152,80612,
1563.21,um^2,Surface,152,80613,
1292.34,um^2,Surface,152,80614,
1852.91,um^2,Surface,152,80615,
2396.33,um^2,Surface,152,80616,
2254.22,um^2,Surface,152,80617,
4299.44,um^2,Surface,152,80618,
915.47,um^2,Surface,152,80619,
18011.8,um^2,Surface,152,80620,
12464.8,um^2,Surface,152,80621,
8211.55,um^2,Surface,152,80622,
10243.8,um^2,Surface,152,80623,
8303.19,um^2,Surface,152,80624,
10408,um^2,Surface,152,80625,
15859.2,um^2,Surface,152,80626,
1317.78,um^2,Surface,153,80627,
1467.99,um^2,Surface,153,80628,
3823.86,um^2,Surface,153,80629,
1330.26,um^2,Surface,153,80630,
922.146,um^2,Surface,153,80631,
7125.35,um^2,Surface,153,80632,
810.117,um^2,Surface,153,80633,
1537.02,um^2,Surface,153,80634,
8179.66,um^2,Surface,153,80635,
9567.17,um^2,Surface,153,80636,
4119.78,um^2,Surface,153,80637,
3058.92,um^2,Surface,153,80638,
5476.77,um^2,Surface,153,80639,
2899.52,um^2,Surface,153,80640,
1387.62,um^2,Surface,153,80641,
4515.59,um^2,Surface,153,80642,
7536.76,um^2,Surface,153,80643,
6745.05,um^2,Surface,153,80644,
7610.32,um^2,Surface,153,80645,
5194.46,um^2,Surface,153,80646,
1613.12,um^2,Surface,153,80647,
4118.24,um^2,Surface,153,80648,
4437,um^2,Surface,153,80649,
1555.7,um^2,Surface,153,80650,
1229.68,um^2,Surface,153,80651,
1751.38,um^2,Surface,153,80652,
2090.62,um^2,Surface,153,80653,
4501.17,um^2,Surface,153,80654,
2456.35,um^2,Surface,153,80655,
13199.4,um^2,Surface,153,80656,
18190,um^2,Surface,153,80657,
9672.61,um^2,Surface,153,80658,
8514.65,um^2,Surface,153,80659,
9382.31,um^2,Surface,153,80660,
10599.7,um^2,Surface,153,80661,
16050.9,um^2,Surface,153,80662,
1553.49,um^2,Surface,154,80663,
5289.77,um^2,Surface,154,80664,
888.252,um^2,Surface,154,80665,
1252.56,um^2,Surface,154,80666,
6933.47,um^2,Surface,154,80667,
867.284,um^2,Surface,154,80668,
1114.85,um^2,Surface,154,80669,
8283.87,um^2,Surface,154,80670,
1433.49,um^2,Surface,154,80671,
9859.28,um^2,Surface,154,80672,
3618.47,um^2,Surface,154,80673,
4103.27,um^2,Surface,154,80674,
1014.12,um^2,Surface,154,80675,
2850.32,um^2,Surface,154,80676,
1362.76,um^2,Surface,154,80677,
4434.64,um^2,Surface,154,80678,
5176.39,um^2,Surface,154,80679,
7377.94,um^2,Surface,154,80680,
6691.71,um^2,Surface,154,80681,
7363.33,um^2,Surface,154,80682,
5859.16,um^2,Surface,154,80683,
1643.06,um^2,Surface,154,80684,
4905.27,um^2,Surface,154,80685,
2156.81,um^2,Surface,154,80686,
3956.02,um^2,Surface,154,80687,
1265.88,um^2,Surface,154,80688,
1543.79,um^2,Surface,154,80689,
1510.96,um^2,Surface,154,80690,
4346.73,um^2,Surface,154,80691,
2402.78,um^2,Surface,154,80692,
17858.9,um^2,Surface,154,80693,
13251.6,um^2,Surface,154,80694,
10266.6,um^2,Surface,154,80695,
3464.79,um^2,Surface,154,80696,
9608.83,um^2,Surface,154,80697,
4500.35,um^2,Surface,154,80698,
9534.45,um^2,Surface,154,80699,
15732.5,um^2,Surface,154,80700,
1260.25,um^2,Surface,155,80701,
1452.23,um^2,Surface,155,80702,
5319.36,um^2,Surface,155,80703,
788.507,um^2,Surface,155,80704,
7328.16,um^2,Surface,155,80705,
1039.61,um^2,Surface,155,80706,
959.326,um^2,Surface,155,80707,
1033.1,um^2,Surface,155,80708,
8201.86,um^2,Surface,155,80709,
1385.62,um^2,Surface,155,80710,
10053.9,um^2,Surface,155,80711,
4105.37,um^2,Surface,155,80712,
3003.7,um^2,Surface,155,80713,
951.911,um^2,Surface,155,80714,
3589.56,um^2,Surface,155,80715,
4383.09,um^2,Surface,155,80716,
5244.29,um^2,Surface,155,80717,
1427.33,um^2,Surface,155,80718,
7333.42,um^2,Surface,155,80719,
7010.76,um^2,Surface,155,80720,
7556.59,um^2,Surface,155,80721,
5965.11,um^2,Surface,155,80722,
4793.7,um^2,Surface,155,80723,
3345.8,um^2,Surface,155,80724,
4020.03,um^2,Surface,155,80725,
1141.28,um^2,Surface,155,80726,
1586.81,um^2,Surface,155,80727,
2357.98,um^2,Surface,155,80728,
2237.1,um^2,Surface,155,80729,
4311.52,um^2,Surface,155,80730,
18014.4,um^2,Surface,155,80731,
13687.6,um^2,Surface,155,80732,
10243.6,um^2,Surface,155,80733,
8915.02,um^2,Surface,155,80734,
8186.89,um^2,Surface,155,80735,
9872.63,um^2,Surface,155,80736,
15896.6,um^2,Surface,155,80737,
5562.03,um^2,Surface,156,80738,
765.132,um^2,Surface,156,80739,
2610.89,um^2,Surface,156,80740,
7956.87,um^2,Surface,156,80741,
996.221,um^2,Surface,156,80742,
751.985,um^2,Surface,156,80743,
935.282,um^2,Surface,156,80744,
1030.58,um^2,Surface,156,80745,
8407.22,um^2,Surface,156,80746,
1536.19,um^2,Surface,156,80747,
9896.91,um^2,Surface,156,80748,
3777.44,um^2,Surface,156,80749,
1010.92,um^2,Surface,156,80750,
930.949,um^2,Surface,156,80751,
1408.64,um^2,Surface,156,80752,
8301.94,um^2,Surface,156,80753,
7463.28,um^2,Surface,156,80754,
7592.93,um^2,Surface,156,80755,
6959.23,um^2,Surface,156,80756,
7694.21,um^2,Surface,156,80757,
5833.63,um^2,Surface,156,80758,
3939.9,um^2,Surface,156,80759,
4069.46,um^2,Surface,156,80760,
3227.44,um^2,Surface,156,80761,
1118.77,um^2,Surface,156,80762,
1890.93,um^2,Surface,156,80763,
2436.85,um^2,Surface,156,80764,
2304.54,um^2,Surface,156,80765,
4059.13,um^2,Surface,156,80766,
19799.8,um^2,Surface,156,80767,
13092.7,um^2,Surface,156,80768,
10220.7,um^2,Surface,156,80769,
9336.43,um^2,Surface,156,80770,
9052.54,um^2,Surface,156,80771,
8193.4,um^2,Surface,156,80772,
15043.6,um^2,Surface,156,80773,
5638.19,um^2,Surface,157,80774,
740.117,um^2,Surface,157,80775,
3095.57,um^2,Surface,157,80776,
7942.24,um^2,Surface,157,80777,
1095.97,um^2,Surface,157,80778,
779.531,um^2,Surface,157,80779,
849.254,um^2,Surface,157,80780,
8315.18,um^2,Surface,157,80781,
1585.7,um^2,Surface,157,80782,
9809.21,um^2,Surface,157,80783,
3946.23,um^2,Surface,157,80784,
919.013,um^2,Surface,157,80785,
8030.98,um^2,Surface,157,80786,
2963.74,um^2,Surface,157,80787,
1381.9,um^2,Surface,157,80788,
4392.86,um^2,Surface,157,80789,
7445.28,um^2,Surface,157,80790,
7028.47,um^2,Surface,157,80791,
7076.14,um^2,Surface,157,80792,
5462.02,um^2,Surface,157,80793,
1621.98,um^2,Surface,157,80794,
1131.93,um^2,Surface,157,80795,
3788.08,um^2,Surface,157,80796,
934.443,um^2,Surface,157,80797,
4168.95,um^2,Surface,157,80798,
1188.01,um^2,Surface,157,80799,
1795.94,um^2,Surface,157,80800,
2301.79,um^2,Surface,157,80801,
2451.33,um^2,Surface,157,80802,
4127.91,um^2,Surface,157,80803,
18856.1,um^2,Surface,157,80804,
9008.23,um^2,Surface,157,80805,
13124.9,um^2,Surface,157,80806,
10328.4,um^2,Surface,157,80807,
10372.9,um^2,Surface,157,80808,
8256.14,um^2,Surface,157,80809,
1037.98,um^2,Surface,157,80810,
16058.3,um^2,Surface,157,80811,
3216.14,um^2,Surface,158,80812,
5433.83,um^2,Surface,158,80813,
776.248,um^2,Surface,158,80814,
7625.62,um^2,Surface,158,80815,
1578.57,um^2,Surface,158,80816,
771.152,um^2,Surface,158,80817,
9346.72,um^2,Surface,158,80818,
1392.63,um^2,Surface,158,80819,
10405,um^2,Surface,158,80820,
4121.71,um^2,Surface,158,80821,
7705.61,um^2,Surface,158,80822,
2968.68,um^2,Surface,158,80823,
1337.66,um^2,Surface,158,80824,
4390.07,um^2,Surface,158,80825,
7098.31,um^2,Surface,158,80826,
7225.52,um^2,Surface,158,80827,
7624.07,um^2,Surface,158,80828,
5686.51,um^2,Surface,158,80829,
3842.89,um^2,Surface,158,80830,
4422.26,um^2,Surface,158,80831,
3876.26,um^2,Surface,158,80832,
1843.23,um^2,Surface,158,80833,
2408.11,um^2,Surface,158,80834,
2220.21,um^2,Surface,158,80835,
4388.4,um^2,Surface,158,80836,
18150.1,um^2,Surface,158,80837,
13157.3,um^2,Surface,158,80838,
10004.2,um^2,Surface,158,80839,
10187.5,um^2,Surface,158,80840,
8158.46,um^2,Surface,158,80841,
10160.7,um^2,Surface,158,80842,
14768,um^2,Surface,158,80843,
5326.47,um^2,Surface,159,80844,
749.004,um^2,Surface,159,80845,
3195.48,um^2,Surface,159,80846,
7779.86,um^2,Surface,159,80847,
1900.27,um^2,Surface,159,80848,
8395.08,um^2,Surface,159,80849,
1445.57,um^2,Surface,159,80850,
10093.6,um^2,Surface,159,80851,
4083.19,um^2,Surface,159,80852,
2663.37,um^2,Surface,159,80853,
2887.54,um^2,Surface,159,80854,
4319.7,um^2,Surface,159,80855,
4569.09,um^2,Surface,159,80856,
7108.57,um^2,Surface,159,80857,
1504.54,um^2,Surface,159,80858,
6716.84,um^2,Surface,159,80859,
7165.28,um^2,Surface,159,80860,
5435.38,um^2,Surface,159,80861,
4747.43,um^2,Surface,159,80862,
3683.66,um^2,Surface,159,80863,
3081.99,um^2,Surface,159,80864,
1446.85,um^2,Surface,159,80865,
2071.24,um^2,Surface,159,80866,
2414.57,um^2,Surface,159,80867,
4138.3,um^2,Surface,159,80868,
17364.5,um^2,Surface,159,80869,
13356.9,um^2,Surface,159,80870,
10448.5,um^2,Surface,159,80871,
3409.3,um^2,Surface,159,80872,
8750.35,um^2,Surface,159,80873,
9001.34,um^2,Surface,159,80874,
15465.3,um^2,Surface,159,80875,
4677.27,um^2,Surface,159,80876,
749.281,um^2,Surface,160,80877,
2112.96,um^2,Surface,160,80878,
8031.6,um^2,Surface,160,80879,
2988.09,um^2,Surface,160,80880,
4806.42,um^2,Surface,160,80881,
808.771,um^2,Surface,160,80882,
8182.81,um^2,Surface,160,80883,
1479.69,um^2,Surface,160,80884,
9678.77,um^2,Surface,160,80885,
2526.28,um^2,Surface,160,80886,
4050.68,um^2,Surface,160,80887,
1272.53,um^2,Surface,160,80888,
4959.52,um^2,Surface,160,80889,
2929.26,um^2,Surface,160,80890,
4339.88,um^2,Surface,160,80891,
7295.49,um^2,Surface,160,80892,
6693.62,um^2,Surface,160,80893,
7563.42,um^2,Surface,160,80894,
5399.67,um^2,Surface,160,80895,
4401.77,um^2,Surface,160,80896,
4047.22,um^2,Surface,160,80897,
4226.95,um^2,Surface,160,80898,
1051.61,um^2,Surface,160,80899,
1981.51,um^2,Surface,160,80900,
2279.15,um^2,Surface,160,80901,
2400.66,um^2,Surface,160,80902,
4005.89,um^2,Surface,160,80903,
17713.1,um^2,Surface,160,80904,
13233,um^2,Surface,160,80905,
3140.48,um^2,Surface,160,80906,
10312.4,um^2,Surface,160,80907,
10477.3,um^2,Surface,160,80908,
4659.24,um^2,Surface,160,80909,
9993.58,um^2,Surface,160,80910,
13987.5,um^2,Surface,160,80911,
4838.95,um^2,Surface,161,80912,
862.898,um^2,Surface,161,80913,
2919.98,um^2,Surface,161,80914,
7882.78,um^2,Surface,161,80915,
2086.18,um^2,Surface,161,80916,
784.199,um^2,Surface,161,80917,
1681.64,um^2,Surface,161,80918,
8163.15,um^2,Surface,161,80919,
8154.23,um^2,Surface,161,80920,
2512.1,um^2,Surface,161,80921,
3693.7,um^2,Surface,161,80922,
2911.34,um^2,Surface,161,80923,
4241.34,um^2,Surface,161,80924,
5196.12,um^2,Surface,161,80925,
6966.81,um^2,Surface,161,80926,
1200.7,um^2,Surface,161,80927,
7266.41,um^2,Surface,161,80928,
12586.9,um^2,Surface,161,80929,
1520.46,um^2,Surface,161,80930,
4106.38,um^2,Surface,161,80931,
2076.41,um^2,Surface,161,80932,
3974.41,um^2,Surface,161,80933,
1116.84,um^2,Surface,161,80934,
1568.35,um^2,Surface,161,80935,
2056.01,um^2,Surface,161,80936,
2380.88,um^2,Surface,161,80937,
4293.77,um^2,Surface,161,80938,
13129,um^2,Surface,161,80939,
18220,um^2,Surface,161,80940,
8560.35,um^2,Surface,161,80941,
1929.8,um^2,Surface,161,80942,
10606.4,um^2,Surface,161,80943,
7394.38,um^2,Surface,161,80944,
983.538,um^2,Surface,161,80945,
7354.02,um^2,Surface,161,80946,
14924.6,um^2,Surface,161,80947,
4879.59,um^2,Surface,162,80948,
920.018,um^2,Surface,162,80949,
2979.47,um^2,Surface,162,80950,
8431.48,um^2,Surface,162,80951,
2530.06,um^2,Surface,162,80952,
766.446,um^2,Surface,162,80953,
1868.01,um^2,Surface,162,80954,
8904.7,um^2,Surface,162,80955,
8999.51,um^2,Surface,162,80956,
4040.55,um^2,Surface,162,80957,
4261.95,um^2,Surface,162,80958,
7527.17,um^2,Surface,162,80959,
3053.75,um^2,Surface,162,80960,
1172.12,um^2,Surface,162,80961,
7178.6,um^2,Surface,162,80962,
6619.38,um^2,Surface,162,80963,
7542.63,um^2,Surface,162,80964,
5826.75,um^2,Surface,162,80965,
1438.9,um^2,Surface,162,80966,
4078.95,um^2,Surface,162,80967,
1948.87,um^2,Surface,162,80968,
3794.38,um^2,Surface,162,80969,
1645.12,um^2,Surface,162,80970,
1911.4,um^2,Surface,162,80971,
2329.84,um^2,Surface,162,80972,
4074.75,um^2,Surface,162,80973,
27638.2,um^2,Surface,162,80974,
2060.79,um^2,Surface,162,80975,
12941.6,um^2,Surface,162,80976,
898.105,um^2,Surface,162,80977,
7735.57,um^2,Surface,162,80978,
10568.8,um^2,Surface,162,80979,
15309.2,um^2,Surface,162,80980,
7789.47,um^2,Surface,162,80981,
4919.33,um^2,Surface,163,80982,
933.635,um^2,Surface,163,80983,
3539.13,um^2,Surface,163,80984,
8520.15,um^2,Surface,163,80985,
2383.77,um^2,Surface,163,80986,
817.905,um^2,Surface,163,80987,
1370.99,um^2,Surface,163,80988,
7933.02,um^2,Surface,163,80989,
9303.17,um^2,Surface,163,80990,
4237.98,um^2,Surface,163,80991,
3068.3,um^2,Surface,163,80992,
1287.98,um^2,Surface,163,80993,
4123.22,um^2,Surface,163,80994,
8424,um^2,Surface,163,80995,
7310.69,um^2,Surface,163,80996,
6835.96,um^2,Surface,163,80997,
5651.09,um^2,Surface,163,80998,
7546.5,um^2,Surface,163,80999,
1773.52,um^2,Surface,163,81000,
4259.58,um^2,Surface,163,81001,
1861.55,um^2,Surface,163,81002,
3607.66,um^2,Surface,163,81003,
1507.42,um^2,Surface,163,81004,
2271.67,um^2,Surface,163,81005,
2196.37,um^2,Surface,163,81006,
855.516,um^2,Surface,163,81007,
3856.56,um^2,Surface,163,81008,
18148.1,um^2,Surface,163,81009,
12257.3,um^2,Surface,163,81010,
10751.5,um^2,Surface,163,81011,
2845.3,um^2,Surface,163,81012,
9301.41,um^2,Surface,163,81013,
2061.55,um^2,Surface,163,81014,
7121.49,um^2,Surface,163,81015,
4413.66,um^2,Surface,163,81016,
13984.7,um^2,Surface,163,81017,
3376.39,um^2,Surface,164,81018,
4758.77,um^2,Surface,164,81019,
820.73,um^2,Surface,164,81020,
8777.46,um^2,Surface,164,81021,
1246.66,um^2,Surface,164,81022,
2309.22,um^2,Surface,164,81023,
8193.66,um^2,Surface,164,81024,
9877.71,um^2,Surface,164,81025,
3788.01,um^2,Surface,164,81026,
2868.06,um^2,Surface,164,81027,
4167.51,um^2,Surface,164,81028,
8370.71,um^2,Surface,164,81029,
1278.12,um^2,Surface,164,81030,
7561.75,um^2,Surface,164,81031,
6629.41,um^2,Surface,164,81032,
7732.01,um^2,Surface,164,81033,
5837.53,um^2,Surface,164,81034,
