
Volume
 ==================== 
Volume,Unit,Category,Time,ID,
13377.1,um^3,Surface,142,80219,
4303.66,um^3,Surface,142,80220,
4862.15,um^3,Surface,142,80221,
1822.13,um^3,Surface,142,80222,
24117.2,um^3,Surface,142,80223,
23297.2,um^3,Surface,142,80224,
11399.2,um^3,Surface,142,80225,
4368.13,um^3,Surface,142,80226,
10790.2,um^3,Surface,142,80227,
1873.44,um^3,Surface,142,80228,
2849.79,um^3,Surface,142,80229,
17215,um^3,Surface,142,80230,
24265.9,um^3,Surface,142,80231,
20959.2,um^3,Surface,142,80232,
23591.9,um^3,Surface,142,80233,
22948.3,um^3,Surface,142,80234,
15473,um^3,Surface,142,80235,
9684.39,um^3,Surface,142,80236,
2011.26,um^3,Surface,142,80237,
7348.7,um^3,Surface,142,80238,
9999.33,um^3,Surface,142,80239,
4379.79,um^3,Surface,142,80240,
4383.67,um^3,Surface,142,80241,
1630.1,um^3,Surface,142,80242,
7985.79,um^3,Surface,142,80243,
5435.12,um^3,Surface,142,80244,
14603.7,um^3,Surface,142,80245,
49417.7,um^3,Surface,142,80246,
1919.99,um^3,Surface,142,80247,
23800.9,um^3,Surface,142,80248,
37109.6,um^3,Surface,142,80249,
23066.9,um^3,Surface,142,80250,
31848.9,um^3,Surface,142,80251,
21268.8,um^3,Surface,142,80252,
46783.2,um^3,Surface,142,80253,
14147.9,um^3,Surface,143,80254,
4340.31,um^3,Surface,143,80255,
7874.68,um^3,Surface,143,80256,
29752.6,um^3,Surface,143,80257,
3970.77,um^3,Surface,143,80258,
25030.8,um^3,Surface,143,80259,
1774.32,um^3,Surface,143,80260,
4133.64,um^3,Surface,143,80261,
23965.1,um^3,Surface,143,80262,
11821.6,um^3,Surface,143,80263,
1762.35,um^3,Surface,143,80264,
4499.67,um^3,Surface,143,80265,
10373.5,um^3,Surface,143,80266,
3171.74,um^3,Surface,143,80267,
16379.1,um^3,Surface,143,80268,
21320.5,um^3,Surface,143,80269,
25222,um^3,Surface,143,80270,
23749.2,um^3,Surface,143,80271,
22573.6,um^3,Surface,143,80272,
15630.3,um^3,Surface,143,80273,
10420.4,um^3,Surface,143,80274,
7638.54,um^3,Surface,143,80275,
10165.5,um^3,Surface,143,80276,
1997.52,um^3,Surface,143,80277,
4331.96,um^3,Surface,143,80278,
2272.71,um^3,Surface,143,80279,
8123.37,um^3,Surface,143,80280,
4594.66,um^3,Surface,143,80281,
2524.29,um^3,Surface,143,80282,
15481.4,um^3,Surface,143,80283,
3538.62,um^3,Surface,143,80284,
43710.3,um^3,Surface,143,80285,
37202.7,um^3,Surface,143,80286,
31695.5,um^3,Surface,143,80287,
22909.6,um^3,Surface,143,80288,
25093.4,um^3,Surface,143,80289,
46865.6,um^3,Surface,143,80290,
20479.2,um^3,Surface,143,80291,
5634.41,um^3,Surface,144,80292,
1945.48,um^3,Surface,144,80293,
13554.9,um^3,Surface,144,80294,
2642.04,um^3,Surface,144,80295,
28196.5,um^3,Surface,144,80296,
3604.31,um^3,Surface,144,80297,
1563.42,um^3,Surface,144,80298,
3351.55,um^3,Surface,144,80299,
1846.04,um^3,Surface,144,80300,
24561.6,um^3,Surface,144,80301,
22472.1,um^3,Surface,144,80302,
2077.82,um^3,Surface,144,80303,
5670.92,um^3,Surface,144,80304,
12279.6,um^3,Surface,144,80305,
9737.38,um^3,Surface,144,80306,
3332.01,um^3,Surface,144,80307,
15430.6,um^3,Surface,144,80308,
24022.7,um^3,Surface,144,80309,
21903.2,um^3,Surface,144,80310,
23218.2,um^3,Surface,144,80311,
1810.58,um^3,Surface,144,80312,
21728.3,um^3,Surface,144,80313,
14793.7,um^3,Surface,144,80314,
8631.42,um^3,Surface,144,80315,
11592.8,um^3,Surface,144,80316,
1963.1,um^3,Surface,144,80317,
10950.5,um^3,Surface,144,80318,
4323.79,um^3,Surface,144,80319,
2555.81,um^3,Surface,144,80320,
1685.98,um^3,Surface,144,80321,
3916.62,um^3,Surface,144,80322,
3160.43,um^3,Surface,144,80323,
8110.29,um^3,Surface,144,80324,
14942.1,um^3,Surface,144,80325,
40691.2,um^3,Surface,144,80326,
37737.4,um^3,Surface,144,80327,
24011.6,um^3,Surface,144,80328,
3240.16,um^3,Surface,144,80329,
25130.3,um^3,Surface,144,80330,
16034.7,um^3,Surface,144,80331,
31118.2,um^3,Surface,144,80332,
46563.7,um^3,Surface,144,80333,
11133.8,um^3,Surface,145,80334,
1894.78,um^3,Surface,145,80335,
2588.25,um^3,Surface,145,80336,
7413.85,um^3,Surface,145,80337,
28058.3,um^3,Surface,145,80338,
3022.43,um^3,Surface,145,80339,
3122.39,um^3,Surface,145,80340,
25284.2,um^3,Surface,145,80341,
23498.7,um^3,Surface,145,80342,
1774.8,um^3,Surface,145,80343,
12487,um^3,Surface,145,80344,
3347.75,um^3,Surface,145,80345,
15701,um^3,Surface,145,80346,
32934.6,um^3,Surface,145,80347,
3217.76,um^3,Surface,145,80348,
21579.4,um^3,Surface,145,80349,
23775.6,um^3,Surface,145,80350,
38708.5,um^3,Surface,145,80351,
8177.14,um^3,Surface,145,80352,
10987.5,um^3,Surface,145,80353,
3116.53,um^3,Surface,145,80354,
10666.9,um^3,Surface,145,80355,
4472.09,um^3,Surface,145,80356,
2483,um^3,Surface,145,80357,
1687.88,um^3,Surface,145,80358,
3592.28,um^3,Surface,145,80359,
8380.01,um^3,Surface,145,80360,
15158.3,um^3,Surface,145,80361,
5427.21,um^3,Surface,145,80362,
37815.7,um^3,Surface,145,80363,
40014,um^3,Surface,145,80364,
24333.6,um^3,Surface,145,80365,
20176.4,um^3,Surface,145,80366,
24680.1,um^3,Surface,145,80367,
32568.3,um^3,Surface,145,80368,
46088.1,um^3,Surface,145,80369,
29789.9,um^3,Surface,146,80370,
6170.01,um^3,Surface,146,80371,
13416.5,um^3,Surface,146,80372,
2827.5,um^3,Surface,146,80373,
3826.4,um^3,Surface,146,80374,
1841.41,um^3,Surface,146,80375,
1560.85,um^3,Surface,146,80376,
25431,um^3,Surface,146,80377,
4084.05,um^3,Surface,146,80378,
23966.2,um^3,Surface,146,80379,
5427.78,um^3,Surface,146,80380,
13158.1,um^3,Surface,146,80381,
2012.15,um^3,Surface,146,80382,
2837.02,um^3,Surface,146,80383,
16098.6,um^3,Surface,146,80384,
10523.3,um^3,Surface,146,80385,
22936.2,um^3,Surface,146,80386,
21848.3,um^3,Surface,146,80387,
24268.6,um^3,Surface,146,80388,
39734.9,um^3,Surface,146,80389,
10515.8,um^3,Surface,146,80390,
7786.59,um^3,Surface,146,80391,
2068.72,um^3,Surface,146,80392,
9159.22,um^3,Surface,146,80393,
3149.61,um^3,Surface,146,80394,
4512.24,um^3,Surface,146,80395,
2252.71,um^3,Surface,146,80396,
3618.15,um^3,Surface,146,80397,
8018.43,um^3,Surface,146,80398,
15500.2,um^3,Surface,146,80399,
48317.7,um^3,Surface,146,80400,
38654,um^3,Surface,146,80401,
23939,um^3,Surface,146,80402,
31795.5,um^3,Surface,146,80403,
21922.9,um^3,Surface,146,80404,
25437.7,um^3,Surface,146,80405,
46914.7,um^3,Surface,146,80406,
3506.58,um^3,Surface,147,80407,
1789.45,um^3,Surface,147,80408,
28408.5,um^3,Surface,147,80409,
7888.62,um^3,Surface,147,80410,
12608.9,um^3,Surface,147,80411,
2964.39,um^3,Surface,147,80412,
3917.52,um^3,Surface,147,80413,
25691.8,um^3,Surface,147,80414,
23872.7,um^3,Surface,147,80415,
5777.95,um^3,Surface,147,80416,
12480.7,um^3,Surface,147,80417,
10403.8,um^3,Surface,147,80418,
1950.35,um^3,Surface,147,80419,
2909.01,um^3,Surface,147,80420,
15480.7,um^3,Surface,147,80421,
21379.7,um^3,Surface,147,80422,
22576,um^3,Surface,147,80423,
23677.8,um^3,Surface,147,80424,
38742.3,um^3,Surface,147,80425,
10363.9,um^3,Surface,147,80426,
6754.6,um^3,Surface,147,80427,
9545.96,um^3,Surface,147,80428,
3171.68,um^3,Surface,147,80429,
2892.6,um^3,Surface,147,80430,
5533.9,um^3,Surface,147,80431,
3585.55,um^3,Surface,147,80432,
8027.49,um^3,Surface,147,80433,
14795.1,um^3,Surface,147,80434,
47372.2,um^3,Surface,147,80435,
37211.3,um^3,Surface,147,80436,
9449.51,um^3,Surface,147,80437,
22955.1,um^3,Surface,147,80438,
21940.8,um^3,Surface,147,80439,
29821.3,um^3,Surface,147,80440,
11356.1,um^3,Surface,147,80441,
48201.6,um^3,Surface,147,80442,
29591.8,um^3,Surface,148,80443,
7437.92,um^3,Surface,148,80444,
12708.7,um^3,Surface,148,80445,
3026.11,um^3,Surface,148,80446,
2350.05,um^3,Surface,148,80447,
3580.39,um^3,Surface,148,80448,
1684.16,um^3,Surface,148,80449,
2817.43,um^3,Surface,148,80450,
25992.7,um^3,Surface,148,80451,
24430.4,um^3,Surface,148,80452,
12606.3,um^3,Surface,148,80453,
1980.27,um^3,Surface,148,80454,
5972.5,um^3,Surface,148,80455,
15475.4,um^3,Surface,148,80456,
10790.7,um^3,Surface,148,80457,
2982.44,um^3,Surface,148,80458,
20363.6,um^3,Surface,148,80459,
22871.4,um^3,Surface,148,80460,
22978.1,um^3,Surface,148,80461,
39803.6,um^3,Surface,148,80462,
9590.73,um^3,Surface,148,80463,
9623.56,um^3,Surface,148,80464,
9376.63,um^3,Surface,148,80465,
4781.55,um^3,Surface,148,80466,
2644.27,um^3,Surface,148,80467,
3616.1,um^3,Surface,148,80468,
8381.5,um^3,Surface,148,80469,
14797,um^3,Surface,148,80470,
49503.6,um^3,Surface,148,80471,
38147.6,um^3,Surface,148,80472,
23752.9,um^3,Surface,148,80473,
23973.9,um^3,Surface,148,80474,
32459.8,um^3,Surface,148,80475,
20639.6,um^3,Surface,148,80476,
48357.7,um^3,Surface,148,80477,
28775.3,um^3,Surface,149,80478,
7848.57,um^3,Surface,149,80479,
10042.6,um^3,Surface,149,80480,
1764.59,um^3,Surface,149,80481,
2243.97,um^3,Surface,149,80482,
2096.39,um^3,Surface,149,80483,
1736.65,um^3,Surface,149,80484,
23922,um^3,Surface,149,80485,
3135.36,um^3,Surface,149,80486,
23705.7,um^3,Surface,149,80487,
5473.68,um^3,Surface,149,80488,
13174.2,um^3,Surface,149,80489,
10266,um^3,Surface,149,80490,
1957.07,um^3,Surface,149,80491,
20667.7,um^3,Surface,149,80492,
2979.78,um^3,Surface,149,80493,
16644,um^3,Surface,149,80494,
22049.8,um^3,Surface,149,80495,
21842.5,um^3,Surface,149,80496,
37869.3,um^3,Surface,149,80497,
1774.87,um^3,Surface,149,80498,
9295.95,um^3,Surface,149,80499,
1760.07,um^3,Surface,149,80500,
10504.7,um^3,Surface,149,80501,
4311.39,um^3,Surface,149,80502,
2454.15,um^3,Surface,149,80503,
2152.09,um^3,Surface,149,80504,
4084.71,um^3,Surface,149,80505,
8243.39,um^3,Surface,149,80506,
14630.5,um^3,Surface,149,80507,
47562.3,um^3,Surface,149,80508,
37044.5,um^3,Surface,149,80509,
32727.7,um^3,Surface,149,80510,
23270.7,um^3,Surface,149,80511,
21563.7,um^3,Surface,149,80512,
25213.3,um^3,Surface,149,80513,
48751.7,um^3,Surface,149,80514,
6834.04,um^3,Surface,150,80515,
3005.64,um^3,Surface,150,80516,
8737.61,um^3,Surface,150,80517,
2066.95,um^3,Surface,150,80518,
28220.7,um^3,Surface,150,80519,
1871.72,um^3,Surface,150,80520,
1777.3,um^3,Surface,150,80521,
2642.93,um^3,Surface,150,80522,
24311.4,um^3,Surface,150,80523,
24951.1,um^3,Surface,150,80524,
13014.7,um^3,Surface,150,80525,
1557.48,um^3,Surface,150,80526,
6218.89,um^3,Surface,150,80527,
16136.8,um^3,Surface,150,80528,
10394.9,um^3,Surface,150,80529,
22675.1,um^3,Surface,150,80530,
3010.76,um^3,Surface,150,80531,
20328.8,um^3,Surface,150,80532,
23060.8,um^3,Surface,150,80533,
22505,um^3,Surface,150,80534,
15175.2,um^3,Surface,150,80535,
3868.34,um^3,Surface,150,80536,
10636.3,um^3,Surface,150,80537,
8521.82,um^3,Surface,150,80538,
3133.11,um^3,Surface,150,80539,
2534.88,um^3,Surface,150,80540,
4898.79,um^3,Surface,150,80541,
1668.65,um^3,Surface,150,80542,
8112.4,um^3,Surface,150,80543,
3793.49,um^3,Surface,150,80544,
14203.4,um^3,Surface,150,80545,
35230.6,um^3,Surface,150,80546,
46103.1,um^3,Surface,150,80547,
24193.7,um^3,Surface,150,80548,
31853.3,um^3,Surface,150,80549,
21661.8,um^3,Surface,150,80550,
26464.6,um^3,Surface,150,80551,
48499.1,um^3,Surface,150,80552,
6074.01,um^3,Surface,151,80553,
12486.3,um^3,Surface,151,80554,
2040.85,um^3,Surface,151,80555,
27390.6,um^3,Surface,151,80556,
3307.94,um^3,Surface,151,80557,
1899.88,um^3,Surface,151,80558,
2802.85,um^3,Surface,151,80559,
23992,um^3,Surface,151,80560,
23784.4,um^3,Surface,151,80561,
5885.65,um^3,Surface,151,80562,
13053.9,um^3,Surface,151,80563,
16077.4,um^3,Surface,151,80564,
10202,um^3,Surface,151,80565,
1964.72,um^3,Surface,151,80566,
21975,um^3,Surface,151,80567,
20535.1,um^3,Surface,151,80568,
3078.09,um^3,Surface,151,80569,
22913.8,um^3,Surface,151,80570,
20569.7,um^3,Surface,151,80571,
15115.6,um^3,Surface,151,80572,
3568.55,um^3,Surface,151,80573,
8040.45,um^3,Surface,151,80574,
9749.35,um^3,Surface,151,80575,
3621.22,um^3,Surface,151,80576,
2305.39,um^3,Surface,151,80577,
4470.42,um^3,Surface,151,80578,
4399.18,um^3,Surface,151,80579,
8368.23,um^3,Surface,151,80580,
14220.4,um^3,Surface,151,80581,
36919,um^3,Surface,151,80582,
45746.5,um^3,Surface,151,80583,
31587.1,um^3,Surface,151,80584,
23377.2,um^3,Surface,151,80585,
21569.5,um^3,Surface,151,80586,
25764.7,um^3,Surface,151,80587,
49823.9,um^3,Surface,151,80588,
1738.54,um^3,Surface,152,80589,
1532.13,um^3,Surface,152,80590,
26828.4,um^3,Surface,152,80591,
6045.38,um^3,Surface,152,80592,
13233.8,um^3,Surface,152,80593,
1807.13,um^3,Surface,152,80594,
1626.45,um^3,Surface,152,80595,
23515.3,um^3,Surface,152,80596,
3214.49,um^3,Surface,152,80597,
25125.3,um^3,Surface,152,80598,
6060.91,um^3,Surface,152,80599,
12915.1,um^3,Surface,152,80600,
1725.23,um^3,Surface,152,80601,
16205.2,um^3,Surface,152,80602,
10190.4,um^3,Surface,152,80603,
19952.5,um^3,Surface,152,80604,
22076,um^3,Surface,152,80605,
3117.29,um^3,Surface,152,80606,
21731,um^3,Surface,152,80607,
21342.7,um^3,Surface,152,80608,
14461.1,um^3,Surface,152,80609,
3602.23,um^3,Surface,152,80610,
10269.3,um^3,Surface,152,80611,
8903.48,um^3,Surface,152,80612,
3098.74,um^3,Surface,152,80613,
2362.93,um^3,Surface,152,80614,
4519.89,um^3,Surface,152,80615,
8203.09,um^3,Surface,152,80616,
4432.31,um^3,Surface,152,80617,
14908.7,um^3,Surface,152,80618,
1644.38,um^3,Surface,152,80619,
45445.4,um^3,Surface,152,80620,
36555.9,um^3,Surface,152,80621,
24114.5,um^3,Surface,152,80622,
30528,um^3,Surface,152,80623,
22215.2,um^3,Surface,152,80624,
26986.6,um^3,Surface,152,80625,
48545.9,um^3,Surface,152,80626,
2507.46,um^3,Surface,153,80627,
3346.38,um^3,Surface,153,80628,
9828.66,um^3,Surface,153,80629,
2377.39,um^3,Surface,153,80630,
1828.33,um^3,Surface,153,80631,
25486.3,um^3,Surface,153,80632,
1610.45,um^3,Surface,153,80633,
3341.73,um^3,Surface,153,80634,
24180.4,um^3,Surface,153,80635,
24067.5,um^3,Surface,153,80636,
12132.9,um^3,Surface,153,80637,
6026.95,um^3,Surface,153,80638,
16433.4,um^3,Surface,153,80639,
10179.5,um^3,Surface,153,80640,
3137.5,um^3,Surface,153,80641,
19816.4,um^3,Surface,153,80642,
22706.8,um^3,Surface,153,80643,
21609.6,um^3,Surface,153,80644,
21803.1,um^3,Surface,153,80645,
14494,um^3,Surface,153,80646,
3636.85,um^3,Surface,153,80647,
9677.31,um^3,Surface,153,80648,
9654.66,um^3,Surface,153,80649,
3093.56,um^3,Surface,153,80650,
2131.5,um^3,Surface,153,80651,
4587.55,um^3,Surface,153,80652,
4095.56,um^3,Surface,153,80653,
13991.9,um^3,Surface,153,80654,
8545.76,um^3,Surface,153,80655,
39121.4,um^3,Surface,153,80656,
46534.3,um^3,Surface,153,80657,
28345.4,um^3,Surface,153,80658,
22408.9,um^3,Surface,153,80659,
25228.4,um^3,Surface,153,80660,
31222.5,um^3,Surface,153,80661,
48423.4,um^3,Surface,153,80662,
3686.69,um^3,Surface,154,80663,
12588,um^3,Surface,154,80664,
1869.72,um^3,Surface,154,80665,
2293.54,um^3,Surface,154,80666,
25207.5,um^3,Surface,154,80667,
1811.41,um^3,Surface,154,80668,
1482.12,um^3,Surface,154,80669,
24084,um^3,Surface,154,80670,
2601.1,um^3,Surface,154,80671,
24686.4,um^3,Surface,154,80672,
7400.07,um^3,Surface,154,80673,
11589.1,um^3,Surface,154,80674,
2006.01,um^3,Surface,154,80675,
10162.2,um^3,Surface,154,80676,
3027.51,um^3,Surface,154,80677,
19303.4,um^3,Surface,154,80678,
16124.8,um^3,Surface,154,80679,
21703.2,um^3,Surface,154,80680,
21998.6,um^3,Surface,154,80681,
21356.2,um^3,Surface,154,80682,
14848.1,um^3,Surface,154,80683,
3685.73,um^3,Surface,154,80684,
11152.4,um^3,Surface,154,80685,
4224.11,um^3,Surface,154,80686,
8051.73,um^3,Surface,154,80687,
2187.09,um^3,Surface,154,80688,
4013.87,um^3,Surface,154,80689,
2968.71,um^3,Surface,154,80690,
13211,um^3,Surface,154,80691,
8509.23,um^3,Surface,154,80692,
46425.9,um^3,Surface,154,80693,
38213.9,um^3,Surface,154,80694,
30790.4,um^3,Surface,154,80695,
8720.62,um^3,Surface,154,80696,
26165.3,um^3,Surface,154,80697,
11769.2,um^3,Surface,154,80698,
24448.8,um^3,Surface,154,80699,
46777.6,um^3,Surface,154,80700,
2264.57,um^3,Surface,155,80701,
3229.54,um^3,Surface,155,80702,
12711.9,um^3,Surface,155,80703,
1635.95,um^3,Surface,155,80704,
25942.1,um^3,Surface,155,80705,
1346.22,um^3,Surface,155,80706,
2170.65,um^3,Surface,155,80707,
1903.77,um^3,Surface,155,80708,
23946.1,um^3,Surface,155,80709,
2432.95,um^3,Surface,155,80710,
25962.6,um^3,Surface,155,80711,
11459.7,um^3,Surface,155,80712,
10532.5,um^3,Surface,155,80713,
1849.85,um^3,Surface,155,80714,
7252.47,um^3,Surface,155,80715,
19111.1,um^3,Surface,155,80716,
15964.2,um^3,Surface,155,80717,
3212.13,um^3,Surface,155,80718,
22241.2,um^3,Surface,155,80719,
21932.2,um^3,Surface,155,80720,
22398.3,um^3,Surface,155,80721,
14798.4,um^3,Surface,155,80722,
10711.4,um^3,Surface,155,80723,
7035.14,um^3,Surface,155,80724,
8712.2,um^3,Surface,155,80725,
1996.39,um^3,Surface,155,80726,
4045.63,um^3,Surface,155,80727,
8708.22,um^3,Surface,155,80728,
4652.81,um^3,Surface,155,80729,
12979.4,um^3,Surface,155,80730,
48364.8,um^3,Surface,155,80731,
40613.5,um^3,Surface,155,80732,
30297.4,um^3,Surface,155,80733,
25386.6,um^3,Surface,155,80734,
22112.3,um^3,Surface,155,80735,
25328.8,um^3,Surface,155,80736,
47407.4,um^3,Surface,155,80737,
13441.2,um^3,Surface,156,80738,
1627.42,um^3,Surface,156,80739,
5295.09,um^3,Surface,156,80740,
27589.2,um^3,Surface,156,80741,
1513.84,um^3,Surface,156,80742,
1589.61,um^3,Surface,156,80743,
2003.75,um^3,Surface,156,80744,
1744.25,um^3,Surface,156,80745,
24110.7,um^3,Surface,156,80746,
2866.51,um^3,Surface,156,80747,
24186.4,um^3,Surface,156,80748,
10967.5,um^3,Surface,156,80749,
2160.48,um^3,Surface,156,80750,
1507.99,um^3,Surface,156,80751,
3197.97,um^3,Surface,156,80752,
22530.4,um^3,Surface,156,80753,
29356.2,um^3,Surface,156,80754,
21812.1,um^3,Surface,156,80755,
21588.2,um^3,Surface,156,80756,
23166.2,um^3,Surface,156,80757,
15456.1,um^3,Surface,156,80758,
9642.1,um^3,Surface,156,80759,
8681.06,um^3,Surface,156,80760,
6637,um^3,Surface,156,80761,
1894.13,um^3,Surface,156,80762,
4468.16,um^3,Surface,156,80763,
8982.1,um^3,Surface,156,80764,
4487.22,um^3,Surface,156,80765,
12807.8,um^3,Surface,156,80766,
50277.2,um^3,Surface,156,80767,
38396.3,um^3,Surface,156,80768,
31681.3,um^3,Surface,156,80769,
26067.9,um^3,Surface,156,80770,
22623,um^3,Surface,156,80771,
22607.4,um^3,Surface,156,80772,
44042.3,um^3,Surface,156,80773,
13710.1,um^3,Surface,157,80774,
1630.15,um^3,Surface,157,80775,
6555.41,um^3,Surface,157,80776,
27593.2,um^3,Surface,157,80777,
1812.82,um^3,Surface,157,80778,
1695.36,um^3,Surface,157,80779,
1924.46,um^3,Surface,157,80780,
24694,um^3,Surface,157,80781,
2871.8,um^3,Surface,157,80782,
24406.7,um^3,Surface,157,80783,
10954,um^3,Surface,157,80784,
1599.3,um^3,Surface,157,80785,
21896.1,um^3,Surface,157,80786,
10253.4,um^3,Surface,157,80787,
3121.63,um^3,Surface,157,80788,
18664,um^3,Surface,157,80789,
22025.7,um^3,Surface,157,80790,
21844.7,um^3,Surface,157,80791,
22025.3,um^3,Surface,157,80792,
15355.7,um^3,Surface,157,80793,
3411.55,um^3,Surface,157,80794,
2031.7,um^3,Surface,157,80795,
9343.81,um^3,Surface,157,80796,
1753.95,um^3,Surface,157,80797,
9188.17,um^3,Surface,157,80798,
1960.14,um^3,Surface,157,80799,
4745.83,um^3,Surface,157,80800,
4356.75,um^3,Surface,157,80801,
9010.92,um^3,Surface,157,80802,
13252.3,um^3,Surface,157,80803,
51360.8,um^3,Surface,157,80804,
25781,um^3,Surface,157,80805,
39342.2,um^3,Surface,157,80806,
25488.6,um^3,Surface,157,80807,
30324.6,um^3,Surface,157,80808,
22973.2,um^3,Surface,157,80809,
1677.93,um^3,Surface,157,80810,
45275.8,um^3,Surface,157,80811,
6815.74,um^3,Surface,158,80812,
13522.7,um^3,Surface,158,80813,
1720.81,um^3,Surface,158,80814,
27174,um^3,Surface,158,80815,
2976.64,um^3,Surface,158,80816,
1652.17,um^3,Surface,158,80817,
26028.4,um^3,Surface,158,80818,
2763.61,um^3,Surface,158,80819,
24735.5,um^3,Surface,158,80820,
10750,um^3,Surface,158,80821,
21657.4,um^3,Surface,158,80822,
10677.7,um^3,Surface,158,80823,
2962.11,um^3,Surface,158,80824,
18267.4,um^3,Surface,158,80825,
21793.3,um^3,Surface,158,80826,
21467.5,um^3,Surface,158,80827,
23029.4,um^3,Surface,158,80828,
15739.7,um^3,Surface,158,80829,
9127.87,um^3,Surface,158,80830,
10266.8,um^3,Surface,158,80831,
7771.6,um^3,Surface,158,80832,
4619.45,um^3,Surface,158,80833,
8816.29,um^3,Surface,158,80834,
4113.43,um^3,Surface,158,80835,
12866.5,um^3,Surface,158,80836,
49134.7,um^3,Surface,158,80837,
40267.6,um^3,Surface,158,80838,
26849,um^3,Surface,158,80839,
31380.1,um^3,Surface,158,80840,
22160.5,um^3,Surface,158,80841,
25044.9,um^3,Surface,158,80842,
42656.4,um^3,Surface,158,80843,
13780.2,um^3,Surface,159,80844,
1620.94,um^3,Surface,159,80845,
7087.02,um^3,Surface,159,80846,
26793.6,um^3,Surface,159,80847,
3760.28,um^3,Surface,159,80848,
23883.7,um^3,Surface,159,80849,
2727.45,um^3,Surface,159,80850,
25689.5,um^3,Surface,159,80851,
11082.2,um^3,Surface,159,80852,
5372.05,um^3,Surface,159,80853,
10244.3,um^3,Surface,159,80854,
17737.3,um^3,Surface,159,80855,
15213.9,um^3,Surface,159,80856,
22066.8,um^3,Surface,159,80857,
3187.91,um^3,Surface,159,80858,
21643.9,um^3,Surface,159,80859,
21384.8,um^3,Surface,159,80860,
15415.5,um^3,Surface,159,80861,
10384,um^3,Surface,159,80862,
8516.89,um^3,Surface,159,80863,
6461.99,um^3,Surface,159,80864,
4064.17,um^3,Surface,159,80865,
3849.49,um^3,Surface,159,80866,
8544.67,um^3,Surface,159,80867,
12998.6,um^3,Surface,159,80868,
49094.7,um^3,Surface,159,80869,
41005.3,um^3,Surface,159,80870,
32251.6,um^3,Surface,159,80871,
9739.68,um^3,Surface,159,80872,
24417,um^3,Surface,159,80873,
22668.5,um^3,Surface,159,80874,
44655.9,um^3,Surface,159,80875,
11881.6,um^3,Surface,159,80876,
1626.23,um^3,Surface,160,80877,
4293.13,um^3,Surface,160,80878,
27445.9,um^3,Surface,160,80879,
6984.13,um^3,Surface,160,80880,
12646.4,um^3,Surface,160,80881,
1774.27,um^3,Surface,160,80882,
24518.2,um^3,Surface,160,80883,
2822.7,um^3,Surface,160,80884,
26001.3,um^3,Surface,160,80885,
4970.97,um^3,Surface,160,80886,
10709.8,um^3,Surface,160,80887,
2630.23,um^3,Surface,160,80888,
15257.2,um^3,Surface,160,80889,
10279.2,um^3,Surface,160,80890,
17638.9,um^3,Surface,160,80891,
22467.6,um^3,Surface,160,80892,
21038.2,um^3,Surface,160,80893,
21828,um^3,Surface,160,80894,
15607.4,um^3,Surface,160,80895,
10538.5,um^3,Surface,160,80896,
8717.4,um^3,Surface,160,80897,
8214.28,um^3,Surface,160,80898,
1753.87,um^3,Surface,160,80899,
4723.06,um^3,Surface,160,80900,
4176.06,um^3,Surface,160,80901,
8453.52,um^3,Surface,160,80902,
12386,um^3,Surface,160,80903,
48778.9,um^3,Surface,160,80904,
41140.4,um^3,Surface,160,80905,
8431.4,um^3,Surface,160,80906,
27255.6,um^3,Surface,160,80907,
33196.1,um^3,Surface,160,80908,
12169.8,um^3,Surface,160,80909,
23759.8,um^3,Surface,160,80910,
40181.1,um^3,Surface,160,80911,
12474,um^3,Surface,161,80912,
2001.41,um^3,Surface,161,80913,
6573.47,um^3,Surface,161,80914,
25786.2,um^3,Surface,161,80915,
4133.22,um^3,Surface,161,80916,
1726.11,um^3,Surface,161,80917,
3201.54,um^3,Surface,161,80918,
24822,um^3,Surface,161,80919,
22969.2,um^3,Surface,161,80920,
5113.04,um^3,Surface,161,80921,
11339.9,um^3,Surface,161,80922,
10207.3,um^3,Surface,161,80923,
18137.4,um^3,Surface,161,80924,
15517.1,um^3,Surface,161,80925,
21370.4,um^3,Surface,161,80926,
2406.29,um^3,Surface,161,80927,
21797.7,um^3,Surface,161,80928,
38146.8,um^3,Surface,161,80929,
3552.06,um^3,Surface,161,80930,
10035.4,um^3,Surface,161,80931,
4277.74,um^3,Surface,161,80932,
8788.16,um^3,Surface,161,80933,
1859.98,um^3,Surface,161,80934,
4333.73,um^3,Surface,161,80935,
3532.85,um^3,Surface,161,80936,
8688.47,um^3,Surface,161,80937,
13046.6,um^3,Surface,161,80938,
40955.9,um^3,Surface,161,80939,
50573,um^3,Surface,161,80940,
25289.8,um^3,Surface,161,80941,
4587.58,um^3,Surface,161,80942,
33657.9,um^3,Surface,161,80943,
20732.4,um^3,Surface,161,80944,
1568.07,um^3,Surface,161,80945,
18159.9,um^3,Surface,161,80946,
42539.4,um^3,Surface,161,80947,
12845,um^3,Surface,162,80948,
2136.78,um^3,Surface,162,80949,
6711.05,um^3,Surface,162,80950,
27055.1,um^3,Surface,162,80951,
5091.24,um^3,Surface,162,80952,
1660.68,um^3,Surface,162,80953,
3505.15,um^3,Surface,162,80954,
26598.1,um^3,Surface,162,80955,
24971.7,um^3,Surface,162,80956,
11033.8,um^3,Surface,162,80957,
17333,um^3,Surface,162,80958,
