
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4301,,Surface,4,Image 1,3,75265,
6047,,Surface,4,Image 1,3,75266,
21722,,Surface,4,Image 1,3,75267,
15105,,Surface,4,Image 1,3,75268,
7875,,Surface,4,Image 1,3,75269,
16645,,Surface,4,Image 1,3,75270,
15823,,Surface,4,Image 1,3,75271,
8774,,Surface,4,Image 1,3,75272,
24208,,Surface,4,Image 1,3,75273,
14869,,Surface,4,Image 1,4,75274,
9338,,Surface,4,Image 1,4,75275,
4233,,Surface,4,Image 1,4,75276,
907,,Surface,4,Image 1,4,75277,
488,,Surface,4,Image 1,4,75278,
371,,Surface,4,Image 1,4,75279,
1319,,Surface,4,Image 1,4,75280,
6898,,Surface,4,Image 1,4,75281,
1786,,Surface,4,Image 1,4,75282,
1509,,Surface,4,Image 1,4,75283,
13669,,Surface,4,Image 1,4,75284,
19116,,Surface,4,Image 1,4,75285,
1192,,Surface,4,Image 1,4,75286,
17227,,Surface,4,Image 1,4,75287,
10276,,Surface,4,Image 1,4,75288,
24901,,Surface,4,Image 1,4,75289,
7889,,Surface,4,Image 1,4,75290,
11458,,Surface,4,Image 1,4,75291,
11514,,Surface,4,Image 1,4,75292,
8193,,Surface,4,Image 1,4,75293,
16243,,Surface,4,Image 1,4,75294,
14520,,Surface,4,Image 1,4,75295,
6364,,Surface,4,Image 1,4,75296,
11102,,Surface,4,Image 1,4,75297,
7035,,Surface,4,Image 1,4,75298,
1100,,Surface,4,Image 1,4,75299,
4185,,Surface,4,Image 1,4,75300,
2419,,Surface,4,Image 1,4,75301,
5641,,Surface,4,Image 1,4,75302,
21800,,Surface,4,Image 1,4,75303,
15859,,Surface,4,Image 1,4,75304,
8491,,Surface,4,Image 1,4,75305,
14531,,Surface,4,Image 1,4,75306,
13897,,Surface,4,Image 1,4,75307,
7787,,Surface,4,Image 1,4,75308,
24024,,Surface,4,Image 1,4,75309,
1859,,Surface,4,Image 1,5,75310,
1399,,Surface,4,Image 1,5,75311,
6924,,Surface,4,Image 1,5,75312,
2125,,Surface,4,Image 1,5,75313,
524,,Surface,4,Image 1,5,75314,
15999,,Surface,4,Image 1,5,75315,
8393,,Surface,4,Image 1,5,75316,
4308,,Surface,4,Image 1,5,75317,
646,,Surface,4,Image 1,5,75318,
14775,,Surface,4,Image 1,5,75319,
16444,,Surface,4,Image 1,5,75320,
10612,,Surface,4,Image 1,5,75321,
1205,,Surface,4,Image 1,5,75322,
16856,,Surface,4,Image 1,5,75323,
25858,,Surface,4,Image 1,5,75324,
7631,,Surface,4,Image 1,5,75325,
12017,,Surface,4,Image 1,5,75326,
11366,,Surface,4,Image 1,5,75327,
7589,,Surface,4,Image 1,5,75328,
15400,,Surface,4,Image 1,5,75329,
14317,,Surface,4,Image 1,5,75330,
9231,,Surface,4,Image 1,5,75331,
3129,,Surface,4,Image 1,5,75332,
10594,,Surface,4,Image 1,5,75333,
980,,Surface,4,Image 1,5,75334,
3634,,Surface,4,Image 1,5,75335,
2129,,Surface,4,Image 1,5,75336,
6544,,Surface,4,Image 1,5,75337,
22615,,Surface,4,Image 1,5,75338,
14963,,Surface,4,Image 1,5,75339,
8778,,Surface,4,Image 1,5,75340,
15836,,Surface,4,Image 1,5,75341,
7574,,Surface,4,Image 1,5,75342,
18867,,Surface,4,Image 1,5,75343,
24003,,Surface,4,Image 1,5,75344,
1755,,Surface,4,Image 1,6,75345,
1845,,Surface,4,Image 1,6,75346,
6648,,Surface,4,Image 1,6,75347,
1577,,Surface,4,Image 1,6,75348,
15857,,Surface,4,Image 1,6,75349,
8920,,Surface,4,Image 1,6,75350,
4092,,Surface,4,Image 1,6,75351,
709,,Surface,4,Image 1,6,75352,
14381,,Surface,4,Image 1,6,75353,
12997,,Surface,4,Image 1,6,75354,
18330,,Surface,4,Image 1,6,75355,
17718,,Surface,4,Image 1,6,75356,
1294,,Surface,4,Image 1,6,75357,
11108,,Surface,4,Image 1,6,75358,
11780,,Surface,4,Image 1,6,75359,
7605,,Surface,4,Image 1,6,75360,
10737,,Surface,4,Image 1,6,75361,
11991,,Surface,4,Image 1,6,75362,
7941,,Surface,4,Image 1,6,75363,
17844,,Surface,4,Image 1,6,75364,
6725,,Surface,4,Image 1,6,75365,
15036,,Surface,4,Image 1,6,75366,
6328,,Surface,4,Image 1,6,75367,
12020,,Surface,4,Image 1,6,75368,
990,,Surface,4,Image 1,6,75369,
2210,,Surface,4,Image 1,6,75370,
3722,,Surface,4,Image 1,6,75371,
6015,,Surface,4,Image 1,6,75372,
20460,,Surface,4,Image 1,6,75373,
8194,,Surface,4,Image 1,6,75374,
15635,,Surface,4,Image 1,6,75375,
15672,,Surface,4,Image 1,6,75376,
14526,,Surface,4,Image 1,6,75377,
7779,,Surface,4,Image 1,6,75378,
24327,,Surface,4,Image 1,6,75379,
16677,,Surface,4,Image 1,7,75380,
8525,,Surface,4,Image 1,7,75381,
3415,,Surface,4,Image 1,7,75382,
571,,Surface,4,Image 1,7,75383,
7156,,Surface,4,Image 1,7,75384,
1982,,Surface,4,Image 1,7,75385,
1378,,Surface,4,Image 1,7,75386,
11431,,Surface,4,Image 1,7,75387,
14701,,Surface,4,Image 1,7,75388,
16761,,Surface,4,Image 1,7,75389,
1090,,Surface,4,Image 1,7,75390,
16094,,Surface,4,Image 1,7,75391,
10316,,Surface,4,Image 1,7,75392,
25036,,Surface,4,Image 1,7,75393,
7421,,Surface,4,Image 1,7,75394,
12217,,Surface,4,Image 1,7,75395,
11554,,Surface,4,Image 1,7,75396,
7909,,Surface,4,Image 1,7,75397,
16147,,Surface,4,Image 1,7,75398,
7167,,Surface,4,Image 1,7,75399,
6279,,Surface,4,Image 1,7,75400,
15197,,Surface,4,Image 1,7,75401,
12058,,Surface,4,Image 1,7,75402,
1032,,Surface,4,Image 1,7,75403,
3684,,Surface,4,Image 1,7,75404,
2666,,Surface,4,Image 1,7,75405,
5849,,Surface,4,Image 1,7,75406,
20832,,Surface,4,Image 1,7,75407,
8896,,Surface,4,Image 1,7,75408,
15892,,Surface,4,Image 1,7,75409,
15290,,Surface,4,Image 1,7,75410,
7837,,Surface,4,Image 1,7,75411,
17799,,Surface,4,Image 1,7,75412,
24264,,Surface,4,Image 1,7,75413,
15653,,Surface,4,Image 1,8,75414,
8200,,Surface,4,Image 1,8,75415,
3486,,Surface,4,Image 1,8,75416,
711,,Surface,4,Image 1,8,75417,
1211,,Surface,4,Image 1,8,75418,
1779,,Surface,4,Image 1,8,75419,
7590,,Surface,4,Image 1,8,75420,
2259,,Surface,4,Image 1,8,75421,
14747,,Surface,4,Image 1,8,75422,
17891,,Surface,4,Image 1,8,75423,
17886,,Surface,4,Image 1,8,75424,
10428,,Surface,4,Image 1,8,75425,
979,,Surface,4,Image 1,8,75426,
24146,,Surface,4,Image 1,8,75427,
7950,,Surface,4,Image 1,8,75428,
10870,,Surface,4,Image 1,8,75429,
11974,,Surface,4,Image 1,8,75430,
7613,,Surface,4,Image 1,8,75431,
16027,,Surface,4,Image 1,8,75432,
14337,,Surface,4,Image 1,8,75433,
6292,,Surface,4,Image 1,8,75434,
6214,,Surface,4,Image 1,8,75435,
11355,,Surface,4,Image 1,8,75436,
998,,Surface,4,Image 1,8,75437,
2289,,Surface,4,Image 1,8,75438,
3983,,Surface,4,Image 1,8,75439,
6034,,Surface,4,Image 1,8,75440,
20695,,Surface,4,Image 1,8,75441,
16124,,Surface,4,Image 1,8,75442,
8901,,Surface,4,Image 1,8,75443,
15244,,Surface,4,Image 1,8,75444,
14454,,Surface,4,Image 1,8,75445,
7651,,Surface,4,Image 1,8,75446,
24397,,Surface,4,Image 1,8,75447,
16654,,Surface,4,Image 1,9,75448,
8455,,Surface,4,Image 1,9,75449,
3552,,Surface,4,Image 1,9,75450,
610,,Surface,4,Image 1,9,75451,
1646,,Surface,4,Image 1,9,75452,
6985,,Surface,4,Image 1,9,75453,
2171,,Surface,4,Image 1,9,75454,
1504,,Surface,4,Image 1,9,75455,
13212,,Surface,4,Image 1,9,75456,
17118,,Surface,4,Image 1,9,75457,
1393,,Surface,4,Image 1,9,75458,
19831,,Surface,4,Image 1,9,75459,
10652,,Surface,4,Image 1,9,75460,
26491,,Surface,4,Image 1,9,75461,
8285,,Surface,4,Image 1,9,75462,
11667,,Surface,4,Image 1,9,75463,
12782,,Surface,4,Image 1,9,75464,
7476,,Surface,4,Image 1,9,75465,
16613,,Surface,4,Image 1,9,75466,
7027,,Surface,4,Image 1,9,75467,
6601,,Surface,4,Image 1,9,75468,
14757,,Surface,4,Image 1,9,75469,
10814,,Surface,4,Image 1,9,75470,
815,,Surface,4,Image 1,9,75471,
2494,,Surface,4,Image 1,9,75472,
3626,,Surface,4,Image 1,9,75473,
6197,,Surface,4,Image 1,9,75474,
23443,,Surface,4,Image 1,9,75475,
16564,,Surface,4,Image 1,9,75476,
8240,,Surface,4,Image 1,9,75477,
16011,,Surface,4,Image 1,9,75478,
13506,,Surface,4,Image 1,9,75479,
8683,,Surface,4,Image 1,9,75480,
26413,,Surface,4,Image 1,9,75481,
1493,,Surface,4,Image 1,10,75482,
1420,,Surface,4,Image 1,10,75483,
7233,,Surface,4,Image 1,10,75484,
16725,,Surface,4,Image 1,10,75485,
10225,,Surface,4,Image 1,10,75486,
3906,,Surface,4,Image 1,10,75487,
716,,Surface,4,Image 1,10,75488,
2393,,Surface,4,Image 1,10,75489,
14076,,Surface,4,Image 1,10,75490,
18240,,Surface,4,Image 1,10,75491,
10797,,Surface,4,Image 1,10,75492,
1206,,Surface,4,Image 1,10,75493,
19714,,Surface,4,Image 1,10,75494,
25773,,Surface,4,Image 1,10,75495,
8136,,Surface,4,Image 1,10,75496,
10611,,Surface,4,Image 1,10,75497,
12865,,Surface,4,Image 1,10,75498,
7708,,Surface,4,Image 1,10,75499,
16715,,Surface,4,Image 1,10,75500,
6258,,Surface,4,Image 1,10,75501,
6433,,Surface,4,Image 1,10,75502,
13635,,Surface,4,Image 1,10,75503,
9311,,Surface,4,Image 1,10,75504,
786,,Surface,4,Image 1,10,75505,
3880,,Surface,4,Image 1,10,75506,
2073,,Surface,4,Image 1,10,75507,
5740,,Surface,4,Image 1,10,75508,
23284,,Surface,4,Image 1,10,75509,
8817,,Surface,4,Image 1,10,75510,
16263,,Surface,4,Image 1,10,75511,
17439,,Surface,4,Image 1,10,75512,
14392,,Surface,4,Image 1,10,75513,
6742,,Surface,4,Image 1,10,75514,
25172,,Surface,4,Image 1,10,75515,
15248,,Surface,4,Image 1,11,75516,
8013,,Surface,4,Image 1,11,75517,
3550,,Surface,4,Image 1,11,75518,
646,,Surface,4,Image 1,11,75519,
6948,,Surface,4,Image 1,11,75520,
1808,,Surface,4,Image 1,11,75521,
1145,,Surface,4,Image 1,11,75522,
2091,,Surface,4,Image 1,11,75523,
12944,,Surface,4,Image 1,11,75524,
17080,,Surface,4,Image 1,11,75525,
1491,,Surface,4,Image 1,11,75526,
20395,,Surface,4,Image 1,11,75527,
11113,,Surface,4,Image 1,11,75528,
27587,,Surface,4,Image 1,11,75529,
7801,,Surface,4,Image 1,11,75530,
10344,,Surface,4,Image 1,11,75531,
14009,,Surface,4,Image 1,11,75532,
8412,,Surface,4,Image 1,11,75533,
16180,,Surface,4,Image 1,11,75534,
10487,,Surface,4,Image 1,11,75535,
13305,,Surface,4,Image 1,11,75536,
6500,,Surface,4,Image 1,11,75537,
10615,,Surface,4,Image 1,11,75538,
1198,,Surface,4,Image 1,11,75539,
3546,,Surface,4,Image 1,11,75540,
2336,,Surface,4,Image 1,11,75541,
5552,,Surface,4,Image 1,11,75542,
22784,,Surface,4,Image 1,11,75543,
16551,,Surface,4,Image 1,11,75544,
8368,,Surface,4,Image 1,11,75545,
15739,,Surface,4,Image 1,11,75546,
14031,,Surface,4,Image 1,11,75547,
709,,Surface,4,Image 1,11,75548,
8561,,Surface,4,Image 1,11,75549,
25884,,Surface,4,Image 1,11,75550,
15840,,Surface,4,Image 1,12,75551,
8249,,Surface,4,Image 1,12,75552,
3886,,Surface,4,Image 1,12,75553,
461,,Surface,4,Image 1,12,75554,
1794,,Surface,4,Image 1,12,75555,
8868,,Surface,4,Image 1,12,75556,
7530,,Surface,4,Image 1,12,75557,
2131,,Surface,4,Image 1,12,75558,
13479,,Surface,4,Image 1,12,75559,
16955,,Surface,4,Image 1,12,75560,
19802,,Surface,4,Image 1,12,75561,
11333,,Surface,4,Image 1,12,75562,
990,,Surface,4,Image 1,12,75563,
27011,,Surface,4,Image 1,12,75564,
8041,,Surface,4,Image 1,12,75565,
10678,,Surface,4,Image 1,12,75566,
12929,,Surface,4,Image 1,12,75567,
8096,,Surface,4,Image 1,12,75568,
18568,,Surface,4,Image 1,12,75569,
14629,,Surface,4,Image 1,12,75570,
11939,,Surface,4,Image 1,12,75571,
6590,,Surface,4,Image 1,12,75572,
12263,,Surface,4,Image 1,12,75573,
4252,,Surface,4,Image 1,12,75574,
963,,Surface,4,Image 1,12,75575,
2842,,Surface,4,Image 1,12,75576,
6172,,Surface,4,Image 1,12,75577,
22140,,Surface,4,Image 1,12,75578,
15664,,Surface,4,Image 1,12,75579,
8431,,Surface,4,Image 1,12,75580,
18348,,Surface,4,Image 1,12,75581,
14635,,Surface,4,Image 1,12,75582,
1001,,Surface,4,Image 1,12,75583,
7438,,Surface,4,Image 1,12,75584,
26801,,Surface,4,Image 1,12,75585,
2148,,Surface,4,Image 1,13,75586,
7321,,Surface,4,Image 1,13,75587,
16779,,Surface,4,Image 1,13,75588,
8522,,Surface,4,Image 1,13,75589,
3513,,Surface,4,Image 1,13,75590,
402,,Surface,4,Image 1,13,75591,
2021,,Surface,4,Image 1,13,75592,
2195,,Surface,4,Image 1,13,75593,
12439,,Surface,4,Image 1,13,75594,
17643,,Surface,4,Image 1,13,75595,
1052,,Surface,4,Image 1,13,75596,
18387,,Surface,4,Image 1,13,75597,
11209,,Surface,4,Image 1,13,75598,
27047,,Surface,4,Image 1,13,75599,
7886,,Surface,4,Image 1,13,75600,
10489,,Surface,4,Image 1,13,75601,
8257,,Surface,4,Image 1,13,75602,
14078,,Surface,4,Image 1,13,75603,
17300,,Surface,4,Image 1,13,75604,
14801,,Surface,4,Image 1,13,75605,
10867,,Surface,4,Image 1,13,75606,
6597,,Surface,4,Image 1,13,75607,
11846,,Surface,4,Image 1,13,75608,
690,,Surface,4,Image 1,13,75609,
1996,,Surface,4,Image 1,13,75610,
5665,,Surface,4,Image 1,13,75611,
5673,,Surface,4,Image 1,13,75612,
22543,,Surface,4,Image 1,13,75613,
14969,,Surface,4,Image 1,13,75614,
17664,,Surface,4,Image 1,13,75615,
8518,,Surface,4,Image 1,13,75616,
10201,,Surface,4,Image 1,13,75617,
15470,,Surface,4,Image 1,13,75618,
24436,,Surface,4,Image 1,13,75619,
881,,Surface,4,Image 1,13,75620,
11130,,Surface,4,Image 1,14,75621,
3560,,Surface,4,Image 1,14,75622,
611,,Surface,4,Image 1,14,75623,
16381,,Surface,4,Image 1,14,75624,
1735,,Surface,4,Image 1,14,75625,
8599,,Surface,4,Image 1,14,75626,
7519,,Surface,4,Image 1,14,75627,
2097,,Surface,4,Image 1,14,75628,
11822,,Surface,4,Image 1,14,75629,
18493,,Surface,4,Image 1,14,75630,
18925,,Surface,4,Image 1,14,75631,
1081,,Surface,4,Image 1,14,75632,
27964,,Surface,4,Image 1,14,75633,
10986,,Surface,4,Image 1,14,75634,
8373,,Surface,4,Image 1,14,75635,
14211,,Surface,4,Image 1,14,75636,
9893,,Surface,4,Image 1,14,75637,
7931,,Surface,4,Image 1,14,75638,
19096,,Surface,4,Image 1,14,75639,
10800,,Surface,4,Image 1,14,75640,
13730,,Surface,4,Image 1,14,75641,
7187,,Surface,4,Image 1,14,75642,
11354,,Surface,4,Image 1,14,75643,
6789,,Surface,4,Image 1,14,75644,
865,,Surface,4,Image 1,14,75645,
5247,,Surface,4,Image 1,14,75646,
2697,,Surface,4,Image 1,14,75647,
23146,,Surface,4,Image 1,14,75648,
17512,,Surface,4,Image 1,14,75649,
18320,,Surface,4,Image 1,14,75650,
8593,,Surface,4,Image 1,14,75651,
15471,,Surface,4,Image 1,14,75652,
26549,,Surface,4,Image 1,14,75653,
8082,,Surface,4,Image 1,14,75654,
1322,,Surface,4,Image 1,14,75655,
18340,,Surface,4,Image 1,15,75656,
11093,,Surface,4,Image 1,15,75657,
3850,,Surface,4,Image 1,15,75658,
583,,Surface,4,Image 1,15,75659,
7742,,Surface,4,Image 1,15,75660,
2024,,Surface,4,Image 1,15,75661,
1224,,Surface,4,Image 1,15,75662,
6695,,Surface,4,Image 1,15,75663,
1791,,Surface,4,Image 1,15,75664,
11727,,Surface,4,Image 1,15,75665,
17980,,Surface,4,Image 1,15,75666,
1140,,Surface,4,Image 1,15,75667,
21737,,Surface,4,Image 1,15,75668,
28775,,Surface,4,Image 1,15,75669,
11559,,Surface,4,Image 1,15,75670,
7907,,Surface,4,Image 1,15,75671,
9316,,Surface,4,Image 1,15,75672,
8061,,Surface,4,Image 1,15,75673,
13405,,Surface,4,Image 1,15,75674,
19024,,Surface,4,Image 1,15,75675,
7221,,Surface,4,Image 1,15,75676,
7978,,Surface,4,Image 1,15,75677,
14004,,Surface,4,Image 1,15,75678,
10230,,Surface,4,Image 1,15,75679,
1044,,Surface,4,Image 1,15,75680,
8203,,Surface,4,Image 1,15,75681,
6046,,Surface,4,Image 1,15,75682,
2523,,Surface,4,Image 1,15,75683,
23061,,Surface,4,Image 1,15,75684,
16536,,Surface,4,Image 1,15,75685,
17528,,Surface,4,Image 1,15,75686,
8160,,Surface,4,Image 1,15,75687,
14099,,Surface,4,Image 1,15,75688,
27807,,Surface,4,Image 1,15,75689,
6702,,Surface,4,Image 1,15,75690,
1119,,Surface,4,Image 1,15,75691,
17938,,Surface,4,Image 1,16,75692,
11194,,Surface,4,Image 1,16,75693,
3961,,Surface,4,Image 1,16,75694,
554,,Surface,4,Image 1,16,75695,
7576,,Surface,4,Image 1,16,75696,
1836,,Surface,4,Image 1,16,75697,
1670,,Surface,4,Image 1,16,75698,
1902,,Surface,4,Image 1,16,75699,
11862,,Surface,4,Image 1,16,75700,
16797,,Surface,4,Image 1,16,75701,
18616,,Surface,4,Image 1,16,75702,
11030,,Surface,4,Image 1,16,75703,
972,,Surface,4,Image 1,16,75704,
23713,,Surface,4,Image 1,16,75705,
7765,,Surface,4,Image 1,16,75706,
9363,,Surface,4,Image 1,16,75707,
13765,,Surface,4,Image 1,16,75708,
8841,,Surface,4,Image 1,16,75709,
16007,,Surface,4,Image 1,16,75710,
11002,,Surface,4,Image 1,16,75711,
14796,,Surface,4,Image 1,16,75712,
7101,,Surface,4,Image 1,16,75713,
9409,,Surface,4,Image 1,16,75714,
961,,Surface,4,Image 1,16,75715,
2351,,Surface,4,Image 1,16,75716,
7738,,Surface,4,Image 1,16,75717,
24009,,Surface,4,Image 1,16,75718,
5735,,Surface,4,Image 1,16,75719,
15377,,Surface,4,Image 1,16,75720,
17870,,Surface,4,Image 1,16,75721,
8900,,Surface,4,Image 1,16,75722,
15252,,Surface,4,Image 1,16,75723,
7107,,Surface,4,Image 1,16,75724,
860,,Surface,4,Image 1,16,75725,
25268,,Surface,4,Image 1,16,75726,
16126,,Surface,4,Image 1,17,75727,
11824,,Surface,4,Image 1,17,75728,
4324,,Surface,4,Image 1,17,75729,
689,,Surface,4,Image 1,17,75730,
7319,,Surface,4,Image 1,17,75731,
9085,,Surface,4,Image 1,17,75732,
2074,,Surface,4,Image 1,17,75733,
1845,,Surface,4,Image 1,17,75734,
12279,,Surface,4,Image 1,17,75735,
16110,,Surface,4,Image 1,17,75736,
19450,,Surface,4,Image 1,17,75737,
1062,,Surface,4,Image 1,17,75738,
11299,,Surface,4,Image 1,17,75739,
23249,,Surface,4,Image 1,17,75740,
8944,,Surface,4,Image 1,17,75741,
10355,,Surface,4,Image 1,17,75742,
14673,,Surface,4,Image 1,17,75743,
14735,,Surface,4,Image 1,17,75744,
8095,,Surface,4,Image 1,17,75745,
15635,,Surface,4,Image 1,17,75746,
10759,,Surface,4,Image 1,17,75747,
7549,,Surface,4,Image 1,17,75748,
10869,,Surface,4,Image 1,17,75749,
1003,,Surface,4,Image 1,17,75750,
9029,,Surface,4,Image 1,17,75751,
2625,,Surface,4,Image 1,17,75752,
5924,,Surface,4,Image 1,17,75753,
22905,,Surface,4,Image 1,17,75754,
15195,,Surface,4,Image 1,17,75755,
8440,,Surface,4,Image 1,17,75756,
18253,,Surface,4,Image 1,17,75757,
16563,,Surface,4,Image 1,17,75758,
26590,,Surface,4,Image 1,17,75759,
7684,,Surface,4,Image 1,17,75760,
1252,,Surface,4,Image 1,17,75761,
1643,,Surface,4,Image 1,18,75762,
8163,,Surface,4,Image 1,18,75763,
1271,,Surface,4,Image 1,18,75764,
6550,,Surface,4,Image 1,18,75765,
16211,,Surface,4,Image 1,18,75766,
11968,,Surface,4,Image 1,18,75767,
4255,,Surface,4,Image 1,18,75768,
658,,Surface,4,Image 1,18,75769,
12360,,Surface,4,Image 1,18,75770,
20887,,Surface,4,Image 1,18,75771,
21783,,Surface,4,Image 1,18,75772,
1431,,Surface,4,Image 1,18,75773,
9874,,Surface,4,Image 1,18,75774,
26299,,Surface,4,Image 1,18,75775,
7959,,Surface,4,Image 1,18,75776,
10275,,Surface,4,Image 1,18,75777,
13704,,Surface,4,Image 1,18,75778,
8435,,Surface,4,Image 1,18,75779,
15918,,Surface,4,Image 1,18,75780,
15081,,Surface,4,Image 1,18,75781,
7231,,Surface,4,Image 1,18,75782,
7799,,Surface,4,Image 1,18,75783,
11028,,Surface,4,Image 1,18,75784,
760,,Surface,4,Image 1,18,75785,
8652,,Surface,4,Image 1,18,75786,
3471,,Surface,4,Image 1,18,75787,
5844,,Surface,4,Image 1,18,75788,
24233,,Surface,4,Image 1,18,75789,
15626,,Surface,4,Image 1,18,75790,
8476,,Surface,4,Image 1,18,75791,
17371,,Surface,4,Image 1,18,75792,
15206,,Surface,4,Image 1,18,75793,
1349,,Surface,4,Image 1,18,75794,
6472,,Surface,4,Image 1,18,75795,
25316,,Surface,4,Image 1,18,75796,
1847,,Surface,4,Image 1,19,75797,
7916,,Surface,4,Image 1,19,75798,
1453,,Surface,4,Image 1,19,75799,
7328,,Surface,4,Image 1,19,75800,
15288,,Surface,4,Image 1,19,75801,
11583,,Surface,4,Image 1,19,75802,
4010,,Surface,4,Image 1,19,75803,
717,,Surface,4,Image 1,19,75804,
12888,,Surface,4,Image 1,19,75805,
19426,,Surface,4,Image 1,19,75806,
21043,,Surface,4,Image 1,19,75807,
1034,,Surface,4,Image 1,19,75808,
9754,,Surface,4,Image 1,19,75809,
25465,,Surface,4,Image 1,19,75810,
7878,,Surface,4,Image 1,19,75811,
12115,,Surface,4,Image 1,19,75812,
10959,,Surface,4,Image 1,19,75813,
8628,,Surface,4,Image 1,19,75814,
16278,,Surface,4,Image 1,19,75815,
10155,,Surface,4,Image 1,19,75816,
14569,,Surface,4,Image 1,19,75817,
7983,,Surface,4,Image 1,19,75818,
11692,,Surface,4,Image 1,19,75819,
8754,,Surface,4,Image 1,19,75820,
582,,Surface,4,Image 1,19,75821,
3132,,Surface,4,Image 1,19,75822,
5342,,Surface,4,Image 1,19,75823,
22590,,Surface,4,Image 1,19,75824,
14684,,Surface,4,Image 1,19,75825,
8814,,Surface,4,Image 1,19,75826,
18349,,Surface,4,Image 1,19,75827,
13748,,Surface,4,Image 1,19,75828,
6292,,Surface,4,Image 1,19,75829,
26123,,Surface,4,Image 1,19,75830,
841,,Surface,4,Image 1,19,75831,
7094,,Surface,4,Image 1,20,75832,
443,,Surface,4,Image 1,20,75833,
16606,,Surface,4,Image 1,20,75834,
