
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,TrackID,ID,
0.842288,,Surface,2,1000052719,52811,
0.796713,,Surface,2,1000052723,52812,
0.848914,,Surface,2,1000052721,52813,
0.875069,,Surface,2,1000052726,52814,
0.926561,,Surface,2,1000052724,52815,
0.877117,,Surface,2,1000052725,52816,
0.949902,,Surface,2,1000052728,52817,
0.95283,,Surface,2,1000052727,52818,
0.900319,,Surface,2,1000052729,52819,
0.838334,,Surface,2,1000052730,52820,
0.953413,,Surface,2,1000052731,52821,
0.895318,,Surface,2,1000052733,52822,
0.825097,,Surface,2,1000052823,52823,
0.733162,,Surface,2,1000052735,52824,
0.949183,,Surface,2,1000052732,52825,
0.878249,,Surface,2,1000052736,52826,
0.683486,,Surface,2,1000052734,52827,
0.754927,,Surface,3,1000052668,52828,
0.931639,,Surface,3,1000052669,52829,
0.816984,,Surface,3,1000052648,52830,
0.870394,,Surface,3,1000052650,52831,
0.914699,,Surface,3,1000052649,52832,
0.948194,,Surface,3,1000052651,52833,
0.854232,,Surface,3,1000052655,52834,
0.93242,,Surface,3,1000052652,52835,
0.950773,,Surface,3,1000052654,52836,
0.923968,,Surface,3,1000052656,52837,
0.851812,,Surface,3,1000052657,52838,
0.943274,,Surface,3,1000052658,52839,
0.889885,,Surface,3,1000052659,52840,
0.73587,,Surface,3,1000052841,52841,
0.865281,,Surface,3,1000052660,52842,
0.898306,,Surface,3,1000052661,52843,
0.947641,,Surface,3,1000052662,52844,
0.888042,,Surface,3,1000052663,52845,
0.924357,,Surface,3,1000052665,52846,
0.849425,,Surface,3,1000052664,52847,
0.950008,,Surface,3,1000052666,52848,
0.94552,,Surface,3,1000052667,52849,
0.88705,,Surface,3,1000052671,52850,
0.921791,,Surface,3,1000052670,52851,
0.941101,,Surface,3,1000052674,52852,
0.925469,,Surface,3,1000052673,52853,
0.942749,,Surface,3,1000052672,52854,
0.796354,,Surface,3,1000052681,52855,
0.912396,,Surface,3,1000052675,52856,
0.91491,,Surface,3,1000052677,52857,
0.926876,,Surface,3,1000052678,52858,
0.898632,,Surface,3,1000052685,52859,
0.912649,,Surface,3,1000052676,52860,
0.93345,,Surface,3,1000052680,52861,
0.949687,,Surface,3,1000052679,52862,
0.903227,,Surface,3,1000052683,52863,
0.950542,,Surface,3,1000052684,52864,
0.95529,,Surface,3,1000052682,52865,
0.856013,,Surface,3,1000052689,52866,
0.942558,,Surface,3,1000052687,52867,
0.934547,,Surface,3,1000052686,52868,
0.901006,,Surface,3,1000052688,52869,
0.943645,,Surface,3,1000052692,52870,
0.927323,,Surface,3,1000052690,52871,
0.809643,,Surface,3,1000052691,52872,
0.927883,,Surface,3,1000052693,52873,
0.849676,,Surface,3,1000052695,52874,
0.857495,,Surface,3,1000052694,52875,
0.855605,,Surface,3,1000052697,52876,
0.945665,,Surface,3,1000052785,52877,
0.573232,,Surface,3,1000052696,52878,
0.865902,,Surface,3,1000052698,52879,
0.946021,,Surface,3,1000052702,52880,
0.951204,,Surface,3,1000052700,52881,
0.811331,,Surface,3,1000052791,52882,
0.906676,,Surface,3,1000052699,52883,
0.824919,,Surface,3,1000052704,52884,
0.915298,,Surface,3,1000052706,52885,
0.940755,,Surface,3,1000052703,52886,
0.934825,,Surface,3,1000052708,52887,
0.859864,,Surface,3,1000052701,52888,
0.941648,,Surface,3,1000052705,52889,
0.953674,,Surface,3,1000052709,52890,
0.904476,,Surface,3,1000052891,52891,
0.942657,,Surface,3,1000052711,52892,
0.958723,,Surface,3,1000052713,52893,
0.940326,,Surface,3,1000052710,52894,
0.949957,,Surface,3,1000052714,52895,
0.819065,,Surface,3,1000052715,52896,
0.875242,,Surface,3,1000052712,52897,
0.927933,,Surface,3,1000052717,52898,
0.947934,,Surface,3,1000052718,52899,
0.862904,,Surface,3,1000052716,52900,
0.923264,,Surface,3,1000052720,52901,
0.925686,,Surface,3,1000052722,52902,
0.895849,,Surface,3,1000052719,52903,
0.92601,,Surface,3,1000052721,52904,
0.909079,,Surface,3,1000052723,52905,
0.884409,,Surface,3,1000052726,52906,
0.856078,,Surface,3,1000052724,52907,
0.902043,,Surface,3,1000052725,52908,
0.930156,,Surface,3,1000052728,52909,
0.880864,,Surface,3,1000052727,52910,
0.875375,,Surface,3,1000052729,52911,
0.936176,,Surface,3,1000052730,52912,
0.910889,,Surface,3,1000052731,52913,
0.920696,,Surface,3,1000052732,52914,
0.896648,,Surface,3,1000052733,52915,
0.817642,,Surface,3,1000052735,52916,
0.689374,,Surface,3,1000052823,52917,
0.940821,,Surface,3,1000052736,52918,
0.79281,,Surface,3,1000052734,52919,
0.89298,,Surface,4,1000052671,52920,
0.921895,,Surface,4,1000052669,52921,
0.9095,,Surface,4,1000052650,52922,
0.83359,,Surface,4,1000052648,52923,
0.917042,,Surface,4,1000052649,52924,
0.870904,,Surface,4,1000052651,52925,
0.896853,,Surface,4,1000052655,52926,
0.89432,,Surface,4,1000052652,52927,
0.941579,,Surface,4,1000052654,52928,
0.935157,,Surface,4,1000052653,52929,
0.841228,,Surface,4,1000052656,52930,
0.929021,,Surface,4,1000052657,52931,
0.894283,,Surface,4,1000052658,52932,
0.94039,,Surface,4,1000052659,52933,
0.877704,,Surface,4,1000052841,52934,
0.930499,,Surface,4,1000052660,52935,
0.944683,,Surface,4,1000052661,52936,
0.918819,,Surface,4,1000052663,52937,
0.942956,,Surface,4,1000052662,52938,
0.942299,,Surface,4,1000052665,52939,
0.833447,,Surface,4,1000052664,52940,
0.955236,,Surface,4,1000052666,52941,
0.944842,,Surface,4,1000052667,52942,
0.901717,,Surface,4,1000052670,52943,
0.685154,,Surface,4,1000052668,52944,
0.913238,,Surface,4,1000052672,52945,
0.94582,,Surface,4,1000052673,52946,
0.878802,,Surface,4,1000052681,52947,
0.912119,,Surface,4,1000052674,52948,
0.947089,,Surface,4,1000052675,52949,
0.921403,,Surface,4,1000052676,52950,
0.911535,,Surface,4,1000052677,52951,
0.85354,,Surface,4,1000052685,52952,
0.877462,,Surface,4,1000052683,52953,
0.912106,,Surface,4,1000052682,52954,
0.931895,,Surface,4,1000052678,52955,
0.879164,,Surface,4,1000052680,52956,
0.936873,,Surface,4,1000052679,52957,
0.957331,,Surface,4,1000052684,52958,
0.924946,,Surface,4,1000052687,52959,
0.921672,,Surface,4,1000052689,52960,
0.932511,,Surface,4,1000052686,52961,
0.930924,,Surface,4,1000052690,52962,
0.939797,,Surface,4,1000052688,52963,
0.950105,,Surface,4,1000052692,52964,
0.893037,,Surface,4,1000052694,52965,
0.896096,,Surface,4,1000052693,52966,
0.91416,,Surface,4,1000052695,52967,
0.876187,,Surface,4,1000052691,52968,
0.942787,,Surface,4,1000052698,52969,
0.904409,,Surface,4,1000052785,52970,
0.857634,,Surface,4,1000052697,52971,
0.76071,,Surface,4,1000052696,52972,
0.940798,,Surface,4,1000052702,52973,
0.948946,,Surface,4,1000052700,52974,
0.885306,,Surface,4,1000052791,52975,
0.931242,,Surface,4,1000052699,52976,
0.801629,,Surface,4,1000052704,52977,
0.85209,,Surface,4,1000052703,52978,
0.885098,,Surface,4,1000052706,52979,
0.934787,,Surface,4,1000052708,52980,
0.897106,,Surface,4,1000052705,52981,
0.921452,,Surface,4,1000052701,52982,
0.95762,,Surface,4,1000052709,52983,
0.865863,,Surface,4,1000052707,52984,
0.944275,,Surface,4,1000052711,52985,
0.928429,,Surface,4,1000052710,52986,
0.852575,,Surface,4,1000052715,52987,
0.953395,,Surface,4,1000052713,52988,
0.908507,,Surface,4,1000052717,52989,
0.896,,Surface,4,1000052714,52990,
0.942748,,Surface,4,1000052718,52991,
0.835133,,Surface,4,1000052712,52992,
0.882147,,Surface,4,1000052716,52993,
0.941071,,Surface,4,1000052720,52994,
0.889784,,Surface,4,1000052721,52995,
0.916455,,Surface,4,1000052719,52996,
0.921356,,Surface,4,1000052723,52997,
0.911242,,Surface,4,1000052722,52998,
0.899845,,Surface,4,1000052724,52999,
0.939005,,Surface,4,1000053000,53000,
0.932842,,Surface,4,1000052728,53001,
0.858489,,Surface,4,1000052726,53002,
0.835165,,Surface,4,1000052727,53003,
0.89005,,Surface,4,1000052725,53004,
0.871481,,Surface,4,1000052729,53005,
0.931226,,Surface,4,1000052731,53006,
0.886561,,Surface,4,1000052733,53007,
0.775524,,Surface,4,1000052730,53008,
0.786636,,Surface,4,1000052823,53009,
0.848627,,Surface,4,1000052732,53010,
0.819454,,Surface,4,1000052735,53011,
0.925973,,Surface,4,1000052736,53012,
0.822905,,Surface,4,1000052734,53013,
0.926552,,Surface,5,1000052649,53014,
0.841347,,Surface,5,1000052648,53015,
0.949933,,Surface,5,1000052651,53016,
0.880559,,Surface,5,1000052653,53017,
0.82457,,Surface,5,1000052655,53018,
0.955115,,Surface,5,1000052652,53019,
0.947629,,Surface,5,1000052654,53020,
0.932108,,Surface,5,1000052656,53021,
0.938496,,Surface,5,1000052657,53022,
0.924818,,Surface,5,1000053023,53023,
0.950826,,Surface,5,1000052658,53024,
0.952026,,Surface,5,1000052659,53025,
0.878139,,Surface,5,1000052841,53026,
0.880731,,Surface,5,1000052660,53027,
0.935325,,Surface,5,1000052661,53028,
0.938061,,Surface,5,1000052663,53029,
0.933172,,Surface,5,1000052662,53030,
0.949122,,Surface,5,1000052665,53031,
0.895456,,Surface,5,1000052664,53032,
0.952839,,Surface,5,1000052666,53033,
0.920284,,Surface,5,1000052667,53034,
0.758328,,Surface,5,1000052668,53035,
0.855984,,Surface,5,1000052650,53036,
0.925353,,Surface,5,1000052671,53037,
0.946755,,Surface,5,1000052669,53038,
0.874357,,Surface,5,1000052670,53039,
0.866243,,Surface,5,1000052681,53040,
0.861266,,Surface,5,1000052673,53041,
0.836386,,Surface,5,1000052672,53042,
0.877444,,Surface,5,1000052674,53043,
0.93448,,Surface,5,1000052677,53044,
0.907618,,Surface,5,1000052675,53045,
0.858407,,Surface,5,1000052676,53046,
0.923789,,Surface,5,1000052679,53047,
0.906193,,Surface,5,1000052680,53048,
0.914225,,Surface,5,1000052682,53049,
0.905608,,Surface,5,1000052678,53050,
0.906787,,Surface,5,1000052684,53051,
0.909386,,Surface,5,1000052683,53052,
0.909481,,Surface,5,1000052686,53053,
0.906889,,Surface,5,1000052687,53054,
0.952368,,Surface,5,1000052688,53055,
0.87758,,Surface,5,1000052689,53056,
0.946723,,Surface,5,1000052692,53057,
0.942718,,Surface,5,1000052690,53058,
0.895966,,Surface,5,1000052691,53059,
0.838212,,Surface,5,1000052693,53060,
0.882104,,Surface,5,1000052695,53061,
0.934202,,Surface,5,1000052694,53062,
0.944516,,Surface,5,1000052785,53063,
0.87386,,Surface,5,1000052698,53064,
0.688763,,Surface,5,1000052696,53065,
0.81517,,Surface,5,1000052697,53066,
0.84619,,Surface,5,1000052699,53067,
0.88349,,Surface,5,1000052700,53068,
0.941256,,Surface,5,1000052708,53069,
0.851537,,Surface,5,1000052702,53070,
0.835416,,Surface,5,1000052791,53071,
0.943295,,Surface,5,1000052703,53072,
0.932909,,Surface,5,1000052706,53073,
0.938134,,Surface,5,1000052701,53074,
0.948624,,Surface,5,1000052705,53075,
0.955388,,Surface,5,1000052709,53076,
0.903749,,Surface,5,1000052711,53077,
0.927171,,Surface,5,1000052710,53078,
0.759622,,Surface,5,1000052715,53079,
0.941157,,Surface,5,1000052713,53080,
0.890424,,Surface,5,1000052717,53081,
0.809801,,Surface,5,1000052714,53082,
0.830775,,Surface,5,1000052712,53083,
0.948314,,Surface,5,1000052718,53084,
0.90713,,Surface,5,1000052716,53085,
0.956014,,Surface,5,1000052720,53086,
0.920269,,Surface,5,1000052719,53087,
0.918899,,Surface,5,1000053000,53088,
0.852683,,Surface,5,1000052723,53089,
0.903974,,Surface,5,1000052721,53090,
0.87858,,Surface,5,1000052726,53091,
0.925233,,Surface,5,1000052724,53092,
0.856696,,Surface,5,1000052725,53093,
0.92796,,Surface,5,1000052728,53094,
0.903722,,Surface,5,1000052729,53095,
0.958259,,Surface,5,1000052727,53096,
0.91497,,Surface,5,1000052731,53097,
0.848354,,Surface,5,1000052733,53098,
0.869663,,Surface,5,1000052730,53099,
0.671059,,Surface,5,1000052823,53100,
0.916235,,Surface,5,1000052732,53101,
0.72255,,Surface,5,1000052734,53102,
0.774752,,Surface,5,1000052735,53103,
0.92098,,Surface,5,1000052736,53104,
0.93581,,Surface,6,1000052648,53105,
0.895703,,Surface,6,1000052651,53106,
0.887243,,Surface,6,1000052652,53107,
0.891928,,Surface,6,1000052653,53108,
0.942069,,Surface,6,1000052654,53109,
0.915934,,Surface,6,1000053023,53110,
0.906683,,Surface,6,1000052657,53111,
0.942802,,Surface,6,1000052656,53112,
0.950371,,Surface,6,1000052658,53113,
0.944217,,Surface,6,1000052659,53114,
0.849552,,Surface,6,1000052841,53115,
0.829775,,Surface,6,1000052660,53116,
0.941278,,Surface,6,1000052661,53117,
0.942879,,Surface,6,1000052663,53118,
0.842512,,Surface,6,1000052662,53119,
0.888443,,Surface,6,1000052665,53120,
0.865222,,Surface,6,1000052664,53121,
0.940273,,Surface,6,1000052666,53122,
0.942556,,Surface,6,1000052667,53123,
0.866717,,Surface,6,1000052650,53124,
0.878224,,Surface,6,1000052649,53125,
0.714851,,Surface,6,1000052668,53126,
0.954936,,Surface,6,1000052669,53127,
0.84475,,Surface,6,1000052671,53128,
0.836421,,Surface,6,1000052681,53129,
0.908738,,Surface,6,1000052670,53130,
0.949556,,Surface,6,1000052673,53131,
0.94491,,Surface,6,1000052672,53132,
0.84318,,Surface,6,1000052675,53133,
0.874154,,Surface,6,1000052674,53134,
0.876255,,Surface,6,1000052676,53135,
0.904687,,Surface,6,1000052677,53136,
0.878102,,Surface,6,1000052680,53137,
0.91994,,Surface,6,1000052685,53138,
0.873523,,Surface,6,1000052678,53139,
0.835275,,Surface,6,1000052682,53140,
0.882089,,Surface,6,1000052683,53141,
0.906734,,Surface,6,1000052679,53142,
0.890381,,Surface,6,1000052684,53143,
0.901138,,Surface,6,1000052689,53144,
0.909577,,Surface,6,1000052687,53145,
0.947685,,Surface,6,1000052688,53146,
0.877407,,Surface,6,1000052693,53147,
0.911459,,Surface,6,1000052690,53148,
0.896058,,Surface,6,1000052691,53149,
0.949478,,Surface,6,1000052692,53150,
0.912389,,Surface,6,1000052695,53151,
0.866277,,Surface,6,1000052694,53152,
0.900295,,Surface,6,1000052698,53153,
0.670545,,Surface,6,1000052696,53154,
0.938051,,Surface,6,1000052785,53155,
0.931164,,Surface,6,1000052700,53156,
0.750993,,Surface,6,1000052697,53157,
0.917507,,Surface,6,1000052699,53158,
0.834759,,Surface,6,1000052702,53159,
0.908121,,Surface,6,1000052708,53160,
0.946368,,Surface,6,1000052703,53161,
0.932351,,Surface,6,1000052701,53162,
0.924348,,Surface,6,1000052706,53163,
0.857966,,Surface,6,1000052707,53164,
0.80772,,Surface,6,1000052791,53165,
0.900794,,Surface,6,1000052891,53166,
0.922883,,Surface,6,1000052705,53167,
0.956268,,Surface,6,1000052709,53168,
0.94848,,Surface,6,1000052710,53169,
0.939103,,Surface,6,1000052711,53170,
0.789598,,Surface,6,1000052715,53171,
0.9473,,Surface,6,1000052713,53172,
0.923282,,Surface,6,1000052717,53173,
0.943678,,Surface,6,1000052714,53174,
0.936709,,Surface,6,1000052718,53175,
0.916794,,Surface,6,1000052716,53176,
0.948634,,Surface,6,1000052720,53177,
0.947438,,Surface,6,1000052712,53178,
0.859972,,Surface,6,1000052723,53179,
0.924652,,Surface,6,1000052721,53180,
0.879834,,Surface,6,1000052726,53181,
0.849423,,Surface,6,1000052724,53182,
0.900819,,Surface,6,1000052725,53183,
0.933354,,Surface,6,1000052728,53184,
0.944705,,Surface,6,1000052727,53185,
0.858469,,Surface,6,1000052729,53186,
0.803841,,Surface,6,1000052730,53187,
0.93285,,Surface,6,1000052731,53188,
0.842266,,Surface,6,1000052823,53189,
0.846024,,Surface,6,1000052733,53190,
0.778344,,Surface,6,1000052735,53191,
0.859589,,Surface,6,1000052732,53192,
0.949186,,Surface,6,1000052736,53193,
0.721387,,Surface,6,1000052734,53194,
0.924765,,Surface,7,1000052649,53195,
0.925037,,Surface,7,1000052648,53196,
0.885242,,Surface,7,1000052651,53197,
0.883406,,Surface,7,1000052654,53198,
0.928095,,Surface,7,1000052653,53199,
0.949308,,Surface,7,1000053023,53200,
0.930957,,Surface,7,1000052657,53201,
0.949019,,Surface,7,1000052658,53202,
0.94708,,Surface,7,1000052659,53203,
0.847319,,Surface,7,1000052841,53204,
0.880865,,Surface,7,1000052660,53205,
0.951297,,Surface,7,1000052661,53206,
0.938322,,Surface,7,1000052663,53207,
0.917215,,Surface,7,1000052662,53208,
0.899399,,Surface,7,1000052665,53209,
0.959779,,Surface,7,1000052664,53210,
0.943905,,Surface,7,1000052666,53211,
0.943116,,Surface,7,1000052667,53212,
0.937698,,Surface,7,1000052669,53213,
0.912301,,Surface,7,1000052650,53214,
0.601191,,Surface,7,1000052668,53215,
0.941515,,Surface,7,1000052670,53216,
0.947126,,Surface,7,1000052673,53217,
0.897521,,Surface,7,1000052671,53218,
0.94665,,Surface,7,1000052672,53219,
0.918863,,Surface,7,1000052681,53220,
0.933468,,Surface,7,1000052675,53221,
0.855417,,Surface,7,1000052674,53222,
0.935811,,Surface,7,1000052676,53223,
0.89188,,Surface,7,1000052677,53224,
0.950509,,Surface,7,1000052680,53225,
0.937866,,Surface,7,1000052685,53226,
0.925231,,Surface,7,1000052682,53227,
0.890248,,Surface,7,1000052679,53228,
0.933865,,Surface,7,1000052683,53229,
0.948522,,Surface,7,1000052678,53230,
0.920605,,Surface,7,1000052689,53231,
0.950509,,Surface,7,1000052684,53232,
0.911253,,Surface,7,1000052686,53233,
0.939122,,Surface,7,1000052687,53234,
0.935328,,Surface,7,1000052688,53235,
0.942874,,Surface,7,1000052690,53236,
0.914015,,Surface,7,1000052693,53237,
0.932866,,Surface,7,1000052692,53238,
0.912781,,Surface,7,1000052691,53239,
0.877193,,Surface,7,1000052694,53240,
0.90637,,Surface,7,1000052698,53241,
0.874591,,Surface,7,1000052695,53242,
0.951283,,Surface,7,1000052785,53243,
0.850613,,Surface,7,1000052697,53244,
0.78245,,Surface,7,1000053245,53245,
0.503631,,Surface,7,1000052696,53246,
0.914718,,Surface,7,1000052702,53247,
0.946264,,Surface,7,1000052700,53248,
0.920835,,Surface,7,1000052704,53249,
0.933793,,Surface,7,1000052699,53250,
0.949063,,Surface,7,1000052703,53251,
0.934468,,Surface,7,1000052706,53252,
0.956018,,Surface,7,1000052708,53253,
0.910147,,Surface,7,1000052705,53254,
0.923987,,Surface,7,1000052791,53255,
0.910242,,Surface,7,1000052707,53256,
0.889294,,Surface,7,1000052891,53257,
0.910353,,Surface,7,1000052711,53258,
0.938986,,Surface,7,1000052709,53259,
0.939946,,Surface,7,1000052710,53260,
0.95062,,Surface,7,1000052713,53261,
0.865635,,Surface,7,1000052715,53262,
0.925219,,Surface,7,1000052717,53263,
0.857152,,Surface,7,1000052714,53264,
0.859472,,Surface,7,1000052716,53265,
0.880409,,Surface,7,1000052718,53266,
0.885125,,Surface,7,1000052712,53267,
0.951893,,Surface,7,1000052720,53268,
0.916581,,Surface,7,1000052721,53269,
0.894771,,Surface,7,1000052719,53270,
0.833445,,Surface,7,1000052723,53271,
0.935485,,Surface,7,1000053000,53272,
0.907842,,Surface,7,1000052726,53273,
0.764562,,Surface,7,1000052724,53274,
0.905892,,Surface,7,1000052725,53275,
0.925555,,Surface,7,1000052728,53276,
0.87704,,Surface,7,1000052727,53277,
0.8854,,Surface,7,1000052729,53278,
0.917394,,Surface,7,1000052731,53279,
0.901015,,Surface,7,1000052733,53280,
0.885978,,Surface,7,1000052730,53281,
0.657792,,Surface,7,1000052735,53282,
0.877349,,Surface,7,1000052732,53283,
0.950411,,Surface,7,1000052736,53284,
0.710545,,Surface,7,1000052734,53285,
0.94867,,Surface,8,1000052669,53286,
0.88067,,Surface,8,1000052670,53287,
0.873057,,Surface,8,1000052650,53288,
0.923091,,Surface,8,1000052649,53289,
0.931736,,Surface,8,1000052648,53290,
0.912813,,Surface,8,1000052651,53291,
0.936127,,Surface,8,1000052652,53292,
0.940321,,Surface,8,1000052654,53293,
0.90542,,Surface,8,1000052653,53294,
0.94779,,Surface,8,1000053023,53295,
0.934912,,Surface,8,1000052657,53296,
0.887903,,Surface,8,1000052658,53297,
0.946821,,Surface,8,1000052659,53298,
0.906527,,Surface,8,1000052841,53299,
0.817646,,Surface,8,1000052660,53300,
0.875565,,Surface,8,1000052661,53301,
0.819733,,Surface,8,1000052663,53302,
0.952524,,Surface,8,1000052665,53303,
0.950495,,Surface,8,1000052664,53304,
0.935591,,Surface,8,1000052666,53305,
0.948281,,Surface,8,1000052667,53306,
0.677353,,Surface,8,1000052668,53307,
0.714814,,Surface,8,1000052671,53308,
0.936322,,Surface,8,1000052673,53309,
0.831305,,Surface,8,1000052681,53310,
