
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
-2.90347,-13.9012,1.34371,um,Surface,Displacement Delta,125,1000092132,98536,
15.4091,-5.61865,-1.14231,um,Surface,Displacement Delta,125,1000082849,98537,
3.64905,0.000579834,-1.20918,um,Surface,Displacement Delta,125,1000097991,98538,
0.68512,-0.27153,0.783333,um,Surface,Displacement Delta,125,1000081097,98539,
-4.95941,-0.92104,-0.066,um,Surface,Displacement Delta,125,1000096335,98540,
1.72542,-15.7579,1.8444,um,Surface,Displacement Delta,125,1000089261,98541,
-1.41699,-1.97522,-0.946667,um,Surface,Displacement Delta,125,1000095777,98542,
15.6508,2.22879,-0.86625,um,Surface,Displacement Delta,125,1000081102,98543,
2.02826,-0.589419,0.793108,um,Surface,Displacement Delta,125,1000081098,98544,
4.70105,-8.15253,0.911644,um,Surface,Displacement Delta,125,1000081099,98545,
0.638916,-3.71161,0.348674,um,Surface,Displacement Delta,125,1000081868,98546,
3.03326,-3.0798,-0.700633,um,Surface,Displacement Delta,125,1000081101,98547,
0.491425,0.174866,2.18877,um,Surface,Displacement Delta,125,1000081104,98548,
-1.01901,-13.3093,2.9556,um,Surface,Displacement Delta,125,1000097580,98549,
-0.612331,5.15198,-0.435513,um,Surface,Displacement Delta,125,1000082442,98550,
0.234406,-1.18518,0.202207,um,Surface,Displacement Delta,125,1000094114,98551,
-1.66342,0.118073,0.949083,um,Surface,Displacement Delta,125,1000082469,98552,
6.88135,0.251221,-2.30163,um,Surface,Displacement Delta,125,1000081117,98553,
1.07663,-1.09399,1.70392,um,Surface,Displacement Delta,125,1000096893,98554,
0.93103,-1.49873,1.76282,um,Surface,Displacement Delta,125,1000086710,98555,
-4.92767,-6.85785,-1.00833,um,Surface,Displacement Delta,125,1000088701,98556,
14.9965,10.328,-0.733333,um,Surface,Displacement Delta,125,1000097471,98557,
-3.22787,-11.4198,-6.76283,um,Surface,Displacement Delta,125,1000098281,98558,
0.59137,0.0174866,-1.02401,um,Surface,Displacement Delta,125,1000096470,98559,
-10.0516,0.575226,2.79274,um,Surface,Displacement Delta,125,1000098427,98560,
-0.494568,-0.356537,-0.0178566,um,Surface,Displacement Delta,125,1000096621,98561,
-0.733063,3.08908,0.33421,um,Surface,Displacement Delta,125,1000081128,98562,
0,0,0,um,Surface,Displacement Delta,125,1000098563,98563,
-0.322052,-0.322044,-0.5,um,Surface,Displacement Delta,125,1000093429,98564,
2.85822,-0.285095,-0.640744,um,Surface,Displacement Delta,125,1000097035,98565,
0.680023,0.442795,-0.446874,um,Surface,Displacement Delta,125,1000081124,98566,
-7.0988,-6.87479,3.78761,um,Surface,Displacement Delta,125,1000095966,98567,
-1.41699,2.5012,-0.530001,um,Surface,Displacement Delta,125,1000093424,98568,
1.65851,-0.815842,0.741668,um,Surface,Displacement Delta,125,1000094539,98569,
-0.504578,0.147118,1.3745,um,Surface,Displacement Delta,125,1000094974,98570,
-3.28076,-0.925873,1.15625,um,Surface,Displacement Delta,125,1000097325,98571,
0,0,0,um,Surface,Displacement Delta,125,1000098572,98572,
1.83026,6.14026,5.39,um,Surface,Displacement Delta,125,1000098303,98573,
1.25085,0.114594,-2.87982,um,Surface,Displacement Delta,125,1000083975,98574,
3.59381,-1.168,-1.64602,um,Surface,Displacement Delta,125,1000096632,98575,
-3.5502,-19.4865,-1.26443,um,Surface,Displacement Delta,125,1000096368,98576,
14.6028,-7.38013,0.922777,um,Surface,Displacement Delta,125,1000098450,98577,
0.385056,0.250275,0.48424,um,Surface,Displacement Delta,125,1000097893,98578,
0.656013,-0.31488,0.0651855,um,Surface,Displacement Delta,125,1000095123,98579,
0.263794,-0.224899,-1.00978,um,Surface,Displacement Delta,125,1000085145,98580,
1.8403,-0.340149,2.90335,um,Surface,Displacement Delta,125,1000093860,98581,
-6.7549,0.161346,-0.824431,um,Surface,Displacement Delta,125,1000093717,98582,
0.815323,-7.14117,-0.689683,um,Surface,Displacement Delta,125,1000081142,98583,
1.08463,0.00534058,-0.173392,um,Surface,Displacement Delta,125,1000091465,98584,
0.0420532,0.358704,-0.440374,um,Surface,Displacement Delta,125,1000081145,98585,
0.850193,-2.79855,0.835999,um,Surface,Displacement Delta,125,1000098049,98586,
-1.39169,5.18719,-0.589287,um,Surface,Displacement Delta,125,1000094716,98587,
-4.65579,1.23201,0.13005,um,Surface,Displacement Delta,125,1000097614,98588,
-0.253036,0,-0.235714,um,Surface,Displacement Delta,125,1000081149,98589,
-0.817032,-0.178909,-1.41667,um,Surface,Displacement Delta,125,1000081136,98590,
-14.6678,0.962372,0.979001,um,Surface,Displacement Delta,125,1000097758,98591,
2.41145,-6.23814,0.469478,um,Surface,Displacement Delta,125,1000092465,98592,
1.42184,-9.54562,3.17685,um,Surface,Displacement Delta,125,1000081130,98593,
-0.225433,-2.83856,-0.0642853,um,Surface,Displacement Delta,125,1000081113,98594,
0.40181,-5.71962,-0.373033,um,Surface,Displacement Delta,125,1000096392,98595,
5.44995,16.3499,-4.07846,um,Surface,Displacement Delta,125,1000097071,98596,
-1.74518,3.67271,-0.272305,um,Surface,Displacement Delta,125,1000090779,98597,
0,1.22624,0.550001,um,Surface,Displacement Delta,125,1000098325,98598,
-7.94371,-5.82361,-0.00833416,um,Surface,Displacement Delta,125,1000098323,98599,
1.23986,1.00371,0.861668,um,Surface,Displacement Delta,125,1000097915,98600,
1.21718,1.06885,0.238423,um,Surface,Displacement Delta,125,1000091054,98601,
-24.3324,-2.28613,-1.15756,um,Surface,Displacement Delta,125,1000090913,98602,
1.26517,0.101213,0.0785713,um,Surface,Displacement Delta,125,1000097212,98603,
7.74931,0.498282,-1.35385,um,Surface,Displacement Delta,125,1000098191,98604,
-0.196075,-0.0428391,0.685581,um,Surface,Displacement Delta,125,1000081155,98605,
-0.530029,-0.379074,-1.01979,um,Surface,Displacement Delta,125,1000096942,98606,
11.9798,0.474487,-1.8509,um,Surface,Displacement Delta,126,1000093046,98607,
3.18793,-0.363953,-0.484034,um,Surface,Displacement Delta,126,1000081033,98608,
0.253662,0.339783,-0.471371,um,Surface,Displacement Delta,126,1000088500,98609,
0.707825,-3.14294,-0.56127,um,Surface,Displacement Delta,126,1000089623,98610,
14.3406,-20.3885,1.28413,um,Surface,Displacement Delta,126,1000097364,98611,
-0.437256,0.231567,0.613077,um,Surface,Displacement Delta,126,1000087509,98612,
-2.79156,0.22406,0.522736,um,Surface,Displacement Delta,126,1000095578,98613,
0.698547,0.193176,0.0839834,um,Surface,Displacement Delta,126,1000081039,98614,
1.56335,0.960724,-1.82217,um,Surface,Displacement Delta,126,1000093191,98615,
0.00720215,0.523468,-0.0957489,um,Surface,Displacement Delta,126,1000088906,98616,
4.61523,-0.792664,-1.55457,um,Surface,Displacement Delta,126,1000087207,98617,
-1.901,7.21259,0.893663,um,Surface,Displacement Delta,126,1000089788,98618,
4.47943,-0.151978,-1.83875,um,Surface,Displacement Delta,126,1000095579,98619,
-0.0230103,5.58203,0.383332,um,Surface,Displacement Delta,126,1000093627,98620,
-1.28262,3.57043,1.25877,um,Surface,Displacement Delta,126,1000095573,98621,
1.39551,0.289825,1.20667,um,Surface,Displacement Delta,126,1000081069,98622,
3.4375,8.39066,2.71562,um,Surface,Displacement Delta,126,1000095307,98623,
-8.98871,-1.18085,0.40034,um,Surface,Displacement Delta,126,1000093341,98624,
21.486,-5.24475,2.07906,um,Surface,Displacement Delta,126,1000096830,98625,
-1.58804,-0.414246,-0.446927,um,Surface,Displacement Delta,126,1000093772,98626,
13.3039,-7.08496,-3.98445,um,Surface,Displacement Delta,126,1000098350,98627,
-7.53479,0.253052,0.340476,um,Surface,Displacement Delta,126,1000094752,98628,
12.1931,5.44916,2.75769,um,Surface,Displacement Delta,126,1000081054,98629,
0,0,0,um,Surface,Displacement Delta,126,1000098630,98630,
0.227356,-0.588165,1.6475,um,Surface,Displacement Delta,126,1000085762,98631,
0.787231,-0.322083,-0.811111,um,Surface,Displacement Delta,126,1000097246,98632,
-4.11072,-0.216003,11.1063,um,Surface,Displacement Delta,126,1000097260,98633,
1.26257,0.123596,-0.583142,um,Surface,Displacement Delta,126,1000090549,98634,
-3.89859,14.2073,0.0523806,um,Surface,Displacement Delta,126,1000086192,98635,
-1.27509,-0.153778,1.18473,um,Surface,Displacement Delta,126,1000091095,98636,
6.4577,6.616,0.546394,um,Surface,Displacement Delta,126,1000097672,98637,
0.84082,0.288055,-0.350549,um,Surface,Displacement Delta,126,1000082632,98638,
-0.515259,3.05176e-05,-1.95,um,Surface,Displacement Delta,126,1000095711,98639,
-2.81581,2.36169,-0.0893173,um,Surface,Displacement Delta,126,1000096851,98640,
4.02814,9.30463,2.77019,um,Surface,Displacement Delta,126,1000088236,98641,
-12.871,10.1354,-0.721111,um,Surface,Displacement Delta,126,1000084340,98642,
0.867188,-0.646118,-0.0361881,um,Surface,Displacement Delta,126,1000081462,98643,
2.0636,3.12491,0.140844,um,Surface,Displacement Delta,126,1000097535,98644,
15.2068,-0.0644989,0.27577,um,Surface,Displacement Delta,126,1000097544,98645,
1.33806,1.78082,0.334784,um,Surface,Displacement Delta,126,1000081876,98646,
9.59424,-8.13226,1.08308,um,Surface,Displacement Delta,126,1000091693,98647,
-5.68011,-4.91058,-1.4319,um,Surface,Displacement Delta,126,1000096146,98648,
-1.46188,-3.44409,-0.288847,um,Surface,Displacement Delta,126,1000081083,98649,
-3.14771,5.64767,-0.166572,um,Surface,Displacement Delta,126,1000093503,98650,
-0.424194,6.77237,-1.20861,um,Surface,Displacement Delta,126,1000096586,98651,
0.410034,7.132,1.124,um,Surface,Displacement Delta,126,1000091252,98652,
3.37625,6.10629,-0.573377,um,Surface,Displacement Delta,126,1000081094,98653,
3.5079,-0.215942,1.05171,um,Surface,Displacement Delta,126,1000096868,98654,
-5.49695,-1.60924,0.593703,um,Surface,Displacement Delta,126,1000096570,98655,
-5.95901,-6.63184,-0.0895348,um,Surface,Displacement Delta,126,1000097253,98656,
0,0,0,um,Surface,Displacement Delta,126,1000098657,98657,
-0.515381,-1.04556,0.394564,um,Surface,Displacement Delta,126,1000081090,98658,
-1.24463,1.94485,-0.668707,um,Surface,Displacement Delta,126,1000089672,98659,
-3.16824,1.46228,0.69009,um,Surface,Displacement Delta,126,1000094767,98660,
1.10297,-0.317917,-0.390842,um,Surface,Displacement Delta,126,1000095886,98661,
1.00639,6.59387,-1.99,um,Surface,Displacement Delta,126,1000096573,98662,
1.70038,2.09398,-2.354,um,Surface,Displacement Delta,126,1000097833,98663,
-5.19563,0.619934,0.0947218,um,Surface,Displacement Delta,126,1000097264,98664,
4.47324,-0.00695801,0.748433,um,Surface,Displacement Delta,126,1000081091,98665,
1.07953,-0.47142,-0.366755,um,Surface,Displacement Delta,126,1000089087,98666,
-1.65315,0,0.513333,um,Surface,Displacement Delta,126,1000095617,98667,
-1.63499,0,4.65385,um,Surface,Displacement Delta,126,1000093104,98668,
-0.547638,3.51855,0.310395,um,Surface,Displacement Delta,126,1000081139,98669,
-0.240173,1.44099,0.335593,um,Surface,Displacement Delta,126,1000096044,98670,
2.95969,-0.543213,1.85358,um,Surface,Displacement Delta,126,1000081095,98671,
-11.918,0.354248,-0.198772,um,Surface,Displacement Delta,126,1000081102,98672,
-18.881,-4.31757,5.99265,um,Surface,Displacement Delta,126,1000081088,98673,
5.13519,0.592457,-3.54039,um,Surface,Displacement Delta,126,1000081076,98674,
-1.12109,-4.59549,-2.17714,um,Surface,Displacement Delta,126,1000096335,98675,
-1.83685,0.656006,1.3037,um,Surface,Displacement Delta,126,1000081101,98676,
0.226135,-12.5117,-1.05319,um,Surface,Displacement Delta,126,1000092132,98677,
-7.65384,8.40198,0.908503,um,Surface,Displacement Delta,126,1000098129,98678,
-2.53296,5.72245,-2.67868,um,Surface,Displacement Delta,126,1000081098,98679,
1.65543,0.270355,1.45817,um,Surface,Displacement Delta,126,1000081117,98680,
0.38208,1.62506,-0.328979,um,Surface,Displacement Delta,126,1000082442,98681,
-3.47986,-0.854317,-0.194386,um,Surface,Displacement Delta,126,1000081868,98682,
2.1539,-13.7763,-1.5787,um,Surface,Displacement Delta,126,1000097580,98683,
-0.997589,0.0916138,-2.09885,um,Surface,Displacement Delta,126,1000096893,98684,
9.99203,-19.5606,-1.98478,um,Surface,Displacement Delta,126,1000081099,98685,
-1.01462,0.17395,-1.02559,um,Surface,Displacement Delta,126,1000081104,98686,
0.0306702,-0.107361,-0.0214291,um,Surface,Displacement Delta,126,1000096621,98687,
-0.677216,0.0781555,0.00404453,um,Surface,Displacement Delta,126,1000094114,98688,
11.8673,0.151825,0.549999,um,Surface,Displacement Delta,126,1000097471,98689,
1.30917,0,-0.478262,um,Surface,Displacement Delta,126,1000082469,98690,
-10.6471,-14.347,-8.61056,um,Surface,Displacement Delta,126,1000090747,98691,
-0.755424,-0.390564,0.504583,um,Surface,Displacement Delta,126,1000098427,98692,
-8.69722,-6.76703,0.585257,um,Surface,Displacement Delta,126,1000088701,98693,
0.413605,-2.08754,0.04533,um,Surface,Displacement Delta,126,1000086710,98694,
0.602631,0.156479,1.46598,um,Surface,Displacement Delta,126,1000096470,98695,
1.07349,3.89842,0.88772,um,Surface,Displacement Delta,126,1000093429,98696,
-3.99303,0.760498,0.647886,um,Surface,Displacement Delta,126,1000097035,98697,
6.1051,-8.28009,0.459726,um,Surface,Displacement Delta,126,1000094968,98698,
-0.837311,1.30964,1.73,um,Surface,Displacement Delta,126,1000093424,98699,
0.598389,0.419693,1.03903,um,Surface,Displacement Delta,126,1000094539,98700,
1.46747,-2.61566,0.621946,um,Surface,Displacement Delta,126,1000098281,98701,
-1.84208,-0.318848,-1.133,um,Surface,Displacement Delta,126,1000098563,98702,
0.332092,0.374695,-0.441586,um,Surface,Displacement Delta,126,1000081124,98703,
0.745789,-4.94083,-0.636843,um,Surface,Displacement Delta,126,1000081128,98704,
-1.25085,-0.198929,-1.45283,um,Surface,Displacement Delta,126,1000083975,98705,
-7.80424,6.98544,1.66148,um,Surface,Displacement Delta,126,1000098572,98706,
-0.260651,0.0121536,-0.626955,um,Surface,Displacement Delta,126,1000094974,98707,
-1.54352,0.101212,0.125717,um,Surface,Displacement Delta,126,1000098303,98708,
-0.656013,0.0357666,1.11481,um,Surface,Displacement Delta,126,1000095123,98709,
-6.15226,-6.80255,1.98213,um,Surface,Displacement Delta,126,1000096632,98710,
-2.19193,0.867689,0.777868,um,Surface,Displacement Delta,126,1000096368,98711,
-1.09494,0.200394,-0.48889,um,Surface,Displacement Delta,126,1000093860,98712,
2.52356,6.83614,-0.741303,um,Surface,Displacement Delta,126,1000086718,98713,
19.0998,14.1699,-1.27417,um,Surface,Displacement Delta,126,1000098450,98714,
0.801926,1.1951,-0.184945,um,Surface,Displacement Delta,126,1000091465,98715,
-0.485596,1.36736,0.466177,um,Surface,Displacement Delta,126,1000081145,98716,
-2.4966,-0.0843506,1.12095,um,Surface,Displacement Delta,126,1000093717,98717,
0.034729,-0.0100861,-0.618879,um,Surface,Displacement Delta,126,1000085145,98718,
1.39169,1.89775,0.589287,um,Surface,Displacement Delta,126,1000094716,98719,
-2.69229,5.58977,-0.142621,um,Surface,Displacement Delta,126,1000097614,98720,
10.2823,19.0476,7.34744,um,Surface,Displacement Delta,126,1000097071,98721,
0.759109,1.13866,-0.838096,um,Surface,Displacement Delta,126,1000081142,98722,
4.76431,-11.7921,-1.27332,um,Surface,Displacement Delta,126,1000092465,98723,
-4.92835,0.279938,0.864977,um,Surface,Displacement Delta,126,1000098049,98724,
4.17897,-1.30202,0.986013,um,Surface,Displacement Delta,126,1000081130,98725,
0.553513,-0.553513,-0.20625,um,Surface,Displacement Delta,126,1000096392,98726,
0.0562286,0,0.541269,um,Surface,Displacement Delta,126,1000081149,98727,
-5.58208,3.48878,2.56667,um,Surface,Displacement Delta,126,1000081136,98728,
-6.00434,-3.77826,-3.63941,um,Surface,Displacement Delta,126,1000096512,98729,
-2.34752,2.36447,1.25526,um,Surface,Displacement Delta,126,1000081113,98730,
-1.23986,-1.35796,-2.65833,um,Surface,Displacement Delta,126,1000097915,98731,
-5.39264,6.39665,0.876471,um,Surface,Displacement Delta,126,1000098323,98732,
2.8188,-1.66496,-0.336286,um,Surface,Displacement Delta,126,1000091054,98733,
-2.86771,-3.32107,2.63542,um,Surface,Displacement Delta,126,1000090913,98734,
-1.81017,-0.155713,0.809891,um,Surface,Displacement Delta,126,1000097212,98735,
1.67378,15.664,1.37856,um,Surface,Displacement Delta,126,1000098191,98736,
-1.20444,1.04565,0.364139,um,Surface,Displacement Delta,126,1000081155,98737,
3.02586,6.90044,-0.446875,um,Surface,Displacement Delta,126,1000096942,98738,
-5.38113,-2.2312,-0.84125,um,Surface,Displacement Delta,127,1000095579,98739,
-5.12311,-1.4046,-0.74673,um,Surface,Displacement Delta,127,1000093191,98740,
0.430115,-0.542969,-0.53336,um,Surface,Displacement Delta,127,1000081039,98741,
-3.4458,-0.797607,-4.1845,um,Surface,Displacement Delta,127,1000093046,98742,
-0.56604,2.62579,-1.49891,um,Surface,Displacement Delta,127,1000081033,98743,
-0.717896,-0.858765,1.37917,um,Surface,Displacement Delta,127,1000088500,98744,
1.08118,0.982178,0.36104,um,Surface,Displacement Delta,127,1000089623,98745,
-0.524841,0.421265,0.2423,um,Surface,Displacement Delta,127,1000087358,98746,
13.5772,-16,0.747635,um,Surface,Displacement Delta,127,1000097364,98747,
-0.100159,-0.551025,0.335555,um,Surface,Displacement Delta,127,1000087509,98748,
8.46332,5.78912,-2.93043,um,Surface,Displacement Delta,127,1000095573,98749,
1.37396,13.3103,1.87849,um,Surface,Displacement Delta,127,1000095307,98750,
-5.78564,-2.05835,-0.076767,um,Surface,Displacement Delta,127,1000087207,98751,
-1.87244,-0.0505981,0.612858,um,Surface,Displacement Delta,127,1000089788,98752,
-1.29034,-0.528961,-0.144344,um,Surface,Displacement Delta,127,1000088906,98753,
-0.590393,-0.064209,2.06848,um,Surface,Displacement Delta,127,1000093772,98754,
-0.0843506,-0.404846,-0.361429,um,Surface,Displacement Delta,127,1000081069,98755,
-5.27264,-3.24884,-0.556863,um,Surface,Displacement Delta,127,1000081054,98756,
1.17841,-0.0505981,0.0606136,um,Surface,Displacement Delta,127,1000093341,98757,
2.43542,0.221375,-0.275,um,Surface,Displacement Delta,127,1000098630,98758,
4.51434,-4.16925,-2.43928,um,Surface,Displacement Delta,127,1000093627,98759,
-8.65936,-9.74179,0.929763,um,Surface,Displacement Delta,127,1000094752,98760,
-2.59998,-1.23648,-0.515812,um,Surface,Displacement Delta,127,1000085762,98761,
0,0,0,um,Surface,Displacement Delta,127,1000098762,98762,
0,0,0,um,Surface,Displacement Delta,127,1000098763,98763,
0,0,0,um,Surface,Displacement Delta,127,1000098764,98764,
1.89777,6.69489,1.20804,um,Surface,Displacement Delta,127,1000086192,98765,
-0.469238,-0.312836,0.242857,um,Surface,Displacement Delta,127,1000082632,98766,
7.27228,1.22626,-0.209776,um,Surface,Displacement Delta,127,1000081954,98767,
-1.44977,0.00732422,0.67412,um,Surface,Displacement Delta,127,1000090549,98768,
-1.82257,13.1218,1.91437,um,Surface,Displacement Delta,127,1000084340,98769,
-1.61887,2.38068,0.268101,um,Surface,Displacement Delta,127,1000096851,98770,
-2.85468,-6.70682,-1.43873,um,Surface,Displacement Delta,127,1000088236,98771,
2.2489,0.284149,0.296219,um,Surface,Displacement Delta,127,1000091095,98772,
10.4695,-2.43985,-0.467143,um,Surface,Displacement Delta,127,1000097544,98773,
-3.82431,0.221375,1.02188,um,Surface,Displacement Delta,127,1000095711,98774,
-0.120026,4.34375,0.0977106,um,Surface,Displacement Delta,127,1000081462,98775,
1.23444,0,-10.9018,um,Surface,Displacement Delta,127,1000097260,98776,
-2.02737,0.893799,-1.46385,um,Surface,Displacement Delta,127,1000092801,98777,
-0.169312,-1.86237,1.74706,um,Surface,Displacement Delta,127,1000081876,98778,
-3.90186,2.23328,-0.219203,um,Surface,Displacement Delta,127,1000081083,98779,
-2.71155,-3.26889,-0.926315,um,Surface,Displacement Delta,127,1000091693,98780,
-3.09253,-0.690735,-1.87225,um,Surface,Displacement Delta,127,1000097535,98781,
-6.94437,2.19296,-0.801429,um,Surface,Displacement Delta,127,1000093503,98782,
4.35474,-2.77959,0.869691,um,Surface,Displacement Delta,127,1000096586,98783,
1.8855,-7.0278,1.26475,um,Surface,Displacement Delta,127,1000098657,98784,
-3.54248,-6.70346,0.803845,um,Surface,Displacement Delta,127,1000096146,98785,
12.5758,8.85614,-2.585,um,Surface,Displacement Delta,127,1000096868,98786,
-8.37311,-6.82037,9.63929,um,Surface,Displacement Delta,127,1000096183,98787,
0.564453,1.98535,0.701099,um,Surface,Displacement Delta,127,1000089823,98788,
6.46222,0.237869,-4.67953,um,Surface,Displacement Delta,127,1000091252,98789,
-3.88669,-6.58182,0.933722,um,Surface,Displacement Delta,127,1000081094,98790,
0.365265,-0.0727234,1.3951,um,Surface,Displacement Delta,127,1000094767,98791,
0.363953,0.952286,0.210556,um,Surface,Displacement Delta,127,1000096570,98792,
1.4325,-9.11246,0.731202,um,Surface,Displacement Delta,127,1000097253,98793,
2.75313,6.48035,-0.707826,um,Surface,Displacement Delta,127,1000096573,98794,
-1.21455,4.28894,0.278929,um,Surface,Displacement Delta,127,1000097264,98795,
-1.39679,-1.19431,1.75686,um,Surface,Displacement Delta,127,1000097833,98796,
2.77112,0.309998,0.468598,um,Surface,Displacement Delta,127,1000089087,98797,
0.723022,-10.7722,-1.45383,um,Surface,Displacement Delta,127,1000089672,98798,
0.00305176,0.606842,-1.30757,um,Surface,Displacement Delta,127,1000081090,98799,
2.16107,-2.11021,-0.457893,um,Surface,Displacement Delta,127,1000097557,98800,
-3.79027,-5.00671,0.0760727,um,Surface,Displacement Delta,127,1000081091,98801,
0.567291,-8.17242,0.146923,um,Surface,Displacement Delta,127,1000081139,98802,
5.10999,2.20724,0.667253,um,Surface,Displacement Delta,127,1000095886,98803,
1.63499,0.252991,-3.50147,um,Surface,Displacement Delta,127,1000093104,98804,
0.708488,0,-1.32,um,Surface,Displacement Delta,127,1000095617,98805,
0.116882,-1.67801,0.14163,um,Surface,Displacement Delta,127,1000096044,98806,
-1.84277,2.73737,2.51667,um,Surface,Displacement Delta,127,1000081097,98807,
-1.07167,0.520935,2.7916,um,Surface,Displacement Delta,127,1000096320,98808,
-2.93753,-0.239807,-2.05446,um,Surface,Displacement Delta,127,1000086528,98809,
3.00464,7.50079,2.79231,um,Surface,Displacement Delta,127,1000082849,98810,
-3.18307,-0.462067,0.0250511,um,Surface,Displacement Delta,127,1000081095,98811,
4.51437,-4.78461,-3.50237,um,Surface,Displacement Delta,127,1000081088,98812,
-2.05975,-1.63494,0.235392,um,Surface,Displacement Delta,127,1000081076,98813,
-2.51562,-1.00113,1.32319,um,Surface,Displacement Delta,127,1000081101,98814,
-5.55101,-7.24597,-0.507895,um,Surface,Displacement Delta,127,1000081102,98815,
-6.97929,5.54987,-0.194913,um,Surface,Displacement Delta,127,1000098129,98816,
-1.43613,1.51715,-3.78956,um,Surface,Displacement Delta,127,1000089261,98817,
-0.53363,-1.02188,0.983654,um,Surface,Displacement Delta,127,1000081104,98818,
6.06097,-7.08734,-1.89135,um,Surface,Displacement Delta,127,1000096335,98819,
3.50425,0.0152588,1.19693,um,Surface,Displacement Delta,127,1000082442,98820,
-2.44604,-13.493,0.329868,um,Surface,Displacement Delta,127,1000092132,98821,
-6.22729,0.0973206,-2.9706,um,Surface,Displacement Delta,127,1000081098,98822,
-3.26147,-12.6817,0.490541,um,Surface,Displacement Delta,127,1000081868,98823,
0.0895691,-7.13152,3.40455,um,Surface,Displacement Delta,127,1000081099,98824,
18.3508,-0.370728,-0.882558,um,Surface,Displacement Delta,127,1000097471,98825,
-0.942291,-7.75853,1.61695,um,Surface,Displacement Delta,127,1000096893,98826,
0,0,-0.0130434,um,Surface,Displacement Delta,127,1000082469,98827,
-1.17944,-2.12676,0.124849,um,Surface,Displacement Delta,127,1000097580,98828,
-0.0742035,-0.0871277,-2.0893,um,Surface,Displacement Delta,127,1000081117,98829,
0.664215,0.221405,0.34375,um,Surface,Displacement Delta,127,1000094114,98830,
3.66515,0.199371,0.804764,um,Surface,Displacement Delta,127,1000097035,98831,
-8.71992,-8.58368,1.15641,um,Surface,Displacement Delta,127,1000088701,98832,
-1.07819,2.44179,-0.0951586,um,Surface,Displacement Delta,127,1000086710,98833,
-0.105438,-8.5652,2.16595,um,Surface,Displacement Delta,127,1000096470,98834,
0.787216,-0.0393372,0.464443,um,Surface,Displacement Delta,127,1000090747,98835,
1.06752,-3.43359,-1.57249,um,Surface,Displacement Delta,127,1000098427,98836,
2.25433,-4.08457,-0.0799999,um,Surface,Displacement Delta,127,1000093424,98837,
0.306732,-0.697662,-0.691313,um,Surface,Displacement Delta,127,1000094539,98838,
0.544983,-4.60857,-0.126181,um,Surface,Displacement Delta,127,1000093429,98839,
-1.0824,-1.1127,-0.0587616,um,Surface,Displacement Delta,127,1000081124,98840,
7.04514,-6.98544,-2.44719,um,Surface,Displacement Delta,127,1000098572,98841,
1.09451,-6.36703,-2.85927,um,Surface,Displacement Delta,127,1000098281,98842,
0.030365,-0.0411682,0.496819,um,Surface,Displacement Delta,127,1000081128,98843,
2.81424,3.24417,-0.241464,um,Surface,Displacement Delta,127,1000083975,98844,
-0.494324,0.0405579,-1.14054,um,Surface,Displacement Delta,127,1000094974,98845,
4.60521,-7.0849,-1.76,um,Surface,Displacement Delta,127,1000095539,98846,
-1.22519,0.967743,-1.5287,um,Surface,Displacement Delta,127,1000098303,98847,
1.61502,-19.1913,-0.220627,um,Surface,Displacement Delta,127,1000096368,98848,
7.62841,8.17368,-0.355453,um,Surface,Displacement Delta,127,1000096632,98849,
2.02576,-6.66987,0.526896,um,Surface,Displacement Delta,127,1000086718,98850,
-0.680267,-0.397858,-0.896739,um,Surface,Displacement Delta,127,1000097893,98851,
-2.50925,1.19424,-2.5,um,Surface,Displacement Delta,127,1000095123,98852,
2.72179,0.0708618,-1.01383,um,Surface,Displacement Delta,127,1000098450,98853,
7.61716,7.4271,3.27424,um,Surface,Displacement Delta,127,1000097614,98854,
2.47459,-7.08493,-1.01391,um,Surface,Displacement Delta,127,1000093717,98855,
0.319519,-13.2113,-0.0297651,um,Surface,Displacement Delta,127,1000085145,98856,
-0.147614,0.276871,-1.2338,um,Surface,Displacement Delta,127,1000081145,98857,
-8.80249,-0.161026,-6.38333,um,Surface,Displacement Delta,127,1000093860,98858,
1.77124,-1.12715,-0.083333,um,Surface,Displacement Delta,127,1000081142,98859,
-1.04587,-0.0730896,0.277619,um,Surface,Displacement Delta,127,1000091465,98860,
-5.88477,6.41708,-4.97404,um,Surface,Displacement Delta,127,1000097071,98861,
-5.17743,0.136246,-3.10256,um,Surface,Displacement Delta,127,1000094716,98862,
1.31876,0.122772,-0.0741348,um,Surface,Displacement Delta,127,1000098049,98863,
-14.0155,1.7986,1.00901,um,Surface,Displacement Delta,127,1000098183,98864,
-0.922516,-0.221405,-0.836458,um,Surface,Displacement Delta,127,1000096392,98865,
-2.57634,1.82492,1.81667,um,Surface,Displacement Delta,127,1000081136,98866,
5.84222,-4.78519,0.897446,um,Surface,Displacement Delta,127,1000090779,98867,
2.06498,-3.77115,-3.99583,um,Surface,Displacement Delta,127,1000081113,98868,
5.87774,3.16713,-0.070735,um,Surface,Displacement Delta,127,1000096512,98869,
0,0.341827,1.28333,um,Surface,Displacement Delta,127,1000097915,98870,
2.93034,-5.55465,-0.879596,um,Surface,Displacement Delta,127,1000098323,98871,
-3.29526,1.19389,0.057106,um,Surface,Displacement Delta,127,1000091054,98872,
