
Speed
 ==================== 
Speed,Unit,Category,Time,TrackID,ID,
0.0022074,um/s,Surface,54,1000047025,52020,
0.0151142,um/s,Surface,54,1000047030,52021,
0.00187505,um/s,Surface,54,1000047026,52022,
0.0121555,um/s,Surface,54,1000047029,52023,
0.00914341,um/s,Surface,54,1000047027,52024,
0.0191888,um/s,Surface,54,1000047034,52025,
0.00282821,um/s,Surface,54,1000047035,52026,
0.0121009,um/s,Surface,54,1000050180,52027,
0.00866823,um/s,Surface,54,1000047032,52028,
0.00303052,um/s,Surface,54,1000049627,52029,
0.00534814,um/s,Surface,54,1000047037,52030,
0.00228732,um/s,Surface,54,1000047038,52031,
0.00312196,um/s,Surface,54,1000051570,52032,
0.00225721,um/s,Surface,54,1000047040,52033,
0.0251493,um/s,Surface,54,1000047039,52034,
0.0185078,um/s,Surface,54,1000047044,52035,
0.00790158,um/s,Surface,54,1000047045,52036,
0.00736512,um/s,Surface,54,1000047042,52037,
0.023688,um/s,Surface,54,1000047043,52038,
0.00411671,um/s,Surface,54,1000047047,52039,
0.0020887,um/s,Surface,54,1000049444,52040,
0.0164806,um/s,Surface,54,1000051581,52041,
0.00973486,um/s,Surface,54,1000047049,52042,
0.0206322,um/s,Surface,54,1000047050,52043,
0.0251864,um/s,Surface,54,1000047051,52044,
0.0330677,um/s,Surface,54,1000047052,52045,
0.0117114,um/s,Surface,54,1000050753,52046,
0.00379952,um/s,Surface,54,1000047053,52047,
0.0135743,um/s,Surface,54,1000047055,52048,
0.0267886,um/s,Surface,54,1000051679,52049,
0.0110844,um/s,Surface,54,1000048796,52050,
0.00292177,um/s,Surface,54,1000047058,52051,
0.00692304,um/s,Surface,54,1000047054,52052,
0.00398874,um/s,Surface,54,1000047059,52053,
0.00679085,um/s,Surface,54,1000047061,52054,
0.0293266,um/s,Surface,54,1000047060,52055,
0.0269261,um/s,Surface,55,1000046970,52056,
0.0076245,um/s,Surface,55,1000046972,52057,
0.0217122,um/s,Surface,55,1000046977,52058,
0.00503688,um/s,Surface,55,1000046974,52059,
0.00229526,um/s,Surface,55,1000046976,52060,
0.018375,um/s,Surface,55,1000046979,52061,
0.0162485,um/s,Surface,55,1000050035,52062,
0.0189284,um/s,Surface,55,1000046981,52063,
0.0184129,um/s,Surface,55,1000046967,52064,
0.00927535,um/s,Surface,55,1000046968,52065,
0.00536842,um/s,Surface,55,1000046964,52066,
0.00330563,um/s,Surface,55,1000046969,52067,
0.0115363,um/s,Surface,55,1000047002,52068,
0.0180442,um/s,Surface,55,1000046984,52069,
0.0121116,um/s,Surface,55,1000046962,52070,
0.0196252,um/s,Surface,55,1000046966,52071,
0.0320123,um/s,Surface,55,1000046983,52072,
0.00565404,um/s,Surface,55,1000046961,52073,
